Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-03-14,90.95999908447266,91.2699966430664,89.43000030517578,90.06999969482422,87.7647705078125,0.3864364371314834,-0.47514267300997615,-0.41899871826171875
2018-03-15,90.13999938964844,90.56999969482422,89.80000305175781,90.27999877929688,87.96939849853516,0.19583188936222543,0.23315504562784195,0.20462799072265625
2018-03-16,90.3499984741211,91.12999725341795,89.76000213623047,90.1500015258789,87.84272766113281,1.4888707995038581,-0.14399420658134376,-0.12667083740234375
2018-03-19,90.05999755859375,90.36000061035156,89.44999694824219,89.95999908447266,87.65758514404297,-0.39483275317547506,-0.21076590176486443,-0.18514251708984375
2018-03-20,90.0199966430664,90.48999786376952,89.66999816894531,89.77999877929688,87.48218536376953,0.25238488705200524,-0.20009652329027183,-0.1753997802734375
2018-03-21,89.70999908447266,90.33999633789062,89.38999938964844,89.58999633789062,87.29705810546875,0.3822473261914997,-0.21161709384714955,-0.18512725830078125
2018-03-22,89.22000122070312,89.91000366210938,87.93000030517578,87.95999908447266,85.70877075195312,0.3445453277316465,-1.8194053591092607,-1.588287353515625
2018-03-23,87.94000244140625,87.94000244140625,86.69000244140625,86.7699966430664,84.54922485351562,0.030362007232869605,-1.3528905948182346,-1.1595458984375
2018-03-26,87.66000366210938,88.55000305175781,87.06999969482422,88.20999908447266,85.95236206054688,0.4702186559311572,1.659550645747765,1.40313720703125
2018-03-27,88.5199966430664,89.12999725341797,87.62000274658203,88.08000183105469,85.82569885253906,0.29078507066852244,-0.14736442951804873,-0.1266632080078125
2018-03-28,88.08000183105469,88.9000015258789,87.81999969482422,88.36000061035156,86.09854125976562,-0.12254054207653513,0.31790292520115226,0.2728424072265625
2018-03-29,88.87999725341797,90.33999633789062,88.36000061035156,89.83000183105469,87.53092193603516,0.5288662090909289,1.6636526650874783,1.4323806762695312
2018-04-02,89.37000274658203,89.73999786376953,87.16999816894531,87.93000030517578,85.6795425415039,-0.1895663171162742,-2.1151146972771318,-1.85137939453125
2018-04-03,88.43000030517578,90.16999816894533,87.69000244140625,89.55999755859375,87.267822265625,0.8730714913262555,1.8537444026988315,1.5882797241210938
2018-04-04,88.91999816894531,89.94999694824219,86.8499984741211,89.70999908447266,87.41397857666016,0.45346221217122246,0.16748018598458092,0.14615631103515625
2018-04-05,90.3000030517578,90.8499984741211,89.27999877929688,90.4000015258789,88.08633422851562,0.4527640270145585,0.7691626245633243,0.6723556518554688
2018-04-06,89.69000244140625,90.36000061035156,88.2300033569336,88.5,86.23495483398438,1.0518068914322265,-2.1017782278558217,-1.85137939453125
2018-04-09,89.1500015258789,90.33999633789062,88.5999984741211,89.9000015258789,87.59912109375,1.8149232676659222,1.5819179848726828,1.364166259765625
2018-04-10,90.75,93.0999984741211,90.0999984741211,92.72000122070312,90.34693908691406,1.7039118277563543,3.136810003177204,2.7478179931640625
2018-04-11,91.97000122070312,92.63999938964844,91.75,92.25,89.88896942138672,0.27402862690858765,-0.5069011414839175,-0.45796966552734375
2018-04-12,92.76000213623048,93.25,92.4800033569336,92.6999969482422,90.32745361328124,0.06946037600605073,0.48780645135553247,0.43848419189451704
2018-04-13,93.1999969482422,93.33000183105467,92.45999908447266,92.75,90.37618255615234,0.3564144753949336,0.05394699055696339,0.04872894287110796
2018-04-16,93.02999877929688,94.66000366210938,92.95999908447266,94.30999755859376,91.89625549316406,-0.10229317253328063,1.6819397478614162,1.5200729370117188
2018-04-17,94.27999877929688,96.38999938964844,93.79000091552734,96.12999725341795,93.6696548461914,2.064175368594952,1.9297841283198558,1.7733993530273438
2018-04-18,96.1500015258789,96.1999969482422,95.18000030517578,95.61000061035156,93.16297912597656,0.9442863773059783,-0.5409176761106083,-0.5066757202148438
2018-04-19,95.0500030517578,95.87999725341795,94.54000091552734,94.8000030517578,92.37371063232422,-0.3250142375090802,-0.8471911279104516,-0.7892684936523438
2018-04-20,95.11000061035156,95.13999938964844,94.12000274658205,94.44000244140624,92.0229263305664,0.04362752520948463,-0.3797447340337379,-0.3507843017578125
2018-04-23,94.70999908447266,95.43000030517578,94.0999984741211,94.3499984741211,91.93522644042967,-0.15395887412641282,-0.09530221829905372,-0.08769989013673296
2018-04-24,94.5999984741211,94.6999969482422,92.7699966430664,93.18000030517578,90.79517364501952,1.328986398627814,-1.2400608989078465,-1.1400527954101562
2018-04-25,93.0199966430664,93.9499969482422,92.37000274658205,93.1500015258789,90.76594543457033,0.6084593169506191,-0.032191370175094214,-0.02922821044919033
2018-04-26,93.18000030517578,93.6999969482422,92.5999984741211,93.27999877929688,90.89260864257812,1.4344123572840701,0.139549263108929,0.1266632080077983
2018-04-27,93.75,94.73999786376952,91.87999725341795,93.45999908447266,91.06800842285156,1.368084767400995,0.1929747455738262,0.1753997802734375
2018-05-01,93.4499969482422,93.87000274658205,92.7300033569336,93.54000091552734,91.14596557617188,1.5098163542037766,0.08560322628154982,0.0779571533203125
2018-05-02,94.0,94.0,92.47000122070312,92.55999755859376,90.1910400390625,2.9292267777015843,-1.0476882120595166,-0.954925537109375
2018-05-03,92.25,92.83000183105467,90.9800033569336,91.12000274658205,88.78789520263672,2.4342135016268447,-1.5557474842490593,-1.4031448364257812
2018-05-04,90.83999633789062,92.7699966430664,90.83999633789062,92.26000213623048,89.89871978759766,0.8961116014961659,1.2510991306030617,1.1108245849609375
2018-05-07,92.37000274658205,93.29000091552734,92.3000030517578,92.8000030517578,90.42489624023438,0.02477652597955802,0.5852991609668123,0.5261764526367188
2018-05-08,92.7699966430664,92.79000091552734,91.5500030517578,91.76000213623048,89.72090148925781,0.5100152098610022,-0.7785408446654318,-0.7039947509765625
2018-05-09,92.0,93.05999755859376,91.37000274658205,92.95999908447266,90.89423370361328,0.30684332927179325,1.307757941437937,1.1733322143554688
2018-05-10,93.0999984741211,93.94000244140624,93.0500030517578,93.79000091552734,91.7057876586914,1.1614219610284664,0.892855269262105,0.811553955078125
2018-05-11,93.75,94.31999969482422,93.1500015258789,94.29000091552734,92.1946792602539,1.964334891192007,0.5331087754047115,0.4888916015625
2018-05-14,94.19000244140624,94.70999908447266,92.29000091552734,93.37000274658205,91.29512786865234,1.856814377065759,-0.9757085753964612,-0.8995513916015625
2018-05-15,93.16999816894533,93.16999816894533,91.58999633789062,92.0999984741211,90.05333709716797,1.3604047306776916,-1.3601939122873663,-1.241790771484375
2018-05-16,92.31999969482422,93.7699966430664,91.91999816894533,93.54000091552734,91.46134948730467,0.32150521756173617,1.5635316086259454,1.4080123901367045
2018-05-17,93.66999816894533,93.91999816894533,93.0500030517578,93.29000091552734,91.21688842773438,0.2167774440621439,-0.2672834601070817,-0.2444610595702983
2018-05-18,92.55999755859376,94.27999877929688,92.37999725341795,93.55999755859376,91.48089599609376,0.4241384355913366,0.2894283864643521,0.2640075683593892
2018-05-21,94.0199966430664,94.41000366210938,93.83999633789062,94.01000213623048,91.92090606689452,-0.3438652367390068,0.48098574681596507,0.44001007080075283
2018-05-22,94.27999877929688,94.9499969482422,93.66999816894533,93.95999908447266,91.87200927734376,-0.3229196820390884,-0.05319441642053224,-0.04889678955075283
2018-05-23,93.62999725341795,94.2699966430664,93.36000061035156,94.08999633789062,91.99910736083984,-0.3194287562557686,0.13834255340208212,0.12709808349607954
2018-05-24,94.12000274658205,94.4800033569336,93.58000183105467,94.02999877929688,91.94044494628906,-0.6657285939610872,-0.06376411275459404,-0.05866241455078125
2018-05-25,93.87999725341795,94.41999816894533,93.8499984741211,94.08000183105467,91.98934936523438,-0.39553093833213904,0.053191409910935405,0.0489044189453125
2018-05-29,93.45999908447266,94.01000213623048,93.05999755859376,93.30999755859376,91.23644256591795,0.008020082219623251,-0.8184717084225523,-0.7529067993164205
2018-05-30,92.6999969482422,94.41000366210938,92.6999969482422,93.95999908447266,91.87200927734376,0.32848706912837566,0.6966149638798269,0.6355667114258097
2018-05-31,94.25,94.38999938964844,92.19000244140624,92.31999969482422,90.2684555053711,-0.41647649303205747,-1.745421466871211,-1.6035537719726705
2018-06-01,92.87999725341795,93.29000091552734,92.47000122070312,92.7699966430664,90.7084503173828,-0.25659209215601325,0.4874292016501025,0.43999481201170454
2018-06-04,93.11000061035156,93.9000015258789,92.44000244140624,93.86000061035156,91.77423095703124,-0.27544309138593986,1.1749518770515222,1.0657806396484375
2018-06-05,94.05999755859376,94.5,93.55999755859376,93.91999816894533,91.83289337158205,-0.6755031861543824,0.0639203553536527,0.05866241455080967
2018-06-06,93.66999816894533,94.0999984741211,92.04000091552734,93.91000366210938,91.8231201171875,1.5761439440868519,-0.010642433267349372,-0.00977325439454546
2018-06-07,93.83000183105467,94.43000030517578,92.44000244140624,93.23999786376952,91.16800689697266,2.25128899058089,-0.7134512739043974,-0.6551132202148438
2018-06-08,93.0500030517578,93.9000015258789,92.9800033569336,93.66000366210938,91.57868194580078,0.5519063192608392,0.45045961056515704,0.410675048828125
2018-06-11,93.79000091552734,94.86000061035156,93.43000030517578,93.81999969482422,91.73511505126952,1.2417132540448204,0.17081825392650796,0.1564331054687358
2018-06-12,94.08999633789062,94.88999938964844,93.5999984741211,94.1500015258789,92.05779266357422,1.7004209019730345,0.3517492861096372,0.3226776123047017
2018-06-13,94.5500030517578,95.0,94.0500030517578,94.31999969482422,92.22400665283205,0.7669473475133354,0.18055395903882054,0.1662139892578267
2018-06-14,94.80999755859376,95.26000213623048,94.26000213623048,94.86000061035156,92.75201416015624,0.7599654959466959,0.5725271829837286,0.5280075073241903
2018-06-15,95.0,95.37000274658205,94.38999938964844,94.91999816894533,92.8106689453125,2.050211665461673,0.06323828726240155,0.05865478515626421
2018-06-18,94.56999969482422,95.08000183105467,94.0199966430664,94.83999633789062,92.7324447631836,0.9477773030892981,-0.08428360986709738,-0.07822418212890625
2018-06-19,93.9499969482422,94.62000274658205,93.61000061035156,94.25,92.15557098388672,0.852824121783001,-0.6220840836991592,-0.576873779296875
2018-06-20,94.16999816894533,94.87000274658205,93.94000244140624,94.63999938964844,92.53690338134766,0.5169970614276418,0.4137920186372712,0.3813323974609375
2018-06-21,94.51000213623048,94.61000061035156,92.9499969482422,93.0999984741211,91.03111267089844,0.595891984130668,-1.627232655758759,-1.5057907104492188
2018-06-22,93.27999877929688,93.48999786376952,92.33999633789062,92.62999725341795,90.5715560913086,3.2783193560335584,-0.5048346286299576,-0.45955657958984375
2018-06-25,92.7699966430664,93.1999969482422,91.41999816894533,92.18000030517578,90.1315689086914,0.9575518952825933,-0.4857895807527268,-0.4399871826171875
2018-06-26,92.3499984741211,93.4499969482422,92.0199966430664,92.70999908447266,90.6497802734375,0.3850400668181555,0.5749498993755209,0.5182113647460938
2018-06-27,92.77999877929688,93.91000366210938,92.06999969482422,92.0999984741211,90.05333709716797,0.5882119474073645,-0.6579642823958398,-0.5964431762695312
2018-06-28,92.0,92.76000213623048,91.66000366210938,92.70999908447266,90.6497802734375,0.2775195526919074,0.6623221254154821,0.5964431762695312
2018-06-29,93.1999969482422,94.12000274658205,92.93000030517578,93.37999725341795,91.30489349365234,0.867486010072944,0.7226859439027233,0.6551132202148438
2018-07-02,92.91000366210938,93.7699966430664,92.45999908447266,93.58999633789062,91.5102310180664,0.1811700010722825,0.2248921350840094,0.2053375244140625
2018-07-03,93.95999908447266,95.02999877929688,93.61000061035156,93.98999786376952,91.9013442993164,-0.23425016714276692,0.4273984197163516,0.39111328125
2018-07-05,94.48999786376952,94.54000091552734,93.4499969482422,94.54000091552734,92.4391098022461,0.26774496049861213,0.5851552085878398,0.5377655029296875
2018-07-06,94.22000122070312,94.37999725341795,93.72000122070312,94.08000183105467,91.98934936523438,0.18466092685560223,-0.4865477804512408,-0.44976043701171875
2018-07-09,94.4499969482422,95.62999725341795,94.4499969482422,95.0999984741211,92.9866714477539,-0.15954435537972442,1.0841712539565451,0.9973220825195312
2018-07-10,95.16999816894533,96.16000366210938,95.16999816894533,96.11000061035156,93.97423553466795,0.0317583775461975,1.0620490781508618,0.9875640869140483
2018-07-11,95.61000061035156,96.37000274658205,95.11000061035156,95.68000030517578,93.55377960205078,0.06457307990940309,-0.4474161776629293,-0.4204559326171733
2018-07-12,96.0,96.83000183105467,95.58999633789062,95.73999786376952,93.61244201660156,-0.10368954284660853,0.0627044837742563,0.05866241455078125
2018-07-13,95.36000061035156,96.19000244140624,94.66000366210938,94.87000274658205,92.76177978515624,-0.04364561937350894,-0.9087063782552196,-0.8506622314453267
2018-07-16,94.7699966430664,94.87999725341795,93.16999816894533,93.29000091552734,91.21688842773438,-0.5554153392081833,-1.6654395387841303,-1.5448913574218608
2018-07-17,93.22000122070312,94.73999786376952,93.16000366210938,94.63999938964844,92.53690338134766,-0.3920400125488193,1.4471168402757417,1.3200149536132812
2018-07-18,94.63999938964844,95.18000030517578,94.18000030517578,94.62000274658205,92.51734924316406,-0.4297420110086725,-0.02113117844780854,-0.01955413818359375
2018-07-19,94.6999969482422,96.54000091552734,94.6999969482422,96.33000183105467,94.18933868408205,0.012209193159606944,1.8072171917977053,1.671989440917983
2018-07-20,95.94000244140624,96.16000366210938,95.33000183105467,95.77999877929688,93.6515655517578,-0.1323151342698304,-0.5709490477770252,-0.5377731323242472
2018-07-23,95.94000244140624,96.33000183105467,94.79000091552734,95.13999938964844,93.02577209472656,-0.10997320925658406,-0.6682146244372023,-0.6257934570312358
2018-07-24,95.33999633789062,95.86000061035156,94.52999877929688,94.75,92.64445495605467,0.09599141195928078,-0.40990483613895234,-0.3813171386718892
2018-07-25,94.56999969482422,95.0,94.0500030517578,94.7300033569336,92.6249008178711,-0.2042282054062171,-0.02110664711973964,-0.01955413818357954
2018-07-26,94.87999725341795,96.37999725341795,94.55999755859376,96.06999969482422,93.93511199951172,-0.28801042420589096,1.4145345042980484,1.310211181640625
2018-07-27,98.0,103.02999877929688,97.1500015258789,102.9000015258789,100.61333465576172,2.893619334711723,7.109399791086335,6.67822265625
2018-07-30,103.5199966430664,104.0999984741211,99.94000244140624,102.5,100.22223663330078,2.235928917134283,-0.3887139053675548,-0.3910980224609375
2018-07-31,102.4800033569336,103.4800033569336,100.77999877929688,102.43000030517578,100.4871063232422,2.6290071603360863,0.2642823577271969,0.26486968994142046
2018-08-01,102.4000015258789,102.68000030517578,101.41000366210938,102.43000030517578,100.4871063232422,0.6273103161805457,0.0,0.0
2018-08-02,101.63999938964844,103.58000183105467,101.30999755859376,102.9800033569336,101.02667999267578,0.8088384569131722,0.5369581125143519,0.5395736694335795
2018-08-03,102.98999786376952,104.5,102.8499984741211,104.0999984741211,102.1254425048828,0.6189320943005783,1.0875963777951192,1.098762512207017
2018-08-06,104.01000213623048,104.9499969482422,103.9800033569336,104.20999908447266,102.23334503173828,0.4744077668711409,0.10565685123011814,0.10790252685548296
2018-08-07,104.16000366210938,104.68000030517578,103.38999938964844,103.5500030517578,101.58586883544922,0.5930992435040122,-0.6333317139217698,-0.6474761962890625
2018-08-08,103.33999633789062,103.9800033569336,102.87000274658205,102.95999908447266,101.0070571899414,0.46323680436451775,-0.5697757494650957,-0.5788116455078125
2018-08-09,103.11000061035156,104.06999969482422,103.0,103.9000015258789,101.9292221069336,0.3766618449381881,0.9129707791190045,0.9221649169921875
2018-08-10,103.37000274658205,104.04000091552734,102.16000366210938,102.37999725341795,100.43804931640624,0.7962711240932212,-1.4629492501796681,-1.491172790527358
2018-08-13,102.23999786376952,103.47000122070312,100.94000244140624,101.4000015258789,99.47664642333984,0.11344604087587949,-0.9572098418973884,-0.961402893066392
2018-08-14,101.88999938964844,102.5,101.33000183105467,101.9800033569336,100.04564666748048,-0.24472294449272614,0.5719937941204511,0.5690002441406392
2018-08-15,101.55999755859376,101.66000366210938,100.05999755859376,101.33999633789062,99.4177703857422,0.6210266497705701,-0.6275898079055264,-0.6278762817382812
2018-08-16,101.62000274658205,102.16000366210938,101.3499984741211,101.66999816894533,99.74150848388672,0.45206584185789456,0.32563403593584006,0.32373809814451704
2018-08-17,101.68000030517578,102.98999786376952,101.4000015258789,102.76000213623048,100.81085205078124,-0.5568117095215112,1.0721148929357494,1.069343566894517
2018-08-20,102.91999816894533,103.5199966430664,102.5999984741211,102.86000061035156,100.9089584350586,-0.0904240248699935,0.09731728507555992,0.09810638427735796
2018-08-21,102.83000183105467,103.8499984741211,102.83000183105467,103.29000091552734,101.33079528808594,-0.013623657636959155,0.4180370698195546,0.42183685302734375
2018-08-22,103.31999969482422,103.4000015258789,102.73999786376952,103.18000030517578,101.22288513183594,-0.7557944791707365,-0.10649295304868689,-0.10791015625
2018-08-23,103.31999969482422,103.5500030517578,102.76000213623048,102.91000366210938,100.95800018310548,-0.6084774111146434,-0.26168484368476186,-0.26488494873045454
2018-08-24,102.9800033569336,104.13999938964844,102.9800033569336,103.8000030517578,101.83113098144533,-0.5882300415713888,0.8648455761368634,0.8731307983398438
2018-08-27,103.79000091552734,104.83999633789062,103.79000091552734,104.54000091552734,102.5570831298828,-0.25240298121602955,0.712898051353017,0.7259521484374716
2018-08-28,104.55999755859376,105.19000244140624,103.80999755859376,103.88999938964844,101.9194107055664,0.02338015566623012,-0.621773167543016,-0.637672424316392
2018-08-29,104.1999969482422,105.16999816894533,103.7699966430664,104.6999969482422,102.71404266357422,-0.08274398814669007,0.7796669471563211,0.7946319580078125
2018-08-30,104.86000061035156,105.7699966430664,103.81999969482422,104.6999969482422,102.71404266357422,0.14207163229910139,0.0,0.0
2018-08-31,104.62000274658205,105.44000244140624,104.37999725341795,104.70999908447266,102.7238540649414,-0.40879645630875405,0.00955215188962466,0.0098114013671875
2018-09-04,105.31999969482422,106.5,104.58000183105467,106.37999725341795,104.36219024658205,0.7823074209599422,1.5948936072870623,1.6383361816406392
2018-09-05,106.27999877929688,108.77999877929688,106.27999877929688,108.18000030517578,106.12803649902344,0.8556168624096568,1.6920364053965686,1.765846252441392
2018-09-06,108.4000015258789,109.69000244140624,108.12999725341795,108.9499969482422,106.8834228515625,0.11763515181586318,0.7117688948725664,0.7553863525390625
2018-09-07,108.94000244140624,108.94000244140624,107.79000091552734,107.9000015258789,105.85334777832033,0.3277888839717117,-0.9637369816203556,-1.0300750732421733
2018-09-10,108.38999938964844,109.08000183105467,107.88999938964844,108.55999755859376,106.5008316040039,0.005925526749631406,0.6116800642333553,0.6474838256835795
2018-09-11,108.26000213623048,108.7300033569336,107.54000091552734,108.5199966430664,106.46159362792967,-0.7676636268340237,-0.03684288233554156,-0.03923797607423296
2018-09-12,108.36000061035156,109.62999725341795,108.12000274658205,109.38999938964844,107.3150863647461,-0.39692730864546694,0.801690739102856,0.8534927368164205
2018-09-13,108.75,110.9000015258789,108.66999816894533,110.81999969482422,108.71796417236328,0.43530939809795977,1.307251249697594,1.4028778076171875
2018-09-14,110.7699966430664,112.16000366210938,109.79000091552734,111.97000122070312,109.84615325927734,1.4846816885638745,1.0377209465819437,1.1281890869140625
2018-09-17,112.3000030517578,112.30999755859376,110.91000366210938,111.3000030517578,109.18885803222656,2.4642354633633943,-0.5983780110162984,-0.6572952270507812
2018-09-18,111.1999969482422,111.79000091552734,109.97000122070312,111.58999633789062,109.47335052490234,-0.062496618603435555,0.2605508453910277,0.28449249267578125
2018-09-19,111.66999816894533,111.9000015258789,110.52999877929688,111.12999725341795,109.02207946777344,-0.05062747094014843,-0.4122200105917573,-0.45127105712890625
2018-09-20,111.27999877929688,111.51000213623048,110.19000244140624,110.48999786376952,108.39421081542967,-0.04923110062682053,-0.5759096280394838,-0.6278686523437642
2018-09-21,110.16999816894533,110.8499984741211,109.66999816894533,110.31999969482422,108.22744750976562,1.8267924153292092,-0.1538489042998914,-0.1667633056640483
2018-09-24,110.1999969482422,111.47000122070312,109.98999786376952,110.37999725341795,108.28630065917967,0.9833847460791594,0.05437913465411448,0.05885314941404829
2018-09-25,110.75,110.95999908447266,108.62000274658205,108.76000213623048,106.6970443725586,0.47091684108782117,-1.4676429769478472,-1.5892562866210795
2018-09-26,108.66000366210938,109.48999786376952,108.37000274658205,108.5999984741211,106.54006958007812,2.9152630745683052,-0.14712196893885698,-0.15697479248046875
2018-09-27,108.5999984741211,109.19000244140624,108.16000366210938,108.33999633789062,106.28499603271484,0.3075415144284572,-0.239415600504711,-0.25507354736328125
2018-09-28,108.20999908447266,108.88999938964844,107.5500030517578,107.73999786376952,105.6963882446289,1.4337141721274063,-0.5538013925359353,-0.5886077880859375
2018-10-01,108.0500030517578,109.1999969482422,107.37000274658205,107.7699966430664,105.72581481933594,-0.02060550920359864,0.027840662482159217,0.02942657470703125
2018-10-02,107.93000030517578,108.61000061035156,107.5999984741211,108.1500015258789,106.0986099243164,-0.008736361540311514,0.3526055633787273,0.37279510498046875
2018-10-03,108.51000213623048,108.62999725341795,107.52999877929688,108.0,105.9514617919922,1.044825039865587,-0.13868997193192678,-0.14714813232420454
2018-10-04,107.79000091552734,107.79000091552734,106.3000030517578,107.08999633789062,105.05870819091795,0.4311202871579761,-0.8426062141803525,-0.8927536010742472
2018-10-05,107.16999816894533,107.63999938964844,106.95999908447266,107.16999816894533,105.13719940185548,0.06457307990940309,0.07471176096596199,0.07849121093752842
2018-10-08,107.12000274658205,107.8499984741211,106.83999633789062,107.66999816894533,105.62771606445312,-0.3271087929790721,0.466549104777636,0.49051666259764204
2018-10-09,107.38999938964844,107.38999938964844,105.68000030517578,105.72000122070312,103.71470642089844,0.46044406373786195,-1.811086819663299,-1.9130096435546875
2018-10-10,105.3000030517578,105.7699966430664,102.12000274658205,102.41999816894533,100.477294921875,1.7067045683830102,-3.1214584804253986,-3.2374114990234375
2018-10-11,102.37000274658205,103.45999908447266,101.45999908447266,101.56999969482422,99.6434097290039,0.7062052388835719,-0.82992400772679,-0.8338851928710938
2018-10-12,102.68000030517578,103.36000061035156,100.33999633789062,101.6500015258789,99.7219009399414,1.3094372142412234,0.07877210459876771,0.0784912109375
2018-10-15,101.66999816894533,102.95999908447266,101.0500030517578,102.1500015258789,100.21241760253906,0.19583188936222543,0.4918845890162782,0.49051666259765625
2018-10-16,102.66000366210938,105.7699966430664,102.66000366210938,105.5999984741211,103.59698486328124,0.1378825213591177,3.377393083326252,3.3845672607421733
2018-10-17,106.08999633789062,106.08999633789062,104.41999816894533,105.0199966430664,103.02798461914062,-0.2140027975995124,-0.549244019882944,-0.5690002441406108
2018-10-18,104.7300033569336,105.23999786376952,103.83000183105467,104.2699966430664,102.2921905517578,1.5942967581601144,-0.714169135796261,-0.7357940673828267
2018-10-19,104.58999633789062,105.20999908447266,104.27999877929688,104.31999969482422,102.34125518798828,0.42064750980801685,0.047965182841269716,0.04906463623048296
2018-10-22,104.61000061035156,104.73999786376952,103.0500030517578,103.97000122070312,101.99788665771484,-0.08553672877334587,-0.33551330755393627,-0.3433685302734375
2018-10-23,102.7300033569336,104.56999969482422,101.72000122070312,103.68000030517578,101.71339416503906,1.8707780801990381,-0.27891998746060187,-0.28449249267578125
2018-10-24,103.62999725341795,103.81999969482422,99.87999725341795,100.08000183105467,98.1816864013672,2.0020368896518606,-3.4722150338836855,-3.531707763671861
2018-10-25,100.87999725341795,101.97000122070312,100.51000213623048,101.29000091552734,99.36873626708984,0.6161393536739225,1.209033893418754,1.187049865722642
2018-10-26,100.4499969482422,101.0500030517578,99.30999755859376,100.36000061035156,98.45636749267578,1.4818889479372188,-0.9181648159052092,-0.9123687744140625
2018-10-29,101.31999969482422,102.06999969482422,99.13999938964844,100.16000366210938,98.26016235351562,0.41715658402469713,-0.1992813102461355,-0.19620513916015625
2018-10-30,100.04000091552734,101.41000366210938,99.33999633789062,101.37000274658205,99.78594207763672,0.7473981631267448,1.5527958509082396,1.5257797241210938
2018-10-31,102.43000030517578,103.06999969482422,101.8499984741211,101.95999908447266,100.3667221069336,1.4351105424407342,0.5820259018499918,0.580780029296875
2018-11-01,102.69000244140624,103.47000122070312,102.38999938964844,103.18000030517578,101.5676498413086,1.2640551790580667,1.1965397585621096,1.200927734375
2018-11-05,103.98999786376952,104.4800033569336,101.25,101.87999725341795,100.2879638671875,1.884741783332317,-1.259934611188207,-1.2796859741210938
2018-11-06,101.63999938964844,104.7699966430664,101.48999786376952,104.0999984741211,102.47328186035156,1.1851602563550405,2.1790431362811447,2.1853179931640625
2018-11-07,104.87999725341795,105.26000213623048,103.33999633789062,105.11000061035156,103.46749877929688,0.8982061569661577,0.9702206281440473,0.9942169189453125
2018-11-08,104.9499969482422,105.7699966430664,104.5999984741211,105.12999725341795,103.4871826171875,1.095094371145391,0.01902417485959429,0.019683837890625
2018-11-09,104.95999908447266,105.8000030517578,103.12999725341795,104.29000091552734,102.66031646728516,0.10855874477923184,-0.7990034408039026,-0.8268661499023438
2018-11-12,104.16000366210938,104.3499984741211,101.58000183105467,101.7699966430664,100.17967987060548,0.9184535265094123,-2.4163539350379626,-2.4806365966796733
2018-11-13,102.33000183105467,103.45999908447266,101.54000091552734,102.37999725341795,100.78015899658205,0.09529322680261683,0.5994021210210976,0.6004791259765625
2018-11-14,103.04000091552734,103.91000366210938,101.70999908447266,102.08000183105467,100.4848403930664,-0.3375815703290313,-0.2930324842270293,-0.2953186035156392
2018-11-15,101.5500030517578,104.83000183105467,101.20999908447266,104.79000091552734,103.15249633789062,0.3452435128883104,2.654784477329275,2.6676559448242188
2018-11-16,104.19000244140624,107.1500015258789,104.19000244140624,106.27999877929688,104.61920928955078,0.16650811278233957,1.421887985004,1.4667129516601562
