Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-11-19,106.1999969482422,106.6500015258789,104.70999908447266,105.18000030517578,103.53640747070312,-0.13161694911316646,-1.0349933116497012,-1.0828018188476562
2018-11-20,104.62000274658205,105.43000030517578,103.37000274658205,104.30999755859376,102.67999267578124,0.24610122064202972,-0.8271629428172167,-0.8564147949218892
2018-11-21,104.68000030517578,105.19000244140624,103.1500015258789,103.5,101.88265228271484,0.07015856116271467,-0.776529460402331,-0.797340393066392
2018-11-23,103.0,104.41999816894533,102.9800033569336,103.9000015258789,102.27640533447266,-0.9505881378799782,0.3864770330725076,0.3937530517578125
2018-11-26,104.72000122070312,104.98999786376952,102.9499969482422,103.69000244140624,102.0696792602539,0.1406752619857735,-0.2021248923861685,-0.20672607421875
2018-11-27,103.3000030517578,103.31999969482422,102.08999633789062,102.3000030517578,100.70140838623048,0.012907378316270892,-1.3405262796355566,-1.3682708740234233
2018-11-28,102.8000030517578,104.06999969482422,101.68000030517578,104.02999877929688,102.40436553955078,0.811631197539828,1.6910956664963228,1.7029571533202983
2018-11-29,103.72000122070312,104.93000030517578,103.69000244140624,103.8499984741211,102.22718048095705,0.18745366748225803,-0.17302490734665277,-0.1771850585937358
2018-11-30,103.66000366210938,104.5500030517578,103.25,104.0500030517578,102.42405700683594,0.8297840116130908,0.19258726001503135,0.19687652587889204
2018-12-03,105.2300033569336,105.51000213623048,102.4499969482422,104.45999908447266,102.82765197753906,0.5616809114541345,0.39404314034952037,0.403594970703125
2018-12-04,104.86000061035156,104.86000061035156,102.83000183105467,102.94000244140624,101.33140563964844,0.4297239168446482,-1.4551011416826465,-1.496246337890625
2018-12-06,102.0,102.0,98.3499984741211,101.62999725341795,100.0418701171875,0.6377830935305049,-1.272592158690411,-1.2895355224609375
2018-12-07,100.88999938964844,102.8499984741211,99.0999984741211,99.7699966430664,98.2109375,0.10157689321259236,-1.8301663244027488,-1.8309326171875
2018-12-10,99.43000030517578,99.86000061035156,98.22000122070312,99.11000061035156,97.5612564086914,-0.3522434586189742,-0.6615160264696551,-0.6496810913085938
2018-12-11,100.0999984741211,101.0199966430664,98.27999877929688,98.66999816894533,97.12812042236328,-0.1323151342698304,-0.4439631081765594,-0.433135986328125
2018-12-12,100.0999984741211,100.94000244140624,99.75,99.93000030517578,98.36843872070312,0.20490829639885674,1.276991969932384,1.2403182983398438
2018-12-13,100.41999816894533,101.2699966430664,99.51000213623048,100.31999969482422,98.75234985351562,-0.30546505312248967,0.39027877010688883,0.3839111328125
2018-12-14,100.04000091552734,100.95999908447266,99.12999725341795,100.33999633789062,98.77203369140624,-0.17071531788634758,0.01993252608145646,0.01968383789061079
2018-12-17,99.83999633789062,100.6500015258789,98.04000091552734,98.63999938964844,97.09860229492188,0.7145834607635392,-1.694236044296371,-1.6734313964843608
2018-12-18,99.43000030517578,100.2699966430664,97.2699966430664,97.94000244140624,96.40953826904295,0.13578796588912584,-0.7096539080820086,-0.6890640258789205
2018-12-19,98.27999877929688,98.83999633789062,95.2699966430664,95.58999633789062,94.09626007080078,0.39621102932477864,-2.3994287699902417,-2.3132781982421733
2018-12-20,95.51000213623048,96.1500015258789,93.66999816894533,95.01000213623048,93.52532196044922,0.25517762767866103,-0.6067596203313208,-0.5709381103515625
2018-12-21,94.76000213623048,96.61000061035156,93.51000213623048,93.5500030517578,92.08814239501952,2.633894456432734,-1.5366742774085007,-1.4371795654297017
2018-12-24,92.86000061035156,92.86000061035156,89.66999816894531,89.69999694824219,88.29830169677734,-0.3019741273391699,-4.115449176925889,-3.7898406982421733
2018-12-26,89.72000122070312,92.01000213623048,89.72000122070312,91.7699966430664,90.33594512939452,1.276622511878018,2.30768134093291,2.0376434326171733
2018-12-27,90.6999969482422,92.4800033569336,90.01000213623047,92.37000274658205,90.92658996582033,1.7869958613993642,0.6538314682818624,0.5906448364258097
2018-12-28,92.5999984741211,93.91000366210938,92.0500030517578,92.6999969482422,91.2514190673828,1.5768421292435157,0.35724324610060254,0.3248291015624716
2018-12-31,92.81999969482422,94.06999969482422,92.66000366210938,94.06999969482422,92.60001373291016,0.24679940579869367,1.4778889789445415,1.348594665527358
2019-01-02,92.7300033569336,92.7300033569336,89.44999694824219,90.18000030517578,88.77080535888672,2.1360884397313384,-4.135213613540245,-3.8292083740234375
2019-01-03,88.97000122070312,90.20999908447266,88.26000213623047,89.08999633789062,87.69783782958984,2.971816072258085,-1.208694147765177,-1.072967529296875
2019-01-04,90.0999984741211,91.9000015258789,89.29000091552734,91.06999969482422,89.64689636230469,1.5503110932902857,2.2224704518966076,1.9490585327148438
2019-01-07,90.5999984741211,93.48999786376952,90.58000183105467,91.9499969482422,90.5131378173828,2.1912450671077903,0.9662815894676768,0.8662414550781108
2019-01-08,92.81999969482422,94.0999984741211,91.76000213623048,93.5199966430664,92.05860137939452,1.1732911086917535,1.7074466749012807,1.5454635620117188
2019-01-09,93.86000061035156,94.1999969482422,93.20999908447266,93.4800033569336,92.01923370361328,-0.11067139441324801,-0.04276371266926926,-0.03936767578123579
2019-01-10,93.13999938964844,94.81999969482422,93.12999725341795,94.58000183105467,93.10205078125,-0.0401546935901892,1.176729075058791,1.0828170776367188
2019-01-11,94.66999816894533,94.75,93.43000030517578,94.7300033569336,93.2497100830078,0.255875812835325,0.15859940841125297,0.1476593017577983
2019-01-14,94.27999877929688,94.8499984741211,93.73999786376952,93.95999908447266,92.49172973632812,-0.007339991226983617,-0.8128500839358566,-0.7579803466796733
2019-01-15,93.97000122070312,95.4000015258789,93.9000015258789,94.80999755859376,93.32844543457033,0.016398304099590633,0.9046383937542091,0.8367156982422017
2019-01-16,94.81999969482422,95.3499984741211,94.38999938964844,94.70999908447266,93.23001098632812,-0.17071531788634758,-0.10547100381224084,-0.09843444824220171
2019-01-17,94.38999938964844,96.16999816894533,94.37999725341795,95.93000030517578,94.43093872070312,0.3766618449381881,1.2881342838746646,1.200927734375
2019-01-18,96.0999984741211,97.97000122070312,95.87999725341795,97.69000244140624,96.16344451904295,0.18047181591561856,1.8346802666698414,1.7325057983398295
2019-01-22,97.41999816894533,98.25,95.12000274658205,96.44000244140624,94.9329833984375,0.6454631302538083,-1.2795518367291758,-1.2304611206054545
2019-01-23,96.6999969482422,97.7699966430664,96.25,97.37999725341795,95.85829162597656,0.3822473261914997,0.9746962482528376,0.9253082275390625
2019-01-24,97.25,98.05999755859376,96.70999908447266,97.12999725341795,95.61219024658205,-0.532375229038273,-0.2567345768634821,-0.24610137939451704
2019-01-25,97.91000366210938,98.3499984741211,97.06999969482422,97.38999938964844,95.8681411743164,-0.6650304088044232,0.2676969611032476,0.2559509277343608
2019-01-28,97.38999938964844,98.51000213623048,97.27999877929688,97.87999725341795,96.35047912597656,0.04432571036614858,0.5031264252668866,0.48233795166015625
2019-01-29,97.41999816894533,98.41999816894533,97.41999816894533,97.94000244140624,96.74560546875,-0.3487525328356545,0.410092763790848,0.3951263427734375
2019-01-30,98.0999984741211,98.8000030517578,97.62000274658205,97.95999908447266,96.76535034179688,0.5651718372374542,0.020409064526716314,0.019744873046875
2019-01-31,98.0,99.27999877929688,97.23999786376952,99.12000274658205,97.91120910644533,0.9421918218359865,1.1841622653160577,1.1458587646484517
2019-02-01,99.33000183105467,99.9800033569336,99.0500030517578,99.5500030517578,98.3359603881836,0.40528743636141,0.4338127223783905,0.42475128173826704
2019-02-04,99.41999816894533,99.88999938964844,98.5199966430664,99.8499984741211,98.63230895996094,-0.5191097110616579,0.30136337775876765,0.29634857177734375
2019-02-05,99.9499969482422,101.12999725341795,99.41999816894533,101.06999969482422,99.8374252319336,0.5337535051875766,1.2218270916296348,1.2051162719726562
2019-02-06,100.62000274658205,102.0,100.58000183105467,101.58999633789062,100.35108947753906,-0.03317284202354971,0.5145006939152985,0.5136642456054688
2019-02-07,101.12999725341795,102.04000091552734,100.83999633789062,101.9499969482422,100.70669555664062,-0.0659875443867553,0.35436195157716455,0.3556060791015625
2019-02-08,101.56999969482422,102.30999755859376,100.95999908447266,101.38999938964844,100.15352630615234,-0.19026450227293815,-0.5492874604123621,-0.5531692504882812
2019-02-11,101.87999725341795,102.4499969482422,101.23999786376952,101.6999969482422,100.4597396850586,0.19234096357890568,0.30574398146523407,0.30621337890625
2019-02-12,102.3000030517578,102.69000244140624,101.73999786376952,102.31999969482422,101.07218933105467,0.12880611432248637,0.6096468574536607,0.6124496459960795
2019-02-13,102.70999908447266,103.51000213623048,102.26000213623048,102.8000030517578,101.54633331298828,0.12671155885249452,0.46911418964179497,0.47414398193360796
2019-02-14,102.23999786376952,103.02999877929688,101.55999755859376,101.7699966430664,100.52888488769533,0.1567335205890443,-1.0019548634581987,-1.0174484252929545
2019-02-15,102.31999969482422,102.45999908447266,101.3499984741211,101.94000244140624,100.6968231201172,0.16930085340899537,0.16705470533120437,0.167938232421875
2019-02-19,101.83999633789062,102.02999877929688,101.26000213623048,101.5500030517578,100.31158447265624,1.1677056274384419,-0.38257279179645387,-0.3852386474609659
2019-02-20,101.47000122070312,102.66000366210938,101.30999755859376,102.26000213623048,101.0129165649414,0.4925605809444036,0.6991536381088181,0.7013320922851705
2019-02-21,102.3000030517578,104.0,100.63999938964844,103.12000274658205,101.8624267578125,2.073949960788247,0.8409916491471048,0.8495101928710938
2019-02-22,102.4800033569336,103.5500030517578,101.23999786376952,102.0500030517578,100.80547332763672,0.6412740193138247,-1.037628361916787,-1.0569534301757812
2019-02-25,102.2699966430664,102.5999984741211,101.11000061035156,101.55999755859376,100.32144927978516,0.8695805655429358,-0.4801565151907883,-0.4840240478515625
2019-02-26,101.20999908447266,101.66999816894533,100.93000030517578,101.30999755859376,100.07450103759766,0.6349903529038491,-0.24615697237266865,-0.2469482421875
2019-02-27,102.0199966430664,102.3000030517578,100.79000091552734,101.41000366210938,100.17328643798828,1.1432691469552037,0.09871185903140844,0.098785400390625
2019-02-28,101.26000213623048,102.0500030517578,100.97000122070312,101.7300033569336,100.4893798828125,0.6978270170036045,0.31554664528241627,0.31609344482421875
2019-03-01,102.20999908447266,102.20999908447266,100.69000244140624,100.80999755859376,99.58059692382812,0.23981755423205417,-0.9043572166970937,-0.908782958984375
2019-03-04,101.25,102.1500015258789,100.62999725341795,101.61000061035156,100.37084197998048,0.785100161586598,0.7935733270978851,0.790245056152358
2019-03-05,101.68000030517578,102.2699966430664,101.33000183105467,101.47000122070312,100.23255157470705,-0.0038490654436638743,-0.13777946119154505,-0.1382904052734375
2019-03-06,101.52999877929688,102.0199966430664,100.43000030517578,100.48999786376952,99.2645034790039,-0.586833671258061,-0.9658021076931478,-0.9680480957031392
2019-03-07,100.1999969482422,100.62999725341795,99.36000061035156,99.87999725341795,98.66194152832033,-0.41857104850204935,-0.6070266102837341,-0.6025619506835795
2019-03-08,99.20999908447266,100.62000274658205,99.20999908447266,100.47000122070312,99.24474334716795,-0.4555748618052386,0.590705807953662,0.5828018188476278
2019-03-11,100.5999984741211,102.06999969482422,100.56999969482422,102.0199966430664,100.7758331298828,-0.25310116637269353,1.5427414400770223,1.5310897827148438
2019-03-12,102.05999755859376,102.91000366210938,102.0500030517578,102.26000213623048,101.0129165649414,-0.24332657417939824,0.2352582238174472,0.23708343505860796
2019-03-13,102.5,103.33999633789062,102.08999633789062,102.27999877929688,101.03267669677734,0.5309607645609208,0.01956198524692976,0.0197601318359375
2019-03-14,102.33999633789062,103.04000091552734,101.80999755859376,102.88999938964844,101.6352310180664,-0.2942940906158665,0.5963954841040842,0.6025543212890625
2019-03-15,102.91999816894533,103.58000183105467,102.58000183105467,103.0500030517578,101.79328918457033,0.46812410046116537,0.15551513478218038,0.15805816650392046
2019-03-18,103.22000122070312,103.83999633789062,102.8499984741211,103.70999908447266,102.44523620605467,-0.5498298579548717,0.6404616912439431,0.6519470214843466
2019-03-19,104.22000122070312,104.58999633789062,103.23999786376952,103.5999984741211,102.33657836914062,-0.15884617022306047,-0.10606431390864923,-0.10865783691404829
2019-03-20,103.41999816894533,104.83000183105467,102.86000061035156,103.9499969482422,102.68229675292967,-0.2112100569728566,0.33782484161430926,0.3457183837890483
2019-03-21,103.56999969482422,105.68000030517578,103.56999969482422,105.54000091552734,104.2529067993164,-0.12254054207653513,1.5295821149831523,1.570610046386733
2019-03-22,105.26000213623048,105.26000213623048,103.5,103.83000183105467,102.5637664794922,0.011511008002942994,-1.6202333073318975,-1.6891403198242045
2019-03-25,103.5500030517578,104.97000122070312,103.0199966430664,104.51000213623048,103.23548126220705,-0.3326942742323837,0.6549240592184757,0.6717147827148438
2019-03-26,105.0,106.37999725341795,104.6999969482422,105.44000244140624,104.15413665771484,0.3543199199249418,0.8898640121360213,0.9186553955077983
2019-03-27,105.5199966430664,106.48999786376952,105.12999725341795,105.5199966430664,104.233154296875,-0.22377738979280767,0.07586605937681679,0.07901763916015625
2019-03-28,105.76000213623048,106.38999938964844,105.41999816894533,106.19000244140624,104.89498901367188,-0.5700772274981262,0.6349560475852556,0.661834716796875
2019-03-29,106.0999984741211,106.68000030517578,105.47000122070312,106.38999938964844,105.09254455566406,0.8821478983628869,0.18833649142804276,0.1975555419921875
2019-04-01,106.91000366210938,107.81999969482422,106.20999908447266,107.70999908447266,106.39644622802734,0.1567335205890443,1.2407175769472811,1.3039016723632812
2019-04-02,107.8000030517578,107.8000030517578,106.66000366210938,107.22000122070312,105.91242980957033,-0.11835143113655144,-0.45491784323291595,-0.48401641845701704
2019-04-03,107.61000061035156,108.08000183105467,107.16000366210938,107.47000122070312,106.15938568115234,-0.07227121079673084,0.23316986686647834,0.24695587158201704
2019-04-04,107.68000030517578,108.16000366210938,107.29000091552734,108.0999984741211,106.78170013427734,-0.3319960890757197,0.5862076623108115,0.622314453125
2019-04-05,107.56999969482422,108.95999908447266,107.56999969482422,108.73999786376952,107.41388702392578,-0.3501489031489824,0.5920367336851307,0.6321868896484375
2019-04-08,108.6500015258789,109.2699966430664,107.98999786376952,108.98999786376952,107.6608428955078,-0.4325347516353283,0.22991056224137552,0.24695587158201704
2019-04-09,108.38999938964844,108.55999755859376,107.5199966430664,108.16000366210938,106.8409652709961,-0.1965481686829137,-0.7615374378105666,-0.8198776245117045
2019-04-10,108.22000122070312,109.3000030517578,107.9499969482422,109.04000091552734,107.7102279663086,-0.31663601562911287,0.8136043072127563,0.8692626953125
2019-04-11,109.29000091552734,109.86000061035156,108.9800033569336,109.66000366210938,108.32266998291016,0.12112607759918292,0.5686015415296897,0.6124420166015625
2019-04-12,109.9499969482422,110.6999969482422,109.79000091552734,110.30999755859376,108.9647445678711,-0.17909353976631498,0.5927425764729044,0.6420745849609375
2019-04-15,110.33999633789062,110.5,109.48999786376952,109.88999938964844,108.54986572265624,-0.14697702255977332,-0.3807459438923799,-0.41487884521485796
2019-04-16,109.80999755859376,109.97000122070312,108.76000213623048,109.62000274658205,108.2831573486328,-0.09740587643663298,-0.24570124730036724,-0.2667083740234375
2019-04-17,109.68000030517578,109.75,107.58999633789062,107.6999969482422,106.3865737915039,-0.42625108522535277,-1.7515037458896598,-1.896583557128892
2019-04-18,107.93000030517578,108.37999725341795,107.3000030517578,108.20999908447266,106.89035034179688,0.021285600196238274,0.4735339548393336,0.5037765502929688
2019-04-22,108.25,109.37000274658205,108.25,108.93000030517578,107.60157775878906,-0.3194287562557686,0.6653803778525758,0.7112274169921875
2019-04-23,109.02999877929688,110.52999877929688,109.02999877929688,110.05999755859376,108.71778869628906,0.06457307990940309,1.0373555488212505,1.1162109375
2019-04-24,109.97000122070312,110.86000061035156,109.94000244140624,109.94000244140624,108.59925842285156,-0.41438193756206565,-0.1090256478345264,-0.1185302734375
2019-04-25,109.20999908447266,109.97000122070312,108.83000183105467,109.4499969482422,108.11522674560548,-0.5526225985815275,-0.4457044037643576,-0.48403167724607954
2019-04-26,109.70999908447266,111.6500015258789,109.6999969482422,111.41999816894533,110.06121063232422,-0.5072405633983708,1.7999165753938007,1.9459838867187358
2019-04-29,111.37999725341795,111.72000122070312,110.76000213623048,111.31999969482422,109.9624252319336,-0.5163169704350021,-0.08975496437216846,-0.098785400390625
2019-04-30,110.75,111.80999755859376,109.93000030517578,111.23999786376952,110.23991394042967,0.4611422488945259,0.25234866174586035,0.27748870849607954
2019-05-01,112.2699966430664,114.66000366210938,111.5500030517578,112.80999755859376,111.79579162597656,0.8695805655429358,1.4113560415038418,1.5558776855468892
2019-05-02,112.80999755859376,113.12000274658205,111.62000274658205,113.0,111.9840850830078,0.9331154147993551,0.16842624779758175,0.1882934570312358
2019-05-03,113.3000030517578,114.13999938964844,112.7300033569336,113.8499984741211,112.82644653320312,0.6887506099669731,0.7522153255714148,0.8423614501953267
2019-05-06,112.54000091552734,115.5199966430664,112.54000091552734,115.0199966430664,113.98591613769533,0.3592072160215894,1.0276576459854914,1.1594696044922017
2019-05-07,113.9800033569336,114.68000030517578,113.13999938964844,113.97000122070312,112.94536590576172,-0.3634144211255974,-0.912876140484431,-1.040550231933608
2019-05-08,113.77999877929688,114.4800033569336,113.30999755859376,113.98999786376952,112.96517944335938,-0.2942940906158665,0.017542585690666357,0.01981353759765625
2019-05-09,113.37999725341795,113.79000091552734,112.76000213623048,113.0,111.9840850830078,0.3333743652250233,-0.8684927206648596,-0.9810943603515767
2019-05-10,112.72000122070312,113.70999908447266,112.18000030517578,113.5999984741211,112.57868957519533,0.09459504164595288,0.5309723178492654,0.5946044921875284
2019-05-13,111.91000366210938,113.16999816894533,111.29000091552734,112.8000030517578,111.78588104248048,-0.3592253101856137,-0.7042261157119811,-0.7928085327148438
2019-05-14,113.38999938964844,114.36000061035156,112.88999938964844,112.9800033569336,111.96427154541016,-0.5512262282681996,0.1595823204737945,0.1783905029296733
2019-05-15,112.76000213623048,113.7699966430664,112.36000061035156,113.23999786376952,112.221923828125,-0.6636340384910953,0.23012009023819502,0.25765228271484375
2019-05-16,113.37999725341795,114.5,113.26000213623048,114.11000061035156,113.0841064453125,0.050609376776124114,0.7682835829013079,0.8621826171875
2019-05-17,113.48999786376952,114.45999908447266,113.48999786376952,113.77999877929688,112.75707244873048,-0.41717467818872145,-0.28919536693705616,-0.32703399658201704
2019-05-20,113.19000244140624,113.80999755859376,112.83000183105467,113.04000091552734,112.0237274169922,-0.25100661090270165,-0.6503760835682604,-0.7333450317382812
2019-05-21,113.51000213623048,113.88999938964844,113.08999633789062,113.4800033569336,112.45977020263672,-0.38575634613884374,0.3892414541978306,0.43604278564451704
2019-05-22,113.7699966430664,113.9800033569336,113.0,113.1500015258789,112.13273620605467,-0.4520839360219189,-0.2908008757200653,-0.32703399658204546
2019-05-23,112.54000091552734,113.69000244140624,112.04000091552734,112.95999908447266,111.94444274902344,-0.6419902986345128,-0.16792014839023262,-0.1882934570312358
2019-05-24,113.29000091552734,113.87000274658205,112.75,112.93000030517578,111.91471099853516,-0.6552558166111279,-0.026559380491031348,-0.02973175048828125
2019-05-28,113.04000091552734,113.62000274658205,112.69000244140624,112.9000015258789,111.8849868774414,0.33267618006835936,-0.02655961922123362,-0.02972412109375
2019-05-29,112.54000091552734,113.44000244140624,112.27999877929688,112.6999969482422,111.68678283691406,-0.16303528116304417,-0.17714980897701738,-0.19820404052734375
2019-05-30,112.7300033569336,113.62999725341795,112.54000091552734,113.51000213623048,112.48949432373048,-0.5784554493780936,0.7187166345265172,0.8027114868164205
2019-05-31,112.52999877929688,113.7300033569336,111.5,113.2699966430664,112.25164794921876,0.2502903315820134,-0.21143874451708955,-0.23784637451171875
2019-06-03,113.41000366210938,115.0,113.41000366210938,114.02999877929688,113.00482177734376,0.5993829099139877,0.6709690609314922,0.753173828125
2019-06-04,114.6999969482422,115.9800033569336,113.68000030517578,115.72000122070312,114.67963409423828,1.898007301308932,1.482071552835551,1.674812316894517
2019-06-05,115.9000015258789,117.18000030517578,115.41000366210938,117.12999725341795,116.0769500732422,1.259866068118083,1.2184517242666448,1.3973159790039205
2019-06-06,117.20999908447266,120.38999938964844,117.20999908447266,120.2300033569336,119.14909362792967,0.7557763850067122,2.646643931244763,3.0721435546874716
2019-06-07,120.0,122.5999984741211,119.91999816894533,121.91999816894533,120.82388305664062,1.5098163542037766,1.4056249843921398,1.6747894287109517
2019-06-10,122.19000244140624,123.27999877929688,121.62999725341795,123.22000122070312,122.1122055053711,0.29078507066852244,1.0662812815960487,1.2883224487304688
2019-06-11,124.0,124.4499969482422,121.20999908447266,122.58000183105467,121.47795867919922,1.0755451867588006,-0.5193967495280227,-0.634246826171875
2019-06-12,122.98999786376952,122.98999786376952,121.19000244140624,121.62000274658205,120.5265884399414,0.43181847231464004,-0.7831628466611007,-0.9513702392578125
2019-06-13,121.5,122.0999984741211,120.30999755859376,120.72000122070312,119.63467407226562,-0.314541460159121,-0.7400146135557617,-0.8919143676757812
2019-06-14,120.45999908447266,120.51000213623048,119.56999969482422,120.08999633789062,119.01034545898438,-0.16931894757301968,-0.5218625938698374,-0.62432861328125
2019-06-17,120.04000091552734,120.83999633789062,119.79000091552734,120.16999816894533,119.0896224975586,-0.5253933774716335,0.06661356898718385,0.07927703857421875
2019-06-18,120.58999633789062,120.6999969482422,119.37999725341795,119.48999786376952,118.41573333740234,-0.022700064673590484,-0.5658672401703702,-0.67388916015625
2019-06-19,119.62999725341795,120.0,118.81999969482422,119.41000366210938,118.33646392822266,0.8982061569661577,-0.0669416191122374,-0.0792694091796875
2019-06-20,120.88999938964844,121.0,118.27999877929688,119.80999755859376,118.73285675048828,0.8625987139762963,0.33497098789943003,0.396392822265625
2019-06-21,119.31999969482422,119.8499984741211,117.43000030517578,119.37999725341795,118.30672454833984,2.7372258596189982,-0.3588999825414274,-0.4261322021484375
2019-06-24,119.5,119.5,118.4800033569336,118.77999877929688,117.71212005615234,-0.16652620694636389,-0.5025956846134716,-0.5946044921875
2019-06-25,119.0,121.79000091552734,118.87999725341795,121.05999755859376,119.97161102294922,0.622423020083898,1.9195057957660078,2.259490966796875
2019-06-26,121.23999786376952,121.25,119.0999984741211,119.23999786376952,118.16798400878906,0.1755845198189709,-1.5033781732039397,-1.8036270141601562
2019-06-27,119.38999938964844,121.80999755859376,119.38999938964844,121.5500030517578,120.45722198486328,0.25238488705200524,1.937274292420832,2.2892379760742188
2019-06-28,121.62000274658205,124.75,121.62000274658205,124.33999633789062,123.22212982177734,4.325597091029481,2.295344182237158,2.7649078369140625
2019-07-01,125.0,126.1999969482422,123.12000274658205,124.2699966430664,123.15276336669922,0.771136458453319,-0.056293829021181185,-0.069366455078125
2019-07-02,124.37000274658205,124.70999908447266,123.22000122070312,123.54000091552734,122.42932891845705,1.3324773244111336,-0.587428514363153,-0.7234344482421733
2019-07-03,124.0,125.91999816894533,124.0,125.91999816894533,124.78791809082033,-0.16024254053638837,1.9264903215586493,2.3585891723632812
2019-07-05,125.20999908447266,125.26000213623048,123.01000213623048,124.61000061035156,123.48970794677734,0.30544695895846535,-1.0403332020477718,-1.298210144042983
2019-07-08,125.5,125.5,123.63999938964844,123.98999786376952,122.87528228759766,-0.08344217330335402,-0.4975521194401922,-0.6144256591796875
2019-07-09,123.79000091552734,124.52999877929688,123.79000091552734,124.06999969482422,122.95455932617188,0.1637153721556838,0.06451829619293914,0.07927703857421875
2019-07-10,124.62999725341795,125.79000091552734,123.3499984741211,123.58000183105467,122.46896362304688,-0.29080316483254676,-0.39493915946363645,-0.485595703125
2019-07-11,123.2699966430664,124.12000274658205,123.01000213623048,124.0199966430664,122.9050064086914,0.10367144868258421,0.35604350093680903,0.43604278564453125
2019-07-12,124.19000244140624,124.19000244140624,123.20999908447266,123.41000366210938,122.3004913330078,0.2056064815555207,-0.4918555340808761,-0.604515075683608
2019-07-15,123.1500015258789,123.95999908447266,122.69000244140624,122.91999816894533,121.8148956298828,-0.15326068896974887,-0.39705131012335304,-0.485595703125
2019-07-16,123.12000274658205,123.36000061035156,122.3000030517578,123.16000366210938,122.05274963378906,0.13439159557579794,0.19525855411717252,0.2378540039062642
2019-07-17,123.12000274658205,124.43000030517578,123.12000274658205,123.52999877929688,122.4194107055664,0.3892291777581392,0.3004119717724407,0.36666107177734375
2019-07-18,123.1500015258789,124.4499969482422,123.02999877929688,124.36000061035156,123.24195861816406,-0.18328265070629865,0.6719097142004582,0.8225479125976562
2019-07-19,124.70999908447266,124.9499969482422,123.36000061035156,123.4000015258789,122.29058074951172,0.10087870805592841,-0.7719593873057207,-0.9513778686523438
2019-07-22,123.51000213623048,123.88999938964844,122.81999969482422,123.16000366210938,122.05274963378906,-0.40321097505544246,-0.19448032241322633,-0.23783111572265625
2019-07-23,123.88999938964844,124.70999908447266,123.37999725341795,124.51000213623048,123.3906021118164,-0.1951517983695858,1.0961264551937466,1.3378524780273438
2019-07-24,124.01000213623048,124.5500030517578,122.83999633789062,123.29000091552734,122.18157196044922,0.026172896292885914,-0.9798397371232226,-1.2090301513671875
2019-07-25,123.0,124.27999877929688,122.68000030517578,122.91999816894533,121.8148956298828,0.43391302778463187,-0.30010772056944246,-0.36667633056642046
2019-07-26,123.12999725341795,124.7699966430664,122.93000030517578,124.48999786376952,123.37078094482422,-0.0946131358099772,1.2772537438022091,1.5558853149414205
