Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-07-29,124.4499969482422,125.66000366210938,123.54000091552734,124.94000244140624,123.81674194335938,0.459745878581198,0.36148024282556257,0.44596099853515625
2019-07-30,123.8000030517578,124.56999969482422,122.95999908447266,123.80999755859376,123.05146026611328,0.07085674631937862,-0.6180760899008098,-0.7652816772460938
2019-07-31,123.48999786376952,123.86000061035156,119.94000244140624,121.0199966430664,120.27854919433594,2.861502817505181,-2.253456452918634,-2.7729110717773438
2019-08-01,120.19000244140624,120.19000244140624,114.83999633789062,117.55999755859376,116.83975219726562,2.2443071390142504,-2.859027665451963,-3.4387969970703125
2019-08-02,116.61000061035156,118.33999633789062,115.6500015258789,118.0199966430664,117.29692840576172,0.7334344599934658,0.39128481522643366,0.45717620849609375
2019-08-05,116.44000244140624,119.02999877929688,116.25,117.08000183105467,116.3626937866211,1.7520866035661669,-0.7964698068724019,-0.934234619140625
2019-08-06,117.5500030517578,120.80999755859376,117.37999725341795,119.72000122070312,118.98651885986328,1.0113121523457174,2.254867937359384,2.6238250732421875
2019-08-07,119.0999984741211,122.26000213623048,118.6999969482422,121.66000366210938,120.91463470458984,0.39900376995143444,1.62044899136633,1.9281158447265625
2019-08-08,122.4800033569336,124.0,121.58999633789062,122.87000274658205,122.11722564697266,1.136287295388564,0.9945784853263584,1.2025909423828125
2019-08-09,122.73999786376952,123.2300033569336,121.0500030517578,121.08000183105467,120.3381805419922,-0.17560261398299523,-1.456833870533114,-1.7790451049804545
2019-08-12,121.0199966430664,121.68000030517578,119.91999816894533,120.04000091552734,119.30455780029295,-0.5491316727982077,-0.8589316682734438,-1.0336227416992472
2019-08-13,119.77999877929688,121.80999755859376,119.0500030517578,121.22000122070312,120.47733306884766,0.0331547478595254,0.9830096101758778,1.1727752685547017
2019-08-14,120.01000213623048,120.7300033569336,118.98999786376952,119.08999633789062,118.3603744506836,1.1467600727385234,-1.7571426626403763,-2.1169586181640625
2019-08-15,119.25,120.25,117.9499969482422,118.33000183105467,117.60503387451172,0.18745366748225803,-0.6381701474648449,-0.755340576171875
2019-08-16,118.91000366210938,120.73999786376952,117.9499969482422,120.25,119.51327514648438,-0.09600950612330508,1.6225846880064676,1.9082412719726562
2019-08-19,121.1999969482422,121.4800033569336,120.0,120.22000122070312,119.48345947265624,-0.03596558265020551,-0.024947583263523754,-0.02981567382813921
2019-08-20,120.0999984741211,120.0999984741211,118.45999908447266,118.87999725341795,118.15166473388672,-0.4869931938551163,-1.1146268652141744,-1.331794738769517
2019-08-21,119.66000366210938,119.83000183105467,118.88999938964844,119.33000183105467,118.59890747070312,0.6070629466372911,0.3785327424913776,0.44724273681640625
2019-08-22,119.83000183105467,120.72000122070312,119.04000091552734,120.54000091552734,119.8014907836914,0.10855874477923184,1.0139918981002083,1.2025833129882812
2019-08-23,120.5500030517578,121.33000183105467,119.88999938964844,120.26000213623048,119.5232162475586,0.5903065028773564,-0.23227969394408188,-0.2782745361328125
2019-08-26,120.72000122070312,121.2300033569336,119.91000366210938,120.98999786376952,120.2487335205078,0.1783772604456267,0.6070094963362527,0.7255172729492045
2019-08-27,121.4800033569336,121.83000183105467,120.80999755859376,121.5,120.755615234375,-0.1993409093095695,0.42152769432766135,0.5068817138672017
2019-08-28,121.48999786376952,122.13999938964844,120.62999725341795,121.86000061035156,121.1134033203125,0.06666763537939494,0.29629105465867056,0.3577880859375
2019-08-29,122.87999725341795,123.44000244140624,121.1500015258789,121.69000244140624,120.94445037841795,-0.1881699468029463,-0.13949978884476577,-0.16895294189454546
2019-08-30,122.37999725341795,123.31999969482422,121.2300033569336,122.22000122070312,121.47119903564452,-0.19445361321292184,0.43552941501527886,0.5267486572265625
2019-09-03,120.80999755859376,121.08000183105467,118.56999969482422,119.6500015258789,118.9169464111328,0.3522253644549499,-2.102763984211764,-2.5542526245117188
2019-09-04,120.7300033569336,122.0500030517578,120.19000244140624,121.94000244140624,121.1929168701172,-0.3543380140889661,1.9139159957199503,2.2759704589844034
2019-09-05,122.98999786376952,123.20999908447266,120.9800033569336,121.1999969482422,120.45745086669922,0.12950429947915032,-0.6068556004854453,-0.735466003417983
2019-09-06,120.95999908447266,121.83999633789062,120.31999969482422,120.87999725341795,120.139404296875,0.19373733389223358,-0.26403229317559784,-0.31804656982421875
2019-09-09,121.56999969482422,121.56999969482422,118.7699966430664,119.0999984741211,118.3703155517578,0.14905348386574085,-1.472529979211179,-1.7690887451172017
2019-09-10,118.9800033569336,119.31999969482422,116.12000274658205,119.11000061035156,118.38025665283205,0.32569432850171987,0.008398305798129613,0.009941101074247172
2019-09-11,118.9000015258789,119.52999877929688,116.72000122070312,118.62999725341795,117.9031982421875,0.1406752619857735,-0.40298815371180297,-0.47705841064454546
2019-09-12,119.08000183105467,119.6999969482422,117.9800033569336,118.0500030517578,117.32675170898438,-0.3368833851723674,-0.48891509458380833,-0.576446533203125
2019-09-13,118.5500030517578,118.97000122070312,117.66000366210938,118.4000015258789,117.6746063232422,0.40738199183140184,0.29648363155969637,0.3478546142578267
2019-09-16,117.72000122070312,117.72000122070312,115.87000274658205,116.4800033569336,115.76637268066406,-0.13580606005315016,-1.621618888051668,-1.9082336425781392
2019-09-17,116.1999969482422,117.86000061035156,116.06999969482422,117.01000213623048,116.29312133789062,0.03594748848618119,0.4550100733306861,0.5267486572265625
2019-09-18,116.88999938964844,118.9499969482422,116.55999755859376,118.3000030517578,117.5752182006836,0.29218144098185034,1.102470075652917,1.2820968627929688
2019-09-19,118.33000183105467,118.9499969482422,117.63999938964844,117.8499984741211,117.1279754638672,0.6468595005671363,-0.38038860880786896,-0.44724273681639204
2019-09-20,118.13999938964844,119.0199966430664,117.55999755859376,118.0500030517578,117.32675170898438,2.2086996960243894,0.16970859807825533,0.1987762451171733
2019-09-23,117.61000061035156,118.97000122070312,117.61000061035156,118.0999984741211,117.3764419555664,-0.3299015336057279,0.042352017641533735,0.04969024658203125
2019-09-24,118.5999984741211,119.48999786376952,118.25,118.51000213623048,117.78392791748048,-0.17071531788634758,0.34716162385322047,0.4074859619140767
2019-09-25,118.70999908447266,119.44000244140624,118.66999816894533,119.12000274658205,118.39019775390624,-0.0659875443867553,0.514730530001084,0.6062698364257528
2019-09-26,119.56999969482422,119.68000030517578,118.5199966430664,118.91999816894533,118.19142150878906,-0.6538594462978,-0.16789924241056298,-0.1987762451171733
2019-09-27,119.20999908447266,119.30999755859376,118.05999755859376,118.66999816894533,117.94295501708984,-0.43602567741864806,-0.21022379503299327,-0.24846649169921875
2019-09-30,118.9499969482422,119.41000366210938,117.83999633789062,118.4499969482422,117.72428894042967,0.056893043186099654,-0.18539986269504594,-0.21866607666017046
2019-10-01,119.29000091552734,119.7300033569336,117.5,117.66999816894533,116.9490737915039,-0.4765204165051571,-0.6585005999212634,-0.775215148925767
2019-10-02,117.0,117.0199966430664,115.05999755859376,115.3499984741211,114.6432876586914,0.09808596742927261,-1.9716155571468996,-2.3057861328125
2019-10-03,115.0,115.2300033569336,113.77999877929688,114.98999786376952,114.2854995727539,0.20630466671218464,-0.3120881241670981,-0.3577880859375
2019-10-04,115.30999755859376,117.62000274658205,115.08999633789062,117.33000183105467,116.61116027832033,-0.3431670515823429,2.034956940522381,2.3256607055664205
2019-10-07,116.69000244140624,117.4499969482422,116.23999786376952,116.55999755859376,115.84587860107422,0.0317583775461975,-0.656267955330847,-0.765281677246108
2019-10-08,116.01000213623048,117.76000213623048,114.51000213623048,114.77999877929688,114.0767822265625,0.07225311663270652,-1.5271120525605975,-1.7690963745117188
2019-10-09,115.81999969482422,116.88999938964844,115.37999725341795,116.4800033569336,115.76637268066406,-0.5365643399782567,1.4810993272460493,1.6895904541015625
2019-10-10,116.4800033569336,117.23999786376952,115.7300033569336,116.30999755859376,115.597412109375,-0.7620781455807121,-0.14594961159846154,-0.1689605712890625
2019-10-11,116.91999816894533,118.0,116.23999786376952,116.33000183105467,115.61729431152344,0.015001933786262737,0.017199521845379095,0.0198822021484375
2019-10-14,116.31999969482422,116.87999725341795,115.73999786376952,115.8499984741211,115.14022064208984,-0.5561135243648472,-0.41263175399015584,-0.47707366943359375
2019-10-15,116.33999633789062,116.63999938964844,115.0500030517578,115.18000030517578,114.47433471679688,-0.2028318350928892,-0.57832608065157,-0.6658859252929688
2019-10-16,115.13999938964844,115.5999984741211,114.4000015258789,115.47000122070312,114.76255798339844,0.015001933786262737,0.2517798136277616,0.2882232666015625
2019-10-17,115.56999969482422,117.08000183105467,115.5,116.5500030517578,115.83594512939452,-0.40321097505544246,0.9353112764803884,1.0733871459960795
2019-10-18,116.41999816894533,118.0,116.41999816894533,117.77999877929688,117.05840301513672,0.05270393224611596,1.055335530242063,1.2224578857422017
2019-10-21,118.37000274658205,119.11000061035156,117.8000030517578,117.9000015258789,117.17767333984376,-0.4793131571318129,0.10188958813288629,0.11927032470704546
2019-10-22,118.02999877929688,118.0500030517578,116.62000274658205,116.66000366210938,115.9452667236328,-0.8807696222135833,-1.0517418387687938,-1.232406616210966
2019-10-23,116.52999877929688,117.93000030517578,116.5,117.37000274658205,116.6509246826172,-0.7453217018207773,0.6086129938071672,0.7056579589844034
2019-10-24,117.4499969482422,118.12999725341795,116.73999786376952,117.33999633789062,116.62110137939452,-0.6217429290912584,-0.02556628102505787,-0.02982330322268467
2019-10-25,117.20999908447266,118.62000274658205,117.20999908447266,117.87999725341795,117.15779113769533,-0.6371030025378652,0.46019952817530907,0.5366897583008097
2019-10-28,117.95999908447266,118.8000030517578,117.83999633789062,118.1999969482422,117.47582244873048,-0.5407534509182403,0.27145553697012215,0.31803131103515625
2019-10-29,117.4499969482422,119.12999725341795,117.4499969482422,118.51000213623048,118.14376068115234,-0.5232988220016416,0.568575063786736,0.6679382324218608
2019-10-30,118.58000183105467,119.62999725341795,117.7699966430664,119.25,118.8814697265625,-0.4423093438286236,0.6244164238186745,0.7377090454101562
2019-10-31,119.04000091552734,119.62999725341795,117.62000274658205,118.1500015258789,117.78487396240234,0.7292453490534822,-0.9224278322621848,-1.0965957641601562
2019-11-01,113.66999816894533,115.55999755859376,109.54000091552734,110.79000091552734,110.44761657714844,2.5954942728162167,-6.229371513014481,-7.337257385253906
2019-11-04,111.01000213623048,111.76000213623048,108.41000366210938,108.66999816894533,108.33416748046876,2.388831466443688,-1.9135307417008973,-2.1134490966796733
2019-11-05,109.20999908447266,110.25,108.43000030517578,108.66000366210938,108.32420349121094,1.2130876626215985,-0.009197457726917158,-0.00996398925782671
2019-11-06,108.66999816894533,109.80999755859376,108.41999816894533,109.48999786376952,109.1516342163086,1.1048689633386866,0.763846581308858,0.8274307250976562
2019-11-07,109.52999877929688,110.52999877929688,108.91000366210938,109.4000015258789,109.0619125366211,-0.15465705928307677,-0.082199117156323,-0.0897216796875
2019-11-08,109.30999755859376,110.93000030517578,108.87000274658205,109.0,108.66314697265624,0.6419722044704885,-0.365632286001738,-0.39876556396485796
2019-11-11,108.4800033569336,109.76000213623048,108.4800033569336,108.58000183105467,108.24444580078124,-0.2098136866595287,-0.3853203073350686,-0.418701171875
2019-11-12,108.63999938964844,109.3000030517578,108.16000366210938,108.22000122070312,107.88555908203124,-0.1825844655496347,-0.33155208666365565,-0.35888671875
2019-11-13,108.31999969482422,110.06999969482422,108.0199966430664,109.62000274658205,109.28123474121094,1.2137858477782624,1.2936630917567804,1.3956756591797017
2019-11-14,109.4800033569336,110.58000183105467,109.4800033569336,110.47000122070312,110.12860870361328,0.08691500492264945,0.7754066509305213,0.8473739624023438
2019-11-15,110.7300033569336,110.7300033569336,109.6999969482422,109.95999908447266,109.62017822265624,0.6685032404237187,-0.4616697576969919,-0.5084304809570455
2019-11-18,109.91999816894533,110.9499969482422,109.87999725341795,110.33999633789062,109.9990005493164,0.9812901906091676,0.3455771855166212,0.37882232666017046
2019-11-19,110.7300033569336,111.4000015258789,110.4499969482422,110.5,110.15851593017578,0.3291852542850396,0.14501530019617181,0.159515380859375
2019-11-21,111.2300033569336,112.0500030517578,110.18000030517578,111.3000030517578,110.95604705810548,0.22794840656876705,0.7239849967071166,0.7975311279297017
2019-11-22,111.6500015258789,111.66999816894533,110.0,110.12000274658205,109.77969360351562,-0.41787286334538537,-1.0601976960965653,-1.176353454589858
2019-11-25,110.26000213623048,111.05999755859376,110.16999816894533,110.9499969482422,110.60711669921876,0.3689818082148847,0.75371233835968,0.8274230957031392
2019-11-26,111.5199966430664,112.6500015258789,110.97000122070312,112.55999755859376,112.21214294433594,0.07225311663270652,1.451105763367666,1.6050262451171733
2019-11-27,112.98999786376952,113.58000183105467,112.62999725341795,112.83000183105467,112.48131561279295,-0.4611603430585502,0.23987837803840506,0.26917266845701704
2019-11-29,112.63999938964844,113.20999908447266,111.94000244140624,112.12000274658205,111.77350616455078,-0.8535404011036893,-0.6292684650655578,-0.7078094482421733
2019-12-02,112.5199966430664,112.72000122070312,111.62000274658205,112.01000213623048,111.66384887695312,0.4311202871579761,-0.09810669036025566,-0.10965728759765625
2019-12-03,111.51000213623048,113.30999755859376,111.13999938964844,112.70999908447266,112.36167907714844,0.24330848001537392,0.6249383369941741,0.6978302001953125
2019-12-04,112.73999786376952,113.4800033569336,111.73999786376952,111.77999877929688,111.43455505371094,0.5100152098610022,-0.8251247498721748,-0.9271240234375
2019-12-05,111.88999938964844,112.66000366210938,111.6500015258789,111.9499969482422,111.6040267944336,0.2244574807854473,0.15208185705140043,0.16947174072265625
2019-12-06,112.79000091552734,113.0,111.8000030517578,112.08000183105467,111.73363494873048,0.771834643609983,0.11613214865053845,0.1296081542968892
2019-12-09,112.30999755859376,112.83999633789062,111.69000244140624,112.62999725341795,112.28192901611328,0.30335240348847353,0.4907153227713179,0.5482940673827983
2019-12-10,112.47000122070312,112.83000183105467,111.33999633789062,111.94000244140624,111.59406280517578,0.055496672872771755,-0.6126241479506356,-0.6878662109375
2019-12-11,111.97000122070312,112.7699966430664,111.9000015258789,112.56999969482422,112.22211456298828,-0.4918804899517639,0.5628003336602072,0.6280517578125
2019-12-12,112.51000213623048,114.44000244140624,112.51000213623048,114.18000030517578,113.82714080810548,1.3645938416176753,1.43022277860958,1.6050262451172017
2019-12-13,113.9800033569336,115.38999938964844,113.33000183105467,113.97000122070312,113.61779022216795,1.178876589945065,-0.18391974396551047,-0.20935058593752842
2019-12-16,114.45999908447266,114.70999908447266,113.3000030517578,114.31999969482422,113.96670532226562,-0.12114417176320724,0.3070954816278393,0.34891510009767046
2019-12-17,114.12999725341795,114.75,113.05999755859376,113.3499984741211,112.99970245361328,0.26076310893197263,-0.8484959409135628,-0.9670028686523438
2019-12-18,113.3499984741211,113.37000274658205,112.36000061035156,113.08000183105467,112.73054504394533,-0.052722026410140274,-0.23819302513512497,-0.26915740966795454
2019-12-19,113.16000366210938,113.4800033569336,112.8000030517578,113.26000213623048,112.90998840332033,-0.27544309138593986,0.15917900450588274,0.179443359375
2019-12-20,113.72000122070312,115.13999938964844,113.72000122070312,114.95999908447266,114.60472869873048,1.8288869707992013,1.5009657864426096,1.6947402954101562
2019-12-23,114.93000030517578,115.37000274658205,114.2300033569336,115.37000274658205,115.01346588134766,-0.4695385649385176,0.35664949191724915,0.4087371826171733
2019-12-24,115.30999755859376,115.63999938964844,114.68000030517578,114.7300033569336,114.3754425048828,-1.0315776160529961,-0.5547379792232965,-0.638023376464858
2019-12-26,114.73999786376952,114.86000061035156,113.8000030517578,114.81999969482422,114.46516418457033,-0.7027324072642764,0.0784448809312277,0.08972167968752842
2019-12-27,115.22000122070312,115.3499984741211,114.1500015258789,115.0199966430664,114.66454315185548,-0.8640131784536486,0.17418309640797602,0.19937896728515625
2019-12-30,114.94000244140624,115.8000030517578,114.66999816894533,115.76000213623048,115.40225982666016,-0.1295223936431746,0.6433694798118061,0.7377166748046733
2019-12-31,115.72000122070312,116.1999969482422,115.0199966430664,115.62000274658205,115.2626953125,0.6922415357502929,-0.12093741870374819,-0.13956451416015625
2020-01-02,115.5,116.4800033569336,112.93000030517578,113.68000030517578,113.32868194580078,1.055297817215546,-1.6779178739970702,-1.9340133666992188
2020-01-03,112.80999755859376,114.83999633789062,112.80999755859376,114.04000091552734,113.68757629394533,0.06946037600605073,0.31668448091206614,0.35889434814454546
2020-01-06,113.66000366210938,114.48999786376952,113.55999755859376,114.0500030517578,113.69754791259766,0.4946551364143954,0.008771071543067777,0.00997161865232954
2020-01-07,113.55999755859376,114.01000213623048,112.73999786376952,112.91000366210938,112.56106567382812,0.16162081668569195,-0.999566182063294,-1.1364822387695312
2020-01-08,113.08000183105467,114.18000030517578,113.08000183105467,113.22000122070312,112.87010955810548,0.8339731225530744,0.27455664392239676,0.30904388427735796
2020-01-09,113.7699966430664,115.05999755859376,113.31999969482422,114.66000366210938,114.3056640625,0.8207076045764594,1.271864189744143,1.435554504394517
2020-01-10,114.66000366210938,116.16999816894533,114.56999969482422,115.79000091552734,115.43216705322266,-0.10299135768994458,0.9855180843065803,1.1265029907226562
2020-01-13,115.48999786376952,116.55999755859376,115.37000274658205,116.1999969482422,115.84089660644533,0.25797036830531683,0.354086355352079,0.40872955322267046
2020-01-14,116.25,116.31999969482422,115.13999938964844,116.12999725341795,115.77111053466795,-0.3543380140889661,-0.06024303490541616,-0.06978607177737217
2020-01-15,116.31999969482422,117.2300033569336,115.9000015258789,116.70999908447266,116.3493194580078,0.20909740733884044,0.49944145881428703,0.5782089233398438
2020-01-16,117.20999908447266,118.2699966430664,117.18000030517578,118.22000122070312,117.85466003417967,-0.16931894757301968,1.2938112428884319,1.505340576171875
2020-01-17,118.30999755859376,118.61000061035156,117.05999755859376,117.31999969482422,116.95743560791016,-0.14627883740310937,-0.761297369157321,-0.897224426269517
2020-01-21,116.66000366210938,116.7699966430664,115.3499984741211,115.62999725341795,115.2726593017578,-0.15535524443974072,-1.4405038015713911,-1.684776306152358
2020-01-22,115.69000244140624,116.43000030517578,115.4800033569336,115.66999816894533,115.31253051757812,-0.4869931938551163,0.03458861456120399,0.03987121582032671
2020-01-23,115.33000183105467,119.0199966430664,114.7699966430664,117.37000274658205,117.00728607177734,0.6245175755538899,1.46970632470933,1.6947555541992188
2020-01-24,117.4000015258789,118.16000366210938,116.62000274658205,117.12000274658205,116.758056640625,0.010114637689615097,-0.21300334322723602,-0.24922943115234375
2020-01-27,115.54000091552734,117.26000213623048,115.22000122070312,116.48999786376952,116.12999725341795,0.19234096357890568,-0.5379152456606695,-0.6280593872070455
2020-01-28,116.41000366210938,116.58000183105467,115.56999969482422,115.97000122070312,115.97000122070312,-0.23006105620278322,-0.1377732166527923,-0.15999603271482954
2020-01-29,115.91000366210938,117.08000183105467,115.52999877929688,115.94000244140624,115.94000244140624,-0.002452695130335977,-0.02586770628707491,-0.02999877929688921
2020-01-30,115.0199966430664,117.01000213623048,114.33000183105467,116.54000091552734,116.54000091552734,-0.40740008599542615,0.517507729417499,0.599998474121108
2020-01-31,115.91000366210938,116.38999938964844,115.13999938964844,115.51000213623048,115.51000213623048,0.622423020083898,-0.8838156608935055,-1.0299987792968608
2020-02-03,115.61000061035156,117.54000091552734,115.51000213623048,117.23999786376952,117.23999786376952,0.41715658402469713,1.497702099856868,1.729995727539034
2020-02-04,117.79000091552734,118.48999786376952,116.1999969482422,116.9499969482422,116.9499969482422,0.7131870904502113,-0.24735663665252927,-0.29000091552731533
2020-02-05,117.13999938964844,118.29000091552734,116.75,117.87000274658205,117.87000274658205,-0.1637334663197081,0.7866659447173907,0.9200057983398438
2020-02-06,118.0500030517578,118.9499969482422,117.45999908447266,117.52999877929688,117.52999877929688,0.2530830722086692,-0.28845673993591614,-0.34000396728517046
2020-02-07,117.06999969482422,117.68000030517578,116.22000122070312,116.6999969482422,116.6999969482422,-0.4681421946251897,-0.7062042369397892,-0.8300018310546733
2020-02-10,116.41999816894533,117.0999984741211,115.4800033569336,115.8000030517578,115.8000030517578,-0.4814077126018047,-0.7712030162979056,-0.8999938964844034
2020-02-11,116.0199966430664,116.88999938964844,115.4000015258789,116.0500030517578,116.0500030517578,-0.09740587643663298,0.21588945890465006,0.25
2020-02-12,116.12999725341795,116.20999908447266,114.3000030517578,114.70999908447266,114.70999908447266,1.6522461261632222,-1.1546780974124649,-1.340003967285142
2020-02-13,114.58000183105467,116.5500030517578,113.69000244140624,116.1999969482422,116.1999969482422,-0.07785669205004242,1.298925878878543,1.4899978637695455
2020-02-14,116.5999984741211,117.75,116.16999816894533,116.66999816894533,116.66999816894533,0.03664567364284514,0.4044761041710476,0.470001220703125
2020-02-18,116.47000122070312,116.62999725341795,115.08000183105467,115.26000213623048,115.26000213623048,0.41715658402469713,-1.2085335174798595,-1.4099960327148438
2020-02-19,115.37000274658205,116.62000274658205,114.72000122070312,115.01000213623048,115.01000213623048,0.5421317270675439,-0.21690091563985048,-0.25
2020-02-20,114.61000061035156,115.66999816894533,113.73999786376952,114.93000030517578,114.93000030517578,1.1649128868117862,-0.06956075955892871,-0.08000183105470171
2020-02-21,111.5199966430664,114.6500015258789,109.16000366210938,111.9800033569336,111.9800033569336,3.5541024929158183,-2.566777116861574,-2.9499969482421875
2020-02-24,110.5,111.20999908447266,109.16999816894533,109.20999908447266,109.20999908447266,1.6501515706932304,-2.4736597512250547,-2.7700042724609375
2020-02-25,109.22000122070312,109.56999969482422,106.70999908447266,106.94000244140624,106.94000244140624,3.001139848837971,-2.0785611776359403,-2.2699966430664205
2020-02-26,104.0,106.55999755859376,102.7699966430664,104.68000030517578,104.68000030517578,2.045324369365025,-2.1133365294888073,-2.2600021362304545
2020-02-27,103.4000015258789,104.76000213623048,101.9499969482422,102.4000015258789,102.4000015258789,3.2043117294271797,-2.17806531586735,-2.279998779296875
2020-02-28,99.7300033569336,102.20999908447266,99.31999969482422,101.06999969482422,101.06999969482422,3.3460433162299617,-1.2988298937852694,-1.3300018310546875
2020-03-02,101.62000274658205,103.76000213623048,100.80999755859376,103.58000183105467,103.58000183105467,0.839558603806386,2.4834294487080966,2.5100021362304545
2020-03-03,103.79000091552734,105.72000122070312,102.1999969482422,102.76000213623048,102.76000213623048,0.989668412489135,-0.7916583127326682,-0.8199996948241903
2020-03-04,105.38999938964844,107.62999725341795,104.44000244140624,107.44000244140624,107.44000244140624,0.5791355403707332,4.554301486848367,4.680000305175753
2020-03-05,105.33999633789062,105.8000030517578,102.63999938964844,103.9800033569336,103.9800033569336,0.43461121294129584,-3.2204011595770354,-3.459999084472642
2020-03-06,101.61000061035156,107.41000366210938,101.33000183105467,107.3000030517578,107.3000030517578,2.879655631578444,3.1929213191382644,3.3199996948242045
2020-03-09,102.73999786376952,105.0,99.4800033569336,101.4499969482422,101.4499969482422,2.691843824435842,-5.452009261075008,-5.850006103515597
2020-03-10,103.5999984741211,103.98999786376952,99.38999938964844,103.98999786376952,103.98999786376952,2.169601327251208,2.503697379925174,2.5400009155273153
2020-03-11,101.66999816894533,101.66999816894533,97.91999816894533,99.08000183105467,99.08000183105467,3.4507710897295536,-4.72160412883853,-4.909996032714844
2020-03-13,98.08000183105467,99.44000244140624,91.12000274658205,96.38999938964844,96.38999938964844,2.684163787712538,-2.7149802096219866,-2.690002441406236
2020-03-16,87.4000015258789,94.4800033569336,87.4000015258789,87.87999725341797,87.87999725341797,3.1826679895705974,-8.828718943994907,-8.510002136230469
2020-03-17,89.94999694824219,96.9499969482422,89.4800033569336,96.4499969482422,96.4499969482422,2.6820692322425463,9.751934413597073,8.569999694824233
2020-03-18,91.69000244140624,96.9800033569336,90.33999633789062,96.75,96.75,3.8431511477746927,0.3110451645931933,0.3000030517577983
2020-03-19,96.48999786376952,101.22000122070312,93.58999633789062,98.87999725341795,98.87999725341795,0.9994430046824303,2.201547548752414,2.1299972534179545
2020-03-20,98.80999755859376,99.9800033569336,89.12999725341797,92.51000213623048,92.51000213623048,3.600880898412303,-6.4421473443834305,-6.369995117187472
2020-03-23,92.05999755859376,93.23999786376952,79.83999633789062,83.93000030517578,83.93000030517578,3.401898128763077,-9.274674773458303,-8.580001831054702
2020-03-24,87.2699966430664,88.31999969482422,82.69000244140625,88.05999755859375,88.05999755859375,2.262459953087513,4.920764015728563,4.129997253417969
2020-03-25,89.0,93.66000366210938,86.22000122070312,90.18000030517578,90.18000030517578,2.545923126693076,2.4074526520074135,2.1200027465820312
2020-03-26,90.8499984741211,97.33999633789062,90.22000122070312,96.1999969482422,96.1999969482422,1.6438679042832547,6.675534068190636,6.0199966430664205
2020-03-27,94.54000091552734,95.83999633789062,92.0999984741211,94.0,94.0,1.8882327091156368,-2.286899187144309,-2.1999969482422017
2020-03-30,94.97000122070312,100.95999908447266,94.37000274658205,100.4800033569336,100.4800033569336,1.5628784261102369,6.893620592482552,6.480003356933594
2020-03-31,100.5199966430664,102.75,97.44000244140624,99.54000091552734,99.54000091552734,2.2303434358809717,-0.93551195262912,-0.94000244140625
2020-04-01,97.70999908447266,98.68000030517578,95.44000244140624,96.20999908447266,96.20999908447266,0.5896083177206924,-3.3453905971737252,-3.3300018310546875
