Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-04-20,25.799999237060547,26.18000030517578,25.670000076293945,25.81999969482422,25.81999969482422,1.3757771659183362,,
2018-04-23,25.940000534057617,26.190000534057617,25.799999237060547,25.799999237060547,25.799999237060547,0.16293723653611492,-0.07746110766871928,-0.020000457763671875
2018-04-24,25.770000457763672,25.790000915527344,24.899999618530277,25.149999618530277,25.149999618530277,0.6443569856641554,-2.5193784408976794,-0.6499996185302699
2018-04-25,25.07999992370605,25.8799991607666,24.96999931335449,25.34000015258789,25.34000015258789,0.6663164829928029,0.7554693317673999,0.19000053405761363
2018-04-26,25.5,26.68000030517578,25.31999969482422,26.46999931335449,26.46999931335449,0.5852352620870276,4.459349463149853,1.129999160766598
2018-04-27,26.229999542236328,26.90999984741211,26.045000076293945,26.700000762939453,26.700000762939453,1.343682515976467,0.8689136968315969,0.2300014495849645
2018-04-30,26.649999618530277,26.649999618530277,26.107999801635746,26.18000030517578,26.18000030517578,0.07678843932372872,-1.947567201891065,-0.5200004577636719
2018-05-01,26.18000030517578,26.905000686645508,25.96999931335449,26.350000381469727,26.350000381469727,0.1781399654559478,0.6493509332019975,0.1700000762939453
2018-05-02,26.549999237060547,27.239999771118164,26.3799991607666,26.950000762939453,26.950000762939453,-0.3691582756580351,2.2770412629354864,0.6000003814697266
2018-05-03,26.540000915527344,27.790000915527344,26.270000457763672,26.43000030517578,26.43000030517578,-0.6124019383753608,-1.9295007162996258,-0.5200004577636719
2018-05-04,26.290000915527344,26.8799991607666,26.11000061035156,26.51000022888184,26.51000022888184,-0.6782804303613031,0.30268604911969366,0.07999992370605824
2018-05-07,26.6299991607666,27.07999992370605,26.6299991607666,26.920000076293945,26.920000076293945,-0.8235509511508171,1.5465856049500237,0.4099998474121058
2018-05-08,26.65999984741211,26.71999931335449,26.299999237060547,26.700000762939453,26.700000762939453,-0.20192825753987365,-0.817233702566833,-0.2199993133544922
2018-05-09,26.32999992370605,26.600000381469727,26.32999992370605,26.600000381469727,26.600000381469727,-0.9620647035315165,-0.37453325322945874,-0.10000038146972656
2018-05-10,27.18000030517578,27.63999938964844,27.0,27.1200008392334,27.1200008392334,-0.49753687542551256,1.954888910926167,0.5200004577636719
2018-05-11,26.86000061035156,27.399999618530277,26.30599975585937,27.399999618530277,27.399999618530277,-0.7424697302450419,1.0324438445142414,0.27999877929687855
2018-05-14,27.21999931335449,27.21999931335449,26.82999992370605,27.049999237060547,27.049999237060547,0.8166545800889278,-1.2773736727829332,-0.3500003814697301
2018-05-15,26.65999984741211,27.57999992370605,26.270000457763672,27.149999618530277,27.149999618530277,-0.6546317409304521,0.3696871877642227,0.10000038146973012
2018-05-16,27.01000022888184,27.01000022888184,26.020000457763672,26.59000015258789,26.59000015258789,-0.4924692991189016,-2.062613163206739,-0.5599994659423864
2018-05-17,26.649999618530277,26.920000076293945,26.375,26.6299991607666,26.6299991607666,-0.9265916693852398,0.15042876250159765,0.03999900817871094
2018-05-18,27.020000457763672,27.149999618530277,26.059999465942383,26.4950008392334,26.4950008392334,0.7288165907743379,-0.5069407652558033,-0.13499832153320312
2018-05-21,26.90999984741211,27.100000381469727,25.739999771118164,26.07999992370605,26.07999992370605,1.232195837231026,-1.5663366762865727,-0.4150009155273473
2018-05-22,26.920000076293945,27.479999542236328,26.899999618530277,26.920000076293945,26.920000076293945,-0.5803072884334914,3.2208594902040533,0.8400001525878942
2018-05-23,26.75,27.5,26.5,27.5,27.5,0.5936812225980459,2.154531656992109,0.5799999237060547
2018-05-24,26.84000015258789,27.299999237060547,26.75,26.809999465942383,26.809999465942383,4.286255158015226,-2.5090928511186106,-0.6900005340576172
2018-05-25,26.6200008392334,26.82999992370605,26.56999969482422,26.809999465942383,26.809999465942383,-0.4738881859946614,0.0,0.0
2018-05-29,25.850000381469727,26.280000686645508,25.731000900268555,26.020000457763672,26.020000457763672,0.689965172423654,-2.946658052650364,-0.7899990081787109
2018-05-30,26.780000686645508,27.170000076293945,26.420000076293945,27.09000015258789,27.09000015258789,-0.9029429799543888,4.112220122982202,1.0699996948242188
2018-05-31,26.82999992370605,27.108999252319336,25.8799991607666,26.489999771118164,26.489999771118164,-0.4823341465056797,-2.2148408198233605,-0.6000003814697266
2018-06-01,26.59000015258789,27.030000686645508,26.43000030517578,26.65999984741211,26.65999984741211,-0.3049689757742964,0.6417518979343173,0.1700000762939453
2018-06-04,27.15999984741211,27.23500061035156,26.440000534057617,26.989999771118164,26.989999771118164,0.13084258659424555,1.2378091732738294,0.3299999237060547
2018-06-05,27.100000381469727,27.40999984741211,26.68000030517578,27.01000022888184,27.01000022888184,0.5328703069187144,0.07410321575873624,0.020000457763675428
2018-06-06,27.34000015258789,27.399999618530277,27.01000022888184,27.01000022888184,27.01000022888184,0.06496409460830317,0.0,0.0
2018-06-07,27.290000915527344,27.290000915527344,26.76000022888184,27.200000762939453,27.200000762939453,-0.004292781582046511,0.7034451404944742,0.19000053405761363
2018-06-08,26.809999465942383,27.415000915527344,26.75,27.040000915527344,27.040000915527344,3.733889340594633,-0.588234716633218,-0.15999984741210938
2018-06-11,27.700000762939453,28.3700008392334,27.46500015258789,27.799999237060547,27.799999237060547,-0.3353744336139621,2.810644585062816,0.7599983215332031
2018-06-12,27.97100067138672,28.440000534057617,27.899999618530277,28.13999938964844,28.13999938964844,-0.08537400248782175,1.2230221651755802,0.3400001525878942
2018-06-13,28.11000061035156,29.0,27.920000076293945,28.63999938964844,28.63999938964844,0.3149645257344435,1.7768301735782144,0.5
2018-06-14,28.290000915527344,29.07999992370605,27.950000762939453,28.709999084472656,28.709999084472656,1.1578713847340651,0.2444123474720339,0.0699996948242152
2018-06-15,28.1200008392334,29.479999542236328,27.799999237060547,29.270000457763672,29.270000457763672,1.4872638446637771,1.95054472709435,0.5600013732910156
2018-06-18,28.56999969482422,28.940000534057617,28.399999618530277,28.65999984741211,28.65999984741211,1.9703727858940212,-2.0840471500223834,-0.6100006103515625
2018-06-19,28.26000022888184,29.229999542236328,28.11000061035156,29.229999542236328,29.229999542236328,0.35888352039173843,1.9888335584750116,0.5699996948242188
2018-06-20,29.030000686645508,30.229999542236328,28.989999771118164,30.18000030517578,30.18000030517578,0.8335465011109643,3.2500881895900724,0.9500007629394531
2018-06-21,29.75,30.239999771118164,29.56999969482422,30.21999931335449,30.21999931335449,0.5142891937944742,0.13253481701207548,0.039999008178707385
2018-06-22,30.50200080871582,30.850000381469727,30.350000381469727,30.600000381469727,30.600000381469727,-0.7728751880847077,1.2574489634330055,0.3800010681152379
2018-06-25,30.649999618530277,30.709999084472656,30.200000762939453,30.40999984741211,30.40999984741211,0.4247620123776808,-0.6209167702255103,-0.1900005340576172
2018-06-26,30.43000030517578,30.61000061035156,29.88999938964844,30.280000686645508,30.280000686645508,0.9501007561630161,-0.4274881993386992,-0.12999916076660156
2018-06-27,30.68000030517578,30.68000030517578,29.774999618530277,30.1299991607666,30.1299991607666,-0.42321242292855193,-0.4953815141261253,-0.15000152587890625
2018-06-28,29.420000076293945,29.8799991607666,29.309999465942383,29.450000762939453,29.450000762939453,-0.45023949656381035,-2.2568815690927724,-0.6799983978271484
2018-06-29,30.21999931335449,30.700000762939453,30.200000762939453,30.34000015258789,30.34000015258789,-0.44855030446160665,3.022069156508933,0.8899993896484375
2018-07-02,30.299999237060547,30.56999969482422,30.15399932861328,30.280000686645508,30.280000686645508,-0.45530707287042127,-0.19775697310688845,-0.05999946594238281
2018-07-03,30.86000061035156,31.100000381469727,30.229999542236328,30.725000381469727,30.725000381469727,-0.2205093706641138,1.4696158676788862,0.44499969482421875
2018-07-05,30.899999618530277,30.899999618530277,30.309999465942383,30.43000030517578,30.43000030517578,-0.514428796447549,-0.9601304235356878,-0.2950000762939453
2018-07-06,31.11000061035156,31.540000915527344,31.100000381469727,31.540000915527344,31.540000915527344,-0.6157803225797681,3.6477180388419628,1.1100006103515625
2018-07-09,32.0,32.0,31.600000381469727,31.75,31.75,-0.8269293353552245,0.6658182573776372,0.20999908447265625
2018-07-10,31.8700008392334,32.02000045776367,31.729999542236328,31.899999618530277,31.899999618530277,-0.8539564089904829,0.472439743402453,0.149999618530277
2018-07-11,31.61000061035156,32.07500076293945,31.520000457763672,31.530000686645508,31.530000686645508,-0.7576724591648748,-1.159871273696944,-0.3699989318847692
2018-07-12,31.270000457763672,31.649999618530277,30.88999938964844,31.07999992370605,31.07999992370605,-0.3522663546359986,-1.427214567521573,-0.4500007629394567
2018-07-13,31.290000915527344,31.51000022888184,31.25900077819824,31.450000762939453,31.450000762939453,-0.7002399276899507,1.1904788936347055,0.370000839233402
2018-07-16,32.04999923706055,32.189998626708984,31.34000015258789,31.489999771118164,31.489999771118164,-0.0634145051591743,0.12718285280883812,0.03999900817871094
2018-07-17,32.25,32.68000030517578,32.189998626708984,32.68000030517578,32.68000030517578,0.06665328671050683,3.7789791765862724,1.1900005340576172
2018-07-18,32.7599983215332,32.93000030517578,32.630001068115234,32.93000030517578,32.93000030517578,1.5446963761387014,0.7649938729052064,0.25
2018-07-19,34.119998931884766,34.290000915527344,33.810001373291016,33.88999938964844,33.88999938964844,-0.19517148913105906,2.91527201814743,0.9599990844726562
2018-07-20,35.099998474121094,35.72999954223633,34.869998931884766,35.33000183105469,35.33000183105469,0.06496409460830317,4.249048295486513,1.44000244140625
2018-07-23,35.349998474121094,35.7400016784668,34.85699844360352,35.65999984741211,35.65999984741211,0.45347827811514285,0.9340447190901546,0.3299980163574219
2018-07-24,35.88999938964844,35.900001525878906,34.81999969482422,34.959999084472656,34.959999084472656,0.1730723891493368,-1.9629858831596514,-0.7000007629394531
2018-07-25,35.349998474121094,35.65999984741211,35.040000915527344,35.65999984741211,35.65999984741211,-0.04145500783052683,2.0022905642762323,0.7000007629394531
2018-07-26,34.95000076293945,35.11000061035156,34.25,34.29999923706055,34.29999923706055,-0.16476603129139333,-3.813798699301618,-1.3600006103515625
2018-07-27,34.45000076293945,34.59600067138672,34.310001373291016,34.47999954223633,34.47999954223633,-0.6968615434855433,0.5247822425059834,0.18000030517578125
2018-07-30,33.58000183105469,33.849998474121094,32.91999816894531,33.15999984741211,33.15999984741211,0.5700325331671948,-3.8283054302459707,-1.3199996948242188
2018-07-31,32.58000183105469,32.959999084472656,32.43000030517578,32.689998626708984,32.689998626708984,-0.43334757554177383,-1.4173740134676316,-0.470001220703125
2018-08-01,33.650001525878906,33.69900131225586,32.79999923706055,32.79999923706055,32.79999923706055,-0.49753687542551256,0.336496222002558,0.1100006103515625
2018-08-02,31.239999771118164,32.19300079345703,31.170000076293945,32.189998626708984,32.189998626708984,0.6443569856641554,-1.8597580016475268,-0.6100006103515625
2018-08-03,30.459999084472656,30.8700008392334,30.149999618530277,30.36000061035156,30.36000061035156,-0.04483339203493413,-5.684989420406572,-1.8299980163574254
2018-08-06,30.790000915527344,31.049999237060547,30.729999542236328,30.96999931335449,30.96999931335449,-0.558347791104844,2.0092183489447857,0.6099987030029297
2018-08-07,30.96999931335449,31.149999618530277,30.780000686645508,31.06999969482422,31.06999969482422,-0.7914563012089478,0.3228943612750168,0.10000038146973012
2018-08-08,30.739999771118164,30.770999908447266,30.450000762939453,30.700000762939453,30.700000762939453,-0.6056451699665462,-1.1908559237816863,-0.3699989318847656
2018-08-09,30.84000015258789,30.8799991607666,30.540000915527344,30.690000534057617,30.690000534057617,-0.5600369832070476,-0.032574034636212446,-0.010000228881835938
2018-08-10,30.270000457763672,30.649999618530277,29.850000381469727,30.649999618530277,30.649999618530277,-0.20192825753987365,-0.1303385950839231,-0.0400009155273402
2018-08-13,30.299999237060547,30.32999992370605,29.850000381469727,29.8799991607666,29.8799991607666,-0.7593616512670784,-2.5122364350639415,-0.7700004577636754
2018-08-14,29.100000381469727,29.18000030517578,28.459999084472656,28.57999992370605,28.57999992370605,-0.703618311894358,-4.350733847300403,-1.2999992370605504
2018-08-15,27.8799991607666,28.3700008392334,27.489999771118164,28.13999938964844,28.13999938964844,-0.3167933204897219,-1.5395400113092594,-0.4400005340576101
2018-08-16,28.299999237060547,28.500999450683597,28.11000061035156,28.459999084472656,28.459999084472656,-0.2526040206059832,1.1371702265989825,0.3199996948242152
2018-08-17,28.25,28.6299991607666,28.07999992370605,28.290000915527344,28.290000915527344,0.22543734431765,-0.5973231708150673,-0.1699981689453125
2018-08-20,28.670000076293945,28.799999237060547,28.559999465942383,28.559999465942383,28.559999465942383,-0.6782804303613031,0.9543956934509934,0.26999855041503906
2018-08-21,29.030000686645508,29.065000534057617,28.84000015258789,28.8700008392334,28.8700008392334,-0.7948346854133551,1.0854390024085614,0.3100013732910156
2018-08-22,29.030000686645508,29.299999237060547,29.0,29.190000534057617,29.190000534057617,-0.62591547519299,1.108415952622166,0.31999969482421875
2018-08-23,29.520000457763672,29.600000381469727,29.290000915527344,29.450000762939453,29.450000762939453,-0.7019291197921543,0.8907167664436333,0.26000022888183594
2018-08-24,29.3799991607666,29.40999984741211,29.09000015258789,29.1299991607666,29.1299991607666,-0.94517278250948,-1.086592848498491,-0.32000160217285156
2018-08-27,29.51000022888184,29.79599952697754,29.290000915527344,29.5,29.5,-0.7610508433692821,1.270171129052855,0.37000083923339844
2018-08-28,29.670000076293945,29.71999931335449,29.450000762939453,29.59000015258789,29.59000015258789,2.902806826310437,0.30508526300980776,0.09000015258789062
2018-08-29,29.61000061035156,30.0,29.46999931335449,29.520000457763672,29.520000457763672,-0.5161179885497527,-0.23656537500252872,-0.06999969482421875
2018-08-30,29.649999618530277,29.76000022888184,29.440000534057617,29.440000534057617,29.440000534057617,-0.13267138134952397,-0.27100244737636725,-0.07999992370605469
2018-08-31,29.270000457763672,29.56999969482422,29.18000030517578,29.56999969482422,29.56999969482422,-0.9029429799543888,0.44157322828921597,0.12999916076660156
2018-09-04,28.81999969482422,28.86000061035156,28.36000061035156,28.38999938964844,28.38999938964844,-0.1630768391891897,-3.990532016753179,-1.1800003051757777
2018-09-05,28.270000457763672,28.350000381469727,27.93000030517578,27.959999084472656,27.959999084472656,-0.06848208146578524,-1.5146189306808222,-0.4300003051757848
2018-09-06,27.90999984741211,27.90999984741211,27.26000022888184,27.26000022888184,27.26000022888184,-0.659699317237063,-2.503572526865905,-0.6999988555908168
2018-09-07,27.309999465942383,27.57999992370605,27.1299991607666,27.40999984741211,27.40999984741211,0.5632757647583801,0.550255382504905,0.14999961853026988
2018-09-10,27.68000030517578,27.68000030517578,27.149999618530277,27.15999984741211,27.15999984741211,0.6207082962333043,-0.9120758897910197,-0.25
2018-09-11,27.81999969482422,28.01000022888184,27.75,27.96999931335449,27.96999931335449,1.4957098051747955,2.9823250018153447,0.8099994659423793
2018-09-12,27.989999771118164,28.1200008392334,27.51000022888184,27.51000022888184,27.51000022888184,0.6781408277082284,-1.6446160020212042,-0.45999908447264914
2018-09-13,28.049999237060547,28.059999465942383,27.5,27.540000915527344,27.540000915527344,0.42645120447988444,0.10905374916720945,0.03000068664550426
2018-09-14,27.809999465942383,28.399999618530277,27.68000030517578,27.68000030517578,27.68000030517578,0.5683433410649911,0.5083492556076985,0.1399993896484375
2018-09-17,28.229999542236328,28.270000457763672,27.61000061035156,27.71999931335449,27.71999931335449,-0.48064495440347604,0.1445050857576291,0.039999008178707385
2018-09-18,27.15999984741211,27.5,27.049999237060547,27.06999969482422,27.06999969482422,-0.1039551156120619,-2.3448760268082847,-0.6499996185302699
2018-09-19,26.82999992370605,27.36000061035156,26.82999992370605,27.36000061035156,27.36000061035156,-0.73233457763182,1.0713000324960698,0.2900009155273402
2018-09-20,27.51000022888184,27.71999931335449,27.479999542236328,27.71999931335449,27.71999931335449,-0.7965238775155588,1.315784703845102,0.3599987030029297
2018-09-21,27.540000915527344,27.540000915527344,26.809999465942383,26.809999465942383,26.809999465942383,0.3774646335159786,-3.282827813685052,-0.9099998474121058
2018-09-24,26.6200008392334,26.92799949645996,26.6200008392334,26.809999465942383,26.809999465942383,-0.6749020461568959,0.0,0.0
2018-09-25,26.979999542236328,27.25,26.979999542236328,27.01000022888184,27.01000022888184,-0.20530664174428095,0.7459931627135097,0.20000076293945668
2018-09-26,26.93000030517578,27.3799991607666,26.93000030517578,27.190000534057617,27.190000534057617,-0.8556456010926865,0.6664209687170075,0.1800003051757777
2018-09-27,26.5,26.68000030517578,26.5,26.63999938964844,26.63999938964844,-0.9316592456918508,-2.0228066701221903,-0.5500011444091761
2018-09-28,26.450000762939453,26.850000381469727,26.43000030517578,26.700000762939453,26.700000762939453,-0.8167941827420026,0.22523038538178053,0.06000137329101207
2018-10-01,27.540000915527344,27.700000762939453,27.270000457763672,27.34000015258789,27.34000015258789,-0.3167933204897219,2.397001390864295,0.6399993896484375
2018-10-02,26.459999084472656,26.68000030517578,26.32999992370605,26.399999618530277,26.399999618530277,-0.26442836532140873,-3.438187742543364,-0.9400005340576136
2018-10-03,26.649999618530277,26.649999618530277,26.26000022888184,26.26000022888184,26.26000022888184,-0.8336861037640391,-0.5303007260279324,-0.1399993896484375
2018-10-04,26.13999938964844,26.13999938964844,24.989999771118164,25.09000015258789,25.09000015258789,-0.28132028634344525,-4.455445796253777,-1.1700000762939489
2018-10-05,24.700000762939453,24.850000381469727,24.420000076293945,24.59499931335449,24.59499931335449,-0.7306453855296163,-1.9729009016460464,-0.495000839233402
2018-10-08,23.709999084472656,24.06999969482422,23.700000762939453,23.93000030517578,23.93000030517578,-0.5786180963312878,-2.7037976285595122,-0.6649990081787074
2018-10-09,23.18000030517578,23.71999931335449,23.100000381469727,23.32999992370605,23.32999992370605,-0.40800969400871906,-2.5073145583702994,-0.6000003814697301
2018-10-10,23.030000686645508,23.030000686645508,22.38999938964844,22.38999938964844,22.38999938964844,-0.4198340387241446,-4.029149323324511,-0.9400005340576101
2018-10-11,23.71999931335449,23.71999931335449,22.899999618530277,22.899999618530277,22.899999618530277,-0.5059828359365308,2.2778036747853836,0.5100002288818359
2018-10-12,23.51000022888184,23.649999618530277,23.07999992370605,23.350000381469727,23.350000381469727,-0.7931454933111515,1.9650688665309612,0.4500007629394496
2018-10-15,23.229999542236328,23.76000022888184,23.170000076293945,23.420000076293945,23.420000076293945,0.14773450761628207,0.29978455537744697,0.06999969482421875
2018-10-16,24.06999969482422,25.3799991607666,24.020000457763672,24.350000381469727,24.350000381469727,0.2896266442013887,3.970966277310728,0.9300003051757812
2018-10-17,24.3700008392334,24.56999969482422,24.11000061035156,24.200000762939453,24.200000762939453,-0.9215240930786289,-0.6160148508433827,-0.14999961853027344
2018-10-18,24.540000915527344,24.690000534057617,24.299999237060547,24.43000030517578,24.43000030517578,-0.8624023695015012,0.9504113015920135,0.22999954223632812
2018-10-19,24.1200008392334,24.549999237060547,24.07999992370605,24.07999992370605,24.07999992370605,-0.7171318487119872,-1.432666300031027,-0.3500003814697301
2018-10-22,24.07999992370605,24.38999938964844,23.71999931335449,23.71999931335449,23.71999931335449,-0.7779427643913186,-1.4950191507149935,-0.3600006103515625
2018-10-23,22.84000015258789,23.549999237060547,22.75,23.520000457763672,23.520000457763672,-0.4350367676439775,-0.843165520153355,-0.19999885559081676
2018-10-24,23.07999992370605,23.1200008392334,22.020000457763672,22.239999771118164,22.239999771118164,-0.7407805381428383,-5.4421796842397345,-1.2800006866455078
2018-10-25,22.280000686645508,22.46999931335449,22.09000015258789,22.09000015258789,22.09000015258789,-0.8573347931948901,-0.6744587233542543,-0.14999961853027344
2018-10-26,22.06999969482422,22.34000015258789,21.75,22.0,22.0,-0.872537522114723,-0.4074248617755072,-0.09000015258789062
2018-10-29,22.850000381469727,22.94499969482422,22.309999465942383,22.31999969482422,22.31999969482422,-0.8015914538221697,1.4545440673828125,0.31999969482421875
2018-10-30,21.899999618530277,22.51000022888184,21.899999618530277,21.959999084472656,21.959999084472656,0.8453708458263899,-1.6129059824093184,-0.3600006103515625
2018-10-31,22.950000762939453,23.450000762939453,22.93000030517578,23.020000457763672,23.020000457763672,0.4669918149327721,4.826964560488145,1.0600013732910156
2018-11-01,25.959999084472656,27.26000022888184,25.959999084472656,27.18000030517578,27.18000030517578,0.5514514200429546,18.07124137571039,4.159999847412109
2018-11-02,27.239999771118164,27.270000457763672,26.75,26.86000061035156,26.86000061035156,-0.3928069650888862,-1.1773351406596078,-0.3199996948242223
2018-11-05,27.15999984741211,27.459999084472656,24.780000686645508,24.780000686645508,24.780000686645508,-0.26442836532140873,-7.743856576475439,-2.079999923706051
2018-11-06,28.739999771118164,29.40999984741211,28.65999984741211,28.950000762939453,28.950000762939453,0.2946942205079997,16.828087008654723,4.170000076293945
2018-11-07,29.920000076293945,30.729999542236328,29.729999542236328,30.32999992370605,30.32999992370605,-0.7458481144494492,4.766836353708204,1.379999160766598
2018-11-08,31.020000457763672,31.32999992370605,30.899999618530277,31.020000457763672,31.020000457763672,-0.7846995328001332,2.2749770385535495,0.6900005340576207
2018-11-09,30.309999465942383,30.309999465942383,29.63999938964844,30.059999465942383,30.059999465942383,-0.7526048828582638,-3.0947807145535355,-0.9600009918212891
2018-11-12,28.8700008392334,28.88999938964844,27.90999984741211,28.059999465942383,28.059999465942383,0.6257758725399153,-6.653360064979297,-2.0
2018-11-13,28.100000381469727,28.81999969482422,27.88999938964844,28.32999992370605,28.32999992370605,-0.0701712735679889,0.9622254558179222,0.2700004577636683
2018-11-14,28.229999542236328,28.229999542236328,27.20499992370605,27.420000076293945,27.420000076293945,-0.7509156907560601,-3.2121420750539253,-0.9099998474121058
2018-11-15,27.0,27.924999237060547,26.780000686645508,27.84000015258789,27.84000015258789,-0.7120642724053762,1.5317289391879152,0.4200000762939453
2018-11-16,28.049999237060547,28.6299991607666,27.8799991607666,28.600000381469727,28.600000381469727,-0.9080105562609997,2.72988586464209,0.7600002288818359
2018-11-19,28.0,28.229999542236328,27.440000534057617,27.729999542236328,27.729999542236328,-0.7610508433692821,-3.0419609357665633,-0.8700008392333984
2018-11-20,26.399999618530277,26.8700008392334,26.399999618530277,26.670000076293945,26.670000076293945,-0.5819964805356951,-3.8225729658879715,-1.0599994659423828
2018-11-21,26.6299991607666,26.940000534057617,26.6200008392334,26.68000030517578,26.68000030517578,-0.7897671091067442,0.03749617117820847,0.010000228881835938
2018-11-23,28.07999992370605,28.559999465942383,28.07999992370605,28.3700008392334,28.3700008392334,-0.9620647035315165,6.3343347628439295,1.6900005340576172
2018-11-26,28.61000061035156,29.61000061035156,28.61000061035156,29.239999771118164,29.239999771118164,-0.4840233386078833,3.066615813002116,0.8699989318847656
2018-11-27,28.18000030517578,28.520000457763672,27.809999465942383,28.520000457763672,28.520000457763672,-0.7238886171208018,-2.4623779719234906,-0.7199993133544922
2018-11-28,28.399999618530277,28.86000061035156,27.799999237060547,28.600000381469727,28.600000381469727,2.4974007217815606,0.28050463682329774,0.07999992370605469
2018-11-29,28.809999465942383,29.399999618530277,28.549999237060547,29.01000022888184,29.01000022888184,0.4517890860129392,1.4335658809212948,0.4099998474121129
2018-11-30,28.81999969482422,29.3700008392334,28.479999542236328,29.3700008392334,29.3700008392334,-0.4316583834395702,1.240953490214558,0.36000061035155895
2018-12-03,29.63999938964844,30.07999992370605,29.429000854492188,30.07999992370605,30.07999992370605,-0.3894285808844789,2.4174295682151126,0.7099990844726527
2018-12-04,29.36000061035156,29.36000061035156,27.88999938964844,28.21999931335449,28.21999931335449,1.2811824081949317,-6.183512683075831,-1.8600006103515625
2018-12-06,27.38999938964844,28.11000061035156,27.06599998474121,28.11000061035156,28.11000061035156,-0.10057673140765461,-0.3897898854691828,-0.10999870300292969
2018-12-07,28.21999931335449,28.540000915527344,27.540000915527344,27.6299991607666,27.6299991607666,-0.5397666779806038,-1.7075824943532547,-0.4800014495849574
