Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-12-10,28.700000762939453,28.700000762939453,28.020000457763672,28.450000762939453,28.450000762939453,-0.5786180963312878,2.967794524356049,0.8200016021728516
2018-12-11,28.0,28.290000915527344,27.5,28.149999618530277,28.149999618530277,0.6950327487302649,-1.0544855408228138,-0.30000114440917613
2018-12-12,28.15999984741211,28.799999237060547,28.15999984741211,28.57999992370605,28.57999992370605,-0.11577946032748747,1.5275321882872062,0.43000030517577414
2018-12-13,28.649999618530277,28.739999771118164,27.88999938964844,27.950000762939453,27.950000762939453,-0.6580101251348593,-2.2043357678389497,-0.629999160766598
2018-12-14,27.420000076293945,27.790000915527344,27.229999542236328,27.700000762939453,27.700000762939453,-0.514428796447549,-0.8944543584109343,-0.25
2018-12-17,27.3700008392334,27.780000686645508,26.75,26.84000015258789,26.84000015258789,-0.47726657019906876,-3.1046952587170273,-0.8600006103515625
2018-12-18,26.979999542236328,27.100000381469727,26.280000686645508,26.34000015258789,26.34000015258789,0.06496409460830317,-1.8628911965627881,-0.5
2018-12-19,26.850000381469727,26.979999542236328,25.940000534057617,26.100000381469727,26.100000381469727,-0.553280214798233,-0.9111608569773888,-0.23999977111816406
2018-12-20,26.309999465942383,26.38999938964844,25.540000915527344,25.76000022888184,25.76000022888184,-0.026252278910693972,-1.302682557925472,-0.3400001525878871
2018-12-21,26.0,26.100000381469727,25.549999237060547,26.0,26.0,-0.5769289042290842,0.931676121838998,0.2399997711181605
2018-12-24,25.724000930786133,25.724000930786133,25.489999771118164,25.489999771118164,25.489999771118164,-1.0211864271086444,-1.9615393418532134,-0.5100002288818359
2018-12-26,25.299999237060547,25.729999542236328,25.1299991607666,25.40999984741211,25.40999984741211,-0.7221994250185981,-0.3138482715747237,-0.07999992370605469
2018-12-27,24.729999542236328,25.13999938964844,24.542999267578125,24.90999984741211,24.90999984741211,-0.6884155829745251,-1.9677292522727874,-0.5
2018-12-28,25.30299949645996,25.600000381469727,25.09000015258789,25.190000534057617,25.190000534057617,-0.911388940465407,1.1240493310344046,0.2800006866455078
2018-12-31,25.989999771118164,25.989999771118164,25.209999084472656,25.299999237060547,25.299999237060547,-0.6512533567260448,0.4366760645924117,0.10999870300292969
2019-01-02,25.76000022888184,26.21999931335449,25.559999465942383,25.68000030517578,25.68000030517578,-0.3066581678765,1.5019805516776064,0.3800010681152344
2019-01-03,25.479999542236328,25.479999542236328,25.030000686645508,25.06999969482422,25.06999969482422,-0.7897671091067442,-2.3753917566294525,-0.6100006103515625
2019-01-04,25.809999465942383,26.649999618530277,25.809999465942383,26.57999992370605,26.57999992370605,-0.7171318487119872,6.023136207670454,1.5100002288818324
2019-01-07,27.76000022888184,28.26000022888184,27.700000762939453,28.26000022888184,28.26000022888184,-0.7880779170045404,6.3205429270051905,1.6800003051757884
2019-01-08,28.489999771118164,28.940000534057617,28.239999771118164,28.940000534057617,28.940000534057617,-0.799902261719966,2.406228944332467,0.6800003051757777
2019-01-09,29.270000457763672,29.38999938964844,28.75,29.31999969482422,29.31999969482422,-0.6613885093392666,1.3130585824260965,0.37999916076660156
2019-01-10,29.280000686645508,29.559999465942383,28.6200008392334,28.6200008392334,28.6200008392334,-0.08199561828341445,-2.3874449620625016,-0.6999988555908203
2019-01-11,29.8700008392334,29.8700008392334,29.170000076293945,29.270000457763672,29.270000457763672,0.07509924722152508,2.2711376641164405,0.6499996185302734
2019-01-14,28.51000022888184,29.18000030517578,28.5,28.68000030517578,28.68000030517578,-0.8640915616037048,-2.015716239701648,-0.5900001525878906
2019-01-15,29.350000381469727,29.84000015258789,29.34000015258789,29.84000015258789,29.84000015258789,-0.9536187430204983,4.044629829389401,1.1599998474121094
2019-01-16,29.81999969482422,29.81999969482422,29.31999969482422,29.530000686645508,29.530000686645508,-0.9012537878521851,-1.0388721995884365,-0.3099994659423828
2019-01-17,29.190000534057617,29.22800064086914,29.040000915527344,29.11000061035156,29.11000061035156,-1.007672890291015,-1.4222826499421193,-0.42000007629394887
2019-01-18,28.690000534057617,29.059999465942383,28.540000915527344,28.75,28.75,-0.9907809692689786,-1.2366904939999923,-0.36000061035155895
2019-01-22,28.93000030517578,29.15999984741211,28.68000030517578,29.15999984741211,29.15999984741211,-0.6478749725216375,1.4260864257812589,0.4099998474121094
2019-01-23,29.190000534057617,29.549999237060547,29.020000457763672,29.1299991607666,29.1299991607666,-0.9265916693852398,-0.10288301372597397,-0.030000686645507812
2019-01-24,29.059999465942383,29.299999237060547,28.549999237060547,28.549999237060547,28.549999237060547,-0.7509156907560601,-1.9910742891033784,-0.5799999237060547
2019-01-25,29.729999542236328,29.940000534057617,29.40999984741211,29.709999084472656,29.709999084472656,-0.4299691913373665,4.06304685958212,1.1599998474121094
2019-01-28,27.65999984741211,28.15999984741211,27.5,28.0,28.0,-0.6613885093392666,-5.755634928196118,-1.7099990844726562
2019-01-29,27.670000076293945,28.209999084472656,27.549999237060547,27.729999542236328,27.729999542236328,-0.17152279970020795,-0.9642873491559678,-0.2700004577636719
2019-01-30,27.149999618530277,27.700000762939453,24.239999771118164,24.239999771118164,24.239999771118164,-0.882672674727945,-12.585646695747144,-3.489999771118164
2019-01-31,26.489999771118164,27.190000534057617,26.01000022888184,26.040000915527344,26.040000915527344,1.4568583868241114,7.425747365533697,1.8000011444091797
2019-02-01,26.850000381469727,27.0,26.190000534057617,26.6299991607666,26.6299991607666,-0.1968606812332627,2.2657381893079975,0.5899982452392578
2019-02-04,27.020000457763672,27.270000457763672,26.88999938964844,26.88999938964844,26.88999938964844,-0.7137534645075798,0.9763433611552408,0.2600002288818395
2019-02-05,26.850000381469727,27.350000381469727,26.850000381469727,26.979999542236328,26.979999542236328,-0.9333484377940544,0.3346974883998488,0.09000015258788707
2019-02-06,27.020000457763672,27.207000732421875,26.799999237060547,26.799999237060547,26.799999237060547,-0.9738890482469421,-0.6671620023343428,-0.18000030517578125
2019-02-07,26.420000076293945,26.739999771118164,26.299999237060547,26.511999130249023,26.511999130249023,-0.7357129618362274,-1.0746272948144786,-0.28800010681152344
2019-02-08,26.18000030517578,26.59000015258789,26.030000686645508,26.309999465942383,26.309999465942383,-0.6850371987701178,-0.7619178897609769,-0.20199966430664062
2019-02-11,26.489999771118164,26.770000457763672,26.19499969482422,26.32999992370605,26.32999992370605,-0.9046321720565924,0.07601846510698618,0.020000457763668322
2019-02-12,27.07999992370605,27.132999420166016,26.799999237060547,27.0,27.0,-0.9316592456918508,2.544626199146771,0.6700000762939489
2019-02-13,27.530000686645508,27.559999465942383,26.989999771118164,27.46999931335449,27.46999931335449,-0.8117266064353916,1.7407381976092262,0.46999931335448863
2019-02-14,27.200000762939453,27.520000457763672,26.989999771118164,27.18000030517578,27.18000030517578,-0.8353752958662427,-1.055693539962066,-0.2899990081787074
2019-02-15,27.209999084472656,27.472999572753903,27.13999938964844,27.450000762939453,27.450000762939453,-0.8742267142169267,0.9933791564831429,0.2700004577636719
2019-02-19,26.790000915527344,27.149999618530277,26.729999542236328,26.770000457763672,26.770000457763672,-0.8894294431367595,-2.4772323725901546,-0.6800003051757812
2019-02-20,26.739999771118164,26.86000061035156,26.559999465942383,26.559999465942383,26.559999465942383,-0.9620647035315165,-0.7844639082192684,-0.21000099182128906
2019-02-21,26.57999992370605,26.57999992370605,26.15399932861328,26.450000762939453,26.450000762939453,-0.9265916693852398,-0.41415175156152007,-0.10999870300292969
2019-02-22,25.799999237060547,25.924999237060547,24.530000686645508,24.530000686645508,24.530000686645508,-0.8286185274574281,-7.258979285112776,-1.9200000762939453
2019-02-25,25.989999771118164,26.190000534057617,25.520000457763672,25.739999771118164,25.739999771118164,0.022734292053211903,4.932731555655434,1.2099990844726562
2019-02-26,25.979999542236328,26.200000762939453,25.78700065612793,26.0,26.0,-0.34888797043159125,1.0101019082897178,0.26000022888183594
2019-02-27,24.93000030517578,25.899999618530277,24.93000030517578,25.850000381469727,25.850000381469727,-0.24415806009496493,-0.5769216097318175,-0.14999961853027344
2019-02-28,25.59000015258789,26.030000686645508,25.558000564575195,25.729999542236328,25.729999542236328,0.9382764114475907,-0.4642198741297454,-0.12000083923339844
2019-03-01,26.270000457763672,26.34000015258789,25.8700008392334,26.170000076293945,26.170000076293945,0.16293723653611492,1.7100681767807435,0.4400005340576172
2019-03-04,26.459999084472656,26.57999992370605,25.952999114990234,26.479999542236328,26.479999542236328,2.3470626246854356,1.1845604319397518,0.3099994659423828
2019-03-05,26.239999771118164,26.854999542236328,26.239999771118164,26.43000030517578,26.43000030517578,-0.1394281497583386,-0.18881887433871425,-0.049999237060546875
2019-03-06,25.96999931335449,25.96999931335449,25.45400047302246,25.5,25.5,-0.4401043439505884,-3.5187298313941406,-0.9300003051757812
2019-03-07,24.649999618530277,25.18000030517578,24.56999969482422,24.700000762939453,24.700000762939453,-0.8134157985375953,-3.137251910041361,-0.7999992370605469
2019-03-08,24.530000686645508,24.600000381469727,24.040000915527344,24.600000381469727,24.600000381469727,-0.8269293353552245,-0.40485983150158056,-0.10000038146972656
2019-03-11,24.020000457763672,24.40999984741211,23.850000381469727,24.149999618530277,24.149999618530277,-0.6326722436018046,-1.829271365696472,-0.4500007629394496
2019-03-12,24.32999992370605,24.850000381469727,24.32999992370605,24.850000381469727,24.850000381469727,-0.882672674727945,2.8985539295923513,0.7000007629394496
2019-03-13,24.31999969482422,24.86000061035156,24.25,24.5,24.5,-0.3269284731029438,-1.4084522176937897,-0.35000038146972656
2019-03-14,24.729999542236328,24.739999771118164,24.25,24.32999992370605,24.32999992370605,-0.4688206096880505,-0.6938778624242858,-0.17000007629394887
2019-03-15,24.40999984741211,24.59000015258789,23.959999084472656,24.01000022888184,24.01000022888184,-0.1343605734517276,-1.3152474140060266,-0.31999969482421164
2019-03-18,23.540000915527344,23.93000030517578,23.520000457763672,23.670000076293945,23.670000076293945,-0.6732128540546922,-1.4160772567544777,-0.3400001525878942
2019-03-19,23.96999931335449,24.0,23.479999542236328,23.479999542236328,23.479999542236328,-0.882672674727945,-0.8027060982053302,-0.1900005340576172
2019-03-20,23.809999465942383,24.399999618530277,23.697999954223636,24.020000457763672,24.020000457763672,-0.7221994250185981,2.2998335862655317,0.5400009155273438
2019-03-21,23.020000457763672,23.63999938964844,23.0,23.43000030517578,23.43000030517578,-0.48740172281229066,-2.456287016419234,-0.5900001525878906
2019-03-22,23.420000076293945,23.459999084472656,22.93899917602539,22.940000534057617,22.940000534057617,-0.8066590301287806,-2.0913348900380546,-0.48999977111816406
2019-03-25,22.82999992370605,22.82999992370605,22.520000457763672,22.549999237060547,22.549999237060547,-0.23740129168615032,-1.7000927982458336,-0.3900012969970703
2019-03-26,23.200000762939453,23.59000015258789,23.170000076293945,23.59000015258789,23.59000015258789,-0.4992260675277162,4.61197760848755,1.0400009155273438
2019-03-27,23.209999084472656,23.229999542236328,22.709999084472656,22.8700008392334,22.8700008392334,-0.6765912382590995,-3.052137807110211,-0.7199993133544922
2019-03-28,22.780000686645508,22.86000061035156,22.459999084472656,22.549999237060547,22.549999237060547,-0.6799696224635068,-1.3992198969397962,-0.32000160217285156
2019-03-29,22.770000457763672,22.93899917602539,22.700000762939453,22.71999931335449,22.71999931335449,-0.9249024772830362,0.75388062991395,0.17000007629394176
2019-04-01,23.5,23.84000015258789,23.434999465942383,23.84000015258789,23.84000015258789,-0.6191587067841754,4.9295813075799,1.120000839233402
2019-04-02,24.459999084472656,24.65999984741211,24.270000457763672,24.46999931335449,24.46999931335449,-0.5330099095717892,2.642613912476044,0.629999160766598
2019-04-03,25.170000076293945,25.34000015258789,24.899999618530277,25.1299991607666,25.1299991607666,-0.7171318487119872,2.697179672791883,0.6599998474121129
2019-04-04,24.850000381469727,25.100000381469727,24.770000457763672,24.959999084472656,24.959999084472656,-0.8742267142169267,-0.6764826182698469,-0.1700000762939453
2019-04-05,25.420000076293945,25.530000686645508,24.940000534057617,25.200000762939453,25.200000762939453,-0.16814441549580064,0.9615452214343234,0.24000167846679688
2019-04-08,24.90999984741211,24.950000762939453,24.76000022888184,24.809999465942383,24.809999465942383,-0.9147673246698143,-1.5476241475779196,-0.3900012969970703
2019-04-09,24.899999618530277,25.049999237060547,24.69599914550781,24.739999771118164,24.739999771118164,-0.9417943983050727,-0.282143072676444,-0.06999969482421875
2019-04-10,25.15999984741211,25.530000686645508,25.01000022888184,25.01000022888184,25.01000022888184,-0.955307935122702,1.0913519008147965,0.2700004577636754
2019-04-11,25.030000686645508,25.030000686645508,24.3700008392334,24.3799991607666,24.3799991607666,-0.9654430877359238,-2.5189966507385475,-0.6300010681152379
2019-04-12,24.950000762939453,25.149999618530277,24.950000762939453,25.149999618530277,25.149999618530277,-0.9688214719403311,3.1583284834676872,0.7700004577636754
2019-04-15,25.26000022888184,25.3799991607666,24.8700008392334,25.350000381469727,25.350000381469727,-0.5330099095717892,0.795231673848984,0.20000076293944957
2019-04-16,24.989999771118164,25.09000015258789,24.65999984741211,24.65999984741211,24.65999984741211,-0.6242262830907863,-2.7218955569010217,-0.6900005340576172
2019-04-17,25.0,25.038000106811523,24.540000915527344,24.540000915527344,24.540000915527344,1.1071956216679557,-0.4866136765096507,-0.11999893188476562
2019-04-18,24.36000061035156,24.450000762939453,23.8799991607666,23.920000076293945,23.920000076293945,-0.9333484377940544,-2.5264906931649733,-0.6200008392333984
2019-04-22,24.440000534057617,24.440000534057617,23.8700008392334,23.989999771118164,23.989999771118164,-0.9755782403491458,0.29264086371634246,0.06999969482421875
2019-04-23,24.799999237060547,24.920000076293945,24.520000457763672,24.700000762939453,24.700000762939453,0.16462642863831858,2.9595706485836093,0.7100009918212891
2019-04-24,24.850000381469727,24.899999618530277,24.26000022888184,24.780000686645508,24.780000686645508,-0.8455104484794647,0.3238863207894571,0.07999992370605469
2019-04-25,24.43000030517578,24.6200008392334,24.280000686645508,24.290000915527344,24.290000915527344,-0.9755782403491458,-1.9774001514948902,-0.48999977111816406
2019-04-26,24.959999084472656,25.40999984741211,24.88999938964844,25.40999984741211,25.40999984741211,-0.8269293353552245,4.610946437506347,1.1199989318847656
2019-04-29,24.979999542236328,25.09000015258789,24.69499969482422,24.88999938964844,24.88999938964844,-0.7492264986538565,-2.0464402238736246,-0.5200004577636683
2019-04-30,24.90999984741211,24.93000030517578,24.6299991607666,24.65999984741211,24.65999984741211,-0.9536187430204983,-0.9240640734285654,-0.22999954223633168
2019-05-01,24.559999465942383,25.030000686645508,24.34000015258789,24.34000015258789,24.34000015258789,-0.8911186352389632,-1.297646783472306,-0.31999969482421875
2019-05-02,24.979999542236328,25.26000022888184,24.8799991607666,24.979999542236328,24.979999542236328,-0.8911186352389632,2.629414074101355,0.6399993896484375
2019-05-03,25.459999084472656,25.63999938964844,25.209999084472656,25.51000022888184,25.51000022888184,-0.916456516772018,2.121700145547978,0.5300006866455114
2019-05-06,24.57999992370605,25.65999984741211,24.19499969482422,25.25,25.25,-0.35564473884040587,-1.0192090417446287,-0.2600002288818395
2019-05-09,25.82999992370605,25.959999084472656,25.440000534057617,25.540000915527344,25.540000915527344,-0.4569962649726249,1.1485184773360135,0.29000091552734375
2019-05-13,24.790000915527344,24.8700008392334,24.040000915527344,24.059999465942383,24.059999465942383,-0.3167933204897219,-5.794837104665785,-1.480001449584961
2019-05-14,24.229999542236328,25.0,24.229999542236328,24.68000030517578,24.68000030517578,-0.8640915616037048,2.5768946508541113,0.6200008392333984
2019-05-15,24.270000457763672,24.893999099731445,24.270000457763672,24.809999465942383,24.809999465942383,-0.9401052062028691,0.5267388944859119,0.12999916076660156
2019-05-16,25.729999542236328,26.350000381469727,25.729999542236328,26.31999969482422,26.31999969482422,-0.46544222548364317,6.0862565956709025,1.510000228881836
2019-05-17,25.71999931335449,26.100000381469727,25.65999984741211,26.0,26.0,1.985575514813854,-1.2158043257392115,-0.31999969482421875
2019-05-20,26.190000534057617,26.420000076293945,25.989999771118164,26.170000076293945,26.170000076293945,-0.1039551156120619,0.6538464472844119,0.1700000762939453
2019-05-21,26.530000686645508,26.799999237060547,26.459999084472656,26.559999465942383,26.559999465942383,-0.5279423332651783,1.4902536817404055,0.3899993896484375
2019-05-23,26.1200008392334,26.149999618530277,25.770000457763672,25.84000015258789,25.84000015258789,-0.08199561828341445,-2.710840842740758,-0.7199993133544922
2019-05-24,26.1299991607666,26.450000762939453,26.06999969482422,26.40999984741211,26.40999984741211,-0.2559824048103905,2.205881158894396,0.5699996948242188
2019-05-28,26.31999969482422,26.61000061035156,25.479999542236328,26.149999618530277,26.149999618530277,2.1595623013408303,-0.9844764497691227,-0.2600002288818324
2019-05-29,25.06999969482422,25.09000015258789,24.71999931335449,24.770000457763672,24.770000457763672,-0.7019291197921543,-5.277243521597286,-1.3799991607666051
2019-05-30,24.559999465942383,24.799999237060547,24.440000534057617,24.489999771118164,24.489999771118164,-0.7982130696177624,-1.1304024282233982,-0.2800006866455078
2019-05-31,24.01000022888184,24.479999542236328,23.809999465942383,24.01000022888184,24.01000022888184,-0.5397666779806038,-1.9599818159345306,-0.4799995422363246
2019-06-03,23.76000022888184,23.84000015258789,23.420000076293945,23.479999542236328,23.479999542236328,-0.2559824048103905,-2.207416416464536,-0.5300006866455114
2019-06-04,23.40999984741211,23.40999984741211,23.07999992370605,23.239999771118164,23.239999771118164,-0.6191587067841754,-1.0221455527988699,-0.23999977111816406
2019-06-05,23.59000015258789,23.690000534057617,23.170000076293945,23.25,23.25,-0.693483159281136,0.04303024518212961,0.010000228881835938
2019-06-06,23.46999931335449,23.700000762939453,23.040000915527344,23.290000915527344,23.290000915527344,-0.14787411026935682,0.17204694850470048,0.04000091552734375
2019-06-07,23.59000015258789,23.71999931335449,23.3700008392334,23.420000076293945,23.420000076293945,-0.5667937516158622,0.558175850821585,0.12999916076660156
2019-06-10,23.450000762939453,23.6299991607666,23.290000915527344,23.309999465942383,23.309999465942383,-0.6292938593973973,-0.4696866353254503,-0.1100006103515625
2019-06-11,24.559999465942383,24.600000381469727,24.0,24.020000457763672,24.020000457763672,-0.28469867054785253,3.045907370605705,0.7100009918212891
2019-06-12,24.36000061035156,24.93000030517578,23.96999931335449,24.790000915527344,24.790000915527344,0.28455906789477775,3.2056637930445886,0.7700004577636719
2019-06-13,24.739999771118164,24.979999542236328,24.57999992370605,24.920000076293945,24.920000076293945,-0.18165795231342985,0.5244015972794003,0.12999916076660156
2019-06-14,24.790000915527344,24.8700008392334,24.670000076293945,24.84000015258789,24.84000015258789,0.027801868359822856,-0.321026980181105,-0.07999992370605469
2019-06-17,24.149999618530277,24.65999984741211,24.149999618530277,24.65999984741211,24.65999984741211,-0.3928069650888862,-0.7246389052740332,-0.18000030517578125
2019-06-18,24.799999237060547,25.309999465942383,24.78499984741211,25.229999542236328,25.229999542236328,-0.36071231514701685,2.311434299883164,0.5699996948242188
2019-06-19,24.959999084472656,25.770000457763672,24.700000762939453,25.09000015258789,25.09000015258789,-0.7509156907560601,-0.5548925572276375,-0.1399993896484375
2019-06-20,25.049999237060547,25.190000534057617,24.73500061035156,24.86000061035156,24.86000061035156,0.9399656035497943,-0.9166980503689137,-0.22999954223633168
2019-06-24,26.46999931335449,26.57999992370605,26.059999465942383,26.18000030517578,26.18000030517578,0.1223966260832273,5.309733155334606,1.3199996948242223
2019-06-25,25.350000381469727,25.5,24.731000900268555,24.790000915527344,24.790000915527344,-0.5549694069004367,-5.309394092610587,-1.3899993896484375
2019-06-26,23.670000076293945,23.82999992370605,23.420000076293945,23.729999542236328,23.729999542236328,-0.11409026822528381,-4.275923090535583,-1.0600013732910156
2019-06-27,23.51000022888184,23.8700008392334,23.489999771118164,23.8700008392334,23.8700008392334,0.7642896249206146,0.5899759784988134,0.1400012969970703
2019-06-28,24.049999237060547,24.46999931335449,23.96999931335449,24.13999938964844,24.13999938964844,-0.07186046567019254,1.1311208249782156,0.2699985504150426
2019-07-01,24.399999618530277,24.649999618530277,24.38999938964844,24.559999465942383,24.559999465942383,0.024423484155415554,1.7398512299633406,0.42000007629394176
2019-07-02,23.850000381469727,24.32999992370605,23.81999969482422,24.18000030517578,24.18000030517578,-0.07861723407900714,-1.5472278869287037,-0.37999916076660156
2019-07-03,24.459999084472656,24.65999984741211,24.42099952697754,24.530000686645508,24.530000686645508,-0.2999013994676854,1.4474788132852412,0.35000038146972656
2019-07-05,25.549999237060547,25.549999237060547,25.209999084472656,25.31999969482422,25.31999969482422,-0.5059828359365308,3.2205421364247977,0.7899990081787109
2019-07-08,24.649999618530277,24.65999984741211,24.26000022888184,24.299999237060547,24.299999237060547,-0.3252392810007402,-4.028437875424517,-1.0200004577636719
2019-07-09,24.25,24.540000915527344,24.25,24.399999618530277,24.399999618530277,-0.7289561934274127,0.4115242164996369,0.10000038146973012
2019-07-10,25.36000061035156,25.489999771118164,25.049999237060547,25.11000061035156,25.11000061035156,-0.630983051499601,2.909840175907541,0.710000991821282
2019-07-11,26.040000915527344,26.040000915527344,25.239999771118164,25.420000076293945,25.420000076293945,-0.7745643801869113,1.2345657443536329,0.30999946594238637
2019-07-12,25.6299991607666,25.739999771118164,25.459999084472656,25.530000686645508,25.530000686645508,-0.6073343620687498,0.432732533522473,0.1100006103515625
2019-07-15,25.940000534057617,26.170000076293945,25.899999618530277,26.040000915527344,26.040000915527344,-0.6512533567260448,1.9976506665297933,0.5100002288818359
2019-07-16,26.600000381469727,26.6299991607666,26.229999542236328,26.270000457763672,26.270000457763672,-0.5819964805356951,0.8832547394389101,0.22999954223632812
2019-07-17,27.31999969482422,27.559999465942383,27.25,27.299999237060547,27.299999237060547,1.4213853526778348,3.9208175156025815,1.029998779296875
2019-07-18,27.65999984741211,28.155000686645508,27.6299991607666,27.84000015258789,27.84000015258789,1.019357632353366,1.9780253868808773,0.5400009155273438
2019-07-19,28.229999542236328,28.270000457763672,27.924999237060547,27.950000762939453,27.950000762939453,1.1561821926318616,0.3951171327178926,0.1100006103515625
2019-07-22,28.25,28.40999984741211,27.90999984741211,27.90999984741211,27.90999984741211,1.9788187464050395,-0.14311597293543699,-0.04000091552734375
2019-07-23,29.0,29.13999938964844,28.815000534057617,28.8799991607666,28.8799991607666,1.6291559812488838,3.475454384298149,0.9699993133544922
2019-07-24,29.940000534057617,30.239999771118164,29.799999237060547,29.799999237060547,29.799999237060547,4.826796630720395,3.1855959246140264,0.9200000762939453
2019-07-25,30.030000686645508,30.100000381469727,29.290000915527344,29.38999938964844,29.38999938964844,2.644360434673278,-1.3758384493587905,-0.4099998474121058
2019-07-26,29.75,29.86000061035156,29.56999969482422,29.75,29.75,1.014290056046755,1.2249085329289144,0.36000061035155895
2019-07-29,30.600000381469727,30.61000061035156,30.350000381469727,30.57999992370605,30.57999992370605,0.3149645257344435,2.789915709936297,0.8299999237060511
2019-07-30,29.8799991607666,30.09000015258789,29.690000534057617,30.020000457763672,30.020000457763672,0.06496409460830317,-1.8312605210579425,-0.5599994659423793
2019-07-31,30.1200008392334,30.459999084472656,29.78499984741211,30.030000686645508,30.030000686645508,-0.11577946032748747,0.0333118878392602,0.010000228881835938
2019-08-01,29.96999931335449,30.61000061035156,29.834999084472656,29.93000030517578,29.93000030517578,-0.32186089679633284,-0.3330015956816035,-0.10000038146972656
2019-08-02,29.979999542236328,29.979999542236328,29.34000015258789,29.559999465942383,29.559999465942383,0.05313974989287762,-1.2362206330128744,-0.37000083923339844
2019-08-05,29.56999969482422,29.6200008392334,28.56999969482422,28.8799991607666,28.8799991607666,0.10212632085678348,-2.300407027947493,-0.6800003051757812
2019-08-06,29.420000076293945,29.530000686645508,28.93000030517578,29.049999237060547,29.049999237060547,0.40111332294682966,0.5886429405610683,0.1700000762939453
