Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-08-07,30.200000762939453,30.790000915527344,28.6299991607666,30.40999984741211,30.40999984741211,3.2524695914665926,4.6815857007546535,1.3600006103515625
2019-08-08,31.34000015258789,31.959999084472656,31.209999084472656,31.57999992370605,31.57999992370605,1.546385568240905,3.8474188824881184,1.1700000762939418
2019-08-09,31.1200008392334,31.26000022888184,30.950000762939453,31.059999465942383,31.059999465942383,-0.036387431523915874,-1.6466132331220185,-0.5200004577636683
2019-08-12,30.82999992370605,30.979999542236328,30.0,30.06999969482422,30.06999969482422,0.4450323176041246,-3.187378583839673,-0.9899997711181641
2019-08-13,30.15999984741211,30.76000022888184,30.1200008392334,30.61000061035156,30.61000061035156,-0.0836848103856181,1.7958128400656026,0.5400009155273402
2019-08-14,30.020000457763672,30.18000030517578,29.43000030517578,29.520000457763672,29.520000457763672,-0.14449572606494954,-3.560928228858895,-1.090000152587887
2019-08-15,29.5,30.0,29.36000061035156,29.920000076293945,29.920000076293945,-0.31172574418311094,1.3550122368818363,0.39999961853027344
2019-08-16,29.8700008392334,30.190000534057617,29.82999992370605,30.049999237060547,30.049999237060547,-0.31172574418311094,0.43448917257724595,0.12999916076660156
2019-08-19,30.899999618530277,30.899999618530277,30.549999237060547,30.690000534057617,30.690000534057617,-0.2559824048103905,2.1297880640468003,0.6400012969970703
2019-08-20,31.1299991607666,31.1299991607666,30.59499931335449,30.8700008392334,30.8700008392334,-0.5093612201409381,0.5865112481051593,0.18000030517578125
2019-08-21,31.59000015258789,31.709999084472656,31.200000762939453,31.399999618530277,31.399999618530277,-0.1732119918024116,1.7168732260716135,0.5299987792968786
2019-08-22,30.989999771118164,30.989999771118164,30.231000900268555,30.43000030517578,30.43000030517578,-0.6512533567260448,-3.0891698252826227,-0.9699993133544957
2019-08-23,29.93000030517578,29.96999931335449,29.420000076293945,29.63999938964844,29.63999938964844,-0.6394290120106192,-2.5961252303798754,-0.7900009155273402
2019-08-26,29.959999084472656,30.030000686645508,29.520000457763672,29.770000457763672,29.770000457763672,-0.703618311894358,0.4386001038874321,0.13000106811523082
2019-08-27,29.899999618530277,29.940000534057617,29.551000595092773,29.57999992370605,29.57999992370605,-0.7103750803031725,-0.6382281865503714,-0.19000053405762074
2019-08-28,29.440000534057617,29.940000534057617,29.38999938964844,29.700000762939453,29.700000762939453,-0.6985507355877469,0.4056823513959307,0.12000083923340199
2019-08-29,30.09000015258789,30.149999618530277,29.780000686645508,30.09000015258789,30.09000015258789,-0.6276046672951937,1.3131292243436343,0.3899993896484375
2019-08-30,29.88999938964844,29.96999931335449,29.299999237060547,29.479999542236328,29.479999542236328,-0.6005775936599352,-2.0272535967371885,-0.6100006103515625
2019-09-03,29.1200008392334,29.270000457763672,28.82999992370605,28.899999618530277,28.899999618530277,-0.36071231514701685,-1.9674353212763118,-0.5799999237060511
2019-09-04,28.950000762939453,29.2450008392334,28.799999237060547,29.09000015258789,29.09000015258789,-0.41307727031533,0.6574413029949877,0.19000053405761363
2019-09-05,29.290000915527344,29.32999992370605,28.905000686645508,29.059999465942383,29.059999465942383,-0.5938208252511207,-0.10313058263370367,-0.030000686645507812
2019-09-06,29.399999618530277,29.6200008392334,29.270000457763672,29.420000076293945,29.420000076293945,-0.804969838026577,1.2388183653391893,0.3600006103515625
2019-09-09,29.43000030517578,29.43000030517578,28.979999542236328,29.01000022888184,29.01000022888184,-0.5566585990026404,-1.3936092669913913,-0.4099998474121058
2019-09-10,28.030000686645508,28.86000061035156,27.90999984741211,28.84000015258789,28.84000015258789,-0.5735505200246769,-0.5860050842905529,-0.17000007629394887
2019-09-11,28.96999931335449,29.3799991607666,28.96999931335449,29.239999771118164,29.239999771118164,-0.07523884987459985,1.386961221962335,0.39999961853027344
2019-09-12,29.299999237060547,29.57999992370605,29.15999984741211,29.25,29.25,-0.43841515184838475,0.034200509439519244,0.010000228881835938
2019-09-13,28.96999931335449,29.559999465942383,28.88999938964844,29.51000022888184,29.51000022888184,3.554834977761046,0.8888896713909133,0.2600002288818395
2019-09-16,28.739999771118164,29.1200008392334,28.71999931335449,29.06999969482422,29.06999969482422,0.8267897327021497,-1.491021791409497,-0.44000053405762074
2019-09-17,28.850000381469727,29.239999771118164,28.850000381469727,29.200000762939453,29.200000762939453,-0.7205102329163945,0.44720010141032773,0.13000106811523438
2019-09-18,29.165000915527344,29.34000015258789,28.950000762939453,29.209999084472656,29.209999084472656,1.1376010795076215,0.03424082627385694,0.009998321533203125
2019-09-19,29.25,29.459999084472656,29.13999938964844,29.299999237060547,29.299999237060547,0.16462642863831858,0.30811419174514576,0.09000015258789062
2019-09-20,29.1200008392334,29.399999618530277,29.11000061035156,29.25,29.25,1.860575299250784,-0.17064586471833287,-0.049999237060546875
2019-09-23,28.950000762939453,29.030000686645508,28.86000061035156,29.030000686645508,29.030000686645508,1.3588852448962998,-0.7521344046307443,-0.2199993133544922
2019-09-24,29.059999465942383,29.1299991607666,28.75,28.790000915527344,28.790000915527344,0.8791546878704629,-0.8267301599774624,-0.23999977111816406
2019-09-25,28.1299991607666,28.21999931335449,27.900999069213867,27.989999771118164,27.989999771118164,1.053141474397439,-2.778746505623464,-0.8000011444091797
2019-09-26,28.3700008392334,28.46999931335449,27.799999237060547,27.88999938964844,27.88999938964844,0.931519643038776,-0.3572718195336,-0.10000038146972301
2019-09-27,28.0,28.040000915527344,27.40999984741211,27.46999931335449,27.46999931335449,-0.1529416865759678,-1.505916405469121,-0.4200000762939524
2019-09-30,27.850000381469727,27.959999084472656,27.440000534057617,27.46999931335449,27.46999931335449,0.14435612341187476,0.0,0.0
2019-10-01,27.1200008392334,27.149999618530277,26.450000762939453,26.780000686645508,26.780000686645508,0.3183429099388508,-2.5118261520070018,-0.6899986267089808
2019-10-02,26.239999771118164,26.299999237060547,25.950000762939453,26.270000457763672,26.270000457763672,-0.05834692885256334,-1.904407079183379,-0.5100002288818359
2019-10-03,26.280000686645508,26.32999992370605,25.8799991607666,26.309999465942383,26.309999465942383,-0.5752397121268805,0.1522611628538728,0.03999900817871094
2019-10-04,26.81999969482422,26.940000534057617,26.59000015258789,26.82999992370605,26.82999992370605,-0.7188210408141908,1.9764365956631558,0.5200004577636683
2019-10-07,26.649999618530277,26.88999938964844,26.63999938964844,26.649999618530277,26.649999618530277,-0.6326722436018046,-0.6708919332375052,-0.18000030517577414
2019-10-08,27.0,27.0,26.600000381469727,26.649999618530277,26.649999618530277,-0.1343605734517276,0.0,0.0
2019-10-09,27.26000022888184,27.339000701904297,27.13999938964844,27.270000457763672,27.270000457763672,0.11901824187882,2.3264572161655783,0.6200008392333949
2019-10-10,26.729999542236328,26.790000915527344,26.450000762939453,26.700000762939453,26.700000762939453,-0.4401043439505884,-2.0902078667253576,-0.5699996948242188
2019-10-11,26.670000076293945,26.91699981689453,26.6200008392334,26.68000030517578,26.68000030517578,-0.39787454139549716,-0.0749080793714163,-0.020000457763671875
2019-10-14,26.809999465942383,27.040000915527344,26.690000534057617,26.93000030517578,26.93000030517578,-0.5346991016739928,0.9370314735397622,0.25
2019-10-15,27.375,27.73500061035156,27.239999771118164,27.299999237060547,27.299999237060547,1.8082103440824708,1.3739284355435144,0.3699989318847656
2019-10-16,27.459999084472656,27.600000381469727,27.299999237060547,27.479999542236328,27.479999542236328,0.4619242386261611,0.6593417956269665,0.18000030517578125
2019-10-17,27.82999992370605,27.8799991607666,27.549999237060547,27.559999465942383,27.559999465942383,-0.7424697302450419,0.2911205423533403,0.07999992370605469
2019-10-18,27.899999618530277,27.950000762939453,27.56999969482422,27.76000022888184,27.76000022888184,-0.5178071806519564,0.7256921872825561,0.20000076293945668
2019-10-21,27.38999938964844,27.420000076293945,27.149999618530277,27.209999084472656,27.209999084472656,-0.4096988861109227,-1.9812721177032144,-0.5500011444091832
2019-10-22,29.170000076293945,29.399999618530277,28.61000061035156,28.76000022888184,28.76000022888184,0.38084301772038587,5.6964395316488226,1.5500011444091832
2019-10-23,28.61000061035156,28.690000534057617,28.190000534057617,28.299999237060547,28.299999237060547,-0.48064495440347604,-1.5994471076510752,-0.4600009918212926
2019-10-24,28.450000762939453,28.549999237060547,27.979999542236328,28.049999237060547,28.049999237060547,-0.3303068573073511,-0.883392249963777,-0.25
2019-10-25,28.07999992370605,28.25,28.01000022888184,28.11000061035156,28.11000061035156,-0.6901047750767287,0.2139086450017924,0.06000137329101207
2019-10-28,27.25,27.3799991607666,26.80500030517578,26.90999984741211,26.90999984741211,0.5970596068024532,-4.268946057929101,-1.2000007629394496
2019-10-29,26.07999992370605,27.790000915527344,25.809999465942383,27.40999984741211,27.40999984741211,1.0970604690547339,1.8580453468418856,0.5
2019-10-30,26.959999084472656,27.75,26.86000061035156,27.63999938964844,27.63999938964844,-0.0870631945900254,0.8391081485469076,0.22999954223633168
2019-10-31,27.149999618530277,27.3799991607666,26.940000534057617,27.21999931335449,27.21999931335449,-0.2796310942412416,-1.5195372126211026,-0.4200000762939524
2019-11-01,27.670000076293945,28.13999938964844,27.670000076293945,27.86000061035156,27.86000061035156,-0.630983051499601,2.351217168044073,0.6400012969970703
2019-11-04,28.34000015258789,28.479999542236328,28.030000686645508,28.07999992370605,28.07999992370605,-0.29145543895666715,0.7896601167795669,0.2199993133544922
2019-11-05,27.479999542236328,27.489999771118164,26.90999984741211,27.229999542236328,27.229999542236328,0.30145098891681427,-3.027066893800545,-0.850000381469723
2019-11-06,27.21999931335449,27.270000457763672,26.56999969482422,26.670000076293945,26.670000076293945,-0.0634145051591743,-2.0565533432116645,-0.5599994659423828
2019-11-07,26.36000061035156,26.81999969482422,26.280000686645508,26.600000381469727,26.600000381469727,-0.3049689757742964,-0.2624660465840756,-0.06999969482421875
2019-11-08,26.979999542236328,27.170000076293945,26.90999984741211,26.989999771118164,26.989999771118164,0.04469378938185936,1.4661630979528884,0.3899993896484375
2019-11-11,27.309999465942383,27.309999465942383,26.51000022888184,26.739999771118164,26.739999771118164,0.23050492062426095,-0.9262689963692505,-0.25
2019-11-12,26.709999084472656,26.71999931335449,25.850000381469727,26.170000076293945,26.170000076293945,0.8960466088924993,-2.1316368724874635,-0.5699996948242188
2019-11-13,26.32999992370605,26.40999984741211,26.239999771118164,26.32999992370605,26.32999992370605,-0.166455223393597,0.6113864996012852,0.15999984741210582
2019-11-14,26.1200008392334,26.24799919128418,25.950000762939453,26.06999969482422,26.06999969482422,-0.5076720280387345,-0.9874676400881466,-0.2600002288818324
2019-11-15,26.020000457763672,26.270000457763672,26.020000457763672,26.11000061035156,26.11000061035156,-0.1867255286200408,0.15343657842574743,0.0400009155273402
2019-11-18,26.32999992370605,29.5,26.290000915527344,28.200000762939453,28.200000762939453,4.980513112020927,8.004596337540093,2.090000152587894
2019-11-19,29.09000015258789,29.290000915527344,28.854999542236328,28.979999542236328,28.979999542236328,2.4686844560440986,2.7659530432422974,0.779998779296875
2019-11-20,29.15999984741211,29.299999237060547,28.690000534057617,28.940000534057617,28.940000534057617,0.09705874455017253,-0.1380228047292209,-0.03999900817871094
2019-11-21,28.899999618530277,29.0,28.59000015258789,28.739999771118164,28.739999771118164,2.9534825893765464,-0.6910876269821897,-0.20000076293945312
2019-11-22,29.049999237060547,29.190000534057617,28.739999771118164,28.739999771118164,28.739999771118164,-0.27794190213903797,0.0,0.0
2019-11-25,29.8700008392334,30.09000015258789,29.61000061035156,29.700000762939453,29.700000762939453,0.18151834966035507,3.3402957531893485,0.9600009918212891
2019-11-26,29.899999618530277,30.3799991607666,29.899999618530277,30.34000015258789,30.34000015258789,-0.18503633651783716,2.1548800444713967,0.6399993896484375
2019-11-27,30.25,30.76000022888184,30.25,30.559999465942383,30.559999465942383,-0.6056451699665462,0.725113092445806,0.2199993133544922
2019-11-29,30.549999237060547,31.13999938964844,30.549999237060547,30.6200008392334,30.6200008392334,-0.5499018305938257,0.19633957571851823,0.060001373291015625
2019-12-02,30.790000915527344,30.81999969482422,30.38999938964844,30.549999237060547,30.549999237060547,-0.32861766520514746,-0.228613978622616,-0.07000160217285156
2019-12-03,30.6200008392334,31.540000915527344,30.6200008392334,31.540000915527344,31.540000915527344,0.5328703069187144,3.240594773127903,0.9900016784667969
2019-12-04,31.90999984741211,32.150001525878906,31.59000015258789,32.150001525878906,32.150001525878906,0.3419915993697019,1.9340538764894388,0.6100006103515625
2019-12-05,32.13999938964844,32.63999938964844,32.0,32.40999984741211,32.40999984741211,0.06665328671050683,0.8087039166200904,0.2599983215332031
2019-12-06,32.86000061035156,33.0,32.720001220703125,32.869998931884766,32.869998931884766,-0.3928069650888862,1.419312208078849,0.45999908447265625
2019-12-09,33.630001068115234,34.06999969482422,33.52000045776367,33.81999969482422,33.81999969482422,-0.3167933204897219,2.8901758254026744,0.9500007629394531
2019-12-10,34.209999084472656,34.689998626708984,34.150001525878906,34.310001373291016,34.310001373291016,-0.43334757554177383,1.4488518122067973,0.4900016784667969
2019-12-11,34.36000061035156,34.689998626708984,34.310001373291016,34.66999816894531,34.66999816894531,-0.6377398199084156,1.0492473950599823,0.3599967956542969
2019-12-12,35.04999923706055,35.959999084472656,35.04999923706055,35.900001525878906,35.900001525878906,0.07172086301711778,3.5477456645363725,1.2300033569335938
2019-12-13,35.43000030517578,35.77000045776367,35.38999938964844,35.5,35.5,-0.3995637334977008,-1.114210331134835,-0.40000152587890625
2019-12-16,36.20000076293945,36.4900016784668,35.79999923706055,36.31999969482422,36.31999969482422,0.7896275064536694,2.309858295279499,0.8199996948242188
2019-12-17,35.70000076293945,36.0,35.18000030517578,35.4900016784668,35.4900016784668,0.6376002172553408,-2.285236848379435,-0.8299980163574219
2019-12-18,35.029998779296875,35.130001068115234,34.47999954223633,34.52000045776367,34.52000045776367,1.240641797742044,-2.7331675819324164,-0.970001220703125
2019-12-19,34.93000030517578,35.380001068115234,34.810001373291016,35.20000076293945,35.20000076293945,-0.06679288936358159,1.9698733955921588,0.6800003051757812
2019-12-20,35.2599983215332,35.29999923706055,34.900001525878906,34.900001525878906,34.900001525878906,-0.04483339203493413,-0.8522705413586351,-0.2999992370605469
2019-12-23,35.34000015258789,35.88999938964844,35.34000015258789,35.560001373291016,35.560001373291016,-0.21713098645970652,1.8911169586130594,0.6599998474121094
2019-12-24,35.68000030517578,35.880001068115234,35.68000030517578,35.84000015258789,35.84000015258789,-0.8370644879684463,0.7873981115962048,0.279998779296875
2019-12-26,36.02999877929688,36.125,35.814998626708984,36.07500076293945,36.07500076293945,-0.5346991016739928,0.6556936644839695,0.2350006103515625
2019-12-27,35.970001220703125,36.380001068115234,35.79999923706055,36.209999084472656,36.209999084472656,-0.6917939671789324,0.3742157135915747,0.13499832153320312
2019-12-30,36.290000915527344,36.31999969482422,35.790000915527344,35.84000015258789,35.84000015258789,-0.7846995328001332,-1.021814253630915,-0.3699989318847656
2019-12-31,35.79999923706055,35.869998931884766,35.540000915527344,35.66999816894531,35.66999816894531,-0.8201725669464098,-0.47433588984039377,-0.17000198364257812
2020-01-02,35.77000045776367,36.13999938964844,35.689998626708984,36.02000045776367,36.02000045776367,0.23388330482866826,0.9812231757361678,0.3500022888183594
2020-01-03,34.689998626708984,35.470001220703125,34.66999816894531,35.0,35.0,-0.5211855648563637,-2.8317613681313025,-1.0200004577636719
2020-01-06,34.189998626708984,34.69499969482422,34.0,34.56999969482422,34.56999969482422,-0.10733349981646921,-1.2285723005022287,-0.43000030517578125
2020-01-07,35.119998931884766,35.36000061035156,34.939998626708984,35.279998779296875,35.279998779296875,-0.32355008889853654,2.0538012459946797,0.7099990844726562
2020-01-08,35.619998931884766,36.09000015258789,35.4900016784668,35.77000045776367,35.77000045776367,-0.41814484662194096,1.3888936945041452,0.4900016784667969
2020-01-13,36.02999877929688,36.11000061035156,34.189998626708984,34.310001373291016,34.310001373291016,5.433216595411506,-4.081630041343132,-1.4599990844726562
2020-01-14,33.45000076293945,34.11000061035156,33.369998931884766,33.970001220703125,33.970001220703125,3.7997678325805753,-0.9909651383825602,-0.3400001525878906
2020-01-15,33.02000045776367,33.61000061035156,32.7599983215332,32.97999954223633,32.97999954223633,3.110577454881486,-2.9143410152821514,-0.9900016784667969
2020-01-16,33.099998474121094,33.59000015258789,33.099998474121094,33.560001373291016,33.560001373291016,0.32678887044986904,1.7586471773958001,0.5800018310546875
2020-01-17,33.06999969482422,33.06999969482422,32.59000015258789,32.880001068115234,32.880001068115234,0.23050492062426095,-2.026222518920884,-0.6800003051757812
2020-01-21,32.939998626708984,33.209999084472656,32.8650016784668,33.040000915527344,33.040000915527344,0.05651813409728492,0.48661752498320165,0.15999984741210938
2020-01-22,33.06999969482422,33.369998931884766,32.93000030517578,33.11000061035156,33.11000061035156,1.4163177763712238,0.2118634772534822,0.06999969482421875
2020-01-23,33.209999084472656,33.47999954223633,33.119998931884766,33.20000076293945,33.20000076293945,0.6342218330509335,0.27182165789436663,0.09000015258789062
2020-01-24,33.22999954223633,33.29499816894531,32.470001220703125,32.810001373291016,32.810001373291016,0.4348971649909027,-1.174696929777741,-0.3899993896484375
2020-01-27,32.18000030517578,32.459999084472656,32.0,32.16999816894531,32.16999816894531,0.5007756569768451,-1.9506344942329057,-0.6400032043457031
2020-01-28,32.349998474121094,32.47999954223633,32.090999603271484,32.400001525878906,32.400001525878906,0.9568575245718308,0.71496229414032,0.23000335693359375
2020-01-29,32.40999984741211,32.59000015258789,32.099998474121094,32.31999969482422,32.31999969482422,0.32678887044986904,-0.24691922002160194,-0.0800018310546875
2020-01-30,31.920000076293945,31.93000030517578,31.23900032043457,31.450000762939453,31.450000762939453,-0.1630768391891897,-2.691828403773433,-0.8699989318847656
2020-01-31,31.729999542236328,31.850000381469727,31.229999542236328,31.690000534057617,31.690000534057617,0.9332088351409797,0.7631153109572519,0.23999977111816406
2020-02-03,31.1200008392334,31.43000030517578,31.059999465942383,31.31999969482422,31.31999969482422,1.2490877582530624,-1.1675633732973756,-0.37000083923339844
2020-02-04,31.36000061035156,31.559999465942383,31.27400016784668,31.40999984741211,31.40999984741211,0.7119246697523014,0.2873568118289649,0.09000015258789062
2020-02-05,31.420000076293945,32.23500061035156,31.31999969482422,32.040000915527344,32.040000915527344,2.4061843482625633,2.005734069327425,0.6300010681152344
2020-02-06,31.82999992370605,32.59000015258789,31.690000534057617,32.5099983215332,32.5099983215332,3.608889125031563,1.4669082165290614,0.4699974060058594
2020-02-07,31.8799991607666,31.93000030517578,31.07999992370605,31.3799991607666,31.3799991607666,0.5379378832253254,-3.475851181506029,-1.1299991607666016
2020-02-10,30.770000457763672,30.989999771118164,30.290000915527344,30.420000076293945,30.420000076293945,0.8791546878704629,-3.0592705868294323,-0.9599990844726562
2020-02-11,31.290000915527344,31.489999771118164,31.01000022888184,31.01000022888184,31.01000022888184,0.42307282027547716,1.9395139747145462,0.5900001525878942
2020-02-12,31.049999237060547,31.049999237060547,30.600000381469727,30.68000030517578,30.68000030517578,0.026112676257619205,-1.0641725935838786,-0.32999992370605824
2020-02-13,30.899999618530277,31.75,30.690000534057617,31.479999542236328,31.479999542236328,0.4146268597644589,2.6075594168934346,0.7999992370605469
2020-02-14,31.13999938964844,31.149999618530277,30.700000762939453,30.76000022888184,30.76000022888184,0.5396270753275291,-2.2871643069386827,-0.7199993133544886
2020-02-18,30.75,30.84000015258789,30.5,30.6299991607666,30.6299991607666,0.35381594408512745,-0.42263025730790993,-0.13000106811523793
2020-02-19,31.06999969482422,31.32999992370605,30.88999938964844,31.09000015258789,31.09000015258789,1.2305066451288222,1.5017989044233904,0.46000099182128906
2020-02-20,30.950000762939453,31.18000030517578,30.600000381469727,30.75,30.75,0.689965172423654,-1.0935997134743913,-0.3400001525878906
2020-02-21,31.1299991607666,31.239999771118164,30.8700008392334,30.90999984741211,30.90999984741211,0.33692402306309094,0.52032470703125,0.15999984741210938
2020-02-24,29.63999938964844,29.920000076293945,29.34000015258789,29.520000457763672,29.520000457763672,1.5480747603431086,-4.496924608573927,-1.3899993896484375
2020-02-25,29.709999084472656,29.770000457763672,28.5,28.5,28.5,1.3605744369985033,-3.455286049954698,-1.0200004577636719
2020-02-26,28.36000061035156,28.549999237060547,27.6299991607666,27.979999542236328,27.979999542236328,1.2913175608081537,-1.8245630096970888,-0.5200004577636719
2020-02-27,26.899999618530277,27.82999992370605,26.700000762939453,27.0,27.0,3.0632800760197836,-3.5025002082541112,-0.9799995422363281
2020-02-28,26.190000534057617,26.88999938964844,26.07999992370605,26.690000534057617,26.690000534057617,2.0041566279380945,-1.1481461701569717,-0.3099994659423828
2020-03-02,27.21999931335449,28.040000915527344,26.899999618530277,27.899999618530277,27.899999618530277,3.7930110641717607,4.533529637545897,1.2099990844726598
2020-03-03,28.520000457763672,28.780000686645508,27.61000061035156,27.649999618530277,27.649999618530277,0.65111375407297,-0.8960573599218202,-0.25
2020-03-04,29.190000534057617,30.020000457763672,28.90999984741211,30.0,30.0,1.1426686558142325,8.499097337762041,2.350000381469723
2020-03-05,29.170000076293945,29.399999618530277,28.6200008392334,28.86000061035156,28.86000061035156,-0.2863878626500562,-3.7999979654948057,-1.139999389648441
2020-03-06,28.170000076293945,28.229999542236328,27.65399932861328,28.01000022888184,28.01000022888184,-0.3944961571910898,-2.9452542047585406,-0.8500003814697195
2020-03-09,26.36000061035156,27.01000022888184,26.1200008392334,26.56999969482422,26.56999969482422,0.4653026228305684,-5.14102292856392,-1.4400005340576207
2020-03-10,27.68000030517578,27.75,26.520000457763672,27.420000076293945,27.420000076293945,0.4653026228305684,3.199098198090322,0.8500003814697266
2020-03-11,26.36000061035156,26.420000076293945,24.850000381469727,25.26000022888184,25.26000022888184,0.08016682352813603,-7.877461128381036,-2.159999847412106
2020-03-12,22.8700008392334,23.450000762939453,22.280000686645508,22.55500030517578,22.55500030517578,0.5480730358385473,-10.708629846381434,-2.7049999237060582
2020-03-13,24.09000015258789,24.09000015258789,21.8700008392334,23.11000061035156,23.11000061035156,0.9906413666159039,2.460653059926665,0.5550003051757777
2020-03-16,20.0,21.770000457763672,19.739999771118164,20.59000015258789,20.59000015258789,0.1460453155140784,-10.904372095234372,-2.5200004577636683
2020-03-17,20.40999984741211,20.790000915527344,20.027999877929688,20.51000022888184,20.51000022888184,-0.22219856276631747,-0.3885377518853317,-0.07999992370605113
2020-03-18,19.1200008392334,19.709999084472656,18.21999931335449,18.86000061035156,18.86000061035156,0.16969400494492953,-8.044854218025698,-1.6499996185302805
2020-03-19,18.51000022888184,20.21999931335449,18.209999084472656,19.670000076293945,19.670000076293945,1.372398781713929,4.294800846919422,0.8099994659423864
2020-03-20,20.780000686645508,22.100000381469727,20.780000686645508,20.809999465942383,20.809999465942383,3.2440236309555743,5.795624734248728,1.1399993896484375
2020-03-23,21.06999969482422,21.549999237060547,20.56999969482422,20.809999465942383,20.809999465942383,1.875778028170617,0.0,0.0
2020-03-24,22.36000061035156,22.940000534057617,21.8799991607666,22.75,22.75,1.8673320676595986,9.322443939667657,1.9400005340576172
2020-03-25,24.229999542236328,25.309999465942383,24.149999618530277,24.459999084472656,24.459999084472656,-0.056657736750359684,7.5164794921875,1.7099990844726562
2020-03-26,25.3700008392334,27.21999931335449,25.3700008392334,26.940000534057617,26.940000534057617,0.47037019913717937,10.139008758832201,2.480001449584961
2020-03-27,25.020000457763672,26.11000061035156,24.8799991607666,25.56999969482422,25.56999969482422,0.7811815459426511,-5.0853779215833335,-1.3700008392333984
2020-03-30,24.5,25.799999237060547,24.399999618530277,25.520000457763672,25.520000457763672,0.4788161596481976,-0.19553866897646932,-0.049999237060546875
2020-03-31,24.8700008392334,25.059999465942383,24.3700008392334,24.56999969482422,24.56999969482422,-0.1901039128244481,-3.722573455716549,-0.9500007629394531
2020-04-01,24.21999931335449,25.280000686645508,24.21999931335449,24.459999084472656,24.459999084472656,-0.3691582756580351,-0.44770293739455624,-0.1100006103515625
