Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-12-29,25.200000762939453,25.209999084472656,25.1299991607666,25.209999084472656,25.209999084472656,-1.0787983406724444,,,
2018-01-02,25.32999992370605,26.270000457763672,25.239999771118164,25.3799991607666,25.3799991607666,-0.3689285176117401,0.6743359082414635,0.1700000762939453,0.1700000762939453
2018-01-03,25.540000915527344,25.709999084472656,25.520000457763672,25.5310001373291,25.5310001373291,-0.5650767581943033,0.5949605262238311,0.1510009765625,0.1510009765625
2018-01-04,25.76000022888184,25.799999237060547,25.64999961853028,25.67099952697754,25.67099952697754,-0.2848649859334989,0.5483505890697238,0.1399993896484375,0.1399993896484375
2018-01-05,25.86000061035156,25.8799991607666,25.742000579833984,25.84000015258789,25.84000015258789,-0.8172673532290271,0.6583328609108152,0.1690006256103515,0.16900062561035156
2018-01-08,25.8759994506836,26.06999969482422,25.8759994506836,26.06999969482422,26.06999969482422,-1.0414367710376706,0.8900911024696478,0.2299995422363281,0.22999954223632812
2018-01-09,26.100000381469727,26.138999938964844,26.00900077819824,26.049999237060547,26.049999237060547,-1.1255003027159118,-0.0767182892128737,-0.0200004577636718,-0.020000457763671875
2018-01-10,25.90999984741211,26.030000686645508,25.89999961853028,26.030000686645508,26.030000686645508,0.6958762169793162,-0.0767698694846275,-0.019998550415039,-0.019998550415039062
2018-01-11,26.066999435424805,26.26000022888184,26.066999435424805,26.2549991607666,26.2549991607666,-0.7332038215507858,0.8643813606832751,0.2249984741210937,0.22499847412109375
2018-01-12,26.36000061035156,26.569000244140625,26.20499992370605,26.489999771118164,26.489999771118164,2.6386778379875597,0.895069959486916,0.2350006103515625,0.2350006103515625
2018-01-16,27.549999237060547,29.81999969482422,26.3799991607666,26.479999542236328,26.479999542236328,4.151821408195903,-0.0377509587325075,-0.0100002288818359,-0.010000228881835938
2018-01-17,26.790000915527344,26.790000915527344,26.39999961853028,26.538000106811523,26.538000106811523,-0.0420147833074684,0.2190353684964563,0.0580005645751953,0.05800056457519531
2018-01-18,26.850000381469727,26.950000762939453,26.597000122070312,26.652999877929688,26.652999877929688,2.293083318865901,0.433340005483851,0.114999771118164,0.11499977111816406
2018-01-19,26.729999542236328,26.75,26.68600082397461,26.75,26.75,0.7986205334749444,0.363936977130419,0.0970001220703125,0.0970001220703125
2018-01-22,26.799999237060547,26.84499931335449,26.700000762939453,26.84499931335449,26.84499931335449,1.2749805463183117,0.3551376200167766,0.0949993133544886,0.09499931335448863
2018-01-23,26.96999931335449,27.100000381469727,26.850000381469727,27.07999992370605,27.07999992370605,1.7233193819355983,0.8753980866546662,0.2350006103515625,0.2350006103515625
2018-01-24,27.21999931335449,27.280000686645508,26.989999771118164,27.11000061035156,27.11000061035156,1.7420001667529854,0.1107854015141462,0.0300006866455078,0.030000686645507812
2018-01-25,27.46999931335449,27.46999931335449,26.90999984741211,26.98500061035156,26.98500061035156,1.695298204709518,-0.4610844602942254,-0.125,-0.125
2018-01-26,26.790000915527344,27.31999969482422,26.790000915527344,27.201000213623047,27.201000213623047,0.4903875839880597,0.8004432032090891,0.2159996032714879,0.21599960327148793
2018-01-29,27.25,27.3700008392334,27.07999992370605,27.07999992370605,27.07999992370605,0.555770330848914,-0.4448376492287798,-0.1210002899169957,-0.12100028991699574
2018-01-30,26.93000030517578,27.0,26.71999931335449,26.82699966430664,26.82699966430664,0.0887507104142401,-0.9342697936196576,-0.2530002593994105,-0.2530002593994105
2018-01-31,26.8799991607666,26.940000534057617,26.799999237060547,26.82999992370605,26.82999992370605,0.1167718876403206,0.0111837307076978,0.0030002593994105,0.00300025939941051
2018-02-01,26.93000030517578,28.21999931335449,26.790000915527344,26.915000915527344,26.915000915527344,-0.5744171506029967,0.3168132391464962,0.0850009918212926,0.08500099182129262
2018-02-02,26.739999771118164,26.89999961853028,26.39999961853028,26.39999961853028,26.39999961853028,0.2755585585881097,-1.9134359259856517,-0.5150012969970668,-0.5150012969970632
2018-02-05,26.3700008392334,26.3700008392334,25.5,25.559999465942383,25.559999465942383,-0.4810132265160619,-3.181818805778669,-0.8400001525878942,-0.8400001525878977
2018-02-06,25.11000061035156,25.770000457763672,25.100000381469727,25.770000457763672,25.770000457763672,-0.3035457707508858,0.8216001416631702,0.210000991821289,0.21000099182128906
2018-02-07,26.26000022888184,26.26000022888184,25.799999237060547,25.86000061035156,25.86000061035156,-0.6491402898725445,0.3492438920806195,0.090000152587887,0.09000015258788707
2018-02-08,25.670000076293945,25.670000076293945,24.89999961853028,24.89999961853028,24.89999961853028,-0.3969496948378206,-3.712300731489549,-0.960000991821282,-0.9600009918212784
2018-02-09,25.100000381469727,25.152999877929688,24.400999069213867,25.07999992370605,25.07999992370605,2.657358622804946,0.7228928029453519,0.1800003051757741,0.1800003051757706
2018-02-12,25.200000762939453,25.415000915527344,25.200000762939453,25.38500022888184,25.38500022888184,-0.6958422519160119,1.2161096734593535,0.3050003051757883,0.30500030517578836
2018-02-13,25.29899978637696,25.43899917602539,25.2810001373291,25.43899917602539,25.43899917602539,-0.9853944165855096,0.2127199001641599,0.0539989471435511,0.053998947143551135
2018-02-14,25.40999984741211,25.93000030517578,25.40999984741211,25.93000030517578,25.93000030517578,-0.7799057835942532,1.9301118167145856,0.4910011291503906,0.4910011291503906
2018-02-15,26.18000030517578,26.325000762939453,26.0939998626709,26.325000762939453,26.325000762939453,-0.5930979354203837,1.5233337952750725,0.3950004577636719,0.3950004577636719
2018-02-16,26.350000381469727,26.38999938964844,26.350000381469727,26.3799991607666,26.3799991607666,-1.0601175558550575,0.2089207834119921,0.0549983978271484,0.05499839782714844
2018-02-20,26.200000762939453,26.520000457763672,26.200000762939453,26.350000381469727,26.350000381469727,-0.7799057835942532,-0.1137178932950511,-0.029998779296875,-0.029998779296875
2018-02-21,26.34000015258789,26.56999969482422,26.34000015258789,26.39999961853028,26.39999961853028,-0.5183747961508358,0.1897504225301993,0.0499992370605504,0.04999923706055398
2018-02-22,26.270000457763672,26.32999992370605,26.090999603271484,26.170000076293945,26.170000076293945,-0.7892461760029467,-0.8712103998474885,-0.2299995422363316,-0.22999954223633523
2018-02-23,26.200000762939453,26.440000534057617,26.14999961853028,26.43000030517578,26.43000030517578,-0.5744171506029967,0.9935048839275984,0.2600002288818359,0.26000022888183594
2018-02-26,26.520000457763672,26.6200008392334,26.46999931335449,26.549999237060547,26.549999237060547,-0.9667136317681227,0.4540254653771836,0.1199989318847656,0.11999893188476562
2018-02-27,26.698999404907227,26.698999404907227,26.450000762939453,26.459999084472656,26.459999084472656,-1.0414367710376706,-0.3389836353074549,-0.0900001525878906,-0.09000015258789062
2018-02-28,26.5,26.5,26.270000457763672,26.270000457763672,26.270000457763672,-0.6771614670986249,-0.7180598385601589,-0.1899986267089843,-0.18999862670898438
2018-03-01,26.0,26.13999938964844,25.82999992370605,25.850000381469727,25.850000381469727,-0.4343112644725945,-1.5987821430350269,-0.4200000762939453,-0.4200000762939453
2018-03-02,25.801000595092773,26.25,25.799999237060547,26.25,26.25,-0.9760540241768162,1.5473872828915214,0.3999996185302734,0.39999961853027344
2018-03-05,26.170000076293945,26.56999969482422,26.170000076293945,26.56999969482422,26.56999969482422,-0.5277151885595293,1.2190464564732162,0.3199996948242187,0.31999969482421875
2018-03-06,26.52499961853028,26.86000061035156,26.52499961853028,26.7810001373291,26.7810001373291,-0.7985865684116401,0.794130391149328,0.2110004425048828,0.2110004425048828
2018-03-07,26.71999931335449,27.0,26.71999931335449,27.0,27.0,-0.8079269608203337,0.8177434059515987,0.2189998626708984,0.21899986267089844
2018-03-08,27.059999465942383,27.1200008392334,27.030000686645508,27.1200008392334,27.1200008392334,-0.8172673532290271,0.4444475527162872,0.1200008392333984,0.12000083923339844
2018-03-09,27.14999961853028,27.440000534057617,27.14999961853028,27.440000534057617,27.440000534057617,-0.1540994922117902,1.1799398411569628,0.3199996948242187,0.31999969482421875
2018-03-12,27.56999969482422,27.68000030517578,27.50300025939941,27.670000076293945,27.670000076293945,-0.5090344037421424,0.8381907352766227,0.2299995422363281,0.22999954223632812
2018-03-13,27.82999992370605,27.88999938964844,27.420000076293945,27.5,27.5,-0.0980571377596293,-0.6143840832136149,-0.1700000762939453,-0.1700000762939453
2018-03-14,27.511999130249023,27.600000381469727,27.5049991607666,27.559999465942383,27.559999465942383,-0.9947348089942032,0.218179876154112,0.0599994659423828,0.05999946594238281
2018-03-15,27.6299991607666,27.65999984741211,27.51000022888184,27.51000022888184,27.51000022888184,-0.9573732393594292,-0.1814195864638157,-0.0499992370605433,-0.04999923706054332
2018-03-16,27.3799991607666,27.604999542236328,27.31999969482422,27.51000022888184,27.51000022888184,-0.873309707681188,0.0,0.0,0.0
2018-03-19,27.700000762939453,27.700000762939453,27.1200008392334,27.1200008392334,27.1200008392334,-1.0414367710376706,-1.4176640727141645,-0.389999389648441,-0.38999938964844105
2018-03-20,27.26000022888184,27.34499931335449,27.160999298095703,27.280000686645508,27.280000686645508,-0.424970872063901,0.5899699205784925,0.1599998474121093,0.15999984741210938
2018-03-21,27.350000381469727,27.450000762939453,27.350000381469727,27.39999961853028,27.39999961853028,-0.4903536189247554,0.4398787714969154,0.1199989318847691,0.11999893188477273
2018-03-22,27.059999465942383,27.11000061035156,26.8700008392334,26.8700008392334,26.8700008392334,-0.5744171506029967,-1.9343021411520225,-0.5299987792968786,-0.5299987792968821
2018-03-23,26.63999938964844,26.790000915527344,26.25,26.3799991607666,26.3799991607666,-0.3969496948378206,-1.8236012771214227,-0.4900016784667969,-0.4900016784667969
2018-03-26,26.670000076293945,26.84000015258789,26.450000762939453,26.81999969482422,26.81999969482422,-1.0414367710376706,1.6679323277311031,0.4400005340576172,0.4400005340576172
2018-03-27,26.86599922180176,26.96999931335449,26.36000061035156,26.36000061035156,26.36000061035156,-0.4810132265160619,-1.7151345626653105,-0.4599990844726598,-0.4599990844726598
2018-03-28,26.34000015258789,26.34000015258789,26.14999961853028,26.280000686645508,26.280000686645508,-0.2381630238900315,-0.3034898401126584,-0.0799999237060511,-0.07999992370605113
2018-03-29,26.290000915527344,26.6299991607666,26.290000915527344,26.61899948120117,26.61899948120117,-1.1255003027159118,1.2899497172689456,0.3389987945556605,0.3389987945556605
2018-04-02,26.43000030517578,26.43000030517578,25.799999237060547,26.069000244140625,26.069000244140625,-0.0606955681248554,-2.066190494683928,-0.5499992370605433,-0.5499992370605433
2018-04-03,26.13999938964844,26.316999435424805,25.8799991607666,26.316999435424805,26.316999435424805,-0.835948138046414,0.9513183818390614,0.2479991912841797,0.2479991912841797
2018-04-04,25.81999969482422,26.32099914550781,25.81999969482422,26.32099914550781,26.32099914550781,-1.0414367710376706,0.0151981995242911,0.0039997100830042,0.00399971008300426
2018-04-05,26.549999237060547,26.679000854492188,26.51000022888184,26.584999084472656,26.584999084472656,0.2381969889533358,1.003001206395715,0.2639999389648473,0.2639999389648473
2018-04-06,26.420000076293945,26.450000762939453,26.1299991607666,26.222999572753903,26.222999572753903,-0.8919904924985749,-1.3616683249396244,-0.3619995117187535,-0.36199951171875355
2018-04-09,26.200000762939453,26.59499931335449,26.200000762939453,26.43000030517578,26.43000030517578,-1.1628618723506858,0.7893861716603778,0.2070007324218785,0.20700073242187855
2018-04-10,26.700000762939453,26.82999992370605,26.63999938964844,26.76000022888184,26.76000022888184,3.1150378508309267,1.248580854694259,0.3299999237060582,0.32999992370605824
2018-04-11,26.89999961853028,26.91699981689453,26.799999237060547,26.799999237060547,26.799999237060547,-0.9386924545420424,0.1494731234551238,0.0399990081787073,0.039999008178707385
2018-04-12,26.89999961853028,27.06999969482422,26.89999961853028,26.9950008392334,26.9950008392334,-0.7145230367333988,0.7276179392691651,0.1950016021728515,0.19500160217285156
2018-04-13,26.979999542236328,26.996000289916992,26.76000022888184,26.799999237060547,26.799999237060547,-0.7985865684116401,-0.7223619044658292,-0.1950016021728515,-0.19500160217285156
2018-04-16,27.07999992370605,27.15999984741211,27.07999992370605,27.1200008392334,27.1200008392334,-0.5463959733769163,1.1940358629948689,0.3200016021728515,0.32000160217285156
2018-04-17,27.26000022888184,27.5,27.26000022888184,27.479999542236328,27.479999542236328,-0.443651656881288,1.3274288048034766,0.3599987030029297,0.3599987030029297
2018-04-18,27.479999542236328,27.700000762939453,27.479999542236328,27.65999984741211,27.65999984741211,-0.3128861631595793,0.6550229555103204,0.1800003051757812,0.18000030517578125
2018-04-19,27.57999992370605,27.57999992370605,27.38999938964844,27.42399978637696,27.42399978637696,-0.9293520621333488,-0.8532178681744718,-0.2360000610351527,-0.23600006103514914
2018-04-20,27.3700008392334,27.39999961853028,27.200000762939453,27.23699951171875,27.23699951171875,-0.7799057835942532,-0.6818854875834002,-0.1870002746582066,-0.18700027465821023
2018-04-23,27.239999771118164,27.239999771118164,27.06999969482422,27.104999542236328,27.104999542236328,-0.9760540241768162,-0.4846347683254537,-0.1319999694824218,-0.13199996948242188
2018-04-24,27.190000534057617,27.261999130249023,26.75,26.790000915527344,26.790000915527344,-0.3409073403856598,-1.1621421583798195,-0.3149986267089844,-0.3149986267089844
2018-04-25,26.799999237060547,26.799999237060547,26.434999465942383,26.61000061035156,26.61000061035156,-0.9760540241768162,-0.6718936133796705,-0.1800003051757848,-0.1800003051757848
2018-04-26,26.780000686645508,26.87299919128418,26.729999542236328,26.729999542236328,26.729999542236328,-0.5370555809682228,0.4509542620532158,0.1199989318847691,0.11999893188476918
2018-04-27,26.815000534057617,26.93000030517578,26.780000686645508,26.81999969482422,26.81999969482422,0.2662181661794162,0.3367009133153242,0.0900001525878906,0.09000015258789062
2018-04-30,26.84000015258789,26.864999771118164,26.76300048828125,26.86000061035156,26.86000061035156,-0.873309707681188,0.1491458463180439,0.0400009155273402,0.0400009155273402
2018-05-01,26.700000762939453,26.88999938964844,26.655000686645508,26.86000061035156,26.86000061035156,-0.9200116697246552,0.0,0.0,0.0
2018-05-02,26.93000030517578,26.97100067138672,26.850000381469727,26.86000061035156,26.86000061035156,-0.7238634291420923,0.0,0.0,0.0
2018-05-03,26.799999237060547,26.924999237060547,26.57999992370605,26.924999237060547,26.924999237060547,-0.8452885304551075,0.2419904141176321,0.0649986267089879,0.06499862670898793
2018-05-04,26.76000022888184,27.1200008392334,26.76000022888184,27.09000015258789,27.09000015258789,-0.5277151885595293,0.6128167881253921,0.1650009155273437,0.16500091552734375
2018-05-07,27.18000030517578,27.420000076293945,27.08699989318848,27.34000015258789,27.34000015258789,-0.6771614670986249,0.9228497548609882,0.25,0.25
2018-05-08,27.21999931335449,27.41900062561035,27.21999931335449,27.40999984741211,27.40999984741211,-0.9667136317681227,0.2560339957335067,0.0699996948242187,0.06999969482421875
2018-05-09,27.479999542236328,27.729999542236328,27.3799991607666,27.700000762939453,27.700000762939453,-0.228822631481338,1.058011372279255,0.2900009155273437,0.29000091552734375
2018-05-10,27.5,28.06999969482422,27.5,28.06999969482422,28.06999969482422,0.3502816978576575,1.335736179400393,0.3699989318847656,0.3699989318847656
2018-05-11,27.933000564575195,27.959999084472656,27.88999938964844,27.902999877929688,27.902999877929688,0.0327083559620793,-0.5949405725334755,-0.1669998168945312,-0.16699981689453125
2018-05-15,27.6299991607666,27.6299991607666,27.506999969482425,27.614999771118164,27.614999771118164,-0.8639693152724944,-1.032147468270328,-0.2880001068115234,-0.28800010681152344
2018-05-16,27.6299991607666,27.698999404907227,27.518999099731445,27.670000076293945,27.670000076293945,4.133140623378516,0.1991682260787275,0.0550003051757812,0.05500030517578125
2018-05-17,27.670000076293945,27.850000381469727,27.66699981689453,27.700000762939453,27.700000762939453,-0.0887167453509358,0.1084231534614676,0.0300006866455078,0.030000686645507812
2018-05-18,27.826000213623047,27.826000213623047,27.729999542236328,27.770000457763672,27.770000457763672,0.7799397486575574,0.2527064725495354,0.0699996948242187,0.06999969482421875
2018-05-21,27.940000534057617,27.950000762939453,27.850000381469727,27.858999252319336,27.858999252319336,-0.3969496948378206,0.3204853910284466,0.088998794555664,0.08899879455566406
2018-05-22,27.96999931335449,27.96999931335449,27.729999542236328,27.850000381469727,27.850000381469727,-0.7985865684116401,-0.0323014863818582,-0.0089988708496093,-0.008998870849609375
2018-05-23,27.549999237060547,27.68000030517578,27.540000915527344,27.68000030517578,27.68000030517578,-0.7051826443247053,-0.6104131919763112,-0.1700000762939453,-0.1700000762939453
2018-05-24,27.770000457763672,27.88999938964844,27.655000686645508,27.878999710083008,27.878999710083008,-1.0601175558550575,0.7189284780102279,0.1989994049072265,0.19899940490722656
2018-05-25,27.7450008392334,27.82999992370605,27.71999931335449,27.731000900268555,27.731000900268555,-1.1908830495767662,-0.5308612624323361,-0.1479988098144531,-0.14799880981445312
2018-05-29,27.5,27.559999465942383,27.38999938964844,27.440000534057617,27.440000534057617,-0.7612249987768662,-1.0493684207702692,-0.2910003662109375,-0.2910003662109375
2018-05-30,27.6259994506836,27.790000915527344,27.576000213623047,27.71999931335449,27.71999931335449,-0.8266077456377205,1.020403694778893,0.2799987792968714,0.27999877929687145
2018-05-31,27.799999237060547,27.8700008392334,27.670000076293945,27.75,27.75,-0.6771614670986249,0.1082275879821459,0.0300006866455113,0.030000686645511365
2018-06-01,27.850000381469727,28.209999084472656,27.850000381469727,27.940000534057617,27.940000534057617,-0.1821206694378706,0.6846866092166337,0.1900005340576172,0.1900005340576172
2018-06-04,28.03899955749512,28.13999938964844,27.94499969482422,28.13999938964844,28.13999938964844,-0.7612249987768662,0.7158155038223146,0.1999988555908238,0.19999885559082387
2018-06-05,28.239999771118164,28.350000381469727,28.209999084472656,28.31599998474121,28.31599998474121,-0.2942053783421923,0.625446335857105,0.1760005950927698,0.17600059509276988
2018-06-06,28.309999465942383,28.530000686645508,28.25,28.530000686645508,28.530000686645508,0.8826840651531858,0.7557589420102317,0.2140007019042968,0.21400070190429688
2018-06-07,28.600000381469727,28.600000381469727,28.1299991607666,28.350000381469727,28.350000381469727,1.4431076096747943,-0.6309158809801096,-0.1800003051757812,-0.18000030517578125
2018-06-08,28.239999771118164,28.37299919128418,28.200000762939453,28.364999771118164,28.364999771118164,-0.013993606081388,0.0529078992825837,0.0149993896484375,0.0149993896484375
2018-06-11,28.450000762939453,28.645000457763672,28.450000762939453,28.645000457763672,28.645000457763672,-0.1634398846204837,0.9871344576234176,0.2800006866455078,0.2800006866455078
2018-06-13,28.8700008392334,29.190000534057617,28.770000457763672,28.799999237060547,28.799999237060547,0.2848989509968032,0.5411023802405435,0.154998779296875,0.154998779296875
2018-06-14,28.88999938964844,28.996999740600582,28.8799991607666,28.8799991607666,28.8799991607666,-0.9386924545420424,0.2777775202268406,0.0799999237060546,0.07999992370605469
2018-06-15,28.850000381469727,28.98900032043457,28.756000518798828,28.93000030517578,28.93000030517578,-0.6024383278290771,0.1731341615726522,0.0500011444091796,0.05000114440917969
2018-06-19,28.59000015258789,28.61000061035156,28.36000061035156,28.600000381469727,28.600000381469727,-0.1447590998030967,-1.140684134894443,-0.3299999237060547,-0.3299999237060547
2018-06-20,28.739999771118164,28.770000457763672,28.700000762939453,28.709999084472656,28.709999084472656,-0.4623324416986749,0.3846108445306084,0.1099987030029296,0.10999870300292969
2018-06-21,28.739999771118164,28.739999771118164,28.450000762939453,28.559999465942383,28.559999465942383,-0.2661842011161119,-0.522464727668337,-0.1499996185302734,-0.14999961853027344
2018-06-22,28.559999465942383,28.57999992370605,28.32999992370605,28.3799991607666,28.3799991607666,-0.5557363657856097,-0.6302531811684053,-0.1800003051757812,-0.18000030517578125
2018-06-25,28.21999931335449,28.21999931335449,27.63999938964844,27.749000549316406,27.749000549316406,0.1728142420924814,-2.223391931323615,-0.6309986114501953,-0.6309986114501953
2018-06-26,27.709999084472656,27.881000518798828,27.700000762939453,27.86000061035156,27.86000061035156,-0.5370555809682228,0.4000146269696358,0.1110000610351527,0.1110000610351527
2018-06-27,27.790000915527344,27.920000076293945,27.46999931335449,27.5,27.5,1.396405647631327,-1.292177323994026,-0.3600006103515589,-0.36000061035155895
2018-06-28,27.34000015258789,27.56999969482422,27.315000534057617,27.559999465942383,27.559999465942383,-0.621119112646464,0.218179876154112,0.0599994659423828,0.05999946594238281
2018-06-29,27.827999114990234,27.882999420166016,27.75,27.75,27.75,-0.7612249987768662,0.6894068858470437,0.1900005340576172,0.1900005340576172
2018-07-02,27.39999961853028,27.809999465942383,27.381000518798828,27.799999237060547,27.799999237060547,-0.2194822390726445,0.1801774308488157,0.0499992370605468,0.049999237060546875
2018-07-03,27.86000061035156,27.920000076293945,27.790000915527344,27.790000915527344,27.790000915527344,-0.6771614670986249,-0.0359651863582555,-0.0099983215332031,-0.009998321533203125
2018-07-05,27.780000686645508,27.780000686645508,27.670000076293945,27.770000457763672,27.770000457763672,-0.6117787202377706,-0.0719699787864902,-0.0200004577636718,-0.020000457763671875
2018-07-06,27.89999961853028,28.26000022888184,27.89999961853028,28.26000022888184,28.26000022888184,-0.9667136317681227,1.7644932050448592,0.4899997711181676,0.4899997711181676
2018-07-09,28.51000022888184,28.559999465942383,28.3799991607666,28.44499969482422,28.44499969482422,-0.873309707681188,0.6546336321445301,0.1849994659423792,0.18499946594237926
2018-07-10,28.6299991607666,28.690000534057617,28.506999969482425,28.56999969482422,28.56999969482422,0.2662181661794162,0.4394445468134167,0.125,0.125
2018-07-11,28.489999771118164,28.61000061035156,28.489999771118164,28.57999992370605,28.57999992370605,-1.1348406951246053,0.0350025515878593,0.0100002288818323,0.010000228881832385
2018-07-12,28.81999969482422,29.0,28.81999969482422,29.0,29.0,0.8266417107010249,1.4695594031320258,0.4200000762939488,0.42000007629394887
2018-07-16,28.90999984741211,28.90999984741211,28.799999237060547,28.809999465942383,28.809999465942383,4.086438661335048,-0.6551742553710938,-0.1900005340576172,-0.1900005340576172
2018-07-17,28.75,28.96999931335449,28.75,28.96999931335449,28.96999931335449,-0.5744171506029967,0.5553622019370374,0.1599998474121058,0.15999984741210582
2018-07-18,29.030000686645508,29.11000061035156,28.89999961853028,29.030000686645508,29.030000686645508,-0.4343112644725945,0.2071155495794618,0.0600013732910191,0.06000137329101918
2018-07-19,28.89999961853028,29.18000030517578,28.89999961853028,28.90999984741211,28.90999984741211,0.6024722928923815,-0.4133683651223685,-0.1200008392333984,-0.12000083923339844
2018-07-20,29.114999771118164,29.21999931335449,28.89999961853028,28.950000762939453,28.950000762939453,-0.639799897463851,0.1383635964665064,0.0400009155273437,0.04000091552734375
2018-07-23,28.93000030517578,29.36000061035156,28.799999237060547,28.799999237060547,28.799999237060547,-0.2008014542552576,-0.5181399721098878,-0.1500015258789062,-0.15000152587890625
