Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-07-24,29.07999992370605,29.18400001525879,28.700000762939453,28.75,28.75,-0.0046532136726945,-0.1736084666148385,-0.0499992370605468,-0.049999237060546875
2018-07-25,28.790000915527344,29.25,28.790000915527344,29.209999084472656,29.209999084472656,0.4997279763967532,1.59999681555707,0.4599990844726562,0.45999908447265625
2018-07-26,28.979999542236328,29.07999992370605,28.76000022888184,28.82999992370605,28.82999992370605,0.1728142420924814,-1.3009215086507986,-0.3799991607666051,-0.3799991607666051
2018-07-27,28.989999771118164,29.0,28.420000076293945,28.420000076293945,28.420000076293945,-0.1073975301683228,-1.4221292004755637,-0.4099998474121058,-0.4099998474121058
2018-07-30,28.51499938964844,28.51499938964844,28.0,28.0,28.0,-0.2008014542552576,-1.4778327767996036,-0.4200000762939453,-0.4200000762939453
2018-07-31,28.239999771118164,28.40999984741211,28.040000915527344,28.1200008392334,28.1200008392334,0.4343452295358988,0.4285744258335722,0.1200008392333984,0.12000083923339844
2018-08-01,28.13999938964844,28.25,28.125,28.190000534057617,28.190000534057617,0.4530260143532857,0.2489320509782899,0.0699996948242187,0.06999969482421875
2018-08-02,28.13999938964844,28.450000762939453,28.1299991607666,28.40999984741211,28.40999984741211,-0.1354187073944032,0.7804161375899898,0.2199993133544922,0.2199993133544922
2018-08-06,28.40999984741211,28.600000381469727,28.39999961853028,28.540000915527344,28.540000915527344,-0.8172673532290271,0.4575891193715486,0.1300010681152343,0.13000106811523438
2018-08-07,28.65999984741211,28.690000534057617,28.59000015258789,28.64999961853028,28.64999961853028,-0.0700359605335489,0.3854194095105567,0.1099987030029332,0.10999870300293679
2018-08-08,28.809999465942383,28.850000381469727,28.729999542236328,28.850000381469727,28.850000381469727,-0.210141846663951,0.698082951491874,0.2000007629394495,0.20000076293944602
2018-08-09,29.0,29.06399917602539,28.93000030517578,29.06399917602539,29.06399917602539,0.4717067991706727,0.7417635761735264,0.213998794555664,0.21399879455566406
2018-08-10,28.71999931335449,28.959999084472656,28.709999084472656,28.8799991607666,28.8799991607666,0.359622090266351,-0.6330856746327274,-0.184000015258789,-0.18400001525878906
2018-08-13,28.790000915527344,28.86899948120117,28.51000022888184,28.51000022888184,28.51000022888184,-0.4062900872465141,-1.2811597736727245,-0.3699989318847621,-0.3699989318847621
2018-08-14,28.6299991607666,28.8700008392334,28.5,28.799999237060547,28.799999237060547,-0.1167379225770163,1.017183464926541,0.2899990081787074,0.2899990081787074
2018-08-15,28.5,28.52499961853028,28.14999961853028,28.420000076293945,28.420000076293945,0.0980911028229336,-1.3194415653928535,-0.3799991607666015,-0.37999916076660156
2018-08-16,28.450000762939453,28.670000076293945,28.450000762939453,28.48500061035156,28.48500061035156,0.5277491536228336,0.2287140530721876,0.0650005340576136,0.06500053405761363
2018-08-17,28.51000022888184,28.809999465942383,28.47900009155273,28.809999465942383,28.809999465942383,-0.1914610618465641,1.140947335885678,0.3249988555908238,0.32499885559082387
2018-08-20,28.790000915527344,29.040000915527344,28.731000900268555,28.905000686645508,28.905000686645508,0.2755585585881097,0.3297508589523934,0.095001220703125,0.095001220703125
2018-08-21,29.0,29.31999969482422,29.0,29.280000686645508,29.280000686645508,1.004109166466201,1.2973533682469451,0.375,0.375
2018-08-22,29.530000686645508,29.530000686645508,29.229999542236328,29.350000381469727,29.350000381469727,-0.4062900872465141,0.2390699903779269,0.0699996948242187,0.06999969482421875
2018-08-23,29.280000686645508,29.520000457763672,29.280000686645508,29.40999984741211,29.40999984741211,2.872187648204896,0.2044274792591283,0.0599994659423828,0.05999946594238281
2018-08-24,29.43000030517578,29.749000549316406,29.43000030517578,29.53700065612793,29.53700065612793,-0.424970872063901,0.4318286615938138,0.1270008087158203,0.1270008087158203
2018-08-27,29.68000030517578,30.06999969482422,29.600000381469727,29.95499992370605,29.95499992370605,0.8546628879271053,1.4151716771939826,0.4179992675781214,0.41799926757812145
2018-08-28,30.01000022888184,30.18000030517578,30.0,30.0,30.0,1.022789951283588,0.1502255930848406,0.0450000762939488,0.045000076293948865
2018-08-29,30.059999465942383,30.36000061035156,30.030000686645508,30.165000915527344,30.165000915527344,0.6398338625271554,0.5500030517578081,0.1650009155273437,0.16500091552734375
2018-08-30,30.479999542236328,30.479999542236328,30.040000915527344,30.170000076293945,30.170000076293945,0.4343452295358988,0.0165727187630526,0.0049991607666015,0.0049991607666015625
2018-08-31,30.0,30.190000534057617,30.0,30.104999542236328,30.104999542236328,-0.1634398846204837,-0.2154475767094599,-0.0650005340576171,-0.06500053405761719
2018-09-04,29.940000534057617,30.100000381469727,29.81999969482422,30.100000381469727,30.100000381469727,2.6853798000310265,-0.0166057493526494,-0.0049991607666015,-0.0049991607666015625
2018-09-05,29.81999969482422,29.85300064086914,29.32999992370605,29.459999084472656,29.459999084472656,-0.2848649859334989,-2.1262501291896,-0.6400012969970703,-0.6400012969970703
2018-09-06,29.459999084472656,29.79899978637696,29.325000762939453,29.38999938964844,29.38999938964844,1.9194676225181613,-0.2376092905620908,-0.0699996948242152,-0.0699996948242152
2018-09-07,29.239999771118164,29.56999969482422,29.21999931335449,29.270000457763672,29.270000457763672,0.5277491536228336,-0.4082985177843667,-0.1199989318847691,-0.11999893188476918
2018-09-10,29.450000762939453,29.63500022888184,29.38999938964844,29.6200008392334,29.6200008392334,0.0887507104142401,1.1957648650356978,0.3500003814697265,0.35000038146972656
2018-09-11,29.43000030517578,29.739999771118164,29.43000030517578,29.700000762939453,29.700000762939453,2.124956255509418,0.2700875132997549,0.0799999237060546,0.07999992370605469
2018-09-12,30.040000915527344,30.040000915527344,29.450000762939453,29.81999969482422,29.81999969482422,-0.3502477327943532,0.4040367973138448,0.1199989318847656,0.11999893188476562
2018-09-13,29.809999465942383,29.933000564575195,29.76000022888184,29.76000022888184,29.76000022888184,0.0607295331881597,-0.2012054545821873,-0.0599994659423792,-0.05999946594237926
2018-09-14,29.89999961853028,30.100000381469727,29.559999465942383,29.93099975585937,29.93099975585937,-0.1914610618465641,0.5745951803171723,0.1709995269775319,0.17099952697753196
2018-09-17,29.93000030517578,30.38999938964844,29.46999931335449,29.565000534057617,29.565000534057617,0.0794103180055467,-1.222809878678055,-0.3659992218017542,-0.36599922180175426
2018-09-18,29.56999969482422,29.8799991607666,29.56999969482422,29.815000534057617,29.815000534057617,-0.7425442139594792,0.8455944376257074,0.25,0.25
2018-09-19,29.790000915527344,29.8700008392334,29.600000381469727,29.75,29.75,0.8079609258836379,-0.2180128555871352,-0.0650005340576171,-0.06500053405761719
2018-09-20,29.75,29.89900016784668,29.71999931335449,29.850000381469727,29.850000381469727,0.3689624826750445,0.3361357360326833,0.1000003814697265,0.10000038146972656
2018-09-21,29.8700008392334,29.8700008392334,29.799999237060547,29.799999237060547,29.799999237060547,-0.1634398846204837,-0.1675080193306088,-0.0500011444091796,-0.05000114440917969
2018-09-24,29.450000762939453,29.832000732421875,29.450000762939453,29.832000732421875,29.832000732421875,-0.2661842011161119,0.1073875710759342,0.0320014953613281,0.032001495361328125
2018-09-25,29.950000762939453,29.98500061035156,29.780000686645508,29.940000534057617,29.940000534057617,-0.2755245935248054,0.3620266793516347,0.1079998016357421,0.10799980163574219
2018-09-26,29.88999938964844,30.200000762939453,29.75,29.790000915527344,29.790000915527344,0.9947687740575074,-0.5010007209573897,-0.1499996185302734,-0.14999961853027344
2018-09-27,29.76000022888184,29.86100006103516,29.63999938964844,29.63999938964844,29.63999938964844,-0.1260783149857098,-0.5035297793519633,-0.1500015258789027,-0.1500015258789027
2018-09-28,29.61000061035156,29.8799991607666,29.600000381469727,29.65999984741211,29.65999984741211,-0.3595881252030467,0.0674779290672056,0.0200004577636683,0.020000457763668322
2018-10-01,29.71999931335449,30.21999931335449,29.6299991607666,29.69099998474121,29.69099998474121,-0.5744171506029967,0.1045183327329279,0.0310001373291015,0.031000137329101562
2018-10-02,29.5,29.82999992370605,29.18000030517578,29.315000534057617,29.315000534057617,-0.424970872063901,-1.2663751671443402,-0.3759994506835937,-0.37599945068359375
2018-10-03,29.36000061035156,29.55900001525879,29.13999938964844,29.39999961853028,29.39999961853028,-0.5744171506029967,0.2899508201403833,0.0849990844726598,0.08499908447266336
2018-10-04,29.18000030517578,29.26000022888184,28.59000015258789,28.75,28.75,1.022789951283588,-2.2108830849119965,-0.649999618530277,-0.6499996185302805
2018-10-05,28.64999961853028,28.64999961853028,28.14999961853028,28.450000762939453,28.450000762939453,0.6771954321619292,-1.0434756071671214,-0.2999992370605469,-0.2999992370605469
2018-10-08,27.979999542236328,28.150999069213867,27.49099922180176,27.875,27.875,0.9200456347879596,-2.0210922584173785,-0.5750007629394531,-0.5750007629394531
2018-10-09,27.6200008392334,27.979999542236328,27.549999237060547,27.608999252319336,27.608999252319336,1.732659774344292,-0.9542627719485663,-0.266000747680664,-0.26600074768066406
2018-10-11,26.291000366210938,26.71999931335449,26.0,26.0,26.0,0.2662181661794162,-5.827807221894032,-1.608999252319336,-1.608999252319336
2018-10-12,26.65999984741211,26.799999237060547,26.21999931335449,26.520000457763672,26.520000457763672,0.6024722928923815,2.00000176062951,0.5200004577636719,0.5200004577636719
2018-10-15,26.319000244140625,26.670000076293945,26.319000244140625,26.59000015258789,26.59000015258789,-0.9386924545420424,0.2639505792456642,0.0699996948242187,0.06999969482421875
2018-10-16,27.209999084472656,27.3700008392334,26.94499969482422,27.350000381469727,27.350000381469727,1.4244268248574077,2.858218219332609,0.7600002288818359,0.7600002288818359
2018-10-17,27.30599975585937,27.31999969482422,27.07999992370605,27.299999237060547,27.299999237060547,-0.4903536189247554,-0.1828195382514774,-0.0500011444091796,-0.05000114440917969
2018-10-18,27.030000686645508,27.520000457763672,26.51700019836425,26.739999771118164,26.739999771118164,0.8266417107010249,-2.051280152353141,-0.5599994659423828,-0.5599994659423828
2018-10-19,26.8700008392334,27.209999084472656,26.475000381469727,26.4950008392334,26.4950008392334,0.5090683688054467,-0.9162263798872194,-0.2449989318847656,-0.24499893188476562
2018-10-22,26.61000061035156,26.690000534057617,26.5,26.57999992370605,26.57999992370605,1.9755099769703224,0.3208117825261203,0.0849990844726527,0.0849990844726527
2018-10-23,26.0,26.18000030517578,25.709999084472656,26.18000030517578,26.18000030517578,-0.2008014542552576,-1.504889464553838,-0.3999996185302699,-0.3999996185302699
2018-10-24,26.190000534057617,26.190000534057617,25.239999771118164,25.239999771118164,25.239999771118164,-0.0793763529422424,-3.5905291180297616,-0.9400005340576172,-0.9400005340576172
2018-10-25,25.43000030517578,25.8799991607666,25.420000076293945,25.63999938964844,25.63999938964844,-0.4716728341073684,1.5847845568841556,0.399999618530277,0.399999618530277
2018-10-26,25.059999465942383,25.530000686645508,24.670000076293945,24.93400001525879,24.93400001525879,2.162317825144192,-2.753507765973984,-0.705999374389652,-0.705999374389652
2018-10-29,25.25,25.5,24.40999984741211,24.6299991607666,24.6299991607666,-0.5650767581943033,-1.219222163736866,-0.3040008544921875,-0.3040008544921875
2018-10-30,25.040000915527344,25.09000015258789,24.56999969482422,25.09000015258789,25.09000015258789,-0.4156304796552075,1.8676451786244108,0.460000991821289,0.46000099182128906
2018-10-31,25.31999969482422,25.88999938964844,25.31999969482422,25.670000076293945,25.670000076293945,-0.6678210746899315,2.311677641206522,0.5799999237060547,0.5799999237060547
2018-11-01,25.809999465942383,26.3799991607666,25.790000915527344,26.32999992370605,26.32999992370605,0.1728142420924814,2.5710940609681154,0.6599998474121058,0.6599998474121058
2018-11-02,26.511999130249023,26.655000686645508,26.229999542236328,26.350000381469727,26.350000381469727,-0.621119112646464,0.0759607209328772,0.0200004577636754,0.020000457763675428
2018-11-05,26.40999984741211,26.40999984741211,26.02899932861328,26.18000030517578,26.18000030517578,-0.5930979354203837,-0.645161570523145,-0.1700000762939453,-0.1700000762939453
2018-11-06,26.190000534057617,26.479999542236328,26.13999938964844,26.40999984741211,26.40999984741211,-0.6024383278290771,0.8785314727091764,0.2299995422363281,0.22999954223632812
2018-11-07,26.56999969482422,27.062000274658203,26.56999969482422,27.040000915527344,27.040000915527344,-0.2568438087074184,2.3854641111517028,0.6300010681152344,0.6300010681152344
2018-11-08,27.01000022888184,27.190000534057617,26.87700080871582,26.92099952697754,26.92099952697754,-0.4903536189247554,-0.4400938776650376,-0.1190013885498046,-0.11900138854980469
2018-11-09,26.81999969482422,26.8700008392334,26.32999992370605,26.530000686645508,26.530000686645508,-0.835948138046414,-1.4523934742475375,-0.3909988403320312,-0.39099884033203125
2018-11-12,26.1259994506836,26.1259994506836,25.75,25.81599998474121,25.81599998474121,-0.3035457707508858,-2.6912954520340704,-0.7140007019042969,-0.7140007019042969
2018-11-13,25.799999237060547,25.89999961853028,25.76000022888184,25.82200050354004,25.82200050354004,-0.9013308849072684,0.0232434102974021,0.0060005187988281,0.006000518798828125
2018-11-14,26.11000061035156,26.459999084472656,25.655000686645508,25.80500030517578,25.80500030517578,-0.2755245935248054,-0.06583610112596,-0.0170001983642578,-0.017000198364257812
2018-11-15,25.75,26.0,25.6299991607666,25.920000076293945,25.920000076293945,-0.6678210746899315,0.445649175578966,0.114999771118164,0.11499977111816406
2018-11-16,26.020000457763672,26.020000457763672,25.780000686645508,25.959999084472656,25.959999084472656,-1.1255003027159118,0.1543171607290672,0.0399990081787109,0.03999900817871094
2018-11-19,25.93000030517578,25.93000030517578,25.049999237060547,25.09600067138672,25.09600067138672,-0.873309707681188,-3.3281912309570005,-0.8639984130859375,-0.8639984130859375
2018-11-20,24.01000022888184,25.030000686645508,24.01000022888184,24.599000930786133,24.599000930786133,-0.1354187073944032,-1.9803941955071849,-0.4969997406005859,-0.49699974060058594
2018-11-21,24.799999237060547,25.1200008392334,24.799999237060547,25.020000457763672,25.020000457763672,-0.854628922863801,1.7114496973356763,0.420999526977539,0.42099952697753906
2018-11-23,24.93000030517578,25.18000030517578,24.93000030517578,25.12700080871582,25.12700080871582,-1.01341559381159,0.4276592685630742,0.1070003509521484,0.10700035095214844
2018-11-26,25.21999931335449,25.530000686645508,25.21999931335449,25.51000022888184,25.51000022888184,-0.7238634291420923,1.524254418908466,0.3829994201660192,0.3829994201660192
2018-11-27,25.07999992370605,25.39999961853028,25.030000686645508,25.354999542236328,25.354999542236328,-0.5557363657856097,-0.607607547059219,-0.1550006866455113,-0.15500068664551137
2018-11-28,25.38999938964844,26.06999969482422,25.36000061035156,26.0,26.0,0.2662181661794162,2.5438787986930667,0.6450004577636719,0.6450004577636719
2018-11-29,26.09000015258789,26.26000022888184,26.09000015258789,26.100000381469727,26.100000381469727,-0.5837575430116901,0.3846168518066406,0.1000003814697265,0.10000038146972656
2018-11-30,26.13999938964844,26.18899917602539,25.920000076293945,26.18899917602539,26.18899917602539,-0.5557363657856097,0.3409915450378609,0.088998794555664,0.08899879455566406
2018-12-03,26.549999237060547,26.63999938964844,26.270000457763672,26.63999938964844,26.63999938964844,0.4530260143532857,1.7220979335320186,0.4510002136230504,0.4510002136230504
2018-12-04,26.3799991607666,26.3799991607666,25.71999931335449,25.71999931335449,25.71999931335449,0.0794103180055467,-3.453453818964569,-0.9200000762939524,-0.9200000762939524
2018-12-06,25.049999237060547,25.47800064086914,24.700000762939453,25.47800064086914,25.47800064086914,-0.6117787202377706,-0.940896885482012,-0.241998672485348,-0.241998672485348
2018-12-07,25.511999130249023,25.511999130249023,25.040000915527344,25.11100006103516,25.11100006103516,-1.1348406951246053,-1.4404606743171122,-0.3670005798339808,-0.3670005798339808
2018-12-10,24.90999984741211,25.1259994506836,24.799999237060547,25.1259994506836,25.1259994506836,0.1167718876403206,0.0597323468280119,0.0149993896484375,0.014999389648441053
2018-12-11,25.299999237060547,25.34499931335449,24.950000762939453,25.13599967956543,25.13599967956543,1.4244268248574077,0.0398003227750631,0.0100002288818323,0.010000228881828832
2018-12-12,25.3799991607666,25.739999771118164,24.950000762939453,25.549999237060547,25.549999237060547,1.396405647631327,1.6470383623997442,0.4139995574951172,0.4139995574951172
2018-12-13,25.799999237060547,25.799999237060547,25.270000457763672,25.40800094604492,25.40800094604492,-0.9947348089942032,-0.5557663219404652,-0.1419982910156285,-0.14199829101562855
2018-12-14,25.479999542236328,25.479999542236328,24.8700008392334,24.979999542236328,24.979999542236328,-0.6865018595073185,-1.684514278464766,-0.4280014038085902,-0.4280014038085902
2018-12-17,24.8700008392334,24.8700008392334,24.13999938964844,24.190000534057617,24.190000534057617,0.6118126853010749,-3.162526111511632,-0.7899990081787109,-0.7899990081787109
2018-12-18,24.290000915527344,24.59000015258789,24.170000076293945,24.290000915527344,24.290000915527344,-0.2008014542552576,0.4133955322941585,0.1000003814697265,0.10000038146972656
2018-12-19,24.290000915527344,24.68000030517578,23.8700008392334,24.1299991607666,24.1299991607666,-0.0046532136726945,-0.6587144863319461,-0.1600017547607422,-0.1600017547607422
2018-12-20,23.84000015258789,23.86199951171875,23.18000030517578,23.46999931335449,23.46999931335449,1.7233193819355983,-2.735183880508452,-0.6599998474121129,-0.6599998474121129
2018-12-21,23.530000686645508,23.530000686645508,22.92099952697754,22.92099952697754,22.92099952697754,-0.3969496948378206,-2.3391555280726672,-0.5489997863769496,-0.5489997863769496
2018-12-24,22.670000076293945,23.09199905395508,22.46999931335449,22.46999931335449,22.46999931335449,1.4804691793095683,-1.96762891204737,-0.4510002136230504,-0.4510002136230504
2018-12-26,22.8700008392334,23.46999931335449,21.57999992370605,23.46999931335449,23.46999931335449,1.555192318579116,4.4503784181500805,1.0,1.0
2018-12-28,24.06999969482422,24.190000534057617,23.71999931335449,23.770000457763672,23.770000457763672,3.535355509222133,1.2782324379467802,0.3000011444091832,0.30000114440918324
2018-12-31,23.88999938964844,23.98900032043457,23.63999938964844,23.8799991607666,23.8799991607666,2.442529597404996,0.4627627298467329,0.1099987030029296,0.10999870300292969
2019-01-02,23.81999969482422,24.06999969482422,23.81999969482422,23.941999435424805,23.941999435424805,-1.0414367710376706,0.2596326500717172,0.0620002746582031,0.062000274658203125
2019-01-03,23.5,23.5,23.15999984741211,23.209999084472656,23.209999084472656,-1.032096378628977,-3.0573902272718056,-0.7320003509521484,-0.7320003509521484
2019-01-04,23.950000762939453,24.290000915527344,23.950000762939453,24.15900039672852,24.15900039672852,0.8826840651531858,4.088760662169699,0.9490013122558628,0.9490013122558629
2019-01-07,24.31999969482422,24.709999084472656,24.31999969482422,24.65399932861328,24.65399932861328,-1.069457948263751,2.048921411300575,0.4949989318847621,0.4949989318847621
2019-01-08,25.14999961853028,25.14999961853028,24.79199981689453,24.97100067138672,24.97100067138672,2.7227413696658007,1.2858008899413242,0.3170013427734375,0.3170013427734375
2019-01-09,25.22800064086914,25.367000579833984,25.22800064086914,25.334999084472656,25.334999084472656,-0.9667136317681227,1.4576845272485484,0.3639984130859375,0.3639984130859375
2019-01-10,24.75,25.51700019836425,24.75,25.51700019836425,25.51700019836425,-1.032096378628977,0.7183782138091344,0.182001113891598,0.18200111389159446
2019-01-11,25.507999420166016,25.549999237060547,25.336000442504883,25.46500015258789,25.46500015258789,-1.01341559381159,-0.203785889297825,-0.0520000457763636,-0.05200004577636008
2019-01-14,25.11000061035156,25.39999961853028,25.100000381469727,25.21999931335449,25.21999931335449,-0.9293520621333488,-0.96210813966362,-0.245000839233402,-0.245000839233402
2019-01-15,25.51000022888184,25.700000762939453,25.503999710083008,25.590999603271484,25.590999603271484,-0.5277151885595293,1.4710559080806318,0.3710002899169957,0.37100028991699574
2019-01-16,25.80500030517578,25.82999992370605,25.72599983215332,25.78899955749512,25.78899955749512,-0.9013308849072684,0.7737093403663797,0.1979999542236363,0.19799995422363637
2019-01-17,25.71999931335449,26.1200008392334,25.71999931335449,26.049999237060547,26.049999237060547,-0.2568438087074184,1.012058180014086,0.2609996795654261,0.26099967956542613
2019-01-18,25.86000061035156,26.479999542236328,25.86000061035156,26.3799991607666,26.3799991607666,0.4997279763967532,1.2667943699459894,0.3299999237060547,0.3299999237060547
2019-01-22,26.290000915527344,26.290000915527344,25.93000030517578,25.96999931335449,25.96999931335449,0.0327083559620793,-1.5542072041529131,-0.4099998474121129,-0.4099998474121129
2019-01-23,26.049999237060547,26.29800033569336,25.965999603271484,26.07999992370605,26.07999992370605,-0.5090344037421424,0.4235680140930897,0.1100006103515625,0.1100006103515625
2019-01-24,26.170000076293945,26.420000076293945,26.170000076293945,26.415000915527344,26.415000915527344,0.2755585585881097,1.284513009207422,0.3350009918212926,0.3350009918212926
2019-01-25,26.739999771118164,26.88999938964844,26.690000534057617,26.83300018310547,26.83300018310547,-0.2568438087074184,1.5824313953834324,0.417999267578125,0.417999267578125
2019-01-28,26.5,26.6200008392334,26.270000457763672,26.614999771118164,26.614999771118164,-0.3502477327943532,-0.812433982408578,-0.2180004119873047,-0.2180004119873047
2019-01-29,26.559999465942383,26.65999984741211,26.450000762939453,26.530000686645508,26.530000686645508,-0.5650767581943033,-0.3193653398595786,-0.0849990844726562,-0.08499908447265625
2019-01-30,26.40999984741211,26.8799991607666,26.395000457763672,26.75300025939941,26.75300025939941,0.0420487483707728,0.8405562268460676,0.2229995727539027,0.2229995727539027
2019-01-31,26.8799991607666,27.222000122070312,26.8799991607666,27.13500022888184,27.13500022888184,-0.210141846663951,1.4278771194951023,0.381999969482429,0.381999969482429
2019-02-01,27.299999237060547,27.39900016784668,27.170000076293945,27.291000366210938,27.291000366210938,0.0887507104142401,0.5749037627169606,0.156000137329098,0.156000137329098
2019-02-04,27.190000534057617,27.600000381469727,27.190000534057617,27.600000381469727,27.600000381469727,0.5090683688054467,1.1322414389813409,0.309000015258789,0.30900001525878906
2019-02-05,27.790000915527344,27.799999237060547,27.71299934387207,27.785999298095703,27.785999298095703,-0.7705653911855597,0.6739091088957094,0.1859989166259765,0.18599891662597656
2019-02-06,27.81999969482422,27.920000076293945,27.780000686645508,27.86899948120117,27.86899948120117,0.574451115666301,0.2987122479023218,0.0830001831054652,0.0830001831054652
2019-02-07,28.0,28.0,27.39999961853028,27.50300025939941,27.50300025939941,-0.639799897463851,-1.313284397054293,-0.3659992218017578,-0.3659992218017578
2019-02-08,27.3700008392334,27.600000381469727,27.35400009155273,27.597999572753903,27.597999572753903,-0.6678210746899315,0.3454143637366513,0.0949993133544921,0.09499931335449219
2019-02-11,28.15999984741211,28.15999984741211,27.68099975585937,27.78499984741211,27.78499984741211,-0.1727802770291771,0.6775863379707481,0.1870002746582066,0.18700027465820668
2019-02-12,27.98900032043457,28.21999931335449,27.98900032043457,28.18099975585937,28.18099975585937,-0.0420147833074684,1.425229118668314,0.3959999084472621,0.3959999084472621
2019-02-13,28.13999938964844,28.26000022888184,28.07999992370605,28.170000076293945,28.170000076293945,-0.032674390898775,-0.0390322545712362,-0.0109996795654261,-0.010999679565426135
