Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-02-14,28.13999938964844,28.350000381469727,28.1200008392334,28.280000686645508,28.280000686645508,0.3316009130402706,0.3904884985929779,0.1100006103515625,0.1100006103515625
2019-02-15,28.489999771118164,28.4950008392334,28.25900077819824,28.489999771118164,28.489999771118164,0.1914950269098684,0.7425710020290799,0.2099990844726562,0.20999908447265625
2019-02-19,28.489999771118164,28.5,28.3439998626709,28.5,28.5,-0.0700359605335489,0.0351008387580842,0.0100002288818359,0.010000228881835938
2019-02-20,28.36000061035156,28.549999237060547,28.209999084472656,28.5,28.5,2.862847255796203,0.0,0.0,0.0
2019-02-21,28.43099975585937,28.86000061035156,28.290000915527344,28.3700008392334,28.3700008392334,0.4903875839880597,-0.4561374061985979,-0.1299991607666015,-0.12999916076660156
2019-02-22,28.450000762939453,28.770000457763672,28.450000762939453,28.670000076293945,28.670000076293945,1.2562997615009248,1.0574523376314815,0.2999992370605469,0.2999992370605469
2019-02-26,28.71999931335449,28.84000015258789,28.690000534057617,28.76300048828125,28.76300048828125,-0.2194822390726445,0.3243823220782094,0.0930004119873046,0.09300041198730469
2019-02-27,28.6200008392334,28.777000427246094,28.559999465942383,28.690000534057617,28.690000534057617,-0.3689285176117401,-0.2537981190570693,-0.0729999542236328,-0.07299995422363281
2019-02-28,28.71999931335449,28.90999984741211,28.549999237060547,28.64999961853028,28.64999961853028,-0.2661842011161119,-0.1394245896923385,-0.0400009155273402,-0.040000915527336645
2019-03-01,28.979999542236328,28.979999542236328,28.700000762939453,28.920000076293945,28.920000076293945,-0.7332038215507858,0.9424099872903158,0.2700004577636683,0.27000045776366477
2019-03-04,28.989999771118164,28.989999771118164,28.299999237060547,28.5,28.5,-0.8452885304551075,-1.452282417655404,-0.4200000762939453,-0.4200000762939453
2019-03-05,28.450000762939453,28.65999984741211,28.450000762939453,28.51000022888184,28.51000022888184,0.5651107232576075,0.0350885223924235,0.0100002288818394,0.01000022888183949
2019-03-06,28.51000022888184,28.51000022888184,28.14999961853028,28.23500061035156,28.23500061035156,1.639255850257357,-0.964572487978077,-0.2749996185302805,-0.27499961853028054
2019-03-07,28.57999992370605,28.57999992370605,27.920000076293945,27.950000762939453,27.950000762939453,-0.4623324416986749,-1.0093849521916387,-0.2849998474121058,-0.2849998474121058
2019-03-08,27.52199935913086,27.86000061035156,27.52199935913086,27.849000930786133,27.849000930786133,-0.7985865684116401,-0.3613589602732392,-0.1009998321533203,-0.10099983215332031
2019-03-11,28.06999969482422,28.415000915527344,28.06999969482422,28.40999984741211,28.40999984741211,-0.6771614670986249,2.01443103118939,0.5609989166259766,0.5609989166259766
2019-03-12,28.489999771118164,28.56999969482422,28.33099937438965,28.50200080871582,28.50200080871582,-0.4062900872465141,0.3238330228716668,0.0920009613037109,0.09200096130371094
2019-03-13,28.57999992370605,28.75,28.56100082397461,28.69099998474121,28.69099998474121,-0.1354187073944032,0.6631084508551321,0.1889991760253906,0.18899917602539062
2019-03-14,28.679000854492188,28.71999931335449,28.63999938964844,28.65999984741211,28.65999984741211,-0.0233339984900815,-0.108048298579999,-0.0310001373291015,-0.031000137329101562
2019-03-15,28.93000030517578,28.93000030517578,28.739999771118164,28.819000244140625,28.819000244140625,0.3129201282228836,0.5547815686498536,0.1590003967285156,0.15900039672851562
2019-03-18,29.170000076293945,29.170000076293945,28.700000762939453,28.86899948120117,28.86899948120117,3.516674724404746,0.1734940026960396,0.0499992370605433,0.04999923706054332
2019-03-19,28.920000076293945,29.11000061035156,28.920000076293945,29.0049991607666,29.0049991607666,0.9107052423792662,0.4710924590718646,0.1359996795654332,0.13599967956543324
2019-03-20,28.989999771118164,29.1200008392334,28.76000022888184,28.91399955749512,28.91399955749512,1.8914464452920807,-0.3137376517995949,-0.0909996032714808,-0.09099960327148082
2019-03-21,28.86000061035156,29.29899978637696,28.86000061035156,29.29899978637696,29.29899978637696,-0.0700359605335489,1.3315357085631474,0.3850002288818359,0.3850002288818395
2019-03-22,29.020000457763672,29.09600067138672,28.600000381469727,28.6299991607666,28.6299991607666,1.2936613311356988,-2.2833565326056515,-0.6690006256103551,-0.6690006256103587
2019-03-25,28.84000015258789,28.84000015258789,28.299999237060547,28.452999114990234,28.452999114990234,1.7513405591616789,-0.6182328011344107,-0.1770000457763672,-0.1770000457763672
2019-03-26,28.71299934387207,28.71299934387207,28.46999931335449,28.56800079345703,28.56800079345703,1.508490356535649,0.4041812183033011,0.1150016784667968,0.11500167846679688
2019-03-27,28.700000762939453,28.700000762939453,28.299999237060547,28.475000381469727,28.475000381469727,-0.2568438087074184,-0.3255404977747123,-0.0930004119873046,-0.09300041198730469
2019-03-28,28.450000762939453,28.75,28.39999961853028,28.636999130249023,28.636999130249023,-0.5557363657856097,0.5689157036314452,0.1619987487792968,0.16199874877929688
2019-03-29,28.8700008392334,29.100000381469727,28.8700008392334,29.073999404907227,29.073999404907227,-0.4529920492899815,1.5259988404183078,0.4370002746582031,0.4370002746582031
2019-04-01,29.290000915527344,29.440000534057617,29.231000900268555,29.440000534057617,29.440000534057617,1.3123421159530857,1.2588606199414487,0.3660011291503906,0.3660011291503906
2019-04-02,29.39999961853028,29.51700019836425,29.350000381469727,29.44700050354004,29.44700050354004,-0.2008014542552576,0.0237770698214623,0.0069999694824218,0.006999969482421875
2019-04-03,29.63999938964844,29.84000015258789,29.63999938964844,29.63999938964844,29.63999938964844,2.66669901521364,0.6554110191467455,0.192998886108402,0.192998886108402
2019-04-04,29.700000762939453,29.700000762939453,29.270999908447266,29.358999252319336,29.358999252319336,0.4530260143532857,-0.9480436677311244,-0.2810001373291051,-0.2810001373291051
2019-04-05,29.479999542236328,29.770000457763672,29.40999984741211,29.489999771118164,29.489999771118164,0.0980911028229336,0.4462022621172234,0.1310005187988281,0.13100051879882812
2019-04-08,29.549999237060547,29.71999931335449,29.450000762939453,29.58799934387207,29.58799934387207,0.0794103180055467,0.3323145931316107,0.0979995727539062,0.09799957275390625
2019-04-09,29.549999237060547,29.65999984741211,29.51000022888184,29.53199958801269,29.53199958801269,0.8079609258836379,-0.1892650976787924,-0.0559997558593785,-0.05599975585937855
2019-04-10,29.6299991607666,29.799999237060547,29.6259994506836,29.78499984741211,29.78499984741211,0.7425781790227836,0.8566987096332968,0.2530002593994176,0.2530002593994176
2019-04-11,29.809999465942383,29.850000381469727,29.670000076293945,29.725000381469727,29.725000381469727,-0.3689285176117401,-0.2014418876943424,-0.0599994659423828,-0.05999946594238281
2019-04-12,29.780000686645508,30.100000381469727,29.780000686645508,29.82999992370605,29.82999992370605,-0.1821206694378706,0.3532364706100299,0.1049995422363245,0.10499954223632457
2019-04-15,29.84000015258789,29.96999931335449,29.809999465942383,29.933000564575195,29.933000564575195,-0.1073975301683228,0.3452921258215946,0.1030006408691441,0.10300064086914418
2019-04-16,30.030000686645508,30.1299991607666,30.01000022888184,30.01499938964844,30.01499938964844,0.0794103180055467,0.2739412137996222,0.0819988250732457,0.08199882507324574
2019-04-17,30.14999961853028,30.209999084472656,29.76000022888184,29.78499984741211,29.78499984741211,-0.4716728341073684,-0.7662820153701344,-0.2299995422363316,-0.22999954223633168
2019-04-18,30.09000015258789,30.09000015258789,29.479999542236328,29.73500061035156,29.73500061035156,0.2195162041359488,-0.1678671724582692,-0.0499992370605504,-0.04999923706055043
2019-04-22,29.68000030517578,29.85099983215332,29.61000061035156,29.81100082397461,29.81100082397461,-0.7892461760029467,0.2555917674896379,0.0760002136230504,0.07600021362305043
2019-04-23,29.850000381469727,30.190000534057617,29.850000381469727,30.1200008392334,30.1200008392334,-0.3222265555682728,1.0365301624166934,0.309000015258789,0.30900001525878906
2019-04-24,30.190000534057617,30.5,30.100000381469727,30.14999961853028,30.14999961853028,-0.4062900872465141,0.0995975380511993,0.0299987792968785,0.029998779296882105
2019-04-25,30.040000915527344,30.1299991607666,29.65999984741211,30.030000686645508,30.030000686645508,0.0607295331881597,-0.3980064126137383,-0.1199989318847691,-0.11999893188477273
2019-04-26,29.86000061035156,30.13999938964844,29.823999404907227,30.13999938964844,30.13999938964844,-0.4903536189247554,0.3662960389203329,0.1099987030029332,0.10999870300293324
2019-04-29,30.209999084472656,30.36000061035156,30.141000747680664,30.290000915527344,30.290000915527344,-0.210141846663951,0.4976825776924931,0.1500015258789027,0.1500015258789027
2019-04-30,30.559999465942383,30.82999992370605,30.3799991607666,30.5,30.5,-0.4343112644725945,0.6932950746957767,0.2099990844726562,0.20999908447265625
2019-05-01,30.479999542236328,30.549999237060547,30.24399948120117,30.24399948120117,30.24399948120117,-0.3502477327943532,-0.8393459632748623,-0.2560005187988317,-0.2560005187988317
2019-05-03,30.530000686645508,30.530000686645508,30.280000686645508,30.52300071716309,30.52300071716309,-0.0793763529422424,0.9225011266626336,0.2790012359619211,0.27900123596192117
2019-05-06,30.0,30.39999961853028,29.729999542236328,30.343000411987305,30.343000411987305,-0.210141846663951,-0.5897202140894731,-0.1800003051757848,-0.1800003051757848
2019-05-07,30.100000381469727,30.1200008392334,29.604999542236328,29.780000686645508,29.780000686645508,0.5931319004836879,-1.8554517275733209,-0.5629997253417969,-0.5629997253417969
2019-05-08,30.049999237060547,30.049999237060547,29.7509994506836,29.809999465942383,29.809999465942383,1.0508111285096684,0.1007346494465544,0.029998779296875,0.029998779296875
2019-05-10,29.549999237060547,29.709999084472656,29.100000381469727,29.63400077819824,29.63400077819824,1.0414707361009747,-0.590401512570371,-0.1759986877441441,-0.17599868774414418
2019-05-13,29.049999237060547,29.450000762939453,28.59000015258789,28.68000030517578,28.68000030517578,1.237618976683538,-3.219276668590476,-0.9540004730224574,-0.9540004730224574
2019-05-15,28.88999938964844,29.809999465942383,28.88999938964844,29.363000869750977,29.363000869750977,1.3497036855878597,2.3814524313374497,0.6830005645751953,0.6830005645751953
2019-05-16,29.36000061035156,29.88999938964844,29.36000061035156,29.839000701904297,29.839000701904297,-0.5183747961508358,1.6210871438677943,0.4759998321533203,0.4759998321533203
2019-05-17,29.63999938964844,29.790000915527344,29.45499992370605,29.45499992370605,29.45499992370605,-0.0700359605335489,-1.2869089753858254,-0.3840007781982457,-0.38400077819824574
2019-05-20,29.190000534057617,29.190000534057617,28.920000076293945,29.07999992370605,29.07999992370605,-0.4623324416986749,-1.273128504401022,-0.375,-0.375
2019-05-21,29.309999465942383,29.440000534057617,29.309999465942383,29.410999298095703,29.410999298095703,-1.0414367710376706,1.1382371913963407,0.330999374389652,0.330999374389652
2019-05-22,29.410999298095703,29.600000381469727,29.410999298095703,29.5,29.5,1.555192318579116,0.3026102615631298,0.0890007019042968,0.08900070190429688
2019-05-23,29.200000762939453,29.200000762939453,28.75,28.863000869750977,28.863000869750977,-0.4156304796552075,-2.159319085589906,-0.6369991302490234,-0.6369991302490234
2019-05-24,29.020000457763672,29.07999992370605,28.770000457763672,28.968000411987305,28.968000411987305,-0.3595881252030467,0.3637859511218311,0.1049995422363281,0.10499954223632812
2019-05-28,29.0,29.350000381469727,28.937000274658203,28.988000869750977,28.988000869750977,-0.2194822390726445,0.0690432804447027,0.0200004577636718,0.020000457763671875
2019-05-29,28.84000015258789,28.84000015258789,28.530000686645508,28.6259994506836,28.6259994506836,-0.4156304796552075,-1.248797461728823,-0.3620014190673792,-0.3620014190673757
2019-05-30,28.700000762939453,28.86000061035156,28.600000381469727,28.770999908447266,28.770999908447266,-0.1260783149857098,0.5065341317199268,0.1450004577636683,0.14500045776366477
2019-05-31,28.489999771118164,28.559999465942383,28.36000061035156,28.420000076293945,28.420000076293945,0.359622090266351,-1.2199778710167974,-0.3509998321533203,-0.3509998321533203
2019-06-04,28.229999542236328,28.64999961853028,28.229999542236328,28.64999961853028,28.64999961853028,-0.3409073403856598,0.8092876200524124,0.2299995422363316,0.22999954223633523
2019-06-05,29.0,29.040000915527344,28.01000022888184,28.989999771118164,28.989999771118164,3.890290420752485,1.1867370230887575,0.3400001525878871,0.3400001525878835
2019-06-06,29.040000915527344,29.1299991607666,28.790000915527344,29.025999069213867,29.025999069213867,-0.4903536189247554,0.1241783317693201,0.0359992980957031,0.035999298095703125
2019-06-07,28.790000915527344,29.559999465942383,28.790000915527344,29.4950008392334,29.4950008392334,1.0601515209183618,1.6157988874083928,0.4690017700195312,0.46900177001953125
2019-06-10,29.63999938964844,29.854999542236328,29.63999938964844,29.71999931335449,29.71999931335449,-0.5090344037421424,0.762835964465558,0.2249984741210902,0.2249984741210902
2019-06-11,30.01000022888184,30.07999992370605,29.420000076293945,29.549999237060547,29.549999237060547,0.9200456347879596,-0.5720056535046814,-0.1700000762939417,-0.17000007629394176
2019-06-12,30.309999465942383,30.309999465942383,29.4060001373291,29.52499961853028,29.52499961853028,0.537089546031527,-0.084601080120894,-0.0249996185302698,-0.024999618530266332
2019-06-13,29.670000076293945,29.670000076293945,29.559999465942383,29.6200008392334,29.6200008392334,-0.7332038215507858,0.3217653579358437,0.0950012207031214,0.0950012207031179
2019-06-14,29.6200008392334,29.64999961853028,29.263999938964844,29.3700008392334,29.3700008392334,-0.0980571377596293,-0.8440242839860446,-0.25,-0.25
2019-06-17,29.32999992370605,29.559999465942383,29.270000457763672,29.450000762939453,29.450000762939453,2.3864872429528354,0.2723865216891274,0.0799999237060546,0.07999992370605469
2019-06-18,29.729999542236328,29.8799991607666,29.729999542236328,29.81100082397461,29.81100082397461,2.0782542934659505,1.22580662710694,0.3610000610351562,0.36100006103515625
2019-06-19,29.88999938964844,30.06999969482422,29.858999252319336,30.06999969482422,30.06999969482422,-0.5837575430116901,0.8688030045650663,0.2589988708496094,0.2589988708496094
2019-06-20,30.51000022888184,30.530000686645508,30.309999465942383,30.39999961853028,30.39999961853028,1.1722362298226836,1.0974390656973032,0.3299999237060582,0.3299999237060618
2019-06-21,30.350000381469727,30.420000076293945,30.1299991607666,30.1299991607666,30.1299991607666,-0.1914610618465641,-0.8881594116833424,-0.2700004577636754,-0.270000457763679
2019-06-24,30.299999237060547,30.530000686645508,29.959999084472656,30.03499984741211,30.03499984741211,0.0607295331881597,-0.3152980949239214,-0.0949993133544921,-0.09499931335449219
2019-06-25,30.1200008392334,30.1299991607666,29.6200008392334,29.80599975585937,29.80599975585937,4.581479458995802,-0.7624441242421676,-0.2290000915527379,-0.22900009155273793
2019-06-26,29.90999984741211,29.964000701904297,29.770000457763672,29.770000457763672,29.770000457763672,-0.0887167453509358,-0.1207786968750235,-0.0359992980956995,-0.03599929809569957
2019-06-27,29.940000534057617,30.125,29.920000076293945,30.124000549316406,30.124000549316406,0.4156644447185119,1.1891168495444804,0.3540000915527344,0.3540000915527344
2019-06-28,30.270000457763672,30.44499969482422,30.270000457763672,30.44499969482422,30.44499969482422,-0.8266077456377205,1.0655926824270967,0.3209991455078125,0.3209991455078125
2019-07-01,30.940000534057617,30.95199966430664,30.600000381469727,30.677000045776367,30.677000045776367,0.1821546345011749,0.7620310503454908,0.2320003509521484,0.23200035095214844
2019-07-02,30.799999237060547,30.799999237060547,30.63999938964844,30.76499938964844,30.76499938964844,0.3316009130402706,0.2868577231827096,0.0879993438720738,0.08799934387207387
2019-07-03,31.030000686645508,31.100000381469727,30.89999961853028,31.100000381469727,31.100000381469727,-0.6865018595073185,1.0889029691773855,0.3350009918212855,0.3350009918212855
2019-07-05,30.86000061035156,31.15999984741211,30.68000030517578,30.895000457763672,30.895000457763672,-0.7051826443247053,-0.6591637337348688,-0.2049999237060547,-0.2049999237060547
2019-07-08,30.75,31.059999465942383,30.676000595092773,30.770000457763672,30.770000457763672,-0.013993606081388,-0.404596206984642,-0.125,-0.125
2019-07-09,30.450000762939453,30.86000061035156,30.450000762939453,30.8129997253418,30.8129997253418,-0.7799057835942532,0.1397441239467944,0.0429992675781285,0.04299926757812855
2019-07-10,31.5,31.5,30.934999465942383,30.979999542236328,30.979999542236328,3.638099825717761,0.5419784454065324,0.1669998168945277,0.1669998168945277
2019-07-11,31.21999931335449,31.21999931335449,30.920000076293945,31.09000015258789,31.09000015258789,0.9387264196053466,0.3550697610617881,0.1100006103515625,0.1100006103515625
2019-07-12,31.1200008392334,31.1200008392334,30.88999938964844,31.07999992370605,31.07999992370605,-0.3315669479769663,-0.0321654192111942,-0.0100002288818394,-0.01000022888183949
2019-07-15,31.100000381469727,31.299999237060547,30.940000534057617,31.04599952697754,31.04599952697754,0.3876432674924314,-0.1093963861389157,-0.034000396728512,-0.03400039672851207
2019-07-16,31.11000061035156,31.11000061035156,30.76000022888184,30.86000061035156,30.86000061035156,0.4997279763967532,-0.5991075161369985,-0.1859989166259801,-0.18599891662598012
2019-07-17,30.89999961853028,30.98600006103516,30.8799991607666,30.88999938964844,30.88999938964844,0.0887507104142401,0.0972092634593746,0.0299987792968821,0.029998779296882105
2019-07-18,30.76000022888184,30.86000061035156,30.6200008392334,30.81399917602539,30.81399917602539,-0.3782689100204336,-0.2460350117343135,-0.0760002136230504,-0.07600021362305043
2019-07-19,30.959999084472656,30.959999084472656,30.729999542236328,30.729999542236328,30.729999542236328,-0.1540994922117902,-0.2726021809412504,-0.0839996337890625,-0.0839996337890625
2019-07-22,30.76000022888184,30.809999465942383,30.63999938964844,30.75,30.75,-0.3315669479769663,0.0650844714012555,0.0200004577636718,0.020000457763671875
2019-07-23,30.82999992370605,30.850000381469727,30.68000030517578,30.81100082397461,30.81100082397461,-0.6958422519160119,0.1983766633320671,0.0610008239746093,0.061000823974609375
2019-07-24,30.8799991607666,31.107999801635746,30.85700035095215,31.107999801635746,31.107999801635746,-0.9760540241768162,0.9639381056068652,0.2969989776611363,0.29699897766113637
2019-07-25,31.13999938964844,31.13999938964844,30.780000686645508,30.795000076293945,30.795000076293945,-0.2942053783421923,-1.006171169273773,-0.3129997253418004,-0.3129997253418004
2019-07-26,30.82999992370605,31.11000061035156,30.82999992370605,31.06800079345703,31.06800079345703,-0.5463959733769163,0.8865098765602708,0.2730007171630859,0.27300071716308594
2019-07-29,31.0,31.0,30.690000534057617,30.81999969482422,30.81999969482422,-0.6678210746899315,-0.7982525180218247,-0.2480010986328125,-0.2480010986328125
2019-07-30,30.81999969482422,31.0,30.3799991607666,30.718000411987305,30.718000411987305,-0.1073975301683228,-0.3309516023585312,-0.101999282836914,-0.10199928283691406
2019-07-31,30.700000762939453,30.850000381469727,30.31999969482422,30.5,30.5,-0.1821206694378706,-0.7096829515707448,-0.2180004119873047,-0.2180004119873047
2019-08-01,30.26000022888184,30.670000076293945,30.09000015258789,30.190000534057617,30.190000534057617,-0.5744171506029967,-1.0163916916143712,-0.3099994659423828,-0.3099994659423828
2019-08-02,29.84000015258789,30.0,29.39999961853028,29.582000732421875,29.582000732421875,-0.3315669479769663,-2.013911198676044,-0.6079998016357422,-0.6079998016357422
2019-08-05,28.88999938964844,28.88999938964844,28.14999961853028,28.739999771118164,28.739999771118164,-0.3876093024291271,-2.846328647341545,-0.8420009613037109,-0.8420009613037109
2019-08-06,28.81999969482422,28.940000534057617,28.729999542236328,28.780000686645508,28.780000686645508,-0.7332038215507858,0.1391820314749603,0.0400009155273437,0.04000091552734375
2019-08-07,28.61000061035156,29.0,28.590999603271484,28.933000564575195,28.933000564575195,-0.3595881252030467,0.5316187431527064,0.1529998779296875,0.1529998779296875
2019-08-08,29.170000076293945,29.450000762939453,29.170000076293945,29.200000762939453,29.200000762939453,3.0403147115613787,0.9228223590855844,0.2670001983642578,0.2670001983642578
2019-08-09,29.229999542236328,29.31999969482422,29.11400032043457,29.280000686645508,29.280000686645508,-0.639799897463851,0.2739723343007316,0.0799999237060546,0.07999992370605469
2019-08-12,29.07999992370605,29.1200008392334,28.670000076293945,28.690000534057617,28.690000534057617,3.077676281196153,-2.0150277962834418,-0.5900001525878906,-0.5900001525878906
2019-08-13,28.559999465942383,28.989999771118164,28.559999465942383,28.950000762939453,28.950000762939453,-0.1167379225770163,0.9062398886092504,0.2600002288818359,0.26000022888183594
2019-08-14,28.700000762939453,28.799999237060547,28.06999969482422,28.242000579833984,28.242000579833984,-0.5557363657856097,-2.44559642296045,-0.7080001831054688,-0.7080001831054688
2019-08-15,28.190000534057617,28.290000915527344,28.10700035095215,28.21199989318848,28.21199989318848,-0.3409073403856598,-0.1062272007278597,-0.0300006866455042,-0.03000068664550426
2019-08-16,28.5,28.64200019836425,28.46999931335449,28.61000061035156,28.61000061035156,-0.7799057835942532,1.4107497471640418,0.3980007171630788,0.39800071716307883
2019-08-19,29.07999992370605,29.07999992370605,28.71999931335449,28.950000762939453,28.950000762939453,-0.4623324416986749,1.188396173836059,0.3400001525878942,0.3400001525878942
2019-08-20,28.89999961853028,28.979999542236328,28.799999237060547,28.89999961853028,28.89999961853028,-0.9573732393594292,-0.1727155201777575,-0.0500011444091761,-0.05000114440917258
2019-08-21,29.18000030517578,29.26700019836425,29.1299991607666,29.23699951171875,29.23699951171875,-0.7892461760029467,1.166089611199839,0.336999893188473,0.33699989318846946
2019-08-22,29.25,29.25,28.89999961853028,29.107999801635746,29.107999801635746,-0.9293520621333488,-0.4412207553353697,-0.1289997100830042,-0.12899971008300426
2019-08-23,28.86000061035156,29.152000427246094,28.43000030517578,28.530000686645508,28.530000686645508,-0.8639693152724944,-1.985705369414481,-0.5779991149902379,-0.5779991149902379
2019-08-26,28.56999969482422,28.64200019836425,28.3799991607666,28.5939998626709,28.5939998626709,3.077676281196153,0.2243223781461356,0.0639991760253906,0.06399917602539062
2019-08-27,28.61000061035156,28.82999992370605,28.51799964904785,28.64299964904785,28.64299964904785,-0.2755245935248054,0.1713638756812185,0.0489997863769531,0.048999786376953125
2019-08-28,28.479999542236328,28.604999542236328,28.280000686645508,28.459999084472656,28.459999084472656,0.0420487483707728,-0.6389015355145578,-0.1830005645751953,-0.1830005645751953
2019-08-29,28.84000015258789,28.920000076293945,28.76000022888184,28.849000930786133,28.849000930786133,0.3689624826750445,1.3668371708617233,0.3890018463134765,0.38900184631347656
2019-08-30,29.18000030517578,29.18000030517578,28.920000076293945,29.00200080871582,29.00200080871582,-0.8079269608203337,0.5303472321164904,0.1529998779296875,0.1529998779296875
2019-09-03,28.790000915527344,29.0,28.61000061035156,28.674999237060547,28.674999237060547,-0.2568438087074184,-1.1275138353799452,-0.3270015716552734,-0.32700157165527344
2019-09-04,29.540000915527344,29.540000915527344,28.96999931335449,29.12299919128418,29.12299919128418,-0.424970872063901,1.5623364120080696,0.4479999542236328,0.4479999542236328
2019-09-05,29.57999992370605,29.65999984741211,29.38999938964844,29.625,29.625,-0.6304595050551576,1.723726342258236,0.5020008087158203,0.5020008087158203
2019-09-06,29.690000534057617,29.76300048828125,29.63999938964844,29.64200019836425,29.64200019836425,-0.658480682281238,0.0573846358287166,0.0170001983642542,0.017000198364250707
