Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-09-09,29.540000915527344,29.54800033569336,29.24099922180176,29.256999969482425,29.256999969482425,-0.1354187073944032,-1.298833500794172,-0.3850002288818288,-0.3850002288818253
2019-09-10,29.059999465942383,29.299999237060547,28.950000762939453,29.292999267578125,29.292999267578125,-0.4156304796552075,0.1230450768474167,0.0359992980956995,0.03599929809569957
2019-09-11,29.280000686645508,29.573999404907227,29.280000686645508,29.573999404907227,29.573999404907227,-0.7145230367333988,0.9592740393781218,0.2810001373291015,0.28100013732910156
2019-09-12,29.71999931335449,29.76000022888184,29.617000579833984,29.70400047302246,29.70400047302246,-1.0227559862202835,0.4395789231457891,0.1300010681152343,0.13000106811523438
2019-09-13,29.65999984741211,29.77199935913086,29.621000289916992,29.663000106811523,29.663000106811523,-0.910671277315962,-0.1380297790130158,-0.0410003662109375,-0.0410003662109375
2019-09-16,29.479999542236328,29.63999938964844,29.479999542236328,29.614999771118164,29.614999771118164,-0.8639693152724944,-0.1618188838637957,-0.0480003356933593,-0.048000335693359375
2019-09-17,28.280000686645508,29.76099967956543,28.280000686645508,29.76099967956543,29.76099967956543,-0.9760540241768162,0.492993110165929,0.1459999084472656,0.14599990844726562
2019-09-18,29.670000076293945,29.770000457763672,29.350000381469727,29.670000076293945,29.670000076293945,-0.228822631481338,-0.3057679656304213,-0.0909996032714843,-0.09099960327148438
2019-09-19,29.90999984741211,29.90999984741211,29.57999992370605,29.64699935913086,29.64699935913086,-0.0980571377596293,-0.0775217967776908,-0.0230007171630859,-0.023000717163085938
2019-09-20,28.31999969482422,29.709999084472656,28.31999969482422,29.55299949645996,29.55299949645996,-0.7705653911855597,-0.3170636647986669,-0.0939998626708984,-0.09399986267089844
2019-09-23,29.40999984741211,29.530000686645508,29.40999984741211,29.5,29.5,-0.7985865684116401,-0.1793371142117417,-0.0529994964599609,-0.05299949645996094
2019-09-24,29.64999961853028,29.64999961853028,29.14200019836425,29.176000595092773,29.176000595092773,-0.5557363657856097,-1.0983030674821204,-0.3239994049072265,-0.32399940490722656
2019-09-25,29.100000381469727,29.299999237060547,28.940000534057617,29.27499961853028,29.27499961853028,-0.6865018595073185,0.3393166349679788,0.0989990234375035,0.0989990234375071
2019-09-26,29.21999931335449,29.21999931335449,29.08799934387207,29.1200008392334,29.1200008392334,1.1255342677792162,-0.5294578354110957,-0.1549987792968785,-0.1549987792968821
2019-09-27,29.24300003051757,29.26799964904785,28.666000366210938,28.80299949645996,28.80299949645996,-0.7145230367333988,-1.0886034808980538,-0.3170013427734375,-0.3170013427734375
2019-09-30,28.350000381469727,29.083999633789062,28.26000022888184,29.066999435424805,29.066999435424805,-0.7238634291420923,0.9165709946191258,0.2639999389648437,0.26399993896484375
2019-10-01,29.202999114990234,29.202999114990234,28.700000762939453,28.777000427246094,28.777000427246094,2.5732950911267047,-0.9976915877504712,-0.2899990081787109,-0.28999900817871094
2019-10-02,28.520000457763672,28.520000457763672,28.0,28.18600082397461,28.18600082397461,0.3129201282228836,-2.0537220505856717,-0.5909996032714844,-0.5909996032714844
2019-10-03,28.209999084472656,28.527000427246094,28.0,28.527000427246094,28.527000427246094,0.2755585585881097,1.2098190353469152,0.3409996032714844,0.3409996032714844
2019-10-04,28.670000076293945,28.96699905395508,28.670000076293945,28.96699905395508,28.96699905395508,-0.6491402898725445,1.5423935924533616,0.4399986267089879,0.4399986267089879
2019-10-07,30.31999969482422,30.31999969482422,28.86000061035156,28.93000030517578,28.93000030517578,-0.8172673532290271,-0.12772724130099,-0.0369987487793004,-0.03699874877930043
2019-10-08,28.790000915527344,28.790000915527344,28.3799991607666,28.3799991607666,28.3799991607666,-1.0601175558550575,-1.901144620142925,-0.5500011444091797,-0.5500011444091797
2019-10-09,28.6200008392334,28.725000381469727,28.56999969482422,28.68899917602539,28.68899917602539,-0.5650767581943033,1.0887950119673029,0.309000015258789,0.30900001525878906
2019-10-10,28.68899917602539,28.93000030517578,28.64999961853028,28.729999542236328,28.729999542236328,-1.106819517898525,0.1429131980497988,0.0410003662109375,0.0410003662109375
2019-10-11,29.049999237060547,29.42300033569336,29.049999237060547,29.263999938964844,29.263999938964844,-0.7892461760029467,1.8586857126241083,0.5340003967285156,0.5340003967285156
2019-10-14,29.299999237060547,29.299999237060547,29.25,29.280000686645508,29.280000686645508,-0.9760540241768162,0.0546772406849305,0.016000747680664,0.016000747680664062
2019-10-15,29.32699966430664,29.52899932861328,29.290000915527344,29.43000030517578,29.43000030517578,-0.8172673532290271,0.5122937671196315,0.1499996185302734,0.14999961853027344
2019-10-16,29.270000457763672,29.31800079345703,29.15999984741211,29.249000549316406,29.249000549316406,-0.910671277315962,-0.615017852471933,-0.180999755859375,-0.180999755859375
2019-10-17,29.40999984741211,29.479999542236328,29.25,29.30699920654297,29.30699920654297,-0.6958422519160119,0.198292783128684,0.0579986572265625,0.0579986572265625
2019-10-18,29.75,29.75,29.059999465942383,29.09000015258789,29.09000015258789,-0.8172673532290271,-0.7404342301501554,-0.2169990539550781,-0.21699905395507812
2019-10-21,29.18000030517578,29.270000457763672,29.18000030517578,29.225000381469727,29.225000381469727,-0.854628922863801,0.4640777867779722,0.1350002288818359,0.13500022888183594
2019-10-22,29.1200008392334,29.14999961853028,28.85300064086914,28.85300064086914,28.85300064086914,-0.854628922863801,-1.2728819016079584,-0.3719997406005859,-0.37199974060058594
2019-10-23,28.86000061035156,28.944000244140625,28.84499931335449,28.937000274658203,28.937000274658203,-0.5837575430116901,0.2911296292354537,0.0839996337890625,0.0839996337890625
2019-10-24,29.309999465942383,29.347000122070312,29.18000030517578,29.347000122070312,29.347000122070312,-0.6865018595073185,1.416870593083441,0.4099998474121094,0.4099998474121094
2019-10-25,29.29199981689453,29.489999771118164,29.29199981689453,29.448999404907227,29.448999404907227,-0.5090344037421424,0.3475628936949082,0.101999282836914,0.10199928283691406
2019-10-28,29.559999465942383,29.840999603271484,29.559999465942383,29.76300048828125,29.76300048828125,-0.424970872063901,1.0662538276994926,0.3140010833740234,0.31400108337402344
2019-10-29,29.780000686645508,29.850000381469727,29.65999984741211,29.739999771118164,29.739999771118164,-0.5277151885595293,-0.0772795645121227,-0.0230007171630859,-0.023000717163085938
2019-10-30,29.270000457763672,29.90999984741211,29.270000457763672,29.893999099731445,29.893999099731445,-0.8172673532290271,0.5178188628059077,0.1539993286132812,0.15399932861328125
2019-10-31,29.93000030517578,29.93000030517578,29.75,29.840999603271484,29.840999603271484,-0.854628922863801,-0.1772914232155642,-0.0529994964599609,-0.05299949645996094
2019-11-01,30.06999969482422,30.39999961853028,30.06999969482422,30.36000061035156,30.36000061035156,0.6304934701184619,1.7392212525721762,0.5190010070800746,0.5190010070800746
2019-11-04,30.479999542236328,30.56999969482422,30.479999542236328,30.5,30.5,-0.8919904924985749,0.4611310501775989,0.139999389648441,0.13999938964844105
2019-11-05,30.499000549316406,30.499000549316406,30.190000534057617,30.36000061035156,30.36000061035156,-0.5090344037421424,-0.4590143922899692,-0.139999389648441,-0.13999938964844105
2019-11-06,30.427000045776367,30.427000045776367,30.34000015258789,30.350000381469727,30.350000381469727,-0.7892461760029467,-0.0329388296468668,-0.0100002288818323,-0.010000228881832385
2019-11-07,30.56999969482422,30.799999237060547,30.56999969482422,30.670000076293945,30.670000076293945,-0.7892461760029467,1.0543647143398172,0.3199996948242187,0.31999969482421875
2019-11-08,30.6299991607666,30.770000457763672,30.6299991607666,30.76499938964844,30.76499938964844,0.6771954321619292,0.3097467007439736,0.0949993133544957,0.09499931335449574
2019-11-11,30.71999931335449,30.88999938964844,30.71999931335449,30.84600067138672,30.84600067138672,-0.639799897463851,0.2632903732984637,0.0810012817382777,0.0810012817382777
2019-11-12,30.780000686645508,30.968000411987305,30.780000686645508,30.836000442504883,30.836000442504883,-0.658480682281238,-0.0324198556187926,-0.0100002288818359,-0.010000228881835938
2019-11-13,30.809999465942383,30.94700050354004,30.739999771118164,30.816999435424805,30.816999435424805,-0.639799897463851,-0.0616195576839007,-0.0190010070800781,-0.019001007080078125
2019-11-14,30.93000030517578,30.940000534057617,30.8799991607666,30.902000427246094,30.902000427246094,-0.210141846663951,0.2758250101519532,0.085000991821289,0.08500099182128906
2019-11-15,30.996999740600582,31.1200008392334,30.983999252319336,31.10199928283692,31.10199928283692,-0.5557363657856097,0.6472035882003402,0.1999988555908238,0.19999885559082742
2019-11-18,31.200000762939453,31.200000762939453,31.059999465942383,31.08799934387207,31.08799934387207,-0.3409073403856598,-0.0450129872280324,-0.0139999389648473,-0.013999938964850855
2019-11-19,31.280000686645508,31.36000061035156,31.13999938964844,31.27499961853028,31.27499961853028,0.8079609258836379,0.6015191668970132,0.1870002746582066,0.18700027465821023
2019-11-20,31.32999992370605,31.32999992370605,31.104999542236328,31.270000457763672,31.270000457763672,-0.9013308849072684,-0.0159845270266356,-0.0049991607666051,-0.004999160766608668
2019-11-21,31.450000762939453,31.450000762939453,31.100000381469727,31.15699958801269,31.15699958801269,0.1541334572750945,-0.3613715001495099,-0.1130008697509801,-0.11300086975098012
2019-11-22,31.14999961853028,31.382999420166016,31.14999961853028,31.308000564575195,31.308000564575195,-0.0793763529422424,0.4846454362075425,0.1510009765625035,0.15100097656250355
2019-11-25,31.56999969482422,31.799999237060547,31.54899978637696,31.79700088500977,31.79700088500977,-0.2008014542552576,1.561902106862334,0.4890003204345738,0.48900032043457387
2019-11-26,31.88999938964844,31.920000076293945,31.88999938964844,31.902000427246094,31.902000427246094,-0.247503416298725,0.330218383224401,0.1049995422363245,0.10499954223632457
2019-11-27,31.84000015258789,32.060001373291016,31.84000015258789,32.029998779296875,32.029998779296875,-0.0606955681248554,0.4012235920524354,0.1279983520507812,0.12799835205078125
2019-11-29,32.040000915527344,32.09600067138672,31.97900009155273,31.97900009155273,31.97900009155273,-1.0227559862202835,-0.1592216349914688,-0.0509986877441441,-0.05099868774414418
2019-12-02,31.89999961853028,31.89999961853028,31.559999465942383,31.61100006103516,31.61100006103516,-0.3409073403856598,-1.1507552752244354,-0.368000030517571,-0.368000030517571
2019-12-03,31.549999237060547,31.573999404907227,31.33699989318848,31.573999404907227,31.573999404907227,-0.854628922863801,-0.1170499384913204,-0.0370006561279332,-0.03700065612793324
2019-12-04,31.61000061035156,31.665000915527344,31.61000061035156,31.665000915527344,31.665000915527344,-0.0887167453509358,0.2882166096638716,0.0910015106201171,0.09100151062011719
2019-12-05,31.75,31.75,31.64200019836425,31.68000030517578,31.68000030517578,-0.6117787202377706,0.0473689853616399,0.0149993896484375,0.0149993896484375
2019-12-06,31.809999465942383,31.93000030517578,31.809999465942383,31.843000411987305,31.843000411987305,-0.4623324416986749,0.5145205342213632,0.1630001068115234,0.16300010681152344
2019-12-09,31.86000061035156,31.895000457763672,31.69700050354004,31.69700050354004,31.69700050354004,-0.6491402898725445,-0.4584992197918081,-0.1459999084472656,-0.14599990844726562
2019-12-10,31.71999931335449,31.71999931335449,31.63999938964844,31.67099952697754,31.67099952697754,-0.7705653911855597,-0.0820297698502892,-0.0260009765625,-0.0260009765625
2019-12-11,31.61000061035156,31.729999542236328,31.549999237060547,31.64800071716309,31.64800071716309,-0.7892461760029467,-0.0726178843672431,-0.0229988098144495,-0.022998809814449572
2019-12-12,31.739999771118164,31.8700008392334,31.64200019836425,31.72900009155273,31.72900009155273,0.555770330848914,0.2559383612049659,0.0809993743896413,0.08099937438964133
2019-12-13,31.8700008392334,32.02899932861328,31.76000022888184,31.94700050354004,31.94700050354004,-0.3782689100204336,0.6870699087846432,0.2180004119873082,0.21800041198730824
2019-12-16,32.18000030517578,33.470001220703125,32.16999816894531,32.2400016784668,32.2400016784668,-0.4529920492899815,0.9171476830643012,0.2930011749267578,0.2930011749267578
2019-12-17,32.33000183105469,32.33000183105469,32.20000076293945,32.21500015258789,32.21500015258789,-0.4810132265160619,-0.077548153155349,-0.0250015258789062,-0.02500152587890625
2019-12-18,32.290000915527344,32.30699920654297,32.189998626708984,32.2599983215332,32.2599983215332,0.1728142420924814,0.13968079693365,0.0449981689453125,0.0449981689453125
2019-12-19,32.15999984741211,32.18000030517578,32.073001861572266,32.141998291015625,32.141998291015625,-0.873309707681188,-0.3657781669468174,-0.1180000305175781,-0.11800003051757812
2019-12-20,32.290000915527344,32.290000915527344,32.08000183105469,32.130001068115234,32.130001068115234,-0.2381630238900315,-0.0373256908041796,-0.0119972229003906,-0.011997222900390625
2019-12-23,32.220001220703125,32.22999954223633,32.060001373291016,32.167999267578125,32.167999267578125,-0.6865018595073185,0.1182639221901427,0.0379981994628906,0.037998199462890625
2019-12-24,32.4900016784668,32.4900016784668,32.17499923706055,32.20000076293945,32.20000076293945,-0.9573732393594292,0.0994823927193522,0.0320014953613281,0.032001495361328125
2019-12-26,32.209999084472656,32.38999938964844,32.209999084472656,32.375,32.375,-1.069457948263751,0.5434758786153848,0.1749992370605468,0.17499923706054688
2019-12-27,32.5,32.5,32.31999969482422,32.321998596191406,32.321998596191406,-1.069457948263751,-0.1637108997948888,-0.0530014038085937,-0.05300140380859375
2019-12-30,32.400001525878906,32.400001525878906,32.09000015258789,32.154998779296875,32.154998779296875,-0.0793763529422424,-0.5166754042066235,-0.1669998168945312,-0.16699981689453125
2019-12-31,32.08000183105469,32.20500183105469,32.06999969482422,32.20500183105469,32.20500183105469,-0.8919904924985749,0.1555063089910824,0.0500030517578125,0.0500030517578125
2020-01-02,32.27000045776367,32.58000183105469,32.27000045776367,32.529998779296875,32.529998779296875,0.163473849683788,1.009150534898584,0.3249969482421875,0.3249969482421875
2020-01-03,32.20000076293945,32.48699951171875,32.20000076293945,32.41999816894531,32.41999816894531,-0.4062900872465141,-0.3381512895154759,-0.1100006103515625,-0.1100006103515625
2020-01-06,32.099998474121094,32.54100036621094,32.099998474121094,32.54100036621094,32.54100036621094,-0.7612249987768662,0.3732332020349505,0.121002197265625,0.121002197265625
2020-01-07,32.54100036621094,32.638999938964844,32.47999954223633,32.56999969482422,32.56999969482422,-0.4623324416986749,0.0891162788080546,0.0289993286132812,0.02899932861328125
2020-01-08,32.619998931884766,33.02000045776367,32.619998931884766,32.891998291015625,32.891998291015625,-0.621119112646464,0.9886355517607636,0.3219985961914062,0.32199859619140625
2020-01-09,33.130001068115234,33.16999816894531,33.06999969482422,33.124000549316406,33.124000549316406,-0.5370555809682228,0.705345586632089,0.2320022583007812,0.23200225830078125
2020-01-10,33.27000045776367,33.27000045776367,33.07899856567383,33.150001525878906,33.150001525878906,-0.5183747961508358,0.0784958825362558,0.0260009765625,0.0260009765625
2020-01-13,33.16999816894531,33.439998626708984,33.16999816894531,33.415000915527344,33.415000915527344,-0.3689285176117401,0.7993948037726684,0.2649993896484375,0.2649993896484375
2020-01-14,33.439998626708984,33.56999969482422,33.34199905395508,33.439998626708984,33.439998626708984,-0.3782689100204336,0.0748098473641656,0.0249977111816406,0.024997711181640625
2020-01-15,33.53400039672852,33.66999816894531,33.479000091552734,33.54899978637695,33.54899978637695,2.498571951857157,0.325960419091964,0.1090011596679687,0.10900115966796875
2020-01-16,33.68000030517578,33.90900039672852,33.650001525878906,33.88100051879883,33.88100051879883,-0.4903536189247554,0.9895994948758258,0.332000732421875,0.332000732421875
2020-01-17,34.0099983215332,34.0099983215332,33.86000061035156,33.904998779296875,33.904998779296875,0.2755585585881097,0.070831026624285,0.0239982604980468,0.023998260498046875
2020-01-21,35.150001525878906,35.150001525878906,33.619998931884766,33.867000579833984,33.867000579833984,0.144793064866401,-0.1120725581211123,-0.0379981994628906,-0.037998199462890625
2020-01-22,34.029998779296875,34.19900131225586,33.970001220703125,33.99100112915039,33.99100112915039,1.200257407048764,0.3661397442743741,0.1240005493164062,0.12400054931640625
2020-01-23,33.84000015258789,34.06999969482422,33.84000015258789,34.060001373291016,34.060001373291016,0.1167718876403206,0.2029956219249173,0.069000244140625,0.069000244140625
2020-01-24,34.31999969482422,34.31999969482422,33.86000061035156,33.939998626708984,33.939998626708984,0.9013648499705726,-0.3523274860350867,-0.1200027465820312,-0.12000274658203125
2020-01-27,33.40999984741211,33.40999984741211,33.0,33.244998931884766,33.244998931884766,0.0794103180055467,-2.047730474206,-0.6949996948242188,-0.6949996948242188
2020-01-28,33.33000183105469,33.66899871826172,33.279998779296875,33.624000549316406,33.624000549316406,0.2101758117272553,1.140025957612978,0.3790016174316406,0.3790016174316406
2020-01-29,33.63999938964844,33.720001220703125,33.529998779296875,33.55400085449219,33.55400085449219,0.0794103180055467,-0.2081837190121116,-0.0699996948242187,-0.06999969482421875
2020-01-30,33.290000915527344,33.58000183105469,33.20000076293945,33.58000183105469,33.58000183105469,-0.4996940113334489,0.0774899442699927,0.0260009765625,0.0260009765625
2020-01-31,33.400001525878906,33.400001525878906,32.880001068115234,32.95000076293945,32.95000076293945,-0.0980571377596293,-1.8761198146588831,-0.6300010681152344,-0.6300010681152344
2020-02-03,33.13999938964844,33.400001525878906,33.03300094604492,33.314998626708984,33.314998626708984,-0.4156304796552075,1.107732489584845,0.3649978637695312,0.36499786376953125
2020-02-04,33.72999954223633,33.939998626708984,33.72999954223633,33.939998626708984,33.939998626708984,0.0327083559620793,1.8760318948322972,0.625,0.625
2020-02-05,34.25,34.25,33.93299865722656,34.07500076293945,34.07500076293945,0.163473849683788,0.3977670645049169,0.1350021362304687,0.13500213623046875
2020-02-06,35.2400016784668,35.2400016784668,34.01100158691406,34.12900161743164,34.12900161743164,0.6118126853010749,0.1584764586444853,0.0540008544921875,0.0540008544921875
2020-02-07,34.060001373291016,34.060001373291016,33.720001220703125,33.76499938964844,33.76499938964844,0.163473849683788,-1.0665481277872702,-0.3640022277832031,-0.3640022277832031
2020-02-10,33.77000045776367,34.02000045776367,33.77000045776367,34.02000045776367,34.02000045776367,0.7145570017967031,0.7552230792973402,0.2550010681152344,0.2550010681152344
2020-02-11,34.20000076293945,34.33000183105469,34.143001556396484,34.19499969482422,34.19499969482422,0.2101758117272553,0.5144010426390455,0.1749992370605468,0.17499923706054688
2020-02-12,34.31999969482422,34.41999816894531,34.20000076293945,34.40999984741211,34.40999984741211,-0.1447590998030967,0.6287473446605407,0.2150001525878906,0.21500015258789062
2020-02-13,34.22999954223633,34.50899887084961,34.185001373291016,34.391998291015625,34.391998291015625,-0.3222265555682728,-0.0523148982165322,-0.0180015563964843,-0.018001556396484375
2020-02-14,34.45000076293945,34.59000015258789,34.42300033569336,34.59000015258789,34.59000015258789,0.2848989509968032,0.5757207240382645,0.1980018615722656,0.19800186157226562
2020-02-18,34.45000076293945,34.52000045776367,34.38999938964844,34.45199966430664,34.45199966430664,-0.013993606081388,-0.3989606466391571,-0.13800048828125,-0.13800048828125
2020-02-19,34.7400016784668,35.0,34.7400016784668,34.90999984741211,34.90999984741211,0.1821546345011749,1.3293863565776445,0.4580001831054687,0.45800018310546875
2020-02-20,34.880001068115234,35.04199981689453,34.45899963378906,34.86100006103516,34.86100006103516,-0.1354187073944032,-0.1403603167892231,-0.048999786376946,-0.04899978637694602
2020-02-21,34.75,34.75,34.15999984741211,34.25199890136719,34.25199890136719,0.1541334572750945,-1.746941162335358,-0.6090011596679759,-0.6090011596679759
2020-02-24,33.22999954223633,33.24399948120117,32.75,33.07099914550781,33.07099914550781,1.0788323057357487,-3.447973238759605,-1.180999755859375,-1.180999755859375
2020-02-26,32.060001373291016,32.4900016784668,31.850000381469727,31.86199951171875,31.86199951171875,1.022789951283588,-3.655769904228268,-1.2089996337890625,-1.2089996337890625
2020-02-27,31.440000534057617,31.809999465942383,30.799999237060547,30.89999961853028,30.89999961853028,2.4798911670397703,-3.019270315520073,-0.961999893188473,-0.9619998931884695
2020-02-28,30.0,30.84000015258789,29.84499931335449,30.81999969482422,30.81999969482422,1.8821060528833875,-0.258899432665638,-0.0799999237060582,-0.07999992370606179
2020-03-02,31.32999992370605,31.65999984741211,30.55500030517578,31.65999984741211,31.65999984741211,1.4804691793095683,2.725503442263033,0.8400001525878906,0.8400001525878906
2020-03-03,34.33000183105469,34.33000183105469,30.474000930786133,31.03499984741211,31.03499984741211,0.5090683688054467,-1.974099820000752,-0.625,-0.625
2020-03-04,31.959999084472656,31.99300003051757,31.190000534057617,31.99300003051757,31.99300003051757,3.5073343319960526,3.0868380467717227,0.9580001831054652,0.9580001831054616
2020-03-05,30.600000381469727,32.86000061035156,30.600000381469727,30.98200035095215,30.98200035095215,0.6211530777097684,-3.160065259903888,-1.010999679565426,-1.0109996795654226
2020-03-06,30.256999969482425,30.6299991607666,30.0,30.450000762939453,30.450000762939453,-0.0046532136726945,-1.7171247239894385,-0.5319995880126953,-0.5319995880126953
2020-03-10,28.709999084472656,29.07299995422364,27.530000686645508,29.07299995422364,29.07299995422364,0.3316009130402706,-4.5221700302607415,-1.3770008087158168,-1.3770008087158132
2020-03-11,28.09000015258789,28.1200008392334,27.06999969482422,27.66399955749512,27.66399955749512,1.2469593690922314,-4.8464224502013264,-1.4090003967285156,-1.4090003967285192
2020-03-12,26.309999465942383,26.309999465942383,24.0,24.975000381469727,24.975000381469727,1.695298204709518,-9.720211173502758,-2.688999176025394,-2.688999176025394
2020-03-16,25.809999465942383,25.809999465942383,22.559999465942383,23.559999465942383,23.559999465942383,2.1062754706920312,-5.665669244903027,-1.4150009155273438,-1.4150009155273438
2020-03-17,23.780000686645508,24.68000030517578,23.416000366210938,24.5,24.5,0.770599356248864,3.989815600023472,0.9400005340576172,0.9400005340576172
2020-03-19,22.93000030517578,23.9950008392334,22.40999984741211,23.77499961853028,23.77499961853028,1.1255342677792162,-2.95918523048867,-0.725000381469723,-0.7250003814697195
2020-03-20,23.51000022888184,24.540000915527344,23.08099937438965,23.100000381469727,23.100000381469727,0.5464299384402206,-2.839113555797723,-0.6749992370605504,-0.674999237060554
2020-03-24,23.84000015258789,25.07999992370605,23.84000015258789,24.920000076293945,24.920000076293945,-0.4156304796552075,7.878786427571582,1.8199996948242188,1.8199996948242188
2020-03-25,24.920000076293945,26.559999465942383,24.920000076293945,25.8700008392334,25.8700008392334,-0.1354187073944032,3.812202086801664,0.9500007629394532,0.9500007629394531
2020-03-26,26.18000030517578,27.059999465942383,26.18000030517578,27.059999465942383,27.059999465942383,3.049655103970072,4.599917232721085,1.1899986267089844,1.1899986267089844
2020-03-27,26.155000686645508,26.729999542236328,25.834999084472656,26.190000534057617,26.190000534057617,0.8359821031097183,-3.2150737215636105,-0.8699989318847656,-0.8699989318847656
2020-03-30,26.415000915527344,26.799999237060547,26.26499938964844,26.790000915527344,26.790000915527344,-0.247503416298725,2.2909521543899247,0.6000003814697266,0.6000003814697266
2020-03-31,26.25,27.06999969482422,26.25,26.420000076293945,26.420000076293945,0.94806681201404,-1.3811154407947337,-0.3700008392333984,-0.37000083923339844
2020-04-01,25.31999969482422,26.1299991607666,25.0,25.114999771118164,25.114999771118164,0.94806681201404,-4.939440959149454,-1.3050003051757812,-1.3050003051757812
