Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-03-10,25.520000457763672,25.520000457763672,25.229999542236328,25.229999542236328,23.946496963500977,-0.4317835193944515,,,
2016-03-11,25.63999938964844,25.84000015258789,25.63999938964844,25.84000015258789,24.52546501159668,-0.8404056577732537,2.417756755729905,0.5789680480957031,0.5789680480957031
2016-03-14,25.84000015258789,25.84000015258789,25.78199958801269,25.809999465942383,24.496990203857425,-0.9365520432741484,-0.1161030289366205,-0.0284748077392542,-0.02847480773925426
2016-03-15,25.652999877929688,25.652999877929688,25.652999877929688,25.652999877929688,24.34797477722168,-1.0166740311915603,-0.6083009602227851,-0.1490154266357457,-0.14901542663574574
2016-03-16,25.73900032043457,26.07200050354004,25.73900032043457,26.07200050354004,24.745662689208984,-0.9365520432741484,1.6333510923436378,0.3976879119873047,0.3976879119873047
2016-03-17,26.0,26.0,25.8799991607666,25.89999961853028,24.58241271972656,-0.7442592722723591,-0.659711447346345,-0.1632499694824254,-0.16324996948242543
2016-03-18,26.290000915527344,26.290000915527344,26.030000686645508,26.059999465942383,24.734270095825195,-0.9445642420658896,0.61774805357806,0.1518573760986363,0.15185737609863637
2016-03-21,26.309999465942383,26.309999465942383,25.940000534057617,25.96999931335449,24.64884757995605,-0.9525764408576308,-0.3453609730070917,-0.0854225158691441,-0.08542251586914418
2016-03-22,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,24.84816551208496,-1.000649633608078,0.8086298212618637,0.1993179321289098,0.1993179321289098
2016-03-23,25.934999465942383,25.934999465942383,25.8799991607666,25.8799991607666,24.563426971435547,-1.0166740311915603,-1.1459137315828485,-0.284738540649414,-0.28473854064941406
2016-03-24,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,24.553939819335938,-1.0246862299833015,-0.0386230802022935,-0.0094871520996093,-0.009487152099609375
2016-03-28,26.64999961853028,26.64999961853028,25.93000030517578,25.96999931335449,24.64884757995605,-0.8564300553567362,0.3865276257840166,0.0949077606201136,0.09490776062011363
2016-03-29,26.170000076293945,26.530000686645508,26.170000076293945,26.530000686645508,25.180360794067383,-0.9525764408576308,2.156341031308684,0.5315132141113317,0.5315132141113317
2016-03-30,26.780000686645508,26.979999542236328,26.780000686645508,26.8799991607666,25.51255798339844,-0.920527645690666,1.3192709669566094,0.3321971893310582,0.33219718933105824
2016-03-31,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,25.427133560180664,-1.0166740311915603,-0.334832842999766,-0.0854244232177769,-0.08542442321777699
2016-04-01,26.43400001525879,26.589000701904297,26.3799991607666,26.589000701904297,25.23636054992676,-0.8964910493154423,-0.7502733636978065,-0.1907730102539027,-0.1907730102539027
2016-04-04,26.8799991607666,26.8799991607666,26.475000381469727,26.475000381469727,25.128158569335938,-0.8484178565649949,-0.428754298294165,-0.1082019805908238,-0.10820198059082387
2016-04-05,26.420000076293945,26.420000076293945,26.229999542236328,26.290000915527344,24.952571868896484,-0.960588639649372,-0.698764694416254,-0.1755867004394531,-0.17558670043945312
2016-04-06,26.2450008392334,26.40999984741211,26.229999542236328,26.40999984741211,25.06646728515625,-0.9125154468989248,0.4564476033099396,0.1138954162597656,0.11389541625976562
2016-04-07,26.549999237060547,26.549999237060547,26.21699905395508,26.24399948120117,24.90890884399414,-0.9686008384411132,-0.628562610637251,-0.1575584411621093,-0.15755844116210938
2016-04-08,26.670000076293945,26.700000762939453,26.670000076293945,26.670000076293945,25.3132381439209,-0.9926374348163368,1.62323168172116,0.4043292999267578,0.4043292999267578
2016-04-11,27.11000061035156,27.11000061035156,26.57999992370605,26.57999992370605,25.22781753540039,-0.8804666517319598,-0.3374542918406553,-0.0854206085205078,-0.08542060852050781
2016-04-12,26.729999542236328,26.91699981689453,26.670000076293945,26.91699981689453,25.54767227172852,-0.8083568626062888,1.267865267692292,0.3198547363281285,0.31985473632812855
2016-04-13,27.350000381469727,27.46999931335449,27.290000915527344,27.459999084472656,26.063051223754883,-0.8003446638145476,2.017322543301492,0.5153789520263636,0.5153789520263636
2016-04-14,28.59000015258789,28.59000015258789,27.323999404907227,27.34000015258789,25.949153900146484,-0.9926374348163368,-0.4370068670416782,-0.1138973236083984,-0.11389732360839844
2016-04-15,27.36000061035156,27.36000061035156,27.312000274658203,27.31999969482422,25.93017196655273,-0.888478850523701,-0.0731504914063707,-0.0189819335937535,-0.018981933593753553
2016-04-18,27.299999237060547,27.670000076293945,27.299999237060547,27.670000076293945,26.26236724853516,-0.9766130372328544,1.2811148433991448,0.332195281982429,0.332195281982429
2016-04-19,27.76000022888184,27.76000022888184,27.76000022888184,27.76000022888184,26.347787857055664,-0.9686008384411132,0.325258601831746,0.0854206085205042,0.08542060852050426
2016-04-20,28.809999465942383,28.809999465942383,27.61400032043457,27.6200008392334,26.21491050720215,-0.7682958686475827,-0.5043207064456934,-0.1328773498535156,-0.13287734985351562
2016-04-21,27.940000534057617,27.940000534057617,27.34000015258789,27.39999961853028,26.0060977935791,-0.9125154468989248,-0.7965417755886661,-0.2088127136230468,-0.20881271362304688
2016-04-22,27.270000457763672,27.32999992370605,27.1299991607666,27.32999992370605,25.93966484069824,-0.8404056577732537,-0.2554514460730295,-0.0664329528808629,-0.06643295288086293
2016-04-25,27.13999938964844,27.13999938964844,27.0,27.040000915527344,25.66442108154297,-0.9125154468989248,-1.0610921954682495,-0.2752437591552699,-0.2752437591552699
2016-04-26,27.00200080871582,27.040000915527344,27.00200080871582,27.040000915527344,25.66442108154297,-0.9846252360245956,0.0,0.0,0.0
2016-04-27,26.82999992370605,26.82999992370605,26.77300071716309,26.790000915527344,25.427133560180664,-0.9846252360245956,-0.924577728086584,-0.2372875213623047,-0.2372875213623047
2016-04-28,26.6200008392334,26.6200008392334,26.450000762939453,26.450000762939453,25.104433059692383,-0.8564300553567362,-1.26911867483811,-0.3227005004882812,-0.32270050048828125
2016-04-29,26.246999740600582,26.26000022888184,26.229999542236328,26.229999542236328,24.895620346069336,-0.9445642420658896,-0.8317762569126308,-0.2088127136230468,-0.20881271362304688
2016-05-02,26.5,26.68000030517578,26.40399932861328,26.65999984741211,25.303749084472656,-0.9766130372328544,1.639359585059541,0.4081287384033203,0.4081287384033203
2016-05-03,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,25.303749084472656,-1.0407106275667843,0.0,0.0,0.0
2016-05-04,25.96999931335449,25.96999931335449,25.968000411987305,25.968000411987305,24.646949768066406,-1.0166740311915603,-2.595660090580365,-0.65679931640625,-0.65679931640625
2016-05-05,26.15999984741211,26.249000549316406,26.10199928283692,26.10199928283692,24.774131774902344,-0.9525764408576308,0.5160151987680051,0.1271820068359375,0.1271820068359375
2016-05-06,26.14800071716309,26.420000076293945,26.14800071716309,26.420000076293945,25.07595443725586,-1.008661832399819,1.2182976384233155,0.3018226623535156,0.3018226623535156
2016-05-09,26.39999961853028,26.39999961853028,26.381999969482425,26.39999961853028,25.056974411010746,-0.9846252360245956,-0.0756901448860314,-0.0189800262451136,-0.018980026245113635
2016-05-10,26.350000381469727,26.459999084472656,26.350000381469727,26.459999084472656,25.11391830444336,-0.8724544529402186,0.2272576588799646,0.0569438934326136,0.056943893432613635
2016-05-11,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,25.11391830444336,-1.0407106275667843,0.0,0.0,0.0
2016-05-12,26.729999542236328,26.790000915527344,26.709999084472656,26.76799964904785,25.406253814697266,-0.9846252360245956,1.1640378323687806,0.2923355102539062,0.29233551025390625
2016-05-13,26.989999771118164,27.01000022888184,26.989999771118164,27.01000022888184,25.63594627380371,-0.8804666517319598,0.9040784240830212,0.2296924591064453,0.2296924591064453
2016-05-16,26.6200008392334,27.43000030517578,26.6200008392334,27.43000030517578,26.034574508666992,-0.9846252360245956,1.5549581459008754,0.3986282348632812,0.39862823486328125
2016-05-17,27.33799934387207,27.33799934387207,27.200000762939453,27.200000762939453,25.816280364990234,-0.9365520432741484,-0.8384778618298006,-0.2182941436767578,-0.2182941436767578
2016-05-18,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,25.882719039916992,-0.920527645690666,0.2573518492495763,0.0664386749267578,0.06643867492675781
2016-05-19,27.200000762939453,27.200000762939453,27.07999992370605,27.07999992370605,25.70238304138184,-0.5920274952292759,-0.6967428663774977,-0.1803359985351527,-0.1803359985351527
2016-05-20,27.566999435424805,27.56999969482422,27.489999771118164,27.520000457763672,26.11999893188477,-0.9045032481071836,1.6248138930563538,0.4176158905029297,0.4176158905029297
2016-05-23,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,26.11999893188477,-1.0407106275667843,0.0,0.0,0.0
2016-05-24,27.799999237060547,28.0,27.7810001373291,28.0,26.575580596923828,-0.4237713206027102,1.7441871503406814,0.4555816650390589,0.45558166503905895
2016-05-25,28.066999435424805,28.066999435424805,28.035999298095703,28.035999298095703,26.60974502563477,-1.008661832399819,0.1285557189854902,0.034164428710941,0.03416442871094105
2016-05-26,28.14999961853028,28.14999961853028,28.132999420166016,28.132999420166016,26.70181465148925,-0.9445642420658896,0.3459996545092325,0.092069625854485,0.09206962585448153
2016-05-27,28.46999931335449,28.46999931335449,28.350000381469727,28.350000381469727,26.90777587890625,-0.920527645690666,0.7713379412792376,0.2059612274169957,0.2059612274169993
2016-05-31,28.56999969482422,29.670000076293945,28.440000534057617,28.56999969482422,27.11658096313477,-0.7282348746888766,0.7760027628006538,0.2088050842285191,0.20880508422851918
2016-06-01,28.489999771118164,28.489999771118164,28.48600006103516,28.48600006103516,27.03685569763184,-1.0166740311915603,-0.2940092838817576,-0.0797252655029296,-0.07972526550292969
2016-06-02,28.292999267578125,28.448999404907227,28.292999267578125,28.448999404907227,27.00173568725586,-0.9365520432741484,-0.1298968000153055,-0.0351200103759801,-0.035120010375980115
2016-06-03,28.40999984741211,28.489999771118164,28.40999984741211,28.450000762939453,27.00268745422364,-0.9045032481071836,0.0035248362505235,0.0009517669677769,0.0009517669677805429
2016-06-06,28.75,28.75,28.57999992370605,28.57999992370605,27.12607383728028,-0.7202226758971354,0.4569411221228003,0.1233863830566406,0.12338638305664062
2016-06-07,28.97100067138672,28.97100067138672,28.90900039672852,28.920000076293945,27.448776245117188,-0.9365520432741484,1.1896392001757627,0.3227024078369105,0.32270240783690696
2016-06-08,28.90699958801269,28.96999931335449,28.90699958801269,28.950000762939453,27.47725296020508,-0.8964910493154423,0.1037449350513863,0.0284767150878941,0.028476715087894178
2016-06-09,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,27.47725296020508,-1.0407106275667843,0.0,0.0,0.0
2016-06-10,28.59000015258789,28.59000015258789,28.31999969482422,28.31999969482422,26.87929916381836,-0.8243812601897713,-2.1761774994492056,-0.5979537963867223,-0.5979537963867223
2016-06-13,28.420000076293945,28.420000076293945,27.950000762939453,27.950000762939453,26.52812767028809,-1.0166740311915603,-1.3064756316376491,-0.3511714935302699,-0.3511714935302699
2016-06-14,28.21999931335449,28.21999931335449,27.790000915527344,27.799999237060547,26.3857536315918,-0.9445642420658896,-0.5366908681450178,-0.142374038696289,-0.14237403869628906
2016-06-15,28.190000534057617,28.200000762939453,28.16900062561035,28.16900062561035,26.735980987548828,-0.9285398444824072,1.327335049235434,0.3502273559570277,0.3502273559570277
2016-06-16,27.763999938964844,27.964000701904297,27.670000076293945,27.964000701904297,26.541410446166992,-0.6481128867714644,-0.7277479044903945,-0.1945705413818359,-0.19457054138183594
2016-06-17,27.82999992370605,27.86000061035156,27.71199989318848,27.84000015258789,26.423723220825195,-0.48786891093664,-0.4434098390531993,-0.1176872253417968,-0.11768722534179688
2016-06-20,27.46999931335449,28.3700008392334,27.459999084472656,28.350000381469727,26.90777587890625,0.2412411791118111,1.8318866498705957,0.4840526580810547,0.4840526580810547
2016-06-21,28.5,28.5,28.32699966430664,28.457000732421875,27.00933074951172,-0.9766130372328544,0.377418301172483,0.1015548706054687,0.10155487060546875
2016-06-22,28.25,28.32999992370605,28.249000549316406,28.32999992370605,26.888792037963867,-0.9926374348163368,-0.4462854435963059,-0.1205387115478515,-0.12053871154785156
2016-06-23,28.39999961853028,28.39999961853028,28.381999969482425,28.381999969482425,26.93814468383789,-0.8243812601897713,0.1835435589830236,0.0493526458740234,0.04935264587402344
2016-06-24,27.11000061035156,27.989999771118164,27.11000061035156,27.729999542236328,26.319316864013672,-0.7923324650228064,-2.2972176706567926,-0.6188278198242188,-0.6188278198242188
2016-06-27,27.729999542236328,27.729999542236328,27.0,27.18000030517578,25.79729461669922,-0.960588639649372,-1.9834186807037304,-0.5220222473144531,-0.5220222473144531
2016-06-28,25.82999992370605,27.44599914550781,25.82999992370605,27.31999969482422,25.93017196655273,-0.9846252360245956,0.5150824992613767,0.132877349853512,0.13287734985351207
2016-06-29,27.96999931335449,28.049999237060547,27.90999984741211,28.020000457763672,26.59456443786621,-0.9766130372328544,2.5622370425097074,0.6643924713134801,0.6643924713134801
2016-06-30,28.020000457763672,28.38999938964844,28.020000457763672,28.38999938964844,26.94573783874512,-1.000649633608078,1.3204705860077937,0.3511734008789098,0.3511734008789098
2016-07-01,28.38999938964844,28.38999938964844,28.38999938964844,28.38999938964844,26.94573783874512,-1.0407106275667843,0.0,0.0,0.0
2016-07-05,28.690000534057617,28.690000534057617,28.450000762939453,28.450000762939453,27.00268745422364,-0.9926374348163368,0.211349252409887,0.0569496154785156,0.05694961547851918
2016-07-06,28.51000022888184,28.690000534057617,28.51000022888184,28.68000030517578,27.220991134643555,-0.9846252360245956,0.8084516801892372,0.2183036804199183,0.21830368041991477
2016-07-07,28.950000762939453,28.979999542236328,28.950000762939453,28.979999542236328,27.505725860595703,-0.9926374348163368,1.0460116038529366,0.2847347259521484,0.28473472595214844
2016-07-08,29.350000381469727,29.420000076293945,29.350000381469727,29.420000076293945,27.92333984375,-1.000649633608078,1.518280176537945,0.4176139831542969,0.4176139831542969
2016-07-11,29.790000915527344,30.21999931335449,29.790000915527344,30.18000030517578,28.644678115844727,-0.4958811097283812,2.583280782782804,0.7213382720947266,0.7213382720947266
2016-07-12,30.530000686645508,30.530000686645508,30.26000022888184,30.40999984741211,28.86297607421875,-0.3837103266440041,0.7620890606317321,0.2182979583740234,0.21829795837402344
2016-07-13,30.420000076293945,30.420000076293945,29.920000076293945,29.979999542236328,28.45485115051269,-0.6401006879797232,-1.4140084607235148,-0.4081249237060582,-0.40812492370605824
2016-07-14,30.020000457763672,30.15999984741211,30.020000457763672,30.1200008392334,28.587730407714844,-0.8003446638145476,0.46698278792352,0.132879257202152,0.132879257202152
2016-07-15,30.190000534057617,30.190000534057617,29.709999084472656,29.850000381469727,28.33146858215332,-0.3917225254357454,-0.8964049328391899,-0.2562618255615234,-0.25626182556152344
2016-07-18,30.03499984741211,30.420000076293945,29.920000076293945,30.350000381469727,28.806028366088867,0.7219731066162843,1.6750271259658112,0.4745597839355469,0.4745597839355469
2016-07-19,30.3799991607666,30.9689998626709,30.3799991607666,30.715999603271484,29.15341186523437,1.4350587990812531,1.2059402800368435,0.3473834991455042,0.34738349914550426
2016-07-20,30.89999961853028,30.89999961853028,30.541000366210938,30.71999931335449,29.157209396362305,-0.4478079169779339,0.0130260264064041,0.0037975311279332,0.00379753112793324
2016-07-21,30.670000076293945,30.670000076293945,30.3799991607666,30.459999084472656,28.910436630249023,-0.6961860795219117,-0.846352484418722,-0.2467727661132812,-0.24677276611328125
2016-07-22,30.450000762939453,30.8700008392334,29.96699905395508,30.43000030517578,28.881959915161133,3.365998707890887,-0.09849977519224,-0.0284767150878906,-0.028476715087890625
2016-07-25,30.15999984741211,30.15999984741211,29.71999931335449,29.950000762939453,28.42637825012207,-0.3837103266440041,-1.577391791891214,-0.4555816650390625,-0.4555816650390625
2016-07-26,29.979999542236328,30.32999992370605,29.979999542236328,30.11000061035156,28.578237533569336,-0.559978700062311,0.5342195974142872,0.1518592834472656,0.15185928344726562
2016-07-27,30.1200008392334,30.18199920654297,30.1200008392334,30.1200008392334,28.587730407714844,-0.9846252360245956,0.0332171434097583,0.0094928741455078,0.009492874145507812
2016-07-28,30.11000061035156,30.11000061035156,30.006999969482425,30.006999969482425,28.480478286743164,-0.9525764408576308,-0.3751683657361448,-0.1072521209716796,-0.10725212097167969
2016-07-29,29.81999969482422,30.200000762939453,29.81999969482422,30.200000762939453,28.66366004943848,-0.9846252360245956,0.6431835900051697,0.183181762695316,0.18318176269531605
2016-08-01,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,28.568744659423828,-0.9926374348163368,-0.331134927817811,-0.0949153900146519,-0.09491539001465199
2016-08-02,30.09000015258789,30.09000015258789,29.809999465942383,29.809999465942383,28.293502807617188,-0.9045032481071836,-0.9634369836262536,-0.2752418518066406,-0.2752418518066406
2016-08-03,29.68000030517578,29.927000045776367,29.670000076293945,29.8700008392334,28.35045051574707,-0.9125154468989248,0.2012748598754221,0.0569477081298828,0.05694770812988281
2016-08-04,30.07900047302246,30.07900047302246,30.07900047302246,30.07900047302246,28.548816680908203,-1.008661832399819,0.699693167312998,0.1983661651611328,0.1983661651611328
2016-08-05,30.1200008392334,30.1200008392334,30.0,30.051000595092773,28.5222396850586,-0.9525764408576308,-0.0930931609063101,-0.0265769958496058,-0.02657699584960227
2016-08-08,30.14999961853028,30.14999961853028,29.950000762939453,30.020000457763672,28.492816925048828,-0.8964910493154423,-0.1031572567044336,-0.0294227600097691,-0.02942276000977273
2016-08-09,30.209999084472656,30.549999237060547,30.209999084472656,30.46999931335449,28.91992378234864,-0.8644422541484774,1.4989983560534714,0.4271068572998082,0.4271068572998118
2016-08-10,30.63999938964844,30.700000762939453,30.63999938964844,30.679000854492188,29.11829376220703,-0.7282348746888766,0.6859284324236992,0.1983699798583948,0.19836997985839133
2016-08-11,30.792999267578125,30.81999969482422,30.729999542236328,30.809999465942383,29.24262428283692,-0.8564300553567362,0.4269842238876498,0.1243305206298863,0.12433052062988992
2016-08-12,30.6200008392334,30.700000762939453,30.6200008392334,30.700000762939453,29.138227462768555,-0.8404056577732537,-0.357002227497194,-0.1043968200683629,-0.10439682006836648
2016-08-15,30.780000686645508,30.90999984741211,30.68099975585937,30.90999984741211,29.337535858154297,-0.6881738807301705,0.6840100196225274,0.1993083953857422,0.1993083953857422
2016-08-16,30.84000015258789,30.84000015258789,30.600000381469727,30.600000381469727,29.043312072753903,-0.8564300553567362,-1.0028919498316191,-0.2942237854003942,-0.2942237854003942
2016-08-17,30.530000686645508,30.530000686645508,30.170000076293945,30.3700008392334,28.825014114379883,-0.9686008384411132,-0.7516290078320997,-0.2182979583740198,-0.21829795837401988
2016-08-18,30.31999969482422,30.61000061035156,30.31999969482422,30.61000061035156,29.05280303955078,-0.7122104771053942,0.7902474020203831,0.2277889251708984,0.22778892517089844
2016-08-19,30.5,30.63999938964844,30.468000411987305,30.479999542236328,28.92941665649414,-0.7923324650228064,-0.4246970004535222,-0.1233863830566406,-0.12338638305664062
2016-08-22,30.690000534057617,30.71999931335449,30.60099983215332,30.60099983215332,29.044261932373047,-0.7442592722723591,0.3969844163903113,0.1148452758789062,0.11484527587890625
2016-08-23,30.690000534057617,30.770000457763672,30.690000534057617,30.770000457763672,29.204662322998047,-0.9525764408576308,0.552261892550332,0.160400390625,0.160400390625
2016-08-24,30.71199989318848,30.71199989318848,30.71199989318848,30.71199989318848,29.149614334106445,-0.8964910493154423,-0.1884904139030307,-0.0550479888916015,-0.05504798889160156
2016-08-25,30.780000686645508,30.82999992370605,30.75,30.82999992370605,29.26161193847656,-0.9686008384411132,0.3842164190799302,0.1119976043701136,0.11199760437011363
2016-08-26,30.7509994506836,30.98900032043457,30.65800094604492,30.739999771118164,29.17619132995605,-0.8724544529402186,-0.2919203791647118,-0.0854206085205078,-0.08542060852050781
2016-08-29,30.979999542236328,30.979999542236328,30.88800048828125,30.957000732421875,29.382152557373047,-0.8564300553567362,0.7059222538259524,0.2059612274169957,0.20596122741699574
2016-08-30,30.979999542236328,31.1879997253418,30.917999267578125,30.98900032043457,29.41252326965332,-0.8564300553567362,0.1033644904707697,0.0303707122802734,0.030370712280273438
2016-08-31,31.06999969482422,31.06999969482422,30.753999710083008,30.989999771118164,29.413471221923828,-0.9285398444824072,0.0032229545959605,0.0009479522705078,0.0009479522705078125
2016-09-01,31.049999237060547,31.13999938964844,30.809999465942383,30.90999984741211,29.337535858154297,-0.9365520432741484,-0.2581652576691851,-0.0759353637695312,-0.07593536376953125
2016-09-02,31.268999099731445,31.40800094604492,31.268999099731445,31.3700008392334,29.77414321899414,-0.7682958686475827,1.4882209704005778,0.4366073608398437,0.43660736083984375
2016-09-06,31.56999969482422,32.0,31.56999969482422,32.0,30.372089385986328,-0.6160640916044995,2.008273294697971,0.5979461669921875,0.5979461669921875
2016-09-07,32.209999084472656,32.249000549316406,31.871000289916992,32.249000549316406,30.608423233032227,0.6098023235319072,0.7781283797845706,0.2363338470458984,0.23633384704589844
2016-09-08,32.400001525878906,32.400001525878906,31.97100067138672,32.25,30.60937118530273,-0.4718445133531576,0.0030970307202338,0.0009479522705042,0.0009479522705042598
2016-09-09,31.89999961853028,31.920000076293945,31.600000381469727,31.6200008392334,30.01142311096192,-0.3035883387265919,-1.953480425066434,-0.5979480743408132,-0.5979480743408097
2016-09-12,31.65999984741211,32.08100128173828,31.554000854492188,32.08100128173828,30.44897651672364,-0.8003446638145476,1.45795620602176,0.4375534057617187,0.43755340576171875
2016-09-13,31.770000457763672,31.770000457763672,31.700000762939453,31.700000762939453,30.08735466003418,-1.008661832399819,-1.1876322230103264,-0.3616218566894567,-0.36162185668946023
2016-09-14,31.90999984741211,31.90999984741211,31.72900009155273,31.7450008392334,30.13006401062012,-0.960588639649372,0.1419511654265681,0.042709350585941,0.04270935058594105
2016-09-15,32.04999923706055,32.380001068115234,32.04999923706055,32.380001068115234,30.732759475708008,-0.920527645690666,2.0003125943424798,0.6026954650878871,0.6026954650878871
2016-09-16,32.4900016784668,32.4900016784668,32.130001068115234,32.380001068115234,30.732759475708008,-0.6961860795219117,0.0,0.0,0.0
2016-09-19,32.619998931884766,32.7400016784668,32.3650016784668,32.47999954223633,30.82767677307129,-0.8243812601897713,0.3088472983960422,0.0949172973632812,0.09491729736328125
2016-09-20,32.70000076293945,32.79999923706055,32.470001220703125,32.60499954223633,30.94631576538086,-0.704198278313653,0.3848457124514981,0.1186389923095703,0.11863899230957031
2016-09-21,32.81999969482422,33.0369987487793,32.599998474121094,33.0369987487793,31.356334686279297,-0.3676859290605216,1.3249361378168345,0.4100189208984375,0.4100189208984375
2016-09-22,33.25,33.33000183105469,33.090999603271484,33.119998931884766,31.43511199951172,-0.7122104771053942,0.2512325309083074,0.0787773132324218,0.07877731323242188
2016-09-23,33.077999114990234,33.130001068115234,32.880001068115234,32.98600006103516,31.307933807373047,-0.8003446638145476,-0.4045736886213347,-0.1271781921386718,-0.12717819213867188
2016-09-26,32.97999954223633,32.97999954223633,32.75,32.84000015258789,31.16935920715332,-0.4478079169779339,-0.4426181589380129,-0.1385746002197265,-0.13857460021972656
2016-09-27,32.900001525878906,33.1879997253418,32.82099914550781,33.0890007019043,31.40568923950196,-0.9285398444824072,0.7582126753969298,0.2363300323486363,0.23633003234863992
2016-09-28,33.400001525878906,33.400001525878906,33.2400016784668,33.3129997253418,31.618297576904297,-0.5359421036870873,0.6769739577468625,0.2126083374023402,0.21260833740233664
2016-09-29,33.2400016784668,33.2400016784668,32.935001373291016,33.01499938964844,31.3354606628418,0.0249118117347981,-0.8945355561113311,-0.2828369140624964,-0.28283691406249645
