Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-09-30,32.91999816894531,33.24800109863281,32.900001525878906,33.22999954223633,31.53951644897461,-0.8804666517319598,0.6511976585516832,0.2040557861328089,0.20405578613280895
2016-10-03,33.38999938964844,33.38999938964844,33.15999984741211,33.15999984741211,31.473079681396484,-0.632088489187982,-0.2106461197197151,-0.066436767578125,-0.066436767578125
2016-10-04,33.189998626708984,33.27000045776367,32.77399826049805,32.77399826049805,31.106714248657227,-0.8564300553567362,-1.1640596867163675,-0.3663654327392578,-0.3663654327392578
2016-10-05,33.34000015258789,33.34000015258789,33.012001037597656,33.279998779296875,31.586971282958984,-0.5840152964375347,1.5439015206258455,0.4802570343017578,0.4802570343017578
2016-10-06,33.18000030517578,33.18000030517578,32.70000076293945,32.92900085449219,31.25382804870605,-0.4718445133531576,-1.0546855894115523,-0.3331432342529332,-0.33314323425293324
2016-10-07,33.0,33.0,32.709999084472656,32.744998931884766,31.079195022583008,-0.9285398444824072,-0.558757237196339,-0.1746330261230433,-0.17463302612304332
2016-10-10,32.9640007019043,33.0359992980957,32.93000030517578,32.93000030517578,31.254789352416992,-0.960588639649372,0.5649899545544512,0.1755943298339843,0.17559432983398438
2016-10-11,32.59000015258789,32.59000015258789,32.029998779296875,32.099998474121094,30.467002868652344,-0.5359421036870873,-2.5205304533710726,-0.7877864837646484,-0.7877864837646484
2016-10-12,32.040000915527344,32.060001373291016,31.700000762939453,31.996000289916992,30.36829376220703,-0.8964910493154423,-0.3239869273353291,-0.0987091064453125,-0.0987091064453125
2016-10-13,32.0,32.0,31.74799919128418,31.799999237060547,30.182262420654297,-0.7602836698558415,-0.6125841083118311,-0.1860313415527343,-0.18603134155273438
2016-10-14,32.59199905395508,32.59199905395508,32.08000183105469,32.17100143432617,30.534395217895508,-0.9045032481071836,1.166687878905459,0.3521327972412109,0.35213279724121094
2016-10-17,32.0099983215332,32.03300094604492,31.91900062561035,31.91900062561035,30.295209884643555,-0.8804666517319598,-0.783330835751328,-0.2391853332519531,-0.23918533325195312
2016-10-18,31.979999542236328,32.37900161743164,31.979999542236328,32.37900161743164,30.731813430786133,-0.8404056577732537,1.4411636288543803,0.4366035461425781,0.4366035461425781
2016-10-19,32.400001525878906,32.400001525878906,32.1619987487793,32.1619987487793,30.52585220336914,-0.920527645690666,-0.6701889814633155,-0.2059612274169922,-0.2059612274169922
2016-10-20,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,30.59988212585449,-1.0246862299833015,0.2425154979855959,0.074029922485348,0.07402992248534801
2016-10-21,31.950000762939453,32.040000915527344,31.81599998474121,32.040000915527344,30.410057067871094,-0.9045032481071836,-0.6203457163745374,-0.1898250579833948,-0.18982505798339488
2016-10-24,32.040000915527344,32.22600173950195,32.040000915527344,32.22600173950195,30.58659553527832,-0.8964910493154423,0.580526590309316,0.1765384674072265,0.17653846740722656
2016-10-25,32.529998779296875,32.529998779296875,32.25,32.33000183105469,30.685300827026367,-0.8724544529402186,0.3227076764205527,0.0987052917480468,0.09870529174804688
2016-10-26,32.220001220703125,32.345001220703125,32.02000045776367,32.02000045776367,30.391075134277344,-0.7442592722723591,-0.9588489759562058,-0.2942256927490234,-0.29422569274902344
2016-10-27,32.202999114990234,32.202999114990234,31.959999084472656,31.959999084472656,30.334125518798828,-0.8804666517319598,-0.1873892753938233,-0.0569496154785156,-0.056949615478515625
2016-10-28,32.0,32.0,32.0,32.0,30.372089385986328,-1.008661832399819,0.1251523376336383,0.0379638671875,0.0379638671875
2016-10-31,31.75,31.982999801635746,31.5,31.709999084472656,30.09684181213379,-0.7843202662310652,-0.9062516916585216,-0.275247573852539,-0.27524757385253906
2016-11-01,31.79700088500977,31.81999969482422,31.700000762939453,31.700000762939453,30.08735466003418,-0.9686008384411132,-0.0315220851371367,-0.0094871520996093,-0.009487152099609375
2016-11-02,31.64699935913086,31.700000762939453,31.3700008392334,31.41699981689453,29.818750381469727,-0.8564300553567362,-0.8927480717380809,-0.2686042785644531,-0.2686042785644531
2016-11-03,31.808000564575195,31.808000564575195,31.808000564575195,31.808000564575195,30.18985939025879,-0.960588639649372,1.2445491646748683,0.3711090087890625,0.3711090087890625
2016-11-04,31.45400047302246,31.61000061035156,31.3700008392334,31.61000061035156,30.00193214416504,-0.9045032481071836,-0.622484668326706,-0.18792724609375,-0.18792724609375
2016-11-07,31.729999542236328,31.86899948120117,31.709999084472656,31.86899948120117,30.247753143310547,-0.704198278313653,0.8193505603715456,0.2458209991455078,0.2458209991455078
2016-11-08,31.920000076293945,32.020999908447266,31.920000076293945,32.020999908447266,30.39202308654785,-0.8644422541484774,0.4769608590554419,0.1442699432373047,0.1442699432373047
2016-11-09,31.0,31.64999961853028,31.0,31.381000518798828,29.78458023071289,-0.8484178565649949,-1.9986917425836916,-0.6074428558349609,-0.6074428558349609
2016-11-10,31.336000442504883,31.336000442504883,30.75,30.95199966430664,29.377403259277344,-0.3676859290605216,-1.367073056868795,-0.4071769714355469,-0.4071769714355469
2016-11-11,30.5,31.01300048828125,29.7450008392334,30.86000061035156,29.290084838867188,-0.6641372843549469,-0.2972298798484929,-0.0873184204101562,-0.08731842041015625
2016-11-14,30.84000015258789,30.96999931335449,30.84000015258789,30.957000732421875,29.382152557373047,-0.920527645690666,0.3143306651802069,0.0920677185058593,0.09206771850585938
2016-11-15,30.799999237060547,31.334999084472656,30.799999237060547,31.05699920654297,29.47706413269043,-0.9045032481071836,0.3230245814429544,0.0949115753173828,0.09491157531738281
2016-11-16,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,29.44194602966309,-1.008661832399819,-0.1191370445484563,-0.0351181030273402,-0.0351181030273402
2016-11-17,31.09000015258789,31.77199935913086,31.09000015258789,31.56999969482422,29.963960647583008,-0.7282348746888766,1.7730302792960284,0.5220146179199183,0.5220146179199183
2016-11-18,31.3700008392334,31.3700008392334,31.31399917602539,31.31399917602539,29.72098922729492,-0.9686008384411132,-0.8108788525848287,-0.2429714202880895,-0.2429714202880895
2016-11-21,31.31399917602539,31.31399917602539,31.31399917602539,31.31399917602539,29.72098922729492,-1.0407106275667843,0.0,0.0,0.0
2016-11-22,31.31399917602539,31.31399917602539,31.31399917602539,31.31399917602539,29.72098922729492,-1.0407106275667843,0.0,0.0,0.0
2016-11-23,31.63999938964844,31.63999938964844,31.63999938964844,31.63999938964844,30.030406951904297,-1.0166740311915603,1.041074784702034,0.3094177246093785,0.30941772460937855
2016-11-25,31.59499931335449,31.655000686645508,31.450000762939453,31.47100067138672,29.870004653930664,-0.9525764408576308,-0.5341329480833434,-0.1604022979736328,-0.1604022979736328
2016-11-28,31.3700008392334,31.5,31.3700008392334,31.5,29.897523880004883,-0.9686008384411132,0.0921299691548416,0.0275192260742187,0.02751922607421875
2016-11-29,31.31399917602539,31.48900032043457,31.31399917602539,31.45499992370605,29.85481643676757,-0.960588639649372,-0.1428460878857951,-0.0427074432373082,-0.04270744323731179
2016-11-30,31.71999931335449,31.71999931335449,31.09000015258789,31.09000015258789,29.508384704589844,-0.8724544529402186,-1.1603880831472235,-0.3464317321777308,-0.34643173217772727
2016-12-01,31.0,31.0,30.290000915527344,30.299999237060547,28.7585678100586,-0.8564300553567362,-2.5410299548338733,-0.7498168945312464,-0.7498168945312429
2016-12-02,30.239999771118164,30.391000747680664,30.239999771118164,30.374000549316406,28.82881164550781,-0.9686008384411132,0.2442535939659817,0.0702438354492116,0.07024383544920809
2016-12-05,30.21999931335449,30.698999404907227,30.21999931335449,30.63999938964844,29.08127784729004,-0.8083568626062888,0.8757426594154127,0.2524662017822301,0.2524662017822301
2016-12-06,30.520000457763672,30.64999961853028,30.42200088500977,30.64999961853028,29.09076881408692,-0.960588639649372,0.0326360032964156,0.0094909667968785,0.009490966796882105
2016-12-07,30.709999084472656,31.041000366210938,30.709999084472656,31.040000915527344,29.460926055908203,-0.6881738807301705,1.2724216543979372,0.3701572418212855,0.37015724182128196
2016-12-08,30.93000030517578,31.059999465942383,30.93000030517578,31.059999465942383,29.47990798950196,-0.9686008384411132,0.0644308789130798,0.0189819335937535,0.018981933593757105
2016-12-09,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,29.707698822021484,-1.0166740311915603,0.7726985871212566,0.2277908325195277,0.22779083251952414
2016-12-12,31.64999961853028,31.64999961853028,31.290000915527344,31.290000915527344,29.698211669921875,-0.9926374348163368,-0.0319349948861624,-0.0094871520996093,-0.009487152099609375
2016-12-13,31.280000686645508,31.459999084472656,31.280000686645508,31.459999084472656,29.859561920166016,-1.0166740311915603,0.5432995496074122,0.1613502502441406,0.16135025024414062
2016-12-14,31.31999969482422,31.31999969482422,30.75,30.75,29.18568229675293,-0.9846252360245956,-2.2568302415648445,-0.6738796234130859,-0.6738796234130859
2016-12-15,31.01300048828125,31.089000701904297,30.82999992370605,30.888999938964844,29.317609786987305,-0.8323934589815125,0.4520281173931995,0.131927490234375,0.131927490234375
2016-12-16,31.030000686645508,31.030000686645508,30.709999084472656,30.709999084472656,29.147714614868164,-0.888478850523701,-0.579498715459914,-0.1698951721191406,-0.16989517211914062
2016-12-19,30.54400062561035,30.54400062561035,30.459999084472656,30.459999084472656,28.910436630249023,-1.0166740311915603,-0.8140534781348019,-0.2372779846191406,-0.23727798461914062
2016-12-20,30.75,30.86400032043457,30.75,30.86400032043457,29.293880462646484,-0.888478850523701,1.3263162964348485,0.3834438323974609,0.38344383239746094
2016-12-21,30.86400032043457,30.86400032043457,30.86400032043457,30.86400032043457,29.293880462646484,-1.0407106275667843,0.0,0.0,0.0
2016-12-22,30.549999237060547,30.549999237060547,30.5,30.53499984741211,28.98161697387696,-1.008661832399819,-1.065968331398448,-0.3122634887695277,-0.31226348876952414
2016-12-23,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,28.9958553314209,-1.0246862299833015,0.0491289273361728,0.0142383575439417,0.014238357543938207
2016-12-27,30.25,30.815000534057617,30.25,30.812000274658203,29.24452781677246,-0.8964910493154423,0.8576138986391424,0.2486724853515625,0.2486724853515625
2016-12-28,30.61000061035156,30.61000061035156,30.21999931335449,30.270000457763672,29.27063369750977,-0.920527645690666,0.0892675747779847,0.0261058807373082,0.02610588073730824
2016-12-29,30.14999961853028,30.268999099731445,30.14999961853028,30.17099952697754,29.174903869628903,-0.960588639649372,-0.3270507528814081,-0.0957298278808664,-0.09572982788086648
2016-12-30,30.01000022888184,30.100000381469727,30.01000022888184,30.049999237060547,29.05789566040039,-0.8964910493154423,-0.401057736989896,-0.117008209228512,-0.11700820922851207
2017-01-03,30.21999931335449,30.21999931335449,30.04599952697754,30.059999465942383,29.06756591796875,-0.920527645690666,0.0332792769351719,0.0096702575683593,0.009670257568359375
2017-01-04,30.290000915527344,30.665000915527344,30.290000915527344,30.665000915527344,29.6525936126709,-0.8804666517319598,2.012647692459524,0.5850276947021484,0.5850276947021484
2017-01-05,30.670000076293945,30.770000457763672,30.670000076293945,30.770000457763672,29.754125595092773,-0.9926374348163368,0.3424050649602828,0.101531982421875,0.101531982421875
2017-01-06,30.920000076293945,30.93899917602539,30.75,30.857999801635746,29.83922576904297,-0.8564300553567362,0.2860113421186527,0.0851001739501953,0.08510017395019531
2017-01-09,30.690000534057617,30.82999992370605,30.690000534057617,30.76700019836425,29.7512264251709,-0.9846252360245956,-0.2949116191994672,-0.0879993438720703,-0.08799934387207031
2017-01-10,30.85700035095215,30.96999931335449,30.85700035095215,30.96999931335449,29.9475212097168,-0.8323934589815125,0.6597872025195795,0.196294784545902,0.196294784545902
2017-01-11,30.9689998626709,30.98500061035156,30.9689998626709,30.98500061035156,29.9620304107666,-0.9686008384411132,0.0484487545670209,0.0145092010498011,0.014509201049801135
2017-01-12,30.84000015258789,30.86000061035156,30.84000015258789,30.86000061035156,29.84115600585937,-1.0166740311915603,-0.4034252794289816,-0.1208744049072301,-0.12087440490723012
2017-01-13,30.86000061035156,30.999000549316406,30.86000061035156,30.999000549316406,29.97556495666504,-0.960588639649372,0.4504146916402218,0.1344089508056676,0.13440895080566762
2017-01-17,30.700000762939453,30.878999710083008,30.700000762939453,30.864999771118164,29.845991134643555,-0.960588639649372,-0.4322648203922252,-0.1295738220214843,-0.12957382202148438
2017-01-18,30.8700008392334,30.93000030517578,30.8700008392334,30.891000747680664,29.87113380432129,-0.9045032481071836,0.0842413628158844,0.0251426696777343,0.025142669677734375
2017-01-19,31.0,31.0,31.0,31.0,29.97653579711914,-0.9686008384411132,0.352855681636699,0.1054019927978515,0.10540199279785156
2017-01-20,31.15999984741211,31.170000076293945,31.15999984741211,31.170000076293945,30.14092063903809,-0.9846252360245956,0.5483783817833432,0.1643848419189488,0.16438484191894887
2017-01-23,31.32999992370605,31.32999992370605,31.25200080871582,31.25200080871582,30.22021484375,-0.9285398444824072,0.2630782438981294,0.0792942047119105,0.07929420471191051
2017-01-24,31.239999771118164,31.39999961853028,31.090999603271484,31.39999961853028,30.363327026367188,-0.6561250855632056,0.4735644116268922,0.1431121826171875,0.1431121826171875
2017-01-25,31.5,31.6299991607666,31.48699951171875,31.6299991607666,30.58573532104492,-0.9445642420658896,0.7324898700481475,0.2224082946777308,0.22240829467773082
2017-01-26,31.6200008392334,31.66699981689453,31.5,31.584999084472656,30.542221069335938,-0.776308067439324,-0.1422697582785903,-0.0435142517089808,-0.04351425170898082
2017-01-27,31.479999542236328,31.479999542236328,31.34000015258789,31.36000061035156,30.324649810791016,-0.9926374348163368,-0.7123622674690133,-0.2175712585449218,-0.21757125854492188
2017-01-30,31.1299991607666,31.1299991607666,31.049999237060547,31.049999237060547,30.024883270263672,-0.920527645690666,-0.9885243272312104,-0.2997665405273437,-0.29976654052734375
2017-01-31,31.201000213623047,31.201000213623047,31.1200008392334,31.1200008392334,30.09257125854492,-0.920527645690666,0.2254396384224533,0.0676879882812464,0.06768798828124645
2017-02-01,31.479999542236328,31.49099922180176,31.479999542236328,31.49099922180176,30.451324462890625,-1.008661832399819,1.1921653396229417,0.3587532043457067,0.3587532043457067
2017-02-02,31.39999961853028,31.667999267578125,31.39999961853028,31.667999267578125,30.622478485107425,-0.9846252360245956,0.5620577273260263,0.1711540222168004,0.17115402221680043
2017-02-03,31.84000015258789,31.950000762939453,31.84000015258789,31.895000457763672,30.84198760986328,-0.7843202662310652,0.7168235087914532,0.2195091247558558,0.21950912475585582
2017-02-06,31.799999237060547,32.09000015258789,31.799999237060547,32.09000015258789,31.030548095703125,-0.7923324650228064,0.6113759211145764,0.1885604858398437,0.18856048583984375
2017-02-07,31.90999984741211,31.90999984741211,31.8799991607666,31.8799991607666,30.82748031616211,-1.008661832399819,-0.6544124806133644,-0.2030677795410156,-0.20306777954101562
2017-02-08,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,30.750120162963867,-0.9846252360245956,-0.2509454305212322,-0.0773601531982421,-0.07736015319824219
2017-02-09,31.749000549316406,31.83699989318848,31.690000534057617,31.83699989318848,30.7859001159668,-0.9686008384411132,0.1163571160480492,0.0357799530029332,0.03577995300293324
2017-02-10,32.0,32.58000183105469,32.0,32.58000183105469,31.504371643066406,-0.199429754433956,2.3337681353905904,0.7184715270996058,0.7184715270996058
2017-02-13,32.61000061035156,32.902000427246094,32.59000015258789,32.709999084472656,31.63008117675781,-0.8003446638145476,0.3990225074654629,0.1257095336914027,0.1257095336914027
2017-02-14,32.66999816894531,32.689998626708984,32.65999984741211,32.65999984741211,31.581727981567383,-0.9686008384411132,-0.1528709171507158,-0.0483531951904261,-0.048353195190426135
2017-02-15,32.59000015258789,32.66899871826172,32.34000015258789,32.66899871826172,31.59043312072754,-0.9445642420658896,0.0275638469346528,0.0087051391601562,0.00870513916015625
2017-02-16,32.90999984741211,32.90999984741211,32.652000427246094,32.652000427246094,31.57399559020996,-0.8404056577732537,-0.052033254671624,-0.0164375305175781,-0.016437530517578125
2017-02-17,32.7599983215332,32.81999969482422,32.7599983215332,32.81999969482422,31.736448287963867,-0.9445642420658896,0.5145142219639576,0.1624526977539062,0.16245269775390625
2017-02-21,32.970001220703125,33.2400016784668,32.970001220703125,33.2400016784668,32.142581939697266,-0.8644422541484774,1.2797073196354702,0.4061336517333984,0.40613365173339844
2017-02-22,33.34000015258789,33.43000030517578,33.29999923706055,33.43000030517578,32.32630157470703,-0.8644422541484774,0.5715770915803997,0.1837196350097656,0.18371963500976562
2017-02-23,33.18000030517578,33.349998474121094,33.18000030517578,33.310001373291016,32.21026611328125,-0.8804666517319598,-0.3589506246411189,-0.1160354614257812,-0.11603546142578125
2017-02-24,32.95000076293945,33.3129997253418,32.95000076293945,33.3129997253418,32.213172912597656,-0.960588639649372,0.0090244498638591,0.0029067993164062,0.00290679931640625
2017-02-27,33.06800079345703,33.15999984741211,33.06800079345703,33.15999984741211,32.065223693847656,-0.9846252360245956,-0.4592817328222254,-0.14794921875,-0.14794921875
2017-02-28,33.0099983215332,33.18000030517578,32.78400039672852,32.78400039672852,31.70163345336914,-0.6801616819384293,-1.13390832370297,-0.3635902404785156,-0.3635902404785156
2017-03-01,33.09600067138672,33.09600067138672,33.09600067138672,33.09600067138672,32.00334167480469,-1.008661832399819,0.9517119106160266,0.3017082214355469,0.3017082214355469
2017-03-02,33.18000030517578,33.20000076293945,33.040000915527344,33.040000915527344,31.949188232421875,-0.8564300553567362,-0.1692118371046436,-0.0541534423828125,-0.0541534423828125
2017-03-03,32.91999816894531,32.970001220703125,32.91999816894531,32.959999084472656,31.871824264526367,-0.8964910493154423,-0.2421468969186491,-0.0773639678955078,-0.07736396789550781
2017-03-06,32.91999816894531,32.9630012512207,32.83100128173828,32.928001403808594,31.840879440307617,-0.9285398444824072,-0.0970914747832396,-0.03094482421875,-0.03094482421875
2017-03-07,32.83000183105469,33.0,32.83000183105469,32.96099853515625,31.87279319763184,-0.9445642420658896,0.100228881504516,0.0319137573242223,0.0319137573242223
2017-03-08,32.96099853515625,32.96099853515625,32.96099853515625,32.96099853515625,31.87279319763184,-1.0407106275667843,0.0,0.0,0.0
2017-03-09,33.108001708984375,33.25,33.108001708984375,33.20399856567383,32.10776901245117,-0.9045032481071836,0.7372300675448473,0.2349758148193323,0.23497581481933238
2017-03-10,33.551998138427734,33.779998779296875,33.551998138427734,33.779998779296875,32.66475296020508,-0.8644422541484774,1.7347326360106496,0.5569839477539062,0.5569839477539062
2017-03-13,33.939998626708984,33.941001892089844,33.90999984741211,33.92499923706055,32.804969787597656,-0.8804666517319598,0.4292603331897293,0.1402168273925781,0.14021682739257812
2017-03-14,33.880001068115234,33.88999938964844,33.69499969482422,33.70000076293945,32.587398529052734,-0.9285398444824072,-0.6632265170601559,-0.2175712585449218,-0.21757125854492188
2017-03-15,33.65999984741211,33.849998474121094,33.650001525878906,33.849998474121094,32.73244094848633,-0.8323934589815125,0.4450874447810893,0.1450424194335937,0.14504241943359375
2017-03-16,34.060001373291016,34.060001373291016,34.03400039672852,34.03400039672852,32.91036605834961,-1.000649633608078,0.5435742178326874,0.1779251098632812,0.17792510986328125
2017-03-17,34.08300018310547,34.08300018310547,34.08000183105469,34.08000183105469,32.95485305786133,-0.920527645690666,0.1351762524696376,0.0444869995117187,0.04448699951171875
2017-03-20,34.40999984741211,34.5,34.09000015258789,34.13999938964844,33.01286315917969,-0.8083568626062888,0.1760290091917804,0.0580101013183593,0.058010101318359375
2017-03-21,33.974998474121094,34.0099983215332,33.900001525878906,33.90999984741211,32.790462493896484,-0.7522714710641003,-0.6736788148632988,-0.2224006652832031,-0.22240066528320312
2017-03-22,34.029998779296875,34.029998779296875,34.00199890136719,34.00899887084961,32.88618850708008,-0.9686008384411132,0.2919324886052177,0.0957260131835937,0.09572601318359375
2017-03-23,33.86000061035156,33.92100143432617,33.720001220703125,33.92100143432617,32.80109786987305,-0.9045032481071836,-0.2587427764354943,-0.0850906372070312,-0.08509063720703125
2017-03-24,33.90999984741211,33.90999984741211,33.89400100708008,33.89400100708008,32.77499008178711,-1.000649633608078,-0.0795942507458513,-0.0261077880859375,-0.0261077880859375
2017-03-27,33.77000045776367,33.86000061035156,33.70000076293945,33.86000061035156,32.74211502075195,-0.9766130372328544,-0.1003053271812381,-0.0328750610351562,-0.03287506103515625
2017-03-28,33.97100067138672,34.06100082397461,33.97100067138672,34.06100082397461,32.93647384643555,-0.9445642420658896,0.5936049811089195,0.1943588256835937,0.19435882568359375
2017-03-29,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,33.061222076416016,-0.9926374348163368,0.3787540541288603,0.1247482299804687,0.12474822998046875
2017-03-30,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,33.061222076416016,-1.0407106275667843,0.0,0.0,0.0
2017-03-31,34.15999984741211,34.15999984741211,34.08000183105469,34.08000183105469,32.95485305786133,-1.000649633608078,-0.3217334746696054,-0.1063690185546875,-0.1063690185546875
2017-04-03,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,33.03220748901367,-0.9125154468989248,0.2347284966391027,0.0773544311523437,0.07735443115234375
2017-04-04,33.90999984741211,33.90999984741211,33.75,33.75,32.6357421875,-0.9525764408576308,-1.200238590307756,-0.3964653015136719,-0.3964653015136719
2017-04-05,34.04999923706055,34.04999923706055,33.53400039672852,33.95000076293945,32.829139709472656,-0.8964910493154423,0.5925942203536927,0.1933975219726562,0.19339752197265625
2017-04-06,33.9900016784668,33.9900016784668,33.83700180053711,33.83700180053711,32.719871520996094,-0.9686008384411132,-0.3328390248527713,-0.1092681884765625,-0.1092681884765625
2017-04-07,33.95000076293945,33.95000076293945,33.880001068115234,33.93000030517578,32.80979919433594,-0.8484178565649949,0.27484115664127,0.0899276733398437,0.08992767333984375
2017-04-10,34.029998779296875,34.029998779296875,33.790000915527344,33.790000915527344,32.67441940307617,-0.9285398444824072,-0.4126199933681351,-0.1353797912597656,-0.13537979125976562
2017-04-11,33.560001373291016,33.77000045776367,33.560001373291016,33.77000045776367,32.65508270263672,-0.9846252360245956,-0.059179935841902,-0.0193367004394531,-0.019336700439453125
2017-04-12,33.939998626708984,33.939998626708984,33.75699996948242,33.77000045776367,32.65508270263672,-0.9686008384411132,0.0,0.0,0.0
2017-04-13,33.900001525878906,34.060001373291016,33.83000183105469,33.88800048828125,32.769187927246094,-0.920527645690666,0.3494256182060118,0.114105224609375,0.114105224609375
2017-04-17,34.220001220703125,34.439998626708984,34.220001220703125,34.439998626708984,33.30296325683594,-0.8644422541484774,1.6288939804517844,0.5337753295898438,0.5337753295898438
2017-04-18,34.380001068115234,34.400001525878906,34.380001068115234,34.400001525878906,33.26428985595703,-0.9846252360245956,-0.1161260053066493,-0.0386734008789062,-0.03867340087890625
2017-04-19,34.68000030517578,34.84000015258789,34.61000061035156,34.61000061035156,33.46735000610352,-0.9365520432741484,0.6104448675315011,0.2030601501464914,0.20306015014649148
2017-04-20,34.95000076293945,34.95000076293945,34.840999603271484,34.95000076293945,33.79612350463867,-0.7923324650228064,0.9823708733293524,0.3287734985351491,0.32877349853514914
2017-04-21,34.849998474121094,34.90900039672852,34.619998931884766,34.90900039672852,33.75647735595703,-0.9686008384411132,-0.1173097520376864,-0.0396461486816406,-0.039646148681640625
2017-04-24,35.18000030517578,35.279998779296875,35.0,35.279998779296875,34.115230560302734,-0.8243812601897713,1.0627684890301303,0.3587532043457031,0.3587532043457031
2017-04-25,35.56999969482422,35.7400016784668,35.56999969482422,35.7400016784668,34.56003952026367,-0.9045032481071836,1.3038427489876936,0.4448089599609375,0.4448089599609375
2017-04-26,35.810001373291016,35.86600112915039,35.779998779296875,35.779998779296875,34.59871292114258,-0.8484178565649949,0.1119020736542575,0.0386734008789062,0.03867340087890625
2017-04-27,35.900001525878906,36.060001373291016,35.900001525878906,35.930999755859375,34.7447395324707,-0.6481128867714644,0.4220579293251481,0.146026611328125,0.146026611328125
