Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-04-28,36.09000015258789,36.09700012207031,35.90999984741211,36.09700012207031,34.90525436401367,-0.9525764408576308,0.4619831194675017,0.1605148315429687,0.16051483154296875
2017-05-01,36.38999938964844,36.400001525878906,36.26100158691406,36.400001525878906,35.1982536315918,-0.9285398444824072,0.8394130709449943,0.292999267578125,0.292999267578125
2017-05-02,36.40999984741211,36.459999084472656,36.40999984741211,36.459999084472656,35.25627136230469,-0.9365520432741484,0.1648312763472326,0.0580177307128906,0.058017730712890625
2017-05-03,36.38999938964844,36.40999984741211,36.25,36.40999984741211,35.20792007446289,-0.9525764408576308,-0.1371423748839584,-0.0483512878417968,-0.048351287841796875
2017-05-04,36.59999847412109,36.65999984741211,36.5359992980957,36.55500030517578,35.34813690185547,-0.5199177061036049,0.398253651723901,0.1402168273925781,0.14021682739257812
2017-05-05,36.7400016784668,37.09999847412109,36.729000091552734,37.09999847412109,35.87514114379883,-0.6401006879797232,1.4908968000395315,0.5270042419433594,0.5270042419433594
2017-05-08,37.02999877929688,37.18000030517578,37.02999877929688,37.15999984741211,35.93315887451172,-0.7282348746888766,0.1617212611940255,0.0580177307128906,0.058017730712890625
2017-05-09,37.400001525878906,37.41999816894531,37.23899841308594,37.27000045776367,36.03953170776367,0.1691313899861401,0.2960297301537906,0.1063728332519531,0.10637283325195312
2017-05-10,37.61000061035156,38.5099983215332,37.61000061035156,38.02999877929688,36.77444076538086,-0.2154541520174385,2.039174824957213,0.7349090576171875,0.7349090576171875
2017-05-11,38.18999862670898,38.2599983215332,37.88999938964844,38.20000076293945,36.93882369995117,-0.0952711701413201,0.4470032205766694,0.1643829345703125,0.1643829345703125
2017-05-12,38.18000030517578,38.18000030517578,38.0359992980957,38.11000061035156,36.8517951965332,-0.1753931580587324,-0.2356017184653391,-0.0870285034179687,-0.08702850341796875
2017-05-15,38.33000183105469,38.720001220703125,38.33000183105469,38.709999084472656,37.43198776245117,0.8341438897006614,1.5743943078587064,0.5801925659179688,0.5801925659179688
2017-05-16,38.66999816894531,39.02000045776367,38.65999984741211,39.02000045776367,37.731746673583984,0.4335339501136004,0.8008094922319575,0.2997589111328125,0.2997589111328125
2017-05-17,39.04999923706055,39.04999923706055,38.27999877929688,38.38999938964844,37.122554779052734,0.5537169319897187,-1.6145340415892997,-0.60919189453125,-0.60919189453125
2017-05-18,38.41999816894531,39.16999816894531,38.25,39.11000061035156,37.81878662109375,0.6098023235319072,1.8754954937365564,0.6962318420410156,0.6962318420410156
2017-05-19,39.09999847412109,39.54999923706055,39.09999847412109,39.41999816894531,38.11854553222656,-0.4317835193944515,0.7926190602995709,0.2997589111328125,0.2997589111328125
2017-05-22,39.65999984741211,39.83000183105469,39.59999847412109,39.77999877929688,38.4666633605957,0.5216681368227538,0.9132505543130832,0.3481178283691406,0.3481178283691406
2017-05-23,39.900001525878906,40.150001525878906,39.70000076293945,39.75,38.43764877319336,-0.0311735798073904,-0.0754278766794902,-0.0290145874023437,-0.02901458740234375
2017-05-24,39.61000061035156,40.02000045776367,39.5,40.02000045776367,38.69873428344727,0.4495583476970828,0.6792442269153431,0.2610855102539133,0.26108551025391336
2017-05-25,40.27000045776367,40.650001525878906,40.13600158691406,40.2599983215332,38.93081665039063,0.2652777754870347,0.5997156528259495,0.2320823669433593,0.23208236694335938
2017-05-26,40.43000030517578,40.43000030517578,40.25,40.36000061035156,39.02751922607422,0.8982414800345913,0.2483959598176488,0.0967025756835866,0.09670257568358664
2017-05-30,40.68000030517578,40.68000030517578,40.42599868774414,40.619998931884766,39.278926849365234,1.867717533835279,0.6441803841916949,0.2514076232910156,0.2514076232910156
2017-05-31,40.63999938964844,40.68999862670898,40.34999847412109,40.41999816894531,39.08552932739258,0.1611191911943988,-0.4923696686376821,-0.1933975219726562,-0.19339752197265625
2017-06-01,40.75,40.88999938964844,40.68000030517578,40.790000915527344,39.44331741333008,0.3614241609879294,0.9153978264962336,0.3577880859375,0.3577880859375
2017-06-02,41.06999969482422,41.09999847412109,40.79999923706055,41.060001373291016,39.704402923583984,0.9383024739932974,0.6619258403596451,0.2610855102539062,0.26108551025390625
2017-06-06,41.59000015258789,41.7400016784668,41.5,41.59000015258789,40.21690368652344,3.3339499127239223,1.2907907566972463,0.5125007629394531,0.5125007629394531
2017-06-07,41.9900016784668,42.15900039672852,41.875,41.98600006103516,40.599830627441406,3.7025110571440183,0.9521542083466894,0.3829269409179687,0.38292694091796875
2017-06-08,42.150001525878906,42.3120002746582,41.79999923706055,42.040000915527344,40.65205383300781,3.2938889187652163,0.1286291217459156,0.0522232055664062,0.05222320556640625
2017-06-09,42.04999923706055,42.29999923706055,41.0,41.358001708984375,39.99256896972656,4.10312099673108,-1.622267022449364,-0.65948486328125,-0.65948486328125
2017-06-12,41.27999877929688,41.27999877929688,40.59999847412109,41.0,39.64637756347656,0.8822170824511087,-0.8656393304267596,-0.34619140625,-0.34619140625
2017-06-13,41.41999816894531,41.527000427246094,41.012001037597656,41.37900161743164,40.01287078857422,1.3789734075390645,0.924405324322186,0.3664932250976562,0.36649322509765625
2017-06-14,41.61000061035156,41.729000091552734,41.233001708984375,41.3849983215332,40.0186653137207,0.7299853054080255,0.0144816531088221,0.0057945251464843,0.005794525146484375
2017-06-15,41.209999084472656,41.48699951171875,40.81999969482422,41.42100143432617,40.05348205566406,0.4896193416557889,0.0870012572143918,0.0348167419433593,0.034816741943359375
2017-06-16,41.47999954223633,41.84000015258789,41.220001220703125,41.34999847412109,39.984825134277344,-0.3516615314770392,-0.1714131153224163,-0.0686569213867187,-0.06865692138671875
2017-06-19,41.7599983215332,42.5,41.72200012207031,42.5,41.096866607666016,2.5487544311332826,2.781158776246251,1.112041473388672,1.1120414733886719
2017-06-20,42.68000030517578,43.12300109863281,41.65499877929688,41.84999847412109,40.49691009521485,0.930290275201556,-1.4598595026202088,-0.5999565124511648,-0.5999565124511648
2017-06-21,41.98600006103516,42.10200119018555,41.98600006103516,42.0620002746582,40.70204925537109,-0.415759121810969,0.5065550919166828,0.2051391601562358,0.2051391601562358
2017-06-22,41.83000183105469,42.09999847412109,41.77299880981445,42.040000915527344,40.680763244628906,0.4976315404475301,-0.0522971475186095,-0.0212860107421803,-0.021286010742180395
2017-06-23,42.18999862670898,42.44100189208984,42.18999862670898,42.369998931884766,41.00009536743164,-0.1032833689330614,0.7849708248649723,0.3193321228027344,0.3193321228027344
2017-06-26,42.77000045776367,42.93000030517578,42.44400024414063,42.56800079345703,41.19169616699219,0.2893143718622584,0.467317936320577,0.1916007995605468,0.19160079956054688
2017-06-27,42.25,42.29999923706055,41.84999847412109,41.84999847412109,40.49691009521485,-0.3035883387265919,-1.6867139167094702,-0.6947860717773366,-0.6947860717773366
2017-06-28,41.369998931884766,41.56499862670898,40.91999816894531,41.540000915527344,40.19693374633789,0.6658877150740958,-0.7407388567959083,-0.2999763488769602,-0.29997634887696023
2017-06-29,41.34000015258789,41.43999862670898,41.0,41.13999938964844,39.80986404418945,0.0970216008604691,-0.9629334033064209,-0.3870697021484375,-0.3870697021484375
2017-06-30,41.130001068115234,41.27000045776367,41.0099983215332,41.08000183105469,39.75180816650391,-0.6961860795219117,-0.1458328961412625,-0.0580558776855397,-0.05805587768553977
2017-07-03,41.560001373291016,41.560001373291016,40.45000076293945,40.45899963378906,39.15088272094727,-0.2875639411431094,-1.5116933625751394,-0.6009254455566406,-0.6009254455566406
2017-07-05,40.2599983215332,40.459999084472656,40.040000915527344,40.459999084472656,39.1518440246582,0.8742048836593675,0.0024553819585104,0.0009613037109303,0.0009613037109303946
2017-07-06,40.33000183105469,40.36000061035156,39.9900016784668,40.02000045776367,38.72607803344727,-0.1193077665165438,-1.0874736600983037,-0.4257659912109304,-0.4257659912109304
2017-07-07,40.22999954223633,40.43999862670898,40.130001068115234,40.33000183105469,39.02605438232422,-0.2154541520174385,0.7746107122385659,0.299976348876946,0.299976348876946
2017-07-10,40.54999923706055,40.810001373291016,40.54999923706055,40.790000915527344,39.47117614746094,-0.6240762903962408,1.1405758849614145,0.4451217651367187,0.44512176513671875
2017-07-11,40.900001525878906,41.0,40.80899810791016,40.880001068115234,39.55826568603516,-0.3116005375183331,0.2206408500442513,0.0870895385742258,0.08708953857422586
2017-07-12,41.27999877929688,41.630001068115234,41.233001708984375,41.547000885009766,40.203704833984375,-0.4397957181861927,1.631616393579827,0.6454391479492116,0.6454391479492116
2017-07-13,41.560001373291016,42.0099983215332,41.34000015258789,41.43999862670898,40.10016250610352,-0.6240762903962408,-0.2575442445128306,-0.1035423278808522,-0.10354232788085227
2017-07-14,41.540000915527344,41.88999938964844,41.540000915527344,41.7599983215332,40.409812927246094,-0.271539543559627,0.772192434620278,0.309650421142571,0.309650421142571
2017-07-18,41.470001220703125,41.7400016784668,41.35100173950195,41.70000076293945,40.35176086425781,-0.6160640916044995,-0.1436583314374573,-0.0580520629882812,-0.05805206298828125
2017-07-19,42.08000183105469,42.45000076293945,42.08000183105469,42.26800155639648,40.90139389038086,-0.1433443628917675,1.362104191616309,0.5496330261230469,0.5496330261230469
2017-07-20,42.36000061035156,42.527000427246094,42.22999954223633,42.36000061035156,40.990421295166016,-0.271539543559627,0.2176634982752778,0.0890274047851562,0.08902740478515625
2017-07-21,42.130001068115234,42.20000076293945,42.130001068115234,42.20000076293945,40.83558654785156,-0.6080518928127583,-0.377733973992389,-0.1548347473144531,-0.15483474731445312
2017-07-24,42.34000015258789,42.5,42.30099868774414,42.30099868774414,40.93332290649414,-0.3516615314770392,0.2393411406691692,0.0977363586425781,0.09773635864257812
2017-07-25,42.52000045776367,42.630001068115234,42.34700012207031,42.459999084472656,41.087188720703125,0.2572655766952935,0.3758937786713989,0.1538658142089843,0.15386581420898438
2017-07-26,42.400001525878906,42.59999847412109,42.34400177001953,42.59000015258789,41.21297836303711,-0.2795517423513682,0.3061529548518349,0.1257896423339843,0.12578964233398438
2017-07-27,42.650001525878906,43.0,42.47100067138672,42.65999984741211,41.28071594238281,0.5857657271566836,0.164359825560334,0.0677375793457031,0.06773757934570312
2017-07-28,42.18999862670898,42.38999938964844,41.58000183105469,42.290000915527344,40.92268371582031,0.6178145223236485,-0.8673110879719781,-0.3580322265625,-0.3580322265625
2017-07-31,42.470001220703125,42.5,42.24100112915039,42.34000015258789,40.97106170654297,0.0489484081100217,0.1182180305148383,0.0483779907226562,0.04837799072265625
2017-08-01,42.41999816894531,42.41999816894531,42.209999084472656,42.34000015258789,40.97106170654297,-0.3997347242274865,0.0,0.0,0.0
2017-08-02,42.2400016784668,42.470001220703125,42.130001068115234,42.20000076293945,40.83558654785156,-0.0952711701413201,-0.3306606005520462,-0.1354751586914062,-0.13547515869140625
2017-08-03,42.380001068115234,42.61000061035156,42.25,42.52799987792969,41.15298843383789,0.0008752153595744,0.7772678509573749,0.3174018859863281,0.3174018859863281
2017-08-04,42.52999877929688,42.540000915527344,42.27000045776367,42.369998931884766,41.00009536743164,-0.0792467725578377,-0.3715236055142346,-0.15289306640625,-0.15289306640625
2017-08-07,42.63999938964844,42.93000030517578,42.630001068115234,42.81999969482422,41.435543060302734,0.3293753658209645,1.0620650731875791,0.4354476928710937,0.43544769287109375
2017-08-08,43.02999877929688,43.459999084472656,43.02999877929688,43.29499816894531,41.89519119262695,0.3614241609879294,1.1093088164797926,0.4596481323242187,0.45964813232421875
2017-08-09,42.79999923706055,42.84999847412109,42.37699890136719,42.83000183105469,41.44522476196289,-0.2475029471844033,-1.0740288273066834,-0.4499664306640625,-0.4499664306640625
2017-08-10,42.720001220703125,42.720001220703125,41.7599983215332,41.7599983215332,40.409812927246094,0.5697413295732011,-2.498265700484425,-1.0354118347167969,-1.0354118347167969
2017-08-11,41.68999862670898,41.89699935913086,41.52799987792969,41.77000045776367,40.41949844360352,-0.2795517423513682,0.0239682286450326,0.0096855163574289,0.00968551635742898
2017-08-14,42.38999938964844,42.72499847412109,42.38999938964844,42.59999847412109,41.222652435302734,0.0809972032769866,1.9870459125558737,0.8031539916992116,0.8031539916992116
2017-08-15,42.59000015258789,42.637001037597656,42.507999420166016,42.5099983215332,41.13557052612305,-0.776308067439324,-0.2112477097788834,-0.0870819091796875,-0.0870819091796875
2017-08-16,42.720001220703125,43.0,42.68000030517578,42.869998931884766,41.48392868041992,-0.1032833689330614,0.8468538295236527,0.348358154296875,0.348358154296875
2017-08-17,43.130001068115234,43.369998931884766,42.75,42.75,41.3678092956543,-0.0151491822239079,-0.2799141461749532,-0.116119384765625,-0.116119384765625
2017-08-18,42.77000045776367,43.15499877929688,42.77000045776367,43.040000915527344,41.648433685302734,-0.3276249351018155,0.6783641542215113,0.2806243896484375,0.2806243896484375
2017-08-21,43.0099983215332,43.119998931884766,42.84000015258789,42.92399978637695,41.53618621826172,-0.3756981278522629,-0.2695118570104293,-0.1122474670410156,-0.11224746704101562
2017-08-22,43.150001525878906,43.58000183105469,43.02000045776367,43.5099983215332,42.10323715209961,0.7059487090328019,1.365197398861295,0.5670509338378906,0.5670509338378906
2017-08-23,43.56999969482422,43.70000076293945,43.4900016784668,43.65999984741211,42.248382568359375,0.7379975041997668,0.3447369515446663,0.1451454162597656,0.14514541625976562
2017-08-24,43.65999984741211,43.84000015258789,43.54499816894531,43.560001373291016,42.151615142822266,0.5617291307814599,-0.2290440950740269,-0.0967674255371093,-0.09676742553710938
2017-08-25,43.709999084472656,43.7400016784668,43.34999847412109,43.53099822998047,42.1235580444336,-0.5920274952292759,-0.0665623328871212,-0.0280570983886647,-0.02805709838866477
2017-08-28,43.59999847412109,43.7400016784668,43.369998931884766,43.52399826049805,42.11678314208984,-0.6961860795219117,-0.0160834047698843,-0.0067749023437642,-0.006774902343764211
2017-08-29,43.040000915527344,43.43000030517578,43.0,43.29600143432617,41.89615631103516,-0.1753931580587324,-0.5238453998500869,-0.2206268310546733,-0.2206268310546733
2017-08-30,43.22999954223633,43.59000015258789,43.22999954223633,43.54999923706055,42.141937255859375,-0.4958811097283812,0.5866431827290963,0.2457809448242116,0.24578094482421164
2017-08-31,43.88999938964844,44.13999938964844,43.70000076293945,44.13800048828125,42.7109260559082,0.2572655766952935,1.3501723866994553,0.5689888000488281,0.5689888000488281
2017-09-01,44.5,44.680999755859375,44.391998291015625,44.560001373291016,43.119285583496094,0.5136559380310126,0.95610085122797,0.4083595275878906,0.4083595275878906
2017-09-05,44.04999923706055,44.06900024414063,43.35900115966797,43.68999862670898,42.27741241455078,0.5136559380310126,-1.9524283799069675,-0.8418731689453125,-0.8418731689453125
2017-09-06,43.93999862670898,44.15999984741211,43.85300064086914,43.88999938964844,42.470951080322266,-0.6080518928127583,0.4577826662467865,0.1935386657714843,0.19353866577148438
2017-09-07,44.119998931884766,44.40999984741211,44.119998931884766,44.36000061035156,42.92575073242188,-0.5679908988540522,1.070848757870957,0.4547996520996165,0.4547996520996165
2017-09-08,44.18999862670898,44.22999954223633,44.04199981689453,44.04999923706055,42.62578201293945,-0.7923324650228064,-0.6988083245236365,-0.299968719482429,-0.299968719482429
2017-09-11,44.4900016784668,44.619998931884766,44.33000183105469,44.5,43.06122589111328,3.013461961054273,1.021550473940036,0.4354438781738281,0.4354438781738281
2017-09-12,44.630001068115234,44.75,44.47999954223633,44.47999954223633,43.041873931884766,-0.2555151459761446,-0.0449405673620395,-0.0193519592285156,-0.019351959228515625
2017-09-13,44.380001068115234,44.56999969482422,44.09999847412109,44.45000076293945,43.01284790039063,-0.3035883387265919,-0.067436728103587,-0.0290260314941335,-0.02902603149413352
2017-09-14,44.25,44.70000076293945,44.22999954223633,44.47999954223633,43.041873931884766,-0.2074419532256972,0.067482235915528,0.0290260314941335,0.02902603149413352
2017-09-15,44.630001068115234,44.77000045776367,44.630001068115234,44.7599983215332,43.31281661987305,-0.559978700062311,0.6294862728724482,0.2709426879882812,0.27094268798828125
2017-09-18,44.93000030517578,45.13999938964844,44.81999969482422,44.959999084472656,43.5063591003418,0.5777535283649424,0.4468480592415336,0.19354248046875,0.19354248046875
2017-09-19,44.90999984741211,45.06999969482422,44.81999969482422,44.97999954223633,43.5838737487793,-0.343649332685298,0.1781685483235318,0.0775146484375,0.0775146484375
2017-09-20,44.970001220703125,45.09000015258789,44.650001525878906,45.08000183105469,43.6807746887207,0.1050337996522103,0.222332095811284,0.0969009399414062,0.09690093994140625
2017-09-21,44.790000915527344,46.0,44.20000076293945,44.20000076293945,42.82808303833008,0.3053387694457408,-1.9520982777139428,-0.852691650390625,-0.852691650390625
2017-09-22,44.20000076293945,44.27799987792969,44.01100158691406,44.119998931884766,42.75056457519531,-0.271539543559627,-0.1809991427012658,-0.0775184631347656,-0.07751846313476562
2017-09-25,44.04999923706055,44.04999923706055,43.29999923706055,43.380001068115234,42.03354644775391,1.0905342510363805,-1.677213235816366,-0.7170181274413991,-0.7170181274413991
2017-09-26,43.380001068115234,43.52999877929688,43.0009994506836,43.09999847412109,41.76222610473633,1.0504732570776745,-0.6454852515355269,-0.2713203430175852,-0.27132034301758523
2017-09-27,43.27999877929688,43.71099853515625,43.27999877929688,43.619998931884766,42.26608276367188,-0.5760030976457934,1.206488987612686,0.503856658935554,0.503856658935554
2017-09-28,43.83000183105469,44.15900039672852,43.83000183105469,44.119998931884766,42.75056457519531,3.630401268018348,1.1462661780898389,0.4844818115234304,0.4844818115234304
2017-09-29,44.45000076293945,44.58000183105469,44.18999862670898,44.41600036621094,43.037384033203125,0.0409362093182805,0.6709138484085164,0.2868194580078125,0.2868194580078125
2017-10-02,44.58000183105469,44.709999084472656,44.44599914550781,44.61000061035156,43.22535705566406,0.0249118117347981,0.4367668404657632,0.1879730224609375,0.1879730224609375
2017-10-03,44.70000076293945,44.900001525878906,44.70000076293945,44.83000183105469,43.43852996826172,-0.2154541520174385,0.4931663429017741,0.2131729125976562,0.21317291259765625
2017-10-04,44.59999847412109,44.624000549316406,44.45000076293945,44.61000061035156,43.22535705566406,0.0489484081100217,-0.4907461480704089,-0.2131729125976562,-0.21317291259765625
2017-10-05,44.61000061035156,44.77999877929688,44.59000015258789,44.69599914550781,43.30868911743164,-0.3997347242274865,0.1927851322552687,0.0833320617675781,0.08333206176757812
2017-10-06,44.709999084472656,45.04999923706055,44.709999084472656,44.95000076293945,43.554813385009766,0.2813021730705172,0.568302279735966,0.246124267578125,0.246124267578125
2017-10-09,44.88999938964844,44.91999816894531,44.7509994506836,44.77999877929688,43.390079498291016,-0.6000396940210171,-0.3782220010049353,-0.16473388671875,-0.16473388671875
2017-10-10,44.86000061035156,44.91999816894531,44.63999938964844,44.7400016784668,43.35132598876953,-0.6080518928127583,-0.089314216451275,-0.0387535095214843,-0.038753509521484375
2017-10-11,44.7599983215332,45.00199890136719,44.7599983215332,44.93999862670898,43.54511642456055,-0.6000396940210171,0.4470230872320124,0.1937904357910156,0.19379043579101562
2017-10-12,45.20000076293945,45.54800033569336,45.20000076293945,45.2599983215332,43.85517883300781,-0.4638323145614163,0.7120486380704172,0.3100624084472656,0.3100624084472656
2017-10-13,45.380001068115234,45.7400016784668,45.380001068115234,45.630001068115234,44.21369934082031,0.0409362093182805,0.8175100805715152,0.3585205078125,0.3585205078125
2017-10-16,45.84000015258789,45.959999084472656,45.757999420166016,45.86000061035156,44.436561584472656,0.1210581972356927,0.5040569935901962,0.2228622436523437,0.22286224365234375
2017-10-17,45.72999954223633,46.0,45.630001068115234,45.810001373291016,44.38811492919922,-0.1673809592669911,-0.1090243113912925,-0.0484466552734375,-0.0484466552734375
2017-10-18,45.84000015258789,45.84000015258789,45.52000045776367,45.630001068115234,44.21369934082031,-0.2394907483926621,-0.3929330827792676,-0.1744155883789062,-0.17441558837890625
2017-10-19,45.20000076293945,45.650001525878906,44.61000061035156,45.27000045776367,43.864871978759766,-0.127319965308285,-0.7889576472025484,-0.3488273620605469,-0.3488273620605469
2017-10-20,45.400001525878906,45.67499923706055,45.400001525878906,45.52000045776367,44.10710906982422,-0.5920274952292759,0.5522348068900174,0.2422370910644531,0.24223709106445312
2017-10-23,45.4900016784668,45.4900016784668,45.060001373291016,45.06999969482422,43.67108154296875,-0.48786891093664,-0.9885651906254234,-0.4360275268554687,-0.43602752685546875
2017-10-24,45.41999816894531,45.665000915527344,45.41999816894531,45.54999923706055,44.13617706298828,1.0504732570776745,1.0649965688665608,0.4650955200195312,0.46509552001953125
2017-10-25,45.45000076293945,45.5,44.72999954223633,45.0,43.6032600402832,0.7700462993667316,-1.2074381112449628,-0.5329170227050781,-0.5329170227050781
2017-10-26,45.04999923706055,45.08700180053711,44.58000183105469,44.59600067138672,43.21179962158203,0.6578755162823546,-0.8977778687637494,-0.3914604187011719,-0.3914604187011719
2017-10-27,44.66999816894531,45.29100036621094,44.619998931884766,45.27999877929688,43.87456130981445,-0.1433443628917675,1.5337516466252588,0.6627616882324219,0.6627616882324219
2017-10-30,44.66999816894531,45.40999984741211,44.66999816894531,45.27999877929688,43.87456130981445,-0.3756981278522629,0.0,0.0,0.0
2017-10-31,45.59999847412109,45.91999816894531,45.59999847412109,45.880001068115234,44.4559440612793,-0.1032833689330614,1.3251021414424802,0.5813827514648438,0.5813827514648438
2017-11-01,46.22999954223633,46.22999954223633,45.88999938964844,45.900001525878906,44.47532272338867,-0.0792467725578377,0.0435907110254207,0.019378662109375,0.019378662109375
2017-11-02,45.880001068115234,45.88999938964844,45.68399810791016,45.75,44.32997512817383,-0.4317835193944515,-0.32680503774829,-0.1453475952148437,-0.14534759521484375
2017-11-03,45.97999954223633,45.97999954223633,45.61000061035156,45.79999923706055,44.37842178344727,-0.3035883387265919,0.1092864481276434,0.0484466552734446,0.048446655273444605
2017-11-06,46.0,46.29999923706055,46.0,46.060001373291016,44.630348205566406,0.9142658776180737,0.5676777406561584,0.2519264221191335,0.2519264221191335
2017-11-07,46.34000015258789,46.34000015258789,45.97999954223633,46.04999923706055,44.62066268920898,0.273289974278776,-0.021701637443694,-0.0096855163574289,-0.00968551635742898
2017-11-08,46.52999877929688,47.36000061035156,46.52999877929688,47.11000061035156,45.64776611328125,2.4606202444241294,2.301856050920259,1.0271034240722727,1.0271034240722727
2017-11-09,46.47999954223633,46.68999862670898,46.25,46.68000030517578,45.23110961914063,1.28282702203817,-0.9127642590584296,-0.4166564941406179,-0.4166564941406179
2017-11-10,46.709999084472656,46.709999084472656,46.33000183105469,46.36000061035156,44.92103958129883,0.89022928124285,-0.685523836254931,-0.310070037841804,-0.310070037841804
2017-11-13,46.43000030517578,46.935001373291016,46.380001068115234,46.75,45.29893493652344,0.7540219017832492,0.8412435659256978,0.3778953552246094,0.3778953552246094
2017-11-14,46.59999847412109,46.83000183105469,46.5369987487793,46.61000061035156,45.16328430175781,0.7540219017832492,-0.2994565654925618,-0.135650634765625,-0.135650634765625
2017-11-15,46.22999954223633,46.5,45.83700180053711,46.09000015258789,44.659423828125,0.1611191911943988,-1.115641790500166,-0.5038604736328125,-0.5038604736328125
2017-11-16,46.65999984741211,47.34999847412109,46.59999847412109,47.16999816894531,45.70589065551758,0.8661926848676264,2.3432161404947305,1.046466827392578,1.0464668273925781
2017-11-17,47.369998931884766,47.70000076293945,46.89500045776367,46.93000030517578,45.47334671020508,0.9863756667437448,-0.5087833143109899,-0.2325439453125,-0.2325439453125
2017-11-20,46.959999084472656,47.45899963378906,46.959999084472656,47.22999954223633,45.76403427124024,1.138607443786828,0.6392482235531682,0.2906875610351633,0.29068756103516336
2017-11-21,47.5,47.86800003051758,47.5,47.63999938964844,46.16130828857422,0.7860706969502141,0.8680922118433854,0.3972740173339772,0.39727401733397727
2017-11-22,47.77000045776367,47.85900115966797,47.70000076293945,47.83000183105469,46.34541320800781,0.0729850044852454,0.3988295095162186,0.1841049194335937,0.18410491943359375
