Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-11-24,48.0,48.09999847412109,47.720001220703125,47.720001220703125,46.23883056640625,0.5457047331979775,-0.2299745200742942,-0.1065826416015625,-0.1065826416015625
2017-11-27,47.70000076293945,47.79399871826172,47.39699935913086,47.5099983215332,46.03534698486328,2.556766629925024,-0.4400707782839186,-0.2034835815429687,-0.20348358154296875
2017-11-28,47.93000030517578,47.93000030517578,47.27999877929688,47.49800109863281,46.02372360229492,0.5937779259484248,-0.0252488214592561,-0.0116233825683593,-0.011623382568359375
2017-11-29,47.68000030517578,47.68000030517578,46.70000076293945,46.83300018310547,45.37935256958008,1.002400064327227,-1.4000845265868755,-0.6443710327148438,-0.6443710327148438
2017-11-30,46.720001220703125,46.83000183105469,46.43999862670898,46.560001373291016,45.114837646484375,0.7940828957419553,-0.582897084505829,-0.2645149230957031,-0.2645149230957031
2017-12-01,46.720001220703125,46.720001220703125,45.810001373291016,46.369998931884766,44.93072509765625,0.7860706969502141,-0.4080975537822273,-0.184112548828125,-0.184112548828125
2017-12-04,46.47999954223633,46.47999954223633,45.40999984741211,45.45000076293945,44.03927993774414,2.051998106045327,-1.9840435647868304,-0.8914451599121094,-0.8914451599121094
2017-12-05,45.20000076293945,45.560001373291016,44.7400016784668,45.220001220703125,43.81642532348633,0.2813021730705172,-0.5060360082472903,-0.2228546142578125,-0.2228546142578125
2017-12-06,45.22999954223633,45.59000015258789,45.02000045776367,45.5099983215332,44.09741973876953,0.1210581972356927,0.6412992689583508,0.2809944152832031,0.2809944152832031
2017-12-07,45.41999816894531,45.86000061035156,45.41999816894531,45.65999984741211,44.24276351928711,0.1771435887778813,0.3295970180989815,0.1453437805175781,0.14534378051757812
2017-12-08,46.11000061035156,46.30500030517578,46.0099983215332,46.09000015258789,44.659423828125,0.746009702991508,0.9417592295206668,0.4166603088378906,0.4166603088378906
2017-12-11,46.54999923706055,48.18999862670898,46.54999923706055,47.380001068115234,45.90938186645508,1.4110222027060293,2.798867363673629,1.249958038330078,1.2499580383300781
2017-12-12,47.43999862670898,47.61000061035156,47.220001220703125,47.29999923706055,45.83186340332031,0.2652777754870347,-0.1688510277926602,-0.0775184631347656,-0.07751846313476562
2017-12-13,47.470001220703125,47.77000045776367,47.470001220703125,47.709999084472656,46.2291374206543,-0.0231613810156491,0.8668074737393283,0.3972740173339844,0.3972740173339844
2017-12-14,47.72999954223633,47.88899993896485,47.470001220703125,47.52000045776367,46.04503631591797,-0.1914175556422148,-0.3982360801178974,-0.1841011047363281,-0.18410110473632812
2017-12-15,47.68999862670898,48.0099983215332,47.68199920654297,47.9900016784668,46.50045394897461,-0.055210176182614,0.9890699834222972,0.4554176330566406,0.4554176330566406
2017-12-18,48.47999954223633,48.47999954223633,47.875,48.060001373291016,46.56827926635742,3.5502792801009355,0.1458594736671647,0.0678253173828125,0.0678253173828125
2017-12-19,47.880001068115234,47.9900016784668,47.505001068115234,47.52000045776367,46.04503631591797,-0.1753931580587324,-1.1236037892803583,-0.5232429504394531,-0.5232429504394531
2017-12-20,47.5,47.52000045776367,47.16400146484375,47.33000183105469,45.86093521118164,-0.3276249351018155,-0.399828340829611,-0.1841011047363281,-0.18410110473632812
2017-12-21,47.310001373291016,47.54999923706055,47.310001373291016,47.470001220703125,45.99658966064453,-0.5920274952292759,0.2957952096664051,0.1356544494628906,0.13565444946289062
2017-12-22,47.650001525878906,47.68000030517578,47.369998931884766,47.68000030517578,46.20006561279297,-0.199429754433956,0.4423718228887097,0.2034759521484375,0.2034759521484375
2017-12-26,47.369998931884766,47.5099983215332,47.2599983215332,47.27000045776367,45.92704772949219,0.9062536788263325,-0.5909469600951844,-0.2730178833007812,-0.27301788330078125
2017-12-27,47.5,47.900001525878906,47.5,47.68899917602539,46.33414459228516,0.4014851549466355,0.8863989368329328,0.4070968627929758,0.40709686279297586
2017-12-28,47.9900016784668,47.9900016784668,47.72999954223633,47.84000015258789,46.48086166381836,0.6658877150740958,0.3166500057877996,0.146717071533196,0.14671707153319602
2017-12-29,48.130001068115234,48.47999954223633,47.91999816894531,47.91999816894531,46.5585823059082,0.4816071428640477,0.1672099855892783,0.0777206420898437,0.07772064208984375
2018-01-02,48.25,48.84000015258789,48.25,48.84000015258789,47.452449798583984,1.002400064327227,1.9198769558804951,0.8938674926757812,0.8938674926757812
2018-01-03,49.09000015258789,49.46500015258789,49.09000015258789,49.38999938964844,47.98682022094727,1.755546750750902,1.1261176707029197,0.5343704223632884,0.5343704223632884
2018-01-04,49.68000030517578,49.93899917602539,49.45000076293945,49.7599983215332,48.346309661865234,1.6754247628334895,0.7491420337141674,0.3594894409179616,0.35948944091796164
2018-01-05,49.59000015258789,49.95299911499024,49.56999969482422,49.85100173950195,48.43472671508789,0.4655827452805652,0.1828827346720851,0.0884170532226562,0.08841705322265625
2018-01-08,50.16999816894531,50.290000915527344,49.959999084472656,50.25,48.822383880615234,1.795607744709608,0.8003702958988335,0.3876571655273437,0.38765716552734375
2018-01-09,50.5,50.59000015258789,49.95399856567383,50.11000061035156,48.68636703491211,0.8501682872841438,-0.2785952567079142,-0.136016845703125,-0.136016845703125
2018-01-12,50.45000076293945,50.60200119018555,50.22999954223633,50.5,49.06528854370117,3.5502792801009355,0.7782907862427857,0.3789215087890625,0.3789215087890625
2018-01-16,50.68000030517578,50.68999862670898,49.77000045776367,49.810001373291016,48.39488983154297,3.213766930847804,-1.3663400991947627,-0.6703987121582031,-0.6703987121582031
2018-01-17,50.0099983215332,50.68899917602539,50.0099983215332,50.290000915527344,48.86125564575195,1.3469246123720997,0.9636674777695476,0.4663658142089844,0.4663658142089844
2018-01-18,50.310001373291016,50.310001373291016,50.02999877929688,50.220001220703125,48.793243408203125,1.4350587990812531,-0.1391946167776048,-0.0680122375488281,-0.06801223754882812
2018-01-19,50.27000045776367,50.810001373291016,50.255001068115234,50.79999923706055,49.35676574707031,2.420559250465423,1.154918795114268,0.5635223388671875,0.5635223388671875
2018-01-22,50.79999923706055,50.9900016784668,50.650001525878906,50.880001068115234,49.43448638916016,2.100071298795774,0.1574670481613971,0.0777206420898508,0.07772064208985086
2018-01-23,51.18999862670898,51.25,51.09999847412109,51.2400016784668,49.78426361083984,1.178668437745534,0.7075571068467124,0.3497772216796733,0.3497772216796733
2018-01-24,51.77000045776367,51.89599990844727,51.25400161743164,51.47999954223633,50.01744842529297,1.539217383373889,0.4683906068711163,0.2331848144531321,0.2331848144531321
2018-01-25,51.59999847412109,51.869998931884766,51.09999847412109,51.13999938964844,49.68710708618164,4.151194189481527,-0.6604522012048086,-0.3303413391113281,-0.3303413391113281
2018-01-29,51.88999938964844,51.93000030517578,51.400001525878906,51.61000061035156,50.14374923706055,4.255352773774163,0.9190354956404744,0.4566421508789062,0.45664215087890625
2018-01-30,51.060001373291016,51.060001373291016,50.6619987487793,50.880001068115234,49.43448638916016,1.138607443786828,-1.414459147335112,-0.7092628479003835,-0.7092628479003835
2018-01-31,51.59999847412109,51.77899932861328,51.42499923706055,51.54999923706055,50.08545684814453,2.380498256506717,1.3168346766258887,0.6509704589843679,0.6509704589843679
2018-02-01,51.54999923706055,51.58000183105469,51.180999755859375,51.25,49.793975830078125,1.2988514196216523,-0.5819673741824016,-0.2914810180664062,-0.29148101806640625
2018-02-06,46.72999954223633,49.0099983215332,45.97999954223633,48.52000045776367,47.14154052734375,3.6384134668100887,-5.326819677516426,-2.652435302734375,-2.652435302734375
2018-02-07,48.45000076293945,48.66999816894531,48.09999847412109,48.130001068115234,46.76261901855469,1.4911441906234415,-0.8037953459948399,-0.3789215087890625,-0.3789215087890625
2018-02-08,48.459999084472656,48.68000030517578,46.38999938964844,46.38999938964844,45.072052001953125,2.084046901212292,-3.615210294211224,-1.6905670166015625,-1.6905670166015625
2018-02-09,46.43000030517578,47.02000045776367,45.29999923706055,46.97999954223633,45.645286560058594,2.2843518710058226,1.271818194744334,0.5732345581054688,0.5732345581054688
2018-02-12,47.2400016784668,47.93999862670898,47.2400016784668,47.75199890136719,46.395355224609375,1.0264366607024509,1.6432554620154916,0.7500686645507812,0.7500686645507812
2018-02-13,47.81999969482422,48.0,47.72999954223633,48.0,46.63631439208984,0.1210581972356927,0.5193605401099477,0.2409591674804616,0.24095916748046164
2018-02-14,47.88999938964844,49.20000076293945,47.88999938964844,49.09000015258789,47.695343017578125,0.89022928124285,2.2708240119161616,1.0590286254882884,1.0590286254882884
2018-02-15,49.650001525878906,49.79999923706055,49.310001373291016,49.77999877929688,48.3657455444336,1.0504732570776745,1.4055932601394705,0.6704025268554759,0.6704025268554759
2018-02-16,50.11000061035156,50.11000061035156,49.470001220703125,49.69900131225586,48.28704833984375,0.2572655766952935,-0.1627126878826934,-0.0786972045898508,-0.07869720458985086
2018-02-20,49.400001525878906,49.70000076293945,49.20000076293945,49.369998931884766,47.96738815307617,0.8421560884924026,-0.6619998483191836,-0.3196601867675781,-0.3196601867675781
2018-02-21,49.83000183105469,50.38800048828125,49.69100189208984,49.69100189208984,48.27927017211914,0.6899243114493194,0.6501959582366101,0.3118820190429687,0.31188201904296875
2018-02-22,49.130001068115234,49.29999923706055,48.720001220703125,48.72999954223633,47.3455696105957,1.3148758172051347,-1.9339574898185607,-0.9337005615234376,-0.9337005615234375
2018-02-23,49.59999847412109,49.81999969482422,49.5099983215332,49.810001373291016,48.39488983154297,0.0649728056935042,2.2163007638890786,1.0493202209472656,1.0493202209472656
2018-02-26,50.040000915527344,50.25,49.84000015258789,50.25,48.822383880615234,0.5777535283649424,0.8833454328759149,0.4274940490722656,0.4274940490722656
2018-02-27,50.34000015258789,50.34000015258789,49.33100128173828,49.34000015258789,47.9382438659668,0.1050337996522103,-1.8109316759509664,-0.8841400146484375,-0.8841400146484375
2018-02-28,49.2400016784668,49.56999969482422,49.07799911499024,49.09999847412109,47.705055236816406,1.2347538292877225,-0.4864354852096242,-0.2331886291503906,-0.23318862915039062
2018-03-01,49.16999816894531,49.18999862670898,48.26800155639648,48.5099983215332,47.13181686401367,-0.0952711701413201,-1.2016302464321171,-0.5732383728027344,-0.5732383728027344
2018-03-02,47.959999084472656,49.04999923706055,47.58000183105469,49.04999923706055,47.65647888183594,0.9062536788263325,1.1131801248741136,0.5246620178222656,0.5246620178222656
2018-03-05,48.7400016784668,49.400001525878906,48.540000915527344,49.369998931884766,47.96738815307617,0.1450947936109164,0.6523966489658806,0.3109092712402344,0.3109092712402344
2018-03-06,49.869998931884766,50.14500045776367,49.58200073242188,49.9900016784668,48.56977844238281,0.1050337996522103,1.255832999254114,0.6023902893066406,0.6023902893066406
2018-03-07,49.93999862670898,50.310001373291016,49.81100082397461,50.152000427246094,48.727176666259766,0.0409362093182805,0.3240661763851182,0.1573982238769531,0.15739822387695312
2018-03-08,50.65999984741211,50.70000076293945,50.2400016784668,50.67900085449219,49.239200592041016,1.8597053350435375,1.0507974416170018,0.51202392578125,0.51202392578125
2018-03-09,50.84999847412109,51.02899932861328,50.560001373291016,51.02899932861328,49.57925796508789,0.8822170824511087,0.6906232614626084,0.340057373046875,0.340057373046875
2018-03-12,51.18000030517578,51.34999847412109,50.869998931884766,50.959999084472656,49.51221466064453,2.3244128649645286,-0.1352245015255548,-0.0670433044433593,-0.06704330444335938
2018-03-13,51.4900016784668,51.4900016784668,50.34000015258789,50.749000549316406,49.30720901489258,1.2267416304959813,-0.4140506482229855,-0.2050056457519531,-0.20500564575195312
2018-03-14,50.970001220703125,50.970001220703125,50.310001373291016,50.459999084472656,49.02642059326172,0.4896193416557889,-0.569467279208713,-0.2807884216308594,-0.2807884216308594
2018-03-15,50.900001525878906,50.900001525878906,50.435001373291016,50.5099983215332,49.07500076293945,-0.0872589713495789,0.0990897746355301,0.0485801696777343,0.048580169677734375
2018-03-16,50.40999984741211,50.58599853515625,50.40999984741211,50.5,49.06528854370117,-0.7362470734806179,-0.0197905636012074,-0.0097122192382812,-0.00971221923828125
2018-03-19,50.5,50.5,49.40800094604492,49.7599983215332,48.346309661865234,0.6258267211153897,-1.4653513780838343,-0.7189788818359375,-0.7189788818359375
2018-03-20,49.93999862670898,50.19900131225586,49.7599983215332,50.11000061035156,48.68636703491211,1.3869856063308057,0.7033781387353777,0.340057373046875,0.340057373046875
2018-03-21,50.15999984741211,50.27999877929688,50.11600112915039,50.119998931884766,48.69607925415039,-0.127319965308285,0.0199485396626952,0.0097122192382812,0.00971221923828125
2018-03-22,49.790000915527344,49.970001220703125,49.2400016784668,49.290000915527344,47.88966751098633,0.6418511186988721,-1.6560095915634343,-0.8064117431640625,-0.8064117431640625
2018-03-23,49.09999847412109,49.290000915527344,48.3489990234375,48.36000061035156,46.986083984375,-0.2475029471844033,-1.8868026728396825,-0.903583526611328,-0.9035835266113281
2018-03-26,49.27999877929688,49.290000915527344,48.68999862670898,49.290000915527344,47.88966751098633,0.5777535283649424,1.9230875399444125,0.903583526611328,0.9035835266113281
2018-03-27,49.650001525878906,49.650001525878906,48.20000076293945,48.29999923706055,46.92778778076172,0.9222780764098149,-2.008532905357807,-0.9618797302246094,-0.9618797302246094
2018-03-28,48.5,48.5,47.77999877929688,48.130001068115234,46.76261901855469,-0.1353321641000263,-0.3519636659172431,-0.1651687622070312,-0.16516876220703125
2018-03-29,48.130001068115234,48.790000915527344,48.09999847412109,48.58000183105469,47.19983673095703,0.0649728056935042,0.9349726802702518,0.4372177124023437,0.43721771240234375
2018-04-02,48.97999954223633,48.97999954223633,47.29999923706055,47.68999862670898,46.33511352539063,0.930290275201556,-1.8320470269746705,-0.8647232055663991,-0.8647232055663991
2018-04-03,47.90999984741211,48.02999877929688,47.56499862670898,48.02999877929688,46.66545867919922,-0.6481128867714644,0.7129477596457434,0.3303451538085866,0.33034515380858664
2018-04-04,47.130001068115234,48.0,46.845001220703125,48.0,46.63631439208984,0.0489484081100217,-0.0624536604466596,-0.0291442871093821,-0.029144287109382105
2018-04-05,48.33000183105469,48.33000183105469,47.92300033569336,48.02000045776367,46.65574645996094,-0.2234663508091797,0.0416672460600731,0.0194320678711008,0.019432067871100855
2018-04-06,47.54999923706055,48.02000045776367,46.86000061035156,47.18999862670898,45.84931945800781,-0.4478079169779339,-1.7284623291692114,-0.806427001953125,-0.806427001953125
2018-04-09,47.36000061035156,47.93000030517578,47.20000076293945,47.43000030517578,46.08250427246094,-0.0632223749743553,0.5085894779020439,0.233184814453125,0.233184814453125
2018-04-10,47.77000045776367,47.88100051879883,47.60599899291992,47.790000915527344,46.43228149414063,-0.3276249351018155,0.7590239011570521,0.3497772216796946,0.3497772216796946
2018-04-11,47.459999084472656,47.77999877929688,47.459999084472656,47.54999923706055,46.1990966796875,-0.3116005375183331,-0.50220408506646,-0.2331848144531321,-0.2331848144531321
2018-04-12,47.59000015258789,47.75,47.52000045776367,47.709999084472656,46.35455322265625,-0.2394907483926621,0.3364926029757242,0.15545654296875,0.15545654296875
2018-04-13,47.959999084472656,47.959999084472656,47.37200164794922,47.5,46.1505126953125,-0.7522714710641003,-0.440173646726083,-0.20404052734375,-0.20404052734375
2018-04-16,47.65999984741211,47.790000915527344,47.290000915527344,47.59000015258789,46.23796081542969,1.4270466002895117,0.1894846124343763,0.0874481201171875,0.0874481201171875
2018-04-17,47.9900016784668,48.4900016784668,47.970001220703125,48.459999084472656,47.08324432373047,-0.2795517423513682,1.828115888749804,0.8452835083007812,0.8452835083007812
2018-04-18,48.58000183105469,48.59999847412109,48.380001068115234,48.380001068115234,47.005516052246094,1.7074735580004543,-0.1650869063948512,-0.077728271484375,-0.077728271484375
2018-04-19,48.34000015258789,48.34000015258789,47.83100128173828,47.94400024414063,46.58190536499024,-0.7522714710641003,-0.9011935679740568,-0.4236106872558522,-0.42361068725585227
2018-04-20,47.9900016784668,47.9900016784668,47.52000045776367,47.61100006103516,46.25836563110352,-0.0311735798073904,-0.694560970298741,-0.3235397338867187,-0.32353973388671875
2018-04-23,47.56999969482422,47.75199890136719,47.380001068115234,47.5099983215332,46.16023254394531,-0.5679908988540522,-0.2121412761116325,-0.0981330871582102,-0.09813308715821023
2018-04-24,47.63999938964844,47.90999984741211,46.95100021362305,47.13999938964844,45.800743103027344,-0.48786891093664,-0.7787860266425861,-0.3594894409179687,-0.35948944091796875
2018-04-25,46.84999847412109,46.90999984741211,46.27000045776367,46.72999954223633,45.40239334106445,1.4831319918317003,-0.8697451940175238,-0.3983497619628906,-0.3983497619628906
2018-04-26,46.869998931884766,47.33000183105469,46.869998931884766,47.220001220703125,45.87847137451172,-0.3196127363100743,1.048574752152276,0.4760780334472656,0.4760780334472656
2018-04-27,47.7400016784668,47.7400016784668,47.27999877929688,47.310001373291016,45.96591567993164,-0.3196127363100743,0.1905998669966546,0.0874443054199218,0.08744430541992188
2018-04-30,47.61000061035156,47.67900085449219,47.20000076293945,47.34000015258789,45.995059967041016,-0.0792467725578377,0.0634041260318074,0.029144287109375,0.029144287109375
2018-05-01,47.040000915527344,47.54999923706055,47.040000915527344,47.52000045776367,46.16994857788086,0.6578755162823546,0.3802334663008722,0.1748886108398437,0.17488861083984375
2018-05-02,47.77000045776367,48.04999923706055,47.77000045776367,47.84999847412109,46.49057388305664,0.0168996129430569,0.6944458788706198,0.3206253051757812,0.32062530517578125
2018-05-03,48.0,48.18000030517578,47.470001220703125,47.9900016784668,46.6265983581543,1.7154857567921955,0.2925850634578397,0.1360244750976562,0.13602447509765625
2018-05-04,47.83000183105469,48.540000915527344,47.83000183105469,48.40999984741211,47.034664154052734,-0.1593687604752499,0.8751781392327906,0.4080657958984375,0.4080657958984375
2018-05-07,48.619998931884766,48.970001220703125,48.619998931884766,48.790000915527344,47.40386962890625,0.1210581972356927,0.7849646244826092,0.3692054748535156,0.3692054748535156
2018-05-08,48.790000915527344,48.9900016784668,48.630001068115234,48.84999847412109,47.46216583251953,-0.2635273447678858,0.1229777317118596,0.0582962036132812,0.05829620361328125
2018-05-09,49.29999923706055,49.7400016784668,49.29999923706055,49.729000091552734,48.31619644165039,0.0249118117347981,1.7993924089863222,0.8540306091308594,0.8540306091308594
2018-05-10,50.02000045776367,50.36000061035156,50.02000045776367,50.2400016784668,48.81267166137695,0.4014851549466355,1.0275544357597255,0.4964752197265625,0.4964752197265625
2018-05-11,50.38999938964844,50.57899856567383,50.178001403808594,50.310001373291016,48.88068771362305,2.188205485504928,0.1393409742411533,0.0680160522460937,0.06801605224609375
2018-05-14,50.68999862670898,51.0,50.68999862670898,50.93000030517578,49.48306655883789,0.7860706969502141,1.2323452745673258,0.6023788452148438,0.6023788452148438
2018-05-15,50.58000183105469,50.630001068115234,50.369998931884766,50.630001068115234,49.191593170166016,-0.0792467725578377,-0.589036632006823,-0.291473388671875,-0.291473388671875
2018-05-16,50.75,50.79999923706055,50.459999084472656,50.75,49.30818557739258,0.1531069924026576,0.2370169366607832,0.1165924072265625,0.1165924072265625
2018-05-17,50.84000015258789,51.5099983215332,50.84000015258789,51.36000061035156,49.90085220336914,-0.0632223749743553,1.201963972181308,0.5926666259765625,0.5926666259765625
2018-05-21,52.25,52.5,51.79999923706055,52.209999084472656,50.72670364379883,0.8661926848676264,1.6549846424745551,0.8258514404296875,0.8258514404296875
2018-05-22,52.09000015258789,52.36000061035156,51.709999084472656,51.79999923706055,50.32835006713867,2.372486057714976,-0.7852936383514697,-0.3983535766601562,-0.39835357666015625
2018-05-23,51.72999954223633,52.209999084472656,51.72999954223633,52.150001525878906,50.66841125488281,-0.0391857785991316,0.675685150199623,0.3400611877441406,0.3400611877441406
2018-05-24,52.40999984741211,52.43000030517578,51.86199951171875,52.310001373291016,50.82386779785156,-0.3035883387265919,0.3068115599416332,0.15545654296875,0.15545654296875
2018-05-25,52.130001068115234,52.29899978637695,52.040000915527344,52.18999862670898,50.70727157592773,1.1225830462033457,-0.2294123351406218,-0.1165962219238352,-0.11659622192383523
2018-05-30,52.0099983215332,52.93899917602539,52.0099983215332,52.84999847412109,51.34851837158203,-0.2394907483926621,1.2646052049835044,0.641246795654304,0.641246795654304
2018-05-31,53.0,53.7400016784668,52.81100082397461,53.132999420166016,51.62348175048828,0.6658877150740958,0.5354845429355715,0.27496337890625,0.27496337890625
2018-06-01,53.290000915527344,53.86000061035156,53.19400024414063,53.75,52.22294998168945,-0.0151491822239079,1.1612316931635558,0.5994682312011719,0.5994682312011719
2018-06-04,53.709999084472656,53.709999084472656,53.47600173950195,53.68000030517578,52.15494537353516,0.1771435887778813,-0.1302197753633827,-0.0680046081542897,-0.06800460815428977
2018-06-05,53.68000030517578,54.2599983215332,53.21200180053711,54.2599983215332,52.71846389770508,2.0680225036288093,1.0804699729507483,0.5635185241699148,0.5635185241699148
2018-06-06,54.18000030517578,54.18000030517578,53.7599983215332,53.9900016784668,52.45613479614258,-0.0632223749743553,-0.4976038415525963,-0.2623291015625,-0.2623291015625
2018-06-07,54.150001525878906,54.65999984741211,53.57099914550781,53.81600189208984,52.28707504272461,0.5857657271566836,-0.3222878583696187,-0.1690597534179687,-0.16905975341796875
2018-06-08,53.83000183105469,54.10499954223633,53.68000030517578,54.06999969482422,52.53385925292969,-0.4397957181861927,0.4719793754066836,0.2467842102050781,0.24678421020507812
2018-06-11,54.08000183105469,55.0,54.0,54.0,52.46585464477539,3.830706237811878,-0.1294491002971631,-0.0680046081542968,-0.06800460815429688
2018-06-12,53.43000030517578,54.25,52.9900016784668,53.220001220703125,51.70801162719727,4.151194189481527,-1.444449962188088,-0.7578430175781179,-0.7578430175781179
2018-06-13,53.20000076293945,53.20000076293945,52.52000045776367,52.85499954223633,51.35337829589844,1.795607744709608,-0.6858382678793795,-0.3546333312988352,-0.35463333129883523
2018-06-14,52.869998931884766,53.08599853515625,52.77000045776367,52.84999847412109,51.34851837158203,0.6418511186988721,-0.0094636895909827,-0.0048599243164062,-0.00485992431640625
2018-06-15,52.56999969482422,52.7599983215332,52.25,52.44300079345703,50.953086853027344,0.9463146727850386,-0.770093336857669,-0.3954315185546875,-0.3954315185546875
2018-06-18,51.43999862670898,52.59999847412109,51.09000015258789,52.27000045776367,50.785003662109375,1.699461359208713,-0.329878327887767,-0.1680831909179687,-0.16808319091796875
2018-06-19,50.900001525878906,51.47999954223633,50.38999938964844,50.869998931884766,49.786720275878906,1.0184244619107097,-1.96570505906114,-0.9982833862304688,-0.9982833862304688
2018-06-20,51.06999969482422,51.63999938964844,50.97999954223633,51.0,49.9139518737793,0.6498633174906133,0.2555532824724649,0.1272315979003906,0.12723159790039062
2018-06-21,51.15999984741211,51.15999984741211,50.54999923706055,50.54999923706055,49.47353363037109,0.4495583476970828,-0.8823549866817326,-0.4404182434082102,-0.44041824340821023
2018-06-22,51.22999954223633,51.22999954223633,50.69200134277344,50.90700149536133,49.82293319702149,0.0249118117347981,0.7062353161608748,0.3493995666504048,0.34939956665040484
2018-06-25,50.47999954223633,50.47999954223633,49.43999862670898,49.68000030517578,48.622066497802734,1.0985464498281217,-2.4102689708572766,-1.200866699218757,-1.200866699218757
2018-06-26,49.7599983215332,49.84000015258789,49.52099990844727,49.709999084472656,48.65142440795898,0.3373875646127057,0.0603798075048178,0.0293579101562428,0.029357910156242895
2018-06-27,49.77999877929688,50.16299819946289,48.79999923706055,48.79999923706055,47.76079940795898,0.5857657271566836,-1.8306247162093392,-0.890625,-0.890625
2018-06-29,49.43000030517578,49.430999755859375,49.14099884033203,49.2400016784668,48.1914291381836,0.5056437392392714,0.9016384473515826,0.4306297302246236,0.4306297302246236
2018-07-02,48.5,49.24800109863281,48.08100128173828,49.167999267578125,48.12096405029297,0.5937779259484248,-0.1462191289006598,-0.0704650878906321,-0.0704650878906321
2018-07-03,48.93999862670898,48.97499847412109,48.52999877929688,48.58000183105469,47.54548645019531,-0.2234663508091797,-1.1958979032427597,-0.5754776000976562,-0.5754776000976562
