Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-07-05,48.720001220703125,48.720001220703125,48.345001220703125,48.4900016784668,47.45740509033203,1.6674125640417483,-0.185257037922093,-0.0880813598632812,-0.08808135986328125
2018-07-06,48.88999938964844,49.4900016784668,48.540000915527344,49.45000076293945,48.39695739746094,1.467107594248218,1.979780195188785,0.9395523071289062,0.9395523071289062
2018-07-09,49.97999954223633,49.97999954223633,49.67300033569336,49.900001525878906,48.83738327026367,0.7860706969502141,0.910028019294118,0.4404258728027344,0.4404258728027344
2018-07-10,50.36000061035156,50.36000061035156,49.77999877929688,49.97999954223633,48.915672302246094,1.803619943501349,0.1603055420663635,0.0782890319824218,0.07828903198242188
2018-07-11,49.59999847412109,50.8759994506836,49.0,49.0,47.95654678344727,2.5968276238837302,-1.9607734569658144,-0.959125518798821,-0.959125518798821
2018-07-12,50.15999984741211,50.26499938964844,49.891998291015625,50.2400016784668,49.17013931274414,2.9653887683038263,2.530608667002165,1.213592529296868,1.213592529296868
2018-07-13,50.18000030517578,50.35900115966797,50.060001373291016,50.22999954223633,49.16034698486328,0.5136559380310126,-0.0199151924678786,-0.0097923278808593,-0.009792327880859375
2018-07-16,50.16999816894531,50.16999816894531,49.650001525878906,49.8849983215332,48.82269287109375,2.8612301840111902,-0.6868424136092788,-0.3376541137695312,-0.33765411376953125
2018-07-17,50.150001525878906,50.29999923706055,49.90999984741211,50.2599983215332,49.1897087097168,1.739522353167419,0.7517320676925232,0.3670158386230469,0.3670158386230469
2018-07-18,50.27999877929688,50.27999877929688,49.93999862670898,50.18000030517578,49.11141204833984,0.7780584981584729,-0.1591728502378653,-0.0782966613769602,-0.07829666137696023
2018-07-19,49.68000030517578,50.060001373291016,49.209999084472656,49.624000549316406,48.56725692749024,3.3499743103074047,-1.108001375146761,-0.5441551208495952,-0.5441551208495952
2018-07-20,49.77000045776367,49.94900131225586,49.65999984741211,49.8390007019043,48.77767562866211,0.1370825948191752,0.4332521836388991,0.2104187011718679,0.2104187011718679
2018-07-23,50.0,50.0,49.09999847412109,49.470001220703125,48.416534423828125,0.3534119621961882,-0.7403821526538179,-0.3611412048339844,-0.3611412048339844
2018-07-24,50.16999816894531,50.16999816894531,49.54600143432617,49.58000183105469,48.524192810058594,1.4991563894151827,0.2223587200357091,0.1076583862304687,0.10765838623046875
2018-07-25,49.75,49.97999954223633,49.4900016784668,49.97999954223633,48.915672302246094,1.587290576124336,0.8067717761321536,0.3914794921875,0.3914794921875
2018-07-26,49.97999954223633,49.98899841308594,49.6510009765625,49.790000915527344,48.72971725463867,2.2603152746305986,-0.3801543326613643,-0.1859550476074218,-0.18595504760742188
2018-07-27,49.900001525878906,49.9900016784668,49.0,49.15999984741211,48.113128662109375,1.21872943170424,-1.2653235587378742,-0.6165885925292969,-0.6165885925292969
2018-07-30,49.0099983215332,49.0099983215332,47.84000015258789,47.95000076293945,46.92890548706055,2.7330350033433306,-2.4613306346495056,-1.184223175048828,-1.1842231750488281
2018-07-31,48.18000030517578,48.18000030517578,47.75,47.88999938964844,46.87018585205078,0.8822170824511087,-0.1251246633611646,-0.0587196350097656,-0.058719635009765625
2018-08-01,47.86000061035156,48.220001220703125,47.75400161743164,47.77999877929688,46.76252365112305,0.3373875646127057,-0.2297029528911531,-0.1076622009277343,-0.10766220092773438
2018-08-02,47.650001525878906,48.0,47.619998931884766,48.0,46.97783660888672,0.6098023235319072,0.4604391314934952,0.2153129577636718,0.21531295776367188
2018-08-03,48.22999954223633,48.400001525878906,47.900001525878906,48.040000915527344,47.01698684692383,0.3934729561548943,0.0833376776437244,0.0391502380371093,0.039150238037109375
2018-08-06,47.959999084472656,47.959999084472656,47.7599983215332,47.84000015258789,46.82124328613281,0.2652777754870347,-0.4163251920594413,-0.1957435607910156,-0.19574356079101562
2018-08-07,48.06999969482422,48.2400016784668,47.9010009765625,48.00299835205078,46.980770111083984,0.0088874141513156,0.3407146281363626,0.1595268249511718,0.15952682495117188
2018-08-08,48.060001373291016,48.060001373291016,47.650001525878906,48.04100036621094,47.01796722412109,0.9703512691602622,0.0791751879527513,0.0371971130371022,0.03719711303710227
2018-08-09,48.08000183105469,48.08000183105469,47.65999984741211,47.709999084472656,46.69401168823242,-0.199429754433956,-0.6890037043593589,-0.3239555358886647,-0.32395553588866477
2018-08-10,47.400001525878906,47.400001525878906,47.0,47.11100006103516,46.10776901245117,1.1225830462033457,-1.2554986273089708,-0.58624267578125,-0.58624267578125
2018-08-13,46.810001373291016,46.91999816894531,46.39400100708008,46.45000076293945,45.460845947265625,2.0439859072535858,-1.4030673768033464,-0.6469230651855469,-0.6469230651855469
2018-08-14,46.38999938964844,46.45000076293945,45.95000076293945,46.150001525878906,45.167236328125,1.2427660280794637,-0.6458516400711267,-0.293609619140625,-0.293609619140625
2018-08-15,45.43000030517578,45.44499969482422,44.79999923706055,45.01800155639648,44.05933380126953,1.6754247628334895,-2.4528897867625243,-1.1079025268554688,-1.1079025268554688
2018-08-17,45.15999984741211,45.685001373291016,45.15999984741211,45.619998931884766,44.64851760864258,2.6929740093846246,1.3372508309603015,0.5891838073730469,0.5891838073730469
2018-08-20,45.81999969482422,46.040000915527344,45.5,45.95000076293945,44.971492767333984,0.2813021730705172,0.7233726358451209,0.3229751586914062,0.32297515869140625
2018-08-21,45.86000061035156,46.61000061035156,45.86000061035156,46.380001068115234,45.392337799072266,0.9543268715767798,0.93580400792026,0.4208450317382812,0.42084503173828125
2018-08-22,46.58000183105469,46.86000061035156,46.540000915527344,46.85100173950195,45.853309631347656,0.7540219017832492,1.015527850351905,0.4609718322753906,0.4609718322753906
2018-08-23,46.81999969482422,47.1349983215332,46.81999969482422,46.935001373291016,45.93551635742188,0.2973265706539996,0.1792819901881737,0.0822067260742258,0.08220672607422586
2018-08-27,47.95000076293945,48.19900131225586,47.95000076293945,48.08000183105469,47.05613708496094,2.26832747342234,2.4395518248223613,1.1206207275390554,1.1206207275390554
2018-08-28,47.959999084472656,47.959999084472656,47.61000061035156,47.68000030517578,46.66465377807617,0.9783634679520036,-0.8319495205863059,-0.3914833068847656,-0.3914833068847656
2018-08-29,47.58000183105469,47.94300079345703,47.58000183105469,47.900001525878906,46.87997055053711,2.8692423828029314,0.4614129861220561,0.2153167724609375,0.2153167724609375
2018-08-30,47.90999984741211,47.91400146484375,47.50299835205078,47.54399871826172,46.531551361083984,1.4590953954564767,-0.7432154614464337,-0.348419189453125,-0.348419189453125
2018-08-31,47.43000030517578,47.58000183105469,47.29999923706055,47.540000915527344,46.52762985229492,2.3644738589232346,-0.0084276338835787,-0.0039215087890625,-0.0039215087890625
2018-09-04,47.4900016784668,47.74100112915039,47.18999862670898,47.7400016784668,46.7233772277832,2.8692423828029314,0.4207121147363324,0.1957473754882812,0.19574737548828125
2018-09-05,47.25,47.25,46.650001525878906,46.880001068115234,45.88168716430664,0.2572655766952935,-1.8014324165250395,-0.8416900634765625,-0.8416900634765625
2018-09-06,46.790000915527344,46.810001373291016,46.400001525878906,46.73099899291992,45.73585891723633,0.5617291307814599,-0.3178354068543498,-0.1458282470703125,-0.1458282470703125
2018-09-07,46.29999923706055,46.87099838256836,46.2599983215332,46.43999862670898,45.45105743408203,-0.1513565616835087,-0.622709379241515,-0.2848014831542969,-0.2848014831542969
2018-09-10,46.54999923706055,46.56999969482422,46.26100158691406,46.36199951171875,45.37471771240234,-0.1032833689330614,-0.1679602763707155,-0.0763397216796946,-0.0763397216796946
2018-09-11,46.13999938964844,46.63999938964844,46.13999938964844,46.63999938964844,45.64680099487305,-0.0071369834321667,0.5996363089138201,0.2720832824707102,0.27208328247071023
2018-09-12,46.54999923706055,46.880001068115234,46.25,46.84700012207031,45.84939193725586,0.3453997634044469,0.4438228703158575,0.2025909423828125,0.2025909423828125
2018-09-13,47.06999969482422,47.369998931884766,47.02000045776367,47.060001373291016,46.05785369873047,0.5056437392392714,0.4546663601556311,0.2084617614746093,0.20846176147460938
2018-09-14,47.119998931884766,47.290000915527344,47.09999847412109,47.13999938964844,46.13615036010742,-0.1433443628917675,0.1699963308952723,0.0782966613769531,0.07829666137695312
2018-09-17,47.119998931884766,47.2400016784668,46.83000183105469,46.83000183105469,45.83275604248047,-0.5119055073118637,-0.6576064870147613,-0.3033943176269531,-0.3033943176269531
2018-09-18,47.040000915527344,47.22600173950195,47.040000915527344,47.14500045776367,46.14104843139648,-0.48786891093664,0.6726464117284614,0.3082923889160085,0.3082923889160085
2018-09-19,47.130001068115234,47.34999847412109,47.05500030517578,47.18000030517578,46.17529678344727,-0.1834053568504736,0.0742253442760798,0.0342483520507954,0.03424835205079546
2018-09-20,47.18999862670898,47.46500015258789,47.11000061035156,47.29999923706055,46.29274368286133,0.1130459984439515,0.2543500693993561,0.1174468994140554,0.1174468994140554
2018-09-21,47.47999954223633,47.650001525878906,47.34000015258789,47.400001525878906,46.39060974121094,-0.2795517423513682,0.2114069086508685,0.0978660583496093,0.09786605834960938
2018-09-24,47.18999862670898,47.29999923706055,47.0,47.01599884033203,46.01478958129883,0.0890094020687279,-0.8101211904922412,-0.3758201599121094,-0.3758201599121094
2018-09-25,47.470001220703125,47.74700164794922,47.209999084472656,47.54999923706055,46.64655685424805,0.3614241609879294,1.3729656892878197,0.6317672729492188,0.6317672729492188
2018-09-26,47.59000015258789,47.85900115966797,47.5099983215332,47.5099983215332,46.60731506347656,0.2412411791118111,-0.0841258035273684,-0.0392417907714843,-0.039241790771484375
2018-09-27,47.5,47.71500015258789,47.369998931884766,47.40999984741211,46.50921249389648,3.093583948971686,-0.2104874941765588,-0.0981025695800852,-0.09810256958008523
2018-09-28,47.380001068115234,47.63199996948242,47.27999877929688,47.29999923706055,46.40130233764648,0.0249118117347981,-0.2320188849986637,-0.10791015625,-0.10791015625
2018-10-01,47.66999816894531,47.84999847412109,47.5,47.59999847412109,46.69560241699219,0.1130459984439515,0.6342496105048667,0.2943000793457102,0.29430007934571023
2018-10-02,47.119998931884766,47.29999923706055,46.7400016784668,46.90999984741211,46.01871490478516,1.3148758172051347,-1.4495744292201462,-0.6768875122070241,-0.6768875122070241
2018-10-03,46.88999938964844,47.060001373291016,46.512001037597656,46.77000045776367,45.88137435913086,0.7379975041997668,-0.2984449825217172,-0.1373405456543039,-0.13734054565430398
2018-10-04,46.27999877929688,46.5,45.422000885009766,45.47299957275391,44.60901641845703,0.1050337996522103,-2.7731469652905405,-1.272357940673828,-1.2723579406738281
2018-10-05,45.400001525878906,45.61899948120117,44.83000183105469,45.150001525878906,44.29215621948242,0.0249118117347981,-0.7103052799960596,-0.3168601989746094,-0.3168601989746094
2018-10-08,44.63999938964844,45.0,44.09000015258789,44.75,43.89975357055664,1.2027050341207577,-0.8859416258294006,-0.3924026489257812,-0.39240264892578125
2018-10-09,44.13999938964844,44.7599983215332,44.0,44.4900016784668,43.64469909667969,1.539217383373889,-0.5809929512862189,-0.2550544738769531,-0.2550544738769531
2018-10-10,44.0099983215332,44.220001220703125,42.810001373291016,42.91999816894531,42.104522705078125,2.676949611801142,-3.5288968041452984,-1.5401763916015625,-1.5401763916015625
2018-10-11,42.52000045776367,43.1259994506836,42.0099983215332,42.34999847412109,41.545352935791016,0.8982414800345913,-1.3280515568453888,-0.5591697692871094,-0.5591697692871094
2018-10-12,43.380001068115234,43.72800064086914,43.06999969482422,43.63999938964844,42.81084060668945,0.4255217513218591,3.0460390428124877,1.2654876708984375,1.2654876708984375
2018-10-15,43.150001525878906,43.52000045776367,42.73099899291992,42.880001068115234,42.06528472900391,-0.3596737302687804,-1.7415118860549583,-0.7455558776855398,-0.7455558776855398
2018-10-16,43.630001068115234,44.20000076293945,43.630001068115234,44.16999816894531,43.33077239990234,1.7074735580004543,3.008389647309029,1.2654876708984233,1.2654876708984233
2018-10-17,43.880001068115234,43.93999862670898,43.41999816894531,43.59999847412109,42.77159881591797,-0.1353321641000263,-1.2904768436244771,-0.5591735839843679,-0.5591735839843679
2018-10-18,43.34000015258789,43.3489990234375,42.369998931884766,42.59999847412109,41.79059600830078,2.749059400926813,-2.2935846093555368,-0.9810028076171876,-0.9810028076171875
2018-10-19,42.970001220703125,43.220001220703125,42.39500045776367,42.45000076293945,41.64345550537109,0.1691313899861401,-0.3520899843124203,-0.1471405029296946,-0.1471405029296946
2018-10-22,42.66999816894531,42.83000183105469,42.5,42.77000045776367,41.95737457275391,0.9062536788263325,0.7538256937932086,0.3139190673828267,0.3139190673828267
2018-10-23,41.79999923706055,42.29999923706055,41.470001220703125,42.11000061035156,41.30991363525391,2.212242081880152,-1.5431397795810708,-0.6474609375,-0.6474609375
2018-10-24,41.869998931884766,42.0,40.459999084472656,40.459999084472656,39.69126129150391,0.4255217513218591,-3.918314518984234,-1.61865234375,-1.61865234375
2018-10-25,40.68000030517578,41.23899841308594,40.459999084472656,41.0,40.22100067138672,1.0985464498281217,1.3346499018820568,0.5297393798828054,0.5297393798828054
2018-10-26,40.0099983215332,40.59000015258789,39.57400131225586,40.150001525878906,39.38715362548828,3.5582914788926767,-2.073163352426577,-0.8338470458984375,-0.8338470458984375
2018-10-29,40.27999877929688,40.630001068115234,38.65499877929688,39.119998931884766,38.3767204284668,1.731510154375678,-2.565387706431299,-1.0104331970214844,-1.0104331970214844
2018-10-30,39.33000183105469,39.88999938964844,39.33000183105469,39.83000183105469,39.073238372802734,1.5953027749160775,1.8149491060191811,0.6965179443359375,0.6965179443359375
2018-10-31,40.560001373291016,41.0620002746582,40.560001373291016,40.970001220703125,40.19157409667969,0.0729850044852454,2.862152640655924,1.1183357238769531,1.1183357238769531
2018-11-01,41.38999938964844,42.06999969482422,41.29999923706055,41.959999084472656,41.16276168823242,0.3934729561548943,2.416396006826127,0.9711875915527344,0.9711875915527344
2018-11-02,42.84000015258789,43.02000045776367,42.17100143432617,42.52999877929688,41.72193145751953,1.354936811163841,1.3584359900880028,0.5591697692871094,0.5591697692871094
2018-11-05,42.43999862670898,42.43999862670898,41.91999816894531,42.25,41.4472541809082,-0.3917225254357454,-0.6583522550747678,-0.2746772766113281,-0.2746772766113281
2018-11-06,42.0099983215332,42.43999862670898,42.0099983215332,42.38999938964844,41.584590911865234,-0.5119055073118637,0.3313530260836694,0.1373367309570312,0.13733673095703125
2018-11-07,42.65999984741211,43.34999847412109,42.65999984741211,43.22999954223633,42.40863800048828,0.5937779259484248,1.981616436649669,0.8240470886230469,0.8240470886230469
2018-11-08,42.84000015258789,42.84000015258789,42.5,42.59999847412109,41.79059600830078,-0.2635273447678858,-1.4573493074226618,-0.6180419921875,-0.6180419921875
2018-11-09,41.810001373291016,41.94900131225586,41.36000061035156,41.720001220703125,40.92732620239258,-0.199429754433956,-2.065703503574668,-0.8632698059082031,-0.8632698059082031
2018-11-12,41.220001220703125,41.220001220703125,40.119998931884766,40.14500045776367,39.38224792480469,0.2652777754870347,-3.775175221433269,-1.5450782775878906,-1.5450782775878906
2018-11-13,40.36000061035156,40.8650016784668,40.2400016784668,40.43000030517578,39.66183090209961,0.0249118117347981,0.7099213275706173,0.2795829772949219,0.2795829772949219
2018-11-14,40.58000183105469,40.8390007019043,40.209999084472656,40.33000183105469,39.5637321472168,-0.1593687604752499,-0.2473379383946206,-0.0980987548828125,-0.0980987548828125
2018-11-15,40.27999877929688,41.18999862670898,40.27999877929688,41.0099983215332,40.23081207275391,0.2091923839448462,1.686089479766251,0.6670799255371165,0.6670799255371165
2018-11-16,40.4900016784668,41.0,40.33000183105469,40.869998931884766,40.09346771240234,0.0008752153595744,-0.3413909719326646,-0.1373443603515767,-0.1373443603515767
2018-11-19,40.869998931884766,40.91999816894531,40.0,40.119998931884766,39.357723236083984,0.2091923839448462,-1.8350731884704483,-0.7357444763183523,-0.7357444763183523
2018-11-20,39.040000915527344,39.52299880981445,38.5880012512207,39.09000015258789,38.347293853759766,0.6578755162823546,-2.567296325204693,-1.0104293823242188,-1.0104293823242188
2018-11-21,39.619998931884766,40.02999877929688,39.619998931884766,39.880001068115234,39.12228393554688,-0.2875639411431094,2.020977242208022,0.7749900817871165,0.7749900817871165
2018-11-23,39.43000030517578,39.630001068115234,39.36000061035156,39.540000915527344,38.78874588012695,-0.704198278313653,-0.8525526167373676,-0.333538055419929,-0.333538055419929
2018-11-26,40.18000030517578,40.45700073242188,40.1609992980957,40.369998931884766,39.602970123291016,-0.0872589713495789,2.099124951552556,0.8142242431640625,0.8142242431640625
2018-11-27,40.18999862670898,40.499000549316406,39.90999984741211,40.290000915527344,39.52449035644531,0.3213631670292233,-0.1981663663138899,-0.0784797668457031,-0.07847976684570312
2018-11-28,40.79999923706055,41.61000061035156,40.63999938964844,41.560001373291016,40.77037048339844,1.6433759676665247,3.1521725282662727,1.245880126953125,1.245880126953125
2018-11-29,41.470001220703125,41.88999938964844,41.38999938964844,41.560001373291016,40.77037048339844,-0.2635273447678858,0.0,0.0,0.0
2018-11-30,41.27999877929688,41.47999954223633,41.27000045776367,41.34000015258789,40.55454254150391,-0.632088489187982,-0.5293744926414323,-0.2158279418945241,-0.21582794189452414
2018-12-03,41.9900016784668,42.16999816894531,41.54999923706055,41.869998931884766,41.0744743347168,0.3694363597796706,1.28205562343795,0.5199317932128835,0.5199317932128835
2018-12-04,41.72999954223633,41.75,40.5,40.56999969482422,39.79917144775391,0.273289974278776,-3.1048550410418208,-1.2753028869628835,-1.2753028869628835
2018-12-06,39.09999847412109,40.130001068115234,38.79100036621094,40.11000061035156,39.34791564941406,1.683436961625231,-1.1338321425415463,-0.4512557983398508,-0.45125579833985086
2018-12-07,40.18999862670898,40.632999420166016,39.59000015258789,39.709999084472656,38.95551681518555,0.2652777754870347,-0.9972544358505476,-0.3923988342285156,-0.3923988342285156
2018-12-10,39.290000915527344,39.68000030517578,38.90999984741211,39.52999877929688,38.778934478759766,1.1626440401620517,-0.4532922442372689,-0.1765823364257812,-0.17658233642578125
2018-12-11,39.75,40.08399963378906,39.650001525878906,39.83000183105469,39.073238372802734,0.4896193416557889,0.7589272320108975,0.2943038940429687,0.29430389404296875
2018-12-12,40.5099983215332,40.89099884033203,40.459999084472656,40.56999969482422,39.79917144775391,0.1611191911943988,1.8578779368757736,0.725933074951179,0.725933074951179
2018-12-13,40.68000030517578,40.88999938964844,40.43999862670898,40.459999084472656,39.69126129150391,-0.1593687604752499,-0.2711366903495937,-0.10791015625,-0.10791015625
2018-12-14,39.59000015258789,40.00299835205078,39.59000015258789,39.709999084472656,38.95551681518555,-0.415759121810969,-1.8536686725948328,-0.7357444763183665,-0.7357444763183665
2018-12-17,39.4900016784668,39.77999877929688,38.84999847412109,38.93000030517578,38.19033050537109,1.835668738668314,-1.9642565992506025,-0.7651863098144602,-0.7651863098144602
2018-12-18,39.040000915527344,39.5,38.83000183105469,39.06999969482422,38.32767105102539,1.4911441906234415,0.3596212544821675,0.1373405456543039,0.13734054565430398
2018-12-19,39.18999862670898,39.69900131225586,38.5,38.68000030517578,37.94508361816406,1.1065586486198629,-0.998201618752137,-0.3825874328613281,-0.3825874328613281
2018-12-20,38.52000045776367,38.95000076293945,38.02999877929688,38.380001068115234,37.65078353881836,3.2538279248065103,-0.7755947576956301,-0.2943000793457031,-0.2943000793457031
2018-12-21,38.70000076293945,38.999000549316406,37.77999877929688,37.97999954223633,37.25838088989258,1.170656238953793,-1.042216421661479,-0.3924026489257812,-0.39240264892578125
2018-12-24,37.66999816894531,37.93000030517578,37.02000045776367,37.44100189208984,36.84312438964844,2.484656840799353,-1.1145317921122833,-0.4152565002441406,-0.4152565002441406
2018-12-26,37.560001373291016,38.59999847412109,37.29999923706055,38.56999969482422,37.9540901184082,2.572791027508506,3.0153949947629988,1.1109657287597656,1.1109657287597656
2018-12-27,38.06999969482422,38.84999847412109,37.68000030517578,38.7599983215332,38.141056060791016,1.330900214788617,0.4926107879269947,0.1869659423828125,0.1869659423828125
2018-12-28,38.9900016784668,39.22499847412109,38.75,38.900001525878906,38.27882385253906,0.601790124740166,0.3612060230541836,0.1377677917480468,0.13776779174804688
2018-12-31,39.11000061035156,39.150001525878906,38.79999923706055,38.900001525878906,38.27882385253906,0.3614241609879294,0.0,0.0,0.0
2019-01-02,38.68999862670898,39.25,38.33000183105469,39.16999816894531,38.54450988769531,-0.0231613810156491,0.6940809785058955,0.26568603515625,0.26568603515625
2019-01-03,38.68000030517578,38.68999862670898,38.04999923706055,38.15700149536133,37.54768753051758,-0.2154541520174385,-2.586159118593312,-0.9968223571777344,-0.9968223571777344
2019-01-04,38.90999984741211,40.13999938964844,38.709999084472656,39.98199844360352,39.343544006347656,1.178668437745534,4.782868384026218,1.795856475830078,1.7958564758300781
2019-01-07,40.29999923706055,40.98899841308594,40.29999923706055,40.86000061035156,40.20752716064453,-0.2555151459761446,2.1959972750738466,0.863983154296875,0.863983154296875
2019-01-08,41.290000915527344,41.290000915527344,40.83000183105469,41.27000045776367,40.61097717285156,0.5376925344062363,1.0034191125335656,0.4034500122070312,0.40345001220703125
2019-01-09,41.65999984741211,41.89899826049805,41.65999984741211,41.75,41.08331298828125,-0.5199177061036049,1.163074243250284,0.4723358154296875,0.4723358154296875
2019-01-10,41.52000045776367,41.869998931884766,41.27000045776367,41.869998931884766,41.20139694213867,-0.5679908988540522,0.2874255878319909,0.1180839538574218,0.11808395385742188
2019-01-11,41.36000061035156,41.5,41.2599983215332,41.4900016784668,40.82746505737305,-0.3516615314770392,-0.9075708896248312,-0.373931884765625,-0.373931884765625
2019-01-14,41.0099983215332,41.06999969482422,39.97100067138672,41.02000045776367,40.36497116088867,-0.559978700062311,-1.13280091192155,-0.462493896484375,-0.462493896484375
2019-01-15,41.08000183105469,41.46699905395508,41.08000183105469,41.380001068115234,40.71921920776367,-0.4478079169779339,0.8776125355398401,0.354248046875,0.354248046875
2019-01-16,41.52999877929688,41.810001373291016,41.50299835205078,41.70000076293945,41.03411102294922,-0.3516615314770392,0.7733247869485371,0.3148918151855469,0.3148918151855469
2019-01-17,41.58000183105469,42.0,41.53400039672852,41.95000076293945,41.28011703491211,-0.2635273447678858,0.5995158803983935,0.2460060119628906,0.24600601196289062
2019-01-18,42.5099983215332,42.900001525878906,42.38999938964844,42.7599983215332,42.07718276977539,0.2011801851531049,1.9308708213912509,0.7970657348632812,0.7970657348632812
2019-01-22,42.0,42.0,41.41400146484375,41.5099983215332,40.847145080566406,-0.0872589713495789,-2.9232890803053917,-1.2300376892089844,-1.2300376892089844
2019-01-23,41.95000076293945,42.02999877929688,41.4900016784668,41.60300064086914,40.93865966796875,-0.704198278313653,0.224041575541789,0.0915145874023437,0.09151458740234375
2019-01-24,41.74300003051758,42.02000045776367,41.74300003051758,41.970001220703125,41.29979705810547,-0.1914175556422148,0.8821426814304756,0.3611373901367187,0.36113739013671875
2019-01-25,42.5,42.65399932861328,42.369998931884766,42.58000183105469,41.90005874633789,1.2668026244546873,1.4534252732232522,0.6002616882324219,0.6002616882324219
2019-01-28,42.130001068115234,42.150001525878906,41.85599899291992,42.150001525878906,41.4769287109375,-0.3516615314770392,-1.0098554705185725,-0.4231300354003906,-0.4231300354003906
2019-01-29,42.040000915527344,42.040000915527344,41.68000030517578,41.7400016784668,41.07347106933594,-0.4077469230192277,-0.9727278613451684,-0.4034576416015625,-0.4034576416015625
2019-01-30,41.95000076293945,42.56999969482422,41.89500045776367,42.32699966430664,41.65109634399414,-0.2074419532256972,1.4063220361461903,0.5776252746582031,0.5776252746582031
2019-01-31,42.209999084472656,42.75,42.09999847412109,42.68000030517578,41.99846267700195,0.6338389199071309,0.8339908513786298,0.3473663330078125,0.3473663330078125
2019-02-01,42.47200012207031,42.47999954223633,42.242000579833984,42.369998931884766,41.69341659545898,-0.5840152964375347,-0.7263267798371498,-0.3050460815429758,-0.30504608154297586
2019-02-04,42.52999877929688,43.0,42.52999877929688,42.93000030517578,42.24446868896485,1.0664976546611569,1.3216765103531758,0.5510520935058736,0.5510520935058736
