Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-02-05,42.72999954223633,43.0,42.65999984741211,42.81999969482422,42.136226654052734,-0.1513565616835087,-0.2562277104467214,-0.1082420349121164,-0.10824203491211648
2019-02-06,42.38999938964844,42.43999862670898,41.95299911499024,41.970001220703125,41.29979705810547,0.273289974278776,-1.9850605105543264,-0.8364295959472656,-0.8364295959472656
2019-02-07,41.54999923706055,41.65999984741211,41.040000915527344,41.36000061035156,40.69953536987305,1.555241780957371,-1.453425273223263,-0.6002616882324219,-0.6002616882324219
2019-02-08,41.38999938964844,41.709999084472656,41.38999938964844,41.709999084472656,41.04394912719727,-0.4317835193944515,0.8462351085687603,0.3444137573242258,0.34441375732422586
2019-02-11,41.68999862670898,41.83000183105469,41.39899826049805,41.40999984741211,40.74874496459961,-0.2475029471844033,-0.719239178673603,-0.2952041625976633,-0.29520416259766336
2019-02-12,41.619998931884766,41.880001068115234,41.61000061035156,41.77999877929688,41.112831115722656,-0.2314785496009209,0.8934904656311415,0.3640861511230469,0.3640861511230469
2019-02-13,42.130001068115234,42.43999862670898,42.130001068115234,42.310001373291016,41.63437271118164,0.273289974278776,1.268561617639441,0.5215415954589844,0.5215415954589844
2019-02-14,42.02999877929688,42.560001373291016,42.02999877929688,42.45000076293945,41.77213287353516,0.3694363597796706,0.3308808404756558,0.1377601623535227,0.13776016235352273
2019-02-15,42.5099983215332,42.5099983215332,42.18999862670898,42.36000061035156,41.683570861816406,-0.5119055073118637,-0.2120121852213774,-0.0885620117187571,-0.0885620117187571
2019-02-19,42.02999877929688,42.630001068115234,42.02999877929688,42.52999877929688,41.850852966308594,0.7379975041997668,0.4013142373208378,0.1672821044921875,0.1672821044921875
2019-02-20,42.47999954223633,42.59000015258789,42.09199905395508,42.13999938964844,41.46708679199219,0.4014851549466355,-0.9169853112082405,-0.3837661743164062,-0.38376617431640625
2019-02-21,42.130001068115234,42.130001068115234,41.84000015258789,42.08000183105469,41.40804672241211,-0.5279299048953461,-0.1423781464954032,-0.0590400695800781,-0.059040069580078125
2019-02-22,42.18999862670898,42.290000915527344,42.09000015258789,42.220001220703125,41.545806884765625,-0.4798567121448988,0.3326893520890328,0.1377601623535156,0.13776016235351562
2019-02-25,42.77999877929688,42.90999984741211,42.27999877929688,42.555999755859375,41.876441955566406,0.0970216008604691,0.7958325895988771,0.3306350708007812,0.33063507080078125
2019-02-26,42.4900016784668,42.619998931884766,42.2400016784668,42.54999923706055,41.87053680419922,0.4976315404475301,-0.0141013684339608,-0.0059051513671875,-0.0059051513671875
2019-02-27,42.52000045776367,42.66999816894531,42.46900177001953,42.58000183105469,41.90005874633789,-0.632088489187982,0.070507675305742,0.0295219421386718,0.029521942138671875
2019-02-28,42.43000030517578,42.50899887084961,42.18999862670898,42.27000045776367,41.595008850097656,-0.2154541520174385,-0.7280416910319887,-0.3050498962402344,-0.3050498962402344
2019-03-01,42.720001220703125,42.88999938964844,42.5099983215332,42.85699844360352,42.17263412475586,0.5376925344062363,1.3886889091426324,0.5776252746582031,0.5776252746582031
2019-03-04,42.880001068115234,43.0,42.29999923706055,42.59000015258789,41.9099006652832,0.9222780764098149,-0.6229951363612596,-0.2627334594726562,-0.26273345947265625
2019-03-05,42.65999984741211,42.9900016784668,42.63600158691406,42.880001068115234,42.19526672363281,0.5216681368227538,0.6809036858109296,0.2853660583496094,0.2853660583496094
2019-03-06,43.0,43.209999084472656,42.880001068115234,42.88999938964844,42.205108642578125,-0.6401006879797232,0.0233246989757685,0.0098419189453125,0.0098419189453125
2019-03-07,42.40999984741211,42.40999984741211,41.77000045776367,41.845001220703125,41.17679977416992,-0.0311735798073904,-2.4364559208143066,-1.0283088684082031,-1.0283088684082031
2019-03-08,41.5099983215332,41.83000183105469,41.459999084472656,41.79999923706055,41.13251495361328,1.0985464498281217,-0.1075479901291864,-0.0442848205566406,-0.044284820556640625
2019-03-12,43.0,43.0,42.8849983215332,42.90999984741211,42.22478866577149,-0.2795517423513682,2.6554994592234538,1.0922737121582102,1.0922737121582102
2019-03-13,43.119998931884766,43.47999954223633,43.119998931884766,43.3849983215332,42.69219970703125,-0.6080518928127583,1.1069588647548478,0.4674110412597585,0.4674110412597585
2019-03-14,43.06999969482422,43.18399810791016,42.86000061035156,43.119998931884766,42.431434631347656,-0.271539543559627,-0.6108026231326891,-0.2607650756835937,-0.26076507568359375
2019-03-15,43.34999847412109,43.68999862670898,43.34999847412109,43.58399963378906,42.88802337646485,-0.4798567121448988,1.076062473692252,0.4565887451171946,0.4565887451171946
2019-03-18,43.91999816894531,44.04999923706055,43.81999969482422,43.96500015258789,43.262939453125,-0.3276249351018155,0.8741742965610477,0.3749160766601491,0.37491607666014914
2019-03-19,43.97999954223633,44.16400146484375,43.92499923706055,43.970001220703125,43.26786422729492,-0.2555151459761446,0.0113833554358011,0.0049247741699218,0.004924774169921875
2019-03-20,44.08000183105469,44.525001525878906,43.7859992980957,44.060001373291016,43.35642623901367,-0.3116005375183331,0.2046831136695681,0.08856201171875,0.08856201171875
2019-03-21,43.880001068115234,44.720001220703125,43.86000061035156,44.71099853515625,43.99702835083008,2.027961509670104,1.477525173050287,0.6406021118164062,0.6406021118164062
2019-03-22,44.58000183105469,44.58000183105469,43.80699920654297,43.86000061035156,43.15962219238281,1.7715711483343843,-1.9033243603859609,-0.8374061584472656,-0.8374061584472656
2019-03-25,43.77000045776367,44.09000015258789,43.61000061035156,43.90700149536133,43.20587539672852,0.4014851549466355,0.1071677693088579,0.0462532043457102,0.04625320434571023
2019-03-26,44.130001068115234,44.38999938964844,43.86000061035156,43.99399948120117,43.32107925415039,-0.2795517423513682,0.2666393317205973,0.1152038574218679,0.1152038574218679
2019-03-27,44.70000076293945,44.70000076293945,43.68999862670898,43.900001525878906,43.228515625,0.9062536788263325,-0.2136687976016293,-0.0925636291503906,-0.09256362915039062
2019-03-28,44.16999816894531,44.25,44.04999923706055,44.209999084472656,43.53377151489258,-0.6160640916044995,0.7061447414494104,0.3052558898925781,0.3052558898925781
2019-03-29,44.41999816894531,44.63999938964844,44.33300018310547,44.59000015258789,43.907962799072266,-0.0792467725578377,0.8595425371120902,0.3741912841796875,0.3741912841796875
2019-04-01,44.790000915527344,44.880001068115234,44.61199951171875,44.880001068115234,44.19352722167969,-0.343649332685298,0.6503704667743193,0.2855644226074219,0.2855644226074219
2019-04-02,44.84999847412109,44.880001068115234,44.70000076293945,44.77999877929688,44.09505081176758,-0.199429754433956,-0.2228299393667754,-0.0984764099121093,-0.09847640991210938
2019-04-03,45.310001373291016,45.93000030517578,45.310001373291016,45.47700119018555,44.781394958496094,0.2172045827365874,1.556510615348583,0.6863441467285156,0.6863441467285156
2019-04-04,45.65999984741211,45.66999816894531,45.470001220703125,45.6150016784668,44.91728591918945,-0.5519665012705698,0.3034540590334478,0.1358909606933593,0.13589096069335938
2019-04-05,45.65999984741211,45.81999969482422,45.505001068115234,45.744998931884766,45.04529571533203,-0.7602836698558415,0.2849900512085224,0.1280097961425781,0.12800979614257812
2019-04-08,45.33000183105469,45.5099983215332,45.09999847412109,45.36000061035156,44.66618347167969,-0.3837103266440041,-0.8416244973685538,-0.3791122436523437,-0.37911224365234375
2019-04-09,45.400001525878906,45.400001525878906,45.09000015258789,45.20000076293945,44.50863265991211,0.6178145223236485,-0.3527295137438213,-0.1575508117675781,-0.15755081176757812
2019-04-10,45.400001525878906,45.72999954223633,45.310001373291016,45.71500015258789,45.01575469970703,0.1771435887778813,1.1393790585970454,0.5071220397949219,0.5071220397949219
2019-04-11,45.58000183105469,45.59000015258789,45.34000015258789,45.36000061035156,44.66618347167969,-0.5679908988540522,-0.7765530764935025,-0.3495712280273437,-0.34957122802734375
2019-04-12,45.79999923706055,45.91999816894531,45.70000076293945,45.81999969482422,45.11914825439453,-0.5199177061036049,1.0141112302600064,0.4529647827148437,0.45296478271484375
2019-04-15,45.84000015258789,45.84000015258789,45.40999984741211,45.4640007019043,44.76859664916992,-0.4638323145614163,-0.7769464158500994,-0.3505516052246094,-0.3505516052246094
2019-04-16,45.68000030517578,45.68000030517578,45.29999923706055,45.51599884033203,44.81979751586914,-0.4397957181861927,0.1143678170224093,0.0512008666992187,0.05120086669921875
2019-04-17,45.61000061035156,45.89699935913086,45.310001373291016,45.32799911499024,44.634674072265625,-0.1513565616835087,-0.4130394465480802,-0.1851234436035156,-0.18512344360351562
2019-04-18,45.150001525878906,45.32600021362305,45.0009994506836,45.23099899291992,44.53915786743164,-0.4718445133531576,-0.2139955243749214,-0.0955162048339843,-0.09551620483398438
2019-04-22,44.97999954223633,45.35900115966797,44.900001525878906,45.31499862670898,44.62186813354492,0.0729850044852454,0.1857023573716087,0.0827102661132812,0.08271026611328125
2019-04-23,45.13999938964844,45.400001525878906,45.130001068115234,45.37799835205078,44.68391036987305,-0.1834053568504736,0.1390399795509367,0.062042236328125,0.062042236328125
2019-04-24,45.40999984741211,45.4109992980957,45.20000076293945,45.290000915527344,44.59725570678711,0.2172045827365874,-0.1939281105181933,-0.0866546630859375,-0.0866546630859375
2019-04-25,44.90999984741211,44.93000030517578,44.59099960327149,44.70000076293945,44.01628494262695,0.5457047331979775,-1.302705188812192,-0.5809707641601562,-0.5809707641601562
2019-04-26,44.7400016784668,44.97499847412109,44.70199966430664,44.880001068115234,44.19352722167969,-0.4558201157696751,0.4026743267492083,0.1772422790527343,0.17724227905273438
2019-04-29,44.93999862670898,45.25,44.90999984741211,45.15999984741211,44.46924591064453,-0.5439543024788286,0.623889303023506,0.2757186889648437,0.27571868896484375
2019-04-30,45.130001068115234,45.18000030517578,45.00899887084961,45.18000030517578,44.48894119262695,-0.5760030976457934,0.0442896693638505,0.0196952819824218,0.019695281982421875
2019-05-01,45.40999984741211,45.59799957275391,45.040000915527344,45.040000915527344,44.35107803344727,-0.4958811097283812,-0.309881861613126,-0.1378631591796804,-0.1378631591796804
2019-05-02,45.060001373291016,45.2400016784668,44.71699905395508,44.89099884033203,44.20435333251953,-0.632088489187982,-0.3308255569731355,-0.1467247009277414,-0.14672470092774148
2019-05-03,45.13999938964844,45.56999969482422,45.13999938964844,45.43999862670898,44.74496078491211,-0.271539543559627,1.2229733309883528,0.5406074523925781,0.5406074523925781
2019-05-06,44.150001525878906,44.95000076293945,44.150001525878906,44.7599983215332,44.07535552978516,-0.2635273447678858,-1.4964931097955825,-0.669605255126946,-0.669605255126946
2019-05-07,44.400001525878906,44.560001373291016,43.619998931884766,43.98600006103516,43.31320190429688,0.8421560884924026,-1.729205848318649,-0.7621536254882812,-0.7621536254882812
2019-05-08,44.2400016784668,44.43899917602539,44.08000183105469,44.24599838256836,43.56922149658203,-0.6561250855632056,0.5910890468241892,0.2560195922851491,0.25601959228514914
2019-05-09,43.29999923706055,43.73099899291992,43.0,43.48699951171875,42.82183456420898,-0.0872589713495789,-1.715401163253938,-0.747386932373054,-0.747386932373054
2019-05-10,43.63999938964844,44.005001068115234,43.25,43.880001068115234,43.20882415771485,-0.271539543559627,0.903720257303786,0.3869895935058736,0.3869895935058736
2019-05-13,43.09000015258789,43.26900100708008,42.63999938964844,42.900001525878906,42.24381256103516,-0.2234663508091797,-2.233366946430515,-0.9650115966796876,-0.9650115966796875
2019-05-14,42.84000015258789,43.20000076293945,42.84000015258789,43.060001373291016,42.401363372802734,0.5136559380310126,0.3729559483768963,0.157550811767571,0.15755081176757102
2019-05-15,42.9900016784668,43.72800064086914,42.9900016784668,43.6609992980957,42.99317169189453,0.2412411791118111,1.395729457773509,0.5918083190917969,0.5918083190917969
2019-05-16,43.68000030517578,44.02899932861328,43.68000030517578,43.84999847412109,43.17927932739258,-0.2795517423513682,0.4328771946200405,0.1861076354980468,0.18610763549804688
2019-05-17,43.59000015258789,43.810001373291016,43.38999938964844,43.512001037597656,42.84645080566406,-0.5119055073118637,-0.7708061063385396,-0.3328285217285156,-0.3328285217285156
2019-05-20,42.810001373291016,42.810001373291016,42.40999984741211,42.47299957275391,41.82334518432617,0.1611191911943988,-2.3878421715215703,-1.0231056213378906,-1.0231056213378906
2019-05-21,42.72999954223633,42.917999267578125,42.459999084472656,42.917999267578125,42.26153564453125,-0.2955761399348507,1.047717389113334,0.4381904602050781,0.4381904602050781
2019-05-22,42.84000015258789,42.92900085449219,42.52999877929688,42.68000030517578,42.02717590332031,-0.6080518928127583,-0.5545462029164727,-0.2343597412109375,-0.2343597412109375
2019-05-23,42.18000030517578,42.18000030517578,41.970001220703125,42.09999847412109,41.45604705810547,-0.3196127363100743,-1.3589512807824056,-0.5711288452148438,-0.5711288452148438
2019-05-24,42.45000076293945,42.45000076293945,42.25299835205078,42.27199935913086,41.62541580200195,-0.8644422541484774,0.4085501535134206,0.1693687438964843,0.16936874389648438
2019-05-28,42.45000076293945,42.69200134277344,42.18000030517578,42.27899932861328,41.63230895996094,0.129070396027434,0.0165599738192856,0.0068931579589843,0.006893157958984375
2019-05-29,42.02000045776367,42.13999938964844,42.02000045776367,42.08000183105469,41.43635940551758,-0.7282348746888766,-0.4706670356232512,-0.1959495544433593,-0.19594955444335938
2019-05-30,42.2400016784668,42.35200119018555,42.095001220703125,42.35200119018555,41.704193115234375,0.0649728056935042,0.6463736524139119,0.2678337097167969,0.2678337097167969
2019-05-31,42.0,42.31999969482422,42.0,42.16400146484375,41.5190658569336,0.1931679863613637,-0.4439056230850502,-0.1851272583007741,-0.18512725830077414
2019-06-03,42.380001068115234,42.45000076293945,41.86000061035156,42.09600067138672,41.452110290527344,0.7780584981584729,-0.1612646263212447,-0.0669555664062571,-0.0669555664062571
2019-06-04,41.93999862670898,42.435001373291016,41.930999755859375,42.435001373291016,41.785926818847656,0.1130459984439515,0.8053064753053008,0.3338165283203125,0.3338165283203125
2019-06-05,42.47999954223633,42.47999954223633,42.06999969482422,42.13999938964844,41.49543762207031,1.074509853452898,-0.695184285457362,-0.2904891967773437,-0.29048919677734375
2019-06-06,42.18999862670898,42.41999816894531,42.04999923706055,42.20700073242188,41.5614128112793,2.0680225036288093,0.158993838816368,0.0659751892089843,0.06597518920898438
2019-06-07,42.5,43.02899932861328,42.5,42.81999969482422,42.165035247802734,0.4094973537383767,1.4523626500964948,0.6036224365234375,0.6036224365234375
2019-06-10,43.209999084472656,43.499000549316406,43.209999084472656,43.33100128173828,42.66822052001953,-0.6481128867714644,1.1933709274985604,0.5031852722167969,0.5031852722167969
2019-06-11,43.29999923706055,43.64500045776367,43.16999816894531,43.16999816894531,42.50968170166016,-0.6881738807301705,-0.3715618238285367,-0.1585388183593679,-0.1585388183593679
2019-06-12,42.900001525878906,42.900001525878906,42.619998931884766,42.73099899291992,42.077396392822266,-0.3756981278522629,-1.016910246168734,-0.4322853088378977,-0.43228530883789773
2019-06-13,42.84000015258789,42.84999847412109,42.68999862670898,42.68999862670898,42.03702545166016,-0.8163690613980301,-0.0959444847423829,-0.0403709411621022,-0.04037094116210227
2019-06-14,42.5099983215332,42.58399963378906,42.33000183105469,42.380001068115234,41.73176574707031,-0.8644422541484774,-0.726168660389348,-0.3052597045898508,-0.30525970458985086
2019-06-17,42.209999084472656,42.400001525878906,42.09000015258789,42.09000015258789,41.44620132446289,-0.7442592722723591,-0.684285501692361,-0.2855644226074219,-0.2855644226074219
2019-06-18,42.43000030517578,42.959999084472656,42.43000030517578,42.79999923706055,42.14533996582031,-0.4397957181861927,1.6868581896907653,0.6991386413574219,0.6991386413574219
2019-06-19,42.77000045776367,42.930999755859375,42.61000061035156,42.930999755859375,42.27433776855469,-0.7522714710641003,0.3060784486232482,0.128997802734375,0.128997802734375
2019-06-20,43.70000076293945,43.94499969482422,43.45000076293945,43.67399978637695,43.00597381591797,-0.5519665012705698,1.730686004755122,0.7316360473632812,0.7316360473632812
2019-06-21,43.65999984741211,43.65999984741211,43.08000183105469,43.380001068115234,42.71647262573242,1.3148758172051347,-0.6731650617300855,-0.2895011901855469,-0.2895011901855469
2019-06-24,43.2599983215332,43.2599983215332,43.02999877929688,43.060001373291016,42.401363372802734,0.1531069924026576,-0.7376762020838479,-0.3151092529296875,-0.3151092529296875
2019-06-25,42.970001220703125,42.9900016784668,42.47999954223633,42.47999954223633,41.83023452758789,-0.6000396940210171,-1.3469586819493171,-0.5711288452148438,-0.5711288452148438
2019-06-26,42.65999984741211,42.821998596191406,42.52999877929688,42.61000061035156,41.95824813842773,1.2507782268712049,0.3060313007698045,0.1280136108398366,0.12801361083983664
2019-06-27,42.9900016784668,43.07400131225586,42.95800018310547,43.06399917602539,42.40530014038086,-0.7282348746888766,1.0654687023114784,0.4470520019531321,0.4470520019531321
2019-06-28,42.83000183105469,42.84999847412109,42.6619987487793,42.70600128173828,42.41722106933594,-0.4077469230192277,0.028111884400328,0.0119209289550781,0.011920928955078125
2019-07-01,42.9900016784668,42.99800109863281,42.650001525878906,42.75,42.4609260559082,0.9062536788263325,0.103035949716812,0.0437049865722656,0.043704986572265625
2019-07-02,42.68999862670898,42.90700149536133,42.68999862670898,42.810001373291016,42.5205192565918,-0.3756981278522629,0.1403483301450458,0.0595932006835937,0.05959320068359375
2019-07-03,42.7599983215332,42.79999923706055,42.630001068115234,42.63600158691406,42.34769821166992,-0.48786891093664,-0.4064415203374638,-0.172821044921875,-0.172821044921875
2019-07-05,42.29999923706055,42.53400039672852,42.060001373291016,42.28900146484375,42.00304412841797,-0.4077469230192277,-0.8138673359039283,-0.3446540832519531,-0.3446540832519531
2019-07-08,41.959999084472656,41.970001220703125,41.70199966430664,41.75,41.46768569946289,-0.2234663508091797,-1.2745705461687518,-0.5353584289550781,-0.5353584289550781
2019-07-09,41.59000015258789,41.88999938964844,41.59000015258789,41.86800003051758,41.58489227294922,-0.3917225254357454,0.2826455624646673,0.1172065734863281,0.11720657348632812
2019-07-10,42.2400016784668,42.39500045776367,42.15999984741211,42.310001373291016,42.02389907836914,-0.2635273447678858,1.0556882113302857,0.4390068054199219,0.4390068054199219
2019-07-11,42.31999969482422,42.40800094604492,42.15999984741211,42.25699996948242,41.97125625610352,-0.055210176182614,-0.1252687718658496,-0.0526428222656178,-0.052642822265617895
2019-07-12,42.150001525878906,42.28400039672852,41.948001861572266,42.27000045776367,41.98417282104492,-0.1914175556422148,0.0307747875416986,0.0129165649413991,0.012916564941399145
2019-07-15,42.18000030517578,42.29999923706055,42.027000427246094,42.04999923706055,41.76565933227539,-0.3276249351018155,-0.5204663426404355,-0.2185134887695312,-0.21851348876953125
2019-07-16,41.84000015258789,41.9900016784668,41.75,41.7599983215332,41.47761917114258,-0.5038933085201225,-0.6896578809908127,-0.2880401611328125,-0.2880401611328125
2019-07-17,41.720001220703125,41.720001220703125,41.34000015258789,41.34000015258789,41.06046295166016,-0.7682958686475827,-1.005738101218323,-0.4171562194824147,-0.41715621948241477
2019-07-18,41.15999984741211,41.41999816894531,41.130001068115234,41.380001068115234,41.100189208984375,-0.1112955677248026,0.0967506317962829,0.0397262573242116,0.039726257324211645
2019-07-19,41.5099983215332,41.59999847412109,41.36100006103516,41.36100006103516,41.08131790161133,-0.1032833689330614,-0.045915378338257,-0.0188713073730468,-0.018871307373046875
2019-07-22,41.2599983215332,41.380001068115234,41.130001068115234,41.15999984741211,40.88167953491211,0.2973265706539996,-0.4859590122628154,-0.1996383666992187,-0.19963836669921875
2019-07-23,41.25,41.400001525878906,41.130001068115234,41.21900177001953,40.94028091430664,0.0809972032769866,0.1433438646875728,0.0586013793945312,0.05860137939453125
2019-07-24,41.220001220703125,41.459999084472656,41.220001220703125,41.459999084472656,41.17964553833008,-0.1112955677248026,0.5846677616220042,0.2393646240234375,0.2393646240234375
2019-07-25,41.290000915527344,41.290000915527344,41.130001068115234,41.130001068115234,40.85188293457031,-0.3997347242274865,-0.7959335236498943,-0.3277626037597656,-0.3277626037597656
2019-07-26,41.2400016784668,41.459999084472656,41.20000076293945,41.3849983215332,41.10515213012695,1.6193393712913011,0.6199694539472889,0.2532691955566406,0.2532691955566406
2019-07-29,41.27999877929688,41.400001525878906,40.9900016784668,41.25,40.9710693359375,-0.199429754433956,-0.3261946185358577,-0.1340827941894531,-0.13408279418945312
2019-07-30,41.09999847412109,41.150001525878906,41.0,41.09000015258789,40.81214904785156,-0.5760030976457934,-0.3878841598760507,-0.1589202880859375,-0.1589202880859375
2019-07-31,41.16999816894531,41.45000076293945,40.4900016784668,40.797000885009766,40.52113342285156,0.0729850044852454,-0.7130612618776566,-0.291015625,-0.291015625
2019-08-01,41.0099983215332,41.540000915527344,40.63800048828125,40.650001525878906,40.37512969970703,0.4655827452805652,-0.3603150030897062,-0.1460037231445312,-0.14600372314453125
2019-08-02,40.45000076293945,40.540000915527344,39.7599983215332,40.02000045776367,39.7493896484375,-0.271539543559627,-1.5498155818285175,-0.6257400512695312,-0.6257400512695312
2019-08-05,39.09999847412109,39.09999847412109,38.2599983215332,38.369998931884766,38.11054229736328,0.9463146727850386,-4.122949724684988,-1.6388473510742188,-1.6388473510742188
2019-08-06,38.7599983215332,39.04100036621094,38.58000183105469,38.84299850463867,38.580345153808594,-0.1753931580587324,1.2327372640872136,0.4698028564453125,0.4698028564453125
2019-08-07,38.709999084472656,39.41999816894531,38.63999938964844,39.34700012207031,39.080936431884766,-0.3516615314770392,1.2975292887621004,0.5005912780761719,0.5005912780761719
2019-08-08,39.70000076293945,40.17300033569336,39.70000076293945,40.09999847412109,39.8288459777832,-0.415759121810969,1.9137452020935752,0.7479095458984375,0.7479095458984375
2019-08-09,39.77999877929688,39.77999877929688,39.34099960327149,39.5,39.23290252685547,-0.4958811097283812,-1.4962609041199837,-0.5959434509277344,-0.5959434509277344
2019-08-12,39.22999954223633,39.290000915527344,38.93999862670898,38.93999862670898,38.67668914794922,-0.4478079169779339,-1.4177217159131006,-0.55621337890625,-0.55621337890625
2019-08-13,38.810001373291016,39.75,38.790000915527344,39.31999969482422,39.05411911010742,-0.1513565616835087,0.9758590263877708,0.3774299621582031,0.3774299621582031
2019-08-14,38.790000915527344,38.84000015258789,38.38999938964844,38.45199966430664,38.191986083984375,0.0008752153595744,-2.207534175056891,-0.8621330261230469,-0.8621330261230469
2019-08-15,38.68000030517578,39.0,38.34999847412109,38.63199996948242,38.37077331542969,0.2091923839448462,0.4681276094208764,0.1787872314453125,0.1787872314453125
2019-08-16,38.86000061035156,39.29199981689453,38.810001373291016,39.220001220703125,38.95479583740234,-0.4317835193944515,1.522050434510791,0.5840225219726491,0.5840225219726491
2019-08-19,39.7599983215332,39.979000091552734,39.75,39.77399826049805,39.50504684448242,-0.6160640916044995,1.4125372633881472,0.5502510070800852,0.5502510070800852
2019-08-20,39.95000076293945,39.97999954223633,39.790000915527344,39.91400146484375,39.64410400390625,3.4541328946000407,0.3519984673635346,0.1390571594238281,0.13905715942382812
2019-08-21,40.58000183105469,40.80899810791016,40.58000183105469,40.59999847412109,40.325462341308594,-0.6080518928127583,1.7186876952376196,0.6813583374023438,0.6813583374023438
2019-08-22,40.7130012512207,40.7130012512207,40.5,40.54999923706055,40.27580261230469,-0.6481128867714644,-0.1231473270748684,-0.0496597290039062,-0.04965972900390625
2019-08-23,40.40999984741211,40.67599868774414,39.79999923706055,39.79999923706055,39.5308723449707,-0.3917225254357454,-1.84957274347749,-0.7449302673339844,-0.7449302673339844
2019-08-26,40.09000015258789,40.09000015258789,39.91999816894531,39.970001220703125,39.69972610473633,-0.7522714710641003,0.4271440262995085,0.168853759765625,0.168853759765625
2019-08-27,40.369998931884766,40.5099983215332,40.119998931884766,40.277000427246094,40.00464630126953,-0.7442592722723591,0.7680662474314204,0.3049201965332031,0.3049201965332031
2019-08-28,40.13999938964844,40.35300064086914,40.0099983215332,40.33000183105469,40.05728912353516,-0.5679908988540522,0.1315917702888525,0.0526428222656321,0.052642822265632105
2019-08-29,40.33000183105469,40.58599853515625,40.33000183105469,40.5099983215332,40.23606872558594,-0.5038933085201225,0.4463097877128508,0.1787796020507741,0.17877960205077414
