Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-08-30,40.720001220703125,40.720001220703125,40.2599983215332,40.45000076293945,40.17647933959961,-0.2154541520174385,-0.1480994239092647,-0.0595893859863281,-0.059589385986328125
2019-09-03,40.20000076293945,40.41999816894531,40.20000076293945,40.28099822998047,40.00862121582031,-0.7282348746888766,-0.4178019740367023,-0.1678581237792968,-0.16785812377929688
2019-09-04,40.70000076293945,41.09000015258789,40.70000076293945,41.060001373291016,40.78235626220703,0.0168996129430569,1.9339207972524752,0.7737350463867188,0.7737350463867188
2019-09-05,41.27000045776367,41.52999877929688,41.27000045776367,41.40999984741211,41.12998580932617,-0.48786891093664,0.8524018202481498,0.3476295471191406,0.3476295471191406
2019-09-06,41.47999954223633,41.75,41.400001525878906,41.5,41.21937942504883,0.1611191911943988,0.2173441443356516,0.0893936157226562,0.08939361572265625
2019-09-09,41.79999923706055,42.20399856567383,41.79999923706055,42.02199935913086,41.73785018920898,-0.3676859290605216,1.2578325326389583,0.5184707641601491,0.5184707641601491
2019-09-10,41.560001373291016,41.900001525878906,41.400001525878906,41.77999877929688,41.49748229980469,-0.2875639411431094,-0.5758990659907925,-0.2403678894042897,-0.24036788940428977
2019-09-11,41.77999877929688,41.95000076293945,41.73699951171875,41.85499954223633,41.57197570800781,-0.704198278313653,0.1795130790464227,0.074493408203125,0.074493408203125
2019-09-12,42.130001068115234,42.380001068115234,42.130001068115234,42.27999877929688,41.994102478027344,-0.4798567121448988,1.0154118557762493,0.4221267700195312,0.42212677001953125
2019-09-13,42.36000061035156,42.49399948120117,42.27999877929688,42.42499923706055,42.13812255859375,-0.4558201157696751,0.3429531102415284,0.1440200805664062,0.14402008056640625
2019-09-16,41.97999954223633,42.2599983215332,41.64599990844727,42.08399963378906,41.79943084716797,-0.4317835193944515,-0.8037655473492555,-0.3386917114257812,-0.33869171142578125
2019-09-17,41.900001525878906,42.09999847412109,41.68999862670898,42.04999923706055,41.76565933227539,1.835668738668314,-0.0807941979307225,-0.0337715148925781,-0.033771514892578125
2019-09-18,42.0,42.09799957275391,41.72600173950195,41.93600082397461,41.65243148803711,-0.4478079169779339,-0.2711027337973348,-0.1132278442382812,-0.11322784423828125
2019-09-19,42.11000061035156,42.22800064086914,42.0099983215332,42.04499816894531,41.76068878173828,-0.6401006879797232,0.2599063003855262,0.1082572937011718,0.10825729370117188
2019-09-20,42.06999969482422,42.26100158691406,41.75,41.790000915527344,41.63615417480469,-0.3596737302687804,-0.2982101362946188,-0.1245346069335937,-0.12453460693359375
2019-09-23,41.61000061035156,41.7599983215332,41.56499862670898,41.72499847412109,41.57139205932617,0.2652777754870347,-0.1555429812432174,-0.0647621154785156,-0.06476211547851562
2019-09-24,41.88999938964844,42.0,41.40999984741211,41.5629997253418,41.40998840332031,-0.5038933085201225,-0.3882565582011832,-0.1614036560058593,-0.16140365600585938
2019-09-25,41.209999084472656,41.67499923706055,41.08100128173828,41.61000061035156,41.456817626953125,-0.4718445133531576,0.1130867827749959,0.0468292236328125,0.0468292236328125
2019-09-26,41.619998931884766,41.70399856567383,41.555999755859375,41.685001373291016,41.53153991699219,-0.5279299048953461,0.1802412590166557,0.0747222900390625,0.0747222900390625
2019-09-27,41.66999816894531,41.66999816894531,41.0,41.060001373291016,40.90884399414063,-0.5920274952292759,-1.4993326134694729,-0.6226959228515554,-0.6226959228515554
2019-09-30,41.40999984741211,41.540000915527344,41.290000915527344,41.52999877929688,41.37710952758789,-0.5439543024788286,1.1446559905587297,0.4682655334472585,0.4682655334472585
2019-10-01,41.34000015258789,41.34999847412109,40.869998931884766,40.869998931884766,40.719539642333984,0.0729850044852454,-1.5892117471750344,-0.6575698852539062,-0.6575698852539062
2019-10-02,40.70000076293945,40.77999877929688,40.36199951171875,40.52000045776367,40.37083053588867,-0.1353321641000263,-0.8563679980379213,-0.3487091064453125,-0.3487091064453125
2019-10-03,40.7400016784668,41.18999862670898,40.61000061035156,41.150001525878906,40.998512268066406,-0.3116005375183331,1.554790238015391,0.6276817321777344,0.6276817321777344
2019-10-04,41.06999969482422,41.52999877929688,41.06999969482422,41.43999862670898,41.28744125366211,-0.2875639411431094,0.7047304148661837,0.2889289855957031,0.2889289855957031
2019-10-07,41.130001068115234,41.2599983215332,41.0,41.09000015258789,40.9387321472168,0.3213631670292233,-0.8445888043846383,-0.3487091064453125,-0.3487091064453125
2019-10-08,40.880001068115234,40.880001068115234,40.560001373291016,40.560001373291016,40.410682678222656,-0.7923324650228064,-1.289853010335695,-0.5280494689941406,-0.5280494689941406
2019-10-09,40.95000076293945,41.09199905395508,40.79999923706055,41.055999755859375,40.90485382080078,-0.2074419532256972,1.2228725421766562,0.494171142578125,0.494171142578125
2019-10-10,40.790000915527344,41.060001373291016,40.790000915527344,40.95000076293945,40.79924774169922,-0.4798567121448988,-0.2581749333812833,-0.1056060791015625,-0.1056060791015625
2019-10-11,41.119998931884766,41.6349983215332,41.119998931884766,41.29999923706055,41.14795684814453,-0.3756981278522629,0.854694941075862,0.3487091064453125,0.3487091064453125
2019-10-14,41.2599983215332,41.34999847412109,41.20000076293945,41.27999877929688,41.128028869628906,-0.5679908988540522,-0.0484300559300376,-0.019927978515625,-0.019927978515625
2019-10-15,41.310001373291016,41.77999877929688,41.310001373291016,41.68999862670898,41.53652191162109,-0.3116005375183331,0.9932229995438302,0.4084930419921804,0.4084930419921804
2019-10-16,41.43999862670898,41.59999847412109,41.43999862670898,41.4900016784668,41.33726119995117,-0.5279299048953461,-0.4797241138627117,-0.1992607116699147,-0.19926071166991477
2019-10-17,41.79999923706055,41.79999923706055,41.58000183105469,41.619998931884766,41.46677780151367,0.2813021730705172,0.3133168424874988,0.1295166015625,0.1295166015625
2019-10-18,41.52999877929688,41.52999877929688,41.14500045776367,41.380001068115234,41.227664947509766,-0.7202226758971354,-0.5766371699977513,-0.2391128540039062,-0.23911285400390625
2019-10-21,41.5099983215332,41.58000183105469,41.46099853515625,41.56999969482422,41.41696166992188,-0.632088489187982,0.4591497545473944,0.1892967224121164,0.18929672241211648
2019-10-22,41.56999969482422,41.630001068115234,41.547000885009766,41.58000183105469,41.42692947387695,-0.7682958686475827,0.0240669608613686,0.009967803955071,0.00996780395507102
2019-10-23,41.20000076293945,41.617000579833984,41.20000076293945,41.52000045776367,41.367149353027344,-0.8323934589815125,-0.1443025626297167,-0.0597801208496093,-0.059780120849609375
2019-10-24,41.66999816894531,41.810001373291016,41.62099838256836,41.70000076293945,41.546485900878906,1.130595244995087,0.4335240659710582,0.1793365478515625,0.1793365478515625
2019-10-25,41.560001373291016,41.9379997253418,41.560001373291016,41.935001373291016,41.78062057495117,-0.7843202662310652,0.5635486828678093,0.2341346740722656,0.23413467407226562
2019-10-28,42.0,42.150001525878906,41.90999984741211,42.084999084472656,41.9300651550293,-0.4478079169779339,0.357688751439289,0.149444580078125,0.149444580078125
2019-10-29,41.869998931884766,41.869998931884766,41.52999877929688,41.6150016784668,41.46179962158203,-0.5439543024788286,-1.116777500144428,-0.4682655334472656,-0.4682655334472656
2019-10-30,41.61000061035156,41.79199981689453,41.310001373291016,41.744998931884766,41.59131622314453,-0.3196127363100743,0.3123757356038315,0.1295166015625,0.1295166015625
2019-10-31,41.65999984741211,41.65999984741211,41.380001068115234,41.5,41.34722137451172,-0.6721494831466881,-0.586888972984656,-0.2440948486328125,-0.2440948486328125
2019-11-01,42.08000183105469,42.48400115966797,42.08000183105469,42.400001525878906,42.2439079284668,-0.3676859290605216,2.168674276399707,0.8966865539550781,0.8966865539550781
2019-11-04,42.63999938964844,42.946998596191406,42.63999938964844,42.82500076293945,42.66734313964844,2.1321200939627394,1.002358048641372,0.4234352111816406,0.4234352111816406
2019-11-05,42.650001525878906,42.84999847412109,42.380001068115234,42.387001037597656,42.23095703125,0.4735949440723065,-1.0227637258081956,-0.4363861083984375,-0.4363861083984375
2019-11-06,42.38100051879883,42.430999755859375,42.209999084472656,42.369998931884766,42.21401596069336,0.0809972032769866,-0.0401152892275269,-0.0169410705566406,-0.016941070556640625
2019-11-07,42.5099983215332,42.74599838256836,42.18000030517578,42.53200149536133,42.37542343139648,-0.2955761399348507,0.3823551657663016,0.1614074707031179,0.1614074707031179
2019-11-08,42.290000915527344,42.5,42.27999877929688,42.47999954223633,42.323612213134766,-0.6641372843549469,-0.1222671399274455,-0.0518112182617116,-0.051811218261711645
2019-11-11,42.22999954223633,42.3849983215332,42.07799911499024,42.3849983215332,42.22896194458008,0.3694363597796706,-0.2236346653920806,-0.0946502685546875,-0.0946502685546875
2019-11-12,42.43999862670898,42.5,42.290000915527344,42.3650016784668,42.20903778076172,-0.6160640916044995,-0.047181277731878,-0.0199241638183593,-0.019924163818359375
2019-11-13,42.08000183105469,42.483001708984375,42.08000183105469,42.25,42.094459533691406,0.056960606901763,-0.2714542976919865,-0.1145782470703125,-0.1145782470703125
2019-11-14,42.16999816894531,42.25,41.900001525878906,42.209999084472656,42.05460739135742,-0.5519665012705698,-0.0946731298499981,-0.0398521423339843,-0.039852142333984375
2019-11-15,42.38999938964844,42.470001220703125,42.290000915527344,42.31999969482422,42.16420364379883,-0.5679908988540522,0.2606046263171846,0.1095962524414062,0.10959625244140625
2019-11-18,42.33000183105469,42.40399932861328,42.25,42.35699844360352,42.20106506347656,-0.2234663508091797,0.0874234931344641,0.0368614196777343,0.036861419677734375
2019-11-19,42.209999084472656,42.34999847412109,42.18000030517578,42.305999755859375,42.15025329589844,0.6338389199071309,-0.1204039933629608,-0.050811767578125,-0.050811767578125
2019-11-20,42.27000045776367,42.47700119018555,42.040000915527344,42.244998931884766,42.0894775390625,0.8822170824511087,-0.1441883549531342,-0.0607757568359375,-0.0607757568359375
2019-11-21,42.209999084472656,42.290000915527344,42.02000045776367,42.13999938964844,41.98486328125,-0.4478079169779339,-0.2485520465665303,-0.1046142578125,-0.1046142578125
2019-11-22,42.2599983215332,42.2599983215332,41.95000076293945,42.08000183105469,41.925086975097656,1.330900214788617,-0.1423758504390249,-0.0597763061523437,-0.05977630615234375
2019-11-25,42.27999877929688,42.678001403808594,42.27999877929688,42.62799835205078,42.47106552124024,-0.415759121810969,1.3022717077888937,0.5459785461425852,0.5459785461425852
2019-11-26,42.58000183105469,42.7599983215332,42.45000076293945,42.66999816894531,42.51291275024414,2.156156690337963,0.098531149360892,0.0418472290038991,0.041847229003899145
2019-11-27,42.68000030517578,42.84000015258789,42.56999969482422,42.84000015258789,42.68228912353516,-0.5519665012705698,0.3984115938752142,0.1693763732910227,0.16937637329102273
2019-11-29,42.59000015258789,42.84000015258789,42.59000015258789,42.7599983215332,42.60258102416992,-0.7202226758971354,-0.1867474800485546,-0.0797080993652414,-0.07970809936524148
2019-12-02,42.66999816894531,42.66999816894531,42.36000061035156,42.435001373291016,42.27878189086914,-0.7362470734806179,-0.7600458129921273,-0.3237991333007812,-0.32379913330078125
2019-12-03,42.11000061035156,42.59700012207031,42.11000061035156,42.59700012207031,42.44018173217773,-0.2475029471844033,0.3817513989054832,0.1613998413085866,0.16139984130858664
2019-12-04,42.900001525878906,43.060001373291016,42.88999938964844,43.03900146484375,42.880558013916016,-0.6561250855632056,1.0376399529043567,0.4403762817382883,0.44037628173828836
2019-12-05,43.060001373291016,43.33000183105469,43.0,43.040000915527344,42.88155364990234,-0.5840152964375347,0.002321882065992,0.000995635986321,0.0009956359863210196
2019-12-06,43.36000061035156,43.5,43.32500076293945,43.5,43.33985900878906,-0.3676859290605216,1.068770414963205,0.4583053588867258,0.45830535888672586
2019-12-09,43.33000183105469,43.47999954223633,43.150001525878906,43.150001525878906,42.99114990234375,-0.4237713206027102,-0.8045921570132397,-0.3487091064453125,-0.3487091064453125
2019-12-10,43.27999877929688,43.448001861572266,43.27000045776367,43.290000915527344,43.13063049316406,-0.5519665012705698,0.3244402420897074,0.1394805908203125,0.1394805908203125
2019-12-11,43.13999938964844,43.29999923706055,43.02000045776367,43.290000915527344,43.13063049316406,1.354936811163841,0.0,0.0,0.0
2019-12-12,43.310001373291016,43.999000549316406,43.310001373291016,43.97999954223633,43.818092346191406,-0.0792467725578377,1.5939063379476923,0.6874618530273438,0.6874618530273438
2019-12-13,43.7400016784668,43.93000030517578,43.59000015258789,43.77000045776367,43.608863830566406,-0.2795517423513682,-0.477493438034593,-0.209228515625,-0.209228515625
2019-12-16,43.88999938964844,44.22999954223633,43.84000015258789,44.18000030517578,44.017356872558594,0.818119492117179,0.9367202126139064,0.4084930419921875,0.4084930419921875
2019-12-17,44.2400016784668,44.40999984741211,44.14300155639648,44.369998931884766,44.2066535949707,-0.2555151459761446,0.4300501798873757,0.1892967224121093,0.18929672241210938
2019-12-18,44.209999084472656,44.2760009765625,44.040000915527344,44.209999084472656,44.047245025634766,-0.4958811097283812,-0.3605985895165586,-0.1594085693359375,-0.1594085693359375
2019-12-19,44.15999984741211,44.29999923706055,44.15999984741211,44.26499938964844,44.10204315185547,-0.6961860795219117,0.1244076132089766,0.0547981262207031,0.054798126220703125
2019-12-20,44.29999923706055,44.5,44.22999954223633,44.49100112915039,44.32720947265625,-0.2314785496009209,0.5105575721865652,0.2251663208007812,0.22516632080078125
2019-12-24,44.560001373291016,44.58000183105469,44.41999816894531,44.52999877929688,44.36606597900391,-0.7202226758971354,0.0876583633617533,0.0388565063476633,0.038856506347663355
2019-12-26,44.68000030517578,44.900001525878906,44.66999816894531,44.867000579833984,44.70182800292969,1.835668738668314,0.7567991808980157,0.3357620239257741,0.33576202392577414
2019-12-27,44.86000061035156,44.95899963378906,44.78300094604492,44.81999969482422,44.65499877929688,0.0168996129430569,-0.1047590797175868,-0.0468292236328053,-0.046829223632805395
2019-12-30,44.77000045776367,44.93000030517578,44.45000076293945,44.45000076293945,44.45000076293945,-0.48786891093664,-0.4590707019624163,-0.2049980163574289,-0.20499801635742898
2019-12-31,44.45000076293945,44.66999816894531,44.45000076293945,44.63999938964844,44.63999938964844,-0.3116005375183331,0.4274434723236187,0.1899986267089843,0.18999862670898438
2020-01-02,45.02000045776367,45.4900016784668,45.02000045776367,45.4900016784668,45.4900016784668,0.0970216008604691,1.904127017115198,0.8500022888183594,0.8500022888183594
2020-01-03,44.90999984741211,45.345001220703125,44.90999984741211,45.119998931884766,45.119998931884766,-0.3596737302687804,-0.8133715826112553,-0.3700027465820312,-0.37000274658203125
2020-01-06,44.68000030517578,45.15999984741211,44.68000030517578,45.15999984741211,45.15999984741211,-0.2234663508091797,0.0886545134624938,0.0400009155273437,0.04000091552734375
2020-01-07,45.18000030517578,45.297000885009766,45.18000030517578,45.27799987792969,45.27799987792969,-0.6080518928127583,0.2612932482645602,0.1180000305175781,0.11800003051757812
2020-01-08,45.119998931884766,45.4900016784668,45.05400085449219,45.37300109863281,45.37300109863281,-0.4718445133531576,0.2098176177376398,0.095001220703125,0.095001220703125
2020-01-09,45.34000015258789,46.02299880981445,44.20000076293945,45.65999984741211,45.65999984741211,2.051998106045327,0.6325319944241903,0.2869987487792969,0.2869987487792969
2020-01-10,46.15999984741211,46.43999862670898,45.79999923706055,45.84999847412109,45.84999847412109,-0.4237713206027102,0.4161161352254083,0.1899986267089772,0.18999862670897727
2020-01-13,46.369998931884766,46.84799957275391,46.34999847412109,46.83200073242188,46.83200073242188,-0.1433443628917675,2.1417716270046627,0.9820022583007956,0.9820022583007955
2020-01-14,46.59999847412109,46.84999847412109,46.47999954223633,46.77999877929688,46.77999877929688,-0.3756981278522629,-0.1110393583697577,-0.052001953125,-0.052001953125
2020-01-15,46.79999923706055,47.0,46.790000915527344,46.89300155639648,46.89300155639648,-0.6080518928127583,0.2415621634210163,0.1130027770995951,0.11300277709959516
2020-01-16,47.130001068115234,47.2400016784668,47.060001373291016,47.167999267578125,47.167999267578125,-0.6801616819384293,0.5864365727387133,0.2749977111816477,0.27499771118164773
2020-01-17,47.0,47.05799865722656,46.83000183105469,47.0009994506836,47.0009994506836,-0.0792467725578377,-0.3540532129572726,-0.1669998168945241,-0.16699981689452414
2020-01-21,46.63999938964844,46.9900016784668,46.369998931884766,46.5,46.5,0.0649728056935042,-1.0659336110698692,-0.5009994506836009,-0.5009994506836009
2020-01-22,47.09000015258789,47.16699981689453,46.84999847412109,46.880001068115234,46.880001068115234,-0.5038933085201225,0.8172065980972754,0.3800010681152344,0.3800010681152344
2020-01-23,46.72999954223633,46.87900161743164,46.619998931884766,46.85200119018555,46.85200119018555,-0.5279299048953461,-0.0597267007076296,-0.0279998779296875,-0.0279998779296875
2020-01-24,47.02999877929688,47.11000061035156,46.402000427246094,46.45500183105469,46.45500183105469,-0.6000396940210171,-0.8473477099074755,-0.3969993591308594,-0.3969993591308594
2020-01-27,45.209999084472656,45.66999816894531,44.77999877929688,45.540000915527344,45.540000915527344,0.1771435887778813,-1.9696499396447689,-0.9150009155273438,-0.9150009155273438
2020-01-28,45.66999816894531,45.96599960327149,45.470001220703125,45.93999862670898,45.93999862670898,1.4991563894151827,0.8783436608259976,0.3999977111816335,0.3999977111816335
2020-01-29,46.220001220703125,46.220001220703125,45.98099899291992,46.0369987487793,46.0369987487793,-0.5519665012705698,0.2111452437308703,0.0970001220703196,0.0970001220703196
2020-01-30,45.27999877929688,45.52999877929688,45.11399841308594,45.400001525878906,45.400001525878906,0.3213631670292233,-1.3836636623000609,-0.6369972229003906,-0.6369972229003906
2020-01-31,45.09000015258789,45.09000015258789,44.5099983215332,44.624000549316406,44.624000549316406,-0.6000396940210171,-1.709253194892879,-0.7760009765625,-0.7760009765625
2020-02-03,45.0099983215332,45.33000183105469,44.88999938964844,45.13899993896485,45.13899993896485,-0.5519665012705698,1.1540861045824302,0.5149993896484446,0.5149993896484446
2020-02-04,46.22999954223633,46.58000183105469,46.16999816894531,46.47999954223633,46.47999954223633,0.056960606901763,2.970822581547483,1.3409996032714773,1.3409996032714773
2020-02-05,46.95000076293945,46.95000076293945,46.52999877929688,46.70000076293945,46.70000076293945,1.4831319918317003,0.4733244898232236,0.220001220703125,0.220001220703125
2020-02-06,46.77999877929688,47.59999847412109,46.77999877929688,47.560001373291016,47.560001373291016,0.1050337996522103,1.8415430327659577,0.8600006103515625,0.8600006103515625
2020-02-07,47.560001373291016,47.560001373291016,47.19300079345703,47.21799850463867,47.21799850463867,0.1450947936109164,-0.7190976845606434,-0.3420028686523437,-0.34200286865234375
2020-02-10,47.220001220703125,47.369998931884766,47.18999862670898,47.29999923706055,47.29999923706055,-0.632088489187982,0.1736641429513685,0.082000732421875,0.082000732421875
2020-02-11,47.63999938964844,47.81700134277344,47.56999969482422,47.56999969482422,47.56999969482422,-0.5679908988540522,0.5708255013080921,0.2700004577636719,0.2700004577636719
2020-02-12,47.959999084472656,48.130001068115234,47.90800094604492,48.04899978637695,48.04899978637695,-0.3756981278522629,1.0069373441784046,0.4790000915527344,0.4790000915527344
2020-02-13,47.59999847412109,47.95000076293945,47.59999847412109,47.80099868774414,47.80099868774414,-0.6961860795219117,-0.5161420627597058,-0.2480010986328125,-0.2480010986328125
2020-02-14,48.02999877929688,48.17499923706055,47.85100173950195,47.95899963378906,47.95899963378906,-0.3676859290605216,0.3305390062602109,0.1580009460449218,0.15800094604492188
2020-02-18,47.720001220703125,47.720001220703125,47.40999984741211,47.55400085449219,47.55400085449219,-0.632088489187982,-0.844468780394525,-0.404998779296875,-0.404998779296875
2020-02-19,48.18000030517578,48.36000061035156,48.060001373291016,48.22999954223633,48.22999954223633,0.2332289803200699,1.421539041084241,0.6759986877441406,0.6759986877441406
2020-02-20,47.900001525878906,48.08000183105469,47.374000549316406,47.7599983215332,47.7599983215332,-0.0872589713495789,-0.9744997411653132,-0.470001220703125,-0.470001220703125
2020-02-21,47.65999984741211,47.81999969482422,47.34999847412109,47.43000030517578,47.43000030517578,-0.6561250855632056,-0.6909506447964842,-0.3299980163574219,-0.3299980163574219
2020-02-24,45.720001220703125,46.27799987792969,45.720001220703125,45.880001068115234,45.880001068115234,0.0729850044852454,-3.267972226623417,-1.5499992370605469,-1.5499992370605469
2020-02-25,46.400001525878906,46.459999084472656,45.25,45.310001373291016,45.310001373291016,1.7875955459178667,-1.2423707095777448,-0.5699996948242188,-0.5699996948242188
2020-02-26,45.84000015258789,46.34999847412109,45.66400146484375,45.72700119018555,45.72700119018555,-0.48786891093664,0.9203262067000172,0.4169998168945312,0.41699981689453125
2020-02-27,44.72999954223633,45.08100128173828,44.060001373291016,44.060001373291016,44.060001373291016,0.2412411791118111,-3.645548086482264,-1.6669998168945312,-1.6669998168945312
2020-02-28,42.900001525878906,43.91999816894531,42.59000015258789,43.91999816894531,43.91999816894531,0.8661926848676264,-0.3177557875215453,-0.1400032043457031,-0.14000320434570312
2020-03-02,44.52999877929688,45.38999938964844,44.18999862670898,45.33000183105469,45.33000183105469,1.002400064327227,3.210390985640688,1.410003662109375,1.410003662109375
2020-03-03,45.4900016784668,45.96599960327149,44.630001068115234,45.06999969482422,45.06999969482422,-0.0471979773908728,-0.5735762755966767,-0.2600021362304687,-0.26000213623046875
2020-03-04,45.790000915527344,46.70000076293945,45.5,46.68199920654297,46.68199920654297,0.529680335614495,3.5766574720076383,1.61199951171875,1.61199951171875
2020-03-06,45.09000015258789,45.3849983215332,44.53799819946289,45.119998931884766,45.119998931884766,-0.2795517423513682,-3.346044088101674,-1.5620002746582031,-1.5620002746582031
2020-03-10,43.86000061035156,43.994998931884766,42.59999847412109,43.900001525878906,43.900001525878906,0.2893143718622584,-2.7038950241280446,-1.2199974060058594,-1.2199974060058594
2020-03-11,42.56999969482422,42.78099822998047,41.96500015258789,42.34299850463867,42.34299850463867,-0.2074419532256972,-3.5467037975440263,-1.5570030212402344,-1.5570030212402344
2020-03-12,39.16999816894531,39.16999816894531,36.93000030517578,38.0099983215332,38.0099983215332,1.3389124135803585,-10.233097173386971,-4.333000183105469,-4.333000183105469
2020-03-13,40.09000015258789,40.400001525878906,38.5,40.400001525878906,40.400001525878906,1.1546318413703105,6.287827702932924,2.390003204345703,2.390003204345703
2020-03-16,35.5,38.27299880981445,35.5,36.34999847412109,36.34999847412109,0.9383024739932974,-10.024759650475556,-4.05000305175782,-4.05000305175782
2020-03-17,37.630001068115234,39.43000030517578,36.84999847412109,38.93999862670898,38.93999862670898,1.21872943170424,7.125172658347734,2.59000015258789,2.5900001525878906
2020-03-18,36.540000915527344,37.86800003051758,35.939998626708984,36.854000091552734,36.854000091552734,0.4976315404475301,-5.3569558518819616,-2.085998535156243,-2.085998535156243
2020-03-19,36.83000183105469,38.0,36.52999877929688,37.446998596191406,37.446998596191406,0.4735949440723065,1.6090478731360047,0.5929985046386719,0.5929985046386719
2020-03-20,38.52000045776367,38.97999954223633,37.209999084472656,37.209999084472656,37.209999084472656,0.1050337996522103,-0.6328932106800522,-0.23699951171875,-0.23699951171875
2020-03-23,37.2400016784668,37.900001525878906,36.86000061035156,37.70000076293945,37.70000076293945,1.403010003914288,1.3168548522519918,0.4900016784667969,0.4900016784667969
2020-03-24,40.25,40.81999969482422,39.459999084472656,40.09999847412109,40.09999847412109,1.4831319918317003,6.366041545391488,2.399997711181633,2.3999977111816335
2020-03-25,40.130001068115234,40.810001373291016,39.53400039672852,40.02999877929688,40.02999877929688,0.2172045827365874,-0.1745628366279894,-0.0699996948242045,-0.06999969482420454
2020-03-26,40.630001068115234,42.040000915527344,40.630001068115234,41.93000030517578,41.93000030517578,0.4816071428640477,4.746444126452398,1.9000015258788991,1.9000015258788991
2020-03-27,40.66999816894531,41.43000030517578,40.43999862670898,40.86000061035156,40.86000061035156,-0.5199177061036049,-2.55187142150376,-1.0699996948242188,-1.0699996948242188
2020-03-30,41.5,42.31999969482422,41.5,42.31999969482422,42.31999969482422,-0.3837103266440041,3.57317440691074,1.4599990844726562,1.4599990844726562
2020-03-31,42.58000183105469,43.06999969482422,42.29999923706055,42.52000045776367,42.52000045776367,3.902816026937549,0.4725915982554118,0.2000007629394531,0.20000076293945312
2020-04-01,41.470001220703125,42.150001525878906,41.31999969482422,41.31999969482422,41.31999969482422,-0.6160640916044995,-2.822203080951158,-1.2000007629394531,-1.2000007629394531
