Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2000-11-28,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-11-29,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-11-30,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-01,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-04,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-05,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-06,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-07,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-08,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-11,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-12,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-13,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-14,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-15,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-18,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-19,18.16666603088379,18.16666603088379,18.16666603088379,18.16666603088379,9.418706893920898,-0.8354240453341367,0.0,0.0,0.0
2000-12-20,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.50512409210205,-0.7214812113624113,0.9175059714081168,0.0864171981811523,0.08641719818115234
2000-12-21,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.50512409210205,-0.8354240453341367,0.0,0.0,0.0
2000-12-22,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.50512409210205,-0.8354240453341367,0.0,0.0,0.0
2000-12-26,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.50512409210205,-0.8354240453341367,0.0,0.0,0.0
2000-12-27,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.50512409210205,-0.8354240453341367,0.0,0.0,0.0
2000-12-28,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.50512409210205,-0.8354240453341367,0.0,0.0,0.0
2000-12-29,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.574753761291504,-0.8354240453341367,0.7325487654317842,0.0696296691894531,0.06962966918945312
2001-01-02,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.574753761291504,-0.8354240453341367,0.0,0.0,0.0
2001-01-03,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.574753761291504,-0.8354240453341367,0.0,0.0,0.0
2001-01-04,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.574753761291504,-0.8354240453341367,0.0,0.0,0.0
2001-01-05,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,9.574753761291504,-0.8354240453341367,0.0,0.0,0.0
2001-01-08,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.189747986161026,-3.6364063751107234,-0.3481769561767578,-0.3481769561767578
2001-01-09,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-10,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-11,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-12,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-16,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-17,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-18,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-19,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-22,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-23,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-24,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-25,17.0,17.66666603088379,17.0,17.66666603088379,9.226576805114746,-0.6075383773906858,0.0,0.0,0.0
2001-01-26,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-29,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-30,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.226576805114746,-0.8354240453341367,0.0,0.0,0.0
2001-01-31,15.0,15.666666984558104,15.0,15.666666984558104,8.182061195373535,1.8232420806727896,-11.32072741390051,-1.044515609741211,-1.044515609741211
2001-02-01,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-02,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-05,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-06,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-07,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-08,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-09,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-12,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-13,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-14,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-15,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-16,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-20,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-21,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-22,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-23,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-26,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-02-27,13.333333015441896,15.666666984558104,13.333333015441896,15.666666984558104,8.182061195373535,-0.7214812113624113,0.0,0.0,0.0
2001-02-28,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-03-01,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-03-02,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.182061195373535,-0.8354240453341367,0.0,0.0,0.0
2001-03-05,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.6835002667051695,-14.893595941867568,-1.2186031341552734,-1.2186031341552734
2001-03-06,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.8354240453341367,0.0,0.0,0.0
2001-03-07,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.8354240453341367,0.0,0.0,0.0
2001-03-08,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.7214812113624113,0.0,0.0,0.0
2001-03-09,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.8354240453341367,0.0,0.0,0.0
2001-03-12,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.8354240453341367,0.0,0.0,0.0
2001-03-13,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.8354240453341367,0.0,0.0,0.0
2001-03-14,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,6.963458061218262,-0.8354240453341367,0.0,0.0,0.0
2001-03-15,14.666666984558104,14.666666984558104,13.333333015441896,13.333333015441896,7.033795356750488,-0.7594621560196531,1.0100914648134118,0.0703372955322265,0.07033729553222656
2001-03-16,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-19,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-20,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-21,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-22,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-23,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.6835002667051695,0.0,0.0,0.0
2001-03-26,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-27,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-28,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-29,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.8354240453341367,0.0,0.0,0.0
2001-03-30,14.0,14.0,14.0,14.0,7.385484218597412,-0.797443100676895,4.9999871194631895,0.3516888618469238,0.35168886184692383
2001-04-02,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-03,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-04,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-05,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-06,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-09,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-10,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-11,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-12,14.0,14.0,14.0,14.0,7.385484218597412,-0.6835002667051695,0.0,0.0,0.0
2001-04-16,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-17,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-18,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-19,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-20,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-23,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-24,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-25,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-26,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-27,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-04-30,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-01,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-02,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,7.825094699859619,-0.5315764880762023,5.952358278083136,0.439610481262207,0.43961048126220703
2001-05-03,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,7.825094699859619,-0.8354240453341367,0.0,0.0,0.0
2001-05-04,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,7.825094699859619,-0.8354240453341367,0.0,0.0,0.0
2001-05-07,14.0,14.0,14.0,14.0,7.385484218597412,-0.2277289308182678,-5.617957329897793,-0.439610481262207,-0.43961048126220703
2001-05-08,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-09,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-10,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-11,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-14,14.0,14.0,14.0,14.0,7.385484218597412,-0.6455193220479277,0.0,0.0,0.0
2001-05-15,14.0,14.0,14.0,14.0,7.385484218597412,-0.5315764880762023,0.0,0.0,0.0
2001-05-16,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-17,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-18,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-21,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-22,14.0,14.0,14.0,14.0,7.385484218597412,-0.4176336541044768,0.0,0.0,0.0
2001-05-23,14.0,14.0,14.0,14.0,7.385484218597412,-0.8354240453341367,0.0,0.0,0.0
2001-05-24,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.033795356750488,-0.5695574327334441,-4.761893078876733,-0.3516888618469238,-0.35168886184692383
2001-05-25,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.165675640106201,-0.7214812113624113,1.8749519522080595,0.1318802833557129,0.1318802833557129
2001-05-29,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.165675640106201,-0.8354240453341367,0.0,0.0,0.0
2001-05-30,12.333333015441896,12.333333015441896,12.083333015441896,12.083333015441896,6.374375820159912,-0.4935955434189604,-11.042919882074951,-0.7912998199462891,-0.7912998199462891
2001-05-31,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.165675640106201,-0.7214812113624113,12.413761633628283,0.7912998199462891,0.7912998199462891
2001-06-01,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.165675640106201,-0.8354240453341367,0.0,0.0,0.0
2001-06-04,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.165675640106201,-0.8354240453341367,0.0,0.0,0.0
2001-06-05,13.333333015441896,13.333333015441896,12.333333015441896,12.666666984558104,6.682108879089356,-0.2277289308182678,-6.748376361195129,-0.4835667610168448,-0.4835667610168448
2001-06-06,12.666666984558104,12.666666984558104,12.666666984558104,12.666666984558104,6.682108879089356,-0.8354240453341367,0.0,0.0,0.0
2001-06-07,12.666666984558104,12.666666984558104,12.666666984558104,12.666666984558104,6.682108879089356,-0.8354240453341367,0.0,0.0,0.0
2001-06-08,12.666666984558104,12.666666984558104,12.666666984558104,12.666666984558104,6.682108879089356,-0.8354240453341367,0.0,0.0,0.0
2001-06-11,12.666666984558104,12.666666984558104,12.666666984558104,12.666666984558104,6.682108879089356,-0.8354240453341367,0.0,0.0,0.0
2001-06-12,12.666666984558104,12.666666984558104,12.666666984558104,12.666666984558104,6.682108879089356,-0.8354240453341367,0.0,0.0,0.0
2001-06-13,12.666666984558104,12.666666984558104,12.100000381469728,12.100000381469728,6.383166790008545,-0.4556145987617186,-4.473768603446516,-0.2989420890808114,-0.29894208908081144
2001-06-14,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,6.457889080047607,-0.8354240453341367,1.1706147198914385,0.0747222900390625,0.0747222900390625
2001-06-15,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,6.457889080047607,-0.8354240453341367,0.0,0.0,0.0
2001-06-18,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,6.457889080047607,-0.8354240453341367,0.0,0.0,0.0
2001-06-19,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,6.457889080047607,-0.8354240453341367,0.0,0.0,0.0
2001-06-20,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.294033527374268,-0.797443100676895,12.947643370184617,0.8361444473266602,0.8361444473266602
2001-06-21,12.416666984558104,13.666666984558104,12.100000381469728,13.333333015441896,7.1161298751831055,-0.0758051521893006,-2.439029811468452,-0.1779036521911621,-0.1779036521911621
2001-06-22,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-06-25,12.18333339691162,13.333333015441896,12.18333339691162,13.333333015441896,7.1161298751831055,-0.6075383773906858,0.0,0.0,0.0
2001-06-26,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,0.9116994088989864,0.0,0.0,0.0
2001-06-27,13.25,13.333333015441896,13.25,13.333333015441896,7.1161298751831055,-0.0758051521893006,0.0,0.0,0.0
2001-06-28,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-06-29,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-02,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-03,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-05,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-06,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-09,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-10,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.1161298751831055,-0.8354240453341367,0.0,0.0,0.0
2001-07-11,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.5695574327334441,3.749985090734764,0.2668538093566894,0.26685380935668945
2001-07-12,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-13,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-16,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-17,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-18,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-19,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-20,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-23,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-24,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-25,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-26,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-27,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-30,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-07-31,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-01,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-02,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-03,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-06,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-07,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-08,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-09,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-10,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-13,13.833333015441896,13.833333015441896,13.833333015441896,13.833333015441896,7.382983684539795,-0.8354240453341367,0.0,0.0,0.0
2001-08-14,13.166666984558104,13.25,12.18333339691162,12.526666641235352,6.685603141784668,0.190061460411392,-9.445781983989264,-0.697380542755127,-0.697380542755127
2001-08-15,13.166666984558104,13.166666984558104,13.166666984558104,13.166666984558104,7.0271759033203125,-0.2277289308182678,5.109079230276659,0.3415727615356445,0.34157276153564453
2001-08-16,13.166666984558104,13.166666984558104,13.166666984558104,13.166666984558104,7.0271759033203125,-0.8354240453341367,0.0,0.0,0.0
2001-08-17,13.166666984558104,13.166666984558104,13.166666984558104,13.166666984558104,7.0271759033203125,-0.7594621560196531,0.0,0.0,0.0
2001-08-20,13.333333015441896,13.333333015441896,13.0,13.0,6.938225269317627,-0.0758051521893006,-1.2658091276846584,-0.0889506340026855,-0.08895063400268555
2001-08-21,12.333333015441896,12.333333015441896,12.333333015441896,12.333333015441896,6.582417964935303,-0.7594621560196531,-5.128217816100367,-0.3558073043823242,-0.3558073043823242
2001-08-22,12.333333015441896,12.333333015441896,12.333333015441896,12.333333015441896,6.582417964935303,-0.8354240453341367,0.0,0.0,0.0
2001-08-23,13.25,13.25,13.25,13.25,7.071656227111816,-0.7214812113624113,7.432500713000878,0.4892382621765136,0.48923826217651367
2001-08-24,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-08-27,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-08-28,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-08-29,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-08-30,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-08-31,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-04,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-05,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-06,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-07,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-10,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-17,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-18,13.25,13.25,13.25,13.25,7.071656227111816,-0.797443100676895,0.0,0.0,0.0
2001-09-19,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-20,13.25,13.25,13.25,13.25,7.071656227111816,-0.8354240453341367,0.0,0.0,0.0
2001-09-21,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,1.067885303760452,0.075517177581788,0.075517177581788
2001-09-24,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-09-25,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-09-26,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-09-27,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.6075383773906858,0.6289000607056838,0.0449485778808584,0.04494857788085849
2001-09-28,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-10-01,11.916666984558104,11.916666984558104,11.916666984558104,11.916666984558104,6.427955627441406,-0.797443100676895,-10.625047197260118,-0.7641663551330566,-0.7641663551330566
2001-10-02,13.25,13.25,13.25,13.25,7.147173404693604,-0.797443100676895,11.188903890092304,0.7192177772521982,0.7192177772521982
2001-10-03,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
