Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2001-10-04,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-05,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-08,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-09,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-10,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-11,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-12,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-15,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-16,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-17,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-18,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-19,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-22,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-23,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-24,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-25,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-26,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-29,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-30,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-10-31,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-01,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-02,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-05,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-06,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-07,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-08,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-09,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-12,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-13,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-14,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-15,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-16,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-19,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-20,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-21,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-23,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-26,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-11-27,12.5,12.5,12.5,12.5,6.742615222930908,-0.6835002667051695,-5.66039410065271,-0.4045581817626962,-0.4045581817626962
2001-11-28,12.5,12.5,12.5,12.5,6.742615222930908,-0.8354240453341367,0.0,0.0,0.0
2001-11-29,12.5,12.5,12.5,12.5,6.742615222930908,-0.8354240453341367,0.0,0.0,0.0
2001-11-30,12.5,12.5,12.5,12.5,6.742615222930908,-0.8354240453341367,0.0,0.0,0.0
2001-12-03,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.7214812113624113,6.666652994150257,0.4495067596435547,0.4495067596435547
2001-12-04,12.516666412353516,12.516666412353516,12.516666412353516,12.516666412353516,6.751605033874512,-0.797443100676895,-6.124992731870571,-0.4405169486999511,-0.44051694869995117
2001-12-05,12.516666412353516,12.516666412353516,12.516666412353516,12.516666412353516,6.751605033874512,-0.8354240453341367,0.0,0.0,0.0
2001-12-06,12.516666412353516,12.516666412353516,12.516666412353516,12.516666412353516,6.751605033874512,-0.8354240453341367,0.0,0.0,0.0
2001-12-07,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.797443100676895,6.524625574063747,0.4405169486999511,0.44051694869995117
2001-12-10,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-12-11,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-12-12,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-12-13,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-12-14,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-12-17,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2001-12-18,13.25,13.25,13.25,13.25,7.147173404693604,-0.7594621560196531,-0.6249696263461946,-0.0449485778808584,-0.04494857788085849
2001-12-19,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-12-20,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-12-21,13.25,13.25,13.25,13.25,7.147173404693604,-0.8354240453341367,0.0,0.0,0.0
2001-12-24,12.666666984558104,13.0,12.666666984558104,13.0,7.012317180633545,0.7217946856127773,-1.8868469592678183,-0.1348562240600594,-0.13485622406005948
2001-12-26,13.0,13.0,13.0,13.0,7.012317180633545,-0.8354240453341367,0.0,0.0,0.0
2001-12-27,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,1.2155469661569207,2.5641281948497463,0.1798048019409179,0.17980480194091797
2001-12-31,12.923333168029783,13.333333015441896,12.923333168029783,13.333333015441896,7.192121982574463,-0.1137860968465424,0.0,0.0,0.0
2002-01-02,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-03,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.7214812113624113,0.0,0.0,0.0
2002-01-04,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-07,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,0.2660233497258756,0.0,0.0,0.0
2002-01-08,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-09,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-10,13.0,13.333333015441896,13.0,13.266666412353516,7.156163215637207,0.759775630270019,-0.499974375078438,-0.0359587669372558,-0.03595876693725586
2002-01-11,13.266666412353516,13.266666412353516,13.166666984558104,13.166666984558104,7.102217197418213,-0.6835002667051695,-0.7538399641460747,-0.0539460182189941,-0.05394601821899414
2002-01-14,13.0,13.0,13.0,13.0,7.012317180633545,0.3040042943831174,-1.2658021331331315,-0.0899000167846679,-0.08990001678466797
2002-01-15,13.333333015441896,13.333333015441896,13.0,13.0,7.012317180633545,-0.379652709447235,0.0,0.0,0.0
2002-01-16,13.0,13.0,13.0,13.0,7.012317180633545,-0.8354240453341367,0.0,0.0,0.0
2002-01-17,13.0,13.0,13.0,13.0,7.012317180633545,-0.8354240453341367,0.0,0.0,0.0
2002-01-18,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.4556145987617186,2.5641281948497463,0.1798048019409179,0.17980480194091797
2002-01-22,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.797443100676895,0.0,0.0,0.0
2002-01-23,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-24,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-25,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-28,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-29,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-30,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-01-31,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-01,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-04,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-05,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-06,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-07,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.7594621560196531,0.0,0.0,0.0
2002-02-08,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-11,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-12,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-13,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-14,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-15,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-19,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-20,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-21,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-22,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-25,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-26,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-27,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-02-28,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-01,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-04,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-05,13.0,13.0,13.0,13.0,7.012317180633545,-0.797443100676895,-2.500024365222953,-0.1798048019409179,-0.17980480194091797
2002-03-06,13.0,13.0,13.0,13.0,7.012317180633545,-0.8354240453341367,0.0,0.0,0.0
2002-03-07,13.0,13.0,13.0,13.0,7.012317180633545,-0.8354240453341367,0.0,0.0,0.0
2002-03-08,13.0,13.0,13.0,13.0,7.012317180633545,-0.8354240453341367,0.0,0.0,0.0
2002-03-11,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.797443100676895,2.5641281948497463,0.1798048019409179,0.17980480194091797
2002-03-12,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-13,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-14,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-15,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-18,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-19,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-20,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-21,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-22,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-25,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-26,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-27,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-03-28,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-04-01,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-04-02,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-04-03,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-04-04,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-04-05,13.333333015441896,13.333333015441896,13.333333015441896,13.333333015441896,7.192121982574463,-0.8354240453341367,0.0,0.0,0.0
2002-04-08,13.333333015441896,13.666666984558104,13.333333015441896,13.666666984558104,7.371926307678223,-0.7594621560196531,2.50001773523032,0.1798043251037597,0.17980432510375977
2002-04-09,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-10,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-11,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-12,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-15,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-16,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-17,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-18,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-19,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-22,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-23,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-24,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-25,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-26,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-29,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-04-30,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-01,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-02,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-03,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-06,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-07,13.416666984558104,13.416666984558104,13.416666984558104,13.416666984558104,7.2370758056640625,0.4939090176693264,-1.829243760531174,-0.1348505020141601,-0.13485050201416016
2002-05-08,13.416666984558104,13.416666984558104,13.416666984558104,13.416666984558104,7.2370758056640625,3.076613254361769,0.0,0.0,0.0
2002-05-10,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.326973915100098,2.658822863132109,1.2421883071291884,0.0898981094360351,0.08989810943603516
2002-05-13,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.326973915100098,-0.8354240453341367,0.0,0.0,0.0
2002-05-14,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.326973915100098,-0.8354240453341367,0.0,0.0,0.0
2002-05-15,13.583333015441896,13.583333015441896,13.583333015441896,13.583333015441896,7.326973915100098,-0.8354240453341367,0.0,0.0,0.0
2002-05-16,13.5,13.5,13.5,13.5,7.282022476196289,-0.797443100676895,-0.6135061953908227,-0.0449514389038085,-0.044951438903808594
2002-05-17,14.333333015441896,14.333333015441896,13.466666221618652,13.466666221618652,7.264041900634766,1.6713183020438225,-0.2469173312812378,-0.0179805755615234,-0.017980575561523438
2002-05-20,13.466666221618652,13.466666221618652,13.466666221618652,13.466666221618652,7.264041900634766,-0.8354240453341367,0.0,0.0,0.0
2002-05-21,13.466666221618652,13.466666221618652,13.466666221618652,13.466666221618652,7.264041900634766,-0.8354240453341367,0.0,0.0,0.0
2002-05-22,13.466666221618652,13.466666221618652,13.466666221618652,13.466666221618652,7.264041900634766,-0.8354240453341367,0.0,0.0,0.0
2002-05-23,13.466666221618652,13.466666221618652,13.466666221618652,13.466666221618652,7.264041900634766,-0.8354240453341367,0.0,0.0,0.0
2002-05-24,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.797443100676895,1.4851842613136546,0.107884407043457,0.10788440704345703
2002-05-28,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-29,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-30,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-05-31,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-06-03,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-06-04,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-06-05,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,7.371926307678223,-0.8354240453341367,0.0,0.0,0.0
2002-06-06,14.033333778381348,15.0,14.033333778381348,15.0,8.091137886047363,-0.7594621560196531,9.75608746414145,0.7192115783691406,0.7192115783691406
2002-06-07,15.0,15.0,15.0,15.0,8.091137886047363,-0.8354240453341367,0.0,0.0,0.0
2002-06-10,14.016666412353516,14.416666984558104,13.666666984558104,14.25,7.686582565307617,2.127089637930724,-4.999980552023164,-0.4045553207397461,-0.4045553207397461
2002-06-11,14.25,14.25,14.25,14.25,7.686582565307617,-0.8354240453341367,0.0,0.0,0.0
2002-06-12,14.25,14.25,14.25,14.25,7.686582565307617,-0.8354240453341367,0.0,0.0,0.0
2002-06-13,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,1.039967166114586,0.0799379348754882,0.07993793487548828
2002-06-14,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,0.0,0.0,0.0
2002-06-17,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,0.0,0.0,0.0
2002-06-18,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,0.0,0.0,0.0
2002-06-19,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,0.0,0.0,0.0
2002-06-20,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,0.0,0.0,0.0
2002-06-21,14.25,14.25,14.25,14.25,7.7665205001831055,-0.8354240453341367,0.0,0.0,0.0
2002-06-24,14.583333015441896,14.583333015441896,14.583333015441896,14.583333015441896,7.948191165924072,-0.4556145987617186,2.339151306388532,0.1816706657409668,0.1816706657409668
2002-06-25,14.583333015441896,14.583333015441896,14.583333015441896,14.583333015441896,7.948191165924072,-0.8354240453341367,0.0,0.0,0.0
2002-06-27,14.333333015441896,14.333333015441896,14.166666984558104,14.333333015441896,7.81193733215332,2.506899084503142,-1.7142747441066477,-0.1362538337707519,-0.13625383377075195
2002-06-28,14.333333015441896,14.333333015441896,14.333333015441896,14.333333015441896,7.81193733215332,-0.8354240453341367,0.0,0.0,0.0
2002-07-01,14.333333015441896,14.333333015441896,14.333333015441896,14.333333015441896,7.81193733215332,-0.8354240453341367,0.0,0.0,0.0
2002-07-02,14.333333015441896,14.333333015441896,14.333333015441896,14.333333015441896,7.81193733215332,-0.2657098754755096,0.0,0.0,0.0
2002-07-03,14.5,14.5,14.5,14.5,7.902771949768066,-0.2657098754755096,1.1627668496632548,0.0908346176147461,0.0908346176147461
2002-07-05,14.5,14.5,14.5,14.5,7.902771949768066,-0.8354240453341367,0.0,0.0,0.0
2002-07-08,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.6835002667051695,1.1494261196040911,0.0908365249633789,0.0908365249633789
2002-07-09,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-10,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-11,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-12,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-15,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-16,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-17,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-18,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-19,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-22,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-23,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-24,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-25,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-26,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-29,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,7.993608474731445,-0.8354240453341367,0.0,0.0,0.0
2002-07-30,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,8.074356079101562,-0.8354240453341367,1.0101521062154672,0.0807476043701171,0.08074760437011719
2002-07-31,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,8.074356079101562,-0.8354240453341367,0.0,0.0,0.0
2002-08-01,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,8.074356079101562,-0.8354240453341367,0.0,0.0,0.0
2002-08-02,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,8.074356079101562,-0.8354240453341367,0.0,0.0,0.0
2002-08-05,14.666666984558104,14.666666984558104,14.666666984558104,14.666666984558104,8.074356079101562,-0.8354240453341367,0.0,0.0,0.0
2002-08-06,14.666666984558104,14.666666984558104,14.366666793823242,14.583333015441896,8.02847957611084,-0.3036908201327514,-0.5681753757363017,-0.0458765029907226,-0.045876502990722656
2002-08-07,14.333333015441896,14.5,14.333333015441896,14.5,7.98259973526001,-0.189747986161026,-0.5714636303908449,-0.04587984085083,-0.04587984085083008
2002-08-08,14.333333015441896,14.5,14.333333015441896,14.5,7.98259973526001,-0.4176336541044768,0.0,0.0,0.0
2002-08-09,14.5,14.666666984558104,14.333333015441896,14.333333015441896,7.890846252441406,2.582860973817626,-1.1494185586347072,-0.0917534828186035,-0.09175348281860352
