Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2002-08-12,14.666666984558104,15.0,14.666666984558104,15.0,8.257861137390137,-0.4176336541044768,4.651147332077055,0.3670148849487304,0.36701488494873047
2002-08-13,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.4556145987617186,-1.11111046951754,-0.0917539596557617,-0.09175395965576172
2002-08-14,15.0,15.0,15.0,15.0,8.257861137390137,-0.4556145987617186,1.1235948495255776,0.0917539596557617,0.09175395965576172
2002-08-15,15.0,15.0,15.0,15.0,8.257861137390137,-0.4556145987617186,0.0,0.0,0.0
2002-08-16,15.0,15.0,14.833333015441896,14.833333015441896,8.166107177734375,-0.1517670415037842,-1.11111046951754,-0.0917539596557617,-0.09175395965576172
2002-08-19,14.966666221618652,15.083333015441896,14.666666984558104,15.083333015441896,8.303738594055176,0.1140995710969084,1.6853981135107388,0.1376314163208007,0.13763141632080078
2002-08-20,15.083333015441896,15.083333015441896,15.083333015441896,15.083333015441896,8.303738594055176,-0.8354240453341367,0.0,0.0,0.0
2002-08-21,15.083333015441896,15.083333015441896,15.083333015441896,15.083333015441896,8.303738594055176,-0.8354240453341367,0.0,0.0,0.0
2002-08-22,15.083333015441896,15.083333015441896,15.083333015441896,15.083333015441896,8.303738594055176,-0.8354240453341367,0.0,0.0,0.0
2002-08-23,15.083333015441896,15.083333015441896,15.083333015441896,15.083333015441896,8.303738594055176,-0.8354240453341367,0.0,0.0,0.0
2002-08-26,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.797443100676895,-1.657463259011238,-0.1376314163208007,-0.13763141632080078
2002-08-27,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-08-28,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-08-29,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-08-30,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-09-03,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-09-04,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-09-05,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-09-06,14.833333015441896,14.833333015441896,14.833333015441896,14.833333015441896,8.166107177734375,-0.8354240453341367,0.0,0.0,0.0
2002-09-09,15.0,15.0,15.0,15.0,8.257861137390137,-0.6835002667051695,1.1235948495255776,0.0917539596557617,0.09175395965576172
2002-09-10,15.0,15.0,15.0,15.0,8.257861137390137,-0.8354240453341367,0.0,0.0,0.0
2002-09-11,15.0,15.0,15.0,15.0,8.257861137390137,-0.8354240453341367,0.0,0.0,0.0
2002-09-12,15.333333015441896,15.583333015441896,15.333333015441896,15.583333015441896,8.579002380371094,-0.2277289308182678,3.88891551502224,0.321141242980957,0.32114124298095703
2002-09-13,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.579002380371094,-0.8354240453341367,0.0,0.0,0.0
2002-09-16,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.579002380371094,-0.8354240453341367,0.0,0.0,0.0
2002-09-17,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,0.0001567371251829,-1.6042934119009256,-0.1376323699951172,-0.1376323699951172
2002-09-18,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-19,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-20,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-23,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-24,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-25,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-26,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-27,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-09-30,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-01,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-02,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-03,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-04,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-07,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-08,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-09,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-10,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-11,15.333333015441896,15.333333015441896,15.333333015441896,15.333333015441896,8.441370010375977,-0.8354240453341367,0.0,0.0,0.0
2002-10-14,15.833333015441896,15.833333015441896,15.833333015441896,15.833333015441896,8.716633796691895,-0.4556145987617186,3.26088995006224,0.2752637863159179,0.27526378631591797
2002-10-15,15.333333015441896,15.583333015441896,15.333333015441896,15.583333015441896,8.579002380371094,-0.0758051521893006,-1.578951456846034,-0.1376314163208007,-0.13763141632080078
2002-10-16,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.579002380371094,-0.8354240453341367,0.0,0.0,0.0
2002-10-17,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.579002380371094,-0.8354240453341367,0.0,0.0,0.0
2002-10-18,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.579002380371094,-0.8354240453341367,0.0,0.0,0.0
2002-10-21,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.579002380371094,-0.8354240453341367,0.0,0.0,0.0
2002-10-22,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.523947715759277,-0.4556145987617186,-0.6417373742404142,-0.0550546646118164,-0.055054664611816406
2002-10-23,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.523947715759277,-0.8354240453341367,0.0,0.0,0.0
2002-10-24,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.523947715759277,-0.8354240453341367,0.0,0.0,0.0
2002-10-25,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.523947715759277,-0.8354240453341367,0.0,0.0,0.0
2002-10-28,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.523947715759277,-0.8354240453341367,0.0,0.0,0.0
2002-10-29,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.523947715759277,-0.8354240453341367,0.0,0.0,0.0
2002-10-30,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.956298199363692,0.0815143585205078,0.08151435852050781
2002-10-31,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.0,0.0,0.0
2002-11-01,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.0,0.0,0.0
2002-11-04,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.0,0.0,0.0
2002-11-05,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.0,0.0,0.0
2002-11-06,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.0,0.0,0.0
2002-11-07,15.483333587646484,15.483333587646484,15.483333587646484,15.483333587646484,8.605462074279785,-0.8354240453341367,0.0,0.0,0.0
2002-11-08,15.5,15.5,15.5,15.5,8.614727973937988,0.5318899623265683,0.107674632439525,0.0092658996582031,0.009265899658203125
2002-11-11,15.5,15.5,15.5,15.5,8.614727973937988,-0.8354240453341367,0.0,0.0,0.0
2002-11-12,15.5,15.5,15.5,15.5,8.614727973937988,-0.8354240453341367,0.0,0.0,0.0
2002-11-13,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.6075383773906858,1.0752782209886511,0.0926322937011718,0.09263229370117188
2002-11-14,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-15,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-18,15.5,15.666666984558104,15.5,15.666666984558104,8.70736026763916,-0.4935955434189604,0.0,0.0,0.0
2002-11-19,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-20,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-21,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-22,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-25,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-26,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-27,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-11-29,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-02,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-03,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-04,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-05,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-06,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-09,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-10,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-11,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2002-12-12,15.350000381469728,15.350000381469728,15.350000381469728,15.350000381469728,8.531363487243652,-0.4556145987617186,-2.02124151276476,-0.1759967803955078,-0.1759967803955078
2002-12-13,15.666666984558104,15.666666984558104,15.300000190734863,15.5,8.614727973937988,0.0001567371251829,0.9771531457894778,0.0833644866943359,0.08336448669433594
2002-12-16,15.5,15.5,15.5,15.5,8.614727973937988,-0.8354240453341367,0.0,0.0,0.0
2002-12-17,15.5,15.5,15.5,15.5,8.614727973937988,-0.8354240453341367,0.0,0.0,0.0
2002-12-18,15.5,15.5,15.5,15.5,8.614727973937988,-0.8354240453341367,0.0,0.0,0.0
2002-12-19,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.4556145987617186,0.5376501807720979,0.0463171005249023,0.046317100524902344
2002-12-20,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2002-12-23,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2002-12-24,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2002-12-26,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2002-12-27,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2002-12-30,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2002-12-31,15.333333015441896,15.583333015441896,15.333333015441896,15.583333015441896,8.66104507446289,-0.5315764880762023,0.0,0.0,0.0
2003-01-02,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2003-01-03,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2003-01-06,15.583333015441896,15.583333015441896,15.583333015441896,15.583333015441896,8.66104507446289,-0.8354240453341367,0.0,0.0,0.0
2003-01-08,15.43333339691162,15.43333339691162,15.43333339691162,15.43333339691162,8.577679634094238,-0.8354240453341367,-0.9625332699682576,-0.0833654403686523,-0.08336544036865234
2003-01-09,15.350000381469728,15.350000381469728,15.350000381469728,15.350000381469728,8.531363487243652,-0.6835002667051695,-0.5399612578964819,-0.0463161468505859,-0.04631614685058594
2003-01-10,15.75,15.75,15.5,15.666666984558104,8.70736026763916,0.0001567371251829,2.062938481740506,0.1759967803955078,0.1759967803955078
2003-01-13,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.6835002667051695,0.0,0.0,0.0
2003-01-14,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-15,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-16,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-17,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-21,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-22,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-23,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-24,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-27,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-28,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-29,15.666666984558104,15.666666984558104,15.666666984558104,15.666666984558104,8.70736026763916,-0.8354240453341367,0.0,0.0,0.0
2003-01-30,15.766666412353516,15.766666412353516,15.766666412353516,15.766666412353516,8.84575366973877,3.6083464795631546,1.589384128436122,0.1383934020996093,0.13839340209960938
2003-01-31,15.766666412353516,15.766666412353516,15.766666412353516,15.766666412353516,8.84575366973877,-0.8354240453341367,0.0,0.0,0.0
2003-02-03,15.916666984558104,16.0,15.916666984558104,16.0,8.976666450500488,3.0006513650472857,1.47995055762824,0.1309127807617187,0.13091278076171875
2003-02-04,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-05,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-06,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-07,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-10,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-11,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-12,16.0,16.0,16.0,16.0,8.976666450500488,-0.8354240453341367,0.0,0.0,0.0
2003-02-13,16.25,16.25,16.16666603088379,16.16666603088379,9.070168495178224,-0.0758051521893006,1.0416121083848706,0.0935020446777361,0.09350204467773615
2003-02-14,15.916666984558104,15.916666984558104,15.833333015441896,15.916666984558104,8.929909706115723,-0.0758051521893006,-1.5463746802175105,-0.1402587890625017,-0.14025878906250178
2003-02-18,15.916666984558104,15.916666984558104,15.916666984558104,15.916666984558104,8.929909706115723,-0.8354240453341367,0.0,0.0,0.0
2003-02-19,16.25,16.25,16.25,16.25,9.11691951751709,-0.3416717647899932,2.0941959947623268,0.1870098114013672,0.1870098114013672
2003-02-20,16.25,16.25,16.25,16.25,9.11691951751709,-0.7594621560196531,0.0,0.0,0.0
2003-02-21,16.25,16.25,16.25,16.25,9.11691951751709,-0.6075383773906858,0.0,0.0,0.0
2003-02-24,16.25,16.25,16.16666603088379,16.16666603088379,9.070168495178224,0.1140995710969084,-0.5127940665598629,-0.0467510223388654,-0.04675102233886541
2003-02-25,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.797443100676895,0.0,0.0,0.0
2003-02-26,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.8354240453341367,0.0,0.0,0.0
2003-02-27,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.8354240453341367,0.0,0.0,0.0
2003-02-28,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.8354240453341367,0.0,0.0,0.0
2003-03-03,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.8354240453341367,0.0,0.0,0.0
2003-03-04,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.8354240453341367,0.0,0.0,0.0
2003-03-05,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.8354240453341367,0.0,0.0,0.0
2003-03-06,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,9.070168495178224,-0.7594621560196531,0.0,0.0,0.0
2003-03-07,16.100000381469727,16.100000381469727,16.0,16.0,8.976666450500488,-0.0758051521893006,-1.030874395855408,-0.0935020446777361,-0.09350204467773615
2003-03-10,16.16666603088379,16.16666603088379,16.0,16.03333282470703,8.995363235473633,-0.2657098754755096,0.2082820507617544,0.0186967849731445,0.01869678497314453
2003-03-11,16.03333282470703,16.03333282470703,16.03333282470703,16.03333282470703,8.995363235473633,-0.8354240453341367,0.0,0.0,0.0
2003-03-12,16.08333396911621,16.299999237060547,16.0,16.299999237060547,9.144976615905762,-0.2277289308182678,1.663227782088006,0.1496133804321289,0.1496133804321289
2003-03-13,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-14,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-17,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-18,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-19,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-20,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-21,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-24,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-25,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-26,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-27,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-28,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-03-31,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-04-01,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-04-02,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9.144976615905762,-0.8354240453341367,0.0,0.0,0.0
2003-04-03,18.33333396911621,18.33333396911621,18.0,18.0,10.098745346069336,-0.379652709447235,10.429427763704656,0.9537687301635742,0.9537687301635742
2003-04-04,18.0,18.0,18.0,18.0,10.098745346069336,-0.8354240453341367,0.0,0.0,0.0
2003-04-07,18.0,18.0,18.0,18.0,10.098745346069336,-0.8354240453341367,0.0,0.0,0.0
2003-04-08,18.0,18.0,18.0,18.0,10.098745346069336,-0.8354240453341367,0.0,0.0,0.0
2003-04-09,18.0,18.0,18.0,18.0,10.098745346069336,-0.8354240453341367,0.0,0.0,0.0
2003-04-10,16.33333396911621,17.16666603088379,16.33333396911621,17.16666603088379,9.63120937347412,-0.6835002667051695,-4.629644144628243,-0.4675359725952166,-0.4675359725952166
2003-04-11,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,9.63120937347412,-0.8354240453341367,0.0,0.0,0.0
2003-04-14,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,9.63120937347412,-0.8354240453341367,0.0,0.0,0.0
2003-04-15,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,9.63120937347412,-0.8354240453341367,0.0,0.0,0.0
2003-04-16,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,9.63120937347412,-0.8354240453341367,0.0,0.0,0.0
2003-04-17,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,9.63120937347412,-0.8354240453341367,0.0,0.0,0.0
2003-04-21,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,9.63120937347412,-0.8354240453341367,0.0,0.0,0.0
2003-04-22,16.0,17.83333396911621,16.0,17.83333396911621,10.005242347717283,-0.5695574327334441,3.883551480806857,0.374032974243164,0.37403297424316406
2003-04-23,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-04-24,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-04-25,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-04-28,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-04-29,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-04-30,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-05-01,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-05-02,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-05-05,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-05-06,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-05-07,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.005242347717283,-0.8354240453341367,0.0,0.0,0.0
2003-05-08,18.41666603088379,18.41666603088379,18.0,18.0,10.098745346069336,2.089108693273482,0.9345400651228132,0.0935029983520525,0.09350299835205256
2003-05-09,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.911730766296388,-0.0758051521893006,-1.8518595465498835,-0.1870145797729474,-0.18701457977294744
2003-05-12,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.911730766296388,-0.8354240453341367,0.0,0.0,0.0
2003-05-13,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,9.911730766296388,-0.8354240453341367,0.0,0.0,0.0
2003-05-14,17.996665954589844,18.0,17.996665954589844,18.0,10.098745346069336,-0.6835002667051695,1.8868004406341177,0.1870145797729474,0.18701457977294744
2003-05-15,18.0,18.41666603088379,18.0,18.0,10.098745346069336,0.949680353556228,0.0,0.0,0.0
2003-05-16,18.0,18.0,18.0,18.0,10.098745346069336,-0.7214812113624113,0.0,0.0,0.0
2003-05-19,18.0,18.0,18.0,18.0,10.098745346069336,-0.8354240453341367,0.0,0.0,0.0
2003-05-20,18.0,18.0,18.0,18.0,10.098745346069336,-0.8354240453341367,0.0,0.0,0.0
2003-05-21,18.0,18.0,18.0,18.0,10.181708335876465,-0.8354240453341367,0.8215177922019867,0.0829629898071289,0.0829629898071289
2003-05-22,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.7214812113624113,-0.9259110955626482,-0.094273567199707,-0.09427356719970703
2003-05-23,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.8354240453341367,0.0,0.0,0.0
2003-05-27,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.8354240453341367,0.0,0.0,0.0
