Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2003-05-28,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.8354240453341367,0.0,0.0,0.0
2003-05-29,18.5,18.5,18.25,18.41666603088379,10.417394638061523,-0.0378242075320588,3.270998791579282,0.3299598693847656,0.3299598693847656
2003-05-30,18.5,18.5,18.25,18.41666603088379,10.417394638061523,0.5318899623265683,0.0,0.0,0.0
2003-06-02,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.7594621560196531,-0.4524403049225411,-0.0471324920654296,-0.04713249206542969
2003-06-03,18.33333396911621,18.33333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.4176336541044768,-2.7272924573901403,-0.2828273773193359,-0.28282737731933594
2003-06-04,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.8354240453341367,0.0,0.0,0.0
2003-06-05,17.83333396911621,17.83333396911621,17.83333396911621,17.83333396911621,10.087434768676758,-0.8354240453341367,0.0,0.0,0.0
2003-06-06,18.25,18.33333396911621,18.25,18.33333396911621,10.370262145996094,-0.6075383773906858,2.8037591697501085,0.2828273773193359,0.28282737731933594
2003-06-09,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.8354240453341367,0.0,0.0,0.0
2003-06-10,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.8354240453341367,0.0,0.0,0.0
2003-06-11,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.8354240453341367,0.0,0.0,0.0
2003-06-12,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.8354240453341367,0.0,0.0,0.0
2003-06-13,17.683332443237305,17.683332443237305,17.683332443237305,17.683332443237305,10.002586364746094,-0.4556145987617186,-3.545482033855407,-0.36767578125,-0.36767578125
2003-06-16,17.683332443237305,17.683332443237305,17.683332443237305,17.683332443237305,10.002586364746094,-0.8354240453341367,0.0,0.0,0.0
2003-06-17,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.797443100676895,3.6758071147064975,0.36767578125,0.36767578125
2003-06-18,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,10.012018203735352,-0.7214812113624113,-3.4545312087318703,-0.3582439422607422,-0.3582439422607422
2003-06-19,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,10.012018203735352,-0.8354240453341367,0.0,0.0,0.0
2003-06-20,18.226667404174805,18.33333396911621,18.226667404174805,18.25,10.323123931884766,-0.2277289308182678,3.1073228376007567,0.311105728149414,0.31110572814941406
2003-06-23,18.33333396911621,18.33333396911621,18.25,18.25,10.323123931884766,-0.6075383773906858,0.0,0.0,0.0
2003-06-24,18.41666603088379,18.41666603088379,18.0,18.25,10.323123931884766,3.646327424220397,0.0,0.0,0.0
2003-06-25,18.25,18.25,18.25,18.25,10.323123931884766,-0.8354240453341367,0.0,0.0,0.0
2003-06-26,18.25,18.25,18.25,18.25,10.323123931884766,-0.8354240453341367,0.0,0.0,0.0
2003-06-27,18.25,18.25,18.25,18.25,10.323123931884766,-0.8354240453341367,0.0,0.0,0.0
2003-06-30,18.25,18.25,18.25,18.25,10.323123931884766,-0.8354240453341367,0.0,0.0,0.0
2003-07-01,18.25,18.25,18.25,18.25,10.323123931884766,-0.8354240453341367,0.0,0.0,0.0
2003-07-02,18.33333396911621,18.33333396911621,17.700000762939453,17.700000762939453,10.012018203735352,-0.7594621560196531,-3.013678128851194,-0.311105728149414,-0.31110572814941406
2003-07-03,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,10.012018203735352,-0.8354240453341367,0.0,0.0,0.0
2003-07-07,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,10.012018203735352,-0.8354240453341367,0.0,0.0,0.0
2003-07-08,18.33333396911621,18.33333396911621,18.25,18.33333396911621,10.370262145996094,-0.6075383773906858,3.578139142087111,0.3582439422607422,0.3582439422607422
2003-07-09,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.8354240453341367,0.0,0.0,0.0
2003-07-10,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.797443100676895,-3.363626364814154,-0.3488168716430664,-0.3488168716430664
2003-07-11,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-14,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-15,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-16,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-17,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-18,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-21,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-22,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-23,17.71666717529297,17.71666717529297,17.71666717529297,17.71666717529297,10.021445274353027,-0.8354240453341367,0.0,0.0,0.0
2003-07-24,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.797443100676895,3.4807042506709296,0.3488168716430664,0.3488168716430664
2003-07-25,18.33333396911621,18.33333396911621,18.33333396911621,18.33333396911621,10.370262145996094,-0.8354240453341367,0.0,0.0,0.0
2003-07-28,18.0,18.33333396911621,18.0,18.33333396911621,10.370262145996094,-0.5695574327334441,0.0,0.0,0.0
2003-07-29,18.66666603088379,18.66666603088379,18.66666603088379,18.66666603088379,10.55881118774414,-0.7214812113624113,1.8181704482836516,0.1885490417480468,0.18854904174804688
2003-07-30,18.66666603088379,18.66666603088379,18.66666603088379,18.66666603088379,10.64626121520996,-0.8354240453341367,0.8282184983790852,0.0874500274658185,0.08745002746581854
2003-07-31,18.66666603088379,18.66666603088379,18.66666603088379,18.66666603088379,10.64626121520996,-0.8354240453341367,0.0,0.0,0.0
2003-08-01,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.6455193220479277,-1.6964523576747936,-0.1806087493896466,-0.18060874938964666
2003-08-04,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-05,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-06,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-07,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-08,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-11,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-12,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,10.465652465820312,-0.8354240453341367,0.0,0.0,0.0
2003-08-13,18.5,18.5,18.41666603088379,18.41666603088379,10.50367832183838,-0.5315764880762023,0.3633395637993475,0.0380258560180681,0.03802585601806818
2003-08-14,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-15,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-18,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-19,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-20,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-21,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-22,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-25,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-26,18.41666603088379,18.41666603088379,18.41666603088379,18.41666603088379,10.50367832183838,-0.8354240453341367,0.0,0.0,0.0
2003-08-27,18.433332443237305,18.66666603088379,18.433332443237305,18.66666603088379,10.64626121520996,-0.7594621560196531,1.3574567784994995,0.1425828933715784,0.14258289337157848
2003-08-28,18.66666603088379,18.66666603088379,18.66666603088379,18.66666603088379,10.64626121520996,-0.8354240453341367,0.0,0.0,0.0
2003-08-29,18.36666679382324,18.66666603088379,18.36666679382324,18.66666603088379,10.64626121520996,-0.4935955434189604,0.0,0.0,0.0
2003-09-02,18.66666603088379,18.66666603088379,18.66666603088379,18.66666603088379,10.64626121520996,-0.8354240453341367,0.0,0.0,0.0
2003-09-03,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.883896827697754,-0.797443100676895,2.2321039065648085,0.2376356124877947,0.23763561248779475
2003-09-04,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.883896827697754,-0.8354240453341367,0.0,0.0,0.0
2003-09-05,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.883896827697754,-0.8354240453341367,0.0,0.0,0.0
2003-09-08,19.08333396911621,19.08333396911621,19.0,19.0,10.836373329162598,-0.6835002667051695,-0.436640472502614,-0.0475234985351562,-0.04752349853515625
2003-09-09,19.0,19.0,19.0,19.0,10.836373329162598,-0.8354240453341367,0.0,0.0,0.0
2003-09-10,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.883896827697754,-0.7594621560196531,0.4385553827982447,0.0475234985351562,0.04752349853515625
2003-09-11,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.883896827697754,-0.8354240453341367,0.0,0.0,0.0
2003-09-12,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.972053527832031,-0.8354240453341367,0.8099736843327321,0.0881567001342773,0.08815670013427734
2003-09-15,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.972053527832031,-0.8354240453341367,0.0,0.0,0.0
2003-09-16,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.972053527832031,-0.8354240453341367,0.0,0.0,0.0
2003-09-17,19.08333396911621,19.08333396911621,19.08333396911621,19.08333396911621,10.972053527832031,-0.8354240453341367,0.0,0.0,0.0
2003-09-18,19.08333396911621,19.08333396911621,19.0,19.0,10.924145698547363,-0.6455193220479277,-0.4366350306544087,-0.0479078292846679,-0.04790782928466797
2003-09-19,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-22,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-23,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-24,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-25,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-26,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-29,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-09-30,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-01,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-02,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-03,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-06,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-07,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-08,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-09,19.0,19.0,19.0,19.0,10.924145698547363,-0.8354240453341367,0.0,0.0,0.0
2003-10-10,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.7594621560196531,1.7543916317329655,0.1916522979736328,0.1916522979736328
2003-10-13,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-14,18.91666603088379,18.91666603088379,18.91666603088379,18.91666603088379,10.876233100891112,-0.4556145987617186,-2.1551749654398438,-0.2395648956298846,-0.2395648956298846
2003-10-15,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.4556145987617186,2.2026458370982827,0.2395648956298846,0.2395648956298846
2003-10-16,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-17,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-20,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-21,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-22,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-23,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-24,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.8354240453341367,0.0,0.0,0.0
2003-10-27,19.0,19.0,19.0,19.0,10.924145698547363,-0.6455193220479277,-1.724143404131817,-0.1916522979736328,-0.1916522979736328
2003-10-28,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.115797996520996,-0.7214812113624113,1.7543916317329655,0.1916522979736328,0.1916522979736328
2003-10-29,19.33333396911621,19.91666603088379,19.33333396911621,19.91666603088379,11.451186180114746,-0.7594621560196531,3.017220929156128,0.33538818359375,0.33538818359375
2003-10-30,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.7758357131774751,0.0888423919677734,0.08884239196777344
2003-10-31,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2003-11-03,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2003-11-04,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2003-11-05,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2003-11-06,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2003-11-07,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2003-11-10,19.16666603088379,19.16666603088379,19.16666603088379,19.16666603088379,11.105467796325684,-0.6455193220479277,-3.765681974203416,-0.4345607757568359,-0.43456077575683594
2003-11-11,19.16666603088379,19.16666603088379,19.16666603088379,19.16666603088379,11.105467796325684,-0.8354240453341367,0.0,0.0,0.0
2003-11-12,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.6455193220479277,0.8695460263512089,0.096567153930664,0.09656715393066406
2003-11-13,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.8354240453341367,0.0,0.0,0.0
2003-11-14,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.379652709447235,0.0,0.0,0.0
2003-11-17,19.75,19.75,19.75,19.75,11.443456649780272,-0.6835002667051695,2.1551593134281344,0.241421699523924,0.241421699523924
2003-11-18,19.75,19.75,19.75,19.75,11.443456649780272,-0.8354240453341367,0.0,0.0,0.0
2003-11-19,19.75,19.75,19.75,19.75,11.443456649780272,-0.8354240453341367,0.0,0.0,0.0
2003-11-20,19.75,19.75,19.75,19.75,11.443456649780272,-0.8354240453341367,0.0,0.0,0.0
2003-11-21,19.75,19.75,19.75,19.75,11.443456649780272,-0.8354240453341367,0.0,0.0,0.0
2003-11-24,19.75,19.75,19.75,19.75,11.443456649780272,-0.8354240453341367,0.0,0.0,0.0
2003-11-25,19.25,19.33333396911621,19.25,19.33333396911621,11.202034950256348,0.0001567371251829,-2.109692087910864,-0.241421699523924,-0.241421699523924
2003-11-26,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.8354240453341367,0.0,0.0,0.0
2003-11-28,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.8354240453341367,0.0,0.0,0.0
2003-12-01,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.8354240453341367,0.0,0.0,0.0
2003-12-02,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.8354240453341367,0.0,0.0,0.0
2003-12-03,19.33333396911621,19.33333396911621,19.33333396911621,19.33333396911621,11.202034950256348,-0.8354240453341367,0.0,0.0,0.0
2003-12-04,19.25333404541016,19.41666603088379,19.25,19.41666603088379,11.250320434570312,-0.2277289308182678,0.431042078768562,0.0482854843139648,0.048285484313964844
2003-12-05,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.7214812113624113,2.145918017200588,0.2414226531982439,0.24142265319824396
2003-12-08,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.8354240453341367,0.0,0.0,0.0
2003-12-09,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.8354240453341367,0.0,0.0,0.0
2003-12-10,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.7594621560196531,0.0,0.0,0.0
2003-12-11,19.83333396911621,19.83333396911621,19.66666603088379,19.66666603088379,11.395174980163574,-0.6835002667051695,-0.8403260224966735,-0.0965681076049822,-0.09656810760498225
2003-12-12,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.7594621560196531,0.8474473430472695,0.0965681076049822,0.09656810760498225
2003-12-15,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.8354240453341367,0.0,0.0,0.0
2003-12-16,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.8354240453341367,0.0,0.0,0.0
2003-12-17,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.8354240453341367,0.0,0.0,0.0
2003-12-18,19.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,11.491743087768556,-0.7594621560196531,0.0,0.0,0.0
2003-12-19,19.5,19.66666603088379,19.5,19.66666603088379,11.395174980163574,0.3040042943831174,-0.8403260224966735,-0.0965681076049822,-0.09656810760498225
2003-12-22,19.83333396911621,19.91666603088379,19.83333396911621,19.91666603088379,11.54002857208252,0.190061460411392,1.2711835682304384,0.1448535919189453,0.1448535919189453
2003-12-23,19.50666618347168,19.66666603088379,19.5,19.66666603088379,11.395174980163574,0.4559280730120846,-1.2552273247344758,-0.1448535919189453,-0.1448535919189453
2003-12-24,19.66666603088379,19.66666603088379,19.66666603088379,19.66666603088379,11.395174980163574,-0.8354240453341367,0.0,0.0,0.0
2003-12-26,19.66666603088379,19.66666603088379,19.66666603088379,19.66666603088379,11.395174980163574,-0.8354240453341367,0.0,0.0,0.0
2003-12-29,19.5,19.56666755676269,19.5,19.5,11.298605918884276,0.1520805157541502,-0.8474557121536441,-0.0965690612792986,-0.09656906127929865
2003-12-30,19.33333396911621,19.41666603088379,19.33333396911621,19.41666603088379,11.250320434570312,-0.379652709447235,-0.4273578940677924,-0.048285484313963,-0.04828548431396307
2003-12-31,19.41666603088379,19.41666603088379,19.41666603088379,19.41666603088379,11.250320434570312,-0.8354240453341367,0.0,0.0,0.0
2004-01-02,19.41666603088379,19.41666603088379,19.41666603088379,19.41666603088379,11.250320434570312,-0.379652709447235,0.0,0.0,0.0
2004-01-05,19.41666603088379,19.41666603088379,19.41666603088379,19.41666603088379,11.250320434570312,-0.8354240453341367,0.0,0.0,0.0
2004-01-06,19.66666603088379,19.91666603088379,19.66666603088379,19.91666603088379,11.54002857208252,-0.3416717647899932,2.575110097504285,0.289708137512207,0.28970813751220703
2004-01-07,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2004-01-08,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2004-01-09,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2004-01-12,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.54002857208252,-0.8354240453341367,0.0,0.0,0.0
2004-01-13,19.58333396911621,19.58333396911621,19.58333396911621,19.58333396911621,11.346887588500977,0.4939090176693264,-1.673661225144507,-0.1931409835815429,-0.19314098358154297
2004-01-14,19.523332595825195,19.523332595825195,19.523332595825195,19.523332595825195,11.312127113342283,-0.379652709447235,-0.3063436989886092,-0.0347604751586931,-0.03476047515869318
2004-01-15,19.523332595825195,19.523332595825195,19.523332595825195,19.523332595825195,11.312127113342283,-0.8354240453341367,0.0,0.0,0.0
2004-01-16,19.523332595825195,19.523332595825195,19.523332595825195,19.523332595825195,11.312127113342283,-0.8354240453341367,0.0,0.0,0.0
2004-01-20,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.797443100676895,-0.2731413276005345,-0.0308980941772425,-0.03089809417724254
2004-01-21,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.8354240453341367,0.0,0.0,0.0
2004-01-22,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.8354240453341367,0.0,0.0,0.0
2004-01-23,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.8354240453341367,0.0,0.0,0.0
2004-01-26,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.8354240453341367,0.0,0.0,0.0
2004-01-27,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.8354240453341367,0.0,0.0,0.0
2004-01-28,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.28122901916504,-0.8354240453341367,0.0,0.0,0.0
2004-01-29,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.7937205697143401,0.0895414352416974,0.08954143524169744
2004-01-30,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-02,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-03,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-04,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-05,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-06,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-09,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-10,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-11,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-12,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-13,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-17,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-18,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,11.370770454406738,-0.8354240453341367,0.0,0.0,0.0
2004-02-19,19.46666717529297,19.46666717529297,19.450000762939453,19.450000762939453,11.359088897705078,-0.6835002667051695,-0.1027332030709704,-0.0116815567016601,-0.011681556701660156
2004-02-20,19.5,19.5,19.5,19.5,11.388294219970703,-0.7594621560196531,0.2571097253365684,0.029205322265625,0.029205322265625
2004-02-23,19.66666603088379,19.66666603088379,19.66666603088379,19.66666603088379,11.485625267028809,-0.7594621560196531,0.8546586975898718,0.0973310470581054,0.09733104705810547
2004-02-24,20.08333396911621,20.08333396911621,20.0,20.0,11.6802978515625,-0.6835002667051695,1.6949236981684157,0.1946725845336914,0.1946725845336914
2004-02-25,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-02-26,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-02-27,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-03-01,20.0,20.0,20.0,20.0,11.6802978515625,-0.7594621560196531,0.0,0.0,0.0
2004-03-02,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-03-03,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-03-04,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-03-05,19.66666603088379,19.66666603088379,19.66666603088379,19.66666603088379,11.485625267028809,-0.797443100676895,-1.6666748314782875,-0.1946725845336914,-0.1946725845336914
2004-03-08,19.66666603088379,19.66666603088379,19.66666603088379,19.66666603088379,11.485625267028809,-0.8354240453341367,0.0,0.0,0.0
