Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2004-03-09,19.66666603088379,19.75,19.47333335876465,19.75,11.534292221069336,0.6458327962982936,0.4237205455434267,0.0486669540405273,0.048666954040527344
2004-03-10,19.91666603088379,19.91666603088379,19.700000762939453,19.75,11.534292221069336,-0.1137860968465424,0.0,0.0,0.0
2004-03-11,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.631630897521973,-0.7594621560196531,0.8439068005822836,0.0973386764526367,0.09733867645263672
2004-03-12,19.91666603088379,19.91666603088379,19.91666603088379,19.91666603088379,11.631630897521973,-0.8354240453341367,0.0,0.0,0.0
2004-03-15,19.66666603088379,19.66666603088379,19.66666603088379,19.66666603088379,11.485625267028809,-0.6835002667051695,-1.2552464205537128,-0.146005630493164,-0.14600563049316406
2004-03-16,20.0,20.0,20.0,20.0,11.6802978515625,-0.797443100676895,1.6949236981684157,0.1946725845336914,0.1946725845336914
2004-03-17,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-03-18,20.0,20.0,20.0,20.0,11.6802978515625,-0.8354240453341367,0.0,0.0,0.0
2004-03-19,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,11.487571716308594,-0.7214812113624113,-1.650010450958872,-0.1927261352539062,-0.19272613525390625
2004-03-22,19.75,19.75,19.66666603088379,19.66666603088379,11.485625267028809,-0.3416717647899932,-0.016943957590465,-0.0019464492797851,-0.0019464492797851562
2004-03-23,19.83333396911621,20.33333396911621,19.66666603088379,20.33333396911621,11.87496566772461,2.658822863132109,3.3898058803421005,0.3893404006958008,0.3893404006958008
2004-03-24,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.5315764880762023,0.0,0.0,0.0
2004-03-25,20.0,20.33333396911621,19.75,20.33333396911621,11.87496566772461,-0.4556145987617186,0.0,0.0,0.0
2004-03-26,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.7594621560196531,0.0,0.0,0.0
2004-03-29,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-03-30,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-03-31,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-01,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-02,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-05,20.33333396911621,20.33333396911621,20.0,20.33333396911621,11.87496566772461,0.6838137409555355,0.0,0.0,0.0
2004-04-06,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-07,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-08,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-12,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-13,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-14,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-15,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-16,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-19,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-20,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.87496566772461,-0.8354240453341367,0.0,0.0,0.0
2004-04-21,20.5,20.5,20.5,20.5,11.972302436828612,-0.7594621560196531,0.8196804254226864,0.0973367691040021,0.09733676910400213
2004-04-22,20.5,20.5,20.5,20.5,11.972302436828612,-0.8354240453341367,0.0,0.0,0.0
2004-04-23,20.5,20.5,20.5,20.5,11.972302436828612,-0.8354240453341367,0.0,0.0,0.0
2004-04-26,20.5,20.5,20.5,20.5,11.972302436828612,-0.8354240453341367,0.0,0.0,0.0
2004-04-27,20.5,20.5,20.5,20.5,11.972302436828612,-0.8354240453341367,0.0,0.0,0.0
2004-04-28,20.5,20.5,20.5,20.5,11.972302436828612,-0.8354240453341367,0.0,0.0,0.0
2004-04-29,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.7536242412598204,0.0902261734008806,0.09022617340088068
2004-04-30,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-03,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-04,20.183332443237305,20.5,20.0,20.5,12.062528610229492,-0.2657098754755096,0.0,0.0,0.0
2004-05-05,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-06,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-07,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-10,20.0,20.0,20.0,20.0,11.76832103729248,-0.6455193220479277,-2.439020726446295,-0.2942075729370117,-0.2942075729370117
2004-05-11,20.0,20.0,20.0,20.0,11.76832103729248,-0.8354240453341367,0.0,0.0,0.0
2004-05-12,20.0,20.0,20.0,20.0,11.76832103729248,-0.6455193220479277,0.0,0.0,0.0
2004-05-13,20.0,20.0,20.0,20.0,11.76832103729248,-0.1137860968465424,0.0,0.0,0.0
2004-05-14,20.5,20.5,20.5,20.5,12.062528610229492,-0.6835002667051695,2.499996150722783,0.2942075729370117,0.2942075729370117
2004-05-17,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-18,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-19,20.5,20.5,20.5,20.5,12.062528610229492,-0.8354240453341367,0.0,0.0,0.0
2004-05-20,20.83333396911621,20.83333396911621,20.83333396911621,20.83333396911621,12.2586669921875,-0.6835002667051695,1.6260138176308558,0.1961383819580078,0.1961383819580078
2004-05-21,20.66666603088379,20.83333396911621,20.16666603088379,20.16666603088379,11.8663911819458,1.5193945234148551,-3.1999874904155456,-0.3922758102416992,-0.3922758102416992
2004-05-24,20.08333396911621,20.08333396911621,20.08333396911621,20.08333396911621,11.817355155944824,-0.6075383773906858,-0.4132345314520114,-0.0490360260009765,-0.04903602600097656
2004-05-25,20.100000381469727,20.58333396911621,20.100000381469727,20.58333396911621,12.111564636230469,-0.2277289308182678,2.489638979307829,0.2942094802856445,0.29420948028564453
2004-05-26,20.58333396911621,20.58333396911621,20.58333396911621,20.58333396911621,12.111564636230469,-0.8354240453341367,0.0,0.0,0.0
2004-05-27,20.58333396911621,20.58333396911621,20.58333396911621,20.58333396911621,12.111564636230469,-0.7594621560196531,0.0,0.0,0.0
2004-05-28,20.91666603088379,20.91666603088379,20.33333396911621,20.33333396911621,11.964455604553224,-0.6835002667051695,-1.2146162456763254,-0.1471090316772443,-0.14710903167724432
2004-06-01,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.964455604553224,-0.8354240453341367,0.0,0.0,0.0
2004-06-02,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.964455604553224,-0.8354240453341367,0.0,0.0,0.0
2004-06-03,20.33333396911621,20.33333396911621,20.33333396911621,20.33333396911621,11.964455604553224,-0.8354240453341367,0.0,0.0,0.0
2004-06-04,20.33333396911621,20.66666603088379,20.33333396911621,20.66666603088379,12.160598754882812,-0.379652709447235,1.6393821567187938,0.196143150329588,0.19614315032958807
2004-06-07,20.66666603088379,20.66666603088379,20.66666603088379,20.66666603088379,12.160598754882812,-0.6455193220479277,0.0,0.0,0.0
2004-06-08,20.66666603088379,20.66666603088379,20.66666603088379,20.66666603088379,12.160598754882812,-0.8354240453341367,0.0,0.0,0.0
2004-06-09,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.6455193220479277,2.4193196747126944,0.2942037582397478,0.29420375823974787
2004-06-10,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-14,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-15,20.83333396911621,20.83333396911621,20.83333396911621,20.83333396911621,12.2586669921875,-0.7594621560196531,-1.5747782490200812,-0.1961355209350603,-0.19613552093506037
2004-06-16,20.83333396911621,21.16666603088379,20.83333396911621,21.16666603088379,12.45480251312256,-0.3036908201327514,1.5999742962269805,0.1961355209350603,0.19613552093506037
2004-06-17,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-18,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-21,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-22,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-23,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-24,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-25,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-28,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-29,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-06-30,21.16666603088379,21.16666603088379,21.16666603088379,21.16666603088379,12.45480251312256,-0.8354240453341367,0.0,0.0,0.0
2004-07-01,20.75,20.75,20.75,20.75,12.209633827209473,-0.797443100676895,-1.9684670684643524,-0.2451686859130877,-0.2451686859130877
2004-07-02,20.75,20.75,20.75,20.75,12.209633827209473,0.4939090176693264,0.0,0.0,0.0
2004-07-06,20.75,20.75,20.75,20.75,12.209633827209473,-0.8354240453341367,0.0,0.0,0.0
2004-07-07,20.75,20.75,20.75,20.75,12.209633827209473,-0.8354240453341367,0.0,0.0,0.0
2004-07-08,20.75,20.75,20.75,20.75,12.209633827209473,-0.8354240453341367,0.0,0.0,0.0
2004-07-09,20.75,20.75,20.75,20.75,12.209633827209473,-0.8354240453341367,0.0,0.0,0.0
2004-07-12,20.75,20.75,20.75,20.75,12.209633827209473,-0.8354240453341367,0.0,0.0,0.0
2004-07-13,20.75,20.75,20.75,20.75,12.209633827209473,-0.8354240453341367,0.0,0.0,0.0
2004-07-14,21.83333396911621,21.83333396911621,21.66666603088379,21.66666603088379,12.749013900756836,-0.4935955434189604,4.417659703646004,0.5393800735473633,0.5393800735473633
2004-07-15,21.66666603088379,21.66666603088379,21.66666603088379,21.66666603088379,12.749013900756836,-0.8354240453341367,0.0,0.0,0.0
2004-07-16,21.66666603088379,21.66666603088379,21.66666603088379,21.66666603088379,12.749013900756836,-0.8354240453341367,0.0,0.0,0.0
2004-07-19,21.66666603088379,21.66666603088379,21.66666603088379,21.66666603088379,12.749013900756836,-0.8354240453341367,0.0,0.0,0.0
2004-07-20,21.0,21.0,21.0,21.0,12.356730461120604,-0.7594621560196531,-3.076970836253812,-0.3922834396362322,-0.39228343963623225
2004-07-21,21.0,21.0,21.0,21.0,12.356730461120604,-0.8354240453341367,0.0,0.0,0.0
2004-07-22,21.0,21.0,21.0,21.0,12.356730461120604,-0.8354240453341367,0.0,0.0,0.0
2004-07-23,21.0,21.0,21.0,21.0,12.356730461120604,-0.8354240453341367,0.0,0.0,0.0
2004-07-26,21.0,21.0,21.0,21.0,12.356730461120604,-0.8354240453341367,0.0,0.0,0.0
2004-07-27,21.809999465942383,21.809999465942383,21.66666603088379,21.66666603088379,12.749013900756836,-0.4935955434189604,3.1746540144297786,0.3922834396362322,0.39228343963623225
2004-07-28,21.66666603088379,21.66666603088379,21.66666603088379,21.66666603088379,12.749013900756836,-0.8354240453341367,0.0,0.0,0.0
2004-07-29,21.41666603088379,22.0,21.41666603088379,22.0,12.945152282714844,2.4689181398459,1.5384592368070438,0.1961383819580078,0.1961383819580078
2004-07-30,21.58333396911621,21.58333396911621,21.58333396911621,21.58333396911621,12.699981689453123,-0.7594621560196531,-1.8939181857990703,-0.2451705932617205,-0.24517059326172053
2004-08-02,21.58333396911621,21.58333396911621,21.58333396911621,21.58333396911621,12.699981689453123,-0.8354240453341367,0.0,0.0,0.0
2004-08-03,21.66666603088379,22.0,21.66666603088379,21.83333396911621,12.847084045410156,-0.379652709447235,1.1582879373692068,0.147102355957033,0.14710235595703303
2004-08-04,22.25,22.25,22.25,22.25,13.092252731323242,-0.7594621560196531,1.908360566853129,0.2451686859130859,0.24516868591308594
2004-08-05,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-06,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-09,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
