Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2004-08-10,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-11,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-12,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-13,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-16,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-17,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-18,22.25,22.25,22.25,22.25,13.092252731323242,-0.8354240453341367,0.0,0.0,0.0
2004-08-19,22.0,22.33333396911621,22.0,22.33333396911621,13.141295433044434,-0.5695574327334441,0.3745933013029612,0.0490427017211914,0.049042701721191406
2004-08-20,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-08-23,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-08-24,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-08-25,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-08-26,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-08-27,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.6835002667051695,0.0,0.0,0.0
2004-08-30,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-08-31,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-09-01,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-09-02,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-09-03,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-09-07,22.33333396911621,22.33333396911621,22.33333396911621,22.33333396911621,13.141295433044434,-0.8354240453341367,0.0,0.0,0.0
2004-09-08,23.66666603088379,23.66666603088379,23.33333396911621,23.33333396911621,13.72970485687256,-0.6075383773906858,4.477560274221837,0.5884094238281268,0.5884094238281268
2004-09-09,23.66666603088379,23.83333396911621,23.66666603088379,23.83333396911621,14.02391529083252,-0.6455193220479277,2.142875153013124,0.2942104339599591,0.29421043395995916
2004-09-10,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.02391529083252,-0.8354240453341367,0.0,0.0,0.0
2004-09-13,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.02391529083252,-0.8354240453341367,0.0,0.0,0.0
2004-09-14,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.120684623718262,-0.8354240453341367,0.6900307858319854,0.0967693328857421,0.09676933288574219
2004-09-15,23.33333396911621,23.33333396911621,23.33333396911621,23.33333396911621,13.824444770812988,-0.7594621560196531,-2.097914235742404,-0.2962398529052734,-0.29623985290527344
2004-09-16,23.33333396911621,23.33333396911621,23.33333396911621,23.33333396911621,13.824444770812988,-0.8354240453341367,0.0,0.0,0.0
2004-09-17,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.7594621560196531,1.4285752720012423,0.1974925994873029,0.1974925994873029
2004-09-20,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-21,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-22,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-23,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-24,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-27,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-28,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-29,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-09-30,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-10-01,23.33333396911621,23.5,23.33333396911621,23.5,13.923195838928224,-0.3036908201327514,-0.7041932135655515,-0.0987415313720667,-0.09874153137206676
2004-10-04,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-05,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-06,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-07,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-08,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-11,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-12,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-13,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-14,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-15,23.33333396911621,23.5,23.33333396911621,23.5,13.923195838928224,0.4559280730120846,0.0,0.0,0.0
2004-10-18,23.5,23.5,23.5,23.5,13.923195838928224,-0.8354240453341367,0.0,0.0,0.0
2004-10-19,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.2657098754755096,0.709187262137001,0.0987415313720667,0.09874153137206676
2004-10-20,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-10-21,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.797443100676895,0.0,0.0,0.0
2004-10-22,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-10-25,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,14.021937370300291,-0.8354240453341367,0.0,0.0,0.0
2004-10-26,23.75,24.0,23.75,24.0,14.219430923461914,-0.4556145987617186,1.4084612414539288,0.1974935531616228,0.19749355316162287
2004-10-27,24.0,24.0,24.0,24.0,14.219430923461914,-0.8354240453341367,0.0,0.0,0.0
2004-10-28,24.0,24.0,24.0,24.0,14.316862106323242,-0.8354240453341367,0.6851974835404118,0.0974311828613281,0.09743118286132812
2004-10-29,23.5,23.5,23.5,23.5,14.018597602844238,-0.6455193220479277,-2.083309186496052,-0.2982645034790039,-0.2982645034790039
2004-11-01,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.217440605163574,-0.4556145987617186,1.4184229261205994,0.1988430023193359,0.19884300231933594
2004-11-02,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.217440605163574,-0.8354240453341367,0.0,0.0,0.0
2004-11-03,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.217440605163574,-0.8354240453341367,0.0,0.0,0.0
2004-11-04,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.217440605163574,-0.8354240453341367,0.0,0.0,0.0
2004-11-05,23.83333396911621,23.83333396911621,23.83333396911621,23.83333396911621,14.217440605163574,-0.8354240453341367,0.0,0.0,0.0
2004-11-08,24.16666603088379,24.16666603088379,24.0,24.0,14.316862106323242,-0.7214812113624113,0.6992925373893177,0.0994215011596679,0.09942150115966797
2004-11-09,24.0,24.16666603088379,24.0,24.16666603088379,14.416287422180176,-0.6455193220479277,0.694463040284643,0.0994253158569336,0.0994253158569336
2004-11-10,24.16666603088379,24.16666603088379,24.16666603088379,24.16666603088379,14.416287422180176,-0.8354240453341367,0.0,0.0,0.0
2004-11-11,24.16666603088379,24.16666603088379,24.16666603088379,24.16666603088379,14.416287422180176,-0.4556145987617186,0.0,0.0,0.0
2004-11-12,24.16666603088379,24.16666603088379,24.16666603088379,24.16666603088379,14.416287422180176,-0.8354240453341367,0.0,0.0,0.0
2004-11-15,24.16666603088379,24.16666603088379,24.16666603088379,24.16666603088379,14.416287422180176,-0.8354240453341367,0.0,0.0,0.0
2004-11-16,24.16666603088379,24.16666603088379,24.16666603088379,24.16666603088379,14.416287422180176,-0.8354240453341367,0.0,0.0,0.0
2004-11-17,24.66666603088379,24.66666603088379,24.58333396911621,24.58333396911621,14.664838790893556,-0.5315764880762023,1.7241010909020416,0.2485513687133806,0.24855136871338068
2004-11-18,24.66666603088379,25.0,24.66666603088379,25.0,14.913394927978516,0.1140995710969084,1.6949121680035484,0.2485561370849591,0.24855613708495916
2004-11-19,25.0,25.0,25.0,25.0,14.913394927978516,-0.8354240453341367,0.0,0.0,0.0
2004-11-22,25.0,25.0,25.0,25.0,14.913394927978516,-0.8354240453341367,0.0,0.0,0.0
2004-11-23,25.0,25.0,25.0,25.0,14.913394927978516,-0.8354240453341367,0.0,0.0,0.0
2004-11-24,25.0,25.0,25.0,25.0,14.913394927978516,-0.8354240453341367,0.0,0.0,0.0
2004-11-26,25.0,25.0,25.0,25.0,14.913394927978516,-0.8354240453341367,0.0,0.0,0.0
2004-11-29,25.0,25.0,25.0,25.0,14.913394927978516,-0.8354240453341367,0.0,0.0,0.0
2004-11-30,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,15.907620429992676,-0.7594621560196531,6.666661124550033,0.9942255020141602,0.9942255020141602
2004-12-01,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,15.907620429992676,-0.8354240453341367,0.0,0.0,0.0
2004-12-02,35.0,35.0,35.0,35.0,20.87875747680664,-0.797443100676895,31.25003559577799,4.971137046813965,4.971137046813965
2004-12-03,31.66666603088379,33.0,31.66666603088379,33.0,19.68568992614746,-0.7214812113624113,-5.714265094484238,-1.1930675506591797,-1.1930675506591797
2004-12-06,31.66666603088379,32.66666793823242,29.33333396911621,32.66666793823242,19.48683738708496,-0.4935955434189604,-1.0101375151620906,-0.1988525390625,-0.1988525390625
2004-12-07,32.0,32.0,32.0,32.0,19.089149475097656,-0.7214812113624113,-2.0408027433475477,-0.3976879119873047,-0.3976879119873047
2004-12-08,32.0,32.0,32.0,32.0,19.089149475097656,-0.8354240453341367,0.0,0.0,0.0
2004-12-09,26.66666603088379,30.5,26.63333320617676,30.5,18.1943416595459,1.367470744785888,-4.687520608076645,-0.8948078155517578,-0.8948078155517578
2004-12-10,30.0,30.65999984741211,28.670000076293945,28.670000076293945,17.102689743041992,-0.6455193220479277,-5.99995282561464,-1.0916519165039062,-1.0916519165039062
2004-12-13,29.66666603088379,29.66666603088379,27.33333396911621,27.66666603088379,16.5041561126709,-0.4935955434189604,-3.4996461922873867,-0.5985336303710938,-0.5985336303710938
2004-12-14,27.66666603088379,27.66666603088379,27.66666603088379,27.66666603088379,16.5041561126709,-0.8354240453341367,0.0,0.0,0.0
2004-12-15,28.25,28.33333396911621,28.25,28.33333396911621,16.901851654052734,-0.7214812113624113,2.409669047401386,0.3976955413818359,0.39769554138183594
2004-12-16,28.33333396911621,28.33333396911621,28.33333396911621,28.33333396911621,16.901851654052734,-0.8354240453341367,0.0,0.0,0.0
2004-12-17,28.33333396911621,28.33333396911621,28.33333396911621,28.33333396911621,16.901851654052734,-0.8354240453341367,0.0,0.0,0.0
2004-12-20,28.33333396911621,28.33333396911621,28.33333396911621,28.33333396911621,16.901851654052734,-0.8354240453341367,0.0,0.0,0.0
2004-12-21,27.83333396911621,27.83333396911621,27.83333396911621,27.83333396911621,16.603588104248047,-0.6455193220479277,-1.7646797280531643,-0.2982635498046875,-0.2982635498046875
2004-12-22,29.16666603088379,29.16666603088379,28.16666603088379,28.16666603088379,16.802425384521484,-0.6835002667051695,1.1975560886298142,0.1988372802734375,0.1988372802734375
2004-12-23,27.996665954589844,28.0,27.996665954589844,28.0,16.703004837036133,-0.6835002667051695,-0.5917035499942713,-0.0994205474853515,-0.09942054748535156
2004-12-27,28.0,28.0,28.0,28.0,16.703004837036133,-0.8354240453341367,0.0,0.0,0.0
2004-12-28,28.0,28.0,28.0,28.0,16.703004837036133,-0.8354240453341367,0.0,0.0,0.0
2004-12-29,27.33333396911621,27.33333396911621,27.33333396911621,27.33333396911621,16.30531120300293,-0.6835002667051695,-2.38097059728668,-0.3976936340332031,-0.3976936340332031
2004-12-30,27.0,27.0,27.0,27.0,16.106468200683594,-0.6835002667051695,-1.2194983575824936,-0.1988430023193359,-0.19884300231933594
2004-12-31,27.0,27.0,26.83333396911621,26.83333396911621,16.007041931152344,-0.4935955434189604,-0.617306465281009,-0.09942626953125,-0.09942626953125
2005-01-03,27.66666603088379,27.66666603088379,27.56999969482422,27.56999969482422,16.44649887084961,-0.6075383773906858,2.745397566817198,0.4394569396972656,0.4394569396972656
2005-01-04,27.66666603088379,27.66666603088379,27.66666603088379,27.66666603088379,16.5041561126709,-0.797443100676895,0.3505745646782188,0.057657241821289,0.05765724182128906
