Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2005-01-05,28.0,28.0,28.0,28.0,16.703004837036133,-0.797443100676895,1.2048403020895382,0.1988487243652343,0.19884872436523438
2005-01-06,28.0,28.0,28.0,28.0,16.703004837036133,-0.8354240453341367,0.0,0.0,0.0
2005-01-07,28.0,28.0,28.0,28.0,16.703004837036133,-0.8354240453341367,0.0,0.0,0.0
2005-01-10,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,17.18023681640625,-0.797443100676895,2.857162432905102,0.4772319793701172,0.4772319793701172
2005-01-11,29.16666603088379,29.66666603088379,29.0,29.66666603088379,17.69723129272461,-0.2657098754755096,3.009239522383389,0.5169944763183594,0.5169944763183594
2005-01-12,29.66666603088379,29.66666603088379,29.66666603088379,29.66666603088379,17.69723129272461,-0.7594621560196531,0.0,0.0,0.0
2005-01-14,28.33333396911621,28.33333396911621,28.33333396911621,28.33333396911621,16.901851654052734,-0.8354240453341367,-4.494373303460519,-0.795379638671875,-0.795379638671875
2005-01-18,28.33333396911621,29.0,28.33333396911621,29.0,17.299545288085938,-0.379652709447235,2.3529589667049544,0.3976936340332031,0.3976936340332031
2005-01-19,28.66666603088379,29.0,28.66666603088379,29.0,17.299545288085938,-0.0758051521893006,0.0,0.0,0.0
2005-01-20,28.33333396911621,28.33333396911621,28.33333396911621,28.33333396911621,16.901851654052734,-0.7594621560196531,-2.298867556403872,-0.3976936340332031,-0.3976936340332031
2005-01-21,29.0,29.0,29.0,29.0,17.299545288085938,-0.0758051521893006,2.3529589667049544,0.3976936340332031,0.3976936340332031
2005-01-24,29.663333892822266,29.663333892822266,29.16666603088379,29.16666603088379,17.398962020874023,-0.4935955434189604,0.5746783001085776,0.0994167327880859,0.09941673278808594
2005-01-25,29.16666603088379,29.16666603088379,29.16666603088379,29.16666603088379,17.398962020874023,-0.8354240453341367,0.0,0.0,0.0
2005-01-26,29.16666603088379,29.16666603088379,29.16666603088379,29.16666603088379,17.398962020874023,-0.797443100676895,0.0,0.0,0.0
2005-01-27,29.0,29.0,29.0,29.0,17.299545288085938,-0.797443100676895,-0.5713946192239083,-0.0994167327880859,-0.09941673278808594
2005-01-28,29.0,29.0,29.0,29.0,17.39752769470215,-0.8354240453341367,0.5663871794577835,0.0979824066162109,0.09798240661621094
2005-01-31,29.0,29.0,29.0,29.0,17.39752769470215,-0.8354240453341367,0.0,0.0,0.0
2005-02-01,29.0,29.0,29.0,29.0,17.39752769470215,-0.8354240453341367,0.0,0.0,0.0
2005-02-02,29.33333396911621,29.33333396911621,29.0,29.0,17.39752769470215,-0.7594621560196531,0.0,0.0,0.0
2005-02-03,29.33333396911621,29.33333396911621,29.0,29.0,17.39752769470215,-0.6075383773906858,0.0,0.0,0.0
2005-02-04,29.0,29.0,29.0,29.0,17.39752769470215,-0.8354240453341367,0.0,0.0,0.0
2005-02-07,29.106666564941406,29.106666564941406,29.106666564941406,29.106666564941406,17.461515426635742,-0.7214812113624113,0.3677978449379226,0.0639877319335937,0.06398773193359375
2005-02-08,29.16666603088379,29.16666603088379,29.16666603088379,29.16666603088379,17.497509002685547,-0.797443100676895,0.2061308836625919,0.0359935760498046,0.03599357604980469
2005-02-09,28.58333396911621,28.83333396911621,28.58333396911621,28.83333396911621,17.29753875732422,-0.6075383773906858,-1.142849792679845,-0.1999702453613281,-0.19997024536132812
2005-02-10,29.16666603088379,30.0,29.16666603088379,30.0,17.997440338134766,0.9116994088989864,4.046249530813695,0.6999015808105469,0.6999015808105469
2005-02-11,30.0,30.0,30.0,30.0,17.997440338134766,-0.797443100676895,0.0,0.0,0.0
2005-02-14,29.5,29.5,29.5,29.5,17.697484970092773,-0.797443100676895,-1.666655715515375,-0.2999553680419922,-0.2999553680419922
2005-02-15,29.5,29.5,29.5,29.5,17.697484970092773,-0.8354240453341367,0.0,0.0,0.0
2005-02-16,29.51666641235352,29.51666641235352,29.51666641235352,29.51666641235352,17.70748519897461,-0.797443100676895,0.0565064973850004,0.0100002288818359,0.010000228881835938
2005-02-17,29.51666641235352,29.51666641235352,29.51666641235352,29.51666641235352,17.70748519897461,-0.8354240453341367,0.0,0.0,0.0
2005-02-18,29.51666641235352,29.51666641235352,29.51666641235352,29.51666641235352,17.70748519897461,-0.8354240453341367,0.0,0.0,0.0
2005-02-22,30.63333320617676,30.63333320617676,30.33333396911621,30.33333396911621,18.197410583496094,-0.6455193220479277,2.7667699790021816,0.4899253845214844,0.4899253845214844
2005-02-23,30.33333396911621,30.33333396911621,30.33333396911621,30.33333396911621,18.197410583496094,-0.797443100676895,0.0,0.0,0.0
2005-02-24,30.33333396911621,30.33333396911621,30.33333396911621,30.33333396911621,18.197410583496094,-0.8354240453341367,0.0,0.0,0.0
2005-02-25,30.33333396911621,30.33333396911621,30.33333396911621,30.33333396911621,18.197410583496094,-0.8354240453341367,0.0,0.0,0.0
2005-02-28,30.799999237060547,31.16666603088379,30.799999237060547,31.16666603088379,18.69734001159668,0.379966183697601,2.7472558571272288,0.4999294281005859,0.49992942810058594
2005-03-01,31.16666603088379,31.56666755676269,31.0,31.56666755676269,18.93730354309082,0.7977565749272608,1.2834100002744098,0.2399635314941406,0.23996353149414062
2005-03-02,31.66666603088379,33.33333206176758,31.66666603088379,32.66666793823242,19.59720993041992,0.1520805157541502,3.4846903405625573,0.659906387329098,0.659906387329098
2005-03-03,32.66666793823242,32.66666793823242,32.66666793823242,32.66666793823242,19.59720993041992,-0.8354240453341367,0.0,0.0,0.0
2005-03-04,32.66666793823242,32.66666793823242,32.66666793823242,32.66666793823242,19.59720993041992,-0.8354240453341367,0.0,0.0,0.0
2005-03-07,32.66666793823242,32.66666793823242,32.66666793823242,32.66666793823242,19.59720993041992,-0.797443100676895,0.0,0.0,0.0
2005-03-08,32.66666793823242,32.66666793823242,32.66666793823242,32.66666793823242,19.59720993041992,-0.8354240453341367,0.0,0.0,0.0
2005-03-09,32.5,32.54999923706055,32.5,32.54999923706055,19.5272216796875,-0.7214812113624113,-0.3571337500639759,-0.0699882507324183,-0.06998825073241832
2005-03-10,32.5,32.5,32.5,32.5,19.49723052978516,-0.797443100676895,-0.1535863646876967,-0.0299911499023401,-0.029991149902340197
2005-03-11,32.5,32.5,32.5,32.5,19.49723052978516,-0.8354240453341367,0.0,0.0,0.0
2005-03-14,32.5,32.5,32.5,32.5,19.49723052978516,-0.8354240453341367,0.0,0.0,0.0
2005-03-15,32.5,32.5,32.5,32.5,19.49723052978516,-0.8354240453341367,0.0,0.0,0.0
2005-03-16,32.5,32.5,32.5,32.5,19.49723052978516,-0.8354240453341367,0.0,0.0,0.0
2005-03-17,31.5,31.5,31.5,31.5,18.89730834960937,-0.797443100676895,-3.07696100356053,-0.5999221801757884,-0.5999221801757884
2005-03-18,31.5,31.5,31.5,31.5,18.89730834960937,-0.8354240453341367,0.0,0.0,0.0
2005-03-21,31.5,31.5,31.5,31.5,18.89730834960937,-0.8354240453341367,0.0,0.0,0.0
2005-03-22,31.5,31.5,31.5,31.5,18.89730834960937,-0.8354240453341367,0.0,0.0,0.0
2005-03-23,31.5,31.5,31.5,31.5,18.89730834960937,-0.8354240453341367,0.0,0.0,0.0
2005-03-24,31.46333312988281,31.52666664123535,31.46333312988281,31.52666664123535,18.913307189941406,-0.4176336541044768,0.0846620060171998,0.0159988403320348,0.015998840332034803
2005-03-28,31.983333587646484,32.5,31.983333587646484,32.0,19.197269439697266,-0.4935955434189604,1.5013886619833272,0.2839622497558594,0.2839622497558594
2005-03-29,32.0,32.0,32.0,32.0,19.197269439697266,-0.8354240453341367,0.0,0.0,0.0
2005-03-30,31.83666610717773,31.843334197998047,31.11000061035156,31.11000061035156,18.66334342956543,-0.4556145987617186,-2.7812601776987744,-0.5339260101318359,-0.5339260101318359
2005-03-31,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.5315764880762023,0.7178869381981645,0.133981704711914,0.13398170471191406
2005-04-01,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.8354240453341367,0.0,0.0,0.0
2005-04-04,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.8354240453341367,0.0,0.0,0.0
2005-04-05,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.8354240453341367,0.0,0.0,0.0
2005-04-06,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.797443100676895,0.0,0.0,0.0
2005-04-07,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.8354240453341367,0.0,0.0,0.0
2005-04-08,31.33333396911621,31.33333396911621,31.33333396911621,31.33333396911621,18.797325134277344,-0.8354240453341367,0.0,0.0,0.0
2005-04-11,30.91666603088379,30.91666603088379,30.91666603088379,30.91666603088379,18.547361373901367,-0.7594621560196531,-1.3297836718276557,-0.2499637603759765,-0.24996376037597656
2005-04-12,30.850000381469727,30.850000381469727,30.83333396911621,30.83333396911621,18.49736785888672,-0.7214812113624113,-0.2695451606663401,-0.0499935150146484,-0.04999351501464844
2005-04-13,30.83333396911621,30.83333396911621,30.83333396911621,30.83333396911621,18.49736785888672,-0.8354240453341367,0.0,0.0,0.0
2005-04-14,30.83333396911621,30.83333396911621,30.83333396911621,30.83333396911621,18.49736785888672,-0.8354240453341367,0.0,0.0,0.0
2005-04-15,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,18.50736618041992,-0.797443100676895,0.0540526717610623,0.0099983215331995,0.009998321533199572
2005-04-18,31.33333396911621,31.33333396911621,30.183332443237305,31.0,18.597354888916016,-0.189747986161026,0.4862318474646132,0.0899887084960973,0.0899887084960973
2005-04-19,30.203332901000977,30.203332901000977,30.0,30.0,17.997440338134766,0.0001567371251829,-3.225805789934122,-0.59991455078125,-0.59991455078125
2005-04-20,30.0,30.0,30.0,30.0,17.997440338134766,-0.8354240453341367,0.0,0.0,0.0
2005-04-21,30.0,30.0,30.0,30.0,17.997440338134766,-0.8354240453341367,0.0,0.0,0.0
2005-04-22,30.536666870117188,30.66666603088379,30.536666870117188,30.66666603088379,18.39738273620605,-0.2657098754755096,2.222218218575489,0.3999423980712855,0.3999423980712855
2005-04-25,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,18.39738273620605,-0.8354240453341367,0.0,0.0,0.0
2005-04-26,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,18.39738273620605,-0.8354240453341367,0.0,0.0,0.0
2005-04-27,30.53333282470703,30.53333282470703,30.53333282470703,30.53333282470703,18.317386627197266,-0.7594621560196531,-0.4348233124016776,-0.0799961090087855,-0.07999610900878551
2005-04-28,31.0,31.0,30.66666603088379,30.66666603088379,18.54926109313965,-0.7214812113624113,1.2658708944762953,0.2318744659423828,0.2318744659423828
2005-04-29,30.66666603088379,31.33333396911621,30.66666603088379,31.33333396911621,18.952503204345703,-0.189747986161026,2.173898513699779,0.4032421112060547,0.4032421112060547
2005-05-02,31.0,31.33333396911621,31.0,31.33333396911621,18.952503204345703,-0.2657098754755096,0.0,0.0,0.0
2005-05-03,31.0,31.0,31.0,31.0,18.75088119506836,-0.7594621560196531,-1.0638278601167173,-0.2016220092773437,-0.20162200927734375
2005-05-04,31.16666603088379,31.16666603088379,31.16666603088379,31.16666603088379,18.851686477661133,-0.797443100676895,0.537602908066459,0.1008052825927734,0.10080528259277344
2005-05-05,30.83333396911621,31.16666603088379,30.83333396911621,31.16666603088379,18.851686477661133,-0.4556145987617186,0.0,0.0,0.0
2005-05-06,31.25,31.58333396911621,30.5,30.51000022888184,18.45449447631836,0.7217946856127773,-2.106930866972767,-0.3971920013427734,-0.39719200134277344
2005-05-09,30.26000022888184,30.33333396911621,29.81666755676269,30.0,18.146011352539062,0.56987090698381,-1.6715880468855748,-0.3084831237792969,-0.3084831237792969
2005-05-10,30.0,31.5,30.0,31.16666603088379,18.851686477661133,-0.2657098754755096,3.888871837519981,0.7056751251220703,0.7056751251220703
2005-05-11,31.483333587646484,31.483333587646484,31.483333587646484,31.483333587646484,19.043231964111328,-0.4556145987617186,1.0160655211255198,0.1915454864501953,0.1915454864501953
2005-05-12,31.483333587646484,31.5,30.12666702270508,31.5,19.05331802368164,-0.0758051521893006,0.0529640115150664,0.0100860595703125,0.0100860595703125
2005-05-13,31.63333320617676,31.63333320617676,31.63333320617676,31.63333320617676,19.13396453857422,-0.7594621560196531,0.4232675631212546,0.0806465148925781,0.08064651489257812
2005-05-16,31.66666603088379,32.26666641235352,31.66666603088379,32.26666641235352,19.51704406738281,-0.4935955434189604,2.0020917674238303,0.3830795288085902,0.3830795288085902
2005-05-17,32.26666641235352,32.63333511352539,32.26666641235352,32.41666793823242,19.60777282714844,-0.6455193220479277,0.4648693698307449,0.0907287597656321,0.0907287597656321
2005-05-18,32.41666793823242,32.41666793823242,32.41666793823242,32.41666793823242,19.60777282714844,-0.797443100676895,0.0,0.0,0.0
2005-05-19,30.68000030517578,32.58000183105469,30.68000030517578,32.58000183105469,19.70657539367676,-0.6075383773906858,0.503894896168533,0.0988025665283203,0.09880256652832031
2005-05-20,32.58000183105469,32.58000183105469,32.58000183105469,32.58000183105469,19.70657539367676,-0.6075383773906858,0.0,0.0,0.0
2005-05-23,32.0,32.630001068115234,32.0,32.0,19.355749130249023,-0.1517670415037842,-1.7802497715575072,-0.3508262634277379,-0.3508262634277379
2005-05-24,32.58333206176758,32.75,32.58333206176758,32.75,19.80939483642578,-0.189747986161026,2.343725903472293,0.4536457061767578,0.4536457061767578
2005-05-25,32.5,32.88333511352539,32.5,32.88333511352539,19.89004135131836,-0.0378242075320588,0.4071124613271193,0.0806465148925781,0.08064651489257812
2005-05-26,32.900001525878906,33.33333206176758,32.900001525878906,33.33333206176758,20.16223526000977,0.2280424050686338,1.368493427859918,0.2721939086914098,0.2721939086914098
2005-05-27,33.336666107177734,33.5,33.060001373291016,33.5,20.263044357299805,-0.1517670415037842,0.4999896885936161,0.1008090972900355,0.10080909729003551
2005-05-31,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,20.16223526000977,-0.797443100676895,-0.4975022287493469,-0.1008090972900355,-0.10080909729003551
2005-06-01,33.56666564941406,33.88333511352539,32.56666564941406,32.58333206176758,19.70858383178711,-0.6835002667051695,-2.2500056287034886,-0.4536514282226598,-0.4536514282226598
2005-06-02,32.03333282470703,33.900001525878906,32.03333282470703,33.900001525878906,20.5049991607666,-0.3416717647899932,4.040956650040917,0.7964153289794922,0.7964153289794922
2005-06-03,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,20.5049991607666,-0.8354240453341367,0.0,0.0,0.0
2005-06-06,34.0,35.33333206176758,34.0,35.33333206176758,21.371971130371094,-0.5315764880762023,4.228100488115705,0.8669719696044922,0.8669719696044922
2005-06-07,35.91666793823242,36.33333206176758,35.5,35.66666793823242,21.57358932495117,4.443927262022474,0.9433766934747512,0.2016181945800745,0.20161819458007457
2005-06-08,36.33333206176758,36.5,35.19333267211914,36.0,21.77521705627441,0.2660233497258756,0.9346044753435924,0.2016277313232422,0.2016277313232422
2005-06-09,36.33333206176758,36.33333206176758,35.20000076293945,36.33000183105469,21.974824905395508,0.56987090698381,0.9166744405130212,0.1996078491210973,0.1996078491210973
2005-06-10,36.46666717529297,36.880001068115234,35.43000030517578,36.34999847412109,21.98691940307617,3.380460811619704,0.0550379706447223,0.0120944976806605,0.01209449768066051
2005-06-16,35.459999084472656,36.66666793823242,35.44333267211914,36.630001068115234,22.15627861022949,-0.0378242075320588,0.7702725609192163,0.1693592071533203,0.1693592071533203
2005-06-17,36.38999938964844,36.66666793823242,36.38999938964844,36.66666793823242,22.1784610748291,-0.5315764880762023,0.1001181876697066,0.0221824645996129,0.022182464599612928
2005-06-20,35.66666793823242,36.66666793823242,35.66666793823242,36.650001525878906,22.16838264465332,0.4559280730120846,-0.0454424233574002,-0.0100784301757812,-0.01007843017578125
2005-06-21,36.13666534423828,36.58333206176758,36.13666534423828,36.58333206176758,22.12805557250977,-0.3416717647899932,-0.1819125589357262,-0.0403270721435511,-0.040327072143551135
2005-06-22,36.33333206176758,36.66666793823242,35.9900016784668,36.66666793823242,22.1784610748291,-0.3036908201327514,0.2277900204749716,0.0504055023193323,0.050405502319332385
2005-06-23,36.33333206176758,36.43999862670898,35.58000183105469,36.26666641235352,21.9365177154541,-0.3036908201327514,-1.0908933607191915,-0.241943359375,-0.241943359375
2005-06-28,36.14666748046875,36.78333282470703,36.14666748046875,36.66666793823242,22.1784610748291,2.354975305874175,1.102925097380214,0.241943359375,0.241943359375
2005-08-02,36.59999847412109,36.59999847412109,35.08000183105469,36.130001068115234,21.993295669555664,1.088943817299448,-0.8348884291326519,-0.1851654052734375,-0.1851654052734375
2005-08-03,36.040000915527344,36.040000915527344,34.54999923706055,35.13999938964844,21.39065361022949,0.56987090698381,-2.740117117419494,-0.6026420593261754,-0.6026420593261754
2005-08-04,34.68000030517578,35.099998474121094,29.64999961853028,30.299999237060547,18.444414138793945,1.2535279108141626,-13.773489698447484,-2.9462394714355438,-2.9462394714355433
2005-08-05,29.82999992370605,29.96999931335449,27.71999931335449,27.979999542236328,17.03216552734375,0.4559280730120846,-7.656782160837672,-1.412248611450195,-1.4122486114501953
2005-08-08,28.209999084472656,28.25,26.6200008392334,26.739999771118164,16.27735137939453,-0.1517670415037842,-4.431698052355271,-0.7548141479492188,-0.7548141479492188
2005-08-09,27.270000457763672,28.68000030517578,26.75,27.43000030517578,16.697372436523438,0.6458327962982936,2.580401733298032,0.4200210571289062,0.42002105712890625
2005-08-10,28.25,28.25,27.64999961853028,28.0,17.04435157775879,-0.3036908201327514,2.0780463666030258,0.3469791412353515,0.34697914123535156
2005-08-11,27.36000061035156,27.989999771118164,27.020000457763672,27.57999992370605,16.788677215576172,-0.0631448373035533,-1.5000533227456203,-0.2556743621826172,-0.2556743621826172
2005-08-12,27.84000015258789,27.84000015258789,25.690000534057617,26.07999992370605,15.875591278076172,0.2913439794973701,-5.438700892127812,-0.9130859375,-0.9130859375
2005-08-15,26.0,27.489999771118164,25.549999237060547,26.5,16.131258010864258,0.379966183697601,1.6104391219819103,0.2556667327880859,0.25566673278808594
2005-08-16,26.26000022888184,27.420000076293945,25.5,25.56999969482422,15.565143585205078,0.0761186264396665,-3.5094251500900064,-0.5661144256591797,-0.5661144256591797
2005-08-17,25.6299991607666,26.030000686645508,25.6299991607666,25.84000015258789,15.72949504852295,-0.0125035777605642,1.0558942962408002,0.1643514633178711,0.1643514633178711
2005-08-18,25.84000015258789,28.0,25.82999992370605,26.14999961853028,15.918200492858888,1.0129819279849643,1.1996916859302376,0.1887054443359392,0.18870544433593928
2005-08-19,26.14999961853028,27.0,26.14999961853028,26.729999542236328,16.271263122558594,-0.4049733392187296,2.217980794111085,0.3530626296997052,0.35306262969970525
2005-08-22,26.46999931335449,26.600000381469727,26.290000915527344,26.600000381469727,16.192129135131836,0.1014392562111611,-0.4863420057232392,-0.0791339874267578,-0.07913398742675781
2005-08-23,27.01000022888184,27.57999992370605,26.8799991607666,27.059999465942383,16.472137451171875,-0.5568971178476968,1.729286579320255,0.280008316040039,0.28000831604003906
2005-08-24,27.030000686645508,28.0,27.0,27.559999465942383,16.77650260925293,-0.2530495605897623,1.8477575177069827,0.3043651580810547,0.3043651580810547
2005-08-25,27.739999771118164,28.100000381469727,26.959999084472656,27.299999237060547,16.61823272705078,-0.4682749136474659,-0.9434021255112834,-0.1582698822021484,-0.15826988220214844
2005-08-26,27.64999961853028,27.64999961853028,26.520000457763672,27.0,16.435617446899414,0.8104168898130081,-1.0988850809274695,-0.1826152801513672,-0.1826152801513672
2005-08-29,27.0,27.0,26.190000534057617,26.920000076293945,16.386924743652344,-0.5442368029619495,-0.2962633037936535,-0.0486927032470703,-0.04869270324707031
2005-08-30,27.530000686645508,27.89999961853028,26.86000061035156,27.0,16.435617446899414,-0.5822177476191913,0.2971436313328635,0.0486927032470703,0.04869270324707031
2005-08-31,26.950000762939453,29.299999237060547,26.950000762939453,28.56999969482422,17.391321182250977,0.050797996668172,5.814833172159628,0.9557037353515624,0.9557037353515625
2005-09-01,28.790000915527344,30.549999237060547,28.790000915527344,30.5,18.56616401672364,-0.050484522417806,6.755339759187851,1.1748428344726598,1.1748428344726634
2005-09-02,30.739999771118164,30.950000762939453,30.479999542236328,30.63999938964844,18.651386260986328,-0.4935955434189604,0.4590191284851608,0.0852222442626917,0.08522224426268821
2005-09-06,30.739999771118164,31.489999771118164,30.739999771118164,31.489999771118164,19.16880416870117,-0.189747986161026,2.774152550779241,0.5174179077148402,0.5174179077148402
2005-09-07,31.11000061035156,31.8799991607666,31.11000061035156,31.540000915527344,19.1992416381836,-0.4556145987617186,0.1587864804426741,0.0304374694824289,0.030437469482432533
2005-09-08,31.270000457763672,31.40999984741211,30.81999969482422,31.0,18.870525360107425,-0.4049733392187296,-1.712131574105602,-0.3287162780761719,-0.3287162780761754
2005-09-09,31.18000030517578,31.489999771118164,31.040000915527344,31.040000915527344,18.894874572753903,-0.5315764880762023,0.129033040584825,0.0243492126464772,0.02434921264647727
2005-09-12,30.799999237060547,31.989999771118164,30.799999237060547,31.57999992370605,19.22359085083008,-0.4429542838759714,1.7397113529940222,0.328716278076179,0.328716278076179
2005-09-13,31.280000686645508,31.93000030517578,29.57999992370605,29.82999992370605,18.15831756591797,-0.4809352285332132,-5.541489585261927,-1.065273284912113,-1.065273284912113
2005-09-14,30.09000015258789,30.299999237060547,28.239999771118164,28.25,17.1965274810791,-0.0884654670750478,-5.296691619955407,-0.9617900848388672,-0.9617900848388672
2005-09-15,28.239999771118164,30.01000022888184,27.700000762939453,29.8700008392334,18.18266868591309,0.4939090176693264,5.734536847157168,0.986141204833988,0.9861412048339879
2005-09-16,30.11000061035156,30.690000534057617,30.11000061035156,30.6299991607666,18.64529609680176,4.013476555907067,2.544331741836614,0.4626274108886719,0.4626274108886719
2005-09-19,30.82999992370605,30.82999992370605,29.51000022888184,29.51000022888184,17.963525772094727,-0.658179636933675,-3.6565272075458233,-0.6817703247070348,-0.6817703247070348
2005-09-20,29.809999465942383,29.809999465942383,28.0,28.059999465942383,17.080869674682617,-0.4302939689902241,-4.913601642631116,-0.8826560974121094,-0.8826560974121094
2005-09-21,27.51000022888184,27.700000762939453,27.11000061035156,27.21999931335449,16.56953239440918,0.1647408306398974,-2.9936255589570138,-0.5113372802734375,-0.5113372802734375
2005-09-22,27.040000915527344,27.040000915527344,26.14999961853028,26.6200008392334,16.204307556152344,0.8357375195845027,-2.204195203360526,-0.3652248382568359,-0.36522483825683594
2005-09-23,26.64999961853028,27.309999465942383,26.64999961853028,27.18000030517578,16.545190811157227,-0.5695574327334441,2.103658263851327,0.3408832550048828,0.3408832550048828
2005-09-26,28.170000076293945,28.700000762939453,27.270000457763672,28.01000022888184,17.050434112548828,-0.379652709447235,3.053716981316956,0.5052433013916016,0.5052433013916016
2005-09-27,28.65999984741211,28.65999984741211,27.940000534057617,27.940000534057617,17.007822036743164,-0.7847827857911476,-0.2499178350790609,-0.042612075805664,-0.04261207580566406
2005-09-28,27.989999771118164,27.989999771118164,26.0,26.01000022888184,15.83298397064209,-0.3669923945614878,-6.907633814388414,-1.1748380661010742,-1.1748380661010742
2005-09-29,26.18000030517578,28.0,26.01000022888184,28.0,17.04435157775879,-0.3416717647899932,7.650911599246535,1.2113676071166992,1.2113676071166992
2005-09-30,27.600000381469727,27.75,27.020000457763672,27.600000381469727,16.800851821899414,-0.1391067266180369,-1.4286243436630208,-0.243499755859375,-0.243499755859375
2005-10-03,27.690000534057617,28.43000030517578,27.690000534057617,28.040000915527344,17.068696975708008,-0.5822177476191913,1.594235558101076,0.2678451538085937,0.26784515380859375
2005-10-04,28.700000762939453,29.450000762939453,27.239999771118164,27.940000534057617,17.007822036743164,-0.3416717647899932,-0.3566466675896884,-0.0608749389648437,-0.06087493896484375
2005-10-05,27.5,27.5,25.34000015258789,25.34000015258789,15.425135612487791,-0.0125035777605642,-9.305638434105123,-1.5826864242553729,-1.5826864242553729
2005-10-06,25.850000381469727,26.11000061035156,24.15999984741211,25.07999992370605,15.26685905456543,0.050797996668172,-1.0260950820699777,-0.1582765579223615,-0.1582765579223615
2005-10-07,25.540000915527344,26.1299991607666,25.540000915527344,25.93000030517578,15.784279823303224,-0.708820896476664,3.3891762993846664,0.5174207687377947,0.5174207687377947
2005-10-10,25.89999961853028,25.89999961853028,25.18000030517578,25.46999931335449,15.504268646240234,-0.6328590071621804,-1.7739876649271902,-0.28001117706299,-0.28001117706299006
2005-10-11,25.71999931335449,25.979999542236328,24.549999237060547,24.64999961853028,15.005107879638672,-0.3290114499042459,-3.219505401969469,-0.4991607666015625,-0.4991607666015625
2005-10-12,24.71999931335449,24.809999465942383,23.63999938964844,24.0,14.609439849853516,-0.1137860968465424,-2.6368889378133864,-0.3956680297851562,-0.39566802978515625
2005-10-13,23.940000534057617,24.09000015258789,23.940000534057617,24.030000686645508,14.627702713012695,-0.5062558583047078,0.1250072784916733,0.0182628631591796,0.018262863159179688
2005-10-14,24.190000534057617,24.6200008392334,24.040000915527344,24.6200008392334,14.986849784851074,-0.6961605815909168,2.4552527412174285,0.3591470718383789,0.3591470718383789
2005-10-17,23.979999542236328,23.979999542236328,23.21999931335449,23.63999938964844,14.390296936035156,-0.3163511350184987,-3.980508628430524,-0.596552848815918,-0.596552848815918
2005-10-18,23.25,23.489999771118164,23.1200008392334,23.489999771118164,14.29898452758789,-0.4809352285332132,-0.6345415167814061,-0.0913124084472656,-0.09131240844726562
2005-10-19,23.600000381469727,25.0,23.600000381469727,25.0,15.218167304992676,-0.5695574327334441,6.428308077621536,0.9191827774047852,0.9191827774047852
2005-10-20,25.0,25.0,24.350000381469727,24.81999969482422,15.108593940734863,-0.4556145987617186,-0.7200168197774026,-0.1095733642578125,-0.1095733642578125
2005-10-21,24.56999969482422,26.81999969482422,24.56999969482422,26.31999969482422,16.02168846130371,-0.2150686159325205,6.043543986624855,0.9130945205688475,0.9130945205688477
