Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2005-10-24,26.51000022888184,26.989999771118164,26.51000022888184,26.989999771118164,16.429536819458008,-0.2910305052470042,2.5456016020992456,0.4078483581542969,0.4078483581542969
2005-10-25,26.729999542236328,27.0,26.0,26.89999961853028,16.3747501373291,-0.5568971178476968,-0.3334645567367511,-0.0547866821289062,-0.05478668212890625
2005-10-26,27.0,27.25,25.46999931335449,25.46999931335449,15.504268646240234,-0.4682749136474659,-5.315998618534357,-0.8704814910888672,-0.8704814910888672
2005-10-27,25.059999465942383,25.059999465942383,23.520000457763672,24.059999465942383,14.64596462249756,-0.4049733392187296,-5.535920741097399,-0.858304023742674,-0.858304023742674
2005-10-28,24.059999465942383,25.479999542236328,23.25,25.46999931335449,15.667057991027832,-0.4682749136474659,6.971841014567093,1.0210933685302717,1.0210933685302717
2005-10-31,25.96999931335449,27.25,25.96999931335449,27.040000915527344,16.632795333862305,-0.0251638926463115,6.164126943217596,0.9657373428344728,0.9657373428344727
2005-11-01,26.76000022888184,26.989999771118164,26.06999969482422,26.57999992370605,16.349836349487305,-0.6961605815909168,-1.7012112437825189,-0.282958984375,-0.282958984375
2005-11-02,26.770000457763672,27.89999961853028,26.770000457763672,27.89999961853028,17.161802291870117,-0.3923130243329823,4.966202260539898,0.8119659423828125,0.8119659423828125
2005-11-03,28.06999969482422,28.5,27.93000030517578,28.190000534057617,17.340177536010742,-0.1770876712752787,1.039373610690797,0.178375244140625,0.178375244140625
2005-11-04,27.59000015258789,28.59000015258789,26.989999771118164,27.36000061035156,16.82962989807129,-0.2910305052470042,-2.9443045601994955,-0.5105476379394531,-0.5105476379394531
2005-11-07,27.90999984741211,27.920000076293945,27.11000061035156,27.239999771118164,16.755817413330078,-0.7214812113624113,-0.4385865000493538,-0.0738124847412109,-0.07381248474121094
2005-11-08,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,16.78657341003418,-0.8227637304483895,0.1835541409017427,0.0307559967041015,0.030755996704101562
2005-11-09,27.530000686645508,28.700000762939453,27.530000686645508,28.68000030517578,17.641592025756836,-0.6075383773906858,5.093467230254212,0.8550186157226562,0.8550186157226562
2005-11-10,28.780000686645508,29.0,27.61000061035156,29.0,17.83842658996582,0.9370200386704808,1.1157415040638383,0.1968345642089843,0.19683456420898438
2005-11-11,28.75,29.0,27.670000076293945,28.709999084472656,17.66004753112793,-0.1517670415037842,-0.999970809859596,-0.1783790588378906,-0.17837905883789062
2005-11-14,28.11000061035156,28.729999542236328,27.549999237060547,27.920000076293945,17.174100875854492,0.9243597237847336,-2.75167240867783,-0.4859466552734375,-0.4859466552734375
2005-11-15,27.979999542236328,27.979999542236328,27.25,27.25,16.761962890625,-0.5568971178476968,-2.3997645536653844,-0.4121379852294922,-0.4121379852294922
2005-11-16,27.309999465942383,27.309999465942383,26.239999771118164,26.46999931335449,16.28217124938965,-0.189747986161026,-2.8623833877099214,-0.4797916412353515,-0.47979164123535156
2005-11-17,26.200000762939453,28.350000381469727,26.200000762939453,28.15999984741211,17.32172966003418,-0.2024083010467733,6.384642408692876,1.0395584106445312,1.0395584106445312
2005-11-18,28.93000030517578,28.93000030517578,28.350000381469727,28.520000457763672,17.54317283630371,-0.4429542838759714,1.2784126101474724,0.2214431762695312,0.22144317626953125
2005-11-21,28.07999992370605,28.88999938964844,27.8799991607666,28.600000381469727,17.592382431030273,-0.4809352285332132,0.2805056712701814,0.0492095947265625,0.0492095947265625
2005-11-22,28.82999992370605,28.89999961853028,28.76000022888184,28.89999961853028,17.776914596557617,-0.4556145987617186,1.048932208305442,0.1845321655273437,0.18453216552734375
2005-11-23,28.88999938964844,28.989999771118164,28.88999938964844,28.989999771118164,17.832275390625,-0.8101034155626422,0.3114195872781167,0.0553607940673828,0.05536079406738281
2005-11-25,29.0,29.0,29.0,29.0,17.83842658996582,-0.797443100676895,0.0344947529469674,0.0061511993408203,0.0061511993408203125
2005-11-28,28.350000381469727,29.0,27.350000381469727,27.479999542236328,16.903451919555664,-0.3923130243329823,-5.241351672440009,-0.9349746704101562,-0.9349746704101562
2005-11-29,27.81999969482422,28.01000022888184,27.170000076293945,27.440000534057617,16.878841400146484,-0.6075383773906858,-0.1455946366830995,-0.0246105194091796,-0.024610519409179688
2005-11-30,28.280000686645508,28.280000686645508,27.3700008392334,27.739999771118164,17.06337547302246,-0.658179636933675,1.0932863725727993,0.1845340728759765,0.18453407287597656
2005-12-01,28.270000457763672,28.76000022888184,28.07999992370605,28.309999465942383,17.41399383544922,-0.1644273563895315,2.054800722055794,0.3506183624267578,0.3506183624267578
2005-12-02,28.309999465942383,28.770000457763672,28.239999771118164,28.770000457763672,17.696950912475586,-0.7214812113624113,1.6248832961589743,0.2829570770263672,0.2829570770263672
2005-12-05,28.15999984741211,28.15999984741211,27.6200008392334,27.700000762939453,17.038776397705078,-0.4556145987617186,-3.719140760607087,-0.6581745147705078,-0.6581745147705078
2005-12-06,28.01000022888184,28.46999931335449,27.989999771118164,28.0,17.223312377929688,-0.7468018411339058,1.0830354006492238,0.1845359802246093,0.18453598022460938
2005-12-07,27.799999237060547,27.86000061035156,27.5,27.51000022888184,16.921899795532227,-0.2403892457040151,-1.750026799628257,-0.3014125823974609,-0.30141258239746094
2005-12-08,27.76000022888184,27.90999984741211,27.51000022888184,27.670000076293945,17.020313262939453,-0.6835002667051695,0.5815745784832682,0.0984134674072265,0.09841346740722656
2005-12-09,27.65999984741211,27.709999084472656,27.65999984741211,27.68000030517578,17.02647590637207,-0.708820896476664,0.0362075793636229,0.0061626434326171,0.0061626434326171875
2005-12-12,27.959999084472656,28.309999465942383,27.700000762939453,28.06999969482422,17.266368865966797,-0.3416717647899932,1.408940763278843,0.2398929595947265,0.23989295959472656
2005-12-13,28.350000381469727,28.5,28.25,28.38999938964844,17.463211059570312,-0.518916173190455,1.1400323665707424,0.1968421936035156,0.19684219360351562
2005-12-14,28.5,28.5,28.0,28.0,17.223312377929688,-0.4176336541044768,-1.3737375149523443,-0.239898681640625,-0.239898681640625
2005-12-15,27.81999969482422,28.489999771118164,27.5,28.46999931335449,17.512414932250977,0.1647408306398974,1.6785537414495844,0.289102554321289,0.28910255432128906
2005-12-16,28.5,28.5,27.88999938964844,28.190000534057617,17.340177536010742,4.773095449051903,-0.9835159622847978,-0.1722373962402343,-0.17223739624023438
2005-12-19,27.5,28.200000762939453,26.89999961853028,27.170000076293945,16.71276092529297,0.2786836646116228,-3.618282508439163,-0.6274166107177734,-0.6274166107177734
2005-12-20,26.31999969482422,27.459999084472656,26.31999969482422,27.15999984741211,16.706613540649414,-0.3543320796757405,-0.036782579916228,-0.0061473846435546,-0.0061473846435546875
2005-12-21,27.25,27.26000022888184,27.0,27.0,16.608192443847656,1.3041691703571516,-0.5891145836484868,-0.0984210968017578,-0.09842109680175781
2005-12-22,27.780000686645508,27.780000686645508,27.700000762939453,27.700000762939453,17.038776397705078,-0.797443100676895,2.592599738431667,0.4305839538574219,0.4305839538574219
2005-12-23,27.61000061035156,27.61000061035156,27.059999465942383,27.420000076293945,16.866535186767578,-0.7214812113624113,-1.0108778172633226,-0.1722412109375,-0.1722412109375
2005-12-27,27.670000076293945,27.790000915527344,26.670000076293945,26.670000076293945,16.405202865600586,-0.4049733392187296,-2.7351931861436807,-0.4613323211669922,-0.4613323211669922
2005-12-28,26.3799991607666,26.40999984741211,26.3799991607666,26.40999984741211,16.245267868041992,-0.7468018411339058,-0.974904113462416,-0.1599349975585937,-0.15993499755859375
2005-12-29,26.21999931335449,26.51000022888184,26.06999969482422,26.13999938964844,16.079191207885742,-0.1264464117322896,-1.0223079207143049,-0.16607666015625,-0.16607666015625
2005-12-30,26.0,26.8799991607666,25.31999969482422,25.709999084472656,15.814682006835938,-0.0884654670750478,-1.6450404602445512,-0.2645092010498047,-0.2645092010498047
2006-01-03,26.39999961853028,26.5,25.25,25.989999771118164,15.986919403076172,-0.189747986161026,1.0890980682746854,0.1722373962402343,0.17223739624023438
2006-01-04,26.020000457763672,26.51000022888184,25.5,25.5,15.685513496398926,-0.6708399518194222,-1.8853282429087013,-0.3014059066772461,-0.3014059066772461
2006-01-05,25.25,25.790000915527344,25.25,25.25,15.531730651855469,-0.6201986922764331,-0.9804131983231712,-0.153782844543457,-0.15378284454345703
2006-01-06,25.82999992370605,25.82999992370605,25.09000015258789,25.21999931335449,15.513277053833008,-0.6328590071621804,-0.1188122459505613,-0.0184535980224609,-0.018453598022460938
2006-01-09,25.25,25.440000534057617,25.0,25.43000030517578,15.642457008361816,-0.2530495605897623,0.8327057789307757,0.1291799545288086,0.1291799545288086
2006-01-10,25.549999237060547,25.96999931335449,25.420000076293945,25.96999931335449,15.97461986541748,-0.6708399518194222,2.1234698415862896,0.332162857055664,0.33216285705566406
2006-01-11,25.770000457763672,25.770000457763672,24.34000015258789,24.790000915527344,15.248781204223633,-0.0378242075320588,-4.5436991133990805,-0.7258386611938477,-0.7258386611938477
2006-01-12,24.93000030517578,25.0,24.56999969482422,24.790000915527344,15.248781204223633,-0.3290114499042459,0.0,0.0,0.0
2006-01-13,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,15.248781204223633,-0.8354240453341367,0.0,0.0,0.0
2006-01-17,24.75,24.81999969482422,24.36000061035156,24.530000686645508,15.088849067687988,-0.4809352285332132,-1.0488191442562411,-0.1599321365356445,-0.15993213653564453
2006-01-18,24.14999961853028,24.459999084472656,24.07999992370605,24.07999992370605,14.812044143676758,-0.5695574327334441,-1.8344999195730185,-0.2768049240112304,-0.27680492401123047
2006-01-19,24.600000381469727,24.71999931335449,24.5,24.71999931335449,15.205726623535156,-0.4682749136474659,2.657853811666233,0.3936824798583984,0.39368247985839844
2006-01-20,24.989999771118164,24.989999771118164,23.799999237060547,23.799999237060547,14.639808654785156,-0.2403892457040151,-3.721742359053604,-0.56591796875,-0.56591796875
2006-01-23,23.51000022888184,24.43000030517578,23.5,24.43000030517578,15.027342796325684,-0.6961605815909168,2.6471257287495886,0.3875341415405273,0.38753414154052734
2006-01-24,24.75,25.61000061035156,24.600000381469727,25.61000061035156,15.753174781799316,-0.2910305052470042,4.830075385324317,0.7258319854736328,0.7258319854736328
2006-01-25,25.8700008392334,26.440000534057617,24.86000061035156,25.309999465942383,15.568641662597656,-0.4682749136474659,-1.1714027283875716,-0.1845331192016601,-0.18453311920166016
2006-01-26,26.280000686645508,26.989999771118164,25.280000686645508,26.989999771118164,16.602039337158203,-0.4556145987617186,6.6376868127371536,1.0333976745605469,1.0333976745605469
2006-01-27,26.84000015258789,27.89999961853028,26.84000015258789,27.76000022888184,17.075681686401367,0.0128170520109302,2.85291667863401,0.473642349243164,0.47364234924316406
2006-01-30,28.56999969482422,28.56999969482422,26.25,26.5,16.448760986328125,-0.4682749136474659,-3.671424143333069,-0.6269207000732422,-0.6269207000732422
2006-01-31,26.38999938964844,26.88999938964844,26.18000030517578,26.18000030517578,16.25014305114746,-0.3543320796757405,-1.207494809765619,-0.198617935180664,-0.19861793518066406
2006-02-01,27.0,27.0,26.850000381469727,26.940000534057617,16.721878051757812,-0.518916173190455,2.902959063963695,0.4717350006103515,0.47173500061035156
2006-02-02,27.0,27.0,25.549999237060547,25.63999938964844,15.914957046508787,-0.4935955434189604,-4.825540544856455,-0.8069210052490252,-0.8069210052490252
2006-02-03,25.11000061035156,25.59000015258789,25.0,25.479999542236328,15.815643310546877,-0.4935955434189604,-0.6240276720300475,-0.0993137359619105,-0.09931373596191051
2006-02-06,24.459999084472656,25.5,24.459999084472656,25.5,15.82805633544922,-0.5442368029619495,0.0784857413549833,0.0124130249023437,0.01241302490234375
2006-02-07,25.56999969482422,25.56999969482422,24.31999969482422,24.89999961853028,15.4556303024292,-0.4809352285332132,-2.3529486193824,-0.3724260330200213,-0.3724260330200213
2006-02-08,24.40999984741211,24.709999084472656,24.25,24.709999084472656,15.337698936462402,-0.708820896476664,-0.7630317473902082,-0.1179313659667968,-0.11793136596679688
2006-02-09,24.6299991607666,24.93000030517578,24.6299991607666,24.93000030517578,15.474254608154297,-0.797443100676895,0.8903269796700641,0.1365556716918945,0.13655567169189453
2006-02-10,24.350000381469727,24.5,24.309999465942383,24.5,15.207348823547363,-0.6961605815909168,-1.7248377473787049,-0.2669057846069336,-0.2669057846069336
2006-02-13,24.670000076293945,24.76000022888184,23.96999931335449,24.0,14.896994590759276,-0.5442368029619495,-2.0408174783728805,-0.3103542327880877,-0.3103542327880877
2006-02-14,24.21999931335449,25.6200008392334,23.76000022888184,25.6200008392334,15.902539253234863,-0.5568971178476968,6.749983403359328,1.0055446624755875,1.0055446624755877
2006-02-15,26.09000015258789,26.600000381469727,26.01000022888184,26.600000381469727,16.510835647583008,-0.5695574327334441,3.8251526040057104,0.6082963943481445,0.6082963943481445
2006-02-16,26.950000762939453,27.170000076293945,26.38999938964844,27.170000076293945,16.864643096923828,-0.6328590071621804,2.1428803295768573,0.3538074493408203,0.3538074493408203
2006-02-17,27.489999771118164,27.489999771118164,26.57999992370605,26.600000381469727,16.510835647583008,-0.379652709447235,-2.097924321952338,-0.3538074493408203,-0.3538074493408203
2006-02-21,26.450000762939453,26.780000686645508,25.09000015258789,25.51000022888184,15.834258079528809,-0.6328590071621804,-4.097779073666952,-0.6765775680541992,-0.6765775680541992
2006-02-22,25.51000022888184,26.40999984741211,25.46999931335449,26.13999938964844,16.22531509399414,-0.6455193220479277,2.4696895332968483,0.391057014465332,0.39105701446533203
2006-02-23,25.959999084472656,26.59000015258789,25.489999771118164,25.489999771118164,15.82184886932373,-0.708820896476664,-2.486646467776488,-0.4034662246704101,-0.40346622467041016
2006-02-24,25.13999938964844,25.920000076293945,25.1200008392334,25.82999992370605,16.03289031982422,-0.6201986922764331,1.3338608669791308,0.2110414505004882,0.21104145050048828
2006-02-27,26.51000022888184,26.600000381469727,26.0,26.0,16.138408660888672,-0.7214812113624113,0.6581367361690349,0.1055183410644531,0.10551834106445312
2006-02-28,25.75,25.75,24.200000762939453,24.6299991607666,15.288042068481444,-0.3669923945614878,-5.269209686504506,-0.8503665924072283,-0.8503665924072283
2006-03-01,24.5,25.200000762939453,24.5,25.200000762939453,15.641846656799316,-0.5568971178476968,2.314257029991396,0.3538045883178728,0.35380458831787287
2006-03-02,24.549999237060547,25.14999961853028,23.780000686645508,23.89999961853028,14.834928512573242,-0.1644273563895315,-5.158714069577696,-0.8069181442260742,-0.8069181442260742
2006-03-03,23.75,24.1200008392334,23.100000381469727,23.90999984741211,14.8411283493042,0.56987090698381,0.041792157782905,0.006199836730957,0.006199836730957031
2006-03-06,23.88999938964844,23.88999938964844,23.5,23.5,14.586641311645508,-0.1644273563895315,-1.714741842190337,-0.2544870376586914,-0.2544870376586914
2006-03-07,23.21999931335449,23.84000015258789,23.100000381469727,23.43000030517578,14.54319190979004,-0.379652709447235,-0.2978711886250207,-0.0434494018554669,-0.043449401855466974
2006-03-08,23.1200008392334,23.39999961853028,23.06999969482422,23.06999969482422,14.319734573364258,-0.2657098754755096,-1.5365082013072962,-0.223457336425783,-0.22345733642578303
2006-03-09,23.18000030517578,23.700000762939453,22.89999961853028,22.90999984741211,14.220423698425291,-0.050484522417806,-0.6935245512419752,-0.0993108749389666,-0.09931087493896662
2006-03-10,22.850000381469727,23.200000762939453,22.850000381469727,23.200000762939453,14.400423049926758,-0.7468018411339058,1.2657805092080254,0.1799993515014666,0.17999935150146662
2006-03-13,23.51000022888184,23.88999938964844,23.049999237060547,23.6200008392334,14.661128044128418,-0.4682749136474659,1.81039816189974,0.2607049942016601,0.26070499420166016
2006-03-14,23.450000762939453,24.39999961853028,23.450000762939453,24.39999961853028,15.145278930664062,-0.4682749136474659,3.302275821331091,0.4841508865356445,0.48415088653564453
2006-03-15,24.61000061035156,25.690000534057617,24.5,25.64999961853028,15.921161651611328,-0.2277289308182678,5.122934509818533,0.7758827209472656,0.7758827209472656
2006-03-16,25.93000030517578,26.0,25.270000457763672,26.0,16.138408660888672,0.0761186264396665,1.3645173262552437,0.2172470092773437,0.21724700927734375
2006-03-17,26.0,26.0,25.239999771118164,25.59000015258789,15.88392162322998,6.621501422371004,-1.576902921509471,-0.2544870376586914,-0.2544870376586914
2006-03-20,25.420000076293945,25.61000061035156,25.049999237060547,25.3799991607666,15.753567695617676,-0.3416717647899932,-0.8206658953898605,-0.1303539276123047,-0.1303539276123047
2006-03-21,25.979999542236328,26.200000762939453,24.799999237060547,25.979999542236328,16.125995635986328,0.0761186264396665,2.364086329931814,0.3724279403686523,0.37242794036865234
2006-03-22,26.0,26.01000022888184,24.64999961853028,24.64999961853028,15.300453186035156,0.6838137409555355,-5.119327008305241,-0.8255424499511719,-0.8255424499511719
2006-03-23,25.0,25.0,24.559999465942383,24.959999084472656,15.49286937713623,-0.6708399518194222,1.257584914391252,0.1924161911010742,0.19241619110107422
2006-03-24,24.989999771118164,25.0,24.57999992370605,25.0,15.517706871032717,-0.7721224709054003,0.1603156477465672,0.0248374938964861,0.02483749389648615
2006-03-27,25.0,25.0,24.0,24.0,14.896994590759276,-0.7214812113624113,-4.0000258120105325,-0.620712280273441,-0.620712280273441
2006-03-28,24.96999931335449,24.96999931335449,23.38999938964844,23.75,14.741819381713867,-0.3923130243329823,-1.0416544632543825,-0.1551752090454083,-0.15517520904540838
2006-03-29,24.979999542236328,25.0,24.51000022888184,25.0,15.517706871032717,0.3673058688118537,5.263173216470696,0.7758874893188494,0.7758874893188494
2006-03-30,24.64999961853028,24.700000762939453,24.38999938964844,24.700000762939453,15.331491470336914,-0.6455193220479277,-1.200018805893388,-0.1862154006958025,-0.18621540069580256
2006-03-31,24.700000762939453,24.700000762939453,24.049999237060547,24.280000686645508,15.070791244506836,-0.3163511350184987,-1.7004231214847954,-0.2607002258300781,-0.2607002258300781
2006-04-03,24.020000457763672,24.190000534057617,24.0,24.190000534057617,15.014927864074709,-0.5948780625049386,-0.3706731751890513,-0.0558633804321271,-0.05586338043212713
2006-04-04,24.01000022888184,24.700000762939453,24.01000022888184,24.700000762939453,15.331491470336914,-0.6961605815909168,2.1083258549621675,0.3165636062622052,0.31656360626220525
2006-04-05,24.36000061035156,24.36000061035156,24.290000915527344,24.350000381469727,15.114246368408203,-0.7594621560196531,-1.4169860926383615,-0.2172451019287109,-0.21724510192871094
2006-04-06,24.15999984741211,24.64999961853028,24.020000457763672,24.6200008392334,15.281835556030272,-0.6835002667051695,1.1088160371155675,0.1675891876220685,0.16758918762206854
2006-04-07,24.700000762939453,24.700000762939453,23.0,23.14999961853028,14.369394302368164,-0.1770876712752787,-5.970756918019937,-0.9124412536621076,-0.9124412536621076
2006-04-10,23.059999465942383,23.100000381469727,22.25,22.549999237060547,13.99696922302246,-0.3543320796757405,-2.5917938606801694,-0.3724250793457049,-0.3724250793457049
2006-04-11,22.75,22.75,21.299999237060547,21.38999938964844,13.27694320678711,0.0381376817824247,-5.144156601066452,-0.7200260162353498,-0.7200260162353498
2006-04-12,21.739999771118164,21.75,21.38999938964844,21.600000381469727,13.40729808807373,0.050797996668172,0.9818139556399208,0.1303548812866211,0.1303548812866211
2006-04-13,21.940000534057617,22.39999961853028,21.540000915527344,22.39999961853028,13.90385913848877,-0.4302939689902241,3.703662342353287,0.496561050415039,0.49656105041503906
2006-04-17,22.770000457763672,22.770000457763672,21.61000061035156,21.61000061035156,13.413501739501951,-0.3036908201327514,-3.5267719134855717,-0.4903573989868182,-0.4903573989868182
2006-04-18,21.90999984741211,23.520000457763672,21.790000915527344,23.520000457763672,14.599050521850586,0.0381376817824247,8.838473393247238,1.1855487823486346,1.1855487823486346
2006-04-19,23.520000457763672,24.75,23.520000457763672,24.75,15.36252498626709,-0.1644273563895315,5.2296172499286975,0.7634744644165039,0.7634744644165039
2006-04-20,24.739999771118164,25.89999961853028,24.709999084472656,25.549999237060547,15.859092712402344,-0.0758051521893006,3.232331446680448,0.4965677261352539,0.4965677261352539
2006-04-21,26.0,26.0,24.8799991607666,25.31999969482422,15.716325759887695,0.8230772046987554,-0.9002214382856866,-0.1427669525146484,-0.14276695251464844
2006-04-24,25.31999969482422,25.950000762939453,24.68000030517578,25.950000762939453,16.10737419128418,-0.2530495605897623,2.488167001440922,0.3910484313964844,0.3910484313964844
2006-04-25,25.34000015258789,25.36000061035156,24.020000457763672,24.290000915527344,15.07699966430664,-0.5315764880762023,-6.3969118413793495,-1.030374526977539,-1.030374526977539
2006-04-26,24.489999771118164,24.5,22.770000457763672,23.520000457763672,14.599050521850586,-0.3036908201327514,-3.17005473965456,-0.4779491424560547,-0.4779491424560547
2006-04-27,22.989999771118164,23.479999542236328,22.13999938964844,22.739999771118164,14.272679328918455,-0.2403892457040151,-2.235564514580224,-0.3263711929321307,-0.3263711929321307
2006-04-28,23.0,23.43000030517578,22.059999465942383,22.88999938964844,14.366822242736816,1.3801310596716354,0.659602248805613,0.0941429138183611,0.09414291381836115
2006-05-01,22.88999938964844,22.88999938964844,22.020000457763672,22.07999992370605,13.85843276977539,-0.1137860968465424,-3.5386355059723984,-0.5083894729614258,-0.5083894729614258
2006-05-02,22.01000022888184,22.82999992370605,21.940000534057617,22.600000381469727,14.184805870056152,-0.2150686159325205,2.3550505724757365,0.3263731002807617,0.3263731002807617
2006-05-03,22.6200008392334,23.200000762939453,22.170000076293945,22.950000762939453,14.404489517211914,-0.4176336541044768,1.5487250877328496,0.2196836471557617,0.21968364715576172
2006-05-04,22.61000061035156,22.61000061035156,22.229999542236328,22.489999771118164,14.115767478942873,-0.5442368029619495,-2.0043892421459764,-0.2887220382690412,-0.2887220382690412
2006-05-05,22.600000381469727,22.61000061035156,22.270000457763672,22.270000457763672,13.97768497467041,-0.3543320796757405,-0.9782146417362524,-0.1380825042724627,-0.1380825042724627
2006-05-08,22.489999771118164,22.559999465942383,21.51000022888184,21.549999237060547,13.525775909423828,-0.3669923945614878,-3.2330751913890343,-0.451909065246582,-0.45190906524658203
2006-05-09,21.690000534057617,21.75,21.1299991607666,21.229999542236328,13.324935913085938,1.7726008211298006,-1.4848685774688897,-0.2008399963378906,-0.20083999633789062
2006-05-10,21.32999992370605,21.75,21.1299991607666,21.739999771118164,13.645036697387695,-0.3923130243329823,2.402268846842248,0.3201007843017578,0.3201007843017578
2006-05-11,21.59000015258789,21.709999084472656,20.549999237060547,20.56999969482422,12.910684585571287,0.6331724814125463,-5.3818258470275655,-0.734352111816408,-0.734352111816408
2006-05-12,20.600000381469727,20.809999465942383,19.86000061035156,20.01000022888184,12.55920696258545,1.8232420806727896,-2.7223778929480025,-0.351477622985838,-0.35147762298583807
2006-05-15,20.059999465942383,20.57999992370605,19.90999984741211,20.100000381469727,12.61569118499756,2.8487275864183186,0.4497435433652885,0.0564842224121111,0.05648422241211115
2006-05-16,20.14999961853028,20.34000015258789,20.01000022888184,20.34000015258789,12.766328811645508,0.519229647440821,1.1940497309183007,0.1506376266479474,0.15063762664794744
2006-05-17,20.25,21.200000762939453,19.76000022888184,20.14999961853028,12.64707374572754,0.4939090176693264,-0.934137508734556,-0.1192550659179669,-0.11925506591796697
2006-05-18,20.14999961853028,20.88999938964844,19.75,19.809999465942383,12.433675765991213,0.7977565749272608,-1.687330872158621,-0.2133979797363281,-0.21339797973632812
2006-05-19,19.81999969482422,21.01000022888184,19.81999969482422,20.170000076293945,12.659629821777344,-0.3669923945614878,1.8172747949899424,0.225954055786131,0.22595405578613104
2006-05-22,20.059999465942383,21.96999931335449,20.059999465942383,21.68000030517578,13.607370376586914,-0.1517670415037842,7.486321228597448,0.9477405548095704,0.9477405548095703
2006-05-23,22.89999961853028,22.950000762939453,22.18000030517578,22.290000915527344,13.99023723602295,0.1267598859826556,2.8136726556278857,0.3828668594360351,0.38286685943603516
2006-05-24,22.6299991607666,22.959999084472656,21.21999931335449,22.420000076293945,14.071836471557615,-0.189747986161026,0.5832584119771722,0.0815992355346661,0.08159923553466619
2006-05-25,23.270000457763672,24.979999542236328,23.21999931335449,24.5,15.377336502075195,0.519229647440821,9.277396259942993,1.30550003051758,1.30550003051758
2006-05-26,24.5,24.59000015258789,24.309999465942383,24.38999938964844,15.308293342590332,-0.1644273563895315,-0.4489929675112858,-0.0690431594848632,-0.06904315948486328
2006-05-30,24.18000030517578,24.5,22.86000061035156,22.8700008392334,14.354273796081545,0.4306074432405901,-6.23204380239134,-0.9540195465087872,-0.9540195465087873
2006-05-31,22.920000076293945,23.530000686645508,22.450000762939453,23.06999969482422,14.479802131652832,0.050797996668172,0.8745014715098698,0.1255283355712873,0.1255283355712873
2006-06-01,23.270000457763672,24.450000762939453,22.25,24.049999237060547,15.094894409179688,0.7344550004985245,4.24793289255152,0.6150922775268555,0.6150922775268555
2006-06-02,24.5,24.5,23.75,24.46999931335449,15.358506202697754,-0.2150686159325205,1.746363945134699,0.2636117935180664,0.2636117935180664
2006-06-05,24.209999084472656,24.5,21.6299991607666,22.11000061035156,13.877259254455566,0.9623406684419752,-9.644472767683643,-1.4812469482421875,-1.4812469482421875
2006-06-06,21.959999084472656,23.32999992370605,21.57999992370605,22.200000762939453,13.933748245239258,1.785261136015548,0.4070615800130239,0.0564889907836914,0.056488990783691406
