Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2006-06-07,22.40999984741211,22.56999969482422,21.64999961853028,21.93000030517578,13.764287948608398,0.4685883878978319,-1.2161860085907472,-0.1694602966308593,-0.16946029663085938
2006-06-08,21.549999237060547,22.440000534057617,21.549999237060547,22.239999771118164,13.958855628967283,0.1014392562111611,1.413568802725873,0.1945676803588849,0.19456768035888494
2006-06-09,22.65999984741211,22.65999984741211,21.76000022888184,21.770000457763672,13.663861274719238,-0.518916173190455,-2.11331331227379,-0.2949943542480451,-0.2949943542480451
2006-06-12,21.89999961853028,22.420000076293945,21.049999237060547,21.729999542236328,13.638761520385742,0.5951915367553046,-0.1836944464588152,-0.025099754333496,-0.025099754333496094
2006-06-13,22.850000381469727,23.0,21.950000762939453,22.450000762939453,14.090665817260742,-0.2530495605897623,3.3133822026255366,0.451904296875,0.451904296875
2006-06-14,23.0,23.0,21.5,21.75,13.651311874389648,0.5065693325550737,-3.1180495554219645,-0.4393539428710937,-0.43935394287109375
2006-06-15,22.06999969482422,24.96999931335449,22.0,24.75,15.534245491027832,0.4939090176693264,13.793059846289468,1.882933616638184,1.8829336166381836
2006-06-19,24.40999984741211,24.40999984741211,21.170000076293945,21.989999771118164,13.801937103271484,1.5700357829578444,-11.151545073475775,-1.7323083877563477,-1.7323083877563477
2006-06-20,22.56999969482422,22.56999969482422,21.100000381469727,21.280000686645508,13.356316566467283,1.747280191358306,-3.228681115338328,-0.445620536804201,-0.445620536804201
2006-06-21,21.39999961853028,21.68000030517578,20.950000762939453,21.309999465942383,13.375144958496094,-0.0884654670750478,0.140969944333924,0.0188283920288103,0.01882839202881037
2006-06-22,21.239999771118164,21.239999771118164,20.11000061035156,20.959999084472656,13.155470848083496,0.9243597237847336,-1.6424054550007503,-0.2196741104125976,-0.21967411041259766
2006-06-23,20.770000457763672,20.770000457763672,20.21999931335449,20.559999465942383,12.90440845489502,0.0634583115539193,-1.9084257499232813,-0.2510623931884765,-0.25106239318847656
2006-06-26,20.770000457763672,21.09000015258789,20.1200008392334,20.809999465942383,13.061322212219238,0.98766129821347,1.2159701692075364,0.1569137573242187,0.15691375732421875
2006-06-27,20.6200008392334,20.959999084472656,20.51000022888184,20.51000022888184,12.873023986816406,0.5318899623265683,-1.4416475020168629,-0.188298225402832,-0.18829822540283203
2006-06-28,20.5,20.82999992370605,20.5,20.82999992370605,13.073871612548828,-0.2403892457040151,1.5602210167410258,0.2008476257324218,0.20084762573242188
2006-06-29,21.5,21.979999542236328,21.020000457763672,21.940000534057617,13.770562171936035,0.6964740558412827,5.328877168401247,0.696690559387207,0.696690559387207
2006-07-03,21.6299991607666,22.200000762939453,21.6299991607666,22.07999992370605,13.85843276977539,2.696803807789351,0.6381046520993472,0.0878705978393554,0.08787059783935547
2006-07-05,21.600000381469727,22.46999931335449,21.15999984741211,21.26000022888184,13.343765258789062,1.3801310596716354,-3.713749740221672,-0.5146675109863281,-0.5146675109863281
2006-07-06,21.11000061035156,22.739999771118164,21.11000061035156,21.440000534057617,13.456738471984863,1.8992039699872731,0.8466366951516147,0.1129732131958007,0.11297321319580078
2006-07-07,21.770000457763672,21.81999969482422,21.14999961853028,21.170000076293945,13.287277221679688,1.8992039699872731,-1.2593040331278726,-0.1694612503051757,-0.16946125030517578
2006-07-10,20.8799991607666,21.020000457763672,20.8799991607666,21.0,13.18057346343994,-0.6455193220479277,-0.8030520960731424,-0.1067037582397478,-0.10670375823974787
2006-07-11,21.1299991607666,21.200000762939453,20.3799991607666,20.82999992370605,13.073871612548828,3.127254513904758,-0.8095387593497261,-0.1067018508911115,-0.1067018508911115
2006-07-12,20.5,21.479999542236328,20.200000762939453,21.1299991607666,13.262164115905762,0.2660233497258756,1.4402199205949318,0.1882925033569336,0.1882925033569336
2006-07-13,21.479999542236328,21.68000030517578,20.450000762939453,21.14999961853028,13.274721145629885,3.4817433307056818,0.0946831121555913,0.0125570297241228,0.01255702972412287
2006-07-14,22.299999237060547,22.299999237060547,20.0,20.88999938964844,13.11153507232666,4.076778130335804,-1.2292994445080807,-0.1631860733032244,-0.16318607330322443
2006-07-17,20.51000022888184,21.459999084472656,20.38999938964844,20.38999938964844,12.797704696655272,0.0634583115539193,-2.3935441116560208,-0.3138303756713885,-0.3138303756713885
2006-07-18,20.39999961853028,20.39999961853028,20.11000061035156,20.11000061035156,12.621965408325195,-0.5822177476191913,-1.3732094347825186,-0.1757392883300763,-0.17573928833007635
2006-07-19,20.790000915527344,20.790000915527344,20.31999969482422,20.39999961853028,12.803985595703123,0.9623406684419752,1.442090684687436,0.1820201873779279,0.1820201873779279
2006-07-20,20.780000686645508,21.239999771118164,20.36000061035156,20.5,12.86675262451172,-0.3163511350184987,0.4902147721070671,0.0627670288085973,0.0627670288085973
2006-07-21,20.489999771118164,20.75,20.020000457763672,20.479999542236328,12.854199409484863,1.367470744785888,-0.0975631955723033,-0.0125532150268572,-0.012553215026857245
2006-07-24,21.26000022888184,21.26000022888184,20.440000534057617,20.540000915527344,12.891857147216797,0.3419852390403592,0.2929605845708893,0.0376577377319335,0.037657737731933594
2006-07-25,20.25,21.1200008392334,20.100000381469727,20.299999237060547,12.741218566894531,-0.0631448373035533,-1.168478510132942,-0.1506385803222656,-0.15063858032226562
2006-07-26,20.549999237060547,20.950000762939453,20.299999237060547,20.299999237060547,12.741218566894531,-0.5062558583047078,0.0,0.0,0.0
2006-07-27,21.0,21.0,20.31999969482422,20.31999969482422,12.753772735595703,-0.1517670415037842,0.0985319311120891,0.0125541687011718,0.012554168701171875
2006-07-28,20.270000457763672,20.6299991607666,20.11000061035156,20.309999465942383,12.91272258758545,-0.5695574327334441,1.2462967255651105,0.1589498519897461,0.1589498519897461
2006-07-31,20.309999465942383,20.979999542236328,20.26000022888184,20.38999938964844,12.963582992553713,0.0761186264396665,0.3938782439046662,0.0508604049682634,0.050860404968263495
2006-08-01,20.25,20.770000457763672,20.14999961853028,20.14999961853028,12.810992240905762,-0.658179636933675,-1.1770723551937643,-0.152590751647951,-0.152590751647951
2006-08-02,20.299999237060547,20.5,20.25,20.25,12.87457275390625,-0.4809352285332132,0.4962965538100494,0.0635805130004882,0.06358051300048828
2006-08-03,20.26000022888184,20.780000686645508,20.25,20.780000686645508,13.211539268493652,-0.6835002667051695,2.617302500272589,0.3369665145874023,0.33696651458740234
2006-08-04,20.780000686645508,20.979999542236328,20.729999542236328,20.729999542236328,13.17974853515625,-0.2657098754755096,-0.2406285345812442,-0.0317907333374023,-0.031790733337402344
2006-08-07,20.780000686645508,20.90999984741211,20.709999084472656,20.709999084472656,13.167036056518556,-0.708820896476664,-0.0964546372321462,-0.0127124786376935,-0.012712478637693536
2006-08-08,20.13999938964844,20.670000076293945,20.13999938964844,20.280000686645508,12.89365005493164,-0.4935955434189604,-2.076291128948282,-0.2733860015869158,-0.27338600158691584
2006-08-09,20.350000381469727,20.350000381469727,20.229999542236328,20.229999542236328,12.861857414245604,-0.8101034155626422,-0.246575954447259,-0.0317926406860369,-0.03179264068603693
2006-08-10,20.280000686645508,20.280000686645508,20.0,20.01000022888184,12.721985816955566,-0.2150686159325205,-1.0874914313318218,-0.1398715972900373,-0.1398715972900373
2006-08-11,20.020000457763672,20.26000022888184,20.020000457763672,20.26000022888184,12.880932807922363,-0.7341415262481585,1.2493882107222245,0.1589469909667968,0.15894699096679688
2006-08-14,20.059999465942383,20.209999084472656,20.059999465942383,20.1200008392334,12.791921615600586,-0.6961605815909168,-0.6910306392331367,-0.0890111923217773,-0.08901119232177734
2006-08-15,20.5,20.5,20.200000762939453,20.39999961853028,12.969938278198242,-0.5948780625049386,1.3916334695215138,0.1780166625976562,0.17801666259765625
2006-08-16,20.5,20.84000015258789,20.5,20.64999961853028,13.128890991210938,-0.7721224709054003,1.2255471815150187,0.1589527130126953,0.1589527130126953
2006-08-17,20.5,20.5,20.14999961853028,20.14999961853028,12.810992240905762,-0.2783701903612569,-2.421367886426895,-0.3178987503051758,-0.3178987503051758
2006-08-18,20.25,20.25,20.25,20.25,12.87457275390625,-0.6328590071621804,0.4962965538100494,0.0635805130004882,0.06358051300048828
2006-08-21,20.25,20.25,20.25,20.25,12.87457275390625,-0.8354240453341367,0.0,0.0,0.0
2006-08-22,20.43000030517578,20.709999084472656,20.350000381469727,20.350000381469727,12.938148498535156,-0.3543320796757405,0.4938085779166323,0.0635757446289062,0.06357574462890625
2006-08-23,20.190000534057617,20.190000534057617,20.049999237060547,20.049999237060547,12.74742031097412,-0.658179636933675,-1.474153644028986,-0.1907281875610369,-0.19072818756103693
2006-08-24,20.0,20.18000030517578,19.950000762939453,20.020000457763672,12.728348731994627,-0.0251638926463115,-0.1496112822378159,-0.0190715789794921,-0.019071578979492188
2006-08-25,20.030000686645508,20.18000030517578,20.0,20.18000030517578,12.830068588256836,-0.4935955434189604,0.7991598785042742,0.1017198562622088,0.10171985626220881
2006-08-28,20.09000015258789,20.09000015258789,20.059999465942383,20.059999465942383,12.753772735595703,-0.5822177476191913,-0.5946644177020621,-0.0762958526611328,-0.07629585266113281
2006-08-29,20.059999465942383,20.239999771118164,20.059999465942383,20.239999771118164,12.868212699890137,-0.8101034155626422,0.8973028347528222,0.1144399642944336,0.1144399642944336
2006-08-30,20.690000534057617,20.700000762939453,20.40999984741211,20.40999984741211,12.976300239562988,-0.6835002667051695,0.8399576708409073,0.1080875396728515,0.10808753967285156
2006-08-31,20.5,20.809999465942383,20.39999961853028,20.809999465942383,13.230608940124512,-0.6075383773906858,1.959793591906656,0.2543087005615234,0.25430870056152344
2006-09-01,20.850000381469727,21.32999992370605,20.850000381469727,21.1200008392334,13.427704811096191,-0.6961605815909168,1.48969614220813,0.1970958709716797,0.1970958709716797
2006-09-05,21.18000030517578,21.209999084472656,21.18000030517578,21.209999084472656,13.484922409057615,-0.797443100676895,0.4261159949996873,0.057217597961424,0.057217597961424005
2006-09-06,21.0,21.43000030517578,21.0,21.43000030517578,13.624796867370604,-0.7847827857911476,1.037265577583435,0.1398744583129882,0.13987445831298828
2006-09-07,21.530000686645508,21.549999237060547,21.32999992370605,21.549999237060547,13.701085090637209,-0.708820896476664,0.5599219130327349,0.0762882232666051,0.07628822326660512
2006-09-08,21.68000030517578,21.709999084472656,21.63999938964844,21.700000762939453,13.79645824432373,-0.7214812113624113,0.6960992728356707,0.0953731536865216,0.09537315368652166
2006-09-11,21.479999542236328,21.61000061035156,21.479999542236328,21.61000061035156,13.739237785339355,-0.7721224709054003,-0.4147474516361216,-0.057220458984375,-0.057220458984375
2006-09-12,21.61000061035156,21.61000061035156,21.61000061035156,21.61000061035156,13.739237785339355,-0.8354240453341367,0.0,0.0,0.0
2006-09-13,21.559999465942383,21.559999465942383,21.520000457763672,21.520000457763672,13.682018280029297,-0.7341415262481585,-0.4164678288857915,-0.0572195053100585,-0.057219505310058594
2006-09-14,21.90999984741211,22.0,21.559999465942383,21.559999465942383,13.707446098327637,-0.5442368029619495,0.1858484455868225,0.0254278182983398,0.025427818298339844
2006-09-15,22.0,22.0,22.0,22.0,13.987192153930664,-0.8101034155626422,2.040832796980019,0.2797460556030273,0.27974605560302734
2006-09-18,22.0,22.0,22.0,22.0,13.987192153930664,-0.8354240453341367,0.0,0.0,0.0
2006-09-19,22.100000381469727,22.1200008392334,22.100000381469727,22.100000381469727,14.050772666931152,-0.6961605815909168,0.4545623760707551,0.0635805130004882,0.06358051300048828
2006-09-20,22.170000076293945,22.75,22.049999237060547,22.049999237060547,14.0189790725708,-0.4682749136474659,-0.226276483962895,-0.0317935943603515,-0.03179359436035156
2006-09-21,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,14.0189790725708,-0.8354240453341367,0.0,0.0,0.0
2006-09-22,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,14.0189790725708,-0.8354240453341367,0.0,0.0,0.0
2006-09-25,22.06999969482422,22.06999969482422,21.0,21.06999969482422,13.395912170410156,0.8357375195845027,-4.44445275890113,-0.6230669021606445,-0.6230669021606445
2006-09-26,21.489999771118164,21.600000381469727,21.450000762939453,21.479999542236328,13.656585693359377,-0.6328590071621804,1.945918423718962,0.2606735229492205,0.2606735229492205
2006-09-27,21.25,21.350000381469727,21.25,21.25,13.51035499572754,-0.6328590071621804,-1.0707705492079334,-0.1462306976318359,-0.14623069763183594
2006-09-28,21.65999984741211,21.65999984741211,21.350000381469727,21.40999984741211,13.612079620361328,-0.6328590071621804,0.7529382067751555,0.1017246246337872,0.10172462463378729
2006-09-29,21.5,21.5,21.40999984741211,21.40999984741211,13.612079620361328,-0.5695574327334441,0.0,0.0,0.0
2006-10-02,21.280000686645508,21.280000686645508,20.14999961853028,20.75,13.192462921142578,0.3419852390403592,-3.0826788479188405,-0.41961669921875,-0.41961669921875
2006-10-03,20.75,20.75,20.75,20.75,13.192462921142578,-0.8354240453341367,0.0,0.0,0.0
2006-10-04,20.700000762939453,20.850000381469727,20.420000076293945,20.420000076293945,12.98265266418457,-0.4935955434189604,-1.5903797358547855,-0.2098102569580078,-0.2098102569580078
2006-10-05,20.350000381469727,20.350000381469727,19.81999969482422,19.959999084472656,12.690195083618164,0.3926264985833483,-2.2526796959854933,-0.2924575805664062,-0.29245758056640625
2006-10-06,20.0,20.0,19.920000076293945,20.0,12.71562671661377,-0.1264464117322896,0.2004037985864792,0.0254316329956054,0.02543163299560547
2006-10-09,20.1200008392334,20.1200008392334,19.89999961853028,20.049999237060547,12.74742031097412,0.2153820901828865,0.2500356063363407,0.0317935943603497,0.031793594360349786
2006-10-10,20.0,20.0,19.89999961853028,19.89999961853028,12.652050018310549,-0.4049733392187296,-0.7481536682482082,-0.0953702926635706,-0.09537029266357067
2006-10-11,20.020000457763672,20.059999465942383,19.950000762939453,19.950000762939453,12.683839797973633,-0.2150686159325205,0.251261887339016,0.0317897796630841,0.03178977966308416
2006-10-12,20.13999938964844,20.13999938964844,20.049999237060547,20.049999237060547,12.74742031097412,-0.658179636933675,0.5012718073799993,0.0635805130004865,0.0635805130004865
2006-10-13,20.489999771118164,20.5,20.489999771118164,20.5,13.033519744873049,-0.7214812113624113,2.2443712289978324,0.2860994338989293,0.28609943389892933
2006-10-16,20.700000762939453,20.75,20.549999237060547,20.700000762939453,13.160675048828123,-0.4809352285332132,0.9756021891561106,0.1271553039550745,0.12715530395507457
2006-10-17,20.709999084472656,20.709999084472656,20.600000381469727,20.600000381469727,13.097100257873535,-0.6708399518194222,-0.4830663375451127,-0.063574790954588,-0.06357479095458807
2006-10-18,20.739999771118164,21.700000762939453,20.520000457763672,21.600000381469727,13.732881546020508,-0.1517670415037842,4.854366811193667,0.6357812881469727,0.6357812881469727
2006-10-19,21.600000381469727,22.200000762939453,21.600000381469727,22.190000534057617,14.107991218566896,-0.3163511350184987,2.7314709683422977,0.3751096725463885,0.3751096725463885
2006-10-20,21.59000015258789,21.950000762939453,20.59000015258789,21.93000030517578,13.942684173583984,-0.5822177476191913,-1.1717263104428222,-0.1653070449829119,-0.16530704498291193
2006-10-23,22.43000030517578,22.64999961853028,22.38999938964844,22.40999984741211,14.247859954833984,-0.5695574327334441,2.188787879368248,0.30517578125,0.30517578125
2006-10-24,22.5,22.51000022888184,22.1299991607666,22.190000534057617,14.107991218566896,-0.4176336541044768,-0.981682419047314,-0.139868736267088,-0.13986873626708807
2006-10-25,22.21999931335449,22.3799991607666,22.100000381469727,22.3799991607666,14.228788375854492,-0.6835002667051695,0.8562321553519325,0.1207971572875958,0.12079715728759588
2006-10-26,22.5,22.530000686645508,22.489999771118164,22.489999771118164,14.298724174499512,-0.379652709447235,0.4915091629565271,0.0699357986450195,0.06993579864501953
2006-10-27,22.479999542236328,22.479999542236328,22.040000915527344,22.040000915527344,14.01262378692627,-0.708820896476664,-2.00088052669396,-0.2861003875732422,-0.2861003875732422
2006-10-30,21.350000381469727,22.5,21.350000381469727,21.5,13.832477569580078,-0.5822177476191913,-1.2855994714870422,-0.1801462173461914,-0.1801462173461914
2006-10-31,22.049999237060547,22.049999237060547,21.26000022888184,22.0,14.154162406921388,-0.708820896476664,2.325576424925857,0.3216848373413103,0.32168483734131037
2006-11-01,22.489999771118164,22.489999771118164,21.479999542236328,21.479999542236328,13.81961441040039,-0.7468018411339058,-2.3636015110113706,-0.3345479965209978,-0.33454799652099787
2006-11-02,21.489999771118164,21.5,21.489999771118164,21.5,13.832477569580078,-0.7341415262481585,0.0930790020451377,0.0128631591796875,0.0128631591796875
2006-11-03,21.100000381469727,21.5,21.100000381469727,21.5,13.832477569580078,-0.6455193220479277,0.0,0.0,0.0
2006-11-06,21.5,22.0,21.5,21.5,13.832477569580078,-0.6455193220479277,0.0,0.0,0.0
2006-11-07,20.46999931335449,21.25,20.46999931335449,20.75,13.34994888305664,0.7724359451557663,-3.488374979075326,-0.4825286865234375,-0.4825286865234375
2006-11-08,20.75,21.0,20.729999542236328,20.940000534057617,13.472187995910645,0.5951915367553046,0.9156522914417042,0.1222391128540039,0.1222391128540039
2006-11-09,21.0,21.34000015258789,21.0,21.280000686645508,13.690937995910645,-0.7341415262481585,1.623715465271114,0.21875,0.21875
2006-11-10,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,13.690937995910645,-0.8354240453341367,0.0,0.0,0.0
2006-11-13,21.01000022888184,21.89999961853028,21.01000022888184,21.89999961853028,14.089828491210938,-0.6455193220479277,2.913536643138981,0.3988904953002929,0.39889049530029297
2006-11-14,21.950000762939453,22.25,21.450000762939453,22.25,14.315003395080566,-0.2910305052470042,1.5981380043773363,0.2251749038696289,0.2251749038696289
2006-11-15,22.14999961853028,22.25,20.940000534057617,21.1200008392334,13.587995529174805,0.7217946856127773,-5.0786426369664905,-0.7270078659057617,-0.7270078659057617
2006-11-16,21.0,21.26000022888184,20.799999237060547,21.26000022888184,13.678072929382324,-0.4302939689902241,0.6629189714856265,0.0900774002075195,0.09007740020751953
2006-11-17,21.75,22.229999542236328,21.75,22.0,14.154162406921388,-0.518916173190455,3.4806765543438534,0.4760894775390643,0.4760894775390643
2006-11-20,22.190000534057617,22.190000534057617,22.0,22.0,14.154162406921388,-0.6328590071621804,0.0,0.0,0.0
2006-11-21,22.25,22.309999465942383,22.25,22.309999465942383,14.35360050201416,-0.4682749136474659,1.4090420143494151,0.1994380950927716,0.19943809509277166
2006-11-22,22.309999465942383,22.690000534057617,22.309999465942383,22.5,14.475845336914062,-0.6201986922764331,0.8516666942398832,0.1222448348999023,0.12224483489990234
2006-11-24,22.5,22.5,22.5,22.5,14.475845336914062,-0.8354240453341367,0.0,0.0,0.0
2006-11-27,22.0,22.01000022888184,21.81999969482422,21.81999969482422,14.038359642028809,-0.7468018411339058,-3.0221771834605398,-0.4374856948852539,-0.4374856948852539
2006-11-28,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,13.735969543457031,-0.8227637304483895,-2.1540272957993323,-0.3023900985717773,-0.30239009857177734
2006-11-29,21.5,21.5,21.5,21.5,13.832477569580078,-0.7847827857911476,0.7025934777863396,0.0965080261230468,0.09650802612304688
2006-11-30,21.5,21.5,21.5,21.5,13.832477569580078,-0.8354240453341367,0.0,0.0,0.0
2006-12-01,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,14.031920433044434,-0.7721224709054003,1.4418448355409952,0.1994428634643554,0.19944286346435547
2006-12-04,21.01000022888184,21.25,20.3799991607666,20.3799991607666,13.111896514892578,-0.4049733392187296,-6.556650050446744,-0.9200239181518556,-0.9200239181518555
2006-12-05,20.530000686645508,20.75,20.530000686645508,20.75,13.34994888305664,-0.7468018411339058,1.8155448976712172,0.2380523681640625,0.2380523681640625
2006-12-06,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,13.575128555297852,-0.5822177476191913,1.6867455764344008,0.2251796722412109,0.22517967224121094
2006-12-07,20.940000534057617,20.940000534057617,20.559999465942383,20.559999465942383,13.227706909179688,-0.708820896476664,-2.559251241731919,-0.347421646118164,-0.34742164611816406
2006-12-08,20.61000061035156,21.0,20.61000061035156,20.6299991607666,13.272748947143556,-0.6075383773906858,0.3405128211043884,0.0450420379638689,0.045042037963868964
2006-12-11,20.540000915527344,20.6200008392334,20.540000915527344,20.61000061035156,13.259879112243652,-0.7594621560196531,-0.0969643511766538,-0.0128698348999041,-0.01286983489990412
2006-12-12,20.950000762939453,21.25,20.76000022888184,21.100000381469727,13.575128555297852,-0.2150686159325205,2.377468454920595,0.3152494430541992,0.3152494430541992
2006-12-13,21.049999237060547,21.049999237060547,21.0,21.0,13.510790824890137,-0.7468018411339058,-0.4739382772372069,-0.0643377304077148,-0.06433773040771484
2006-12-14,21.100000381469727,21.100000381469727,20.63999938964844,20.65999984741211,13.292047500610352,-0.708820896476664,-1.6190267995031538,-0.2187433242797851,-0.21874332427978516
2006-12-15,20.75,21.09000015258789,20.6200008392334,20.65999984741211,13.292047500610352,-0.518916173190455,0.0,0.0,0.0
2006-12-18,20.84000015258789,20.84000015258789,20.61000061035156,20.61000061035156,13.259879112243652,-0.6201986922764331,-0.2420122886652498,-0.0321683883666992,-0.03216838836669922
2006-12-19,20.5,20.75,20.5,20.64999961853028,13.28561782836914,0.3293249241546119,0.1941097343920894,0.0257387161254882,0.02573871612548828
2006-12-20,20.600000381469727,20.709999084472656,20.479999542236328,20.56999969482422,13.23414421081543,1.54471515318635,-0.3874386439432165,-0.0514736175537109,-0.05147361755371094
2006-12-21,20.530000686645508,20.530000686645508,20.299999237060547,20.309999465942383,13.066866874694824,-0.0631448373035533,-1.263983023427384,-0.1672773361206054,-0.16727733612060547
2006-12-22,20.549999237060547,21.0,20.549999237060547,20.8799991607666,13.433588981628418,-0.6328590071621804,2.8065037353658617,0.3667221069335937,0.36672210693359375
2006-12-26,21.0,21.06999969482422,20.690000534057617,20.770000457763672,13.36281681060791,0.6331724814125463,-0.5268299567397383,-0.0707721710205078,-0.07077217102050781
2006-12-27,20.61000061035156,20.61000061035156,20.61000061035156,20.61000061035156,13.259879112243652,-0.8101034155626422,-0.7703293386656429,-0.1029376983642578,-0.10293769836425781
2006-12-28,20.88999938964844,21.0,20.76000022888184,21.0,13.510790824890137,-0.4935955434189604,1.8922624446462863,0.2509117126464844,0.2509117126464844
2006-12-29,20.89999961853028,21.25,20.89999961853028,21.0,13.510790824890137,-0.1770876712752787,0.0,0.0,0.0
2007-01-03,21.0,21.0,21.0,21.0,13.510790824890137,-0.8354240453341367,0.0,0.0,0.0
2007-01-04,21.489999771118164,21.520000457763672,21.479999542236328,21.520000457763672,13.84534740447998,-0.7341415262481585,2.476217594705932,0.3345565795898437,0.33455657958984375
2007-01-05,21.61000061035156,21.989999771118164,21.25,21.989999771118164,14.14772891998291,-0.5568971178476968,2.18399370322111,0.3023815155029297,0.3023815155029297
2007-01-08,21.89999961853028,21.89999961853028,21.89999961853028,21.89999961853028,14.089828491210938,-0.8101034155626422,-0.4092559950748753,-0.0579004287719726,-0.057900428771972656
2007-01-09,22.0,22.0,22.0,22.0,14.154162406921388,-0.7341415262481585,0.4565982882657637,0.064333915710451,0.064333915710451
2007-01-10,21.989999771118164,22.030000686645508,21.979999542236328,22.030000686645508,14.173465728759766,-0.6075383773906858,0.1363791179118889,0.0193033218383771,0.01930332183837713
2007-01-11,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,14.173465728759766,-0.8354240453341367,0.0,0.0,0.0
2007-01-12,22.280000686645508,22.280000686645508,22.11000061035156,22.11000061035156,14.224932670593262,-0.6961605815909168,0.3631217855846191,0.051466941833496,0.051466941833496094
2007-01-16,22.440000534057617,22.440000534057617,22.200000762939453,22.38999938964844,14.405074119567873,-0.5948780625049386,1.2663782187666284,0.1801414489746111,0.18014144897461115
2007-01-17,22.18000030517578,22.38999938964844,22.100000381469727,22.38999938964844,14.405074119567873,-0.6075383773906858,0.0,0.0,0.0
2007-01-18,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,14.21850299835205,-0.8101034155626422,-1.2951764056693291,-0.1865711212158221,-0.1865711212158221
2007-01-19,21.799999237060547,21.89999961853028,21.170000076293945,21.739999771118164,13.986893653869627,1.367470744785888,-1.6289291812877082,-0.2316093444824236,-0.23160934448242365
2007-01-22,22.01000022888184,22.01000022888184,21.76000022888184,21.76000022888184,13.999755859375,-0.7847827857911476,0.0919589854879276,0.0128622055053728,0.01286220550537287
2007-01-23,21.34000015258789,21.56999969482422,21.01000022888184,21.56999969482422,13.877513885498049,-0.708820896476664,-0.8731721831784056,-0.1222419738769513,-0.12224197387695135
2007-01-24,22.0,22.0,21.020000457763672,21.049999237060547,13.542957305908203,-0.1391067266180369,-2.410781803932882,-0.3345565795898455,-0.3345565795898455
2007-01-25,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.542957305908203,-0.8354240453341367,0.0,0.0,0.0
2007-01-26,21.239999771118164,21.350000381469727,21.239999771118164,21.350000381469727,13.735969543457031,-0.5442368029619495,1.425185306200638,0.1930122375488281,0.19301223754882812
2007-01-29,21.190000534057617,21.88999938964844,21.0,21.440000534057617,13.793872833251951,0.6711534260697882,0.4215449780354374,0.0579032897949201,0.0579032897949201
2007-01-30,21.440000534057617,21.440000534057617,20.559999465942383,20.86000061035156,13.585468292236328,-0.379652709447235,-1.5108486466051565,-0.2084045410156232,-0.20840454101562322
2007-01-31,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.70920753479004,-0.8101034155626422,0.9108205907368384,0.1237392425537127,0.12373924255371271
