Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2007-02-01,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,13.670133590698242,-0.8101034155626422,-0.2850197138867472,-0.0390739440917986,-0.03907394409179865
2007-02-02,21.0,21.0,20.89999961853028,20.979999542236328,13.663617134094238,-0.7341415262481585,-0.0476692971635439,-0.0065164566040039,-0.006516456604003906
2007-02-05,20.84000015258789,21.0,20.799999237060547,20.799999237060547,13.546392440795898,-0.7214812113624113,-0.8579330944939456,-0.1172246932983398,-0.11722469329833984
2007-02-06,21.0,21.0,21.0,21.0,13.676647186279297,-0.8101034155626422,0.9615456369854504,0.1302547454833984,0.13025474548339844
2007-02-07,21.01000022888184,21.01000022888184,21.01000022888184,21.01000022888184,13.683159828186035,-0.797443100676895,0.0476187022889096,0.0065126419067382,0.006512641906738281
2007-02-08,21.049999237060547,21.14999961853028,21.0,21.14999961853028,13.774337768554688,-0.3163511350184987,0.6663514971215534,0.0911779403686523,0.09117794036865234
2007-02-09,21.049999237060547,21.479999542236328,21.049999237060547,21.479999542236328,13.989259719848633,-0.708820896476664,1.5603069628841837,0.2149219512939453,0.2149219512939453
2007-02-12,21.5,21.5,21.3700008392334,21.5,14.002283096313477,-0.6961605815909168,0.093095537045218,0.0130233764648437,0.01302337646484375
2007-02-13,21.5,21.5,21.489999771118164,21.5,14.002283096313477,-0.6708399518194222,0.0,0.0,0.0
2007-02-14,21.5,21.5,21.5,21.5,14.002283096313477,-0.7594621560196531,0.0,0.0,0.0
2007-02-15,21.950000762939453,21.950000762939453,21.700000762939453,21.700000762939453,14.13253688812256,-0.6708399518194222,0.9302325264611832,0.1302537918090838,0.1302537918090838
2007-02-16,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,14.191149711608888,-0.8101034155626422,0.4147367450750394,0.0586128234863281,0.058612823486328125
2007-02-20,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,13.989259719848633,-0.8227637304483895,-1.4226471840762978,-0.2018899917602556,-0.20188999176025568
2007-02-21,21.950000762939453,21.950000762939453,21.75,21.75,14.165101051330566,-0.7594621560196531,1.256973814221496,0.1758413314819336,0.1758413314819336
2007-02-22,21.75,21.75,21.75,21.75,14.165101051330566,-0.8354240453341367,0.0,0.0,0.0
2007-02-23,21.75,21.75,21.75,21.75,14.165101051330566,-0.8354240453341367,0.0,0.0,0.0
2007-02-26,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,14.152071952819824,-0.8101034155626422,-0.0919802722446405,-0.0130290985107421,-0.013029098510742188
2007-02-27,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,14.152071952819824,-0.8354240453341367,0.0,0.0,0.0
2007-02-28,21.700000762939453,21.700000762939453,21.450000762939453,21.51000022888184,14.008792877197266,-0.6201986922764331,-1.0124247255117291,-0.1432790756225586,-0.1432790756225586
2007-03-01,21.450000762939453,21.489999771118164,21.450000762939453,21.489999771118164,13.995774269104004,-0.8101034155626422,-0.0929316908843236,-0.0130186080932617,-0.013018608093261719
2007-03-02,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,13.995774269104004,-0.8354240453341367,0.0,0.0,0.0
2007-03-05,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,13.995774269104004,-0.8354240453341367,0.0,0.0,0.0
2007-03-06,21.270000457763672,21.61000061035156,21.020000457763672,21.61000061035156,14.073923110961914,-0.7341415262481585,0.5583745518847438,0.0781488418579101,0.07814884185791016
2007-03-07,21.700000762939453,21.700000762939453,21.690000534057617,21.690000534057617,14.126016616821287,-0.7214812113624113,0.3701420382124842,0.0520935058593732,0.052093505859373224
2007-03-08,21.700000762939453,21.700000762939453,21.459999084472656,21.459999084472656,13.976229667663574,-0.708820896476664,-1.0603622607901153,-0.149786949157713,-0.14978694915771307
2007-03-09,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,14.13253688812256,-0.7214812113624113,1.1183790204924104,0.1563072204589861,0.15630722045898615
2007-03-12,22.0,22.0,21.61000061035156,22.0,14.327914237976074,-0.2403892457040151,1.382464814351314,0.1953773498535138,0.19537734985351385
2007-03-13,21.459999084472656,21.790000915527344,21.020000457763672,21.020000457763672,13.689677238464355,-0.3923130243329823,-4.454500417235008,-0.6382369995117188,-0.6382369995117188
2007-03-14,21.739999771118164,21.739999771118164,20.850000381469727,20.850000381469727,13.57895565032959,-0.4935955434189604,-0.808796191510397,-0.1107215881347656,-0.11072158813476562
2007-03-15,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,13.57895565032959,-0.8354240453341367,0.0,0.0,0.0
2007-03-16,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,13.57895565032959,-0.8354240453341367,0.0,0.0,0.0
2007-03-19,20.850000381469727,21.88999938964844,20.850000381469727,21.8700008392334,14.24325466156006,-0.7468018411339058,4.89212151756564,0.6642990112304705,0.6642990112304705
2007-03-20,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,14.24325466156006,-0.8354240453341367,0.0,0.0,0.0
2007-03-21,21.5,21.520000457763672,21.049999237060547,21.209999084472656,13.813413619995115,-0.3290114499042459,-3.0178568857931576,-0.4298410415649449,-0.42984104156494496
2007-03-22,21.059999465942383,21.06999969482422,21.059999465942383,21.06999969482422,13.722235679626465,-0.8101034155626422,-0.6600681256417995,-0.0911779403686505,-0.09117794036865057
2007-03-23,21.270000457763672,21.280000686645508,21.270000457763672,21.280000686645508,13.859002113342283,-0.7847827857911476,0.99667748688268,0.1367664337158185,0.13676643371581854
2007-03-26,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,13.71572494506836,-0.8227637304483895,-1.0338202354121084,-0.143277168273924,-0.143277168273924
2007-03-27,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,13.71572494506836,-0.8354240453341367,0.0,0.0,0.0
2007-03-28,21.25,21.25,21.1200008392334,21.1200008392334,13.754798889160156,-0.797443100676895,0.2848842787988914,0.0390739440917968,0.039073944091796875
2007-03-29,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,13.754798889160156,-0.8354240453341367,0.0,0.0,0.0
2007-03-30,21.01000022888184,21.229999542236328,21.01000022888184,21.229999542236328,13.826437950134276,-0.708820896476664,0.520829577745241,0.0716390609741193,0.07163906097411932
2007-04-02,21.01000022888184,21.190000534057617,21.01000022888184,21.01000022888184,13.683159828186035,-0.5695574327334441,-1.0362619965097353,-0.1432781219482404,-0.1432781219482404
2007-04-03,21.01000022888184,21.01000022888184,21.01000022888184,21.01000022888184,13.683159828186035,-0.8227637304483895,0.0,0.0,0.0
2007-04-04,21.01000022888184,21.01000022888184,21.01000022888184,21.01000022888184,13.683159828186035,-0.8354240453341367,0.0,0.0,0.0
2007-04-05,21.01000022888184,21.1200008392334,21.01000022888184,21.1200008392334,13.754798889160156,-0.7468018411339058,0.5235564144076665,0.0716390609741211,0.0716390609741211
2007-04-09,21.100000381469727,21.100000381469727,21.0,21.0,13.676647186279297,-0.797443100676895,-0.5681777211766326,-0.0781517028808593,-0.07815170288085938
2007-04-10,21.0,21.01000022888184,21.0,21.0,13.676647186279297,-0.7214812113624113,0.0,0.0,0.0
2007-04-11,21.0,21.559999465942383,21.0,21.559999465942383,14.04135799407959,-0.4556145987617186,2.666668247216175,0.3647108078002929,0.36471080780029297
2007-04-12,21.93000030517578,21.950000762939453,21.93000030517578,21.950000762939453,14.295348167419434,-0.7214812113624113,1.808871858739991,0.2539901733398437,0.25399017333984375
2007-04-13,22.0,22.0,22.0,22.0,14.327914237976074,-0.708820896476664,0.2278088660398136,0.0325660705566406,0.032566070556640625
2007-04-16,22.0,22.0,22.0,22.0,14.327914237976074,-0.518916173190455,0.0,0.0,0.0
2007-04-17,21.90999984741211,21.90999984741211,21.34000015258789,21.39999961853028,13.937152862548828,-0.4556145987617186,-2.7272732718593096,-0.3907613754272461,-0.3907613754272461
2007-04-18,21.5,21.51000022888184,21.5,21.5,14.002283096313477,-0.3543320796757405,0.4673137649201075,0.0651302337646484,0.06513023376464844
2007-04-19,21.729999542236328,21.799999237060547,21.729999542236328,21.790000915527344,14.191149711608888,-0.708820896476664,1.3488272876380991,0.1888666152954119,0.18886661529541193
2007-04-20,21.979999542236328,22.0,21.799999237060547,21.799999237060547,14.197661399841309,-0.6961605815909168,0.0458855580044659,0.00651168823242,0.006511688232420099
2007-04-23,22.040000915527344,22.26000022888184,22.040000915527344,22.059999465942383,14.366988182067873,-0.7341415262481585,1.1926385441792364,0.1693267822265642,0.16932678222656428
2007-04-24,22.11000061035156,22.11000061035156,22.0,22.0,14.327914237976074,-0.6328590071621804,-0.271970322496462,-0.0390739440917986,-0.03907394409179865
2007-04-25,21.82999992370605,21.89999961853028,21.799999237060547,21.89999961853028,14.26279067993164,-0.6708399518194222,-0.4545222491060374,-0.0651235580444336,-0.0651235580444336
2007-04-26,22.209999084472656,22.209999084472656,22.200000762939453,22.209999084472656,14.464677810668944,-0.7721224709054003,1.4154812705859054,0.2018871307373029,0.2018871307373029
2007-04-27,22.479999542236328,22.489999771118164,22.15999984741211,22.350000381469727,14.734990119934082,-0.4809352285332132,1.868775183265825,0.2703123092651385,0.2703123092651385
2007-04-30,22.309999465942383,22.309999465942383,22.18000030517578,22.309999465942383,14.708610534667969,-0.7341415262481585,-0.1790268269703521,-0.0263795852661132,-0.02637958526611328
2007-05-01,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,14.827281951904297,-0.8101034155626422,0.8068159596490876,0.1186714172363281,0.11867141723632812
2007-05-02,22.1200008392334,22.13999938964844,22.1200008392334,22.13999938964844,14.596535682678224,-0.7847827857911476,-1.5562277022488025,-0.2307462692260724,-0.23074626922607244
2007-05-03,22.030000686645508,22.5,21.920000076293945,22.5,14.833877563476562,-0.5062558583047078,1.6260151446756854,0.237341880798338,0.23734188079833807
2007-05-04,22.5,22.5,22.5,22.5,14.833877563476562,-0.8354240453341367,0.0,0.0,0.0
2007-05-07,22.020000457763672,22.030000686645508,21.8700008392334,21.93000030517578,14.458089828491213,-0.4935955434189604,-2.5333075143521566,-0.3757877349853498,-0.3757877349853498
2007-05-08,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,14.458089828491213,-0.8354240453341367,0.0,0.0,0.0
2007-05-09,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,14.458089828491213,-0.8354240453341367,0.0,0.0,0.0
2007-05-10,21.81999969482422,21.81999969482422,21.76000022888184,21.76000022888184,14.3460111618042,-0.7214812113624113,-0.775196917549581,-0.1120786666870135,-0.1120786666870135
2007-05-11,21.75,21.8799991607666,21.65999984741211,21.8799991607666,14.425126075744627,-0.7341415262481585,0.5514767348785421,0.0791149139404279,0.07911491394042791
2007-05-14,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,14.550392150878906,-0.8227637304483895,0.8683880783885156,0.1252660751342791,0.12526607513427912
2007-05-15,22.25,22.25,22.0,22.0,14.504240036010742,-0.6835002667051695,-0.3171881169221735,-0.046152114868164,-0.04615211486816406
2007-05-16,22.0,22.239999771118164,21.75,22.239999771118164,14.662466049194336,-0.708820896476664,1.0908948886033,0.1582260131835937,0.15822601318359375
2007-05-17,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,14.662466049194336,-0.8354240453341367,0.0,0.0,0.0
2007-05-18,22.0,22.0,22.0,22.0,14.504240036010742,-0.8101034155626422,-1.0791227932104075,-0.1582260131835937,-0.15822601318359375
2007-05-21,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,14.398755073547363,-0.8227637304483895,-0.7272698342104311,-0.1054849624633789,-0.1054849624633789
2007-05-22,21.75,23.09000015258789,21.530000686645508,22.299999237060547,14.702021598815918,0.0128170520109302,2.1061996243390446,0.3032665252685547,0.3032665252685547
2007-05-23,23.190000534057617,23.190000534057617,22.43000030517578,22.43000030517578,14.787727355957031,-0.7594621560196531,0.5829521917449565,0.0857057571411132,0.08570575714111328
2007-05-24,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,14.787727355957031,-0.8354240453341367,0.0,0.0,0.0
2007-05-25,23.0,23.0,22.25,22.25,14.669057846069336,-0.7847827857911476,-0.8024864607737769,-0.1186695098876953,-0.11866950988769531
2007-05-29,22.0,22.0,22.0,22.0,14.504240036010742,-0.658179636933675,-1.1235746139126257,-0.1648178100585937,-0.16481781005859375
2007-05-30,21.770000457763672,21.799999237060547,21.770000457763672,21.780000686645508,14.3591947555542,-0.7214812113624113,-1.0000198569275476,-0.1450452804565429,-0.14504528045654297
2007-05-31,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,14.3591947555542,-0.8354240453341367,0.0,0.0,0.0
2007-06-01,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,14.3591947555542,-0.8354240453341367,0.0,0.0,0.0
2007-06-04,21.82999992370605,21.82999992370605,21.809999465942383,21.81999969482422,14.385571479797363,-0.7594621560196531,0.1836922243356298,0.026376724243164,0.026376724243164062
2007-06-05,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,14.385571479797363,-0.8354240453341367,0.0,0.0,0.0
2007-06-06,21.989999771118164,22.25,21.76000022888184,21.76000022888184,14.3460111618042,-0.4809352285332132,-0.2749999751398224,-0.039560317993164,-0.03956031799316406
2007-06-07,21.75,21.75,21.700000762939453,21.700000762939453,14.306455612182615,-0.7468018411339058,-0.2757250721155069,-0.0395555496215838,-0.03955554962158381
2007-06-08,21.5,21.56999969482422,21.5,21.51000022888184,14.181187629699709,-0.7721224709054003,-0.8756045933294265,-0.1252679824829066,-0.1252679824829066
2007-06-11,21.61000061035156,21.64999961853028,21.61000061035156,21.64999961853028,14.27348804473877,-0.8101034155626422,0.6508651986647074,0.0923004150390607,0.09230041503906072
2007-06-12,21.5,21.5,21.5,21.5,14.17459774017334,-0.7594621560196531,-0.6928250772023525,-0.0988903045654296,-0.09889030456542969
2007-06-13,21.549999237060547,21.64999961853028,21.5,21.5,14.17459774017334,-0.6201986922764331,0.0,0.0,0.0
2007-06-14,21.530000686645508,21.700000762939453,21.530000686645508,21.65999984741211,14.280076026916504,-0.658179636933675,0.7441360148388476,0.105478286743164,0.10547828674316406
2007-06-15,21.5,21.68000030517578,21.5,21.68000030517578,14.293264389038086,-0.5695574327334441,0.0923549853426797,0.013188362121582,0.013188362121582031
2007-06-18,21.5,21.61000061035156,21.5,21.5,14.17459774017334,-0.6455193220479277,-0.8302277606769493,-0.1186666488647461,-0.1186666488647461
2007-06-19,21.559999465942383,21.559999465942383,21.350000381469727,21.520000457763672,14.187785148620604,-0.6075383773906858,0.0930355039980401,0.0131874084472638,0.013187408447263849
2007-06-20,21.540000915527344,21.540000915527344,21.520000457763672,21.520000457763672,14.187785148620604,-0.6961605815909168,0.0,0.0,0.0
2007-06-21,21.18000030517578,21.700000762939453,21.18000030517578,21.700000762939453,14.306455612182615,-0.2403892457040151,0.8364269850361428,0.1186704635620117,0.11867046356201172
2007-06-22,21.700000762939453,21.700000762939453,21.51000022888184,21.51000022888184,14.181187629699709,-0.6328590071621804,-0.8756045933294265,-0.1252679824829066,-0.1252679824829066
2007-06-25,21.51000022888184,21.51000022888184,21.51000022888184,21.51000022888184,14.181187629699709,-0.8354240453341367,0.0,0.0,0.0
2007-06-26,21.6299991607666,21.700000762939453,21.6299991607666,21.700000762939453,14.306455612182615,-0.708820896476664,0.8833391515147726,0.1252679824829066,0.1252679824829066
2007-06-27,21.700000762939453,21.700000762939453,21.51000022888184,21.51000022888184,14.181187629699709,-0.7594621560196531,-0.8756045933294265,-0.1252679824829066,-0.1252679824829066
2007-06-28,21.51000022888184,21.51000022888184,21.51000022888184,21.51000022888184,14.181187629699709,-0.8354240453341367,0.0,0.0,0.0
2007-06-29,21.540000915527344,21.540000915527344,21.51000022888184,21.51000022888184,14.181187629699709,-0.7594621560196531,0.0,0.0,0.0
2007-07-02,21.51000022888184,21.700000762939453,21.5,21.700000762939453,14.306455612182615,-0.6328590071621804,0.8833391515147726,0.1252679824829066,0.1252679824829066
2007-07-03,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,14.306455612182615,-0.8354240453341367,0.0,0.0,0.0
2007-07-05,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,14.306455612182615,-0.8354240453341367,0.0,0.0,0.0
2007-07-06,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,14.306455612182615,-0.8354240453341367,0.0,0.0,0.0
2007-07-09,21.51000022888184,21.51000022888184,21.51000022888184,21.51000022888184,14.181187629699709,-0.7721224709054003,-0.8756045933294265,-0.1252679824829066,-0.1252679824829066
2007-07-10,21.5,21.5,21.5,21.5,14.17459774017334,-0.6201986922764331,-0.0464692358527751,-0.0065898895263689,-0.006589889526368964
2007-07-11,21.700000762939453,21.700000762939453,21.5,21.5,14.17459774017334,-0.5695574327334441,0.0,0.0,0.0
2007-07-12,21.51000022888184,21.65999984741211,21.51000022888184,21.65999984741211,14.280076026916504,-0.7341415262481585,0.7441360148388476,0.105478286743164,0.10547828674316406
2007-07-13,21.51000022888184,21.51000022888184,21.5,21.5,14.17459774017334,-0.5822177476191913,-0.7386395320609473,-0.105478286743164,-0.10547828674316406
2007-07-16,21.5,21.5,21.5,21.5,14.17459774017334,-0.8101034155626422,0.0,0.0,0.0
2007-07-17,21.209999084472656,21.51000022888184,21.18000030517578,21.51000022888184,14.181187629699709,-0.6961605815909168,0.0464908397907581,0.0065898895263689,0.006589889526368964
2007-07-18,21.540000915527344,21.700000762939453,21.450000762939453,21.450000762939453,14.141632080078123,-0.2150686159325205,-0.2789297388516631,-0.0395555496215855,-0.039555549621585584
2007-07-19,21.11000061035156,21.21999931335449,21.01000022888184,21.14999961853028,13.94384765625,-0.3416717647899932,-1.3985968713381425,-0.1977844238281232,-0.19778442382812322
2007-07-20,21.14999961853028,21.14999961853028,21.14999961853028,21.14999961853028,13.94384765625,-0.8354240453341367,0.0,0.0,0.0
2007-07-23,20.8799991607666,21.059999465942383,20.549999237060547,21.0,13.84495449066162,-0.5948780625049386,-0.709224369243977,-0.0988931655883806,-0.09889316558838068
2007-07-24,21.0,21.0,21.0,21.0,13.84495449066162,-0.8354240453341367,0.0,0.0,0.0
2007-07-25,20.559999465942383,20.559999465942383,20.309999465942383,20.309999465942383,13.39005184173584,-0.6835002667051695,-3.2856926271054965,-0.4549026489257795,-0.4549026489257795
2007-07-26,20.38999938964844,20.690000534057617,19.729999542236328,19.799999237060547,13.053812980651855,-0.1644273563895315,-2.5111094793221933,-0.3362388610839844,-0.3362388610839844
2007-07-27,19.799999237060547,19.8700008392334,19.479999542236328,19.780000686645508,13.04063320159912,-0.0631448373035533,-0.1009649753085262,-0.0131797790527361,-0.013179779052736151
2007-07-30,20.0,20.280000686645508,20.0,20.0,13.368148803710938,-0.6708399518194222,2.511500761110708,0.3275156021118182,0.3275156021118182
2007-07-31,20.0,20.0,20.0,20.0,13.368148803710938,-0.8354240453341367,0.0,0.0,0.0
2007-08-01,19.770000457763672,19.770000457763672,19.76000022888184,19.76000022888184,13.20773220062256,-0.8101034155626422,-1.19999115392736,-0.1604166030883771,-0.16041660308837713
2007-08-02,20.0,20.0,20.0,20.0,13.368148803710938,-0.6708399518194222,1.2145658365242618,0.1604166030883771,0.16041660308837713
2007-08-03,20.0,20.0,19.81999969482422,19.81999969482422,13.247830390930176,-0.8101034155626422,-0.9000379525051505,-0.1203184127807617,-0.12031841278076172
2007-08-06,19.86000061035156,20.059999465942383,19.86000061035156,20.059999465942383,13.408252716064451,-0.7721224709054003,1.210932812395482,0.1604223251342755,0.16042232513427557
2007-08-07,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,13.49515151977539,-0.7721224709054003,0.6480993873782426,0.0868988037109392,0.08689880371093928
2007-08-08,21.299999237060547,21.299999237060547,19.81999969482422,19.81999969482422,13.247830390930176,-0.6961605815909168,-1.8326665579322945,-0.2473211288452148,-0.24732112884521484
2007-08-09,19.809999465942383,19.96999931335449,19.809999465942383,19.96999931335449,13.348097801208496,-0.7721224709054003,0.7568591031099414,0.1002674102783203,0.10026741027832031
2007-08-10,20.0,20.0,20.0,20.0,13.368148803710938,-0.797443100676895,0.1502161791219869,0.0200510025024414,0.020051002502441406
2007-08-13,20.11000061035156,21.14999961853028,20.11000061035156,21.14999961853028,14.136818885803224,-0.6961605815909168,5.750011414287282,0.7686700820922869,0.7686700820922869
2007-08-14,20.5,20.5,20.5,20.5,13.702352523803713,-0.8227637304483895,-3.073296513940771,-0.4344663619995117,-0.4344663619995117
2007-08-15,21.200000762939453,21.200000762939453,21.0,21.0,14.036555290222168,-0.7847827857911476,2.439017430312629,0.3342027664184552,0.33420276641845525
2007-08-16,21.0,21.0,21.0,21.0,14.036555290222168,-0.8354240453341367,0.0,0.0,0.0
2007-08-17,21.0,21.0,21.0,21.0,14.036555290222168,-0.8354240453341367,0.0,0.0,0.0
2007-08-20,21.0,21.0,20.51000022888184,20.700000762939453,13.836031913757324,-0.7721224709054003,-1.428579678694586,-0.2005233764648437,-0.20052337646484375
2007-08-21,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,13.836031913757324,-0.8354240453341367,0.0,0.0,0.0
2007-08-22,20.25,20.36000061035156,19.5,20.36000061035156,13.608776092529297,-0.4682749136474659,-1.6424927511338283,-0.2272558212280273,-0.22725582122802734
2007-08-23,20.049999237060547,20.059999465942383,20.049999237060547,20.059999465942383,13.408252716064451,-0.8101034155626422,-1.4734857499413612,-0.2005233764648455,-0.20052337646484553
2007-08-24,19.51000022888184,20.01000022888184,19.51000022888184,19.89999961853028,13.301309585571287,-0.7721224709054003,-0.7975918470348842,-0.106943130493164,-0.10694313049316406
2007-08-27,19.89999961853028,19.89999961853028,19.89999961853028,19.89999961853028,13.301309585571287,-0.8354240453341367,0.0,0.0,0.0
2007-08-28,19.89999961853028,19.89999961853028,19.89999961853028,19.89999961853028,13.301309585571287,-0.8354240453341367,0.0,0.0,0.0
2007-08-29,19.709999084472656,19.75,19.709999084472656,19.75,13.201048851013184,-0.797443100676895,-0.7537658898403743,-0.1002607345581036,-0.10026073455810369
2007-08-30,19.63999938964844,19.63999938964844,19.5,19.5,13.033947944641112,-0.7214812113624113,-1.2658153776868075,-0.1671009063720721,-0.1671009063720721
2007-08-31,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,13.067364692687988,-0.797443100676895,0.2563823960998412,0.0334167480468767,0.033416748046876776
2007-09-04,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,13.140887260437012,-0.8101034155626422,0.5626426557924447,0.0735225677490234,0.07352256774902344
2007-09-05,19.63999938964844,19.65999984741211,19.600000381469727,19.600000381469727,13.100786209106444,-0.797443100676895,-0.3051624333715974,-0.0401010513305681,-0.04010105133056818
2007-09-06,19.68000030517578,20.5,19.68000030517578,20.5,13.702352523803713,-0.5695574327334441,4.591833689180547,0.6015663146972692,0.6015663146972692
2007-09-07,20.5,20.729999542236328,19.989999771118164,19.989999771118164,13.361465454101562,-0.797443100676895,-2.4877995885010384,-0.3408870697021502,-0.3408870697021502
2007-09-10,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,13.361465454101562,-0.8354240453341367,0.0,0.0,0.0
2007-09-11,20.25,20.71999931335449,19.5,19.5,13.033947944641112,-0.5568971178476968,-2.4512094918444194,-0.327517509460451,-0.327517509460451
2007-09-12,19.5,19.5,19.059999465942383,19.059999465942383,12.73984718322754,-0.7468018411339058,-2.2564211754005803,-0.2941007614135706,-0.29410076141357067
2007-09-13,20.0,20.0,20.0,20.0,13.368148803710938,-0.8227637304483895,4.9317830225670045,0.6283016204833967,0.6283016204833967
2007-09-14,20.0,20.0,20.0,20.0,13.368148803710938,-0.8354240453341367,0.0,0.0,0.0
2007-09-17,20.0,20.0,20.0,20.0,13.368148803710938,-0.8354240453341367,0.0,0.0,0.0
2007-09-18,20.5,20.5,20.5,20.5,13.702352523803713,-0.8101034155626422,2.5000000000000133,0.3342037200927752,0.3342037200927752
2007-09-19,20.5,20.5,20.5,20.5,13.702352523803713,-0.8354240453341367,0.0,0.0,0.0
2007-09-20,20.5,20.5,20.5,20.5,13.702352523803713,-0.8354240453341367,0.0,0.0,0.0
2007-09-21,20.5,20.5,20.5,20.5,13.702352523803713,-0.8354240453341367,0.0,0.0,0.0
2007-09-24,20.700000762939453,20.700000762939453,20.0,20.450000762939453,13.66893196105957,-0.3669923945614878,-0.24390383101065,-0.0334205627441424,-0.0334205627441424
2007-09-25,20.520000457763672,20.520000457763672,20.450000762939453,20.450000762939453,13.66893196105957,-0.5695574327334441,0.0,0.0,0.0
2007-09-26,20.059999465942383,20.059999465942383,20.01000022888184,20.01000022888184,13.374832153320312,-0.7468018411339058,-2.151593179167888,-0.2940998077392578,-0.2940998077392578
2007-09-27,20.489999771118164,20.489999771118164,20.3700008392334,20.3700008392334,13.615463256835938,-0.7721224709054003,1.7991336321621754,0.240631103515625,0.240631103515625
2007-09-28,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,13.615463256835938,-0.8354240453341367,0.0,0.0,0.0
2007-10-01,20.049999237060547,21.0,20.040000915527344,21.0,14.036555290222168,-0.5062558583047078,3.092748483418739,0.4210920333862304,0.42109203338623047
2007-10-02,21.0,21.0,21.0,21.0,14.036555290222168,-0.5948780625049386,0.0,0.0,0.0
2007-10-03,21.0,21.0,20.979999542236328,21.0,14.036555290222168,-0.6708399518194222,0.0,0.0,0.0
2007-10-04,21.21999931335449,21.21999931335449,21.21999931335449,21.21999931335449,14.183606147766112,-0.8227637304483895,1.0476278153969787,0.1470508575439435,0.14705085754394354
2007-10-05,21.0,21.0,20.989999771118164,20.989999771118164,14.029871940612791,-0.8101034155626422,-1.0838866050826843,-0.1537342071533203,-0.1537342071533203
2007-10-08,21.0,21.0,21.0,21.0,14.036555290222168,-0.7721224709054003,0.0476365688701019,0.0066833496093767,0.006683349609376776
2007-10-09,21.0,21.0,21.0,21.0,14.036555290222168,-0.7594621560196531,0.0,0.0,0.0
2007-10-10,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,13.769200325012209,-0.797443100676895,-1.904704962735393,-0.2673549652099591,-0.26735496520995916
