Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2007-10-11,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,13.769200325012209,-0.8354240453341367,0.0,0.0,0.0
2007-10-12,20.57999992370605,20.57999992370605,20.57999992370605,20.57999992370605,13.75582504272461,-0.708820896476664,-0.0971391364195883,-0.0133752822875994,-0.013375282287599433
2007-10-15,20.57999992370605,20.57999992370605,20.57999992370605,20.57999992370605,13.75582504272461,-0.8354240453341367,0.0,0.0,0.0
2007-10-16,20.89999961853028,20.89999961853028,20.559999465942383,20.6299991607666,13.7892484664917,-0.6708399518194222,0.2429765111382265,0.0334234237670898,0.033423423767089844
2007-10-17,20.5,20.5,20.0,20.0,13.368148803710938,-0.708820896476664,-3.053826057337694,-0.4210996627807617,-0.4210996627807617
2007-10-18,20.0,20.0,20.0,20.0,13.368148803710938,-0.8354240453341367,0.0,0.0,0.0
2007-10-19,20.5,20.5,20.239999771118164,20.280000686645508,13.555304527282717,-0.7214812113624113,1.4000122703588191,0.1871557235717791,0.18715572357177912
2007-10-22,20.40999984741211,20.40999984741211,20.020000457763672,20.020000457763672,13.381522178649902,-0.7214812113624113,-1.2820246736843344,-0.1737823486328142,-0.17378234863281428
2007-10-23,20.059999465942383,20.059999465942383,20.0,20.0,13.368148803710938,-0.797443100676895,-0.0999391157479934,-0.0133733749389648,-0.013373374938964844
2007-10-24,20.040000915527344,20.049999237060547,20.0,20.049999237060547,13.401573181152344,-0.7594621560196531,0.2500299625040725,0.0334243774414062,0.03342437744140625
2007-10-25,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,13.401573181152344,-0.8354240453341367,0.0,0.0,0.0
2007-10-26,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,13.401573181152344,-0.8354240453341367,0.0,0.0,0.0
2007-10-29,20.040000915527344,20.040000915527344,20.0,20.0,13.368148803710938,-0.7847827857911476,-0.2494063718460615,-0.0334243774414062,-0.03342437744140625
2007-10-30,19.739999771118164,19.739999771118164,19.729999542236328,19.729999542236328,13.36814785003662,-0.8101034155626422,-7.133929558200691e-06,-9.536743181826068e-07,-9.536743181826068e-07
2007-10-31,20.25,20.65999984741211,20.25,20.65999984741211,13.998273849487305,-0.8101034155626422,4.713637270618309,0.6301259994506854,0.6301259994506854
2007-11-01,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,13.998273849487305,-0.8354240453341367,0.0,0.0,0.0
2007-11-02,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,13.54431438446045,-0.7721224709054003,-3.2429674537584607,-0.4539594650268554,-0.45395946502685547
2007-11-05,21.25,21.25,19.299999237060547,20.39999961853028,13.822110176086426,-0.6328590071621804,2.0510140546109445,0.2777957916259765,0.27779579162597656
2007-11-06,20.39999961853028,20.39999961853028,20.39999961853028,20.39999961853028,13.822110176086426,-0.8354240453341367,0.0,0.0,0.0
2007-11-07,19.950000762939453,20.350000381469727,19.950000762939453,20.0,13.551088333129885,-0.6328590071621804,-1.9607848548728437,-0.2710218429565412,-0.2710218429565412
2007-11-08,19.6299991607666,20.07999992370605,19.6299991607666,20.07999992370605,13.605286598205566,-0.7468018411339058,0.3999550718238431,0.0541982650756818,0.05419826507568182
2007-11-09,19.540000915527344,20.15999984741211,19.5,20.15999984741211,13.659493446350098,-0.6455193220479277,0.3984248898636355,0.0542068481445312,0.05420684814453125
2007-11-12,20.989999771118164,21.0,20.31999969482422,21.0,14.228643417358398,-0.797443100676895,4.166698957349557,0.5691499710083008,0.5691499710083008
2007-11-13,21.0,21.0,21.0,21.0,14.228643417358398,-0.8354240453341367,0.0,0.0,0.0
2007-11-14,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,14.099907875061035,-0.7847827857911476,-0.9047632899444992,-0.1287355422973632,-0.12873554229736328
2007-11-15,21.0,21.0,20.309999465942383,20.40999984741211,13.828886985778809,-0.7594621560196531,-1.9221465252378669,-0.2710208892822265,-0.27102088928222656
2007-11-16,20.0,20.0,20.0,20.0,13.551088333129885,-0.8227637304483895,-2.0088287143759542,-0.277798652648924,-0.277798652648924
2007-11-19,20.0,20.0,20.0,20.0,13.551088333129885,-0.7594621560196531,0.0,0.0,0.0
2007-11-20,20.0,20.0,20.0,20.0,13.551088333129885,-0.8354240453341367,0.0,0.0,0.0
2007-11-21,20.5,20.5,20.5,20.5,13.88986587524414,-0.7847827857911476,2.500002463167528,0.338777542114256,0.33877754211425604
2007-11-23,20.0,20.0,20.0,20.0,13.551088333129885,-0.8101034155626422,-2.439026734722172,-0.338777542114256,-0.33877754211425604
2007-11-26,19.989999771118164,20.0,19.56999969482422,19.56999969482422,13.259743690490724,-0.7847827857911476,-2.149972278808609,-0.2913446426391601,-0.29134464263916016
2007-11-27,19.440000534057617,19.440000534057617,19.39999961853028,19.39999961853028,13.144554138183594,-0.8101034155626422,-0.8687162813692972,-0.1151895523071306,-0.11518955230713068
2007-11-28,20.93000030517578,20.950000762939453,20.93000030517578,20.950000762939453,14.194761276245115,-0.6961605815909168,7.989674864747043,1.0502071380615217,1.0502071380615217
2007-11-29,20.89999961853028,20.89999961853028,19.68000030517578,19.68000030517578,13.334268569946287,-0.797443100676895,-6.06204422570219,-0.8604927062988281,-0.8604927062988281
2007-11-30,19.5,19.5,19.5,19.5,13.212312698364258,-0.5695574327334441,-0.914604883967185,-0.1219558715820294,-0.12195587158202947
2007-12-03,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,13.198760032653809,-0.8101034155626422,-0.1025760290409016,-0.0135526657104492,-0.013552665710449219
2007-12-04,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,14.174436569213867,-0.8101034155626422,7.392183312267431,0.9756765365600586,0.9756765365600586
2007-12-05,20.14999961853028,20.14999961853028,19.479999542236328,20.030000686645508,13.571413040161133,-0.6708399518194222,-4.254303344673815,-0.6030235290527344,-0.6030235290527344
2007-12-06,19.5,19.5,19.0,19.5,13.212312698364258,-0.6455193220479277,-2.6460055466163257,-0.359100341796875,-0.359100341796875
2007-12-07,19.5,19.5,19.5,19.5,13.212312698364258,-0.8354240453341367,0.0,0.0,0.0
2007-12-10,19.549999237060547,19.549999237060547,19.51000022888184,19.51000022888184,13.219087600708008,-0.7594621560196531,0.0512771874116246,0.00677490234375,0.00677490234375
2007-12-11,20.0,20.0,19.96999931335449,19.96999931335449,13.53076171875,-0.7341415262481585,2.3577581710351847,0.3116741180419922,0.3116741180419922
2007-12-12,19.559999465942383,19.56999969482422,19.25,19.56999969482422,13.259743690490724,-0.6075383773906858,-2.002976875157869,-0.2710180282592755,-0.27101802825927557
2007-12-13,19.8700008392334,19.88999938964844,19.8700008392334,19.88999938964844,13.476557731628418,-0.7847827857911476,1.6351299557410215,0.2168140411376935,0.21681404113769354
2007-12-14,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,13.476557731628418,-0.8354240453341367,0.0,0.0,0.0
2007-12-17,19.5,19.5,19.0,19.0,12.873533248901367,-0.6328590071621804,-4.474618034780498,-0.6030244827270508,-0.6030244827270508
2007-12-18,19.799999237060547,19.799999237060547,18.979999542236328,18.979999542236328,12.859984397888184,-0.658179636933675,-0.1052457841310916,-0.0135488510131835,-0.013548851013183594
2007-12-19,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,13.110676765441896,-0.7847827857911476,1.9493986912991976,0.2506923675537127,0.2506923675537127
2007-12-20,18.979999542236328,18.979999542236328,17.639999389648438,18.350000381469727,12.433125495910645,-0.5442368029619495,-5.16793512381597,-0.6775512695312518,-0.6775512695312518
2007-12-21,18.5,18.5,18.5,18.5,12.534760475158691,-0.7721224709054003,0.8174531760455128,0.1016349792480468,0.10163497924804688
2007-12-24,18.600000381469727,18.700000762939453,18.5,18.5,12.534760475158691,-0.658179636933675,0.0,0.0,0.0
2007-12-26,18.5,20.190000534057617,18.5,19.75,13.381702423095703,-0.6455193220479277,6.756746166913019,0.8469419479370117,0.8469419479370117
2007-12-27,19.75,19.75,19.75,19.75,13.381702423095703,-0.8354240453341367,0.0,0.0,0.0
2007-12-28,19.700000762939453,19.700000762939453,19.200000762939453,19.200000762939453,13.009041786193848,-0.7468018411339058,-2.7848522192413627,-0.3726606369018554,-0.37266063690185547
2007-12-31,19.049999237060547,19.5,19.0,19.5,13.212312698364258,-0.7721224709054003,1.562535623385708,0.2032709121704101,0.20327091217041016
2008-01-02,20.25,20.25,18.989999771118164,19.059999465942383,12.91418743133545,-0.7594621560196531,-2.256420006360571,-0.2981252670288086,-0.2981252670288086
2008-01-03,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,12.91418743133545,-0.8354240453341367,0.0,0.0,0.0
2008-01-04,19.0,19.0,19.0,19.0,12.873533248901367,-0.8101034155626422,-0.3148024809941807,-0.040654182434082,-0.04065418243408203
2008-01-07,19.0,19.0,19.0,19.0,12.873533248901367,-0.8101034155626422,0.0,0.0,0.0
2008-01-08,19.049999237060547,19.049999237060547,18.64999961853028,18.920000076293945,12.81933307647705,-0.5822177476191913,-0.4210201766398636,-0.0542001724243164,-0.054200172424316406
2008-01-09,19.25,19.440000534057617,19.0,19.0,12.873533248901367,-0.658179636933675,0.4228002510034745,0.0542001724243164,0.054200172424316406
2008-01-10,18.75,18.89999961853028,18.75,18.89999961853028,12.805778503417969,-0.4176336541044768,-0.5263104089095361,-0.0677547454833984,-0.06775474548339844
2008-01-11,18.75,18.75,18.75,18.75,12.704147338867188,-0.7847827857911476,-0.7936351899547112,-0.1016311645507812,-0.10163116455078125
2008-01-14,18.26000022888184,19.100000381469727,18.26000022888184,18.440000534057617,12.494102478027344,-0.3543320796757405,-1.6533566184109838,-0.2100448608398437,-0.21004486083984375
2008-01-15,19.09000015258789,19.09000015258789,19.0,19.0,12.873533248901367,-0.7847827857911476,3.03687897182936,0.3794307708740234,0.37943077087402344
2008-01-16,18.989999771118164,19.0,18.989999771118164,19.0,12.873533248901367,-0.7468018411339058,0.0,0.0,0.0
2008-01-17,18.809999465942383,18.89999961853028,18.809999465942383,18.81999969482422,12.751571655273438,-0.5315764880762023,-0.9473824417110864,-0.1219615936279296,-0.12196159362792969
2008-01-18,18.86000061035156,18.86000061035156,18.76000022888184,18.76000022888184,12.710920333862305,-0.7847827857911476,-0.3187945965415273,-0.0406513214111328,-0.04065132141113281
2008-01-22,18.920000076293945,18.979999542236328,18.920000076293945,18.979999542236328,12.859984397888184,-0.797443100676895,1.172724398474645,0.1490640640258789,0.1490640640258789
2008-01-23,18.989999771118164,18.989999771118164,18.75,18.75,12.704147338867188,-0.6961605815909168,-1.2117981966337954,-0.1558370590209961,-0.1558370590209961
2008-01-24,18.88999938964844,18.88999938964844,18.88999938964844,18.88999938964844,12.799005508422852,-0.8227637304483895,0.7466708864864557,0.094858169555664,0.09485816955566406
2008-01-25,18.75,18.75,18.75,18.75,12.704147338867188,-0.708820896476664,-0.7411370320392408,-0.094858169555664,-0.09485816955566406
2008-01-28,18.700000762939453,18.75,18.700000762939453,18.75,12.704147338867188,-0.7721224709054003,0.0,0.0,0.0
2008-01-29,18.76000022888184,18.799999237060547,18.549999237060547,18.549999237060547,12.568633079528809,-0.5315764880762023,-1.0666930705674815,-0.1355142593383789,-0.1355142593383789
2008-01-30,18.549999237060547,18.88999938964844,18.5,18.5,12.719901084899902,-0.5568971178476968,1.2035358532143992,0.1512680053710937,0.15126800537109375
2008-01-31,18.5,18.5,18.5,18.5,12.719901084899902,-0.8354240453341367,0.0,0.0,0.0
2008-02-01,18.5,18.5,18.5,18.5,12.719901084899902,-0.8354240453341367,0.0,0.0,0.0
2008-02-04,18.989999771118164,19.31999969482422,18.5,18.5,12.719901084899902,-0.4682749136474659,0.0,0.0,0.0
2008-02-05,18.5,18.850000381469727,18.5,18.850000381469727,12.960546493530272,-0.6455193220479277,1.8918811319692088,0.2406454086303693,0.24064540863036932
2008-02-06,18.530000686645508,18.530000686645508,18.5,18.5,12.719901084899902,-0.797443100676895,-1.8567535616688449,-0.2406454086303693,-0.24064540863036932
2008-02-07,18.5,18.5,18.5,18.5,12.719901084899902,-0.8354240453341367,0.0,0.0,0.0
2008-02-08,18.5,18.5,18.5,18.5,12.719901084899902,-0.7468018411339058,0.0,0.0,0.0
2008-02-11,19.0,19.0,19.0,19.0,13.063679695129396,-0.518916173190455,2.702683047100129,0.3437786102294939,0.34377861022949396
2008-02-12,19.450000762939453,20.0,19.450000762939453,20.0,13.751242637634276,-0.708820896476664,5.263164426491773,0.6875629425048793,0.6875629425048793
2008-02-13,20.0,20.0,20.0,20.0,13.751242637634276,-0.8354240453341367,0.0,0.0,0.0
2008-02-14,19.5,20.36000061035156,19.11000061035156,19.11000061035156,13.139311790466309,-0.379652709447235,-4.450003998134977,-0.611930847167967,-0.611930847167967
2008-02-15,20.1299991607666,20.1299991607666,19.209999084472656,19.209999084472656,13.208067893981934,-0.7721224709054003,0.5232854247778196,0.068756103515625,0.068756103515625
2008-02-19,20.0,20.489999771118164,20.0,20.25,13.923130989074709,-0.5822177476191913,5.413835701273029,0.7150630950927752,0.7150630950927752
2008-02-20,20.25,20.25,20.25,20.25,13.923130989074709,-0.8354240453341367,0.0,0.0,0.0
2008-02-21,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,13.263075828552246,-0.8101034155626422,-4.74070926317075,-0.6600551605224627,-0.6600551605224627
2008-02-22,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,13.263075828552246,-0.8354240453341367,0.0,0.0,0.0
2008-02-25,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,13.819994926452637,-0.7721224709054003,4.199019180011598,0.5569190979003906,0.5569190979003906
2008-02-26,20.100000381469727,20.950000762939453,20.100000381469727,20.950000762939453,14.404427528381348,-0.7721224709054003,4.228891580922789,0.5844326019287109,0.5844326019287109
2008-02-27,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,14.404427528381348,-0.8354240453341367,0.0,0.0,0.0
2008-02-28,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,14.404427528381348,-0.8354240453341367,0.0,0.0,0.0
2008-02-29,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,14.404427528381348,-0.8354240453341367,0.0,0.0,0.0
2008-03-03,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,14.404427528381348,-0.8354240453341367,0.0,0.0,0.0
2008-03-04,20.0,20.0,20.0,20.0,13.751242637634276,-0.8227637304483895,-4.534611941086086,-0.6531848907470721,-0.6531848907470721
2008-03-05,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,13.599979400634766,-0.8101034155626422,-1.099996858360519,-0.1512632369995099,-0.15126323699950994
2008-03-06,20.0,20.0,19.5,19.5,13.407461166381836,-0.7214812113624113,-1.415577395977119,-0.1925182342529297,-0.1925182342529297
2008-03-07,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,13.091182708740234,-0.8101034155626422,-2.358973512708318,-0.3162784576416015,-0.31627845764160156
2008-03-10,19.989999771118164,20.0,19.989999771118164,20.0,13.751242637634276,-0.7214812113624113,5.0420190717631375,0.6600599288940412,0.6600599288940412
2008-03-11,19.5,19.5,19.5,19.5,13.407461166381836,-0.8227637304483895,-2.500002947454228,-0.3437814712524396,-0.34378147125243963
2008-03-12,19.5,19.5,19.5,19.5,13.407461166381836,-0.797443100676895,0.0,0.0,0.0
2008-03-13,19.600000381469727,19.75,19.600000381469727,19.75,13.579352378845217,-0.708820896476664,1.2820563888291223,0.1718912124633806,0.17189121246338068
2008-03-14,19.75,19.75,19.75,19.75,13.579352378845217,-0.8354240453341367,0.0,0.0,0.0
2008-03-17,19.75,19.75,19.75,19.75,13.579352378845217,-0.8354240453341367,0.0,0.0,0.0
2008-03-18,19.75,19.75,19.75,19.75,13.579352378845217,-0.8354240453341367,0.0,0.0,0.0
2008-03-19,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,13.744365692138672,-0.8101034155626422,1.2151780783781874,0.1650133132934552,0.16501331329345525
2008-03-20,20.0,20.0,20.0,20.0,13.751242637634276,-0.5315764880762023,0.0500346516502991,0.0068769454956036,0.006876945495603692
2008-03-24,20.0,20.0,20.0,20.0,13.751242637634276,-0.8354240453341367,0.0,0.0,0.0
2008-03-25,20.0,20.0,20.0,20.0,13.751242637634276,-0.6961605815909168,0.0,0.0,0.0
2008-03-26,20.0,20.0,20.0,20.0,13.751242637634276,-0.8354240453341367,0.0,0.0,0.0
2008-03-27,20.0,20.100000381469727,20.0,20.100000381469727,13.819994926452637,-0.050484522417806,0.499971461707771,0.0687522888183611,0.06875228881836115
2008-03-28,20.030000686645508,20.030000686645508,19.75,19.75,13.579352378845217,-0.6708399518194222,-1.7412636465358622,-0.2406425476074201,-0.2406425476074201
2008-03-31,19.75,19.75,19.75,19.75,13.579352378845217,-0.8354240453341367,0.0,0.0,0.0
2008-04-01,20.0,20.0,20.0,20.0,13.751242637634276,-0.7721224709054003,1.265820740146939,0.1718902587890589,0.17189025878905895
2008-04-02,20.0,21.270000457763672,20.0,20.40999984741211,14.033143997192385,-0.6708399518194222,2.0500064393206507,0.281901359558109,0.281901359558109
2008-04-03,20.0,20.0,20.0,20.0,13.751242637634276,-0.7721224709054003,-2.008825389481572,-0.281901359558109,-0.281901359558109
2008-04-04,20.0,20.0,20.0,20.0,13.751242637634276,-0.7721224709054003,0.0,0.0,0.0
2008-04-07,20.0,20.0,20.0,20.0,13.751242637634276,-0.797443100676895,0.0,0.0,0.0
2008-04-08,20.0,20.0,20.0,20.0,13.751242637634276,-0.8101034155626422,0.0,0.0,0.0
2008-04-09,21.0,21.0,19.530000686645508,20.739999771118164,14.260035514831545,-0.7341415262481585,3.699977453708869,0.5087928771972692,0.5087928771972692
2008-04-10,20.25,20.25,20.25,20.25,13.923130989074709,-0.7721224709054003,-2.3625784480440397,-0.3369045257568359,-0.33690452575683594
2008-04-11,20.25,20.25,20.25,20.25,13.923130989074709,-0.7721224709054003,0.0,0.0,0.0
2008-04-14,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,13.476219177246094,-0.8101034155626422,-3.209851377389905,-0.446911811828615,-0.44691181182861506
2008-04-15,19.059999465942383,21.18000030517578,19.059999465942383,21.18000030517578,14.5625638961792,-0.2657098754755096,8.061198060412543,1.0863447189331057,1.0863447189331055
2008-04-16,21.21999931335449,21.239999771118164,19.1299991607666,20.950000762939453,14.404427528381348,-0.6961605815909168,-1.0859102073319749,-0.1581363677978515,-0.15813636779785156
2008-04-17,19.239999771118164,19.559999465942383,19.239999771118164,19.559999465942383,13.448707580566406,-0.7847827857911476,-6.634904066349501,-0.9557199478149414,-0.9557199478149414
2008-04-18,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,13.888751983642578,-0.8227637304483895,3.272020009655363,0.4400444030761719,0.4400444030761719
2008-04-21,20.0,21.25,20.0,20.0,13.751242637634276,-0.6708399518194222,-0.9900770506252377,-0.1375093460083025,-0.13750934600830256
2008-04-22,20.049999237060547,20.75,20.049999237060547,20.5,14.095022201538086,-0.7214812113624113,2.499989077081355,0.3437795639038103,0.34377956390381037
2008-04-23,20.5,20.5,20.5,20.5,14.095022201538086,-0.7721224709054003,0.0,0.0,0.0
2008-04-24,20.5,20.5,20.0,20.0,13.751242637634276,-0.3416717647899932,-2.439013993651573,-0.3437795639038103,-0.34377956390381037
2008-04-25,20.0,20.0,20.0,20.0,13.751242637634276,-0.7214812113624113,0.0,0.0,0.0
2008-04-28,20.040000915527344,20.75,20.040000915527344,20.75,14.26691436767578,-0.4302939689902241,3.750000953588129,0.5156717300415039,0.5156717300415039
2008-04-29,20.75,20.75,20.75,20.75,14.462064743041992,-0.8354240453341367,1.3678527138871743,0.1951503753662127,0.1951503753662127
2008-04-30,20.75,20.75,20.75,20.75,14.462064743041992,-0.8354240453341367,0.0,0.0,0.0
2008-05-01,21.0,21.0,20.479999542236328,20.549999237060547,14.322669982910156,-0.5062558583047078,-0.9638648602987464,-0.1393947601318359,-0.13939476013183594
2008-05-02,19.86000061035156,19.89999961853028,19.0,19.729999542236328,13.751160621643066,0.0001567371251829,-3.9902431735773902,-0.5715093612670898,-0.5715093612670898
2008-05-05,20.989999771118164,21.0,19.6299991607666,20.059999465942383,13.981158256530762,-0.3923130243329823,1.6725688922991644,0.2299976348876953,0.2299976348876953
2008-05-06,20.239999771118164,20.239999771118164,20.209999084472656,20.239999771118164,14.10660457611084,-0.7341415262481585,0.8972526973684891,0.1254463195800781,0.12544631958007812
2008-05-07,20.0,20.239999771118164,20.0,20.239999771118164,14.10660457611084,-0.7214812113624113,0.0,0.0,0.0
2008-05-08,20.0,20.0,20.0,20.0,13.939342498779297,-0.5568971178476968,-1.1857004740516874,-0.1672620773315429,-0.16726207733154297
2008-05-09,20.0,20.0,20.0,20.0,13.939342498779297,-0.797443100676895,0.0,0.0,0.0
2008-05-12,20.0,20.0,19.46999931335449,19.5,13.590853691101074,-0.4302939689902241,-2.500037628810259,-0.3484888076782226,-0.34848880767822266
2008-05-13,19.5,19.5,19.5,19.5,13.590853691101074,-0.7721224709054003,0.0,0.0,0.0
2008-05-14,19.5,19.5,19.5,19.5,13.590853691101074,-0.8354240453341367,0.0,0.0,0.0
2008-05-15,19.5,19.5,19.1200008392334,19.1200008392334,13.326009750366213,-0.6835002667051695,-1.94869245710646,-0.2648439407348615,-0.2648439407348615
2008-05-16,19.5,19.5,19.5,19.5,13.590853691101074,-0.6455193220479277,1.9874211838062368,0.2648439407348615,0.2648439407348615
2008-05-19,19.049999237060547,19.5,19.040000915527344,19.39999961853028,13.521158218383787,-0.6075383773906858,-0.5128115885974283,-0.0696954727172869,-0.06969547271728693
2008-05-20,19.46999931335449,19.84000015258789,19.46999931335449,19.690000534057617,13.72327995300293,-0.5948780625049386,1.4948551844052194,0.2021217346191424,0.2021217346191424
2008-05-21,19.5,19.5,19.5,19.5,13.590853691101074,-0.7594621560196531,-0.9649753000402606,-0.1324262619018554,-0.13242626190185547
2008-05-22,19.5,19.5,19.5,19.5,13.590853691101074,-0.8354240453341367,0.0,0.0,0.0
2008-05-23,19.5,19.5,19.5,19.5,13.590853691101074,-0.8354240453341367,0.0,0.0,0.0
2008-05-27,19.5,19.5,19.5,19.5,13.590853691101074,-0.8101034155626422,0.0,0.0,0.0
2008-05-28,19.5,19.5,19.5,19.5,13.590853691101074,-0.7847827857911476,0.0,0.0,0.0
2008-05-29,19.989999771118164,20.270000457763672,19.88999938964844,20.270000457763672,14.127518653869627,0.2786836646116228,3.948721507611741,0.5366649627685529,0.5366649627685529
2008-05-30,20.489999771118164,22.940000534057617,20.489999771118164,22.0,15.333270072937012,0.4812487027835792,8.53477138207226,1.2057514190673846,1.2057514190673846
2008-06-02,21.1200008392334,21.1200008392334,21.049999237060547,21.049999237060547,14.671150207519531,-0.6455193220479277,-4.318190850796477,-0.6621198654174805,-0.6621198654174805
2008-06-03,20.780000686645508,20.780000686645508,20.5,20.5,14.287823677062988,-0.6201986922764331,-2.6127912606339065,-0.3833265304565429,-0.38332653045654297
2008-06-04,20.01000022888184,21.0,20.01000022888184,21.0,14.636306762695312,-0.5442368029619495,2.4390214598726034,0.3484830856323242,0.3484830856323242
2008-06-05,21.0,21.0,21.0,21.0,14.636306762695312,-0.708820896476664,0.0,0.0,0.0
2008-06-06,21.0,21.25,20.25,20.25,14.11357879638672,-0.6455193220479277,-3.5714471880359144,-0.522727966308592,-0.522727966308592
2008-06-09,20.63999938964844,21.59000015258789,20.07999992370605,20.920000076293945,14.58054542541504,-0.5442368029619495,3.308633733265931,0.4669666290283203,0.4669666290283203
2008-06-10,21.239999771118164,21.479999542236328,20.25,20.420000076293945,14.232064247131348,-0.3923130243329823,-2.390042128851111,-0.3484811782836932,-0.3484811782836932
2008-06-11,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,14.232064247131348,-0.8354240453341367,0.0,0.0,0.0
2008-06-12,20.90999984741211,21.38999938964844,20.15999984741211,21.21999931335449,14.789634704589844,-0.658179636933675,3.917706158267809,0.5575704574584961,0.5575704574584961
2008-06-13,21.100000381469727,21.299999237060547,20.799999237060547,21.25,14.810545921325684,-0.5442368029619495,0.1413910292818121,0.0209112167358398,0.020911216735839844
2008-06-16,21.299999237060547,22.0,20.26000022888184,21.88999938964844,15.25660514831543,0.0634583115539193,3.011767623956829,0.4460592269897461,0.4460592269897461
2008-06-17,22.190000534057617,22.25,21.51000022888184,21.75,15.159034729003906,-0.5315764880762023,-0.6395290325927894,-0.0975704193115234,-0.09757041931152344
2008-06-18,21.75,22.489999771118164,21.709999084472656,21.709999084472656,15.131149291992188,-0.518916173190455,-0.1839525900575012,-0.0278854370117187,-0.02788543701171875
2008-06-19,22.1299991607666,22.239999771118164,21.5,22.239999771118164,15.5005464553833,-0.7847827857911476,2.441302747482688,0.3693971633911133,0.3693971633911133
2008-06-20,22.25,22.25,21.540000915527344,21.96999931335449,15.312362670898438,-0.5948780625049386,-1.2140461307382333,-0.1881837844848632,-0.18818378448486328
2008-06-23,22.86000061035156,22.86000061035156,21.600000381469727,22.030000686645508,15.354188919067385,-0.5822177476191913,0.2731534582082418,0.041826248168947,0.04182624816894709
2008-06-24,22.46999931335449,22.5,21.559999465942383,22.170000076293945,15.451760292053224,-0.2403892457040151,0.635470707701602,0.0975713729858398,0.09757137298583984
2008-06-25,22.0,22.5,21.0,21.0,14.636306762695312,0.1520805157541502,-5.277415090223059,-0.8154535293579119,-0.8154535293579119
2008-06-26,21.75,22.5,20.88999938964844,20.88999938964844,14.559640884399414,0.0254773668966775,-0.5238061728201959,-0.0766658782958984,-0.07666587829589844
2008-06-30,20.209999084472656,20.209999084472656,15.119999885559082,16.729999542236328,11.660255432128906,5.849222214340421,-19.913852788616417,-2.899385452270508,-2.899385452270508
2008-07-01,16.959999084472656,17.219999313354492,15.949999809265137,16.8799991607666,11.764799118041992,2.987991050161538,0.8965814387309479,0.1045436859130859,0.10454368591308594
2008-07-02,16.729999542236328,17.479999542236328,16.5,16.510000228881836,11.506924629211426,2.646162548246362,-2.191915784053644,-0.2578744888305664,-0.2578744888305664
2008-07-03,16.6299991607666,17.219999313354492,16.6299991607666,16.799999237060547,11.7090482711792,0.5951915367553046,1.7565392012272696,0.2021236419677734,0.20212364196777344
2008-07-07,16.649999618530273,17.049999237060547,15.75,15.800000190734863,11.012078285217283,1.54471515318635,-5.952405095787727,-0.6969699859619158,-0.6969699859619158
2008-07-08,15.800000190734863,18.38999938964844,15.800000190734863,17.8700008392334,12.454797744750977,3.988155926135573,13.101245942561214,1.4427194595336932,1.4427194595336932
2008-07-09,16.290000915527344,18.21999931335449,16.290000915527344,16.8799991607666,11.764799118041992,1.3801310596716354,-5.540022735413597,-0.6899986267089844,-0.6899986267089844
