Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-07-10,16.540000915527344,17.950000762939453,15.779999732971191,15.779999732971191,10.998138427734377,1.418112004328877,-6.516564223624499,-0.7666606903076154,-0.7666606903076154
2008-07-11,15.699999809265137,16.700000762939453,15.600000381469728,16.700000762939453,11.639348030090332,0.3926264985833483,5.8301648644373705,0.6412096023559553,0.6412096023559553
2008-07-14,16.799999237060547,17.790000915527344,16.670000076293945,17.040000915527344,11.87631893157959,2.063788063501988,2.0359465227488327,0.2369709014892578,0.2369709014892578
2008-07-15,16.790000915527344,18.31999969482422,16.0,16.280000686645508,11.346622467041016,3.874213092163847,-4.460106431885147,-0.5296964645385742,-0.5296964645385742
2008-07-16,16.280000686645508,19.170000076293945,16.200000762939453,18.979999542236328,13.228433609008787,2.038467433730493,16.584769145478685,1.881811141967772,1.8818111419677717
2008-07-17,18.950000762939453,19.14999961853028,17.1299991607666,18.6200008392334,12.97752571105957,0.190061460411392,-1.8967317323068775,-0.250907897949217,-0.250907897949217
2008-07-18,19.229999542236328,19.3799991607666,18.3799991607666,19.190000534057617,13.374795913696287,0.6331724814125463,3.0612168411899843,0.397270202636717,0.397270202636717
2008-07-21,18.51000022888184,18.51000022888184,17.610000610351562,17.969999313354492,12.524496078491213,-0.4429542838759714,-6.357478952888817,-0.8502998352050746,-0.8502998352050746
2008-07-22,20.239999771118164,21.75,17.510000228881836,20.07999992370605,13.995091438293455,0.8230772046987554,11.741752726704524,1.4705953598022423,1.4705953598022425
2008-07-23,19.68000030517578,24.020000457763672,19.479999542236328,23.1299991607666,16.1208553314209,2.8107466417610767,15.189353370789105,2.125763893127443,2.125763893127443
2008-07-24,23.489999771118164,24.5,22.81999969482422,23.8700008392334,16.636594772338867,1.937184914644515,3.1992064336235915,0.5157394409179688,0.5157394409179688
2008-07-25,24.0,25.46999931335449,23.940000534057617,25.46999931335449,17.751747131347656,1.3421501150143935,6.703008483820971,1.115152359008789,1.115152359008789
2008-07-28,24.71999931335449,24.71999931335449,23.229999542236328,23.229999542236328,16.19053840637207,-0.3669923945614878,-8.794676453106188,-1.561208724975586,-1.561208724975586
2008-07-29,22.770000457763672,25.350000381469727,22.770000457763672,25.350000381469727,17.668113708496094,0.5825312218695573,9.126165325931956,1.4775753021240234,1.4775753021240234
2008-07-30,20.25,25.5,20.25,22.690000534057617,15.990814208984377,0.4685883878978319,-9.493370527183965,-1.677299499511717,-1.677299499511717
2008-07-31,22.0,24.75,22.0,23.1200008392334,16.29384994506836,0.2660233497258756,1.8950613278573505,0.3030357360839826,0.3030357360839826
2008-08-01,22.65999984741211,23.170000076293945,20.11000061035156,23.170000076293945,16.329084396362305,-0.4809352285332132,0.2162438675496147,0.0352344512939453,0.03523445129394531
2008-08-04,20.600000381469727,21.5,19.100000381469727,19.489999771118164,13.735600471496582,2.127089637930724,-15.882604694256363,-2.5934839248657227,-2.5934839248657227
2008-08-05,19.96999931335449,21.5,19.959999084472656,21.420000076293945,15.095769882202148,-0.4556145987617186,9.902511459387007,1.3601694107055664,1.3601694107055664
2008-08-06,21.46999931335449,23.959999084472656,20.709999084472656,22.200000762939453,15.645479202270508,0.2533630348401283,3.64147919819886,0.5497093200683594,0.5497093200683594
2008-08-07,20.040000915527344,23.739999771118164,20.040000915527344,21.1299991607666,14.89139175415039,0.4939090176693264,-4.8198424501480375,-0.7540874481201172,-0.7540874481201172
2008-08-08,23.239999771118164,23.239999771118164,20.51000022888184,20.76000022888184,14.63063621520996,0.6838137409555355,-1.7510488156203152,-0.2607555389404314,-0.26075553894043146
2008-08-11,23.270000457763672,23.270000457763672,20.290000915527344,21.90999984741211,15.441096305847168,0.4052868134690955,5.539472642991816,0.8104600906372088,0.8104600906372088
2008-08-12,20.56999969482422,23.989999771118164,20.56999969482422,23.89999961853028,16.843549728393555,-0.0378242075320588,9.082602651829276,1.4024534225463867,1.4024534225463867
2008-08-13,23.979999542236328,24.979999542236328,20.770000457763672,24.84000015258789,17.506011962890625,0.4812487027835792,3.933032200334496,0.6624622344970703,0.6624622344970703
2008-08-14,25.0,27.5,24.14999961853028,25.6299991607666,18.062768936157227,1.1649057066139317,3.180375830010962,0.5567569732666016,0.5567569732666016
2008-08-15,26.5,26.5,23.030000686645508,24.8799991607666,17.53420639038086,0.9116994088989864,-2.926254261705774,-0.5285625457763672,-0.5285625457763672
2008-08-18,24.90999984741211,25.200000762939453,24.479999542236328,25.020000457763672,17.632871627807617,-0.2024083010467733,0.5627014717979106,0.0986652374267578,0.09866523742675781
2008-08-19,24.280000686645508,24.89999961853028,23.6299991607666,24.5,17.266401290893555,-0.3416717647899932,-2.0783361023063662,-0.3664703369140625,-0.3664703369140625
2008-08-20,23.780000686645508,24.489999771118164,23.780000686645508,24.489999771118164,17.259353637695312,-0.5948780625049386,-0.0408171516432798,-0.0070476531982421,-0.0070476531982421875
2008-08-21,23.3799991607666,24.5,23.3799991607666,24.489999771118164,17.259353637695312,-0.5948780625049386,0.0,0.0,0.0
2008-08-22,23.3799991607666,24.5,23.34000015258789,24.5,17.266401290893555,-0.4049733392187296,0.0408338188450541,0.0070476531982421,0.0070476531982421875
2008-08-25,24.5,24.5,22.75,22.75,16.033090591430664,-0.5062558583047078,-7.142835838718453,-1.2333106994628906,-1.2333106994628906
2008-08-26,22.709999084472656,23.5,22.290000915527344,23.5,16.56165313720703,-0.4682749136474659,3.296697806091564,0.5285625457763672,0.5285625457763672
2008-08-27,23.01000022888184,23.13999938964844,21.61000061035156,22.96999931335449,16.188135147094727,0.4179471283548428,-2.2553182766107294,-0.3735179901123047,-0.3735179901123047
2008-08-28,23.940000534057617,24.25,23.940000534057617,24.25,17.09021759033203,-0.2910305052470042,5.5724914268411085,0.9020824432373048,0.9020824432373047
2008-08-29,23.43000030517578,23.43000030517578,22.959999084472656,22.959999084472656,16.18108558654785,-0.6961605815909168,-5.319604615791884,-0.9091320037841796,-0.9091320037841797
2008-09-02,24.309999465942383,24.309999465942383,21.040000915527344,21.479999542236328,15.13805866241455,0.0001567371251829,-6.445963829524648,-1.0430269241333008,-1.0430269241333008
2008-09-03,21.81999969482422,24.290000915527344,21.040000915527344,22.06999969482422,15.553853034973145,1.367470744785888,2.746682265084277,0.4157943725585937,0.41579437255859375
2008-09-04,21.270000457763672,21.850000381469727,21.020000457763672,21.36000061035156,15.053485870361328,-0.2277289308182678,-3.216998151433803,-0.5003671646118164,-0.5003671646118164
2008-09-05,21.39999961853028,23.06999969482422,21.39999961853028,22.530000686645508,15.878044128417969,-0.5442368029619495,5.477523712166277,0.8245582580566406,0.8245582580566406
2008-09-08,23.540000915527344,23.76000022888184,22.920000076293945,23.290000915527344,16.41365623474121,0.1520805157541502,3.3732876794606126,0.5356121063232422,0.5356121063232422
2008-09-09,23.989999771118164,24.479999542236328,23.270000457763672,23.270000457763672,16.39955711364746,-0.2277289308182678,-0.0858987229421015,-0.01409912109375,-0.01409912109375
2008-09-10,24.489999771118164,25.0,23.770000457763672,24.739999771118164,17.435546875,1.0129819279849643,6.317181337113098,1.035989761352539,1.035989761352539
2008-09-11,24.75,24.979999542236328,23.26000022888184,24.71999931335449,17.421449661254883,-0.0251638926463115,-0.0808532926795169,-0.0140972137451171,-0.014097213745117188
2008-09-12,24.989999771118164,25.100000381469727,22.440000534057617,22.440000534057617,15.814617156982422,0.3546455539261064,-9.223299642199343,-1.606832504272461,-1.606832504272461
2008-09-15,22.86000061035156,22.979999542236328,21.71999931335449,21.959999084472656,15.476329803466797,-0.2530495605897623,-2.139080258204451,-0.338287353515625,-0.338287353515625
2008-09-16,21.51000022888184,23.239999771118164,21.51000022888184,23.239999771118164,16.37841796875,0.4559280730120846,5.828824900598395,0.9020881652832032,0.9020881652832031
2008-09-17,24.32999992370605,24.989999771118164,22.450000762939453,24.790000915527344,17.47077751159668,0.3040042943831174,6.669505839519418,1.0923595428466797,1.0923595428466797
2008-09-22,25.770000457763672,27.950000762939453,25.770000457763672,27.950000762939453,19.697792053222656,0.6458327962982936,12.747083180171792,2.227014541625977,2.2270145416259766
2008-09-23,27.950000762939453,27.950000762939453,25.51000022888184,26.89999961853028,18.95780372619629,0.0761186264396665,-3.756706970136292,-0.7399883270263672,-0.7399883270263672
2008-09-24,26.89999961853028,27.940000534057617,25.0,26.709999084472656,18.82390594482422,0.4179471283548428,-0.7062937421756676,-0.1338977813720703,-0.1338977813720703
2008-09-25,26.75,28.0,25.71999931335449,27.46999931335449,19.359514236450195,0.4939090176693264,2.8453621325772005,0.5356082916259766,0.5356082916259766
2008-09-26,28.0,28.0,25.86000061035156,28.0,19.73303604125977,1.12692476195669,1.92939657600657,0.3735218048095738,0.37352180480957387
2008-09-29,28.0,29.489999771118164,25.3799991607666,25.3799991607666,17.886577606201172,0.3673058688118537,-9.357193850950464,-1.8464584350585973,-1.8464584350585973
2008-09-30,25.96999931335449,27.0,25.0,25.950000762939453,18.28828811645508,1.0636231875279536,2.245876875376318,0.4017105102539098,0.4017105102539098
2008-10-01,25.0,25.96999931335449,24.920000076293945,24.920000076293945,17.56239891052246,0.2280424050686338,-3.969147912097326,-0.7258892059326207,-0.7258892059326207
2008-10-02,25.0,25.709999084472656,24.799999237060547,25.0,17.6187801361084,-0.5315764880762023,0.3210337373225069,0.0563812255859375,0.0563812255859375
2008-10-03,25.25,26.979999542236328,25.239999771118164,25.520000457763672,17.985244750976562,-0.0125035777605642,2.079965877530432,0.366464614868164,0.36646461486816406
2008-10-06,25.5,26.25,24.01000022888184,25.89999961853028,18.25305938720703,0.9243597237847336,1.4890797425257452,0.2678146362304687,0.26781463623046875
2008-10-07,25.25,25.5,23.700000762939453,23.850000381469727,16.808319091796875,0.4052868134690955,-7.915058318512491,-1.4447402954101562,-1.4447402954101562
2008-10-08,23.209999084472656,24.0,23.0,23.59000015258789,16.625080108642578,0.6458327962982936,-1.0901683990740318,-0.1832389831542968,-0.18323898315429688
2008-10-09,23.059999465942383,23.200000762939453,21.0,21.0,14.79977035522461,0.1267598859826556,-10.97925388322838,-1.8253097534179688,-1.8253097534179688
2008-10-10,20.989999771118164,23.88999938964844,20.75,23.88999938964844,16.836503982543945,1.1522453917281843,13.761927235582604,2.036733627319336,2.036733627319336
2008-10-13,23.989999771118164,26.25,23.11000061035156,26.25,18.49971389770508,1.9625055444160096,9.878594254992311,1.6632099151611364,1.6632099151611364
2008-10-14,26.57999992370605,26.57999992370605,21.040000915527344,21.75,15.32834243774414,1.1522453917281843,-17.142813545642753,-3.171371459960941,-3.171371459960941
2008-10-15,21.5,23.420000076293945,20.57999992370605,20.57999992370605,14.503778457641602,1.54471515318635,-5.379342113809726,-0.8245639801025391,-0.8245639801025391
2008-10-16,21.0,23.239999771118164,21.0,22.809999465942383,16.075368881225586,1.354810429900141,10.8357310350115,1.5715904235839844,1.5715904235839844
2008-10-17,22.15999984741211,25.88999938964844,22.15999984741211,24.01000022888184,16.921072006225586,2.3802959356456697,5.260862946589651,0.845703125,0.845703125
2008-10-20,24.36000061035156,26.670000076293945,24.36000061035156,26.020000457763672,18.337623596191406,2.253692786788197,8.371523916715473,1.4165515899658203,1.4165515899658203
2008-10-21,25.540000915527344,26.950000762939453,25.540000915527344,26.81999969482422,18.90142822265625,-0.0631448373035533,3.074578467091782,0.5638046264648438,0.5638046264648438
2008-10-22,26.100000381469727,26.100000381469727,23.18000030517578,25.739999771118164,18.140295028686523,-0.0631448373035533,-4.026855457712941,-0.7611331939697266,-0.7611331939697266
2008-10-23,24.11000061035156,25.25,23.0,23.32999992370605,16.44183921813965,0.4179471283548428,-9.362889676606622,-1.698455810546875,-1.698455810546875
2008-10-24,22.100000381469727,22.100000381469727,21.11000061035156,21.61000061035156,15.229669570922852,0.5065693325550737,-7.372469899106282,-1.2121696472167969,-1.2121696472167969
2008-10-27,21.40999984741211,23.34000015258789,21.100000381469727,21.100000381469727,14.870253562927246,-0.1770876712752787,-2.3599724624480234,-0.3594160079956054,-0.35941600799560547
2008-10-28,21.799999237060547,22.030000686645508,21.239999771118164,22.030000686645508,15.52566909790039,0.2660233497258756,4.407561257779413,0.6554155349731445,0.6554155349731445
2008-10-29,21.93000030517578,23.450000762939453,21.6299991607666,23.450000762939453,16.52641487121582,0.0128170520109302,6.445749725857319,1.0007457733154297,1.0007457733154297
2008-10-30,23.0,23.030000686645508,22.200000762939453,23.030000686645508,16.426557540893555,-0.2403892457040151,-0.6042286309548506,-0.0998573303222656,-0.09985733032226562
2008-10-31,22.700000762939453,25.0,22.700000762939453,25.0,17.831693649291992,1.4814135787576137,8.554050992731632,1.4051361083984375,1.4051361083984375
2008-11-03,24.84000015258789,25.0,23.93000030517578,24.700000762939453,17.61771583557129,-0.0884654670750478,-1.1999859235423682,-0.2139778137207031,-0.21397781372070312
2008-11-04,24.989999771118164,25.0,23.93000030517578,25.0,17.831693649291992,-0.4682749136474659,1.214560478315052,0.2139778137207031,0.21397781372070312
2008-11-05,24.489999771118164,25.459999084472656,23.600000381469727,24.700000762939453,17.61771583557129,-0.2024083010467733,-1.1999859235423682,-0.2139778137207031,-0.21397781372070312
2008-11-06,24.38999938964844,25.5,24.09000015258789,24.59000015258789,17.539255142211914,-0.4429542838759714,-0.4453511118675091,-0.078460693359375,-0.078460693359375
2008-11-07,25.489999771118164,25.489999771118164,21.479999542236328,23.059999465942383,16.447956085205078,-0.1770876712752787,-6.222037641612244,-1.091299057006836,-1.091299057006836
2008-11-10,22.6200008392334,22.6200008392334,22.26000022888184,22.26000022888184,15.877341270446776,-0.6961605815909168,-3.4692141187777747,-0.5706148147583026,-0.5706148147583026
2008-11-11,23.020000457763672,25.049999237060547,23.020000457763672,25.049999237060547,17.867355346679688,-0.3543320796757405,12.533673253827548,1.990014076232912,1.990014076232912
2008-11-12,24.40999984741211,24.979999542236328,22.920000076293945,23.299999237060547,16.619142532348633,-0.2530495605897623,-6.9859964729643735,-1.248212814331055,-1.2482128143310547
2008-11-13,23.700000762939453,25.600000381469727,23.030000686645508,25.280000686645508,18.03140640258789,0.8863787791274917,8.497814297520655,1.4122638702392578,1.4122638702392578
2008-11-14,24.71999931335449,24.940000534057617,23.190000534057617,23.200000762939453,16.547815322875977,-0.0758051521893006,-8.227816769184393,-1.483591079711914,-1.483591079711914
2008-11-17,23.190000534057617,24.8700008392334,23.190000534057617,24.46999931335449,17.453662872314453,-0.4049733392187296,5.474121699836831,0.9058475494384766,0.9058475494384766
2008-11-18,23.18000030517578,24.34000015258789,22.84000015258789,23.489999771118164,16.754653930664062,0.2913439794973701,-4.004941236484982,-0.6990089416503906,-0.6990089416503906
2008-11-19,23.13999938964844,24.0,22.100000381469727,22.1200008392334,15.777482986450195,0.050797996668172,-5.83223591640688,-0.9771709442138672,-0.9771709442138672
2008-11-20,22.0,22.51000022888184,21.0,21.0,14.978620529174805,0.6078518516410518,-5.063307359998159,-0.7988624572753906,-0.7988624572753906
2008-11-21,22.26000022888184,23.989999771118164,21.600000381469727,23.959999084472656,17.089895248413086,1.12692476195669,14.095254734079266,2.111274719238281,2.1112747192382812
2008-11-24,23.489999771118164,24.5,22.6299991607666,24.5,17.475059509277344,0.8863787791274917,2.253754369266958,0.3851642608642578,0.3851642608642578
2008-11-25,24.65999984741211,25.0,22.200000762939453,22.420000076293945,15.991463661193848,1.1522453917281843,-8.489789962064897,-1.483595848083496,-1.483595848083496
2008-11-26,22.100000381469727,24.989999771118164,21.549999237060547,24.989999771118164,17.824556350708008,0.7977565749272608,11.462945033371064,1.83309268951416,1.8330926895141602
2008-11-28,24.34000015258789,24.93000030517578,23.90999984741211,24.709999084472656,17.624847412109375,-0.518916173190455,-1.1204146384866442,-0.1997089385986328,-0.1997089385986328
2008-12-01,23.790000915527344,24.89999961853028,21.71999931335449,21.71999931335449,15.492173194885254,0.5318899623265683,-12.100384005360754,-2.132674217224121,-2.132674217224121
2008-12-02,22.290000915527344,24.32999992370605,21.71999931335449,24.31999969482422,17.3466796875,0.1394202008684029,11.970602634542017,1.854506492614746,1.854506492614746
2008-12-03,23.38999938964844,24.32999992370605,23.26000022888184,23.989999771118164,17.111291885375977,-0.0378242075320588,-1.356961714659688,-0.2353878021240234,-0.23538780212402344
2008-12-04,23.56999969482422,23.86000061035156,22.040000915527344,22.040000915527344,15.720423698425291,-0.3036908201327514,-8.128364569243185,-1.3908681869506854,-1.3908681869506854
2008-12-05,22.01000022888184,22.6299991607666,21.71999931335449,22.6299991607666,16.141246795654297,-0.2530495605897623,2.6769195621054287,0.4208230972290057,0.4208230972290057
2008-12-08,22.799999237060547,24.68000030517578,22.31999969482422,24.68000030517578,17.60344886779785,1.1902263363854262,9.058792611591947,1.462202072143555,1.4622020721435547
2008-12-09,24.479999542236328,24.479999542236328,22.270000457763672,23.13999938964844,16.505014419555664,-0.1770876712752787,-6.239882062267721,-1.0984344482421875,-1.0984344482421875
2008-12-10,23.459999084472656,24.780000686645508,23.459999084472656,24.780000686645508,17.674781799316406,-0.4809352285332132,7.087345397134359,1.1697673797607422,1.1697673797607422
2008-12-11,24.13999938964844,24.450000762939453,23.690000534057617,23.71999931335449,16.918716430664062,-0.2783701903612569,-4.277650367834163,-0.7560653686523438,-0.7560653686523438
2008-12-12,23.21999931335449,24.420000076293945,22.229999542236328,24.040000915527344,17.14696502685547,0.2280424050686338,1.3490893184882502,0.2282485961914062,0.22824859619140625
2008-12-15,24.0,24.0,22.530000686645508,22.530000686645508,16.06992530822754,-0.6328590071621804,-6.281226543245855,-1.0770397186279297,-1.0770397186279297
2008-12-16,23.100000381469727,25.600000381469727,22.1200008392334,25.600000381469727,18.25965690612793,2.139749952816471,13.626271161193792,2.18973159790039,2.1897315979003906
2008-12-17,25.200000762939453,25.799999237060547,24.030000686645508,25.559999465942383,18.23112297058105,0.4432677581263373,-0.156267643436947,-0.0285339355468785,-0.028533935546878553
2008-12-18,25.64999961853028,25.989999771118164,25.030000686645508,25.82999992370605,18.423702239990234,0.6078518516410518,1.0563214878202665,0.1925792694091832,0.19257926940918324
2008-12-19,25.799999237060547,26.040000915527344,23.82999992370605,25.239999771118164,18.002883911132812,2.4309371951886587,-2.284113819121536,-0.4208183288574219,-0.4208183288574219
2008-12-22,25.25,25.25,23.1200008392334,24.209999084472656,17.268217086791992,0.0381376817824247,-4.080828538179427,-0.7346668243408203,-0.7346668243408203
2008-12-23,24.440000534057617,24.950000762939453,23.68000030517578,24.93000030517578,17.781766891479492,-0.3036908201327514,2.973959628294809,0.5135498046875,0.5135498046875
2008-12-24,24.88999938964844,24.989999771118164,24.84000015258789,24.950000762939453,17.796031951904297,-0.6835002667051695,0.0802229638475315,0.0142650604248046,0.014265060424804688
2008-12-26,25.38999938964844,26.40999984741211,24.64999961853028,25.56999969482422,18.238258361816406,1.2408675959284154,2.484971993235763,0.4422264099121094,0.4422264099121094
2008-12-29,26.07999992370605,26.07999992370605,25.01000022888184,25.01000022888184,17.838825225830078,-0.5695574327334441,-2.190083768209916,-0.3994331359863281,-0.3994331359863281
2008-12-30,25.739999771118164,25.989999771118164,25.540000915527344,25.89999961853028,18.473636627197266,-0.3416717647899932,3.558594208591725,0.6348114013671875,0.6348114013671875
2008-12-31,24.229999542236328,26.600000381469727,24.229999542236328,26.540000915527344,18.930126190185547,0.2786836646116228,2.4710324891647373,0.4564895629882812,0.45648956298828125
2009-01-02,26.450000762939453,26.989999771118164,26.450000762939453,26.989999771118164,19.251100540161133,-0.4429542838759714,1.6955742753685277,0.3209743499755859,0.32097434997558594
2009-01-05,26.989999771118164,27.5,25.88999938964844,27.40999984741211,19.55066680908203,0.4685883878978319,1.5560994463456934,0.2995662689208984,0.29956626892089844
2009-01-06,27.540000915527344,27.540000915527344,26.5,26.809999465942383,19.122709274291992,-0.1644273563895315,-2.188966437662554,-0.427957534790039,-0.42795753479003906
2009-01-07,26.3799991607666,26.950000762939453,26.06999969482422,26.51000022888184,18.908727645874023,-0.4556145987617186,-1.118992216786141,-0.2139816284179687,-0.21398162841796875
2009-01-08,27.040000915527344,27.790000915527344,26.56999969482422,27.13999938964844,19.358089447021484,-0.6075383773906858,2.3764782568303167,0.4493618011474609,0.44936180114746094
2009-01-09,27.5,27.5,26.540000915527344,26.739999771118164,19.07277488708496,-0.1644273563895315,-1.4738776815623411,-0.2853145599365234,-0.28531455993652344
2009-01-12,26.700000762939453,27.489999771118164,26.5,26.5,18.901599884033203,-0.2024083010467733,-0.8974834761336647,-0.1711750030517578,-0.1711750030517578
2009-01-13,26.280000686645508,28.56999969482422,25.81999969482422,28.56999969482422,20.37805938720703,1.557375468072097,7.811293817625686,1.476459503173828,1.4764595031738281
2009-01-14,27.170000076293945,28.790000915527344,26.31999969482422,26.88999938964844,19.179765701293945,0.6078518516410518,-5.8803130521120845,-1.198293685913086,-1.198293685913086
2009-01-15,27.920000076293945,27.920000076293945,26.26000022888184,27.780000686645508,19.814573287963867,1.177566021499679,3.3097775883002223,0.6348075866699219,0.6348075866699219
2009-01-16,28.100000381469727,28.100000381469727,26.809999465942383,27.209999084472656,19.40802001953125,-0.0251638926463115,-2.051789168124929,-0.4065532684326172,-0.4065532684326172
2009-01-20,26.61000061035156,26.61000061035156,23.350000381469727,23.3799991607666,16.676198959350586,1.0636231875279536,-14.075732905425165,-2.731821060180664,-2.731821060180664
2009-01-21,23.68000030517578,26.489999771118164,23.26000022888184,26.11000061035156,18.623422622680664,0.0634583115539193,11.676663657447197,1.947223663330078,1.9472236633300781
2009-01-22,25.549999237060547,25.96999931335449,23.489999771118164,23.96999931335449,17.097030639648438,-0.2910305052470042,-8.196087335596946,-1.5263919830322266,-1.5263919830322266
2009-01-23,24.1200008392334,24.1200008392334,23.15999984741211,23.65999984741211,16.875913619995117,0.0128170520109302,-1.293306564828545,-0.2211170196533203,-0.2211170196533203
2009-01-26,23.57999992370605,25.88999938964844,23.13999938964844,25.170000076293945,17.952953338623047,0.4685883878978319,6.382112061487555,1.0770397186279297,1.0770397186279297
2009-01-27,25.190000534057617,26.450000762939453,24.39999961853028,25.170000076293945,17.952953338623047,-0.518916173190455,0.0,0.0,0.0
2009-01-28,25.25,25.25,23.61000061035156,24.959999084472656,17.80316162109375,-0.4556145987617186,-0.8343569701540043,-0.1497917175292968,-0.14979171752929688
2009-01-29,23.86000061035156,24.170000076293945,23.86000061035156,23.93000030517578,17.262147903442383,-0.6328590071621804,-3.038863147826265,-0.5410137176513672,-0.5410137176513672
2009-01-30,24.13999938964844,25.100000381469727,22.8700008392334,22.8799991607666,16.50471305847168,0.0887789413254138,-4.387836607631302,-0.7574348449707031,-0.7574348449707031
2009-02-02,23.56999969482422,25.239999771118164,23.14999961853028,25.21999931335449,18.19269561767578,1.7092992467010644,10.227276010337416,1.6879825592041016,1.6879825592041016
2009-02-03,25.21999931335449,25.21999931335449,23.239999771118164,24.739999771118164,17.846445083618164,0.2027217752971392,-1.9032393073251,-0.3462505340576172,-0.3462505340576172
2009-02-04,24.670000076293945,24.96999931335449,24.13999938964844,24.46999931335449,17.65167236328125,-0.0758051521893006,-1.091381053337637,-0.194772720336914,-0.19477272033691406
2009-02-05,24.09000015258789,25.559999465942383,24.09000015258789,25.15999984741211,18.14941596984864,1.088943817299448,2.819809909925497,0.4977436065673863,0.4977436065673899
2009-02-06,24.59000015258789,26.5,24.0,26.479999542236328,19.10160446166992,1.7219595615868115,5.246386403855308,0.952188491821282,0.9521884918212784
2009-02-09,25.950000762939453,26.479999542236328,24.40999984741211,26.299999237060547,18.97176742553711,0.1774011455256447,-0.6797179597836656,-0.1298370361328089,-0.12983703613280895
2009-02-10,26.26000022888184,26.26000022888184,23.520000457763672,23.64999961853028,17.060163497924805,0.0381376817824247,-10.076045550923071,-1.911603927612305,-1.9116039276123047
2009-02-11,24.46999931335449,24.82999992370605,23.809999465942383,23.8700008392334,17.2188663482666,-0.4049733392187296,0.9302539823906164,0.1587028503417968,0.15870285034179688
2009-02-12,23.51000022888184,24.309999465942383,23.190000534057617,23.700000762939453,17.096227645874023,-0.0631448373035533,-0.7122344753255128,-0.1226387023925781,-0.12263870239257812
2009-02-13,23.799999237060547,25.3700008392334,23.489999771118164,23.6200008392334,17.03852081298828,0.6458327962982936,-0.3375413224546597,-0.0577068328857421,-0.05770683288574219
2009-02-18,18.07999992370605,18.07999992370605,15.329999923706056,15.649999618530272,11.289280891418455,1.3041691703571516,-33.742599986656366,-5.749239921569826,-5.749239921569826
2009-02-19,15.90999984741211,16.290000915527344,15.300000190734863,16.030000686645508,11.563400268554688,0.6838137409555355,2.428138512742684,0.2741193771362322,0.27411937713623225
2009-02-20,15.789999961853027,17.040000915527344,15.789999961853027,16.5,11.90243911743164,0.1394202008684029,2.931999593570489,0.3390388488769531,0.3390388488769531
2009-02-23,16.709999084472656,16.989999771118164,15.119999885559082,15.119999885559082,10.90696144104004,-0.0378242075320588,-8.363644346927845,-0.9954776763915998,-0.9954776763915998
