Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-02-24,15.31999969482422,17.34000015258789,15.210000038146973,17.34000015258789,12.508378982543944,0.3926264985833483,14.68252684453608,1.6014175415039027,1.6014175415039027
2009-02-25,17.239999771118164,18.86000061035156,16.030000686645508,17.700000762939453,12.768072128295898,2.013146803958999,2.076153481713084,0.2596931457519549,0.2596931457519549
2009-02-26,17.93000030517578,17.93000030517578,16.5,16.780000686645508,12.10442066192627,-0.0884654670750478,-5.197742146983031,-0.6636514663696289,-0.6636514663696289
2009-02-27,16.5,17.350000381469727,16.040000915527344,16.040000915527344,11.570616722106934,0.2660233497258756,-4.409991644609512,-0.5338039398193359,-0.5338039398193359
2009-03-02,15.850000381469728,17.5,15.850000381469728,16.1299991607666,11.63553237915039,0.1394202008684029,0.5610388676986267,0.064915657043457,0.06491565704345703
2009-03-03,16.489999771118164,17.030000686645508,15.90999984741211,15.90999984741211,11.47683811187744,0.0128170520109302,-1.3638762894709775,-0.158694267272951,-0.158694267272951
2009-03-04,16.190000534057617,17.15999984741211,15.850000381469728,16.989999771118164,12.255903244018556,0.1140995710969084,6.788151270817866,0.7790651321411168,0.7790651321411168
2009-03-05,16.479999542236328,16.670000076293945,15.210000038146973,15.239999771118164,10.993523597717283,0.0634583115539193,-10.300176340877789,-1.262379646301273,-1.262379646301273
2009-03-06,15.479999542236328,15.8100004196167,15.0,15.710000038146973,11.332565307617188,0.0761186264396665,3.0840131181444352,0.3390417098999041,0.3390417098999041
2009-03-09,16.239999771118164,16.239999771118164,14.920000076293944,14.920000076293944,10.762689590454102,-0.518916173190455,-5.028655928239334,-0.5698757171630859,-0.5698757171630859
2009-03-10,15.869999885559082,16.25,14.869999885559082,16.1299991607666,11.63553237915039,0.1774011455256447,8.109894663044548,0.8728427886962891,0.8728427886962891
2009-03-11,16.209999084472656,16.889999389648438,14.869999885559082,15.06999969482422,10.870894432067873,0.0761186264396665,-6.571576805996992,-0.7646379470825178,-0.7646379470825178
2009-03-12,15.020000457763672,17.170000076293945,14.890000343322754,17.079999923706055,12.320830345153809,0.4812487027835792,13.337779353360224,1.4499359130859355,1.4499359130859357
2009-03-13,17.1299991607666,18.170000076293945,16.239999771118164,17.030000686645508,12.28475856781006,-0.4302939689902241,-0.2927706683173103,-0.0360717773437482,-0.036071777343748224
2009-03-16,18.299999237060547,18.299999237060547,17.3799991607666,17.709999084472656,12.77528190612793,-0.2783701903612569,3.992942438471636,0.4905233383178693,0.4905233383178693
2009-03-17,18.059999465942383,18.350000381469727,17.1200008392334,18.21999931335449,13.143177032470703,0.2660233497258756,2.8797417469614173,0.3678951263427734,0.36789512634277344
2009-03-18,18.0,18.34000015258789,17.09000015258789,17.200000762939453,12.407392501831056,1.12692476195669,-5.598224301642318,-0.7357845306396467,-0.7357845306396467
2009-03-19,17.40999984741211,17.959999084472656,17.110000610351562,17.350000381469727,12.515596389770508,-0.4935955434189604,0.8720920848073632,0.1082038879394513,0.10820388793945135
2009-03-20,17.549999237060547,18.209999084472656,17.020000457763672,17.68000030517578,12.753640174865724,1.26618822569991,1.9019771625887527,0.2380437850952166,0.23804378509521662
2009-03-23,18.100000381469727,18.290000915527344,17.0,18.290000915527344,13.193673133850098,1.0003216130992172,3.45025383303168,0.4400329589843732,0.4400329589843732
2009-03-24,17.979999542236328,18.0,17.670000076293945,17.670000076293945,12.74643325805664,-0.6201986922764331,-3.389805638325272,-0.447239875793457,-0.44723987579345703
2009-03-25,17.889999389648438,17.940000534057617,17.020000457763672,17.56999969482422,12.67429542541504,0.2153820901828865,-0.5659452427290046,-0.0721378326415997,-0.07213783264159979
2009-03-26,17.90999984741211,18.290000915527344,17.510000228881836,18.25,13.164816856384276,0.9750009833277226,3.870206701870149,0.4905214309692347,0.49052143096923473
2009-03-27,17.34000015258789,17.59000015258789,17.110000610351562,17.110000610351562,12.342467308044434,-0.4176336541044768,-6.246570364866444,-0.822349548339842,-0.822349548339842
2009-03-30,17.0,17.540000915527344,17.0,17.139999389648438,12.36411190032959,-0.2024083010467733,0.175366818845446,0.0216445922851562,0.02164459228515625
2009-03-31,17.440000534057617,17.600000381469727,17.0,17.09000015258789,12.328041076660156,0.5572105920980628,-0.2917380881070186,-0.0360708236694335,-0.036070823669433594
2009-04-01,17.0,18.209999084472656,17.0,18.170000076293945,13.107111930847168,-0.3669923945614878,6.319502420072021,0.7790708541870117,0.7790708541870117
2009-04-02,18.350000381469727,19.89999961853028,18.229999542236328,19.8700008392334,14.33342456817627,1.4434326341003716,9.356085793721004,1.2263126373291016,1.2263126373291016
2009-04-03,19.76000022888184,20.43000030517578,18.57999992370605,20.43000030517578,14.737385749816896,-0.0758051521893006,2.8183158861945667,0.4039611816406268,0.4039611816406268
2009-04-06,19.51000022888184,19.89999961853028,18.100000381469727,19.100000381469727,13.777976036071776,-0.1264464117322896,-6.510040043954479,-0.9594097137451209,-0.9594097137451207
2009-04-07,18.739999771118164,19.68000030517578,17.889999389648438,17.889999389648438,12.905129432678224,1.5826960978435916,-6.335085800036033,-0.8728466033935511,-0.8728466033935511
2009-04-08,18.0,19.100000381469727,18.0,19.100000381469727,13.777976036071776,-0.4302939689902241,6.763563340816559,0.8728466033935511,0.8728466033935511
2009-04-09,19.76000022888184,20.489999771118164,19.59000015258789,20.489999771118164,14.780664443969728,0.4685883878978319,7.277472433344623,1.0026884078979528,1.0026884078979528
2009-04-13,20.13999938964844,20.200000762939453,19.450000762939453,20.100000381469727,14.49933624267578,-0.0125035777605642,-1.903352872669584,-0.2813282012939488,-0.28132820129394887
2009-04-14,19.68000030517578,20.06999969482422,18.729999542236328,18.729999542236328,13.511072158813477,0.0254773668966775,-6.815926379812842,-0.9882640838623028,-0.9882640838623029
2009-04-15,18.770000457763672,20.049999237060547,18.729999542236328,19.979999542236328,14.412774085998535,0.0001567371251829,6.673799951522463,0.9017019271850586,0.9017019271850586
2009-04-16,20.200000762939453,20.38999938964844,19.13999938964844,20.38999938964844,14.708526611328123,-0.0125035777605642,2.0520166594222955,0.295752525329588,0.29575252532958807
2009-04-17,20.459999084472656,20.459999084472656,19.21999931335449,20.39999961853028,14.715743064880373,0.1014392562111611,0.049063062147181,0.0072164535522496,0.0072164535522496465
2009-04-20,19.82999992370605,20.26000022888184,19.71999931335449,19.71999931335449,14.225217819213867,-0.2403892457040151,-3.3333365736532894,-0.4905252456665057,-0.4905252456665057
2009-04-21,20.39999961853028,21.0,19.71999931335449,21.0,15.148560523986816,-0.3290114499042459,6.490886231111337,0.9233427047729492,0.9233427047729492
2009-04-22,19.809999465942383,21.479999542236328,19.809999465942383,20.989999771118164,15.14134407043457,-0.0631448373035533,-0.0476378830900792,-0.007216453552246,-0.007216453552246094
2009-04-23,21.030000686645508,21.3799991607666,19.850000381469727,19.920000076293945,14.36949062347412,0.3293249241546119,-5.097654761492376,-0.771853446960451,-0.771853446960451
2009-04-24,20.200000762939453,21.61000061035156,19.549999237060547,21.299999237060547,15.364959716796877,0.9243597237847336,6.9276574891009135,0.9954690933227576,0.9954690933227575
2009-04-27,20.75,21.690000534057617,19.81999969482422,19.8799991607666,14.340636253356934,0.3293249241546119,-6.666619908675441,-1.0243234634399432,-1.0243234634399432
2009-04-28,19.809999465942383,20.75,19.809999465942383,20.1200008392334,14.513763427734377,-0.2657098754755096,1.207248906664904,0.1731271743774431,0.17312717437744318
2009-04-29,20.270000457763672,21.739999771118164,20.040000915527344,21.739999771118164,15.760703086853027,-0.1011257819607951,8.591428855288296,1.2469396591186506,1.2469396591186506
2009-04-30,21.850000381469727,22.68000030517578,21.43000030517578,21.68000030517578,15.717202186584473,0.949680353556228,-0.2760086274630868,-0.0435009002685546,-0.04350090026855469
2009-05-01,21.170000076293945,21.700000762939453,20.059999465942383,20.059999465942383,14.542760848999023,1.0129819279849643,-7.472330785360148,-1.1744413375854492,-1.1744413375854492
2009-05-04,20.3700008392334,20.940000534057617,19.540000915527344,20.049999237060547,14.535513877868652,0.3166646092688647,-0.0498321550193803,-0.007246971130371,-0.007246971130371094
2009-05-05,20.25,20.25,18.940000534057617,19.07999992370605,13.832295417785645,1.696638931815317,-4.837933257755045,-0.7032184600830078,-0.7032184600830078
2009-05-06,19.270000457763672,19.270000457763672,18.010000228881836,18.270000457763672,13.245075225830078,0.8230772046987554,-4.245283766861396,-0.5872201919555664,-0.5872201919555664
2009-05-07,18.5,18.799999237060547,16.68000030517578,16.739999771118164,12.135884284973145,1.26618822569991,-8.374364976756254,-1.1091909408569336,-1.1091909408569336
2009-05-08,17.110000610351562,19.1200008392334,16.899999618530273,18.989999771118164,13.767046928405762,0.4685883878978319,13.440822317763445,1.6311626434326172,1.6311626434326172
2009-05-11,18.479999542236328,18.479999542236328,17.15999984741211,17.540000915527344,12.71585178375244,0.5065693325550737,-7.635589172608792,-1.051195144653322,-1.051195144653322
2009-05-12,17.610000610351562,19.190000534057617,16.899999618530273,18.39999961853028,13.339319229125977,3.823571832620858,4.903072605565972,0.6234674453735369,0.6234674453735369
2009-05-13,18.020000457763672,18.530000686645508,16.68000030517578,16.690000534057617,12.099637031555176,2.1017690081592297,-9.293444262612704,-1.2396821975708008,-1.2396821975708008
2009-05-14,17.459999084472656,18.440000534057617,16.850000381469727,17.90999984741211,12.984088897705078,1.1016041321851957,7.309738828059897,0.8844518661499023,0.8844518661499023
2009-05-15,18.049999237060547,18.25,17.149999618530273,17.6299991607666,12.781100273132324,0.6458327962982936,-1.563364408330814,-0.2029886245727539,-0.2029886245727539
2009-05-18,17.979999542236328,18.200000762939453,17.299999237060547,18.020000457763672,13.063838005065918,0.8863787791274917,2.212154868450167,0.2827377319335937,0.28273773193359375
2009-05-19,17.600000381469727,18.1299991607666,17.3700008392334,17.56999969482422,12.737604141235352,0.5825312218695573,-2.4972283313989263,-0.3262338638305664,-0.3262338638305664
2009-05-20,17.799999237060547,19.299999237060547,17.5,19.1200008392334,13.86129379272461,1.557375468072097,8.821828964299062,1.1236896514892578,1.1236896514892578
2009-05-21,18.81999969482422,19.299999237060547,18.14999961853028,18.5,13.411819458007812,1.088943817299448,-3.2426578747844825,-0.4494743347167969,-0.4494743347167969
2009-05-22,18.309999465942383,19.75,18.18000030517578,18.979999542236328,13.759799003601074,0.6331724814125463,2.594573739102146,0.3479795455932617,0.3479795455932617
2009-05-26,18.1200008392334,20.15999984741211,18.07999992370605,20.15999984741211,14.615260124206545,1.1522453917281843,6.217104772980964,0.8554611206054705,0.8554611206054705
2009-05-27,19.989999771118164,20.200000762939453,19.84000015258789,19.88999938964844,14.419516563415527,0.190061460411392,-1.3393094555109395,-0.1957435607910174,-0.1957435607910174
2009-05-28,20.15999984741211,20.15999984741211,18.670000076293945,19.770000457763672,14.33252239227295,0.98766129821347,-0.6033085142625016,-0.0869941711425781,-0.08699417114257812
2009-06-01,20.5,22.020000457763672,20.020000457763672,22.020000457763672,15.96368408203125,3.58302584979166,11.38084173262972,1.6311616897583008,1.6311616897583008
2009-06-02,21.82999992370605,21.979999542236328,21.26000022888184,21.959999084472656,15.92019271850586,0.6711534260697882,-0.272439389942225,-0.0434913635253906,-0.043491363525390625
2009-06-03,21.729999542236328,22.0,20.86000061035156,21.920000076293945,15.891192436218262,0.6838137409555355,-0.1821603720530751,-0.0290002822875976,-0.029000282287597656
2009-06-04,21.989999771118164,22.459999084472656,20.479999542236328,22.350000381469727,16.202930450439453,2.253692786788197,1.961703097312561,0.3117380142211914,0.3117380142211914
2009-06-05,22.350000381469727,22.350000381469727,21.690000534057617,22.07999992370605,16.007184982299805,0.4179471283548428,-1.2080868256417077,-0.1957454681396484,-0.19574546813964844
2009-06-08,21.799999237060547,22.3799991607666,20.979999542236328,21.68000030517578,15.717202186584473,1.3927913745573826,-1.8115789630468115,-0.289982795715332,-0.28998279571533203
2009-06-09,21.76000022888184,21.96999931335449,20.82999992370605,21.920000076293945,15.891192436218262,1.1902263363854262,1.1070052263010275,0.173990249633789,0.17399024963378906
2009-06-10,21.64999961853028,21.8799991607666,20.979999542236328,21.40999984741211,15.52146053314209,0.8104168898130081,-2.326646691619572,-0.3697319030761719,-0.3697319030761719
2009-06-11,21.549999237060547,21.82999992370605,21.0,21.59000015258789,15.651951789855955,0.5572105920980628,0.8407150630910909,0.1304912567138654,0.1304912567138654
2009-06-12,21.299999237060547,21.920000076293945,20.809999465942383,21.920000076293945,15.891192436218262,2.013146803958999,1.5285035986205786,0.2392406463623064,0.23924064636230646
2009-06-15,21.520000457763672,21.709999084472656,20.86000061035156,21.229999542236328,15.390965461730955,0.8737184642417445,-3.147825290613304,-0.5002269744873065,-0.5002269744873065
2009-06-16,21.3700008392334,21.559999465942383,20.56999969482422,20.75,15.042987823486328,1.937184914644515,-2.260921441932018,-0.3479776382446271,-0.34797763824462713
2009-06-19,23.3799991607666,23.790000915527344,22.0,23.0,16.674158096313477,3.013311679933033,10.843392894863848,1.6311702728271484,1.6311702728271484
2009-06-22,22.850000381469727,22.850000381469727,21.6299991607666,21.90999984741211,15.883936882019045,0.240702719954381,-4.739197084074331,-0.7902212142944318,-0.7902212142944318
2009-06-23,22.049999237060547,22.56999969482422,21.32999992370605,22.290000915527344,16.159425735473633,3.684308368877638,1.7343864779924223,0.275488853454588,0.27548885345458807
2009-06-24,21.68000030517578,22.38999938964844,21.489999771118164,21.6200008392334,15.673704147338867,1.1142644470709426,-3.0058097118420224,-0.4857215881347656,-0.4857215881347656
2009-06-25,21.46999931335449,22.959999084472656,21.46999931335449,22.26000022888184,16.137678146362305,0.1140995710969084,2.960206436601731,0.4639739990234375,0.4639739990234375
2009-06-29,24.8700008392334,25.75,23.450000762939453,24.88999938964844,18.044330596923828,6.798745830771466,11.814911868169297,1.9066524505615237,1.9066524505615234
2009-06-30,24.989999771118164,24.989999771118164,23.920000076293945,24.40999984741211,17.696348190307617,0.8357375195845027,-1.928486095657844,-0.3479824066162109,-0.34798240661621094
2009-07-01,24.68000030517578,25.34000015258789,24.350000381469727,25.01000022888184,18.131322860717773,2.354975305874175,2.457991138806781,0.4349746704101562,0.43497467041015625
2009-07-02,24.540000915527344,24.540000915527344,23.040000915527344,23.959999084472656,17.3701171875,2.3802959356456697,-4.198290875217692,-0.7612056732177734,-0.7612056732177734
2009-07-06,23.950000762939453,24.26000022888184,23.780000686645508,24.200000762939453,17.544103622436523,1.0129819279849643,1.0016422633102762,0.1739864349365234,0.17398643493652344
2009-07-07,24.13999938964844,24.450000762939453,23.200000762939453,23.36000061035156,16.935136795043945,2.74744506733234,-3.471062645878309,-0.6089668273925781,-0.6089668273925781
2009-07-08,23.61000061035156,24.459999084472656,22.530000686645508,23.36000061035156,16.935136795043945,0.84839783447025,0.0,0.0,0.0
2009-07-09,23.489999771118164,24.479999542236328,22.459999084472656,22.489999771118164,16.304418563842773,1.6206770425008334,-3.724317310420256,-0.6307182312011719,-0.6307182312011719
2009-07-10,22.57999992370605,23.32999992370605,22.25,22.520000457763672,16.3261661529541,2.215711842130955,0.1333846345159317,0.0217475891113281,0.021747589111328125
2009-07-13,22.57999992370605,23.450000762939453,22.209999084472656,22.540000915527344,16.340665817260742,3.58302584979166,0.088812426449647,0.0144996643066406,0.014499664306640625
2009-07-14,22.950000762939453,23.1200008392334,22.26000022888184,22.57999992370605,16.36966323852539,3.6969686837633855,0.1774555675327471,0.0289974212646484,0.028997421264648438
2009-07-15,22.920000076293945,24.76000022888184,22.8799991607666,24.530000686645508,17.783349990844727,1.418112004328877,8.636016097095256,1.413686752319336,1.413686752319336
2009-07-16,24.43000030517578,25.959999084472656,24.11000061035156,25.940000534057617,18.8055477142334,2.013146803958999,5.748060539296152,1.022197723388672,1.0221977233886719
2009-07-17,25.82999992370605,25.82999992370605,24.84000015258789,25.43000030517578,18.4358139038086,1.7726008211298006,-1.9660890288505704,-0.3697338104248011,-0.3697338104247976
2009-07-21,24.920000076293945,24.920000076293945,22.89999961853028,23.700000762939453,17.18162727355957,1.418112004328877,-6.80299029266036,-1.254186630249027,-1.2541866302490305
2009-07-22,23.6200008392334,24.489999771118164,23.3799991607666,24.459999084472656,17.732589721679688,-0.3669923945614878,3.2066953807569964,0.5509624481201172,0.5509624481201172
2009-07-23,24.31999969482422,25.489999771118164,23.39999961853028,24.950000762939453,18.087833404541016,2.874048216189813,2.0033378566640447,0.3552436828613281,0.3552436828613281
2009-07-24,24.61000061035156,25.989999771118164,24.61000061035156,25.989999771118164,18.84179306030273,3.4817433307056818,4.168324856267369,0.7539596557617152,0.7539596557617152
2009-07-27,25.6299991607666,26.0,25.01000022888184,25.809999465942383,18.711299896240234,1.7219595615868115,-0.6925729607838105,-0.1304931640624964,-0.13049316406249645
2009-07-28,25.450000762939453,25.8799991607666,25.450000762939453,25.82999992370605,18.725799560546875,2.253692786788197,0.0774914858243214,0.0144996643066406,0.014499664306640625
2009-07-29,25.739999771118164,26.0,25.26000022888184,25.770000457763672,18.68230438232422,-0.0125035777605642,-0.232274077707717,-0.0434951782226562,-0.04349517822265625
2009-07-30,26.0,26.420000076293945,25.739999771118164,26.299999237060547,19.140804290771484,1.8232420806727896,2.45419354627936,0.4584999084472656,0.4584999084472656
2009-07-31,26.07999992370605,26.450000762939453,26.040000915527344,26.1200008392334,19.00980567932129,2.0511277486162407,-0.6843944980585492,-0.1309986114501953,-0.1309986114501953
2009-08-03,25.36000061035156,26.26000022888184,24.76000022888184,25.530000686645508,18.58041000366211,1.0129819279849643,-2.258811493934798,-0.4293956756591797,-0.4293956756591797
2009-08-04,25.170000076293945,26.280000686645508,24.600000381469727,26.15999984741211,19.038911819458008,0.949680353556228,2.467662531157977,0.4585018157958984,0.45850181579589844
2009-08-05,25.40999984741211,25.40999984741211,24.520000457763672,24.709999084472656,17.98362159729004,3.785590887963616,-5.542807447059284,-1.0552902221679688,-1.0552902221679688
2009-08-06,24.84000015258789,25.040000915527344,24.56999969482422,24.790000915527344,18.041847229003903,0.3926264985833483,0.3237703340168041,0.0582256317138636,0.058225631713863635
2009-08-07,25.479999542236328,27.0,25.040000915527344,26.82999992370605,19.526535034179688,1.886543655101526,8.229134114321823,1.4846878051757848,1.4846878051757848
2009-08-10,26.530000686645508,26.739999771118164,25.549999237060547,25.65999984741211,18.675024032592773,3.1399148287905057,-4.360789049856562,-0.8515110015869141,-0.8515110015869141
2009-08-11,25.13999938964844,25.13999938964844,24.75,24.88999938964844,18.114633560180664,0.519229647440821,-3.0007483333573397,-0.5603904724121094,-0.5603904724121094
2009-08-12,25.0,25.88999938964844,24.729999542236328,25.6299991607666,18.65319061279297,2.88670853107556,2.973049666299365,0.5385570526123047,0.5385570526123047
2009-08-13,25.739999771118164,26.049999237060547,25.1299991607666,25.940000534057617,18.878803253173828,0.9243597237847336,1.209512329896678,0.2256126403808593,0.22561264038085938
2009-08-14,25.8700008392334,25.8700008392334,23.21999931335449,23.6299991607666,17.19761085510254,3.798251202849364,-8.905185225597679,-1.681192398071289,-1.681192398071289
2009-08-17,24.14999961853028,24.75,23.049999237060547,24.280000686645508,17.670679092407227,0.759775630270019,2.7507788220729967,0.4730682373046875,0.4730682373046875
2009-08-18,24.43000030517578,26.5,24.43000030517578,26.299999237060547,19.140804290771484,0.4812487027835792,8.319573858346763,1.4701251983642578,1.4701251983642578
2009-08-19,25.790000915527344,26.530000686645508,24.270000457763672,25.07999992370605,18.252904891967773,3.874213092163847,-4.638777897289304,-0.8878993988037109,-0.8878993988037109
2009-08-20,25.07999992370605,26.36000061035156,24.190000534057617,26.18000030517578,19.05347442626953,3.152575143676253,4.3859842531368765,0.8005695343017578,0.8005695343017578
2009-08-24,25.1200008392334,25.270000457763672,24.56999969482422,24.84000015258789,18.07823371887207,3.203216403219242,-5.11844026752869,-0.9752407073974608,-0.9752407073974609
2009-08-25,25.18000030517578,25.18000030517578,24.690000534057617,24.989999771118164,18.18741035461425,0.658493111184041,0.6039120714996349,0.1091766357421839,0.1091766357421804
2009-08-26,25.11000061035156,26.100000381469727,24.86000061035156,26.07999992370605,18.980701446533203,1.4434326341003716,4.361759461361059,0.7932910919189489,0.7932910919189524
2009-08-27,26.100000381469727,26.64999961853028,25.38999938964844,26.26000022888184,19.111690521240234,1.088943817299448,0.6901171438580045,0.1309890747070312,0.13098907470703125
2009-08-28,26.600000381469727,26.600000381469727,24.489999771118164,24.790000915527344,18.041847229003903,0.6964740558412827,-5.597847511434617,-1.0698432922363317,-1.0698432922363317
2009-08-31,25.440000534057617,25.489999771118164,23.979999542236328,24.270000457763672,17.66339683532715,1.696638931815317,-2.097625530651659,-0.3784503936767542,-0.37845039367675426
2009-09-01,24.0,25.46999931335449,23.39999961853028,23.690000534057617,17.24128532409668,0.98766129821347,-2.3897527478193625,-0.4221115112304687,-0.42211151123046875
2009-09-02,23.6200008392334,23.68000030517578,23.100000381469727,23.68000030517578,17.233999252319336,-0.3036908201327514,-0.0422594466733872,-0.0072860717773437,-0.00728607177734375
2009-09-03,23.76000022888184,24.46999931335449,23.39999961853028,24.25,17.648847579956055,2.8613879013040657,2.4071506651649037,0.4148483276367187,0.41484832763671875
2009-09-04,23.520000457763672,23.88999938964844,23.020000457763672,23.690000534057617,17.24128532409668,0.2786836646116228,-2.3092853740900754,-0.407562255859375,-0.407562255859375
2009-09-08,23.90999984741211,24.1200008392334,23.229999542236328,23.959999084472656,17.43778419494629,1.5193945234148551,1.1396996636612755,0.1964988708496093,0.19649887084960938
2009-09-09,24.030000686645508,24.280000686645508,23.739999771118164,24.280000686645508,17.670679092407227,-0.1011257819607951,1.3355762111589398,0.2328948974609375,0.2328948974609375
2009-09-10,23.809999465942383,23.93000030517578,23.200000762939453,23.850000381469727,17.357730865478516,0.1774011455256447,-1.7710028306901826,-0.3129482269287109,-0.31294822692871094
2009-09-11,23.559999465942383,23.700000762939453,23.059999465942383,23.15999984741211,16.855552673339844,-0.5568971178476968,-2.893109681389383,-0.5021781921386719,-0.5021781921386719
2009-09-14,23.100000381469727,23.479999542236328,23.06999969482422,23.450000762939453,17.066614151000977,0.1774011455256447,1.252177734847959,0.2110614776611328,0.2110614776611328
2009-09-15,23.31999969482422,24.0,23.11000061035156,23.61000061035156,17.183053970336914,-0.3036908201327514,0.6822666658172993,0.1164398193359375,0.1164398193359375
2009-09-16,23.489999771118164,24.270000457763672,23.200000762939453,24.270000457763672,17.66339683532715,-0.1264464117322896,2.7954452440145383,0.4803428649902344,0.4803428649902344
2009-09-17,24.270000457763672,24.770000457763672,24.270000457763672,24.6200008392334,17.918121337890625,-0.4935955434189604,1.4421037184310093,0.2547245025634765,0.25472450256347656
2009-09-18,24.799999237060547,25.170000076293945,23.43000030517578,24.989999771118164,18.18741035461425,3.8488924623923526,1.5028864446529733,0.2692890167236292,0.2692890167236257
2009-09-21,24.34000015258789,25.46999931335449,24.34000015258789,25.059999465942383,18.23834609985352,-0.189747986161026,0.2800604607590129,0.0509357452392649,0.05093574523926847
2009-09-22,25.5,25.5,24.57999992370605,25.11000061035156,18.27474021911621,-0.4302939689902241,0.1995472564422007,0.0363941192626917,0.03639411926269176
2009-09-23,25.09000015258789,25.40999984741211,24.440000534057617,24.600000381469727,17.90357208251953,-0.0378242075320588,-2.031044666826076,-0.3711681365966797,-0.3711681365966797
2009-09-24,24.809999465942383,25.030000686645508,24.030000686645508,24.15999984741211,17.583341598510742,1.8738833402157788,-1.7886401804780183,-0.320230484008789,-0.32023048400878906
2009-09-25,24.15999984741211,25.06999969482422,24.07999992370605,25.06999969482422,18.245630264282227,-0.4176336541044768,3.76656884051878,0.6622886657714844,0.6622886657714844
2009-09-28,24.920000076293945,25.5,24.700000762939453,25.350000381469727,18.44941139221192,-0.2530495605897623,1.1168763423240913,0.203781127929691,0.2037811279296946
2009-09-29,25.459999084472656,25.51000022888184,23.93000030517578,24.270000457763672,17.66339683532715,1.0256422428707117,-4.260377418959671,-0.7860145568847692,-0.7860145568847727
2009-09-30,24.36000061035156,24.600000381469727,23.63999938964844,24.11000061035156,17.546951293945312,0.4179471283548428,-0.65924772266307,-0.1164455413818359,-0.11644554138183594
2009-10-01,24.100000381469727,24.239999771118164,23.350000381469727,23.709999084472656,17.255834579467773,0.2786836646116228,-1.6590729044651198,-0.291116714477539,-0.29111671447753906
2009-10-02,23.549999237060547,24.489999771118164,23.450000762939453,24.059999465942383,17.51056671142578,0.2153820901828865,1.4762087036990224,0.2547321319580078,0.2547321319580078
2009-10-05,24.1200008392334,24.81999969482422,23.11000061035156,23.1299991607666,16.83371353149414,0.658493111184041,-3.865398482448823,-0.6768531799316406,-0.6768531799316406
2009-10-06,24.350000381469727,24.350000381469727,23.290000915527344,23.739999771118164,17.277666091918945,-0.5062558583047078,2.637282377380457,0.4439525604248047,0.4439525604248047
