Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-10-07,23.479999542236328,23.790000915527344,23.350000381469727,23.520000457763672,17.11756134033203,1.3927913745573826,-0.926657285394572,-0.160104751586914,-0.16010475158691406
2009-10-08,23.59000015258789,23.850000381469727,23.43000030517578,23.43000030517578,17.052059173583984,0.4812487027835792,-0.3826606223031992,-0.0655021667480468,-0.06550216674804688
2009-10-09,23.90999984741211,24.440000534057617,23.459999084472656,23.959999084472656,17.43778419494629,-0.518916173190455,2.262043647841927,0.3857250213623047,0.3857250213623047
2009-10-12,24.059999465942383,24.100000381469727,23.440000534057617,23.520000457763672,17.11756134033203,0.759775630270019,-1.8363735382564417,-0.3202228546142578,-0.3202228546142578
2009-10-13,23.40999984741211,24.75,23.40999984741211,24.559999465942383,17.87445640563965,1.40545168944313,4.4217458915963626,0.7568950653076172,0.7568950653076172
2009-10-14,24.799999237060547,25.0,24.420000076293945,24.600000381469727,17.90357208251953,0.8230772046987554,0.1628898592445971,0.0291156768798828,0.029115676879882812
2009-10-15,24.32999992370605,24.700000762939453,23.68000030517578,24.0,17.46689796447754,0.240702719954381,-2.4390334846549844,-0.4366741180419922,-0.4366741180419922
2009-10-16,23.850000381469727,23.850000381469727,23.049999237060547,23.059999465942383,16.782772064208984,-0.1517670415037842,-3.916699471536744,-0.6841259002685547,-0.6841259002685547
2009-10-19,23.270000457763672,23.350000381469727,22.700000762939453,23.100000381469727,16.811885833740234,0.379966183697601,0.1734741401471895,0.02911376953125,0.02911376953125
2009-10-20,23.06999969482422,23.06999969482422,22.63999938964844,22.68000030517578,16.50621795654297,-0.1137860968465424,-1.8181653160159628,-0.3056678771972656,-0.3056678771972656
2009-10-21,22.540000915527344,22.739999771118164,22.040000915527344,22.18000030517578,16.142322540283203,0.2913439794973701,-2.2045959723651865,-0.3638954162597656,-0.3638954162597656
2009-10-22,22.14999961853028,23.239999771118164,22.14999961853028,23.100000381469727,16.811885833740234,1.924524599758768,4.147874581158528,0.6695632934570312,0.6695632934570312
2009-10-23,22.479999542236328,22.479999542236328,22.030000686645508,22.14999961853028,16.120494842529297,0.519229647440821,-4.112513004480234,-0.6913909912109375,-0.6913909912109375
2009-10-26,22.14999961853028,22.25,22.0,22.0,16.011323928833008,0.4179471283548428,-0.6772181298571156,-0.109170913696289,-0.10917091369628906
2009-10-27,22.040000915527344,22.489999771118164,22.01000022888184,22.25,16.193269729614258,0.5318899623265683,1.1363570032681958,0.18194580078125,0.18194580078125
2009-10-28,22.280000686645508,23.25,22.280000686645508,22.309999465942383,16.2369327545166,2.165070582587966,0.2696368653854586,0.0436630249023437,0.04366302490234375
2009-10-29,22.51000022888184,22.799999237060547,21.90999984741211,22.06999969482422,16.13458251953125,1.1902263363854262,-0.6303544920260973,-0.1023502349853515,-0.10235023498535156
2009-10-30,21.89999961853028,22.11000061035156,20.40999984741211,21.0,15.35234546661377,0.8104168898130081,-4.8482013833984645,-0.7822370529174805,-0.7822370529174805
2009-11-02,21.100000381469727,22.299999237060547,20.100000381469727,21.989999771118164,16.076101303100586,2.506899084503142,4.7143013949285,0.7237558364868164,0.7237558364868164
2009-11-03,21.850000381469727,21.8799991607666,20.8700008392334,21.6200008392334,15.805606842041016,0.3419852390403592,-1.682587438083638,-0.2704944610595703,-0.2704944610595703
2009-11-04,21.690000534057617,21.690000534057617,19.06999969482422,19.959999084472656,14.592036247253418,2.582860973817626,-7.678101871796816,-1.2135705947875977,-1.2135705947875977
2009-11-05,20.1299991607666,20.729999542236328,19.950000762939453,20.729999542236328,15.154963493347168,0.8104168898130081,3.8577703382535633,0.56292724609375,0.56292724609375
2009-11-06,20.38999938964844,20.56999969482422,20.15999984741211,20.15999984741211,14.73824977874756,-0.4429542838759714,-2.749684714070999,-0.4167137145996076,-0.4167137145996076
2009-11-09,20.489999771118164,20.979999542236328,20.280000686645508,20.81999969482422,15.220754623413086,-0.1011257819607951,3.273827299095533,0.4825048446655255,0.48250484466552557
2009-11-10,20.6200008392334,21.0,20.11000061035156,20.18000030517578,14.752878189086914,0.190061460411392,-3.0739371726449694,-0.4678764343261719,-0.4678764343261719
2009-11-11,20.459999084472656,20.459999084472656,20.09000015258789,20.34000015258789,14.86984920501709,-0.3036908201327514,0.792869123102391,0.1169710159301757,0.11697101593017578
2009-11-12,19.8700008392334,19.8700008392334,18.520000457763672,19.09000015258789,13.956014633178713,-0.1011257819607951,-6.145553725790631,-0.9138345718383772,-0.9138345718383771
2009-11-13,19.25,19.799999237060547,18.989999771118164,19.100000381469727,13.963330268859863,0.2027217752971392,0.0524192319471872,0.0073156356811505,0.007315635681150567
2009-11-16,19.34000015258789,20.65999984741211,19.0,19.3799991607666,14.168021202087402,4.102098760107298,1.4659177236824972,0.204690933227539,0.20469093322753906
2009-11-17,19.3799991607666,19.850000381469727,19.25,19.26000022888184,14.08029842376709,0.2913439794973701,-0.6191604111051685,-0.0877227783203125,-0.0877227783203125
2009-11-18,19.26000022888184,19.34000015258789,19.25,19.25,14.072985649108888,-0.2403892457040151,-0.0519362192342276,-0.0073127746582013,-0.007312774658201349
2009-11-19,19.15999984741211,19.489999771118164,19.15999984741211,19.25,14.072985649108888,0.6078518516410518,0.0,0.0,0.0
2009-11-20,19.14999961853028,19.56999969482422,19.14999961853028,19.280000686645508,14.094919204711914,0.1394202008684029,0.1558557377226765,0.0219335556030255,0.021933555603025567
2009-11-23,19.64999961853028,20.959999084472656,19.64999961853028,20.36000061035156,14.884462356567385,-0.0251638926463115,5.601615308241903,0.7895431518554705,0.7895431518554705
2009-11-24,20.39999961853028,20.700000762939453,19.64999961853028,20.13999938964844,14.723634719848633,0.240702719954381,-1.080506859206709,-0.1608276367187517,-0.16082763671875178
2009-11-25,20.170000076293945,20.170000076293945,19.39999961853028,19.700000762939453,14.401959419250488,0.70913437072703,-2.1847546935166773,-0.3216753005981445,-0.32167530059814453
2009-11-27,19.1299991607666,19.26000022888184,18.89999961853028,18.89999961853028,13.817112922668455,0.1014392562111611,-4.0608814367321,-0.584846496582033,-0.584846496582033
2009-11-30,18.950000762939453,19.71999931335449,18.5,19.32999992370605,14.13147258758545,2.785426011989582,2.27514725164657,0.3143596649169939,0.31435966491699396
2009-12-01,19.46999931335449,21.3700008392334,19.46999931335449,21.3700008392334,15.622842788696287,2.139749952816471,10.553537091534348,1.491370201110838,1.491370201110838
2009-12-02,21.31999969482422,21.43000030517578,21.0,21.299999237060547,15.571664810180664,0.4939090176693264,-0.3275842892860203,-0.0511779785156232,-0.051177978515623224
2009-12-03,21.450000762939453,21.450000762939453,19.530000686645508,19.770000457763672,14.453140258789062,1.4814135787576137,-7.183076215847628,-1.1185245513916016,-1.1185245513916016
2009-12-04,20.290000915527344,20.530000686645508,19.39999961853028,19.8799991607666,14.533552169799805,1.5700357829578444,0.5563629050222785,0.0804119110107421,0.08041191101074219
2009-12-07,19.90999984741211,20.420000076293945,19.32999992370605,19.71999931335449,14.416581153869627,2.443597510074406,-0.8048343210494635,-0.1169710159301775,-0.11697101593017756
2009-12-08,19.6200008392334,19.940000534057617,19.229999542236328,19.31999969482422,14.124164581298828,0.6078518516410518,-2.028335077851029,-0.292416572570799,-0.292416572570799
2009-12-09,19.280000686645508,20.13999938964844,19.280000686645508,19.850000381469727,14.51162338256836,0.1014392562111611,2.743233407111023,0.3874588012695312,0.38745880126953125
2009-12-10,19.89999961853028,20.26000022888184,19.170000076293945,19.71999931335449,14.416581153869627,1.1522453917281843,-0.6549386391387357,-0.0950422286987322,-0.09504222869873225
2009-12-11,20.200000762939453,20.540000915527344,19.65999984741211,20.36000061035156,14.884462356567385,1.0509628726422062,3.245437997428202,0.4678812026977574,0.46788120269775746
2009-12-14,20.479999542236328,20.989999771118164,20.479999542236328,20.780000686645508,15.191513061523438,1.12692476195669,2.062894161713369,0.3070507049560529,0.3070507049560529
2009-12-15,20.030000686645508,20.790000915527344,19.57999992370605,19.989999771118164,14.613971710205078,1.4940738936433606,-3.801736857806071,-0.5775413513183594,-0.5775413513183594
2009-12-16,20.270000457763672,20.89999961853028,20.100000381469727,20.6299991607666,15.081853866577148,0.6458327962982936,3.201608472016848,0.4678821563720703,0.4678821563720703
2009-12-17,20.299999237060547,20.950000762939453,20.299999237060547,20.59000015258789,15.052613258361816,0.2786836646116228,-0.1938794028506829,-0.029240608215332,-0.02924060821533203
2009-12-18,20.739999771118164,21.979999542236328,20.299999237060547,21.979999542236328,16.068790435791016,5.583355601739728,6.750835618956108,1.0161771774291992,1.0161771774291992
2009-12-21,22.0,22.0,20.68000030517578,21.270000457763672,15.549727439880373,0.8863787791274917,-3.230255556476125,-0.5190629959106428,-0.5190629959106428
2009-12-22,21.299999237060547,21.850000381469727,20.6299991607666,20.770000457763672,15.184202194213867,0.7217946856127773,-2.350685869445168,-0.3655252456665057,-0.3655252456665057
2009-12-23,20.989999771118164,21.5,20.790000915527344,20.8799991607666,15.264617919921877,0.0381376817824247,0.5296012571450959,0.0804157257080095,0.08041572570800959
2009-12-24,21.68000030517578,21.68000030517578,21.13999938964844,21.13999938964844,15.454696655273438,-0.7594621560196531,1.2452243243080918,0.1900787353515607,0.19007873535156072
2009-12-28,21.670000076293945,21.959999084472656,21.059999465942383,21.770000457763672,15.91526985168457,0.4812487027835792,2.980150349660704,0.4605731964111328,0.4605731964111328
2009-12-29,21.770000457763672,21.809999465942383,21.170000076293945,21.489999771118164,15.71056842803955,0.0887789413254138,-1.286195116719013,-0.2047014236450195,-0.20470142364501953
2009-12-30,21.459999084472656,21.46999931335449,20.65999984741211,21.209999084472656,15.505873680114746,0.3040042943831174,-1.3029111509388458,-0.2046947479248047,-0.2046947479248047
2009-12-31,21.26000022888184,21.46999931335449,20.459999084472656,21.11000061035156,15.43276023864746,0.050797996668172,-0.4715209408744925,-0.0731134414672869,-0.07311344146728693
2010-01-04,21.170000076293945,21.40999984741211,20.549999237060547,21.1299991607666,15.447383880615234,0.1774011455256447,0.0947571383319578,0.0146236419677752,0.014623641967775214
2010-01-05,21.059999465942383,21.11000061035156,20.14999961853028,20.61000061035156,15.067228317260742,0.0381376817824247,-2.4609705196201204,-0.3801555633544922,-0.3801555633544922
2010-01-06,20.68000030517578,20.799999237060547,19.479999542236328,19.479999542236328,14.241129875183104,0.8230772046987554,-5.482749877303417,-0.8260984420776385,-0.8260984420776385
2010-01-07,19.549999237060547,20.14999961853028,19.270000457763672,19.270000457763672,14.087603569030762,-0.0631448373035533,-1.07804863446882,-0.1535263061523419,-0.15352630615234197
2010-01-08,19.239999771118164,19.84000015258789,19.239999771118164,19.6299991607666,14.350790023803713,-0.0251638926463115,1.8682130958846743,0.263186454772951,0.263186454772951
2010-01-11,19.75,20.0,19.530000686645508,19.68000030517578,14.38734531402588,0.0634583115539193,0.2547266747094268,0.0365552902221679,0.03655529022216797
2010-01-12,19.59000015258789,19.65999984741211,19.1200008392334,19.170000076293945,14.01449966430664,-0.1011257819607951,-2.5914832902200646,-0.37284564971924,-0.37284564971924006
2010-01-13,19.299999237060547,20.96999931335449,19.200000762939453,19.81999969482422,14.4896879196167,4.4565875769082215,3.3906901187511496,0.4751882553100586,0.4751882553100586
2010-01-14,19.790000915527344,19.88999938964844,19.25,19.32999992370605,14.13147258758545,0.0128170520109302,-2.472208746099247,-0.35821533203125,-0.35821533203125
2010-01-15,19.479999542236328,19.82999992370605,19.100000381469727,19.270000457763672,14.087603569030762,1.2028866512711736,-0.3104348699881853,-0.0438690185546875,-0.0438690185546875
2010-01-19,19.26000022888184,19.59000015258789,19.100000381469727,19.420000076293945,14.197264671325684,0.3546455539261064,0.7784226874185673,0.1096611022949218,0.10966110229492188
2010-01-20,19.280000686645508,19.34000015258789,19.040000915527344,19.100000381469727,13.963330268859863,0.4685883878978319,-1.647742772157368,-0.2339344024658203,-0.2339344024658203
2010-01-21,19.1200008392334,19.25,18.3700008392334,18.38999938964844,13.4442720413208,1.2408675959284154,-3.7172953553682886,-0.5190582275390625,-0.5190582275390625
2010-01-22,18.43000030517578,18.8700008392334,18.0,18.13999938964844,13.26150131225586,0.7471153153842718,-1.3594691367684208,-0.1827707290649414,-0.1827707290649414
2010-01-25,18.309999465942383,18.68000030517578,17.65999984741211,18.0,13.15915870666504,0.4306074432405901,-0.77172714597733,-0.1023426055908185,-0.10234260559081854
2010-01-26,18.0,18.3700008392334,18.0,18.0,13.15915870666504,0.2533630348401283,0.0,0.0,0.0
2010-01-27,17.829999923706055,18.59000015258789,17.829999923706055,18.40999984741211,13.458892822265623,-0.0758051521893006,2.277760473006296,0.2997341156005824,0.2997341156005824
2010-01-28,18.39999961853028,18.40999984741211,18.0,18.059999465942383,13.275129318237305,0.2027217752971392,-1.365368655914334,-0.1837635040283185,-0.18376350402831854
2010-01-29,18.010000228881836,18.5,18.0,18.5,13.598555564880373,1.8738833402157788,2.4363321734180543,0.3234262466430682,0.3234262466430682
2010-02-01,18.559999465942383,18.64999961853028,17.760000228881836,18.1299991607666,13.326579093933104,0.6711534260697882,-2.000039413374721,-0.2719764709472692,-0.2719764709472692
2010-02-02,18.6299991607666,18.68000030517578,17.860000610351562,17.860000610351562,13.128117561340332,0.2913439794973701,-1.489215883490469,-0.1984615325927716,-0.19846153259277166
2010-02-03,17.860000610351562,18.34000015258789,17.75,17.760000228881836,13.054610252380373,0.5951915367553046,-0.5599226897268439,-0.0735073089599591,-0.07350730895995916
2010-02-04,17.760000228881836,17.760000228881836,17.25,17.25,12.679728507995604,0.5318899623265683,-2.871642562568377,-0.3748817443847692,-0.3748817443847692
2010-02-05,17.520000457763672,17.860000610351562,17.25,17.479999542236328,12.84879207611084,-0.3036908201327514,1.333337444951033,0.1690635681152361,0.16906356811523615
2010-02-08,17.450000762939453,17.450000762939453,17.0,17.049999237060547,12.53271770477295,-0.2657098754755096,-2.459953974393847,-0.3160743713378906,-0.3160743713378906
2010-02-09,17.399999618530273,17.600000381469727,17.149999618530273,17.540000915527344,12.892897605895996,0.0001567371251829,2.873916971622803,0.3601799011230469,0.3601799011230469
2010-02-10,17.510000228881836,17.860000610351562,17.510000228881836,17.829999923706055,13.10606288909912,-0.2530495605897623,1.653354348409941,0.2131652832031232,0.21316528320312322
2010-02-11,17.389999389648438,17.860000610351562,17.09000015258789,17.709999084472656,13.017857551574709,-0.0884654670750478,-0.6730117066489516,-0.0882053375244105,-0.08820533752441051
2010-02-12,17.690000534057617,18.09000015258789,17.5,18.09000015258789,13.297178268432615,0.3040042943831174,2.14567347776915,0.2793207168579066,0.2793207168579066
2010-02-16,18.34000015258789,18.5,18.040000915527344,18.459999084472656,13.56914520263672,-0.1264464117322896,2.045298097941206,0.2719669342041051,0.2719669342041051
2010-02-17,18.600000381469727,18.86000061035156,18.32999992370605,18.57999992370605,13.657353401184082,-0.3290114499042459,0.650064519393756,0.0882081985473615,0.0882081985473615
2010-02-18,18.57999992370605,18.850000381469727,18.549999237060547,18.850000381469727,13.85582160949707,-0.4935955434189604,1.453196695457715,0.1984682083129882,0.19846820831298828
2010-02-19,18.809999465942383,19.0,18.799999237060547,18.86000061035156,13.863170623779297,0.379966183697601,0.0530391808536867,0.0073490142822265,0.0073490142822265625
2010-02-22,18.6299991607666,18.979999542236328,18.43000030517578,18.96999931335449,13.944029808044434,-0.189747986161026,0.5832661694752606,0.0808591842651367,0.08085918426513672
2010-02-23,18.989999771118164,19.0,18.57999992370605,18.64999961853028,13.708806991577148,0.6205121665267991,-1.6869070111395157,-0.2352228164672851,-0.23522281646728516
2010-02-24,18.780000686645508,18.850000381469727,18.559999465942383,18.790000915527344,13.811718940734863,-0.5315764880762023,0.7506995263770522,0.1029119491577148,0.10291194915771484
2010-02-25,18.51000022888184,18.850000381469727,18.46999931335449,18.82999992370605,13.841116905212402,-0.518916173190455,0.2128479778924275,0.029397964477539,0.029397964477539062
2010-02-26,18.850000381469727,18.850000381469727,18.200000762939453,18.51000022888184,13.60590362548828,0.4559280730120846,-1.699380774939807,-0.2352132797241228,-0.23521327972412287
2010-03-01,18.600000381469727,18.61000061035156,18.299999237060547,18.559999465942383,13.642653465270996,-0.2530495605897623,0.2701021614901933,0.0367498397827166,0.03674983978271662
2010-03-02,18.530000686645508,18.850000381469727,18.43000030517578,18.850000381469727,13.85582160949707,-0.4176336541044768,1.5625123424025888,0.2131681442260742,0.21316814422607422
2010-03-03,18.850000381469727,19.14999961853028,18.350000381469727,18.8799991607666,13.877873420715332,0.0254773668966775,0.1591519567713417,0.0220518112182617,0.02205181121826172
2010-03-04,18.51000022888184,18.89999961853028,18.170000076293945,18.89999961853028,13.892573356628418,-0.5568971178476968,0.1059235479921927,0.0146999359130859,0.014699935913085938
2010-03-05,18.93000030517578,19.89999961853028,18.540000915527344,19.75,14.517372131347656,0.2027217752971392,4.4973581112755845,0.6247987747192383,0.6247987747192383
2010-03-08,19.68000030517578,19.739999771118164,19.38999938964844,19.739999771118164,14.510022163391112,-0.6455193220479277,-0.0506287769580171,-0.0073499679565447,-0.007349967956544745
2010-03-09,19.709999084472656,20.0,19.46999931335449,20.0,14.70113754272461,-0.3163511350184987,1.3171267223538896,0.1911153793334978,0.19111537933349787
2010-03-10,19.940000534057617,20.25,19.450000762939453,20.059999465942383,14.745235443115234,-0.1517670415037842,0.2999625046869125,0.044097900390625,0.044097900390625
2010-03-11,19.959999084472656,20.26000022888184,19.84000015258789,20.26000022888184,14.892255783081056,0.0381376817824247,0.9970701419655504,0.1470203399658221,0.1470203399658221
2010-03-12,20.40999984741211,20.5,19.979999542236328,19.979999542236328,14.686434745788574,-0.3416717647899932,-1.38206756780469,-0.2058210372924822,-0.20582103729248225
2010-03-15,20.040000915527344,20.25,19.93000030517578,20.13999938964844,14.804046630859377,-0.4682749136474659,0.8008198525141008,0.1176118850708025,0.11761188507080256
2010-03-16,20.14999961853028,20.61000061035156,20.1299991607666,20.61000061035156,15.149524688720703,-0.5062558583047078,2.3336731265164223,0.3454780578613263,0.34547805786132635
2010-03-17,20.5,20.5,20.229999542236328,20.43000030517578,15.01720905303955,-0.6201986922764331,-0.8733979342577358,-0.1323156356811523,-0.13231563568115234
2010-03-18,20.5,20.5,20.07999992370605,20.31999969482422,14.936356544494627,-0.6075383773906858,-0.5383990344634548,-0.0808525085449236,-0.08085250854492365
2010-03-19,20.479999542236328,20.90999984741211,20.450000762939453,20.90999984741211,15.370038986206056,2.114429323044977,2.903535681004344,0.4336824417114293,0.43368244171142933
2010-03-22,20.76000022888184,21.25,20.76000022888184,21.25,15.619958877563477,0.2027217752971392,1.6260198922183111,0.2499198913574201,0.2499198913574201
2010-03-23,21.0,21.0,20.270000457763672,20.850000381469727,15.325933456420898,0.1647408306398974,-1.882370007804035,-0.2940254211425781,-0.2940254211425781
2010-03-24,20.799999237060547,20.799999237060547,20.239999771118164,20.3799991607666,14.980462074279783,-0.1011257819607951,-2.254162091486689,-0.345471382141115,-0.34547138214111506
2010-03-25,20.56999969482422,21.989999771118164,20.299999237060547,21.0,15.436192512512209,0.5572105920980628,3.042165428360688,0.4557304382324254,0.4557304382324254
2010-03-26,20.64999961853028,20.950000762939453,19.81999969482422,20.0,14.70113754272461,-0.0758051521893006,-4.761892993960659,-0.7350549697875994,-0.7350549697875994
2010-03-29,20.01000022888184,20.200000762939453,19.90999984741211,19.90999984741211,14.634982109069824,0.6458327962982936,-0.4500021407358723,-0.0661554336547851,-0.06615543365478516
2010-03-30,19.690000534057617,21.200000762939453,19.5,20.59000015258789,15.134819984436035,2.316994361216933,3.4153637608920877,0.4998378753662109,0.49983787536621094
2010-03-31,20.38999938964844,20.450000762939453,19.790000915527344,20.049999237060547,14.737895965576172,0.1394202008684029,-2.6225883047703347,-0.3969240188598633,-0.3969240188598633
2010-04-01,20.049999237060547,20.049999237060547,19.46999931335449,19.68000030517578,14.46591854095459,-0.2783701903612569,-1.8454291254114572,-0.271977424621582,-0.27197742462158203
2010-04-05,19.979999542236328,19.979999542236328,19.68000030517578,19.88999938964844,14.620282173156738,-0.6328590071621804,1.0670848986542358,0.1543636322021484,0.15436363220214844
2010-04-06,19.68000030517578,19.709999084472656,19.51000022888184,19.6200008392334,14.42182159423828,-0.4302939689902241,-1.3574333009990558,-0.1984605789184588,-0.1984605789184588
2010-04-07,19.530000686645508,19.940000534057617,19.09000015258789,19.09000015258789,14.03223705291748,-0.4176336541044768,-2.70135460194878,-0.389584541320799,-0.389584541320799
2010-04-08,18.600000381469727,19.309999465942383,18.600000381469727,18.959999084472656,13.936676025390623,-0.3543320796757405,-0.6810106411863193,-0.0955610275268572,-0.09556102752685725
2010-04-09,18.75,19.1200008392334,18.299999237060547,18.46999931335449,13.57650089263916,1.8105817657870424,-2.5843689850813423,-0.360175132751463,-0.36017513275146307
2010-04-12,18.450000762939453,19.940000534057617,18.450000762939453,19.530000686645508,14.355658531188965,2.3802959356456697,5.739016589850809,0.7791576385498047,0.7791576385498047
2010-04-13,19.40999984741211,19.600000381469727,18.31999969482422,18.51000022888184,13.60590362548828,0.2660233497258756,-5.22271342740408,-0.7497549057006854,-0.7497549057006854
2010-04-14,18.59000015258789,19.14999961853028,18.57999992370605,19.14999961853028,14.076339721679688,-0.1770876712752787,3.4575880378141743,0.470436096191408,0.470436096191408
2010-04-15,18.8700008392334,19.01000022888184,18.51000022888184,19.01000022888184,13.973430633544922,-0.3543320796757405,-0.7310784633612566,-0.1029090881347656,-0.10290908813476562
2010-04-16,18.989999771118164,19.40999984741211,18.809999465942383,19.049999237060547,14.002837181091309,0.1394202008684029,0.2104461554043313,0.0294065475463867,0.02940654754638672
2010-04-19,19.0,19.020000457763672,18.520000457763672,18.520000457763672,13.613252639770508,-0.5568971178476968,-2.782182898240615,-0.3895845413208008,-0.3895845413208008
2010-04-20,18.56999969482422,18.940000534057617,18.540000915527344,18.940000534057617,13.921981811523438,-0.518916173190455,2.2678575056411576,0.3087291717529297,0.3087291717529297
2010-04-21,18.959999084472656,19.049999237060547,18.64999961853028,18.979999542236328,13.951377868652344,-0.0884654670750478,0.2111485097946008,0.0293960571289062,0.02939605712890625
2010-04-22,18.780000686645508,20.450000762939453,18.549999237060547,20.059999465942383,14.745235443115234,1.4434326341003716,5.690173271319865,0.7938575744628906,0.7938575744628906
2010-04-23,20.32999992370605,20.84000015258789,20.190000534057617,20.290000915527344,14.914304733276367,2.405616565417164,1.1466028522459035,0.1690692901611328,0.1690692901611328
2010-04-26,19.940000534057617,19.989999771118164,19.5,19.68000030517578,14.46591854095459,-0.4302939689902241,-3.006416995901595,-0.4483861923217773,-0.44838619232177734
2010-04-27,19.6299991607666,19.6299991607666,18.600000381469727,18.68000030517578,13.730864524841309,0.2660233497258756,-5.081281316718767,-0.7350540161132812,-0.7350540161132812
2010-04-28,18.780000686645508,18.959999084472656,18.76000022888184,18.89999961853028,13.892573356628418,-0.6328590071621804,1.1777032064845816,0.1617088317871093,0.16170883178710938
2010-04-29,19.030000686645508,19.63999938964844,18.68000030517578,19.540000915527344,14.447094917297363,-0.2277289308182678,3.991496365965719,0.5545215606689453,0.5545215606689453
2010-04-30,19.540000915527344,19.61000061035156,18.89999961853028,19.1299991607666,14.14395523071289,0.0254773668966775,-2.098274347332807,-0.3031396865844726,-0.30313968658447266
2010-05-03,19.190000534057617,19.739999771118164,18.8799991607666,19.520000457763672,14.432311058044434,-0.0125035777605642,2.0387212956202827,0.2883558273315429,0.28835582733154297
2010-05-04,19.26000022888184,19.26000022888184,18.51000022888184,18.739999771118164,13.85560703277588,0.0001567371251829,-3.995922918714423,-0.5767040252685529,-0.5767040252685529
2010-05-05,18.520000457763672,19.36000061035156,18.5,18.59000015258789,13.744701385498049,0.2660233497258756,-0.800438746678378,-0.110905647277832,-0.11090564727783203
2010-05-06,18.59000015258789,19.489999771118164,18.100000381469727,18.100000381469727,13.38241481781006,-0.1011257819607951,-2.63582712731929,-0.3622865676879883,-0.3622865676879883
2010-05-07,18.06999969482422,18.5,17.899999618530273,17.989999771118164,13.301082611083984,0.3673058688118537,-0.6077543390587081,-0.081332206726076,-0.081332206726076
2010-05-10,18.540000915527344,18.920000076293945,18.1299991607666,18.920000076293945,13.988692283630373,0.2660233497258756,5.1695767378618696,0.6876096725463885,0.6876096725463885
2010-05-11,18.709999084472656,19.89999961853028,18.709999084472656,19.89999961853028,14.713266372680664,0.0128170520109302,5.179712830613847,0.7245740890502912,0.7245740890502912
2010-05-12,19.920000076293945,20.39999961853028,19.809999465942383,20.38999938964844,15.07554817199707,0.4306074432405901,2.462279891765462,0.3622817993164062,0.36228179931640625
2010-05-13,20.38999938964844,20.56999969482422,20.200000762939453,20.56999969482422,15.208633422851562,1.1649057066139317,0.8827888003548612,0.1330852508544922,0.1330852508544922
2010-05-14,20.350000381469727,20.350000381469727,19.049999237060547,19.1200008392334,14.13656520843506,0.2533630348401283,-7.049076564668056,-1.072068214416502,-1.0720682144165021
