Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-05-17,19.459999084472656,19.90999984741211,19.1200008392334,19.40999984741211,14.350975036621094,0.0254773668966775,1.5167038458401283,0.2144098281860333,0.21440982818603338
2010-05-18,19.670000076293945,19.989999771118164,19.0,19.0,14.04783821105957,-0.189747986161026,-2.112308221483017,-0.3031368255615234,-0.30313682556152344
2010-05-19,19.020000457763672,19.920000076293945,19.020000457763672,19.34000015258789,14.299224853515623,0.0381376817824247,1.789504112156859,0.2513866424560529,0.2513866424560529
2010-05-20,19.01000022888184,19.84000015258789,19.0,19.0,14.04783821105957,0.5445502772123155,-1.7580438452525438,-0.2513866424560529,-0.2513866424560529
2010-05-21,18.71999931335449,19.239999771118164,18.63999938964844,18.809999465942383,13.90736484527588,0.949680353556228,-0.9999642911113438,-0.1404733657836896,-0.14047336578368963
2010-05-24,18.809999465942383,19.799999237060547,18.809999465942383,19.280000686645508,14.254860877990724,-0.3923130243329823,2.4986475625027094,0.3474960327148437,0.34749603271484375
2010-05-25,18.81999969482422,18.93000030517578,18.530000686645508,18.71999931335449,13.8408203125,-0.3036908201327514,-2.9045570422226774,-0.4140405654907244,-0.41404056549072443
2010-05-26,18.82999992370605,19.459999084472656,18.520000457763672,18.770000457763672,13.877787590026855,3.02597199481878,0.2670887757531881,0.0369672775268554,0.03696727752685547
2010-05-27,19.270000457763672,19.270000457763672,18.5,19.1200008392334,14.13656520843506,0.1267598859826556,1.864689286599064,0.2587776184082049,0.2587776184082049
2010-05-28,19.0,19.25,18.530000686645508,18.65999984741211,13.796459197998049,0.3166646092688647,-2.405860302148044,-0.3401060104370117,-0.3401060104370117
2010-06-01,18.520000457763672,19.25,18.190000534057617,18.190000534057617,13.448954582214355,1.835902395558537,-2.518795661963169,-0.3475046157836932,-0.3475046157836932
2010-06-02,18.89999961853028,19.209999084472656,18.38999938964844,19.09000015258789,14.114385604858398,0.0254773668966775,4.947827123485471,0.665431022644043,0.665431022644043
2010-06-03,18.90999984741211,19.540000915527344,18.850000381469727,19.100000381469727,14.12177848815918,-0.3923130243329823,0.0523783571439118,0.0073928833007812,0.00739288330078125
2010-06-04,18.81999969482422,18.93000030517578,18.0,18.030000686645508,13.330663681030272,0.4685883878978319,-5.602090471764876,-0.791114807128908,-0.791114807128908
2010-06-07,18.209999084472656,18.239999771118164,17.530000686645508,17.639999389648438,13.04231071472168,0.7344550004985245,-2.1630803477468485,-0.288352966308592,-0.288352966308592
2010-06-08,17.68000030517578,18.46999931335449,17.34000015258789,17.559999465942383,12.98316478729248,-0.1264464117322896,-0.4534927032710301,-0.0591459274291992,-0.05914592742919922
2010-06-09,17.729999542236328,18.809999465942383,17.260000228881836,17.739999771118164,13.11624813079834,0.2280424050686338,1.0250454776336015,0.1330833435058593,0.13308334350585938
2010-06-10,17.979999542236328,18.739999771118164,17.979999542236328,18.549999237060547,13.715127944946287,1.2155469661569207,4.565938431293581,0.5988798141479474,0.5988798141479474
2010-06-11,18.36000061035156,18.75,17.90999984741211,18.5,13.678163528442385,-0.0378242075320588,-0.2695156520032604,-0.0369644165039027,-0.0369644165039027
2010-06-14,18.68000030517578,18.75,18.3799991607666,18.479999542236328,13.663370132446287,0.4559280730120846,-0.1081533786705835,-0.0147933959960973,-0.014793395996097303
2010-06-15,18.530000686645508,19.06999969482422,18.299999237060547,19.06999969482422,14.099599838256836,1.1649057066139317,3.192694786000394,0.4362297058105486,0.43622970581054865
2010-06-16,18.88999938964844,19.14999961853028,18.540000915527344,18.549999237060547,13.715127944946287,0.84839783447025,-2.726828404500892,-0.3844718933105486,-0.38447189331054865
2010-06-17,18.709999084472656,19.06999969482422,18.61000061035156,18.81999969482422,13.914755821228027,0.6838137409555355,1.4555305432297994,0.19962787628174,0.19962787628174006
2010-06-18,18.96999931335449,19.299999237060547,18.8700008392334,19.290000915527344,14.262252807617188,3.494403645591429,2.497327231995161,0.3474969863891601,0.34749698638916016
2010-06-21,19.5,19.5,19.11000061035156,19.25,14.232680320739746,-0.0884654670750478,-0.2073479363768338,-0.0295724868774414,-0.029572486877441406
2010-06-22,19.38999938964844,19.959999084472656,19.34000015258789,19.56999969482422,14.469276428222656,0.4559280730120846,1.6623440009268189,0.2365961074829101,0.23659610748291016
2010-06-23,19.51000022888184,19.979999542236328,19.26000022888184,19.979999542236328,14.77241325378418,0.1394202008684029,2.095037903693986,0.3031368255615234,0.30313682556152344
2010-06-24,19.76000022888184,20.14999961853028,19.59000015258789,19.90999984741211,14.720660209655762,0.56987090698381,-0.3503357456857037,-0.0517530441284179,-0.05175304412841797
2010-06-28,20.200000762939453,20.56999969482422,19.850000381469727,20.25,14.972039222717283,0.1520805157541502,1.7076612698160964,0.2513790130615216,0.25137901306152166
2010-06-29,19.96999931335449,20.15999984741211,18.850000381469727,19.06999969482422,14.099599838256836,1.2915088554714045,-5.827124625326141,-0.8724393844604474,-0.8724393844604474
2010-06-30,19.06999969482422,19.88999938964844,19.059999465942383,19.540000915527344,14.447094917297363,1.456092948986119,2.4645740519362747,0.3474950790405273,0.34749507904052734
2010-07-01,19.479999542236328,19.520000457763672,18.709999084472656,18.89999961853028,13.973901748657228,0.0761186264396665,-3.27535169768689,-0.4731931686401349,-0.47319316864013494
2010-07-02,19.09000015258789,19.850000381469727,19.09000015258789,19.3700008392334,14.321404457092283,0.7217946856127773,2.486797994471712,0.347502708435055,0.34750270843505504
2010-07-06,19.549999237060547,19.57999992370605,18.670000076293945,18.75,13.863000869750977,0.6331724814125463,-3.20082844329066,-0.4584035873413068,-0.4584035873413068
2010-07-07,18.8799991607666,20.1200008392334,18.86000061035156,19.84000015258789,14.668903350830078,3.3678004967339565,5.813333553470224,0.8059024810791016,0.8059024810791016
2010-07-08,20.25,20.25,19.59000015258789,19.989999771118164,14.77980613708496,1.468753263871866,0.7560400638170872,0.110902786254881,0.11090278625488104
2010-07-09,19.89999961853028,19.920000076293945,19.549999237060547,19.71999931335449,14.580183029174805,-0.1264464117322896,-1.3506476746624418,-0.1996231079101544,-0.19962310791015447
2010-07-12,19.549999237060547,20.0,19.549999237060547,19.57999992370605,14.476675033569336,-0.1644273563895315,-0.7099224707834639,-0.1035079956054687,-0.10350799560546875
2010-07-13,19.920000076293945,20.239999771118164,19.600000381469727,20.229999542236328,14.957249641418455,0.899039094013239,3.3196476866043767,0.4805746078491193,0.4805746078491193
2010-07-14,20.059999465942383,20.229999542236328,19.64999961853028,20.229999542236328,14.957249641418455,1.088943817299448,0.0,0.0,0.0
2010-07-15,20.190000534057617,20.190000534057617,19.520000457763672,19.89999961853028,14.713266372680664,1.0636231875279536,-1.63120409558567,-0.2439832687377912,-0.2439832687377912
2010-07-16,19.690000534057617,19.690000534057617,18.200000762939453,18.200000762939453,13.456353187561035,2.544880029160384,-8.542720244999058,-1.256913185119629,-1.256913185119629
2010-07-19,18.26000022888184,18.84000015258789,17.90999984741211,18.51000022888184,13.685554504394531,2.266353101673944,1.7032944486428114,0.2292013168334961,0.2292013168334961
2010-07-20,18.309999465942383,19.950000762939453,18.309999465942383,19.600000381469727,14.49145793914795,1.6206770425008334,5.888715977819059,0.805903434753418,0.805903434753418
2010-07-21,19.68000030517578,19.780000686645508,18.5,18.5,13.678163528442385,0.2660233497258756,-5.612233179854808,-0.8132944107055646,-0.8132944107055646
2010-07-22,18.81999969482422,18.93000030517578,18.11000061035156,18.84000015258789,13.929543495178224,1.076283502413701,1.8378195743391943,0.2513799667358398,0.25137996673583984
2010-07-23,18.670000076293945,19.690000534057617,18.3700008392334,19.68000030517578,14.550606727600098,2.279013416559691,4.458604351512729,0.6210632324218732,0.6210632324218732
2010-07-26,19.729999542236328,20.0,19.190000534057617,20.0,14.787200927734377,1.6713183020438225,1.6260091731123527,0.2365942001342791,0.23659420013427912
2010-07-27,20.0,20.0,19.309999465942383,19.420000076293945,14.358372688293455,0.5065693325550737,-2.8999960272172,-0.4288282394409215,-0.4288282394409215
2010-07-28,19.3799991607666,19.3799991607666,18.600000381469727,18.950000762939453,14.010869026184082,0.658493111184041,-2.4202162017475493,-0.3475036621093732,-0.3475036621093732
2010-07-29,18.700000762939453,19.56999969482422,18.700000762939453,19.170000076293945,14.25628662109375,-0.2150686159325205,1.7516229325320376,0.2454175949096679,0.24541759490966797
2010-07-30,18.88999938964844,19.920000076293945,18.88999938964844,19.350000381469727,14.390149116516112,-0.3669923945614878,0.9389716900353172,0.1338624954223615,0.1338624954223615
2010-08-02,19.61000061035156,19.61000061035156,19.100000381469727,19.34000015258789,14.38271427154541,-0.1264464117322896,-0.0516662121462507,-0.0074348449707013,-0.007434844970701349
2010-08-03,19.309999465942383,19.920000076293945,19.14999961853028,19.549999237060547,14.538883209228516,-0.2657098754755096,1.0858099155321987,0.1561689376831054,0.15616893768310547
2010-08-04,19.71999931335449,19.75,19.43000030517578,19.75,14.687617301940918,-0.4682749136474659,1.0230090617826315,0.1487340927124023,0.14873409271240234
2010-08-05,19.809999465942383,19.920000076293945,19.530000686645508,19.530000686645508,14.524011611938477,-0.5442368029619495,-1.113902184671034,-0.1636056900024414,-0.1636056900024414
2010-08-06,19.299999237060547,19.5,19.0,19.25,14.315780639648438,-0.4429542838759714,-1.433701499652318,-0.208230972290039,-0.20823097229003906
2010-08-09,19.25,19.39999961853028,19.040000915527344,19.39999961853028,14.427329063415527,1.0256422428707117,0.7791990292038253,0.1115484237670898,0.11154842376708984
2010-08-10,19.21999931335449,19.739999771118164,19.21999931335449,19.32999992370605,14.375277519226074,-0.0125035777605642,-0.3607843417215983,-0.0520515441894531,-0.052051544189453125
2010-08-11,19.0,19.709999084472656,19.0,19.200000762939453,14.278594017028809,3.823571832620858,-0.6725679004663143,-0.0966835021972656,-0.09668350219726562
2010-08-12,19.0,19.31999969482422,18.07999992370605,18.09000015258789,13.453115463256836,0.3926264985833483,-5.781231350842376,-0.8254785537719727,-0.8254785537719727
2010-08-13,18.11000061035156,18.790000915527344,18.0,18.0,13.386180877685549,0.9370200386704808,-0.4975396647274643,-0.0669345855712872,-0.06693458557128729
2010-08-16,18.0,18.809999465942383,18.0,18.549999237060547,13.795205116271973,0.2280424050686338,3.055570833263266,0.409024238586424,0.409024238586424
2010-08-17,18.809999465942383,18.850000381469727,18.36000061035156,18.65999984741211,13.8770112991333,0.8230772046987554,0.5930044691023539,0.0818061828613281,0.08180618286132812
2010-08-18,18.56999969482422,18.56999969482422,18.25,18.450000762939453,13.720842361450195,0.0381376817824247,-1.125378759998985,-0.1561689376831054,-0.15616893768310547
2010-08-19,18.31999969482422,18.89999961853028,17.56999969482422,17.56999969482422,13.066402435302734,2.1903912123594607,-4.7696774651836416,-0.6544399261474609,-0.6544399261474609
2010-08-20,17.549999237060547,18.13999938964844,17.1299991607666,17.43000030517578,12.962288856506348,4.532549466222705,-0.7968037056251487,-0.1041135787963867,-0.10411357879638672
2010-08-23,17.489999771118164,17.8799991607666,16.739999771118164,16.739999771118164,12.449152946472168,1.3927913745573826,-3.958682881662634,-0.5131359100341797,-0.5131359100341797
2010-08-24,16.65999984741211,17.0,16.649999618530273,16.649999618530273,12.382219314575195,1.6206770425008334,-0.537656113510443,-0.0669336318969726,-0.06693363189697266
2010-08-25,16.610000610351562,17.18000030517578,16.610000610351562,17.18000030517578,12.77637004852295,1.3041691703571516,3.183199424385874,0.3941507339477539,0.3941507339477539
2010-08-26,17.0,17.079999923706055,16.90999984741211,16.90999984741211,12.575576782226562,-0.1264464117322896,-1.571598705530608,-0.2007932662963867,-0.20079326629638672
2010-08-27,17.15999984741211,17.729999542236328,17.079999923706055,17.530000686645508,13.03665542602539,0.6711534260697882,3.666461203198912,0.4610786437988281,0.4610786437988281
2010-08-30,17.5,17.5,17.059999465942383,17.09000015258789,12.70943832397461,0.3040042943831174,-2.509977378074668,-0.3272171020507812,-0.32721710205078125
2010-08-31,17.1200008392334,17.18000030517578,16.81999969482422,17.09000015258789,12.70943832397461,0.2660233497258756,0.0,0.0,0.0
2010-09-01,17.34000015258789,17.540000915527344,17.18000030517578,17.540000915527344,13.04409408569336,0.759775630270019,2.633127862837714,0.33465576171875,0.33465576171875
2010-09-02,17.540000915527344,17.6200008392334,17.290000915527344,17.579999923706055,13.07384204864502,-0.050484522417806,0.2280569486560857,0.0297479629516601,0.029747962951660156
2010-09-03,17.579999923706055,18.38999938964844,17.5,18.38999938964844,13.676218032836914,0.4812487027835792,4.607490146741711,0.6023759841918945,0.6023759841918945
2010-09-07,18.309999465942383,18.479999542236328,17.940000534057617,18.049999237060547,13.423365592956545,-0.1264464117322896,-1.8488476805010312,-0.2528524398803693,-0.2528524398803693
2010-09-08,18.020000457763672,18.020000457763672,17.3700008392334,17.790000915527344,13.230012893676758,-0.4682749136474659,-1.4404189317561489,-0.1933526992797869,-0.19335269927978693
2010-09-09,18.100000381469727,18.100000381469727,17.540000915527344,17.610000610351562,13.096152305603027,-0.3416717647899932,-1.0117948421479506,-0.1338605880737304,-0.13386058807373047
2010-09-10,17.15999984741211,17.440000534057617,17.15999984741211,17.389999389648438,12.932537078857422,-0.3036908201327514,-1.249338148546153,-0.1636152267456054,-0.16361522674560547
2010-09-13,17.739999771118164,18.5,17.719999313354492,18.34000015258789,13.639037132263184,0.190061460411392,5.462965612221393,0.7065000534057617,0.7065000534057617
2010-09-14,18.34000015258789,18.57999992370605,18.0,18.229999542236328,13.557229042053224,0.4685883878978319,-0.5998083986181291,-0.0818080902099591,-0.08180809020995916
2010-09-15,18.14999961853028,18.39999961853028,17.889999389648438,18.3799991607666,13.668773651123049,-0.3290114499042459,0.82276849291123,0.1115446090698242,0.11154460906982422
2010-09-16,18.290000915527344,18.520000457763672,18.020000457763672,18.1299991607666,13.482861518859863,-0.5695574327334441,-1.3601229854875108,-0.1859121322631853,-0.18591213226318537
2010-09-17,18.3799991607666,18.63999938964844,17.899999618530273,18.06999969482422,13.438240051269531,1.4307723192146244,-0.3309495356598857,-0.044621467590332,-0.04462146759033203
2010-09-20,18.170000076293945,19.6299991607666,18.11000061035156,19.6299991607666,14.598379135131836,0.8737184642417445,8.63311772550681,1.160139083862305,1.1601390838623047
2010-09-21,19.5,19.5,19.01000022888184,19.3700008392334,14.405023574829102,0.2027217752971392,-1.3245001963088754,-0.1933555603027343,-0.19335556030273438
2010-09-22,19.229999542236328,19.239999771118164,19.020000457763672,19.030000686645508,14.152170181274414,-0.4429542838759714,-1.7553139864103784,-0.2528533935546875,-0.2528533935546875
2010-09-23,18.950000762939453,18.950000762939453,18.11000061035156,18.200000762939453,13.534920692443848,-0.2277289308182678,-4.361518275460585,-0.6172494888305664,-0.6172494888305664
2010-09-24,18.5,19.39999961853028,18.059999465942383,19.39999961853028,14.427329063415527,0.7217946856127773,6.593377170432069,0.8924083709716797,0.8924083709716797
2010-09-27,19.36000061035156,19.36000061035156,18.920000076293945,19.040000915527344,14.159611701965332,-0.6075383773906858,-1.855626639369212,-0.2677173614501953,-0.2677173614501953
2010-09-28,19.15999984741211,19.350000381469727,18.57999992370605,19.190000534057617,14.27115249633789,0.3673058688118537,0.7877390759033043,0.1115407943725586,0.1115407943725586
2010-09-29,19.11000061035156,19.75,18.8799991607666,19.56999969482422,14.553756713867188,1.177566021499679,1.980248039545618,0.2826042175292969,0.2826042175292969
2010-09-30,19.75,19.950000762939453,19.5,19.940000534057617,14.828914642333984,0.8737184642417445,1.8906316346804173,0.2751579284667969,0.2751579284667969
2010-10-01,19.940000534057617,19.940000534057617,19.420000076293945,19.59000015258789,14.56863021850586,-0.0631448373035533,-1.755249322732344,-0.260284423828125,-0.260284423828125
2010-10-04,19.18000030517578,19.440000534057617,18.89999961853028,19.200000762939453,14.278594017028809,-0.2024083010467733,-1.9908268459489784,-0.2900362014770508,-0.2900362014770508
2010-10-05,19.479999542236328,19.950000762939453,19.299999237060547,19.90999984741211,14.80660915374756,1.2028866512711736,3.697949084405905,0.5280151367187518,0.5280151367187518
2010-10-06,19.170000076293945,19.89999961853028,19.170000076293945,19.68000030517578,14.6355619430542,0.1014392562111611,-1.1552085215274843,-0.1710472106933611,-0.17104721069336115
2010-10-07,19.8799991607666,19.989999771118164,19.5,19.989999771118164,14.866101264953612,0.4179471283548428,1.5751996595444906,0.2305393218994123,0.2305393218994123
2010-10-08,19.940000534057617,19.989999771118164,19.07999992370605,19.989999771118164,14.866101264953612,0.658493111184041,0.0,0.0,0.0
2010-10-11,19.40999984741211,19.89999961853028,19.40999984741211,19.40999984741211,14.43476676940918,0.6078518516410518,-2.901463456066256,-0.4313344955444318,-0.4313344955444318
2010-10-12,19.38999938964844,19.5,19.13999938964844,19.5,14.501702308654783,-0.4809352285332132,0.463710569868403,0.0669355392456036,0.06693553924560369
2010-10-13,19.549999237060547,19.63999938964844,19.25,19.600000381469727,14.576068878173828,0.519229647440821,0.5128126887190554,0.0743665695190447,0.07436656951904475
2010-10-14,19.5,19.670000076293945,19.5,19.549999237060547,14.538883209228516,-0.4429542838759714,-0.2551145254328091,-0.0371856689453125,-0.0371856689453125
2010-10-15,19.75,19.75,19.21999931335449,19.739999771118164,14.680181503295898,2.000486489073251,0.9718648401941588,0.1412982940673828,0.1412982940673828
2010-10-18,19.71999931335449,19.75,19.559999465942383,19.75,14.687617301940918,0.4685883878978319,0.0506519530657723,0.0074357986450195,0.007435798645019531
2010-10-19,19.3799991607666,19.82999992370605,19.3700008392334,19.709999084472656,14.65787124633789,0.3166646092688647,-0.2025247185538869,-0.0297460556030273,-0.029746055603027344
2010-10-20,19.8799991607666,19.96999931335449,19.600000381469727,19.940000534057617,14.828914642333984,0.9116994088989864,1.1669047511849715,0.1710433959960937,0.17104339599609375
2010-10-21,19.979999542236328,19.979999542236328,19.0,19.65999984741211,14.620688438415527,0.0254773668966775,-1.4041904545327055,-0.208226203918457,-0.20822620391845703
2010-10-22,19.65999984741211,19.75,19.600000381469727,19.75,14.687617301940918,-0.0631448373035533,0.4577682084349499,0.0669288635253906,0.06692886352539062
2010-10-25,19.809999465942383,19.81999969482422,19.40999984741211,19.75,14.687617301940918,-0.0378242075320588,0.0,0.0,0.0
2010-10-26,19.56999969482422,19.75,19.549999237060547,19.729999542236328,14.672748565673828,-0.2277289308182678,-0.1012331405525146,-0.0148687362670898,-0.014868736267089844
2010-10-27,19.729999542236328,19.75,19.450000762939453,19.61000061035156,14.583504676818848,-0.1137860968465424,-0.6082288431205174,-0.0892438888549804,-0.08924388885498047
2010-10-28,19.770000457763672,19.770000457763672,19.14999961853028,19.38999938964844,14.50124168395996,-0.4429542838759714,-0.564082466333693,-0.0822629928588885,-0.0822629928588885
2010-10-29,19.309999465942383,19.739999771118164,19.26000022888184,19.40999984741211,14.516193389892578,0.0634583115539193,0.1031063839806112,0.0149517059326189,0.014951705932618964
2010-11-01,19.40999984741211,19.780000686645508,19.0,19.0,14.209566116333008,0.0887789413254138,-2.112311852865434,-0.3066272735595703,-0.3066272735595703
2010-11-02,19.31999969482422,19.63999938964844,19.31999969482422,19.63999938964844,14.688206672668455,-0.1137860968465424,3.368438926402395,0.4786405563354474,0.47864055633544744
2010-11-03,19.59000015258789,19.790000915527344,19.51000022888184,19.790000915527344,14.80038356781006,-0.2403892457040151,0.7637208383671545,0.1121768951416051,0.11217689514160512
2010-11-04,19.770000457763672,20.14999961853028,19.64999961853028,20.14999961853028,15.069621086120604,1.7346198764725589,1.8191252752132625,0.2692375183105433,0.2692375183105433
2010-11-05,20.0,20.770000457763672,19.850000381469727,20.770000457763672,15.53330135345459,0.2913439794973701,3.076920545540762,0.4636802673339861,0.46368026733398615
2010-11-08,20.61000061035156,20.75,20.15999984741211,20.290000915527344,15.174323081970217,-0.189747986161026,-2.311023673048984,-0.3589782714843732,-0.3589782714843732
2010-11-09,20.3700008392334,20.420000076293945,19.989999771118164,20.09000015258789,15.024751663208008,-0.4556145987617186,-0.9856875852335412,-0.1495714187622088,-0.1495714187622088
2010-11-10,20.170000076293945,20.5,19.96999931335449,20.5,15.33137321472168,0.1394202008684029,2.0407761697953,0.3066215515136719,0.3066215515136719
2010-11-11,20.21999931335449,20.34000015258789,19.989999771118164,20.190000534057617,15.099538803100586,-0.3163511350184987,-1.5121568588420953,-0.2318344116210937,-0.23183441162109375
2010-11-12,19.93000030517578,20.31999969482422,19.93000030517578,20.11000061035156,15.039705276489258,-0.4935955434189604,-0.3962606235300536,-0.0598335266113281,-0.059833526611328125
2010-11-15,20.39999961853028,20.739999771118164,20.39999961853028,20.5,15.33137321472168,-0.0758051521893006,1.9393195070675384,0.2916679382324219,0.2916679382324219
2010-11-16,20.3799991607666,20.3799991607666,20.049999237060547,20.170000076293945,15.084572792053224,-0.0251638926463115,-1.6097737574574775,-0.2468004226684552,-0.24680042266845525
2010-11-17,20.21999931335449,20.32999992370605,19.39999961853028,19.690000534057617,14.725594520568848,-0.1011257819607951,-2.3797708853477872,-0.3589782714843768,-0.3589782714843768
2010-11-18,19.90999984741211,20.1200008392334,19.25,19.940000534057617,14.912564277648926,-0.0125035777605642,1.2696924176400337,0.1869697570800781,0.18696975708007812
2010-11-19,20.01000022888184,20.25,19.75,20.209999084472656,15.114492416381836,0.4052868134690955,1.3540805925347232,0.2019281387329101,0.20192813873291016
2010-11-22,20.020000457763672,20.020000457763672,19.5,19.90999984741211,14.890132904052734,-0.3543320796757405,-1.484399913330403,-0.2243595123291015,-0.22435951232910156
2010-11-23,19.64999961853028,19.64999961853028,19.239999771118164,19.36000061035156,14.478798866271973,-0.0378242075320588,-2.762460485955809,-0.4113340377807617,-0.4113340377807617
2010-11-24,19.5,19.75,19.459999084472656,19.75,14.77047061920166,0.1140995710969084,2.014474789128617,0.2916717529296875,0.2916717529296875
2010-11-26,19.39999961853028,19.68000030517578,19.39999961853028,19.459999084472656,14.553585052490234,-0.4682749136474659,-1.468372757395242,-0.2168855667114257,-0.21688556671142578
2010-11-29,19.309999465942383,19.6299991607666,19.309999465942383,19.6299991607666,14.680728912353516,0.0381376817824247,0.8736257039396955,0.1271438598632812,0.12714385986328125
2010-11-30,19.479999542236328,19.540000915527344,19.31999969482422,19.540000915527344,14.61341953277588,0.5318899623265683,-0.4584879945640496,-0.0673093795776349,-0.06730937957763494
2010-12-01,19.780000686645508,20.21999931335449,19.6299991607666,20.170000076293945,15.084572792053224,0.7217946856127773,3.22411368687947,0.4711532592773437,0.47115325927734375
2010-12-02,19.989999771118164,20.3799991607666,19.940000534057617,20.3700008392334,15.234152793884276,0.3926264985833483,0.9916091353270096,0.1495800018310511,0.14958000183105113
2010-12-03,20.290000915527344,20.299999237060547,19.940000534057617,20.270000457763672,15.159363746643066,0.4306074432405901,-0.4909301373899333,-0.0747890472412091,-0.07478904724120916
2010-12-06,20.15999984741211,20.38999938964844,20.100000381469727,20.3700008392334,15.234152793884276,0.2533630348401283,0.4933521517865191,0.0747890472412091,0.07478904724120916
2010-12-07,20.530000686645508,20.530000686645508,20.209999084472656,20.520000457763672,15.346333503723145,0.8230772046987554,0.7363764257629413,0.1121807098388689,0.11218070983886896
2010-12-08,20.5,20.64999961853028,20.38999938964844,20.39999961853028,15.256586074829102,0.2913439794973701,-0.5848134922407988,-0.0897474288940429,-0.08974742889404297
2010-12-09,20.64999961853028,20.71999931335449,20.5,20.68000030517578,15.465991973876951,0.4685883878978319,1.3725606634457763,0.2094058990478498,0.2094058990478498
2010-12-10,20.670000076293945,20.979999542236328,20.5,20.979999542236328,15.690352439880373,0.2660233497258756,1.4506697428938289,0.2243604660034215,0.22436046600342152
2010-12-13,20.989999771118164,20.989999771118164,20.6299991607666,20.959999084472656,15.67540168762207,0.1774011455256447,-0.0952862742604976,-0.0149507522583025,-0.014950752258302558
2010-12-14,20.950000762939453,21.0,20.59000015258789,20.89999961853028,15.630526542663574,0.6458327962982936,-0.2862774801741241,-0.044875144958496,-0.044875144958496094
2010-12-15,20.75,20.96999931335449,20.64999961853028,20.729999542236328,15.503388404846191,-0.0378242075320588,-0.813396384762588,-0.1271381378173828,-0.1271381378173828
2010-12-16,20.729999542236328,21.46999931335449,20.71999931335449,21.280000686645508,15.914714813232422,0.7217946856127773,2.653138769700525,0.4113264083862304,0.41132640838623047
2010-12-17,20.61000061035156,21.479999542236328,20.61000061035156,21.43000030517578,16.026899337768555,2.874048216189813,0.7049106807924366,0.1121845245361328,0.11218452453613281
2010-12-20,21.40999984741211,21.479999542236328,21.07999992370605,21.07999992370605,15.76513957977295,0.0001567371251829,-1.6332526490557608,-0.2617597579956054,-0.26175975799560547
2010-12-21,21.239999771118164,21.65999984741211,21.1299991607666,21.64999961853028,16.191425323486328,0.2153820901828865,2.703976971192268,0.4262857437133789,0.4262857437133789
2010-12-22,21.790000915527344,22.0,21.700000762939453,21.989999771118164,16.445703506469727,-0.1644273563895315,1.5704496540805302,0.2542781829833984,0.25427818298339844
2010-12-23,21.670000076293945,21.950000762939453,21.65999984741211,21.709999084472656,16.23630142211914,0.1774011455256447,-1.2732935642929877,-0.2094020843505859,-0.20940208435058594
2010-12-27,21.700000762939453,22.0,21.68000030517578,22.0,16.453184127807617,-0.1770876712752787,1.3357888600972423,0.2168827056884765,0.21688270568847656
