Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-12-28,21.959999084472656,21.959999084472656,21.809999465942383,21.8799991607666,16.36343765258789,-0.189747986161026,-0.5454656954093529,-0.0897464752197265,-0.08974647521972656
2010-12-29,21.8799991607666,22.0,21.84000015258789,21.979999542236328,16.438228607177734,-0.1644273563895315,0.4570613839080195,0.0747909545898437,0.07479095458984375
2010-12-30,21.979999542236328,22.84000015258789,21.89999961853028,22.100000381469727,16.527973175048828,2.089108693273482,0.545950357643199,0.0897445678710937,0.08974456787109375
2010-12-31,22.1200008392334,22.1200008392334,21.600000381469727,21.670000076293945,16.20638656616211,-0.2783701903612569,-1.945711101299441,-0.3215866088867187,-0.32158660888671875
2011-01-03,21.81999969482422,21.920000076293945,21.6299991607666,21.76000022888184,16.273693084716797,0.1267598859826556,0.4153086086149393,0.0673065185546875,0.0673065185546875
2011-01-04,21.88999938964844,21.88999938964844,21.36000061035156,21.479999542236328,16.06429100036621,0.0634583115539193,-1.286752080554121,-0.2094020843505859,-0.20940208435058594
2011-01-05,21.440000534057617,21.479999542236328,21.229999542236328,21.299999237060547,15.92967414855957,-0.1644273563895315,-0.837988130341838,-0.1346168518066406,-0.13461685180664062
2011-01-06,20.959999084472656,21.0,20.809999465942383,21.0,15.70530891418457,-0.4682749136474659,-1.408473470848037,-0.224365234375,-0.224365234375
2011-01-07,20.96999931335449,20.96999931335449,20.5,20.600000381469727,15.406163215637209,-0.0378242075320588,-1.904742531216197,-0.2991456985473615,-0.2991456985473615
2011-01-10,20.549999237060547,20.56999969482422,20.1299991607666,20.440000534057617,15.2864990234375,-0.1011257819607951,-0.7767293551599552,-0.1196641921997088,-0.11966419219970881
2011-01-11,20.280000686645508,20.46999931335449,20.200000762939453,20.270000457763672,15.159363746643066,-0.5568971178476968,-0.8316834129221351,-0.1271352767944336,-0.1271352767944336
2011-01-12,20.489999771118164,21.68000030517578,20.489999771118164,20.770000457763672,15.53330135345459,0.0634583115539193,2.4667104309989973,0.3739376068115234,0.37393760681152344
2011-01-13,20.850000381469727,21.479999542236328,20.850000381469727,20.8700008392334,15.608087539672852,-0.1137860968465424,0.4814571256716693,0.0747861862182617,0.07478618621826172
2011-01-14,21.0,21.209999084472656,20.89999961853028,21.200000762939453,15.854887008666992,0.2280424050686338,1.5812281188635202,0.2467994689941406,0.24679946899414062
2011-01-18,21.01000022888184,21.549999237060547,21.01000022888184,21.1299991607666,15.802531242370604,-0.2657098754755096,-0.3302184762828508,-0.0523557662963884,-0.052355766296388495
2011-01-19,21.15999984741211,21.15999984741211,19.75,19.88999938964844,14.87517547607422,0.5572105920980628,-5.8684001447180005,-0.9273557662963832,-0.9273557662963832
2011-01-20,19.90999984741211,20.489999771118164,19.239999771118164,19.239999771118164,14.389058113098145,0.3673058688118537,-3.2679773341697027,-0.486117362976076,-0.486117362976076
2011-01-21,19.479999542236328,20.459999084472656,19.479999542236328,19.51000022888184,14.590985298156738,0.8230772046987554,1.4033384497542878,0.2019271850585937,0.20192718505859375
2011-01-24,19.68000030517578,20.18000030517578,19.36000061035156,19.549999237060547,14.62089729309082,4.494568521565463,0.2050032559340664,0.029911994934082,0.02991199493408203
2011-01-25,19.540000915527344,19.8799991607666,19.209999084472656,19.40999984741211,14.516193389892578,0.2660233497258756,-0.716125016812208,-0.1047039031982421,-0.10470390319824219
2011-01-26,19.3799991607666,19.56999969482422,19.350000381469727,19.549999237060547,14.62089729309082,-0.2277289308182678,0.7212903575061658,0.1047039031982421,0.10470390319824219
2011-01-27,19.739999771118164,19.739999771118164,19.36000061035156,19.36000061035156,14.478798866271973,-0.5695574327334441,-0.9718858150107978,-0.1420984268188476,-0.14209842681884766
2011-01-28,19.34000015258789,19.34000015258789,17.8700008392334,17.8700008392334,13.44084358215332,1.0636231875279536,-7.168794136207978,-1.0379552841186523,-1.0379552841186523
2011-01-31,18.09000015258789,18.51000022888184,18.010000228881836,18.049999237060547,13.576224327087402,1.0509628726422062,1.0072339887493342,0.135380744934082,0.13538074493408203
2011-02-01,18.18000030517578,18.950000762939453,18.18000030517578,18.8700008392334,14.192989349365234,-0.2277289308182678,4.542979015507709,0.616765022277832,0.616765022277832
2011-02-02,18.690000534057617,19.0,18.690000534057617,18.89999961853028,14.215548515319824,-0.4429542838759714,0.1589458386763276,0.0225591659545898,0.022559165954589844
2011-02-03,18.770000457763672,18.770000457763672,18.34000015258789,18.3799991607666,13.82442855834961,-0.5822177476191913,-2.7513532562511545,-0.3911199569702148,-0.39111995697021484
2011-02-04,18.350000381469727,18.40999984741211,17.75,18.010000228881836,13.546138763427734,0.5572105920980628,-2.013029281805612,-0.278289794921875,-0.278289794921875
2011-02-07,18.0,18.3700008392334,18.0,18.13999938964844,13.643918991088867,-0.0631448373035533,0.7218309908733733,0.0977802276611328,0.09778022766113281
2011-02-08,18.18000030517578,18.450000762939453,17.790000915527344,18.1299991607666,13.636397361755373,0.1520805157541502,-0.0551280708893653,-0.0075216293334943,-0.007521629333494317
2011-02-09,17.950000762939453,18.270000457763672,17.950000762939453,18.21999931335449,13.704092979431152,-0.3036908201327514,0.4964333018458333,0.0676956176757794,0.06769561767577947
2011-02-10,18.6200008392334,18.6200008392334,17.920000076293945,18.26000022888184,13.734175682067873,-0.0125035777605642,0.2195161889362085,0.0300827026367205,0.030082702636720526
2011-02-11,18.1200008392334,18.57999992370605,18.1200008392334,18.57999992370605,13.974862098693848,-0.0125035777605642,1.7524635056199944,0.2406864166259748,0.2406864166259748
2011-02-14,18.75,18.93000030517578,18.309999465942383,18.309999465942383,13.7717866897583,-0.2530495605897623,-1.4531478557811783,-0.2030754089355468,-0.20307540893554688
2011-02-15,18.350000381469727,18.6299991607666,18.25,18.280000686645508,13.74921989440918,0.2280424050686338,-0.1638625100540025,-0.022566795349121,-0.022566795349121094
2011-02-16,18.34000015258789,18.8799991607666,18.34000015258789,18.690000534057617,14.05760097503662,0.1774011455256447,2.2428987462251198,0.3083810806274396,0.30838108062743963
2011-02-17,18.739999771118164,18.739999771118164,18.61000061035156,18.709999084472656,14.072643280029297,-0.2657098754755096,0.1070047799719864,0.0150423049926775,0.015042304992677558
2011-02-18,18.809999465942383,19.059999465942383,18.799999237060547,18.989999771118164,14.283246994018556,0.8610581493559972,1.496546951404154,0.2106037139892596,0.2106037139892596
2011-02-22,18.690000534057617,18.96999931335449,18.68000030517578,18.809999465942383,14.147860527038574,0.0254773668966775,-0.9478689757075442,-0.1353864669799822,-0.13538646697998225
2011-02-23,18.86000061035156,18.86000061035156,18.299999237060547,18.299999237060547,13.764264106750488,-0.0758051521893006,-2.711338718352352,-0.3835964202880859,-0.38359642028808594
2011-02-24,18.39999961853028,18.5,18.020000457763672,18.38999938964844,13.831955909729004,1.2535279108141626,0.4917938398560473,0.0676918029785156,0.06769180297851562
2011-02-25,18.3799991607666,18.5,18.049999237060547,18.350000381469727,13.801873207092283,0.3673058688118537,-0.2174869760505848,-0.0300827026367205,-0.030082702636720526
2011-02-28,18.59000015258789,18.8700008392334,18.51000022888184,18.81999969482422,14.15537929534912,0.050797996668172,2.561290652019488,0.3535060882568359,0.35350608825683594
2011-03-01,18.81999969482422,18.81999969482422,18.14999961853028,18.18000030517578,13.674005508422852,-0.1644273563895315,-3.4006420943056392,-0.4813737869262677,-0.48137378692626775
2011-03-02,18.270000457763672,18.270000457763672,18.07999992370605,18.26000022888184,13.734175682067873,-0.0884654670750478,0.440033270485074,0.0601701736450213,0.06017017364502131
2011-03-03,18.479999542236328,18.489999771118164,18.15999984741211,18.489999771118164,13.9071683883667,0.0381376817824247,1.2595783707987307,0.1729927062988263,0.17299270629882635
2011-03-04,18.43000030517578,18.59000015258789,18.1299991607666,18.1299991607666,13.636397361755373,-0.0378242075320588,-1.946988912838832,-0.2707710266113263,-0.27077102661132635
2011-03-07,18.34000015258789,18.43000030517578,17.84000015258789,17.940000534057617,13.493491172790527,0.6331724814125463,-1.0479761272258026,-0.1429061889648455,-0.14290618896484553
2011-03-08,18.1299991607666,18.3799991607666,18.1299991607666,18.309999465942383,13.7717866897583,0.3673058688118537,2.062442650342056,0.2782955169677734,0.27829551696777344
2011-03-09,18.309999465942383,18.34000015258789,18.11000061035156,18.32999992370605,13.78683090209961,-0.658179636933675,0.1092393650890422,0.0150442123413085,0.015044212341308594
2011-03-10,18.100000381469727,18.239999771118164,17.510000228881836,17.56999969482422,13.215197563171388,1.2408675959284154,-4.14622724386332,-0.5716333389282209,-0.5716333389282209
2011-03-11,17.8700008392334,18.07999992370605,17.559999465942383,17.8799991607666,13.448359489440918,1.177566021499679,1.7643468828594244,0.2331619262695294,0.23316192626952947
2011-03-14,17.850000381469727,17.950000762939453,17.610000610351562,17.729999542236328,13.335542678833008,-0.1137860968465424,-0.8388890161397655,-0.1128168106079101,-0.11281681060791016
2011-03-15,17.5,17.739999771118164,17.389999389648438,17.389999389648438,13.079808235168455,0.7471153153842718,-1.9176905644077813,-0.2557344436645525,-0.25573444366455256
2011-03-16,17.389999389648438,17.75,17.1299991607666,17.25,12.974506378173828,1.177566021499679,-0.805071871860441,-0.1053018569946271,-0.10530185699462713
2011-03-17,17.600000381469727,17.600000381469727,17.15999984741211,17.360000610351562,13.057250022888184,0.6838137409555355,0.6377402137899502,0.0827436447143554,0.08274364471435547
2011-03-18,17.489999771118164,17.770000457763672,17.420000076293945,17.770000457763672,13.365625381469728,3.532384590248671,2.3617174982556888,0.3083753585815447,0.30837535858154475
2011-03-21,17.899999618530273,18.299999237060547,17.8700008392334,18.270000457763672,13.74169921875,0.5318899623265683,2.8137391745369777,0.3760738372802716,0.37607383728027166
2011-03-22,18.34000015258789,18.520000457763672,18.239999771118164,18.350000381469727,13.801873207092283,-0.0631448373035533,0.4378933593611078,0.0601739883422833,0.06017398834228338
2011-03-23,18.280000686645508,18.56999969482422,18.15999984741211,18.56999969482422,13.967341423034668,-0.4429542838759714,1.198882307202731,0.1654682159423846,0.1654682159423846
2011-03-24,18.57999992370605,18.65999984741211,18.40999984741211,18.59000015258789,13.982385635375977,-0.2024083010467733,0.1077099204899401,0.0150442123413085,0.015044212341308594
2011-03-25,18.6200008392334,18.89999961853028,18.6200008392334,18.81999969482422,14.15537929534912,-0.2530495605897623,1.2372256386310898,0.1729936599731427,0.17299365997314275
2011-03-28,18.809999465942383,18.850000381469727,18.64999961853028,18.65999984741211,14.03503704071045,0.2786836646116228,-0.8501521020931602,-0.1203422546386701,-0.1203422546386701
2011-03-29,18.670000076293945,19.040000915527344,18.65999984741211,18.989999771118164,14.283246994018556,-0.4176336541044768,1.7685023031157154,0.2482099533081072,0.24820995330810725
2011-03-30,18.46999931335449,19.31999969482422,18.46999931335449,19.31999969482422,14.531451225280762,-0.050484522417806,1.7377297428669225,0.2482042312622052,0.24820423126220525
2011-03-31,19.14999961853028,19.479999542236328,18.96999931335449,19.100000381469727,14.365982055664062,3.114594199019011,-1.1386967967027872,-0.1654691696166992,-0.16546916961669922
2011-04-01,19.25,19.25,18.8799991607666,18.93000030517578,14.238114356994627,-0.3290114499042459,-0.8900727995760027,-0.1278676986694353,-0.12786769866943537
2011-04-04,19.0,19.0,18.690000534057617,18.86000061035156,14.185461044311523,-0.5568971178476968,-0.369805378457555,-0.0526533126831036,-0.05265331268310369
2011-04-05,18.86000061035156,18.989999771118164,18.600000381469727,18.799999237060547,14.140335083007812,-0.2277289308182678,-0.3181141674757692,-0.0451259613037109,-0.04512596130371094
2011-04-06,18.96999931335449,19.030000686645508,18.89999961853028,18.89999961853028,14.215548515319824,-0.5695574327334441,0.5319070012873572,0.0752134323120117,0.07521343231201172
2011-04-07,18.920000076293945,19.0,18.8799991607666,18.920000076293945,14.230594635009766,-0.5062558583047078,0.1058426952271762,0.0150461196899414,0.015046119689941406
2011-04-08,19.100000381469727,19.100000381469727,18.65999984741211,18.65999984741211,14.03503704071045,-0.4809352285332132,-1.3742053604577475,-0.1955575942993164,-0.1955575942993164
2011-04-11,18.690000534057617,18.71999931335449,18.18000030517578,18.18000030517578,13.674005508422852,0.1140995710969084,-2.572358955949872,-0.3610315322875976,-0.36103153228759766
2011-04-12,18.07999992370605,18.229999542236328,17.969999313354492,17.969999313354492,13.5160551071167,-0.1391067266180369,-1.1551143606667311,-0.1579504013061523,-0.15795040130615234
2011-04-13,17.5,18.86000061035156,17.5,17.610000610351562,13.245284080505373,1.12692476195669,-2.003328814993921,-0.2707710266113263,-0.27077102661132635
2011-04-14,17.510000228881836,17.850000381469727,17.510000228881836,17.75,13.350584030151367,-0.3923130243329823,0.7949995561135292,0.1052999496459943,0.10529994964599432
2011-04-15,17.729999542236328,17.8700008392334,17.639999389648438,17.649999618530273,13.275367736816406,0.5572105920980628,-0.563393280511848,-0.0752162933349609,-0.07521629333496094
2011-04-18,17.5,17.8799991607666,17.5,17.579999923706055,13.222721099853516,0.0128170520109302,-0.3965738502059501,-0.0526466369628906,-0.052646636962890625
2011-04-19,17.739999771118164,17.760000228881836,17.510000228881836,17.6200008392334,13.25280475616455,-0.2530495605897623,0.2275148669010906,0.0300836563110351,0.030083656311035156
2011-04-20,17.8700008392334,18.229999542236328,17.81999969482422,18.1200008392334,13.62888240814209,0.0001567371251829,2.8377212137121965,0.376077651977539,0.37607765197753906
2011-04-21,18.34000015258789,18.34000015258789,18.010000228881836,18.170000076293945,13.66648292541504,-0.5948780625049386,0.2758884855480703,0.0376005172729509,0.037600517272950995
2011-04-25,18.1299991607666,18.239999771118164,17.850000381469727,17.850000381469727,13.42579746246338,-0.5315764880762023,-1.7611368211207237,-0.2406854629516601,-0.24068546295166016
2011-04-26,18.68000030517578,18.68000030517578,18.309999465942383,18.3799991607666,13.82442855834961,-0.4176336541044768,2.9691427790471625,0.3986310958862287,0.3986310958862287
2011-04-27,18.34000015258789,18.36000061035156,18.0,18.36000061035156,13.809391975402832,-0.3036908201327514,-0.1087682061020611,-0.0150365829467773,-0.015036582946777344
2011-04-28,18.229999542236328,18.270000457763672,17.920000076293945,18.14999961853028,13.748793601989746,-0.4302939689902241,-0.4388199967168993,-0.0605983734130859,-0.06059837341308594
2011-04-29,18.21999931335449,18.459999084472656,18.030000686645508,18.459999084472656,13.983614921569824,0.0254773668966775,1.7079412665420568,0.2348213195800781,0.23482131958007812
2011-05-02,18.5,18.5,17.389999389648438,17.389999389648438,13.173081398010254,0.0381376817824247,-5.796308952339047,-0.8105335235595703,-0.8105335235595703
2011-05-03,17.690000534057617,17.989999771118164,17.389999389648438,17.389999389648438,13.173081398010254,0.3546455539261064,0.0,0.0,0.0
2011-05-04,17.479999542236328,17.75,17.209999084472656,17.209999084472656,13.03672981262207,0.1520805157541502,-1.0350773768753818,-0.1363515853881836,-0.1363515853881836
2011-05-05,17.18000030517578,17.239999771118164,16.649999618530273,16.790000915527344,12.718582153320312,1.12692476195669,-2.4403946685596645,-0.3181476593017578,-0.3181476593017578
2011-05-06,17.079999923706055,17.59000015258789,17.010000228881836,17.09000015258789,12.945834159851074,0.5572105920980628,1.7867715425452069,0.2272520065307617,0.22725200653076172
2011-05-09,17.149999618530273,17.670000076293945,17.149999618530273,17.6299991607666,13.354886054992676,-0.1011257819607951,3.159718331710093,0.4090518951416015,0.40905189514160156
2011-05-10,17.739999771118164,18.020000457763672,17.43000030517578,18.0,13.635162353515623,-0.5442368029619495,2.098679819272342,0.2802762985229474,0.28027629852294744
2011-05-11,17.549999237060547,17.760000228881836,17.549999237060547,17.56999969482422,13.309435844421388,-0.4935955434189604,-2.388871512118451,-0.3257265090942347,-0.32572650909423473
2011-05-12,17.559999465942383,17.670000076293945,17.020000457763672,17.670000076293945,13.385189056396484,-0.3163511350184987,0.5691692184447206,0.0757532119750958,0.07575321197509588
2011-05-13,17.5,17.5,17.149999618530273,17.200000762939453,13.029159545898438,-0.379652709447235,-2.6598765919403133,-0.3560295104980469,-0.3560295104980469
2011-05-16,17.139999389648438,17.25,16.780000686645508,16.780000686645508,12.711007118225098,0.1647408306398974,-2.441849196431811,-0.3181524276733398,-0.31815242767333984
2011-05-17,16.760000228881836,17.549999237060547,16.760000228881836,17.34000015258789,13.135210037231444,-0.1770876712752787,3.3372880296646423,0.4242029190063459,0.4242029190063459
2011-05-18,17.40999984741211,18.0,17.290000915527344,17.950000762939453,13.597290992736816,0.6205121665267991,3.5178802180978908,0.4620809555053728,0.46208095550537287
2011-05-19,18.0,18.0,17.81999969482422,17.81999969482422,13.498814582824709,-0.1264464117322896,-0.7242355110640086,-0.0984764099121076,-0.0984764099121076
2011-05-20,17.729999542236328,17.860000610351562,17.649999618530273,17.649999618530273,13.370036125183104,0.6711534260697882,-0.953998270377443,-0.1287784576416051,-0.12877845764160512
2011-05-23,17.34000015258789,18.350000381469727,17.31999969482422,18.059999465942383,13.680618286132812,0.379966183697601,2.3229717410016004,0.3105821609497088,0.3105821609497088
2011-05-24,18.229999542236328,18.38999938964844,17.110000610351562,17.18000030517578,13.014008522033691,1.1649057066139317,-4.872658166150446,-0.6666097640991211,-0.6666097640991211
2011-05-25,17.079999923706055,17.290000915527344,17.079999923706055,17.270000457763672,13.082183837890623,-0.2150686159325205,0.5238610051738091,0.0681753158569318,0.06817531585693182
2011-05-26,17.200000762939453,17.68000030517578,17.200000762939453,17.649999618530273,13.370036125183104,-0.3416717647899932,2.2003381916921194,0.2878522872924804,0.28785228729248047
2011-05-27,17.59000015258789,17.610000610351562,17.25,17.469999313354492,13.233686447143556,-0.4935955434189604,-1.0198153300627677,-0.1363496780395472,-0.13634967803954723
2011-05-31,17.5,17.5,17.1299991607666,17.309999465942383,13.112483024597168,2.367635620759922,-0.9158704419247377,-0.1212034225463885,-0.1212034225463885
2011-06-01,17.360000610351562,17.360000610351562,16.719999313354492,16.729999542236328,12.673124313354492,1.4434326341003716,-3.350690410187762,-0.4393587112426758,-0.4393587112426758
2011-06-02,16.829999923706055,17.100000381469727,16.790000915527344,16.84000015258789,12.756454467773438,1.747280191358306,0.6575344197573774,0.0833301544189453,0.08333015441894531
2011-06-03,16.75,17.0,16.56999969482422,16.56999969482422,12.551925659179688,1.1902263363854262,-1.6033358572356438,-0.20452880859375,-0.20452880859375
2011-06-06,16.700000762939453,16.959999084472656,16.549999237060547,16.649999618530273,12.612526893615724,1.1649057066139317,0.4828042810444577,0.0606012344360369,0.06060123443603693
2011-06-07,16.790000915527344,17.049999237060547,16.600000381469727,16.90999984741211,12.809480667114258,-0.0251638926463115,1.5615726742135072,0.1969537734985333,0.19695377349853338
2011-06-08,16.84000015258789,17.030000686645508,16.84000015258789,16.959999084472656,12.8473539352417,-0.0884654670750478,0.2956659142682838,0.0378732681274414,0.037873268127441406
2011-06-09,17.030000686645508,17.149999618530273,16.719999313354492,16.770000457763672,12.703429222106934,0.3293249241546119,-1.1202673629155946,-0.1439247131347656,-0.14392471313476562
2011-06-10,16.729999542236328,16.979999542236328,16.6200008392334,16.6299991607666,12.597376823425291,0.4685883878978319,-0.8348328378693703,-0.1060523986816424,-0.1060523986816424
2011-06-13,16.829999923706055,16.829999923706055,16.639999389648438,16.700000762939453,12.650405883789062,-0.3163511350184987,0.420953196106355,0.0530290603637713,0.05302906036377131
2011-06-14,16.549999237060547,16.950000762939453,16.549999237060547,16.950000762939453,12.839780807495115,-0.0884654670750478,1.496986938171907,0.1893749237060529,0.1893749237060529
2011-06-15,16.75,17.15999984741211,16.75,16.75,12.688279151916504,0.8737184642417445,-1.1799395787985278,-0.1515016555786115,-0.1515016555786115
2011-06-16,16.84000015258789,17.100000381469727,16.739999771118164,16.90999984741211,12.809480667114258,1.54471515318635,0.9552242171425362,0.1212015151977539,0.1212015151977539
2011-06-17,17.030000686645508,17.049999237060547,16.780000686645508,16.780000686645508,12.711007118225098,3.063952939476022,-0.768755201309379,-0.0984735488891601,-0.09847354888916016
2011-06-20,16.75,17.079999923706055,16.75,17.0,12.87765407562256,-0.4302939689902241,1.3110444817431066,0.1666469573974627,0.1666469573974627
2011-06-21,16.950000762939453,17.809999465942383,16.790000915527344,17.549999237060547,13.29428768157959,0.6964740558412827,3.2353222373453727,0.4166336059570295,0.4166336059570295
2011-06-22,17.459999084472656,17.489999771118164,17.229999542236328,17.229999542236328,13.05188274383545,-0.3290114499042459,-1.8233766528161888,-0.2424049377441406,-0.24240493774414062
2011-06-23,17.15999984741211,17.899999618530273,17.040000915527344,17.43000030517578,13.20338535308838,1.3927913745573826,1.1607720681101608,0.1515026092529314,0.15150260925293146
2011-06-24,17.559999465942383,18.350000381469727,17.219999313354492,18.15999984741211,13.756365776062012,5.925184103654905,4.188171504395921,0.552980422973631,0.552980422973631
2011-06-27,17.969999313354492,18.5,17.56999969482422,18.5,14.013922691345217,0.759775630270019,1.8722744035447825,0.2575569152832049,0.2575569152832049
2011-06-28,18.5,18.5,18.290000915527344,18.5,14.013922691345217,0.6331724814125463,0.0,0.0,0.0
2011-06-29,18.5,18.5,18.31999969482422,18.32999992370605,13.88514518737793,-0.6075383773906858,-0.9189254629384912,-0.1287775039672869,-0.12877750396728693
2011-06-30,18.3799991607666,18.39999961853028,18.15999984741211,18.15999984741211,13.756365776062012,0.2533630348401283,-0.9274617555528496,-0.1287794113159179,-0.12877941131591797
2011-07-01,18.270000457763672,18.450000762939453,18.239999771118164,18.450000762939453,13.97604751586914,0.0254773668966775,1.5969460494384746,0.2196817398071289,0.2196817398071289
2011-07-05,18.06999969482422,18.5,18.049999237060547,18.440000534057617,13.968472480773926,-0.3163511350184987,-0.0542001240809608,-0.0075750350952148,-0.007575035095214844
2011-07-06,18.459999084472656,18.56999969482422,18.40999984741211,18.56999969482422,14.066944122314451,-0.1517670415037842,0.7049564057634905,0.0984716415405255,0.09847164154052557
2011-07-07,18.6299991607666,18.71999931335449,18.15999984741211,18.5,14.013922691345217,0.6078518516410518,-0.3769221695074987,-0.0530214309692347,-0.05302143096923473
2011-07-08,18.350000381469727,18.450000762939453,18.200000762939453,18.200000762939453,13.786666870117188,-0.5315764880762023,-1.6216431775264328,-0.2272558212280291,-0.22725582122802912
2011-07-11,18.030000686645508,18.5,17.739999771118164,18.25,13.824542045593262,0.9370200386704808,0.2747232223197393,0.0378751754760742,0.03787517547607422
2011-07-12,18.239999771118164,18.75,18.049999237060547,18.049999237060547,13.673038482666016,0.1014392562111611,-1.095902941504956,-0.1515035629272461,-0.1515035629272461
2011-07-13,18.36000061035156,18.700000762939453,18.010000228881836,18.170000076293945,13.76393985748291,0.9623406684419752,0.6648220505788505,0.0909013748168945,0.09090137481689453
2011-07-14,17.8799991607666,18.14999961853028,17.829999923706055,17.829999923706055,13.506386756896973,0.2153820901828865,-1.871216404988252,-0.2575531005859375,-0.2575531005859375
2011-07-15,17.8799991607666,17.989999771118164,17.559999465942383,17.93000030517578,13.582138061523438,0.9623406684419752,0.5608554381709929,0.0757513046264648,0.07575130462646484
2011-07-18,17.90999984741211,17.90999984741211,17.5,17.5,13.256412506103516,-0.3036908201327514,-2.398190579012472,-0.3257255554199219,-0.3257255554199219
2011-07-19,17.610000610351562,18.64999961853028,17.549999237060547,18.5,14.013922691345217,0.9116994088989864,5.714292497256923,0.757510185241701,0.757510185241701
2011-07-20,18.46999931335449,18.46999931335449,17.899999618530273,17.93000030517578,13.582138061523438,0.0254773668966775,-3.0811118295125395,-0.4317846298217791,-0.4317846298217791
2011-07-21,18.049999237060547,18.5,17.979999542236328,18.5,14.013922691345217,0.2153820901828865,3.1790622939180224,0.4317846298217791,0.4317846298217791
2011-07-22,18.5,18.5,18.07999992370605,18.34000015258789,13.89272117614746,0.3673058688118537,-0.8648650193611385,-0.1212015151977574,-0.12120151519775746
2011-07-25,18.049999237060547,18.350000381469727,17.579999923706055,17.90999984741211,13.566987991333008,1.2408675959284154,-2.344631988826684,-0.3257331848144513,-0.32573318481445135
2011-07-26,17.950000762939453,18.270000457763672,17.6299991607666,17.68000030517578,13.392762184143066,0.8610581493559972,-1.2841892931669263,-0.1742258071899414,-0.1742258071899414
2011-07-27,17.68000030517578,18.350000381469727,17.260000228881836,17.260000228881836,13.07460880279541,4.5578700959942,-2.3755620907264907,-0.3181533813476562,-0.31815338134765625
2011-07-28,17.1200008392334,17.770000457763672,17.1200008392334,17.760000228881836,13.555461883544922,0.6838137409555355,3.6777626619826975,0.4808530807495117,0.4808530807495117
2011-07-29,17.5,17.540000915527344,17.389999389648438,17.389999389648438,13.273052215576172,-0.5822177476191913,-2.083364406133359,-0.28240966796875,-0.28240966796875
2011-08-01,17.690000534057617,18.07999992370605,17.290000915527344,17.469999313354492,13.334117889404297,1.354810429900141,0.4600725804156935,0.061065673828125,0.061065673828125
2011-08-02,17.389999389648438,17.989999771118164,17.25,17.25,13.166194915771484,0.3673058688118537,-1.259348200050403,-0.1679229736328125,-0.1679229736328125
2011-08-03,17.18000030517578,18.13999938964844,17.18000030517578,17.889999389648438,13.65468406677246,-0.3923130243329823,3.710177117428404,0.4884891510009748,0.4884891510009748
