Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-08-04,17.690000534057617,17.8799991607666,16.600000381469727,16.600000381469727,12.670082092285156,2.354975305874175,-7.210726880772366,-0.9846019744873028,-0.9846019744873029
2011-08-05,17.0,17.25,17.0,17.010000228881836,12.983015060424805,1.3421501150143935,2.469857463119318,0.3129329681396484,0.31293296813964844
2011-08-08,16.829999923706055,18.190000534057617,15.829999923706056,15.829999923706056,12.082371711730955,2.089108693273482,-6.937089300922217,-0.9006433486938494,-0.9006433486938494
2011-08-09,16.309999465942383,18.25,16.309999465942383,18.209999084472656,13.898927688598633,1.177566021499679,15.034763208815672,1.8165559768676776,1.8165559768676776
2011-08-10,17.610000610351562,18.14999961853028,16.0,16.670000076293945,12.723506927490234,2.924689475732802,-8.456916874764397,-1.1754207611083984,-1.1754207611083984
2011-08-11,16.75,17.75,16.75,17.440000534057617,13.311219215393066,1.1902263363854262,4.619106125788552,0.587712287902832,0.587712287902832
2011-08-12,17.579999923706055,17.579999923706055,16.889999389648438,16.889999389648438,12.89142608642578,-0.4429542838759714,-3.1536790295049637,-0.4197931289672869,-0.41979312896728693
2011-08-15,17.059999465942383,17.65999984741211,16.479999542236328,17.260000228881836,13.173832893371582,1.0003216130992172,2.19065606126514,0.2824068069458025,0.28240680694580256
2011-08-16,16.989999771118164,17.360000610351562,16.360000610351562,17.079999923706055,13.036446571350098,0.7977565749272608,-1.042872815629914,-0.1373863220214843,-0.13738632202148438
2011-08-17,17.06999969482422,17.639999389648438,16.81999969482422,17.030000686645508,12.998281478881836,-0.2783701903612569,-0.2927568663698254,-0.0381650924682617,-0.03816509246826172
2011-08-18,16.510000228881836,17.079999923706055,15.800000190734863,15.800000190734863,12.05947494506836,2.696803807789351,-7.222543498067379,-0.9388065338134766,-0.9388065338134766
2011-08-19,15.640000343322754,16.690000534057617,15.640000343322754,15.75,12.021310806274414,0.3293249241546119,-0.3164660067522473,-0.0381641387939453,-0.03816413879394531
2011-08-22,16.389999389648438,16.389999389648438,16.0,16.18000030517578,12.34951400756836,0.050797996668172,2.7301781526407387,0.3282032012939453,0.3282032012939453
2011-08-23,16.290000915527344,17.200000762939453,16.25,16.889999389648438,12.89142608642578,1.4814135787576137,4.388124735315979,0.5419120788574201,0.5419120788574201
2011-08-24,16.709999084472656,17.149999618530273,16.309999465942383,17.049999237060547,13.01354694366455,0.7344550004985245,0.9473029315768322,0.1221208572387713,0.12212085723877131
2011-08-25,17.100000381469727,17.100000381469727,16.549999237060547,16.549999237060547,12.631916046142578,0.2660233497258756,-2.932566341628817,-0.3816308975219726,-0.38163089752197266
2011-08-26,16.729999542236328,17.049999237060547,16.549999237060547,16.780000686645508,12.80747127532959,0.0381376817824247,1.389775142153682,0.1755552291870117,0.17555522918701172
2011-08-29,16.530000686645508,17.25,16.530000686645508,17.239999771118164,13.15856647491455,0.4812487027835792,2.741331149898873,0.3510951995849609,0.35109519958496094
2011-08-30,17.18000030517578,17.190000534057617,17.030000686645508,17.09000015258789,13.044079780578612,0.1140995710969084,-0.8700544588515546,-0.1144866943359392,-0.11448669433593928
2011-08-31,17.100000381469727,17.100000381469727,16.450000762939453,16.729999542236328,12.769301414489746,0.6838137409555355,-2.1065369938781275,-0.2747783660888654,-0.2747783660888654
2011-09-01,16.8799991607666,16.8799991607666,15.65999984741211,15.829999923706056,12.082371711730955,1.5700357829578444,-5.379540199272837,-0.6869297027587908,-0.6869297027587908
2011-09-02,15.989999771118164,16.170000076293945,15.75,15.75,12.021310806274414,1.2535279108141626,-0.5053718501083382,-0.0610609054565411,-0.06106090545654119
2011-09-06,15.470000267028809,16.190000534057617,15.260000228881836,15.380000114440918,11.73890781402588,0.7217946856127773,-2.349186347474985,-0.2824029922485334,-0.2824029922485334
2011-09-07,16.09000015258789,16.18000030517578,15.699999809265137,16.139999389648438,12.318981170654297,0.9243597237847336,4.941459340325793,0.5800733566284162,0.5800733566284162
2011-09-08,15.920000076293944,16.0,15.380000114440918,15.380000114440918,11.73890781402588,0.8357375195845027,-4.708777037586842,-0.5800733566284162,-0.5800733566284162
2011-09-09,15.350000381469728,15.56999969482422,14.949999809265137,14.949999809265137,11.410707473754885,1.076283502413701,-2.795833696545902,-0.3282003402709961,-0.3282003402709961
2011-09-12,14.829999923706056,15.9399995803833,14.829999923706056,15.40999984741211,11.761802673339844,0.050797996668172,3.076892474831139,0.3510951995849591,0.35109519958495916
2011-09-13,14.9399995803833,15.449999809265137,14.9399995803833,15.369999885559082,11.73127555847168,-0.050484522417806,-0.2595445248997352,-0.030527114868164,-0.030527114868164062
2011-09-14,15.579999923706056,15.609999656677246,15.539999961853027,15.609999656677246,11.914456367492676,0.379966183697601,1.5614739258998478,0.1831808090209961,0.1831808090209961
2011-09-15,15.600000381469728,15.789999961853027,15.5,15.760000228881836,12.02894687652588,0.379966183697601,0.9609377507611594,0.1144905090332049,0.1144905090332049
2011-09-16,15.800000190734863,16.0,15.5600004196167,15.579999923706056,11.891559600830078,2.418276880302911,-1.142138851439356,-0.1373872756958025,-0.13738727569580256
2011-09-19,15.31999969482422,15.93000030517578,15.079999923706056,15.40999984741211,11.761802673339844,-0.2530495605897623,-1.091168289491451,-0.1297569274902343,-0.12975692749023438
2011-09-20,15.119999885559082,15.979999542236328,15.09000015258789,15.09000015258789,11.517563819885254,0.2533630348401283,-2.0765426885472227,-0.2442388534545898,-0.24423885345458984
2011-09-21,15.18000030517578,15.520000457763672,14.420000076293944,14.420000076293944,11.006179809570312,0.4306074432405901,-4.440036263849734,-0.5113840103149414,-0.5113840103149414
2011-09-22,14.170000076293944,14.920000076293944,14.149999618530272,14.149999618530272,10.80010223388672,1.6206770425008334,-1.8723806011637143,-0.2060775756835919,-0.20607757568359197
2011-09-23,14.510000228881836,15.649999618530272,14.5,15.350000381469728,11.716008186340332,1.4307723192146244,8.480530393312735,0.9159059524536116,0.9159059524536115
2011-09-26,15.380000114440918,15.869999885559082,15.15999984741211,15.869999885559082,12.112902641296388,-0.2910305052470042,3.3876252785380867,0.3968944549560564,0.39689445495605646
2011-09-27,16.0,16.389999389648438,15.550000190734863,16.25,12.402941703796388,1.797921450901295,2.3944637473694685,0.2900390625,0.2900390625
2011-09-28,16.510000228881836,16.510000228881836,15.34000015258789,15.350000381469728,11.716008186340332,1.1395850768424372,-5.5384725161273245,-0.6869335174560565,-0.6869335174560565
2011-09-29,15.850000381469728,16.6200008392334,15.850000381469728,16.239999771118164,12.395308494567873,0.0634583115539193,5.7980525228681135,0.6793003082275408,0.6793003082275408
2011-09-30,15.949999809265137,16.049999237060547,15.529999732971191,15.630000114440918,11.92972469329834,0.3419852390403592,-3.756129195764435,-0.465583801269533,-0.465583801269533
2011-10-03,15.5,16.43000030517578,15.25,15.279999732971191,11.662583351135254,1.3801310596716354,-2.239291760967088,-0.2671413421630859,-0.26714134216308594
2011-10-04,15.25,16.549999237060547,15.25,16.540000915527344,12.624285697937012,2.836067271532571,8.246049077181027,0.9617023468017578,0.9617023468017578
2011-10-05,16.770000457763672,16.8799991607666,16.219999313354492,16.8700008392334,12.876160621643066,0.2660233497258756,1.995161783666033,0.2518749237060547,0.2518749237060547
2011-10-06,16.760000228881836,17.1299991607666,16.360000610351562,17.100000381469727,13.051711082458496,1.0003216130992172,1.363375822761581,0.1755504608154297,0.1755504608154297
2011-10-07,17.100000381469727,17.100000381469727,15.770000457763672,16.15999984741211,12.334248542785645,1.088943817299448,-5.497076476333596,-0.7174625396728516,-0.7174625396728516
2011-10-10,16.139999389648438,17.25,16.139999389648438,17.25,13.166194915771484,1.645997672272328,6.745010610901381,0.8319463729858398,0.8319463729858398
2011-10-11,17.200000762939453,17.25,17.020000457763672,17.25,13.166194915771484,0.658493111184041,0.0,0.0,0.0
2011-10-12,17.25,17.75,17.25,17.75,13.547829627990724,1.1016041321851957,2.898595339509136,0.38163471221924,0.38163471221924006
2011-10-13,17.700000762939453,17.75,17.260000228881836,17.75,13.547829627990724,-0.0884654670750478,0.0,0.0,0.0
2011-10-14,17.889999389648438,18.25,17.649999618530273,18.25,13.92945671081543,0.8863787791274917,2.816887230676701,0.3816270828247052,0.38162708282470525
2011-10-17,17.75,17.850000381469727,17.3799991607666,17.40999984741211,13.288321495056152,0.70913437072703,-4.602729518240811,-0.6411352157592773,-0.6411352157592773
2011-10-18,17.719999313354492,18.25,17.469999313354492,18.229999542236328,13.914191246032717,1.088943817299448,4.7099233052828815,0.6258697509765643,0.6258697509765643
2011-10-19,18.190000534057617,18.190000534057617,17.610000610351562,17.850000381469727,13.624153137207031,0.1140995710969084,-2.084476946573399,-0.2900381088256853,-0.29003810882568537
2011-10-20,17.530000686645508,17.850000381469727,17.5,17.549999237060547,13.39517879486084,-0.2657098754755096,-1.6806500928184032,-0.2289743423461914,-0.2289743423461914
2011-10-21,18.229999542236328,18.25,17.649999618530273,18.07999992370605,13.799705505371094,0.759775630270019,3.0199425980447003,0.4045267105102539,0.4045267105102539
2011-10-24,18.239999771118164,18.5,17.979999542236328,18.5,14.120275497436523,1.2155469661569207,2.323020530696529,0.3205699920654297,0.3205699920654297
2011-10-25,18.07999992370605,18.299999237060547,17.670000076293945,17.81999969482422,13.60125732421875,0.7217946856127773,-3.67569438225196,-0.5190181732177734,-0.5190181732177734
2011-10-26,18.09000015258789,18.209999084472656,17.5,18.010000228881836,13.746272087097168,3.101933884133264,1.0661864518966224,0.1450147628784179,0.14501476287841797
2011-10-27,18.5,18.940000534057617,17.700000762939453,18.940000534057617,14.45610809326172,6.368295124656059,5.16384370734837,0.7098360061645526,0.7098360061645526
2011-10-28,18.709999084472656,18.96999931335449,18.489999771118164,18.88999938964844,14.517587661743164,1.316829485242899,0.4252843717328147,0.0614795684814435,0.061479568481443536
2011-10-31,18.3799991607666,18.770000457763672,18.209999084472656,18.420000076293945,14.156376838684082,0.240702719954381,-2.488091213741705,-0.361210823059082,-0.36121082305908203
2011-11-01,17.739999771118164,18.13999938964844,17.1200008392334,17.229999542236328,13.241823196411133,1.1522453917281843,-6.460365195802198,-0.9145536422729492,-0.9145536422729492
2011-11-02,17.65999984741211,18.61000061035156,17.65999984741211,17.850000381469727,13.71831226348877,0.5445502772123155,3.5983645152940724,0.4764890670776367,0.4764890670776367
2011-11-03,17.8700008392334,18.56999969482422,17.510000228881836,18.350000381469727,14.102582931518556,0.949680353556228,2.8011511959275204,0.3842706680297869,0.38427066802978693
2011-11-04,18.18000030517578,18.18000030517578,17.559999465942383,18.010000228881836,13.841275215148926,-0.3036908201327514,-1.8529067876326464,-0.2613077163696307,-0.2613077163696307
2011-11-07,17.709999084472656,17.760000228881836,17.520000457763672,17.75,13.641461372375488,-0.4302939689902241,-1.443608624693382,-0.1998138427734375,-0.1998138427734375
2011-11-08,17.889999389648438,18.190000534057617,17.1200008392334,17.829999923706055,13.702942848205566,1.2028866512711736,0.450695670733503,0.0614814758300781,0.061481475830078125
2011-11-09,17.229999542236328,17.40999984741211,16.15999984741211,16.270000457763672,12.504033088684082,2.937349790618549,-8.749286724774485,-1.1989097595214844,-1.1989097595214844
2011-11-10,16.75,17.459999084472656,16.75,16.989999771118164,13.057374954223633,0.6078518516410518,4.42530711183351,0.5533418655395508,0.5533418655395508
2011-11-11,16.940000534057617,17.43000030517578,16.899999618530273,17.40999984741211,13.380159378051758,0.6964740558412827,2.4720468314629818,0.322784423828125,0.322784423828125
2011-11-14,17.100000381469727,17.450000762939453,16.75,17.040000915527344,13.095800399780272,0.7977565749272608,-2.1252286332099746,-0.2843589782714861,-0.28435897827148615
2011-11-15,16.950000762939453,17.549999237060547,16.950000762939453,17.299999237060547,13.295620918273926,0.1394202008684029,1.52583662238015,0.1998205184936541,0.19982051849365412
2011-11-16,17.020000457763672,17.020000457763672,16.329999923706055,16.3700008392334,12.580887794494627,1.1649057066139317,-5.375703234716522,-0.7147331237792987,-0.7147331237792987
2011-11-17,16.40999984741211,16.969999313354492,16.25,16.290000915527344,12.51940631866455,0.8357375195845027,-0.4886894854668422,-0.0614814758300763,-0.06148147583007635
2011-11-18,16.350000381469727,16.68000030517578,16.010000228881836,16.030000686645508,12.319585800170898,2.127089637930724,-1.5960862153323483,-0.1998205184936523,-0.19982051849365234
2011-11-21,16.0,16.170000076293945,15.59000015258789,15.59000015258789,11.981428146362305,2.316994361216933,-2.7448784341751358,-0.3381576538085937,-0.33815765380859375
2011-11-22,15.65999984741211,16.3799991607666,15.5600004196167,15.5600004196167,11.9583740234375,0.8610581493559972,-0.1924154837234848,-0.0230541229248046,-0.023054122924804688
2011-11-23,15.510000228881836,15.68000030517578,15.25,15.25,11.720129013061523,4.722454189508914,-1.9922859906291168,-0.2382450103759765,-0.23824501037597656
2011-11-25,15.279999732971191,15.949999809265137,15.25,15.510000228881836,11.919946670532228,0.8230772046987554,1.7049100504612058,0.1998176574707049,0.1998176574707049
2011-11-28,16.139999389648438,16.90999984741211,15.789999961853027,16.719999313354492,12.849868774414062,2.582860973817626,7.801394834934383,0.9299221038818342,0.9299221038818342
2011-11-29,16.729999542236328,17.399999618530273,16.5,16.610000610351562,12.76533317565918,1.7219595615868115,-0.6578713000027325,-0.0845355987548828,-0.08453559875488281
2011-12-01,16.3799991607666,16.860000610351562,16.219999313354492,16.219999313354492,12.465603828430176,1.8738833402157788,-2.347994706479928,-0.2997293472290039,-0.2997293472290039
2011-12-02,16.559999465942383,16.959999084472656,16.31999969482422,16.780000686645508,12.89598560333252,0.4179471283548428,3.452554571971689,0.4303817749023437,0.43038177490234375
2011-12-05,16.850000381469727,17.399999618530273,16.850000381469727,17.399999618530273,13.372475624084473,1.608016727615086,3.694870911059489,0.4764900207519531,0.4764900207519531
2011-12-06,17.489999771118164,17.6200008392334,17.239999771118164,17.31999969482422,13.310992240905762,1.3801310596716354,-0.4597756235051653,-0.0614833831787109,-0.06148338317871094
2011-12-07,17.469999313354492,17.5,17.18000030517578,17.360000610351562,13.341733932495115,0.240702719954381,0.230949662001012,0.0307416915893536,0.030741691589353692
2011-12-08,17.270000457763672,17.270000457763672,16.739999771118164,16.739999771118164,12.86524486541748,0.6331724814125463,-3.571417849347891,-0.4764890670776349,-0.47648906707763494
2011-12-09,16.799999237060547,17.690000534057617,16.799999237060547,17.649999618530273,13.564604759216309,0.7471153153842718,5.436040286172461,0.6993598937988281,0.6993598937988281
2011-12-12,17.3799991607666,17.3799991607666,17.049999237060547,17.299999237060547,13.295620918273926,0.9116994088989864,-1.9829832547065165,-0.2689838409423828,-0.2689838409423828
2011-12-13,17.450000762939453,17.829999923706055,17.450000762939453,17.5,13.449328422546388,1.1902263363854262,1.1560761638533368,0.1537075042724627,0.1537075042724627
2011-12-14,17.31999969482422,18.489999771118164,17.110000610351562,18.209999084472656,13.994987487792969,2.0511277486162407,4.05714730210498,0.5456590652465803,0.5456590652465803
2011-12-15,18.51000022888184,18.51000022888184,18.209999084472656,18.5,14.21786403656006,0.8737184642417445,1.592545537904155,0.2228765487670916,0.22287654876709162
2011-12-16,18.59000015258789,18.600000381469727,18.299999237060547,18.299999237060547,14.064153671264648,3.30449892230522,-1.0811072950209557,-0.1537103652954119,-0.15371036529541193
2011-12-19,18.38999938964844,18.690000534057617,18.270000457763672,18.309999465942383,14.0718412399292,0.6078518516410518,0.0546607271524557,0.0076875686645507,0.007687568664550781
2011-12-20,18.690000534057617,19.25,18.68000030517578,19.239999771118164,14.786576271057127,2.443597510074406,5.079186290844784,0.7147350311279279,0.7147350311279279
2011-12-21,19.14999961853028,19.3700008392334,18.700000762939453,19.31999969482422,14.848055839538574,0.050797996668172,0.4157796054640839,0.061479568481447,0.06147956848144709
2011-12-22,19.5,19.559999465942383,18.780000686645508,19.51000022888184,14.9940824508667,-0.1770876712752787,0.9834729402032228,0.146026611328125,0.146026611328125
2011-12-23,19.59000015258789,19.8799991607666,18.71999931335449,19.770000457763672,15.193899154663086,1.468753263871866,1.3326370883390617,0.1998167037963867,0.19981670379638672
2011-12-27,19.68000030517578,19.8799991607666,18.65999984741211,19.36000061035156,14.878795623779297,0.9243597237847336,-2.073881942194422,-0.315103530883789,-0.31510353088378906
2011-12-28,19.46999931335449,19.61000061035156,18.190000534057617,18.190000534057617,13.97961139678955,-0.1137860968465424,-6.043393899118222,-0.8991842269897461,-0.8991842269897461
2011-12-29,18.170000076293945,19.540000915527344,18.170000076293945,19.530000686645508,15.009450912475586,-0.0631448373035533,7.36672491427437,1.0298395156860352,1.0298395156860352
2011-12-30,19.5,19.8799991607666,18.88999938964844,19.5,14.986395835876465,1.228207281042668,-0.1536037309663229,-0.023055076599121,-0.023055076599121094
2012-01-03,19.88999938964844,19.88999938964844,19.280000686645508,19.65999984741211,15.10935878753662,0.2660233497258756,0.8204971562661534,0.1229629516601544,0.12296295166015447
2012-01-04,19.46999931335449,19.799999237060547,19.39999961853028,19.65999984741211,15.10935878753662,-0.3036908201327514,0.0,0.0,0.0
2012-01-05,19.6200008392334,19.729999542236328,19.32999992370605,19.459999084472656,14.955649375915527,-0.3416717647899932,-1.0173126059319193,-0.1537094116210919,-0.15370941162109197
2012-01-06,19.450000762939453,19.5,19.3799991607666,19.3799991607666,14.894168853759766,0.3419852390403592,-0.4110856079226455,-0.0614805221557617,-0.06148052215576172
2012-01-09,19.520000457763672,19.600000381469727,19.3799991607666,19.59000015258789,15.055560111999512,0.0381376817824247,1.0835868709720309,0.1613912582397461,0.1613912582397461
2012-01-10,19.770000457763672,19.850000381469727,18.96999931335449,19.850000381469727,15.255378723144531,0.7217946856127773,1.3272080856411297,0.1998186111450195,0.19981861114501953
2012-01-11,19.729999542236328,19.950000762939453,19.57999992370605,19.950000762939453,15.332233428955078,-0.2530495605897623,0.5037875965278271,0.0768547058105468,0.07685470581054688
2012-01-12,20.0,20.1299991607666,19.309999465942383,20.1299991607666,15.470569610595703,-0.3290114499042459,0.9022572104816496,0.138336181640625,0.138336181640625
2012-01-13,19.559999465942383,19.57999992370605,19.14999961853028,19.32999992370605,14.855746269226074,0.2786836646116228,-3.9741480555993247,-0.6148233413696289,-0.6148233413696289
2012-01-17,18.299999237060547,19.93000030517578,18.299999237060547,19.40999984741211,14.917223930358888,1.7092992467010644,0.4138308504916033,0.0614776611328142,0.061477661132814276
2012-01-18,19.34000015258789,19.989999771118164,19.34000015258789,19.989999771118164,15.362974166870115,-0.2277289308182678,2.988158108990069,0.4457502365112269,0.4457502365112269
2012-01-19,20.0,20.0,19.39999961853028,19.89999961853028,15.293807983398438,0.6078518516410518,-0.4502134985088557,-0.0691661834716779,-0.06916618347167791
2012-01-20,19.90999984741211,20.420000076293945,19.600000381469727,20.39999961853028,15.678070068359377,0.3546455539261064,2.512533735078004,0.3842620849609393,0.3842620849609393
2012-01-23,20.799999237060547,20.799999237060547,20.280000686645508,20.40999984741211,15.685762405395508,-0.1011257819607951,0.0490643108660204,0.007692337036131,0.007692337036131036
2012-01-24,20.299999237060547,20.959999084472656,20.190000534057617,20.90999984741211,16.07002067565918,0.4939090176693264,2.449726448307654,0.3842582702636719,0.3842582702636719
2012-01-25,20.989999771118164,21.25,20.86000061035156,20.96999931335449,16.116132736206055,1.316829485242899,0.2869446248860097,0.046112060546875,0.046112060546875
2012-01-26,21.0,21.0,20.57999992370605,20.700000762939453,15.90863800048828,0.7217946856127773,-1.2874970634339844,-0.2074947357177752,-0.2074947357177752
2012-01-27,20.670000076293945,21.15999984741211,20.440000534057617,21.15999984741211,16.262161254882812,0.6458327962982936,2.2222094335397014,0.353523254394533,0.353523254394533
2012-01-30,20.64999961853028,20.709999084472656,20.06999969482422,20.239999771118164,15.65126132965088,0.658493111184041,-3.7565727928599024,-0.6108999252319318,-0.6108999252319318
2012-01-31,20.51000022888184,20.51000022888184,19.600000381469727,19.799999237060547,15.31101417541504,1.2028866512711736,-2.1739280117395454,-0.3402471542358398,-0.34024715423583984
2012-02-01,19.989999771118164,20.850000381469727,19.8700008392334,20.84000015258789,16.115234375,1.6713183020438225,5.252559956977243,0.8042201995849592,0.8042201995849592
2012-02-02,20.8700008392334,21.25,20.31999969482422,21.229999542236328,16.416812896728516,0.3673058688118537,1.8713877484547223,0.3015785217285156,0.3015785217285156
2012-02-03,21.5,22.440000534057617,21.25,21.75,16.818923950195312,1.076283502413701,2.4493856145910486,0.4021110534667969,0.4021110534667969
2012-02-06,21.559999465942383,21.88999938964844,21.39999961853028,21.81999969482422,16.873050689697266,0.6331724814125463,0.3218204664117374,0.0541267395019531,0.054126739501953125
2012-02-07,21.86000061035156,21.88999938964844,21.600000381469727,21.600000381469727,16.70292854309082,-0.3416717647899932,-1.0082477065651352,-0.1701221466064453,-0.1701221466064453
2012-02-08,21.600000381469727,22.0,21.600000381469727,22.0,17.01224708557129,-0.0884654670750478,1.8518820917091228,0.3093185424804687,0.30931854248046875
2012-02-09,22.11000061035156,22.11000061035156,21.559999465942383,21.559999465942383,16.6720027923584,-0.379652709447235,-1.9999961880489248,-0.3402442932128906,-0.3402442932128906
2012-02-10,21.459999084472656,21.63999938964844,21.459999084472656,21.479999542236328,16.61013412475586,-0.3163511350184987,-0.3710931936197648,-0.061868667602539,-0.06186866760253906
2012-02-13,21.75,21.799999237060547,21.39999961853028,21.799999237060547,16.857589721679688,-0.1517670415037842,1.4897868678556805,0.2474555969238281,0.24745559692382812
2012-02-14,21.559999465942383,21.729999542236328,21.290000915527344,21.600000381469727,16.70292854309082,-0.5568971178476968,-0.9174572471055242,-0.1546611785888672,-0.1546611785888672
2012-02-15,21.75,21.75,21.420000076293945,21.59000015258789,16.695188522338867,-0.1137860968465424,-0.0463393035058823,-0.0077400207519531,-0.007740020751953125
2012-02-16,21.51000022888184,22.0,21.51000022888184,21.979999542236328,16.996780395507812,0.1014392562111611,1.8064598238312968,0.3015918731689453,0.3015918731689453
2012-02-17,22.0,22.25,21.780000686645508,22.020000457763672,17.027713775634766,0.4812487027835792,0.1819955274301676,0.0309333801269531,0.030933380126953125
2012-02-21,22.11000061035156,22.190000534057617,21.93000030517578,21.959999084472656,16.981311798095703,-0.5442368029619495,-0.2725085595780885,-0.0464019775390625,-0.0464019775390625
2012-02-22,21.950000762939453,21.989999771118164,21.61000061035156,21.799999237060547,16.857589721679688,-0.3923130243329823,-0.7285778500921825,-0.1237220764160156,-0.12372207641601562
2012-02-23,21.75,22.21999931335449,21.75,22.190000534057617,17.159168243408203,0.3546455539261064,1.788977705043271,0.3015785217285156,0.3015785217285156
2012-02-24,22.0,22.0,21.700000762939453,21.809999465942383,16.865320205688477,0.190061460411392,-1.7124841574568173,-0.2938480377197265,-0.29384803771972656
2012-02-27,21.690000534057617,22.0,21.530000686645508,21.86000061035156,16.903982162475586,-0.4176336541044768,0.2292393877826759,0.0386619567871093,0.038661956787109375
2012-02-28,21.940000534057617,21.940000534057617,21.700000762939453,21.790000915527344,16.8498592376709,-0.5822177476191913,-0.3201785489624575,-0.0541229248046875,-0.0541229248046875
2012-02-29,21.959999084472656,22.0,21.64999961853028,21.64999961853028,16.74159049987793,0.6964740558412827,-0.6425498057035073,-0.1082687377929687,-0.10826873779296875
2012-03-01,21.770000457763672,21.81999969482422,21.0,21.020000457763672,16.254430770874023,0.2027217752971392,-2.909877224672641,-0.4871597290039062,-0.48715972900390625
2012-03-02,21.13999938964844,21.13999938964844,19.059999465942383,19.11000061035156,14.77745532989502,0.9370200386704808,-9.086602058225049,-1.476975440979004,-1.476975440979004
2012-03-05,19.270000457763672,19.350000381469727,19.18000030517578,19.350000381469727,14.963042259216309,0.190061460411392,1.255878804423416,0.185586929321289,0.18558692932128906
2012-03-06,19.14999961853028,19.25,19.020000457763672,19.07999992370605,14.75425910949707,0.2786836646116228,-1.3953255367613493,-0.2087831497192382,-0.20878314971923828
2012-03-07,19.26000022888184,19.26000022888184,19.0,19.14999961853028,14.808384895324709,-0.0125035777605642,0.3668485514992659,0.0541257858276384,0.054125785827638495
2012-03-08,19.32999992370605,19.56999969482422,19.0,19.280000686645508,14.908910751342772,-0.1517670415037842,0.678844159769243,0.1005258560180628,0.10052585601806285
2012-03-09,19.309999465942383,19.959999084472656,19.309999465942383,19.850000381469727,15.349682807922363,0.1014392562111611,2.9564336652823098,0.4407720565795916,0.4407720565795916
2012-03-12,19.989999771118164,20.5,19.989999771118164,20.239999771118164,15.65126132965088,-0.0378242075320588,1.9647215222770908,0.3015785217285174,0.3015785217285174
2012-03-13,20.709999084472656,21.46999931335449,20.3799991607666,21.46999931335449,16.60240364074707,0.2153820901828865,6.077096861799092,0.9511423110961896,0.9511423110961896
2012-03-14,21.64999961853028,21.88999938964844,21.09000015258789,21.65999984741211,16.74932861328125,1.1142644470709426,0.8849620555759996,0.1469249725341797,0.1469249725341797
2012-03-15,21.729999542236328,22.0,21.600000381469727,22.0,17.01224708557129,0.3293249241546119,1.5697254401084493,0.262918472290039,0.26291847229003906
2012-03-16,22.1299991607666,22.39999961853028,21.780000686645508,22.39999961853028,17.321556091308594,3.063952939476022,1.8181549102918917,0.3093090057373047,0.3093090057373047
