Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-03-19,22.5,23.0,22.450000762939453,22.8799991607666,17.692733764648438,0.7217946856127773,2.1428656373782,0.3711776733398437,0.37117767333984375
2012-03-20,22.809999465942383,22.850000381469727,22.57999992370605,22.76000022888184,17.599939346313477,-0.0758051521893006,-0.5244775599369089,-0.0927944183349609,-0.09279441833496094
2012-03-21,22.850000381469727,22.850000381469727,22.440000534057617,22.56999969482422,17.453012466430664,-0.379652709447235,-0.8348146944812562,-0.1469268798828125,-0.1469268798828125
2012-03-22,22.39999961853028,22.600000381469727,22.18000030517578,22.59000015258789,17.468482971191406,-0.5062558583047078,0.0886408852941444,0.0154705047607421,0.015470504760742188
2012-03-23,22.63999938964844,22.89999961853028,22.489999771118164,22.89999961853028,17.708200454711914,0.4939090176693264,1.372285641036175,0.2397174835205078,0.2397174835205078
2012-03-26,22.96999931335449,23.229999542236328,22.670000076293945,23.01000022888184,17.793258666992188,2.228372157016702,0.4803323324569675,0.0850582122802734,0.08505821228027344
2012-03-27,23.1200008392334,23.1200008392334,22.729999542236328,22.959999084472656,17.754592895507812,0.0887789413254138,-0.2173057347617968,-0.038665771484375,-0.038665771484375
2012-03-28,22.979999542236328,23.489999771118164,22.959999084472656,23.170000076293945,17.9169864654541,0.0001567371251829,0.9146566801167212,0.162393569946289,0.16239356994628906
2012-03-29,23.06999969482422,23.450000762939453,22.59000015258789,23.200000762939453,17.9401798248291,0.0381376817824247,0.1294489975740109,0.023193359375,0.023193359375
2012-03-30,23.479999542236328,24.0,22.989999771118164,23.799999237060547,18.40415382385254,5.127584265852827,2.586228251632683,0.4639739990234375,0.4639739990234375
2012-04-02,23.68000030517578,24.0,23.350000381469727,24.0,18.55881118774414,1.468753263871866,0.8403394438659673,0.1546573638916015,0.15465736389160156
2012-04-03,23.63999938964844,23.71999931335449,23.31999969482422,23.36000061035156,18.06390953063965,-0.1517670415037842,-2.666666803697615,-0.4949016571044922,-0.4949016571044922
2012-04-04,23.200000762939453,23.989999771118164,23.190000534057617,23.600000381469727,18.24950218200684,0.4685883878978319,1.0274223918825154,0.185592651367191,0.18559265136719105
2012-04-05,23.489999771118164,23.850000381469727,23.059999465942383,23.059999465942383,17.831924438476562,-0.1264464117322896,-2.288159640551668,-0.417577743530277,-0.417577743530277
2012-04-09,22.59000015258789,22.6200008392334,22.020000457763672,22.020000457763672,17.027713775634766,0.5065693325550737,-4.509948803431019,-0.8042106628417969,-0.8042106628417969
2012-04-10,22.07999992370605,23.979999542236328,21.14999961853028,21.190000534057617,16.385887145996094,2.316994361216933,-3.76930595672258,-0.6418266296386719,-0.6418266296386719
2012-04-11,21.600000381469727,21.600000381469727,21.09000015258789,21.530000686645508,16.648801803588867,0.5825312218695573,1.604518908559771,0.2629146575927734,0.26291465759277344
2012-04-12,21.43000030517578,21.96999931335449,21.32999992370605,21.850000381469727,16.896249771118164,0.379966183697601,1.4862809375024044,0.2474479675292968,0.24744796752929688
2012-04-13,21.600000381469727,21.780000686645508,21.100000381469727,21.290000915527344,16.463212966918945,1.316829485242899,-2.562916683082161,-0.4330368041992187,-0.43303680419921875
2012-04-16,21.38999938964844,22.049999237060547,21.350000381469727,21.940000534057617,16.965848922729492,-0.3669923945614878,3.0530854264021245,0.5026359558105469,0.5026359558105469
2012-04-17,22.049999237060547,22.950000762939453,21.71999931335449,22.420000076293945,17.337020874023438,-0.050484522417806,2.187759380532261,0.3711719512939453,0.3711719512939453
2012-04-18,22.309999465942383,22.450000762939453,21.89999961853028,21.959999084472656,16.981311798095703,-0.3290114499042459,-2.051731254824196,-0.3557090759277344,-0.3557090759277344
2012-04-19,22.1200008392334,22.979999542236328,21.5,21.520000457763672,16.64107322692871,0.0001567371251829,-2.00360593582144,-0.3402385711669922,-0.3402385711669922
2012-04-20,22.950000762939453,22.950000762939453,21.600000381469727,21.729999542236328,16.803457260131836,0.5572105920980628,0.9758026479947944,0.162384033203125,0.162384033203125
2012-04-23,21.299999237060547,21.540000915527344,20.520000457763672,20.520000457763672,15.86778450012207,1.9625055444160096,-5.568334810656839,-0.9356727600097656,-0.9356727600097656
2012-04-24,20.520000457763672,21.84000015258789,20.520000457763672,21.81999969482422,16.873050689697266,0.0887789413254138,6.335264948723385,1.005266189575195,1.0052661895751953
2012-04-25,22.0,22.780000686645508,22.0,22.780000686645508,17.615402221679688,-0.3036908201327514,4.399628411213774,0.7423515319824219,0.7423515319824219
2012-04-26,22.61000061035156,22.71999931335449,22.299999237060547,22.6200008392334,17.491680145263672,-0.4429542838759714,-0.7023516968789223,-0.1237220764160156,-0.12372207641601562
2012-04-27,22.600000381469727,23.14999961853028,22.600000381469727,22.96999931335449,17.880903244018555,1.5700357829578444,2.225189893266344,0.3892230987548828,0.3892230987548828
2012-04-30,22.299999237060547,22.51000022888184,21.71999931335449,22.07999992370605,17.188085556030273,0.190061460411392,-3.874623549680245,-0.6928176879882812,-0.6928176879882812
2012-05-01,22.07999992370605,22.86000061035156,21.01000022888184,21.059999465942383,16.39406967163086,0.5572105920980628,-4.619571399101174,-0.7940158843994141,-0.7940158843994141
2012-05-02,20.89999961853028,21.100000381469727,20.190000534057617,20.489999771118164,15.950359344482422,0.4559280730120846,-2.7065294709358034,-0.4437103271484375,-0.4437103271484375
2012-05-03,20.5,21.01000022888184,20.040000915527344,20.1200008392334,15.662330627441406,0.5572105920980628,-1.8057819941257325,-0.2880287170410156,-0.2880287170410156
2012-05-04,20.020000457763672,20.32999992370605,20.020000457763672,20.200000762939453,15.724608421325684,0.6711534260697882,0.3976278841615333,0.0622777938842773,0.062277793884277344
2012-05-07,20.13999938964844,20.59000015258789,20.059999465942383,20.25,15.763529777526855,-0.4049733392187296,0.2475187626827413,0.0389213562011718,0.038921356201171875
2012-05-08,20.020000457763672,21.530000686645508,20.020000457763672,21.040000915527344,16.378501892089844,1.747280191358306,3.90123356406964,0.6149721145629883,0.6149721145629883
2012-05-09,20.90999984741211,21.06999969482422,20.459999084472656,20.459999084472656,15.927002906799316,-0.2910305052470042,-2.7566561842178205,-0.4514989852905273,-0.45149898529052734
2012-05-10,20.88999938964844,21.0,20.88999938964844,20.989999771118164,16.339582443237305,-0.7341415262481585,2.5904405169779654,0.4125795364379883,0.4125795364379883
2012-05-11,20.75,21.700000762939453,20.15999984741211,21.700000762939453,16.89228057861328,-0.1264464117322896,3.38257196777223,0.5526981353759766,0.5526981353759766
2012-05-14,21.479999542236328,21.559999465942383,20.440000534057617,20.440000534057617,15.91143035888672,0.2280424050686338,-5.806499691749023,-0.9808502197265608,-0.9808502197265607
2012-05-15,20.549999237060547,20.799999237060547,20.200000762939453,20.200000762939453,15.724608421325684,-0.3923130243329823,-1.1741366636890405,-0.1868219375610369,-0.18682193756103693
2012-05-16,20.38999938964844,20.739999771118164,20.049999237060547,20.049999237060547,15.60784149169922,-0.4049733392187296,-0.7425744826058955,-0.116766929626463,-0.11676692962646307
2012-05-17,20.270000457763672,20.799999237060547,20.14999961853028,20.170000076293945,15.701252937316896,0.3419852390403592,0.5984904810018454,0.0934114456176757,0.09341144561767578
2012-05-18,20.11000061035156,20.71999931335449,20.11000061035156,20.280000686645508,15.786885261535645,0.4306074432405901,0.5453852922477687,0.0856323242187482,0.08563232421874822
2012-05-21,20.459999084472656,21.479999542236328,20.459999084472656,21.46999931335449,16.713233947753906,0.1647408306398974,5.867836947388772,0.9263486862182616,0.9263486862182617
2012-05-22,21.39999961853028,22.350000381469727,20.86000061035156,20.86000061035156,16.238386154174805,0.240702719954381,-2.841148487859924,-0.4748477935791015,-0.47484779357910156
2012-05-23,20.790000915527344,21.350000381469727,20.209999084472656,20.36000061035156,15.84915828704834,-0.0758051521893006,-2.3969615171788305,-0.3892278671264648,-0.38922786712646484
2012-05-24,20.479999542236328,21.239999771118164,20.3700008392334,20.89999961853028,16.269521713256836,0.759775630270019,2.6522760300274677,0.4203634262084961,0.4203634262084961
2012-05-25,21.0,21.75,20.51000022888184,21.299999237060547,16.58089828491211,0.5572105920980628,1.913864323384229,0.3113765716552734,0.31137657165527344
2012-05-29,21.40999984741211,21.450000762939453,21.15999984741211,21.450000762939453,16.697664260864258,0.1267598859826556,0.7042198434954461,0.1167659759521484,0.11676597595214844
2012-05-30,21.09000015258789,21.479999542236328,20.64999961853028,20.64999961853028,16.074909210205078,0.2153820901828865,-3.729593797851016,-0.6227550506591797,-0.6227550506591797
2012-05-31,21.01000022888184,21.239999771118164,20.309999465942383,20.309999465942383,15.81023406982422,1.5193945234148551,-1.6465109502007635,-0.2646751403808576,-0.2646751403808576
2012-06-01,20.01000022888184,20.049999237060547,19.51000022888184,19.61000061035156,15.265324592590332,1.2788485405856571,-3.4465617322764097,-0.5449094772338885,-0.5449094772338885
2012-06-04,19.68000030517578,20.32999992370605,19.68000030517578,20.1299991607666,15.67011547088623,-0.4935955434189604,2.6517017429972034,0.4047908782958984,0.40479087829589844
2012-06-05,20.040000915527344,20.940000534057617,20.040000915527344,20.850000381469727,16.23059844970703,0.4685883878978319,3.57676355264982,0.5604829788208008,0.5604829788208008
2012-06-06,21.030000686645508,21.82999992370605,20.89999961853028,21.770000457763672,16.946765899658203,0.1140995710969084,4.412452517818899,0.7161674499511719,0.7161674499511719
2012-06-07,21.989999771118164,22.0,21.11000061035156,21.799999237060547,16.970123291015625,0.6711534260697882,0.1378280168364831,0.0233573913574218,0.023357391357421875
2012-06-08,21.670000076293945,22.32999992370605,21.670000076293945,22.32999992370605,17.382699966430664,-0.2657098754755096,2.4311943310009188,0.412576675415039,0.41257667541503906
2012-06-11,22.350000381469727,22.350000381469727,21.290000915527344,21.5,16.736587524414062,0.6964740558412827,-3.716985527359784,-0.6461124420166016,-0.6461124420166016
2012-06-12,21.61000061035156,22.209999084472656,21.479999542236328,22.09000015258789,17.19586944580078,-0.2277289308182678,2.744179007320069,0.4592819213867187,0.45928192138671875
2012-06-13,22.06999969482422,22.06999969482422,21.11000061035156,21.270000457763672,16.55754852294922,0.3040042943831174,-3.712059601658813,-0.6383209228515625,-0.6383209228515625
2012-06-14,21.51000022888184,22.14999961853028,21.14999961853028,22.13999938964844,17.234792709350586,0.0381376817824247,4.090244310398283,0.6772441864013672,0.6772441864013672
2012-06-15,22.190000534057617,23.0,21.90999984741211,23.0,17.904253005981445,3.114594199019011,3.884353632333792,0.6694602966308594,0.6694602966308594
2012-06-18,22.690000534057617,22.690000534057617,21.850000381469727,22.530000686645508,17.538387298583984,0.4432677581263373,-2.043456977932745,-0.3658657073974609,-0.36586570739746094
2012-06-19,22.56999969482422,23.0,21.530000686645508,23.0,17.904253005981445,1.1522453917281843,2.086085232175261,0.3658657073974609,0.36586570739746094
2012-06-20,22.39999961853028,22.950000762939453,22.18000030517578,22.700000762939453,17.67072105407715,-0.3669923945614878,-1.3043378678031292,-0.2335319519042968,-0.23353195190429688
2012-06-21,22.729999542236328,22.729999542236328,22.020000457763672,22.06999969482422,17.18030548095703,0.1014392562111611,-2.7753002926100945,-0.4904155731201172,-0.4904155731201172
2012-06-22,22.34000015258789,22.989999771118164,22.040000915527344,22.920000076293945,17.841981887817383,2.658822863132109,3.851365783884142,0.6616764068603516,0.6616764068603516
2012-06-25,22.309999465942383,22.81999969482422,21.64999961853028,22.450000762939453,17.47611427307129,-0.1137860968465424,-2.0505996309519325,-0.3658676147460937,-0.36586761474609375
2012-06-26,22.59000015258789,22.75,22.209999084472656,22.75,17.709646224975586,-0.3923130243329823,1.3362922000581312,0.2335319519042968,0.23353195190429688
2012-06-27,22.68000030517578,23.020000457763672,22.26000022888184,22.989999771118164,17.896467208862305,0.0761186264396665,1.054910874635362,0.1868209838867187,0.18682098388671875
2012-06-28,22.799999237060547,22.84000015258789,22.15999984741211,22.39999961853028,17.43718147277832,0.0761186264396665,-2.5663486023462023,-0.4592857360839844,-0.4592857360839844
2012-06-29,23.01000022888184,23.01000022888184,22.809999465942383,22.989999771118164,17.896467208862305,1.0256422428707117,2.633944808115851,0.4592857360839844,0.4592857360839844
2012-07-02,23.0,23.13999938964844,22.950000762939453,23.13999938964844,18.01324462890625,0.8104168898130081,0.6525166038698238,0.1167774200439453,0.11677742004394531
2012-07-03,23.07999992370605,23.25,23.07999992370605,23.25,18.098865509033203,-0.1770876712752787,0.4753218084295296,0.0856208801269531,0.08562088012695312
2012-07-05,23.0,23.25,22.989999771118164,23.0,17.904253005981445,-0.2277289308182678,-1.075274596380782,-0.1946125030517578,-0.1946125030517578
2012-07-06,22.670000076293945,23.190000534057617,22.489999771118164,22.559999465942383,17.561738967895508,-0.1264464117322896,-1.9130317135906736,-0.3425140380859375,-0.3425140380859375
2012-07-09,22.5,22.739999771118164,22.5,22.690000534057617,17.66293716430664,-0.658179636933675,0.5762424586547743,0.1011981964111328,0.10119819641113281
2012-07-10,22.93000030517578,22.959999084472656,22.5,22.959999084472656,17.87312126159668,-0.0378242075320588,1.189972513262294,0.210184097290039,0.21018409729003906
2012-07-11,22.82999992370605,22.950000762939453,22.51000022888184,22.64999961853028,17.631803512573242,0.379966183697601,-1.350171273900258,-0.2413177490234375,-0.2413177490234375
2012-07-12,22.75,22.940000534057617,22.739999771118164,22.81999969482422,17.764137268066406,0.8230772046987554,0.7505400987414479,0.132333755493164,0.13233375549316406
2012-07-13,23.0,23.71999931335449,22.920000076293945,23.71999931335449,18.464738845825195,0.0381376817824247,3.9439099528814303,0.7006015777587891,0.7006015777587891
2012-07-16,23.559999465942383,23.559999465942383,22.989999771118164,23.14999961853028,18.02102470397949,-0.5948780625049386,-2.4030350255726973,-0.4437141418457067,-0.4437141418457067
2012-07-17,23.200000762939453,23.25,22.040000915527344,22.780000686645508,17.732995986938477,0.6458327962982936,-1.5982926707680978,-0.2880287170410121,-0.2880287170410121
2012-07-18,22.84000015258789,23.0,22.420000076293945,22.76000022888184,17.717432022094727,1.5193945234148551,-0.0877683886874702,-0.01556396484375,-0.01556396484375
2012-07-19,22.549999237060547,22.88999938964844,22.200000762939453,22.520000457763672,17.530603408813477,-0.2403892457040151,-1.0544903632098812,-0.18682861328125,-0.18682861328125
2012-07-20,22.479999542236328,23.59000015258789,22.229999542236328,22.25,17.32042121887207,0.3546455539261064,-1.1989444118947867,-0.2101821899414062,-0.21018218994140625
2012-07-23,22.01000022888184,22.8799991607666,22.01000022888184,22.239999771118164,17.312633514404297,0.0001567371251829,-0.0449625581812496,-0.0077877044677734,-0.0077877044677734375
2012-07-24,22.40999984741211,22.40999984741211,22.01000022888184,22.14999961853028,17.242576599121094,0.0634583115539193,-0.4046577617721425,-0.0700569152832031,-0.07005691528320312
2012-07-25,22.43000030517578,22.5,22.01000022888184,22.11000061035156,17.211444854736328,0.6078518516410518,-0.1805515794336187,-0.0311317443847656,-0.031131744384765625
2012-07-26,22.6200008392334,22.6200008392334,22.100000381469727,22.21999931335449,17.297067642211914,0.5318899623265683,0.4974758842051674,0.0856227874755859,0.08562278747558594
2012-07-27,22.25,22.790000915527344,22.059999465942383,22.57999992370605,17.577312469482422,0.6078518516410518,1.620186918773414,0.2802448272705078,0.2802448272705078
2012-07-30,22.51000022888184,22.51000022888184,22.100000381469727,22.100000381469727,17.318702697753906,-0.4302939689902241,-1.4712702648798648,-0.2586097717285156,-0.2586097717285156
2012-07-31,22.1200008392334,22.1200008392334,21.46999931335449,21.63999938964844,16.958221435546875,0.5825312218695573,-2.081456495316958,-0.3604812622070312,-0.36048126220703125
2012-08-01,21.8700008392334,21.8700008392334,20.14999961853028,20.15999984741211,15.798417091369627,1.2155469661569207,-6.839186223539517,-1.159804344177248,-1.1598043441772479
2012-08-02,20.190000534057617,20.549999237060547,20.059999465942383,20.34000015258789,15.939476013183594,0.2533630348401283,0.8928674372765233,0.1410589218139666,0.14105892181396662
2012-08-03,20.729999542236328,22.40999984741211,20.600000381469727,21.450000762939453,16.8093318939209,0.1647408306398974,5.457242634687898,0.8698558807373047,0.8698558807373047
2012-08-06,21.39999961853028,21.82999992370605,20.64999961853028,21.479999542236328,16.832839965820312,-0.3290114499042459,0.1398513162079728,0.023508071899414,0.023508071899414062
2012-08-07,21.59000015258789,21.76000022888184,21.01000022888184,21.440000534057617,16.801494598388672,0.4685883878978319,-0.1862155613389537,-0.0313453674316406,-0.031345367431640625
2012-08-08,21.25,21.51000022888184,20.790000915527344,21.51000022888184,16.856351852416992,-0.3036908201327514,0.3265022269720141,0.0548572540283203,0.05485725402832031
2012-08-09,21.309999465942383,21.559999465942383,21.309999465942383,21.559999465942383,16.895536422729492,-0.6455193220479277,0.2324617488741021,0.0391845703125,0.0391845703125
2012-08-10,21.600000381469727,21.600000381469727,21.13999938964844,21.13999938964844,16.566394805908203,-0.6708399518194222,-1.94809805729812,-0.329141616821289,-0.32914161682128906
2012-08-13,21.229999542236328,22.31999969482422,21.200000762939453,21.5,16.8485107421875,0.1774011455256447,1.7029410416965485,0.2821159362792969,0.2821159362792969
2012-08-14,21.59000015258789,21.600000381469727,20.76000022888184,20.84000015258789,16.331298828125,-0.2530495605897623,-3.069778225368236,-0.5172119140625,-0.5172119140625
2012-08-15,20.780000686645508,21.0,20.780000686645508,21.0,16.456687927246094,-0.2024083010467733,0.7677839983256884,0.1253890991210937,0.12538909912109375
2012-08-16,20.57999992370605,21.479999542236328,20.530000686645508,21.239999771118164,16.644765853881836,1.038302557756459,1.1428662162594527,0.1880779266357422,0.1880779266357422
2012-08-17,21.15999984741211,21.88999938964844,21.049999237060547,21.88999938964844,17.154138565063477,-0.1137860968465424,3.060257594809279,0.5093727111816406,0.5093727111816406
2012-08-20,21.780000686645508,21.780000686645508,21.040000915527344,21.75,17.044429779052734,-0.4429542838759714,-0.6395470433833261,-0.1097087860107421,-0.10970878601074219
2012-08-21,21.88999938964844,21.979999542236328,21.420000076293945,21.420000076293945,16.785818099975586,-0.2783701903612569,-1.51727973554725,-0.2586116790771484,-0.25861167907714844
2012-08-22,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,16.49587059020996,-0.8101034155626422,-1.7273361836683263,-0.289947509765625,-0.289947509765625
2012-08-23,20.64999961853028,21.0,20.540000915527344,20.549999237060547,16.104042053222656,-0.2530495605897623,-2.3753128690270464,-0.3918285369873047,-0.3918285369873047
2012-08-24,20.520000457763672,21.040000915527344,20.520000457763672,21.01000022888184,16.464521408081055,-0.5062558583047078,2.238440223063498,0.3604793548583984,0.36047935485839844
2012-08-27,21.25,21.25,20.3799991607666,20.989999771118164,16.448856353759766,-0.3669923945614878,-0.0951443041253607,-0.015665054321289,-0.015665054321289062
2012-08-28,20.3700008392334,21.209999084472656,20.3700008392334,21.209999084472656,16.621252059936523,-0.1011257819607951,1.0480710784330771,0.1723957061767578,0.1723957061767578
2012-08-29,21.14999961853028,21.76000022888184,21.1200008392334,21.76000022888184,17.052263259887695,-0.3543320796757405,2.593133167085959,0.4310111999511719,0.4310111999511719
2012-08-30,21.89999961853028,21.89999961853028,20.989999771118164,20.989999771118164,16.448856353759766,-0.3163511350184987,-3.5385737185241184,-0.6034069061279297,-0.6034069061279297
2012-08-31,21.15999984741211,21.36000061035156,20.690000534057617,21.049999237060547,16.49587059020996,-0.4049733392187296,0.2858207004734936,0.0470142364501953,0.04701423645019531
2012-09-04,20.850000381469727,21.049999237060547,20.850000381469727,21.01000022888184,16.464521408081055,-0.1517670415037842,-0.1900426046474446,-0.0313491821289062,-0.03134918212890625
2012-09-05,21.040000915527344,21.59000015258789,20.600000381469727,20.86000061035156,16.34697723388672,0.2786836646116228,-0.7139240265838676,-0.1175441741943359,-0.11754417419433594
2012-09-06,21.09000015258789,21.100000381469727,20.75,21.0,16.456687927246094,1.12692476195669,0.6711374940435277,0.109710693359375,0.109710693359375
2012-09-07,21.190000534057617,21.190000534057617,21.0,21.01000022888184,16.464521408081055,-0.1644273563895315,0.0476005917447786,0.0078334808349609,0.007833480834960938
2012-09-10,21.06999969482422,21.06999969482422,20.84000015258789,20.86000061035156,16.34697723388672,0.2786836646116228,-0.7139240265838676,-0.1175441741943359,-0.11754417419433594
2012-09-11,21.0,21.01000022888184,20.89999961853028,21.01000022888184,16.464521408081055,0.0887789413254138,0.7190575512069142,0.1175441741943359,0.11754417419433594
2012-09-12,21.1200008392334,21.1200008392334,20.71999931335449,21.100000381469727,16.535053253173828,0.1774011455256447,0.4283868528249801,0.0705318450927734,0.07053184509277344
2012-09-13,21.15999984741211,21.549999237060547,21.07999992370605,21.450000762939453,16.8093318939209,2.000486489073251,1.6587708339821816,0.2742786407470703,0.2742786407470703
2012-09-14,21.559999465942383,21.559999465942383,21.100000381469727,21.25,16.65259552001953,2.633502233360615,-0.9324366660762418,-0.1567363739013672,-0.1567363739013672
2012-09-17,21.239999771118164,21.239999771118164,20.3700008392334,21.209999084472656,16.621252059936523,0.6331724814125463,-0.1882196684914849,-0.0313434600830078,-0.03134346008300781
2012-09-18,21.209999084472656,21.270000457763672,21.09000015258789,21.25,16.65259552001953,1.418112004328877,0.1885746029840707,0.0313434600830078,0.03134346008300781
2012-09-19,21.420000076293945,21.450000762939453,21.020000457763672,21.31999969482422,16.70745277404785,-0.0378242075320588,0.3294216445861142,0.0548572540283203,0.05485725402832031
2012-09-20,21.21999931335449,21.489999771118164,20.75,21.3700008392334,16.746639251708984,1.038302557756459,0.2345448955690221,0.0391864776611328,0.03918647766113281
2012-09-21,21.68000030517578,21.68000030517578,21.059999465942383,21.059999465942383,16.503705978393555,3.380460811619704,-1.450638959041517,-0.2429332733154297,-0.2429332733154297
2012-09-24,21.040000915527344,21.3799991607666,20.6200008392334,21.3799991607666,16.75447654724121,0.050797996668172,1.519480346874591,0.2507705688476562,0.25077056884765625
2012-09-25,21.479999542236328,21.479999542236328,21.09000015258789,21.1200008392334,16.550724029541016,0.9623406684419752,-1.2161079286821752,-0.2037525177001953,-0.2037525177001953
2012-09-26,21.13999938964844,21.13999938964844,20.82999992370605,20.950000762939453,16.417499542236328,0.4685883878978319,-0.8049465815930357,-0.1332244873046875,-0.1332244873046875
2012-09-27,21.0,21.200000762939453,20.82999992370605,21.13999938964844,16.566394805908203,0.84839783447025,0.9069302136346602,0.148895263671875,0.148895263671875
2012-09-28,21.059999465942383,21.14999961853028,20.82999992370605,20.84000015258789,16.331298828125,-0.0251638926463115,-1.419113696960539,-0.2350959777832031,-0.23509597778320312
2012-10-01,20.989999771118164,21.1200008392334,20.700000762939453,20.940000534057617,16.40966796875,0.7471153153842718,0.4798708385032713,0.078369140625,0.078369140625
2012-10-02,20.989999771118164,21.049999237060547,20.780000686645508,20.959999084472656,16.425344467163086,-0.0758051521893006,0.0955320878090804,0.0156764984130859,0.015676498413085938
2012-10-03,21.100000381469727,21.100000381469727,20.5,20.64999961853028,16.18240737915039,-0.1011257819607951,-1.4790380104256928,-0.2429370880126953,-0.2429370880126953
2012-10-04,20.739999771118164,21.09000015258789,20.71999931335449,21.09000015258789,16.5272159576416,-0.4809352285332132,2.13076194667714,0.3448085784912109,0.34480857849121094
2012-10-05,21.11000061035156,21.18000030517578,20.8700008392334,21.170000076293945,16.589908599853516,-0.5695574327334441,0.3793297211859059,0.062692642211914,0.06269264221191406
2012-10-08,21.11000061035156,21.11000061035156,20.670000076293945,20.670000076293945,16.198078155517578,-0.4556145987617186,-2.361860175283892,-0.3918304443359375,-0.3918304443359375
2012-10-09,20.739999771118164,20.739999771118164,20.1299991607666,20.15999984741211,15.798417091369627,-0.4556145987617186,-2.4673363118192797,-0.399661064147951,-0.399661064147951
2012-10-10,20.46999931335449,20.64999961853028,20.11000061035156,20.540000915527344,16.096208572387695,-0.2024083010467733,1.8849450504806908,0.2977914810180682,0.2977914810180682
2012-10-11,20.5,20.6299991607666,20.3700008392334,20.5,16.064861297607422,-0.3416717647899932,-0.1947494320746368,-0.0313472747802734,-0.03134727478027344
2012-10-12,20.450000762939453,20.75,20.309999465942383,20.31999969482422,15.923805236816406,-0.1264464117322896,-0.8780409502323172,-0.1410560607910156,-0.14105606079101562
2012-10-15,20.489999771118164,20.5,20.18000030517578,20.309999465942383,15.915963172912598,0.3419852390403592,-0.0492474241375218,-0.0078420639038085,-0.007842063903808594
2012-10-16,20.479999542236328,20.479999542236328,20.18000030517578,20.420000076293945,16.00217056274414,-0.4556145987617186,0.5416410486439149,0.0862073898315429,0.08620738983154297
2012-10-17,20.170000076293945,21.209999084472656,20.14999961853028,21.209999084472656,16.621252059936523,-0.3036908201327514,3.8687345242633056,0.6190814971923828,0.6190814971923828
2012-10-18,21.25,21.25,19.709999084472656,19.75,15.477123260498049,2.595521288703373,-6.883529563914481,-1.1441287994384748,-1.1441287994384748
2012-10-19,19.75,20.049999237060547,19.5,19.549999237060547,15.320390701293944,1.329489800128646,-1.0126724234608253,-0.1567325592041051,-0.15673255920410512
2012-10-22,19.65999984741211,20.040000915527344,19.600000381469727,19.920000076293945,15.610346794128418,-0.2530495605897623,1.8926155245504672,0.2899560928344744,0.28995609283447443
