Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-10-23,19.71999931335449,19.90999984741211,19.38999938964844,19.530000686645508,15.304719924926758,-0.3036908201327514,-1.957848042918664,-0.3056268692016601,-0.30562686920166016
2012-10-24,19.6299991607666,19.89999961853028,19.56999969482422,19.75,15.477123260498049,-0.1517670415037842,1.1264716794359586,0.1724033355712908,0.17240333557129084
2012-10-25,19.90999984741211,19.90999984741211,19.739999771118164,19.84000015258789,15.547649383544922,-0.4935955434189604,0.455679791779362,0.0705261230468732,0.07052612304687322
2012-10-26,19.6299991607666,19.88999938964844,19.6299991607666,19.739999771118164,15.46928882598877,-0.6075383773906858,-0.5040026027284039,-0.0783605575561523,-0.07836055755615234
2012-10-31,19.670000076293945,19.780000686645508,19.670000076293945,19.780000686645508,15.619324684143066,-0.3416717647899932,0.9698949954456416,0.1500358581542968,0.15003585815429688
2012-11-01,19.780000686645508,19.959999084472656,19.690000534057617,19.959999084472656,15.761455535888672,0.4179471283548428,0.9099679699334118,0.1421308517456054,0.14213085174560547
2012-11-02,20.0,20.0,19.489999771118164,19.75,15.59563159942627,0.4052868134690955,-1.052085171225603,-0.1658239364624023,-0.16582393646240234
2012-11-05,19.8700008392334,19.8700008392334,19.6299991607666,19.81999969482422,15.650908470153809,-0.3923130243329823,0.3544381667079932,0.055276870727539,0.05527687072753906
2012-11-06,19.89999961853028,20.0,19.850000381469727,19.96999931335449,15.769350051879885,-0.1770876712752787,0.7567712887206701,0.118441581726076,0.118441581726076
2012-11-07,20.0,20.0,19.5,19.520000457763672,15.41401195526123,0.6964740558412827,-2.2533464946216557,-0.3553380966186541,-0.3553380966186541
2012-11-08,19.540000915527344,19.64999961853028,19.25,19.25,15.2008056640625,0.2027217752971392,-1.3831979099118152,-0.2132062911987304,-0.21320629119873047
2012-11-09,19.239999771118164,19.38999938964844,19.100000381469727,19.239999771118164,15.192909240722656,-0.3163511350184987,-0.0519474001204556,-0.0078964233398437,-0.00789642333984375
2012-11-12,19.01000022888184,19.25,18.850000381469727,18.93000030517578,14.948111534118652,0.9370200386704808,-1.611262877473496,-0.2447977066040039,-0.2447977066040039
2012-11-13,18.920000076293945,19.15999984741211,18.920000076293945,19.14999961853028,15.121840476989746,-0.3290114499042459,1.1622133168766036,0.1737289428710937,0.17372894287109375
2012-11-14,19.11000061035156,19.11000061035156,18.51000022888184,18.530000686645508,14.632257461547852,0.3166646092688647,-3.237588811936432,-0.4895830154418945,-0.48958301544189453
2012-11-15,18.700000762939453,18.850000381469727,18.549999237060547,18.549999237060547,14.64805030822754,-0.050484522417806,0.1079317167647753,0.0157928466796892,0.015792846679689276
2012-11-16,18.68000030517578,18.68000030517578,18.38999938964844,18.540000915527344,14.64015293121338,0.6078518516410518,-0.0539141854921432,-0.0078973770141601,-0.007897377014160156
2012-11-19,18.75,19.299999237060547,18.600000381469727,18.739999771118164,14.798080444335938,0.3419852390403592,1.0787285752039466,0.1579275131225568,0.15792751312255682
2012-11-20,18.690000534057617,18.96999931335449,18.56999969482422,18.700000762939453,14.766493797302246,0.5445502772123155,-0.2134509752971469,-0.0315866470336914,-0.031586647033691406
2012-11-21,18.850000381469727,19.600000381469727,18.670000076293945,19.600000381469727,15.477181434631348,0.0128170520109302,4.812839439643679,0.7106876373291016,0.7106876373291016
2012-11-23,19.51000022888184,19.51000022888184,19.34000015258789,19.5,15.398218154907228,-0.2024083010467733,-0.5101916008261931,-0.0789632797241193,-0.07896327972411932
2012-11-26,19.489999771118164,19.86000061035156,19.489999771118164,19.76000022888184,15.603525161743164,-0.050484522417806,1.3333166524238882,0.2053070068359357,0.20530700683593572
2012-11-27,19.76000022888184,19.850000381469727,19.64999961853028,19.65999984741211,15.524560928344728,-0.0631448373035533,-0.5060666264828484,-0.0789642333984357,-0.07896423339843572
2012-11-28,19.709999084472656,19.739999771118164,19.51000022888184,19.68000030517578,15.540352821350098,-0.0251638926463115,0.1017219944464686,0.0157918930053693,0.015791893005369317
2012-11-29,19.850000381469727,20.0,19.809999465942383,19.989999771118164,15.78514575958252,-0.0631448373035533,1.5752083691183305,0.2447929382324218,0.24479293823242188
2012-11-30,20.0,20.0,19.770000457763672,19.770000457763672,15.611422538757324,0.0634583115539193,-1.1005487277159554,-0.1737232208251953,-0.1737232208251953
2012-12-03,19.64999961853028,19.989999771118164,19.64999961853028,19.989999771118164,15.78514575958252,-0.4302939689902241,1.11279558537285,0.1737232208251953,0.1737232208251953
2012-12-04,20.0,20.0,19.40999984741211,19.40999984741211,15.327144622802734,0.84839783447025,-2.9014691644627444,-0.4580011367797851,-0.45800113677978516
2012-12-05,19.489999771118164,19.5,19.200000762939453,19.40999984741211,15.327144622802734,-0.2024083010467733,0.0,0.0,0.0
2012-12-06,19.32999992370605,19.479999542236328,19.32999992370605,19.479999542236328,15.382424354553224,-0.3543320796757405,0.3606655584644791,0.05527973175049,0.05527973175049006
2012-12-07,19.600000381469727,19.729999542236328,19.40999984741211,19.729999542236328,15.579838752746582,-0.2910305052470042,1.2833763628093076,0.1974143981933576,0.1974143981933576
2012-12-10,19.71999931335449,19.81999969482422,19.670000076293945,19.81999969482422,15.650908470153809,-0.2783701903612569,0.4561646531463514,0.0710697174072265,0.07106971740722656
2012-12-11,19.89999961853028,20.13999938964844,19.76000022888184,20.020000457763672,15.808838844299316,0.4559280730120846,1.009081194530537,0.1579303741455078,0.1579303741455078
2012-12-12,20.0,20.0,19.549999237060547,19.549999237060547,15.437699317932127,0.0761186264396665,-2.347671008747254,-0.3711395263671893,-0.3711395263671893
2012-12-13,19.59000015258789,19.670000076293945,19.549999237060547,19.56999969482422,15.453490257263184,0.0381376817824247,0.1022881648738538,0.0157909393310564,0.015790939331056464
2012-12-14,19.5,19.850000381469727,19.5,19.65999984741211,15.524560928344728,0.2786836646116228,0.459900449014361,0.0710706710815447,0.07107067108154475
2012-12-17,19.729999542236328,19.89999961853028,19.600000381469727,19.71999931335449,15.571942329406738,0.4939090176693264,0.3052028413602414,0.0473814010620099,0.04738140106200994
2012-12-18,19.729999542236328,20.93000030517578,19.549999237060547,20.520000457763672,16.203664779663086,3.1905560883334947,4.056799318241611,0.6317224502563477,0.6317224502563477
2012-12-19,20.68000030517578,21.31999969482422,20.350000381469727,21.31999969482422,16.83538246154785,0.5825312218695573,3.898609916181561,0.6317176818847656,0.6317176818847656
2012-12-20,21.170000076293945,21.89999961853028,21.0,21.89999961853028,17.293380737304688,0.4559280730120846,2.720450674660402,0.4579982757568359,0.45799827575683594
2012-12-21,21.989999771118164,21.989999771118164,21.459999084472656,21.89999961853028,17.293380737304688,5.076943006309837,0.0,0.0,0.0
2012-12-24,21.559999465942383,21.89999961853028,21.3799991607666,21.459999084472656,16.945932388305664,0.1774011455256447,-2.009140689590672,-0.3474483489990234,-0.34744834899902344
2012-12-26,21.6200008392334,21.940000534057617,21.32999992370605,21.32999992370605,16.84327507019043,0.2280424050686338,-0.6057932709921499,-0.1026573181152343,-0.10265731811523438
2012-12-27,21.3700008392334,21.75,21.170000076293945,21.6299991607666,17.080175399780273,1.418112004328877,1.406498015395563,0.2369003295898437,0.23690032958984375
2012-12-28,21.670000076293945,21.670000076293945,21.25,21.3799991607666,16.882762908935547,0.5572105920980628,-1.155798967071886,-0.1974124908447265,-0.19741249084472656
2012-12-31,21.5,21.950000762939453,20.8700008392334,21.89999961853028,17.293380737304688,1.354810429900141,2.4321719767314454,0.4106178283691406,0.4106178283691406
2013-01-02,21.6299991607666,22.90999984741211,21.5,22.38999938964844,17.68031120300293,5.2162064700530575,2.237448371581663,0.3869304656982422,0.3869304656982422
2013-01-03,22.3700008392334,22.59000015258789,22.1200008392334,22.13999938964844,17.48289680480957,1.418112004328877,-1.116577620872583,-0.1974143981933593,-0.19741439819335938
2013-01-04,22.43000030517578,22.43000030517578,21.8700008392334,22.31999969482422,17.625032424926758,0.6078518516410518,0.8129981072592329,0.1421356201171875,0.1421356201171875
2013-01-07,22.11000061035156,22.38999938964844,22.100000381469727,22.100000381469727,17.451309204101562,0.2660233497258756,-0.9856618509223368,-0.1737232208251953,-0.1737232208251953
2013-01-08,22.040000915527344,22.559999465942383,20.63999938964844,20.93000030517578,16.527421951293945,2.32965467610268,-5.294085629922119,-0.9238872528076172,-0.9238872528076172
2013-01-09,21.1299991607666,21.88999938964844,21.1200008392334,21.739999771118164,17.167036056518555,0.4812487027835792,3.8700173996255582,0.6396141052246094,0.6396141052246094
2013-01-10,21.68000030517578,21.989999771118164,21.350000381469727,21.959999084472656,17.340761184692383,0.4939090176693264,1.011969262497492,0.1737251281738281,0.17372512817382812
2013-01-11,21.96999931335449,21.96999931335449,21.59000015258789,21.59000015258789,17.0485897064209,-0.2783701903612569,-1.684882659761211,-0.2921714782714844,-0.2921714782714844
2013-01-14,21.61000061035156,21.76000022888184,21.450000762939453,21.68000030517578,17.119657516479492,0.2786836646116228,0.4168544805311924,0.0710678100585937,0.07106781005859375
2013-01-15,21.290000915527344,21.700000762939453,21.26000022888184,21.46999931335449,16.953832626342773,0.3040042943831174,-0.9686227074174548,-0.1658248901367187,-0.16582489013671875
2013-01-16,21.299999237060547,21.5,21.14999961853028,21.43000030517578,16.922250747680664,-0.1011257819607951,-0.1862816470951656,-0.0315818786621093,-0.031581878662109375
2013-01-17,21.43000030517578,21.8700008392334,21.38999938964844,21.8700008392334,17.26968765258789,0.240702719954381,2.0531364892748982,0.3474369049072265,0.34743690490722656
2013-01-18,21.790000915527344,21.89999961853028,21.520000457763672,21.799999237060547,17.214414596557617,0.7724359451557663,-0.3200582265423302,-0.0552730560302734,-0.05527305603027344
2013-01-22,21.700000762939453,21.700000762939453,21.5,21.63999938964844,17.08806610107422,0.4559280730120846,-0.7339691673782789,-0.1263484954833984,-0.12634849548339844
2013-01-23,21.600000381469727,21.780000686645508,21.520000457763672,21.709999084472656,17.143348693847656,0.3926264985833483,0.3235157942768074,0.0552825927734375,0.0552825927734375
2013-01-24,21.799999237060547,21.799999237060547,21.26000022888184,21.440000534057617,16.93014144897461,-0.2024083010467733,-1.243673267577894,-0.2132072448730468,-0.21320724487304688
2013-01-25,21.39999961853028,21.559999465942383,21.170000076293945,21.39999961853028,16.898555755615234,0.2786836646116228,-0.1865648521282015,-0.031585693359375,-0.031585693359375
2013-01-28,21.700000762939453,21.850000381469727,21.59000015258789,21.850000381469727,17.253896713256836,-0.0378242075320588,2.1027889174702,0.3553409576416015,0.35534095764160156
2013-01-29,21.5,22.0,21.5,21.979999542236328,17.356557846069336,0.3040042943831174,0.5950025928555647,0.1026611328125,0.1026611328125
2013-01-30,21.799999237060547,21.89999961853028,21.76000022888184,21.76000022888184,17.3008975982666,-0.3036908201327514,-0.3206871333381267,-0.0556602478027343,-0.055660247802734375
2013-01-31,21.84000015258789,21.89999961853028,21.600000381469727,21.8799991607666,17.396299362182617,0.4179471283548428,0.5514266723685823,0.0954017639160156,0.09540176391601562
2013-02-01,21.89999961853028,21.959999084472656,21.6200008392334,21.940000534057617,17.444013595581055,0.0761186264396665,0.2742780657256416,0.0477142333984375,0.0477142333984375
2013-02-04,21.89999961853028,21.950000762939453,21.40999984741211,21.40999984741211,17.02262306213379,1.1649057066139317,-2.4156741860944964,-0.4213905334472656,-0.4213905334472656
2013-02-05,21.530000686645508,21.850000381469727,21.34000015258789,21.75,17.292949676513672,0.0001567371251829,1.5880432374797415,0.2703266143798828,0.2703266143798828
2013-02-06,21.549999237060547,21.989999771118164,21.549999237060547,21.989999771118164,17.483760833740234,-0.4556145987617186,1.1034043398953086,0.1908111572265625,0.1908111572265625
2013-02-07,21.89999961853028,21.989999771118164,21.75,21.75,17.292949676513672,-0.6328590071621804,-1.0913622019945168,-0.1908111572265625,-0.1908111572265625
2013-02-08,21.950000762939453,21.950000762939453,21.59000015258789,21.690000534057617,17.245243072509766,-0.0125035777605642,-0.2758731442369155,-0.0477066040039062,-0.04770660400390625
2013-02-11,21.75,21.75,20.59000015258789,21.68000030517578,17.23729133605957,-0.5568971178476968,-0.0461097383015252,-0.0079517364501953,-0.007951736450195312
2013-02-12,21.8799991607666,21.8799991607666,21.3799991607666,21.530000686645508,17.11803436279297,-0.189747986161026,-0.6918544853803166,-0.1192569732666015,-0.11925697326660156
2013-02-13,21.68000030517578,22.09000015258789,21.61000061035156,21.61000061035156,17.181631088256836,-0.0125035777605642,0.3715188561725258,0.0635967254638671,0.06359672546386719
2013-02-14,21.71999931335449,21.989999771118164,21.68000030517578,21.90999984741211,17.420162200927734,-0.4429542838759714,1.3882914342976838,0.2385311126708984,0.23853111267089844
2013-02-15,22.0,22.0,21.43000030517578,21.600000381469727,17.173683166503906,0.3926264985833483,-1.4149066557526124,-0.2464790344238281,-0.24647903442382812
2013-02-19,21.63999938964844,21.979999542236328,21.63999938964844,21.979999542236328,17.475812911987305,-0.5695574327334441,1.75926004080873,0.3021297454833984,0.30212974548339844
2013-02-20,21.93000030517578,21.93000030517578,20.100000381469727,20.59000015258789,16.37066078186035,3.3298195520767147,-6.323895407285396,-1.1051521301269531,-1.1051521301269531
2013-02-21,20.5,20.68000030517578,19.920000076293945,20.100000381469727,15.98106861114502,1.367470744785888,-2.37981945815543,-0.389592170715332,-0.38959217071533203
2013-02-22,20.229999542236328,20.61000061035156,20.0,20.290000915527344,16.13213348388672,2.481578454731648,0.9452739138880116,0.1510648727416992,0.15106487274169922
2013-02-25,20.51000022888184,20.63999938964844,20.100000381469727,20.100000381469727,15.98106861114502,1.228207281042668,-0.9364221594904798,-0.1510648727416992,-0.15106487274169922
2013-02-26,20.190000534057617,20.770000457763672,20.09000015258789,20.46999931335449,16.275251388549805,0.4052868134690955,1.8408204392516447,0.2941827774047851,0.29418277740478516
2013-02-27,20.420000076293945,20.8700008392334,20.39999961853028,20.84000015258789,16.569425582885742,1.2535279108141626,1.807494012306932,0.2941741943359375,0.2941741943359375
2013-02-28,20.549999237060547,20.700000762939453,20.209999084472656,20.700000762939453,16.458118438720703,0.1647408306398974,-0.6717622382758193,-0.111307144165039,-0.11130714416503906
2013-03-01,20.239999771118164,20.739999771118164,20.01000022888184,20.739999771118164,16.48992156982422,1.2155469661569207,0.1932367373702614,0.0318031311035156,0.031803131103515625
2013-03-04,20.100000381469727,20.88999938964844,20.0,20.850000381469727,16.577375411987305,0.0634583115539193,0.530347229322925,0.0874538421630859,0.08745384216308594
2013-03-05,20.89999961853028,20.979999542236328,20.6200008392334,20.6200008392334,16.39451026916504,0.2913439794973701,-1.1031006916211503,-0.1828651428222656,-0.18286514282226562
2013-03-06,20.75,20.989999771118164,20.57999992370605,20.989999771118164,16.688688278198242,-0.0631448373035533,1.7943689942754526,0.2941780090332031,0.2941780090332031
2013-03-07,21.0,21.0,20.850000381469727,21.0,16.696636199951172,-0.2150686159325205,0.0476246042854899,0.0079479217529296,0.007947921752929688
2013-03-08,21.0,21.0,20.89999961853028,20.920000076293945,16.633037567138672,0.0381376817824247,-0.3809068608243704,-0.0635986328125,-0.0635986328125
2013-03-11,20.950000762939453,21.0,20.709999084472656,20.8799991607666,16.601226806640625,-0.3669923945614878,-0.1912504578291507,-0.0318107604980468,-0.031810760498046875
2013-03-12,20.89999961853028,21.0,20.600000381469727,20.690000534057617,16.450166702270508,-0.4049733392187296,-0.9099333810058674,-0.1510601043701172,-0.1510601043701172
2013-03-13,20.63999938964844,20.940000534057617,20.63999938964844,20.940000534057617,16.648937225341797,-0.6201986922764331,1.2083192022841471,0.198770523071289,0.19877052307128906
2013-03-14,21.0,21.26000022888184,20.76000022888184,21.26000022888184,16.903358459472656,2.5702006589318787,1.5281530027249968,0.2544212341308594,0.2544212341308594
2013-03-15,21.18000030517578,21.299999237060547,20.75,20.8700008392334,16.59328269958496,3.1778957734477475,-1.8344032674401989,-0.3100757598876953,-0.3100757598876953
2013-03-18,20.700000762939453,20.96999931335449,20.700000762939453,20.709999084472656,16.466068267822266,-0.5822177476191913,-0.7666622335427142,-0.1272144317626953,-0.1272144317626953
2013-03-19,20.61000061035156,20.690000534057617,20.600000381469727,20.6200008392334,16.39451026916504,-0.3163511350184987,-0.4345785374706867,-0.0715579986572265,-0.07155799865722656
2013-03-20,20.790000915527344,21.07999992370605,20.780000686645508,21.040000915527344,16.72844123840332,-0.189747986161026,2.036846259850411,0.3339309692382812,0.33393096923828125
2013-03-21,20.82999992370605,20.89999961853028,20.799999237060547,20.799999237060547,16.537626266479492,-0.5062558583047078,-1.140661997160719,-0.1908149719238281,-0.19081497192382812
2013-03-22,21.01000022888184,21.170000076293945,20.959999084472656,21.170000076293945,16.831802368164062,-0.6455193220479277,1.7788290589251243,0.2941761016845703,0.2941761016845703
2013-03-25,21.26000022888184,21.26000022888184,20.89999961853028,20.950000762939453,16.656885147094727,-0.0758051521893006,-1.0392067185875264,-0.1749172210693359,-0.17491722106933594
2013-03-26,21.1299991607666,21.36000061035156,21.100000381469727,21.239999771118164,16.88746452331543,-0.6075383773906858,1.3842886841356483,0.2305793762207031,0.23057937622070312
2013-03-27,21.0,21.01000022888184,20.850000381469727,20.850000381469727,16.577375411987305,-0.5695574327334441,-1.8362088097950149,-0.310089111328125,-0.310089111328125
2013-03-28,21.07999992370605,21.46999931335449,20.850000381469727,20.86000061035156,16.5853271484375,1.12692476195669,0.0479674028763588,0.0079517364501953,0.007951736450195312
2013-04-01,20.709999084472656,20.81999969482422,20.100000381469727,20.15999984741211,16.028772354125977,1.2915088554714045,-3.355705855726554,-0.5565547943115234,-0.5565547943115234
2013-04-02,20.34000015258789,20.34000015258789,19.93000030517578,19.989999771118164,15.893611907958984,-0.4302939689902241,-0.8432364199882136,-0.1351604461669922,-0.1351604461669922
2013-04-03,20.049999237060547,20.420000076293945,19.56999969482422,19.56999969482422,15.559675216674805,0.3293249241546119,-2.1010749049242605,-0.3339366912841797,-0.3339366912841797
2013-04-04,19.709999084472656,19.950000762939453,19.670000076293945,19.75,15.702792167663574,-0.3543320796757405,0.919793948111436,0.1431169509887695,0.14311695098876953
2013-04-05,19.440000534057617,19.850000381469727,19.440000534057617,19.559999465942383,15.55172348022461,-0.3163511350184987,-0.9620498432760138,-0.1510686874389648,-0.15106868743896484
2013-04-08,19.68000030517578,19.96999931335449,19.5,19.799999237060547,15.742545127868652,-0.0251638926463115,1.227012863794097,0.1908216476440429,0.19082164764404297
2013-04-09,19.84000015258789,19.979999542236328,19.520000457763672,19.6299991607666,15.607386589050291,-0.4049733392187296,-0.8585558289370465,-0.1351585388183611,-0.13515853881836115
2013-04-10,19.790000915527344,20.030000686645508,19.520000457763672,19.989999771118164,15.893611907958984,-0.2783701903612569,1.833909330531358,0.2862253189086932,0.2862253189086932
2013-04-11,19.489999771118164,19.8799991607666,19.489999771118164,19.59000015258789,15.57557773590088,-0.0251638926463115,-2.001018861539228,-0.3180341720581037,-0.3180341720581037
2013-04-12,19.450000762939453,19.82999992370605,19.39999961853028,19.82999992370605,15.766401290893556,-0.3036908201327514,1.2251459190039338,0.1908235549926757,0.19082355499267578
2013-04-15,19.350000381469727,19.56999969482422,18.75,18.790000915527344,14.9395170211792,0.8863787791274917,-5.244597384388239,-0.8268842697143572,-0.8268842697143572
2013-04-16,19.0,19.559999465942383,19.0,19.440000534057617,15.456320762634276,0.050797996668172,3.4593068887195155,0.5168037414550763,0.5168037414550763
2013-04-17,19.39999961853028,19.39999961853028,18.75,18.770000457763672,14.923616409301758,0.1267598859826556,-3.4465146105167044,-0.5327043533325178,-0.5327043533325178
2013-04-18,18.89999961853028,19.39999961853028,18.89999961853028,19.07999992370605,15.170090675354004,-0.0884654670750478,1.6515719735239245,0.2464742660522461,0.2464742660522461
2013-04-19,19.07999992370605,19.530000686645508,19.07999992370605,19.40999984741211,15.432461738586426,-0.1011257819607951,1.7295286418998137,0.2623710632324219,0.2623710632324219
2013-04-22,19.01000022888184,19.46999931335449,19.01000022888184,19.46999931335449,15.48017120361328,-0.7594621560196531,0.3091500619603948,0.0477094650268536,0.04770946502685369
2013-04-23,19.520000457763672,19.530000686645508,19.290000915527344,19.51000022888184,15.511972427368164,0.050797996668172,0.2054319899734924,0.0318012237548845,0.03180122375488459
2013-04-24,19.520000457763672,19.520000457763672,19.40999984741211,19.51000022888184,15.511972427368164,-0.4049733392187296,0.0,0.0,0.0
2013-04-25,19.5,19.8799991607666,19.5,19.8799991607666,15.806148529052734,-0.4049733392187296,1.8964454911327036,0.2941761016845703,0.2941761016845703
2013-04-26,19.89999961853028,19.989999771118164,19.530000686645508,19.63999938964844,15.61532974243164,0.3673058688118537,-1.20724404348318,-0.1908187866210937,-0.19081878662109375
2013-04-29,19.6299991607666,19.84000015258789,19.559999465942383,19.84000015258789,15.903913497924805,-0.6328590071621804,1.8480798052505687,0.288583755493164,0.28858375549316406
2013-04-30,19.84000015258789,19.84000015258789,19.420000076293945,19.64999961853028,15.75160312652588,-0.2910305052470042,-0.957691145759798,-0.152310371398924,-0.152310371398924
2013-05-01,19.799999237060547,19.799999237060547,18.5,18.61000061035156,14.917932510375977,2.9500101055042967,-5.292608056801484,-0.8336706161499041,-0.8336706161499041
2013-05-02,18.770000457763672,19.690000534057617,18.770000457763672,19.65999984741211,15.759621620178224,0.1267598859826556,5.642129760386183,0.8416891098022479,0.8416891098022479
2013-05-03,19.86000061035156,20.0,19.799999237060547,19.920000076293945,15.968042373657228,-0.4176336541044768,1.3224984615883617,0.2084207534790039,0.2084207534790039
2013-05-06,20.030000686645508,20.43000030517578,19.959999084472656,20.43000030517578,16.376861572265625,-0.5695574327334441,2.560233678254975,0.4088191986083966,0.40881919860839666
2013-05-07,20.440000534057617,20.670000076293945,20.440000534057617,20.670000076293945,16.56924057006836,-0.4556145987617186,1.174700030001663,0.1923789978027343,0.19237899780273438
2013-05-08,20.700000762939453,20.86000061035156,20.309999465942383,20.75,16.633373260498047,-0.5442368029619495,0.3870587197915442,0.0641326904296875,0.0641326904296875
2013-05-09,20.690000534057617,20.690000534057617,20.270000457763672,20.31999969482422,16.28868293762207,-0.5315764880762023,-2.072281535908105,-0.3446903228759765,-0.34469032287597656
2013-05-10,20.39999961853028,20.489999771118164,20.100000381469727,20.420000076293945,16.36884307861328,-0.4049733392187296,0.4921216853332133,0.0801601409912109,0.08016014099121094
2013-05-13,20.5,20.5,20.1200008392334,20.18000030517578,16.17645835876465,-0.5442368029619495,-1.1753104292385408,-0.1923847198486328,-0.1923847198486328
2013-05-14,20.170000076293945,20.280000686645508,20.14999961853028,20.280000686645508,16.256624221801758,0.1014392562111611,0.4955711643375604,0.0801658630371093,0.08016586303710938
2013-05-15,20.280000686645508,20.5,20.190000534057617,20.5,16.432973861694336,-0.4429542838759714,1.0847863460857754,0.1763496398925781,0.17634963989257812
2013-05-16,20.3700008392334,20.5,20.209999084472656,20.440000534057617,16.384876251220703,-0.3923130243329823,-0.292689630485865,-0.0480976104736328,-0.04809761047363281
2013-05-17,20.46999931335449,20.489999771118164,20.190000534057617,20.290000915527344,16.264636993408203,0.3546455539261064,-0.7338429413132896,-0.1202392578125,-0.1202392578125
2013-05-20,20.280000686645508,20.5,20.280000686645508,20.5,16.432973861694336,0.1014392562111611,1.034986937331328,0.1683368682861328,0.1683368682861328
2013-05-21,20.5,20.6200008392334,20.350000381469727,20.450000762939453,16.39289093017578,-0.050484522417806,-0.2439176977697799,-0.0400829315185546,-0.04008293151855469
2013-05-22,20.40999984741211,20.68000030517578,20.049999237060547,20.15999984741211,16.16042709350586,0.0761186264396665,-1.418077126603745,-0.2324638366699218,-0.23246383666992188
2013-05-23,20.040000915527344,20.350000381469727,20.040000915527344,20.18000030517578,16.17645835876465,-0.3923130243329823,0.0992007523441751,0.016031265258789,0.016031265258789062
2013-05-24,20.200000762939453,20.51000022888184,20.200000762939453,20.36000061035156,16.320743560791016,-0.1770876712752787,0.891945559567997,0.1442852020263672,0.1442852020263672
2013-05-28,20.700000762939453,20.88999938964844,20.43000030517578,20.82999992370605,16.69750213623047,0.0381376817824247,2.308464525749776,0.3767585754394531,0.3767585754394531
2013-05-29,20.809999465942383,20.809999465942383,20.51000022888184,20.559999465942383,16.48107147216797,0.0128170520109302,-1.2961858743703147,-0.2164306640625,-0.2164306640625
2013-05-30,20.690000534057617,20.709999084472656,20.459999084472656,20.709999084472656,16.6013126373291,-0.518916173190455,0.7295712864554105,0.1202411651611328,0.12024116516113281
2013-05-31,20.520000457763672,20.700000762939453,20.5,20.530000686645508,16.457021713256836,-0.1391067266180369,-0.8691537062425869,-0.1442909240722656,-0.14429092407226562
2013-06-03,20.600000381469727,21.0,20.600000381469727,20.989999771118164,16.825761795043945,3.1905560883334947,2.24062462948611,0.3687400817871094,0.3687400817871094
2013-06-04,20.989999771118164,21.0,20.700000762939453,20.75,16.633373260498047,0.2786836646116228,-1.1434164877014208,-0.1923885345458984,-0.19238853454589844
2013-06-05,20.790000915527344,21.0,20.76000022888184,20.799999237060547,16.6734561920166,0.2153820901828865,0.2409789697544129,0.0400829315185546,0.04008293151855469
2013-06-06,20.82999992370605,20.950000762939453,20.479999542236328,20.950000762939453,16.7936954498291,0.1520805157541502,0.7211417742535753,0.1202392578125,0.1202392578125
