Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-06-07,20.979999542236328,21.299999237060547,20.799999237060547,21.21999931335449,17.010129928588867,1.367470744785888,1.2887841119088916,0.2164344787597656,0.21643447875976562
2013-06-10,21.280000686645508,21.350000381469727,20.8700008392334,21.299999237060547,17.074260711669922,0.0381376817824247,0.3770152453290265,0.0641307830810546,0.06413078308105469
2013-06-11,21.270000457763672,21.299999237060547,21.15999984741211,21.15999984741211,16.962034225463867,-0.3669923945614878,-0.6572845999086252,-0.1122264862060546,-0.11222648620605469
2013-06-12,21.15999984741211,21.170000076293945,20.75,21.15999984741211,16.962034225463867,-0.3416717647899932,0.0,0.0,0.0
2013-06-13,21.14999961853028,21.350000381469727,21.0,21.350000381469727,17.114343643188477,0.4812487027835792,0.8979431104787938,0.1523094177246093,0.15230941772460938
2013-06-14,21.36000061035156,21.950000762939453,20.979999542236328,21.350000381469727,17.114343643188477,0.2153820901828865,0.0,0.0,0.0
2013-06-17,21.64999961853028,22.739999771118164,21.64999961853028,22.709999084472656,18.20452690124512,0.2660233497258756,6.369997475717026,1.0901832580566442,1.0901832580566442
2013-06-18,22.6299991607666,23.14999961853028,22.32999992370605,22.68000030517578,18.18048095703125,3.02597199481878,-0.1320877183148661,-0.0240459442138707,-0.02404594421387074
2013-06-19,22.75,22.75,22.290000915527344,22.5,18.03619384765625,0.1520805157541502,-0.7936374715059258,-0.144287109375,-0.144287109375
2013-06-20,22.13999938964844,22.700000762939453,22.13999938964844,22.36000061035156,17.923965454101562,0.8737184642417445,-0.6222398944180307,-0.1122283935546875,-0.1122283935546875
2013-06-21,22.479999542236328,22.84000015258789,22.31999969482422,22.799999237060547,18.27666664123535,3.228537032990737,1.9677631494936956,0.352701187133789,0.35270118713378906
2013-06-24,22.59000015258789,22.950000762939453,22.40999984741211,22.739999771118164,18.228574752807617,0.7977565749272608,-0.2631327110777959,-0.0480918884277343,-0.048091888427734375
2013-06-25,22.989999771118164,22.989999771118164,21.8799991607666,22.780000686645508,18.260637283325195,0.8357375195845027,0.1758915930201388,0.0320625305175781,0.032062530517578125
2013-06-26,22.59000015258789,22.739999771118164,22.01000022888184,22.420000076293945,17.972055435180664,1.4307723192146244,-1.5803492707675226,-0.2885818481445312,-0.28858184814453125
2013-06-27,22.049999237060547,22.700000762939453,21.920000076293945,22.540000915527344,18.068256378173828,0.98766129821347,0.5352806936308907,0.096200942993164,0.09620094299316406
2013-07-01,22.75,23.040000915527344,22.75,22.799999237060547,18.27666664123535,1.0129819279849643,1.1534608470205263,0.2084102630615234,0.20841026306152344
2013-07-02,22.88999938964844,22.88999938964844,22.56999969482422,22.84000015258789,18.308732986450195,0.7471153153842718,0.1754496366558333,0.0320663452148437,0.03206634521484375
2013-07-03,22.850000381469727,22.850000381469727,22.229999542236328,22.64999961853028,18.15642738342285,-0.1137860968465424,-0.8318740741921404,-0.1523056030273437,-0.15230560302734375
2013-07-05,23.190000534057617,23.46999931335449,22.420000076293945,23.14999961853028,18.557233810424805,1.608016727615086,2.207518134145148,0.4008064270019531,0.4008064270019531
2013-07-08,23.290000915527344,23.290000915527344,22.850000381469727,23.239999771118164,18.629379272460938,0.7724359451557663,0.3887727167375843,0.0721454620361328,0.07214546203613281
2013-07-09,23.25,23.25,22.989999771118164,23.190000534057617,18.589296340942383,0.7217946856127773,-0.2151597803250915,-0.0400829315185546,-0.04008293151855469
2013-07-10,22.780000686645508,23.13999938964844,22.780000686645508,23.059999465942383,18.485090255737305,0.7471153153842718,-0.5605703588444477,-0.1042060852050781,-0.10420608520507812
2013-07-11,23.25,23.25,22.920000076293945,23.020000457763672,18.453025817871094,1.7726008211298006,-0.1734610836225614,-0.0320644378662109,-0.03206443786621094
2013-07-12,22.959999084472656,23.18000030517578,22.739999771118164,23.040000915527344,18.46906089782715,0.190061460411392,0.0868967513204532,0.0160350799560546,0.016035079956054688
2013-07-15,22.989999771118164,23.489999771118164,22.989999771118164,23.489999771118164,18.829776763916016,0.2280424050686338,1.9530817949238832,0.3607158660888672,0.3607158660888672
2013-07-16,23.26000022888184,23.5,22.940000534057617,23.5,18.837799072265625,1.456092948986119,0.0426043731170722,0.0080223083496093,0.008022308349609375
2013-07-17,23.5,23.5,23.059999465942383,23.25,18.637393951416016,0.3926264985833483,-1.0638457289029124,-0.2004051208496093,-0.20040512084960938
2013-07-18,23.190000534057617,23.5,23.13999938964844,23.479999542236328,18.82176780700684,1.2155469661569207,0.9892684356592518,0.1843738555908238,0.18437385559082387
2013-07-19,23.450000762939453,23.5,23.25,23.5,18.837799072265625,2.620841918474868,0.0851740677239476,0.0160312652587855,0.01603126525878551
2013-07-22,23.309999465942383,23.5,23.170000076293945,23.440000534057617,18.78970527648925,2.1903912123594607,-0.2553047497314997,-0.0480937957763707,-0.04809379577637429
2013-07-23,23.5,23.68000030517578,23.25,23.68000030517578,18.982086181640625,1.5826960978435916,1.0238633460211144,0.1923809051513707,0.1923809051513743
2013-07-24,23.76000022888184,23.940000534057617,23.6200008392334,23.770000457763672,19.05423355102539,0.8737184642417445,0.3800813498283872,0.0721473693847656,0.07214736938476562
2013-07-25,23.65999984741211,23.790000915527344,23.530000686645508,23.700000762939453,18.99812126159668,2.74744506733234,-0.2944872554356381,-0.0561122894287109,-0.05611228942871094
2013-07-26,23.549999237060547,23.56999969482422,23.229999542236328,23.36000061035156,18.72557258605957,0.6711534260697882,-1.4346085688380472,-0.2725486755371094,-0.2725486755371094
2013-07-29,23.36000061035156,23.36000061035156,23.100000381469727,23.170000076293945,18.573266983032227,0.3166646092688647,-0.8133561861853544,-0.1523056030273437,-0.15230560302734375
2013-07-30,23.18000030517578,23.18000030517578,22.90999984741211,23.040000915527344,18.597488403320312,-0.3290114499042459,0.1304101228406073,0.0242214202880859,0.024221420288085938
2013-07-31,23.1200008392334,23.14999961853028,22.86000061035156,22.8799991607666,18.46833038330078,0.7217946856127773,-0.6944917357575631,-0.1291580200195312,-0.12915802001953125
2013-08-01,23.059999465942383,23.13999938964844,22.86000061035156,22.950000762939453,18.524843215942383,-0.2403892457040151,0.3059986012200699,0.0565128326416015,0.05651283264160156
2013-08-02,22.86000061035156,22.989999771118164,22.75,22.82999992370605,18.42797470092773,0.1394202008684029,-0.5229113892380344,-0.0968685150146519,-0.09686851501465199
2013-08-05,22.799999237060547,22.81999969482422,22.209999084472656,22.57999992370605,18.22618103027344,-0.050484522417806,-1.0950398724181576,-0.2017936706542897,-0.20179367065428977
2013-08-06,22.5,22.5,22.14999961853028,22.170000076293945,17.895238876342773,-0.1391067266180369,-1.81575149166453,-0.3309421539306676,-0.3309421539306676
2013-08-07,22.25,22.40999984741211,21.75,21.770000457763672,17.572362899780273,1.2915088554714045,-1.8042563097011024,-0.3228759765625,-0.3228759765625
2013-08-08,21.81999969482422,22.1200008392334,21.18000030517578,21.26000022888184,17.16069984436035,0.5318899623265683,-2.342673309035004,-0.4116630554199219,-0.4116630554199219
2013-08-09,21.309999465942383,21.690000534057617,20.950000762939453,21.56999969482422,17.410926818847656,1.4434326341003716,1.4581396840265717,0.2502269744873047,0.2502269744873047
2013-08-12,21.600000381469727,21.82999992370605,21.39999961853028,21.700000762939453,17.5158634185791,0.0634583115539193,0.6027054207007998,0.1049365997314453,0.10493659973144531
2013-08-13,21.790000915527344,22.34000015258789,21.43000030517578,22.040000915527344,17.790302276611328,0.4306074432405901,1.566801769766757,0.2744388580322265,0.27443885803222656
2013-08-14,22.100000381469727,22.13999938964844,21.600000381469727,21.600000381469727,17.43513298034668,0.6838137409555355,-1.99642080692235,-0.3551692962646484,-0.35516929626464844
2013-08-15,21.420000076293945,22.1200008392334,21.299999237060547,21.71999931335449,17.532001495361328,1.924524599758768,0.555593783677133,0.0968685150146484,0.09686851501464844
2013-08-16,21.56999969482422,22.34000015258789,21.020000457763672,21.290000915527344,17.184917449951172,1.076283502413701,-1.9797171789084576,-0.3470840454101562,-0.34708404541015625
2013-08-19,21.209999084472656,21.520000457763672,20.61000061035156,20.61000061035156,16.636032104492188,-0.0378242075320588,-3.1939946587322354,-0.5488853454589844,-0.5488853454589844
2013-08-20,20.700000762939453,21.26000022888184,20.56999969482422,20.81999969482422,16.805538177490234,0.3166646092688647,1.018909268348156,0.1695060729980468,0.16950607299804688
2013-08-21,20.75,21.190000534057617,20.5,20.5,16.547243118286133,0.0254773668966775,-1.5369639250831568,-0.2582950592041015,-0.25829505920410156
2013-08-22,20.84000015258789,21.049999237060547,20.5,21.030000686645508,16.97504425048828,-0.379652709447235,2.5853317627840378,0.4278011322021484,0.42780113220214844
2013-08-23,21.01000022888184,21.049999237060547,20.549999237060547,20.799999237060547,16.789392471313477,0.6331724814125463,-1.0936747877370867,-0.1856517791748047,-0.1856517791748047
2013-08-26,21.059999465942383,21.07999992370605,20.809999465942383,20.809999465942383,16.797466278076172,-0.6201986922764331,0.0480887368407678,0.0080738067626953,0.008073806762695312
2013-08-27,20.600000381469727,20.75,20.020000457763672,20.209999084472656,16.313159942626953,1.9498452295302624,-2.883210642793965,-0.4843063354492187,-0.48430633544921875
2013-08-28,20.5,20.61000061035156,20.200000762939453,20.420000076293945,16.482666015625,1.1016041321851957,1.039075651769461,0.1695060729980468,0.16950607299804688
2013-08-29,20.36000061035156,20.450000762939453,20.25,20.39999961853028,16.46651840209961,1.0003216130992172,-0.0979672433457312,-0.0161476135253906,-0.016147613525390625
2013-08-30,20.31999969482422,20.3700008392334,19.989999771118164,20.190000534057617,16.297014236450195,1.6839786169295696,-1.0293867927041678,-0.169504165649414,-0.16950416564941406
2013-09-03,20.309999465942383,20.57999992370605,20.14999961853028,20.520000457763672,16.563385009765625,1.1016041321851957,1.634475919642142,0.2663707733154297,0.2663707733154297
2013-09-04,20.479999542236328,20.5,20.13999938964844,20.170000076293945,16.280868530273438,0.7850962600415136,-1.7056687345347488,-0.2825164794921875,-0.2825164794921875
2013-09-05,20.25,20.790000915527344,19.8700008392334,20.059999465942383,16.192079544067383,2.5195593993888896,-0.5453577985778613,-0.0887889862060546,-0.08878898620605469
2013-09-06,20.21999931335449,20.739999771118164,20.100000381469727,20.56999969482422,16.603742599487305,0.379966183697601,2.5423729811823392,0.4116630554199219,0.4116630554199219
2013-09-09,20.950000762939453,21.1200008392334,20.559999465942383,21.1200008392334,17.04769515991211,-0.2530495605897623,2.673810183244552,0.4439525604248047,0.4439525604248047
2013-09-10,21.68000030517578,21.82999992370605,21.200000762939453,21.81999969482422,17.612716674804688,1.3801310596716354,3.3143572171634883,0.5650215148925781,0.5650215148925781
2013-09-11,21.75,21.84000015258789,21.40999984741211,21.56999969482422,17.410926818847656,1.5193945234148551,-1.1457054563632108,-0.2017898559570312,-0.20178985595703125
2013-09-12,21.690000534057617,21.71999931335449,21.170000076293945,21.170000076293945,17.088050842285156,0.1520805157541502,-1.8544445101738136,-0.3228759765625,-0.3228759765625
2013-09-13,21.280000686645508,21.84000015258789,21.280000686645508,21.739999771118164,17.548147201538086,0.6331724814125463,2.692503454603501,0.4600963592529297,0.4600963592529297
2013-09-16,21.950000762939453,22.0,21.600000381469727,21.989999771118164,17.74993896484375,0.7977565749272608,1.1499320183955275,0.201791763305664,0.20179176330566406
2013-09-17,21.979999542236328,21.979999542236328,21.5,21.93000030517578,17.70151138305664,0.2153820901828865,-0.2728323848494751,-0.0484275817871093,-0.048427581787109375
2013-09-18,21.790000915527344,22.46999931335449,21.64999961853028,22.40999984741211,18.08896255493164,1.0636231875279536,2.1888027722076764,0.387451171875,0.387451171875
2013-09-19,22.489999771118164,22.489999771118164,22.01000022888184,22.15999984741211,17.887163162231445,-0.1644273563895315,-1.1155940650956708,-0.2017993927001953,-0.2017993927001953
2013-09-20,22.18000030517578,22.299999237060547,22.100000381469727,22.290000915527344,17.992097854614258,1.924524599758768,0.586648041565252,0.1049346923828125,0.1049346923828125
2013-09-23,22.290000915527344,22.93000030517578,22.07999992370605,22.5,18.16160774230957,2.5195593993888896,0.9421352032711328,0.1695098876953125,0.1695098876953125
2013-09-24,22.950000762939453,23.0,22.799999237060547,22.809999465942383,18.41183090209961,-0.0378242075320588,1.3777588600105917,0.250223159790039,0.25022315979003906
2013-09-25,22.940000534057617,23.489999771118164,22.71999931335449,23.040000915527344,18.597488403320312,1.038302557756459,1.0083597997824878,0.1856575012207031,0.18565750122070312
2013-09-26,23.170000076293945,23.170000076293945,22.59000015258789,22.809999465942383,18.41183090209961,-0.3036908201327514,-0.9982934103486608,-0.1856575012207031,-0.18565750122070312
2013-09-27,22.600000381469727,23.170000076293945,22.3700008392334,23.170000076293945,18.7024154663086,2.089108693273482,1.5782491472689395,0.2905845642089879,0.2905845642089915
2013-09-30,22.39999961853028,22.989999771118164,22.36000061035156,22.40999984741211,18.08896255493164,1.12692476195669,-3.280073167458286,-0.6134529113769567,-0.6134529113769602
2013-10-01,22.64999961853028,22.950000762939453,22.479999542236328,22.90999984741211,18.4925537109375,0.4052868134690955,2.231145953120617,0.4035911560058594,0.4035911560058594
2013-10-02,22.26000022888184,22.59000015258789,22.040000915527344,22.200000762939453,17.919452667236328,1.3801310596716354,-3.0990908700846864,-0.5731010437011719,-0.5731010437011719
2013-10-03,22.170000076293945,22.170000076293945,21.11000061035156,21.170000076293945,17.088050842285156,0.3673058688118537,-4.63966082218178,-0.8314018249511719,-0.8314018249511719
2013-10-04,21.1200008392334,21.93000030517578,21.1200008392334,21.809999465942383,17.604646682739258,0.1520805157541502,3.0231408205771526,0.5165958404541016,0.5165958404541016
2013-10-07,21.6299991607666,21.93000030517578,21.43000030517578,21.43000030517578,17.297924041748047,1.557375468072097,-1.7422822878458644,-0.3067226409912109,-0.30672264099121094
2013-10-08,21.31999969482422,21.5,21.09000015258789,21.13999938964844,17.063838958740234,2.5322197142746368,-1.3532553527397573,-0.2340850830078125,-0.2340850830078125
2013-10-09,21.32999992370605,21.479999542236328,21.09000015258789,21.09000015258789,17.02347755432129,1.8105817657870424,-0.2365317940267619,-0.0403614044189453,-0.04036140441894531
2013-10-10,21.3700008392334,22.14999961853028,21.3700008392334,22.100000381469727,17.838733673095703,0.759775630270019,4.789010448499509,0.8152561187744141,0.8152561187744141
2013-10-11,21.8700008392334,22.850000381469727,21.8700008392334,22.82999992370605,18.42797470092773,1.1649057066139317,3.303155025632321,0.5892410278320277,0.5892410278320277
2013-10-14,22.239999771118164,23.049999237060547,22.1299991607666,23.0,18.565195083618164,1.4940738936433606,0.7446308393484147,0.1372203826904332,0.13722038269043324
2013-10-15,22.63999938964844,22.96999931335449,22.440000534057617,22.51000022888184,18.169675827026367,0.759775630270019,-2.130434152780869,-0.3955192565917969,-0.3955192565917969
2013-10-16,22.61000061035156,22.8799991607666,22.56999969482422,22.81999969482422,18.41990089416504,0.8357375195845027,1.3771575757365762,0.2502250671386719,0.2502250671386719
2013-10-17,22.6299991607666,22.8799991607666,22.56999969482422,22.64999961853028,18.28268241882324,0.6458327962982936,-0.7449468709425422,-0.1372184753418004,-0.13721847534180043
2013-10-18,22.950000762939453,22.959999084472656,22.549999237060547,22.88999938964844,18.476408004760746,2.114429323044977,1.0596124873779589,0.1937255859375071,0.1937255859375071
2013-10-21,22.920000076293945,22.920000076293945,22.63999938964844,22.780000686645508,18.387615203857425,0.3040042943831174,-0.4805739345030813,-0.0887928009033203,-0.08879280090332031
2013-10-22,22.75,22.8799991607666,22.6200008392334,22.850000381469727,18.44411849975586,0.1014392562111611,0.3072899626841208,0.0565032958984339,0.05650329589843395
2013-10-23,22.63999938964844,22.76000022888184,22.3799991607666,22.440000534057617,18.113176345825195,0.1140995710969084,-1.794296398253159,-0.330942153930664,-0.33094215393066406
2013-10-24,22.90999984741211,23.0,22.729999542236328,22.989999771118164,18.557126998901367,0.6205121665267991,2.450981785856099,0.4439506530761719,0.4439506530761719
2013-10-25,23.0,23.0,22.76000022888184,22.81999969482422,18.41990089416504,-0.1137860968465424,-0.7394792563765518,-0.1372261047363281,-0.13722610473632812
2013-10-28,22.86000061035156,22.950000762939453,22.86000061035156,22.950000762939453,18.524843215942383,0.2153820901828865,0.5697225103452386,0.1049423217773437,0.10494232177734375
2013-10-29,22.88999938964844,22.950000762939453,22.799999237060547,22.82999992370605,18.42797470092773,0.1267598859826556,-0.5229113892380344,-0.0968685150146519,-0.09686851501465199
2013-10-30,22.770000457763672,22.770000457763672,22.36000061035156,22.36000061035156,18.17598342895508,0.0887789413254138,-1.3674387775231889,-0.2519912719726491,-0.25199127197264914
2013-10-31,22.3700008392334,22.63999938964844,22.34000015258789,22.530000686645508,18.31417655944824,0.519229647440821,0.7603062086478873,0.1381931304931569,0.13819313049315696
2013-11-01,22.46999931335449,22.5,21.309999465942383,22.200000762939453,18.045923233032227,4.393286002479485,-1.4647304810306627,-0.2682533264160121,-0.2682533264160121
2013-11-04,22.21999931335449,22.549999237060547,21.43000030517578,21.5,17.476905822753906,2.456257824960153,-3.1531631988590103,-0.5690174102783203,-0.5690174102783203
2013-11-05,21.5,22.09000015258789,21.5,21.729999542236328,17.66387367248535,0.3673058688118537,1.069799492127621,0.1869678497314453,0.1869678497314453
2013-11-06,22.020000457763672,22.07999992370605,21.56999969482422,21.770000457763672,17.696382522583008,-0.1391067266180369,0.1840414548949898,0.0325088500976562,0.03250885009765625
2013-11-07,21.93000030517578,22.0,21.75,22.0,17.883344650268555,0.3926264985833483,1.0564991316556194,0.1869621276855468,0.18696212768554688
2013-11-08,21.920000076293945,22.459999084472656,21.86000061035156,22.209999084472656,18.054048538208008,3.2791782925337256,0.9545411738004494,0.1707038879394531,0.17070388793945312
2013-11-11,22.190000534057617,22.190000534057617,21.790000915527344,21.90999984741211,17.810190200805664,-0.1264464117322896,-1.350712760554862,-0.2438583374023437,-0.24385833740234375
2013-11-12,21.90999984741211,22.06999969482422,21.6200008392334,21.90999984741211,17.810190200805664,-0.1264464117322896,0.0,0.0,0.0
2013-11-13,21.90999984741211,22.43000030517578,21.89999961853028,22.43000030517578,18.23288345336914,0.0381376817824247,2.373322506934006,0.4226932525634765,0.42269325256347656
2013-11-14,22.39999961853028,22.39999961853028,21.940000534057617,21.940000534057617,17.83457374572754,-0.7341415262481585,-2.1845678367894195,-0.3983097076416015,-0.39830970764160156
2013-11-15,21.920000076293945,22.540000915527344,21.90999984741211,22.239999771118164,18.07843399047852,0.1014392562111611,1.367345517912355,0.2438602447509801,0.24386024475098012
2013-11-18,22.270000457763672,22.270000457763672,21.799999237060547,21.850000381469727,17.761417388916016,-0.0884654670750478,-1.7535622926713068,-0.3170166015625035,-0.31701660156250355
2013-11-19,22.21999931335449,22.43000030517578,21.84000015258789,22.049999237060547,17.923986434936523,-0.0378242075320588,0.9152932024555582,0.1625690460205078,0.1625690460205078
2013-11-20,21.8700008392334,22.46999931335449,21.8700008392334,22.049999237060547,17.923986434936523,0.1774011455256447,0.0,0.0,0.0
2013-11-21,21.90999984741211,22.440000534057617,21.84000015258789,22.14999961853028,18.005279541015625,1.6333373573865806,0.4535436710700002,0.0812931060791015,0.08129310607910156
2013-11-22,22.21999931335449,22.600000381469727,22.01000022888184,22.540000915527344,18.32229995727539,1.228207281042668,1.76070810529545,0.3170204162597656,0.3170204162597656
2013-11-25,22.690000534057617,22.850000381469727,22.479999542236328,22.780000686645508,18.51738929748535,0.5951915367553046,1.0647644709718571,0.1950893402099609,0.19508934020996094
2013-11-26,22.8799991607666,22.8799991607666,22.530000686645508,22.8700008392334,18.59054946899414,0.2153820901828865,0.3950890178602284,0.073160171508789,0.07316017150878906
2013-11-27,22.81999969482422,23.0,22.420000076293945,22.989999771118164,18.68809700012207,-0.0758051521893006,0.5247156964920396,0.0975475311279296,0.09754753112792969
2013-11-29,23.0,23.0,22.809999465942383,22.89999961853028,18.61493873596192,0.1394202008684029,-0.3914698439315356,-0.0731582641601527,-0.07315826416014914
2013-12-02,22.89999961853028,22.89999961853028,22.36000061035156,22.75,18.49300575256348,-0.3416717647899932,-0.6550275836410768,-0.1219329833984375,-0.12193298339844105
2013-12-03,22.459999084472656,22.790000915527344,22.309999465942383,22.739999771118164,18.48488044738769,0.759775630270019,-0.0439371797343546,-0.0081253051757883,-0.008125305175788355
2013-12-04,22.709999084472656,22.8700008392334,22.549999237060547,22.549999237060547,18.33042907714844,-0.2910305052470042,-0.8355551483216539,-0.1544513702392507,-0.1544513702392507
2013-12-05,22.040000915527344,22.809999465942383,22.040000915527344,22.32999992370605,18.151596069335938,-0.3416717647899932,-0.9756073197186964,-0.1788330078125035,-0.17883300781250355
2013-12-06,22.559999465942383,22.8700008392334,22.3799991607666,22.690000534057617,18.444231033325195,-0.3543320796757405,1.6121720804685324,0.2926349639892578,0.2926349639892578
2013-12-09,22.1200008392334,22.6200008392334,22.030000686645508,22.420000076293945,18.224754333496094,3.646327424220397,-1.1899476830047773,-0.2194766998291015,-0.21947669982910156
2013-12-10,22.43000030517578,22.530000686645508,22.059999465942383,22.479999542236328,18.27353286743164,0.3293249241546119,0.2676498845632924,0.0487785339355468,0.048778533935546875
2013-12-11,22.450000762939453,22.729999542236328,21.81999969482422,21.81999969482422,17.737028121948242,0.3926264985833483,-2.9359661833076367,-0.5365047454833984,-0.5365047454833984
2013-12-12,21.81999969482422,22.57999992370605,21.739999771118164,21.96999931335449,17.85895538330078,2.595521288703373,0.6874165193528903,0.121927261352539,0.12192726135253906
2013-12-13,21.959999084472656,22.440000534057617,21.959999084472656,22.18000030517578,18.02966690063477,0.4812487027835792,0.9558874730915878,0.1707115173339879,0.17071151733398793
2013-12-16,22.31999969482422,22.57999992370605,22.11000061035156,22.540000915527344,18.32229995727539,0.1014392562111611,1.6230641323180528,0.2926330566406214,0.29263305664062145
2013-12-17,22.479999542236328,22.56999969482422,22.100000381469727,22.25,18.086565017700195,-0.4176336541044768,-1.2866012461584586,-0.2357349395751953,-0.2357349395751953
2013-12-18,22.18000030517578,22.8799991607666,22.18000030517578,22.8799991607666,18.598678588867188,1.5700357829578444,2.831458437054346,0.5121135711669922,0.5121135711669922
2013-12-19,22.88999938964844,22.88999938964844,22.3700008392334,22.46999931335449,18.265399932861328,-0.0378242075320588,-1.7919480376705543,-0.3332786560058594,-0.3332786560058594
2013-12-20,22.57999992370605,22.979999542236328,22.530000686645508,22.84000015258789,18.566165924072266,4.367965372707991,1.6466433383143686,0.3007659912109375,0.3007659912109375
2013-12-23,23.0,23.0,22.31999969482422,22.790000915527344,18.52552032470703,0.3040042943831174,-0.2189229565838113,-0.0406455993652343,-0.040645599365234375
2013-12-24,22.8700008392334,22.89999961853028,22.8700008392334,22.89999961853028,18.61493873596192,-0.3543320796757405,0.4826769218224447,0.0894184112548863,0.08941841125488992
2013-12-26,22.46999931335449,22.989999771118164,22.46999931335449,22.89999961853028,18.61493873596192,0.0634583115539193,0.0,0.0,0.0
2013-12-27,22.989999771118164,23.0,22.71999931335449,22.8799991607666,18.598678588867188,-0.3036908201327514,-0.0873499898407792,-0.0162601470947301,-0.016260147094733668
2013-12-30,22.89999961853028,22.89999961853028,22.709999084472656,22.709999084472656,18.46048927307129,-0.3290114499042459,-0.7430060965654572,-0.1381893157958984,-0.13818931579589844
2013-12-31,22.770000457763672,23.0,22.280000686645508,22.38999938964844,18.200368881225582,0.5445502772123155,-1.4090655344934475,-0.2601203918457067,-0.2601203918457067
2014-01-02,22.299999237060547,22.559999465942383,22.07999992370605,22.239999771118164,18.07843399047852,0.1394202008684029,-0.6699583483324001,-0.1219348907470632,-0.12193489074706321
2014-01-03,22.32999992370605,22.56999969482422,22.18000030517578,22.450000762939453,18.249141693115234,-0.2150686159325205,0.9442615589747572,0.1707077026367152,0.1707077026367152
2014-01-06,22.479999542236328,22.559999465942383,22.3700008392334,22.5,18.2897891998291,0.379966183697601,0.2227365395995661,0.0406475067138671,0.04064750671386719
2014-01-07,22.6299991607666,22.690000534057617,22.51000022888184,22.670000076293945,18.42797470092773,-0.3036908201327514,0.755533590840507,0.1381855010986292,0.13818550109862926
2014-01-08,22.6299991607666,22.6299991607666,22.209999084472656,22.59000015258789,18.36294174194336,0.5951915367553046,-0.3529034527114727,-0.0650329589843714,-0.06503295898437145
2014-01-09,22.63999938964844,22.670000076293945,22.40999984741211,22.61000061035156,18.379199981689453,-0.3416717647899932,0.0885383179589194,0.0162582397460937,0.01625823974609375
2014-01-10,22.65999984741211,22.790000915527344,22.239999771118164,22.65999984741211,18.41984939575196,0.5572105920980628,0.2211707479270019,0.0406494140625035,0.040649414062507105
2014-01-13,22.65999984741211,22.89999961853028,22.65999984741211,22.81999969482422,18.54990768432617,3.2918386074194728,0.7060768292937558,0.1300582885742116,0.1300582885742081
2014-01-14,22.81999969482422,22.989999771118164,22.81999969482422,22.989999771118164,18.68809700012207,-0.2783701903612569,0.7449595876569459,0.138189315795902,0.138189315795902
2014-01-15,22.989999771118164,23.100000381469727,22.81999969482422,22.940000534057617,18.64745712280273,0.3293249241546119,-0.2174639682096746,-0.0406398773193394,-0.04063987731933949
