Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-01-16,22.8799991607666,22.979999542236328,22.81999969482422,22.93000030517578,18.639328002929688,-0.189747986161026,-0.0435937180040646,-0.0081291198730433,-0.008129119873043322
2014-01-17,22.96999931335449,23.5,22.81999969482422,23.350000381469727,18.9807357788086,3.0892735692475166,1.8316528140137176,0.3414077758789098,0.34140777587891336
2014-01-21,23.43000030517578,23.43000030517578,22.959999084472656,23.229999542236328,18.88318634033203,0.240702719954381,-0.5139391834613538,-0.097549438476566,-0.0975494384765696
2014-01-22,23.26000022888184,23.350000381469727,23.059999465942383,23.34000015258789,18.97260475158692,-0.3290114499042459,0.4735345489013109,0.0894184112548863,0.08941841125488992
2014-01-23,23.280000686645508,23.40999984741211,22.81999969482422,22.86000061035156,18.582426071166992,-0.0125035777605642,-2.0565372310688668,-0.3901786804199254,-0.390178680419929
2014-01-24,22.799999237060547,22.86000061035156,22.350000381469727,22.63999938964844,18.40359115600586,0.2280424050686338,-0.9623873356268464,-0.1788349151611328,-0.1788349151611328
2014-01-27,22.780000686645508,22.780000686645508,22.25,22.290000915527344,18.119081497192383,0.4939090176693264,-1.5459464210094032,-0.2845096588134765,-0.28450965881347656
2014-01-28,22.26000022888184,22.489999771118164,22.200000762939453,22.34000015258789,18.159725189208984,2.392956250531417,0.2243143065662645,0.0406436920166015,0.04064369201660156
2014-01-29,22.21999931335449,22.25,21.56999969482422,21.770000457763672,17.696382522583008,2.1017690081592297,-2.551485013117416,-0.4633426666259765,-0.46334266662597656
2014-01-30,21.8799991607666,22.1200008392334,21.84000015258789,21.90999984741211,17.942054748535156,1.038302557756459,1.3882624069559757,0.2456722259521484,0.24567222595214844
2014-01-31,21.559999465942383,21.96999931335449,21.030000686645508,21.26000022888184,17.409772872924805,2.3802959356456697,-2.966671783530306,-0.5322818756103516,-0.5322818756103516
2014-02-03,21.100000381469727,21.57999992370605,20.489999771118164,20.89999961853028,17.114965438842773,2.6714831780178567,-1.69334451536991,-0.2948074340820312,-0.29480743408203125
2014-02-04,21.09000015258789,21.309999465942383,21.0,21.049999237060547,17.237794876098633,0.2280424050686338,0.717672715698825,0.1228294372558593,0.12282943725585938
2014-02-05,21.030000686645508,21.100000381469727,20.63999938964844,20.739999771118164,16.98394203186035,0.7217946856127773,-1.472652656925777,-0.2538528442382812,-0.25385284423828125
2014-02-06,20.8799991607666,21.549999237060547,20.68000030517578,20.71999931335449,16.96756362915039,1.3421501150143935,-0.0964346361948087,-0.0163784027099609,-0.016378402709960938
2014-02-07,20.84000015258789,21.049999237060547,20.239999771118164,20.549999237060547,16.828351974487305,1.658657987158075,-0.8204575371323131,-0.1392116546630859,-0.13921165466308594
2014-02-10,20.59000015258789,21.76000022888184,20.3799991607666,21.51000022888184,17.6144962310791,3.02597199481878,4.671546315311415,0.7861442565917969,0.7861442565917969
2014-02-11,21.600000381469727,22.18000030517578,21.309999465942383,22.07999992370605,18.081270217895508,2.8613879013040657,2.6499423014597845,0.4667739868164062,0.46677398681640625
2014-02-12,22.01000022888184,22.100000381469727,21.89999961853028,21.89999961853028,17.933862686157227,-0.4809352285332132,-0.8152498688526189,-0.1474075317382812,-0.14740753173828125
2014-02-13,21.81999969482422,22.13999938964844,21.479999542236328,21.670000076293945,17.745519638061523,4.00081624102132,-1.050209045266537,-0.1883430480957031,-0.18834304809570312
2014-02-14,21.76000022888184,21.790000915527344,21.290000915527344,21.290000915527344,17.43433952331543,1.937184914644515,-1.7535700339744276,-0.3111801147460937,-0.31118011474609375
2014-02-18,21.450000762939453,22.239999771118164,21.450000762939453,22.209999084472656,18.187721252441406,2.266353101673944,4.321251907010626,0.7533817291259766,0.7533817291259766
2014-02-19,22.040000915527344,22.239999771118164,21.61000061035156,21.64999961853028,17.72913932800293,0.6205121665267991,-2.521381970140535,-0.4585819244384765,-0.45858192443847656
2014-02-20,21.56999969482422,22.190000534057617,21.51000022888184,22.100000381469727,18.09764289855957,-0.2150686159325205,2.078519231751952,0.3685035705566406,0.3685035705566406
2014-02-21,22.25,22.299999237060547,21.71999931335449,21.8700008392334,17.909297943115234,0.8863787791274917,-1.0407153931594415,-0.1883449554443359,-0.18834495544433594
2014-02-24,21.799999237060547,22.290000915527344,21.799999237060547,22.290000915527344,18.253232955932617,0.4432677581263373,1.9204271094814152,0.3439350128173828,0.3439350128173828
2014-02-25,22.229999542236328,22.26000022888184,21.6299991607666,21.6299991607666,17.712757110595703,-0.2657098754755096,-2.960986947582067,-0.5404758453369141,-0.5404758453369141
2014-02-26,21.559999465942383,21.780000686645508,21.3799991607666,21.780000686645508,17.835596084594727,-0.3669923945614878,0.693505665052796,0.1228389739990234,0.12283897399902344
2014-02-27,21.790000915527344,22.209999084472656,21.780000686645508,22.209999084472656,18.187721252441406,-0.2277289308182678,1.9742831480178191,0.3521251678466797,0.3521251678466797
2014-02-28,22.290000915527344,22.39999961853028,22.0,22.280000686645508,18.24504470825196,0.2533630348401283,0.3151766788973331,0.0573234558105504,0.05732345581055398
2014-03-03,22.0,22.1200008392334,21.549999237060547,21.950000762939453,17.974815368652344,0.519229647440821,-1.4811108655567895,-0.2702293395996129,-0.2702293395996165
2014-03-04,22.13999938964844,23.3700008392334,22.13999938964844,22.979999542236328,18.818273544311523,4.393286002479485,4.692444169024124,0.8434581756591797,0.8434581756591797
2014-03-05,22.86000061035156,22.96999931335449,22.1299991607666,22.489999771118164,18.417016983032227,0.6458327962982936,-2.1322708501098964,-0.4012565612792969,-0.4012565612792969
2014-03-06,22.46999931335449,22.790000915527344,22.200000762939453,22.790000915527344,18.662681579589844,-0.379652709447235,1.3339000381220822,0.2456645965576172,0.2456645965576172
2014-03-07,22.82999992370605,22.979999542236328,22.799999237060547,22.979999542236328,18.818273544311523,-0.2277289308182678,0.8337063677485768,0.1555919647216797,0.1555919647216797
2014-03-10,22.84000015258789,23.0,22.63999938964844,23.0,18.83465576171875,0.0254773668966775,0.0870548372498225,0.0163822174072265,0.016382217407226562
2014-03-11,22.920000076293945,22.989999771118164,22.270000457763672,22.989999771118164,18.82646369934082,-0.1391067266180369,-0.043494622262119,-0.0081920623779296,-0.008192062377929688
2014-03-12,22.020000457763672,22.729999542236328,22.020000457763672,22.700000762939453,18.58898162841797,0.7850962600415136,-1.2614268654774885,-0.2374820709228515,-0.23748207092285156
2014-03-13,22.8799991607666,22.88999938964844,22.520000457763672,22.770000457763672,18.64630699157715,-0.0378242075320588,0.3083835591700445,0.0573253631591796,0.05732536315917969
2014-03-14,22.81999969482422,22.940000534057617,22.799999237060547,22.809999465942383,18.67905807495117,-0.2403892457040151,0.1756438065125376,0.0327510833740198,0.032751083374019885
2014-03-17,23.0,23.0,22.540000915527344,22.989999771118164,18.82646369934082,0.7850962600415136,0.7891491305298981,0.147405624389652,0.147405624389652
2014-03-18,22.93000030517578,23.0,22.8700008392334,22.989999771118164,18.82646369934082,0.0128170520109302,0.0,0.0,0.0
2014-03-19,23.0,23.0,22.729999542236328,22.75,18.629926681518555,-0.5568971178476968,-1.0439401735820808,-0.1965370178222656,-0.19653701782226562
2014-03-20,22.979999542236328,22.989999771118164,22.96999931335449,22.989999771118164,18.82646369934082,-0.5822177476191913,1.0549532544174456,0.1965370178222656,0.19653701782226562
2014-03-21,23.0,23.0,22.38999938964844,22.93000030517578,18.77733421325684,0.9623406684419752,-0.2609597153697018,-0.0491294860839808,-0.04912948608398082
2014-03-24,22.88999938964844,22.979999542236328,22.479999542236328,22.81999969482422,18.6872501373291,0.1394202008684029,-0.4797490149807237,-0.0900840759277379,-0.09008407592773793
2014-03-25,22.920000076293945,23.0,22.84000015258789,22.989999771118164,18.82646369934082,-0.2657098754755096,0.744965476400572,0.1392135620117187,0.13921356201171875
2014-03-26,22.96999931335449,22.96999931335449,22.57999992370605,22.57999992370605,18.49071311950684,0.190061460411392,-1.7833969522685011,-0.3357505798339808,-0.3357505798339808
2014-03-27,22.450000762939453,22.65999984741211,21.739999771118164,21.81999969482422,17.868350982666016,0.1394202008684029,-3.3658092731115974,-0.6223621368408239,-0.6223621368408239
2014-03-28,21.82999992370605,22.14999961853028,21.280000686645508,21.420000076293945,17.54079246520996,0.1140995710969084,-1.8331770949306825,-0.3275585174560547,-0.3275585174560547
2014-03-31,21.46999931335449,22.229999542236328,21.46999931335449,22.040000915527344,18.04851150512696,1.6839786169295696,2.8945045722648777,0.5077190399169957,0.5077190399169993
2014-04-01,22.309999465942383,22.459999084472656,22.229999542236328,22.39999961853028,18.34331321716309,-0.2277289308182678,1.633385179450331,0.2948017120361328,0.29480171203612926
2014-04-02,22.280000686645508,22.5,22.280000686645508,22.479999542236328,18.40882682800293,-0.5822177476191913,0.357152549619788,0.0655136108398402,0.0655136108398402
2014-04-03,22.38999938964844,22.670000076293945,22.170000076293945,22.34000015258789,18.29417991638184,0.1267598859826556,-0.6227822809799721,-0.1146469116210902,-0.1146469116210902
2014-04-04,22.57999992370605,22.57999992370605,21.6299991607666,21.670000076293945,17.745519638061523,1.1902263363854262,-2.999097422393937,-0.548660278320316,-0.548660278320316
2014-04-07,21.670000076293945,22.739999771118164,21.57999992370605,22.270000457763672,18.23685836791992,1.785261136015548,2.768804407420933,0.4913387298583949,0.4913387298583949
2014-04-08,22.25,22.780000686645508,22.0,22.25,18.22047615051269,1.848562710444284,-0.0898302606552214,-0.0163822174072265,-0.016382217407226562
2014-04-09,22.46999931335449,22.739999771118164,22.459999084472656,22.549999237060547,18.466148376464844,-0.0631448373035533,1.348330438363643,0.245672225952152,0.245672225952152
2014-04-10,22.09000015258789,22.39999961853028,21.82999992370605,22.15999984741211,18.146778106689453,0.9116994088989864,-1.7294904344125617,-0.3193702697753906,-0.3193702697753906
2014-04-11,21.90999984741211,22.21999931335449,21.59000015258789,22.030000686645508,18.040321350097656,0.5572105920980628,-0.5866427415704978,-0.1064567565917968,-0.10645675659179688
2014-04-14,22.229999542236328,22.270000457763672,21.61000061035156,21.75,17.8110294342041,0.1520805157541502,-1.2709968489131862,-0.2292919158935547,-0.2292919158935547
2014-04-15,21.920000076293945,21.920000076293945,21.14999961853028,21.700000762939453,17.770084381103516,1.987826174187504,-0.2298859437173006,-0.0409450531005859,-0.04094505310058594
2014-04-16,21.89999961853028,22.0,21.76000022888184,22.0,18.0157527923584,-0.3923130243329823,1.3824830877906535,0.2456684112548828,0.2456684112548828
2014-04-17,21.8799991607666,22.540000915527344,21.729999542236328,22.25,18.22047615051269,0.1774011455256447,1.1363575006487103,0.2047233581542933,0.20472335815429332
2014-04-21,22.670000076293945,22.850000381469727,22.540000915527344,22.709999084472656,18.59716796875,-0.4682749136474659,2.067409298887668,0.3766918182373082,0.37669181823730824
2014-04-22,22.770000457763672,22.770000457763672,22.350000381469727,22.690000534057617,18.580791473388672,0.0254773668966775,-0.0880590818389426,-0.0163764953613281,-0.016376495361328125
2014-04-23,22.709999084472656,22.739999771118164,22.39999961853028,22.450000762939453,18.384258270263672,0.3040042943831174,-1.0577224517398731,-0.196533203125,-0.196533203125
2014-04-24,22.739999771118164,22.780000686645508,22.459999084472656,22.459999084472656,18.3924503326416,0.0887789413254138,0.0445602006754919,0.0081920623779296,0.008192062377929688
2014-04-25,22.530000686645508,22.84000015258789,22.0,22.0,18.0157527923584,0.9750009833277226,-2.048109596439507,-0.3766975402832031,-0.3766975402832031
2014-04-28,22.5,22.68000030517578,22.200000762939453,22.5,18.425207138061523,1.3041691703571516,2.2727573497611564,0.409454345703125,0.409454345703125
2014-04-29,22.530000686645508,22.6200008392334,21.82999992370605,21.979999542236328,18.14453125,0.2280424050686338,-1.523325550472221,-0.2806758880615234,-0.28067588806152344
2014-04-30,21.920000076293945,22.239999771118164,21.81999969482422,21.82999992370605,18.02070999145508,1.645997672272328,-0.6824164087728568,-0.1238212585449183,-0.12382125854491832
2014-05-01,21.81999969482422,22.11000061035156,21.3700008392334,21.57999992370605,17.814327239990234,5.254187414710299,-1.1452531646239716,-0.2063827514648473,-0.2063827514648473
2014-05-02,21.549999237060547,22.0,21.229999542236328,21.440000534057617,17.698759078979492,0.9370200386704808,-0.6487371622505678,-0.1155681610107421,-0.11556816101074219
2014-05-05,21.3799991607666,22.100000381469727,21.3799991607666,21.5,17.748291015625,2.013146803958999,0.2798610706235216,0.0495319366455078,0.04953193664550781
2014-05-06,21.559999465942383,21.739999771118164,21.5,21.5,17.748291015625,1.7219595615868115,0.0,0.0,0.0
2014-05-07,21.5,21.56999969482422,21.299999237060547,21.32999992370605,17.607954025268555,0.4179471283548428,-0.7907070615018497,-0.1403369903564453,-0.1403369903564453
2014-05-08,21.489999771118164,21.690000534057617,21.299999237060547,21.43000030517578,17.690505981445312,2.392956250531417,0.4688333241800402,0.0825519561767578,0.08255195617675781
2014-05-09,21.36000061035156,22.25,21.36000061035156,21.96999931335449,18.13627243041992,0.0381376817824247,2.519806100753419,0.4457664489746058,0.4457664489746058
2014-05-12,22.1299991607666,22.989999771118164,22.1299991607666,22.940000534057617,18.9370174407959,2.8613879013040657,4.41515759893909,0.8007450103759801,0.8007450103759801
2014-05-13,22.989999771118164,22.989999771118164,22.700000762939453,22.780000686645508,18.804931640625,1.506734208529108,-0.6975005466613116,-0.1320858001708984,-0.13208580017089844
2014-05-14,22.59000015258789,22.71999931335449,21.71999931335449,21.71999931335449,17.929899215698242,1.7346198764725589,-4.65320715676728,-0.8750324249267578,-0.8750324249267578
2014-05-15,21.63999938964844,21.86000061035156,21.39999961853028,21.40999984741211,17.673999786376953,1.40545168944313,-1.4272217944049537,-0.255899429321289,-0.25589942932128906
2014-05-16,21.36000061035156,21.81999969482422,21.36000061035156,21.81999969482422,18.012451171875,1.456092948986119,1.9149676903296384,0.3384513854980469,0.3384513854980469
2014-05-19,21.84000015258789,22.64999961853028,21.84000015258789,22.5,18.57379722595215,1.6713183020438225,3.1164334532861604,0.5613460540771484,0.5613460540771484
2014-05-20,22.489999771118164,22.709999084472656,21.6200008392334,21.76000022888184,17.962923049926758,2.354975305874175,-3.2889030099448324,-0.6108741760253906,-0.6108741760253906
2014-05-21,21.81999969482422,22.200000762939453,21.709999084472656,21.979999542236328,18.14453125,0.56987090698381,1.0110169684993675,0.1816082000732422,0.1816082000732422
2014-05-22,22.14999961853028,22.3700008392334,21.979999542236328,22.239999771118164,18.35915946960449,0.1774011455256447,1.1828810380785535,0.2146282196044886,0.21462821960448863
2014-05-23,22.200000762939453,22.520000457763672,22.170000076293945,22.489999771118164,18.565540313720703,0.1267598859826556,1.12413013492203,0.2063808441162145,0.2063808441162145
2014-05-27,22.690000534057617,22.989999771118164,22.14999961853028,22.989999771118164,18.978290557861328,1.2155469661569207,2.2232062044301726,0.412750244140625,0.412750244140625
2014-05-28,22.809999465942383,22.89999961853028,22.56999969482422,22.709999084472656,18.747146606445312,-0.0251638926463115,-1.2179387322124755,-0.2311439514160156,-0.23114395141601562
2014-05-29,22.84000015258789,22.920000076293945,22.5,22.68000030517578,18.722383499145508,0.0761186264396665,-0.132090007186969,-0.0247631072998046,-0.024763107299804688
2014-05-30,22.729999542236328,22.729999542236328,22.51000022888184,22.700000762939453,18.738893508911133,-0.3290114499042459,0.088183268793629,0.016510009765625,0.016510009765625
2014-06-02,22.600000381469727,22.61000061035156,22.350000381469727,22.350000381469727,18.44996833801269,0.0761186264396665,-1.5418475523170327,-0.288925170898441,-0.28892517089844105
2014-06-03,22.200000762939453,22.5,21.81999969482422,21.81999969482422,18.012451171875,0.3293249241546119,-2.371370823635888,-0.4375171661376917,-0.43751716613769176
2014-06-04,21.809999465942383,22.0,21.65999984741211,21.81999969482422,18.012451171875,0.2280424050686338,0.0,0.0,0.0
2014-06-05,21.989999771118164,22.690000534057617,21.8799991607666,22.6299991607666,18.681108474731445,1.3801310596716354,3.712194950460157,0.6686573028564453,0.6686573028564453
2014-06-06,22.700000762939453,23.0,22.309999465942383,22.989999771118164,18.978290557861328,0.8357375195845027,1.590816109931903,0.2971820831298828,0.2971820831298828
2014-06-09,22.89999961853028,22.940000534057617,22.790000915527344,22.799999237060547,18.821441650390625,0.190061460411392,-0.8264648862472579,-0.1568489074707031,-0.15684890747070312
2014-06-10,22.76000022888184,22.790000915527344,22.530000686645508,22.790000915527344,18.81318664550781,-0.1770876712752787,-0.0438595780076433,-0.008255004882816,-0.008255004882816053
2014-06-11,22.700000762939453,22.799999237060547,22.549999237060547,22.6200008392334,18.67285919189453,0.2913439794973701,-0.7458994388214624,-0.1403274536132777,-0.1403274536132777
2014-06-12,22.71999931335449,22.799999237060547,22.36000061035156,22.670000076293945,18.71412849426269,1.26618822569991,0.2210122292684246,0.0412693023681605,0.04126930236816051
2014-06-13,22.780000686645508,22.799999237060547,22.540000915527344,22.63999938964844,18.68936538696289,0.3673058688118537,-0.132323059058792,-0.0247631072998011,-0.024763107299801135
2014-06-16,22.61000061035156,22.64999961853028,21.8700008392334,21.979999542236328,18.14453125,1.0256422428707117,-2.9152094021498987,-0.5448341369628906,-0.5448341369628906
2014-06-17,21.89999961853028,22.15999984741211,21.86000061035156,22.13999938964844,18.276609420776367,0.9750009833277226,0.7279227495963436,0.1320781707763672,0.1320781707763672
2014-06-18,22.0,22.190000534057617,21.86000061035156,22.07999992370605,18.227087020874023,0.2786836646116228,-0.270960541762455,-0.0495223999023437,-0.04952239990234375
2014-06-19,22.09000015258789,22.600000381469727,22.030000686645508,22.049999237060547,18.20231437683105,0.4812487027835792,-0.1359111525314094,-0.0247726440429723,-0.024772644042972303
2014-06-20,22.200000762939453,22.520000457763672,21.8799991607666,22.239999771118164,18.35915946960449,3.747609943306375,0.8616766501576167,0.1568450927734375,0.1568450927734375
2014-06-23,22.5,22.51000022888184,22.020000457763672,22.21999931335449,18.342653274536133,0.8104168898130081,-0.0899071392439498,-0.0165061950683558,-0.016506195068355822
2014-06-24,22.1200008392334,22.63999938964844,21.86000061035156,21.920000076293945,18.09500312805176,1.6206770425008334,-1.3501326268221423,-0.2476501464843714,-0.24765014648437145
2014-06-25,21.88999938964844,22.25,21.76000022888184,22.01000022888184,18.169300079345703,1.2155469661569207,0.4105937466170495,0.0742969512939417,0.07429695129394176
2014-06-26,22.059999465942383,22.739999771118164,21.88999938964844,22.3799991607666,18.474733352661133,0.3673058688118537,1.6810403922088213,0.3054332733154297,0.3054332733154297
2014-06-30,22.76000022888184,23.350000381469727,22.520000457763672,23.13999938964844,19.10211563110352,2.304334046331186,3.3958935507560017,0.6273822784423864,0.6273822784423864
2014-07-01,23.06999969482422,24.3700008392334,23.06999969482422,23.90999984741211,19.73775291442871,2.6714831780178567,3.3275753094604843,0.6356372833251918,0.6356372833251918
2014-07-02,23.950000762939453,23.959999084472656,23.46999931335449,23.540000915527344,19.432315826416016,0.1394202008684029,-1.547476500171474,-0.3054370880126953,-0.3054370880126953
2014-07-03,23.65999984741211,23.790000915527344,23.31999969482422,23.790000915527344,19.63869285583496,0.658493111184041,1.0620300290632434,0.2063770294189453,0.2063770294189453
2014-07-07,23.700000762939453,23.700000762939453,23.229999542236328,23.309999465942383,19.242450714111328,0.519229647440821,-2.017660465655191,-0.3962421417236328,-0.3962421417236328
2014-07-08,23.350000381469727,23.59000015258789,22.8799991607666,23.100000381469727,19.06909370422364,0.5951915367553046,-0.9009092057102764,-0.1733570098876917,-0.1733570098876882
2014-07-09,23.14999961853028,23.81999969482422,23.049999237060547,23.39999961853028,19.316749572753903,0.9243597237847336,1.29872909731108,0.2476558685302663,0.24765586853026278
2014-07-10,23.0,23.1299991607666,22.700000762939453,22.709999084472656,18.747146606445312,-0.0125035777605642,-2.9487516218153487,-0.5696029663085902,-0.5696029663085902
2014-07-11,22.799999237060547,23.11000061035156,22.799999237060547,22.799999237060547,18.821441650390625,0.1774011455256447,0.3963005437839229,0.0742950439453125,0.0742950439453125
2014-07-14,23.1200008392334,23.63999938964844,22.68000030517578,22.709999084472656,18.747146606445312,5.48207308265375,-0.3947362020686129,-0.0742950439453125,-0.0742950439453125
2014-07-15,22.780000686645508,23.170000076293945,22.479999542236328,22.729999542236328,18.763656616210938,0.7977565749272608,0.0880667875075458,0.016510009765625,0.016510009765625
2014-07-16,22.86000061035156,23.549999237060547,22.64999961853028,22.75,18.780168533325195,0.84839783447025,0.0879994632815517,0.0165119171142578,0.016511917114257812
2014-07-17,22.489999771118164,23.780000686645508,22.46999931335449,22.600000381469727,18.65633773803711,1.5193945234148551,-0.6593699895096727,-0.1238307952880859,-0.12383079528808594
2014-07-18,22.540000915527344,22.96999931335449,22.540000915527344,22.799999237060547,18.821441650390625,0.7850962600415136,0.8849749327645151,0.1651039123535156,0.16510391235351562
2014-07-21,22.690000534057617,23.170000076293945,22.690000534057617,22.96999931335449,18.961780548095703,0.2913439794973701,0.7456330939567879,0.1403388977050781,0.14033889770507812
2014-07-22,22.76000022888184,23.280000686645508,22.76000022888184,22.8700008392334,18.879228591918945,0.70913437072703,-0.4353597277817256,-0.0825519561767578,-0.08255195617675781
2014-07-23,22.89999961853028,23.309999465942383,22.6299991607666,22.63999938964844,18.68936538696289,0.4052868134690955,-1.0056724724299526,-0.1898632049560547,-0.1898632049560547
2014-07-24,22.770000457763672,23.040000915527344,22.61000061035156,22.71999931335449,18.75540542602539,0.8737184642417445,0.3533562413444269,0.0660400390625,0.0660400390625
2014-07-25,22.51000022888184,22.780000686645508,22.46999931335449,22.5,18.57379722595215,0.7471153153842718,-0.9682979170433704,-0.1816082000732422,-0.1816082000732422
2014-07-28,22.600000381469727,22.61000061035156,22.3700008392334,22.3700008392334,18.46648025512696,0.519229647440821,-0.5777869194956153,-0.1073169708251917,-0.10731697082518821
2014-07-29,22.350000381469727,22.540000915527344,22.350000381469727,22.3799991607666,18.474733352661133,0.0128170520109302,0.0446923150495104,0.0082530975341761,0.008253097534172582
2014-07-30,22.450000762939453,22.600000381469727,22.350000381469727,22.56999969482422,18.782644271850582,-0.0378242075320588,1.6666596118698471,0.3079109191894496,0.3079109191894496
2014-07-31,22.350000381469727,22.57999992370605,22.14999961853028,22.38999938964844,18.632850646972656,2.60818160358912,-0.7975108441063417,-0.1497936248779261,-0.14979362487792613
2014-08-01,22.479999542236328,22.479999542236328,22.14999961853028,22.25,18.51633644104004,0.7724359451557663,-0.6253160514198997,-0.1165142059326171,-0.11651420593261719
2014-08-04,22.420000076293945,22.739999771118164,22.1299991607666,22.51000022888184,18.73271369934082,0.9623406684419752,1.1685748905555515,0.2163772583007812,0.21637725830078125
2014-08-05,22.5,22.670000076293945,22.25,22.61000061035156,18.81593132019043,0.4685883878978319,0.4442368691757625,0.0832176208496093,0.08321762084960938
2014-08-06,22.39999961853028,22.75,22.25,22.6200008392334,18.824256896972656,0.4685883878978319,0.0442474870924636,0.0083255767822265,0.008325576782226562
2014-08-07,22.63999938964844,22.71999931335449,22.489999771118164,22.489999771118164,18.7160701751709,-0.4429542838759714,-0.5747197480032051,-0.1081867218017578,-0.10818672180175781
2014-08-08,22.540000915527344,22.690000534057617,22.5,22.670000076293945,18.86586570739746,-0.3163511350184987,0.8003578252516075,0.1497955322265625,0.1497955322265625
2014-08-11,22.739999771118164,22.780000686645508,22.61000061035156,22.76000022888184,18.940763473510746,-0.4302939689902241,0.3970014802125776,0.0748977661132848,0.0748977661132848
2014-08-12,22.56999969482422,22.739999771118164,22.34000015258789,22.40999984741211,18.64949607849121,0.2153820901828865,-1.537780646629594,-0.2912673950195348,-0.2912673950195348
2014-08-13,22.40999984741211,22.63999938964844,22.290000915527344,22.600000381469727,18.80760765075684,-0.2783701903612569,0.8478061369603607,0.1581115722656285,0.15811157226562855
2014-08-14,22.6200008392334,22.76000022888184,22.530000686645508,22.690000534057617,18.88250732421875,-0.1011257819607951,0.3982413651578698,0.0748996734619105,0.07489967346191051
2014-08-15,22.940000534057617,22.940000534057617,22.489999771118164,22.549999237060547,18.766002655029297,0.6078518516410518,-0.6169978763361783,-0.1165046691894531,-0.11650466918945312
2014-08-18,22.770000457763672,22.89999961853028,22.6200008392334,22.89999961853028,19.057268142700195,0.1520805157541502,1.5520912632549289,0.2912654876708984,0.29126548767089844
2014-08-19,22.920000076293945,22.920000076293945,22.76000022888184,22.82999992370605,18.99901962280273,-0.1517670415037842,-0.3056498941049757,-0.0582485198974644,-0.05824851989746449
2014-08-20,22.6299991607666,22.65999984741211,22.600000381469727,22.63999938964844,18.84090042114257,-0.4935955434189604,-0.8322492675905235,-0.1581192016601562,-0.1581192016601598
2014-08-21,22.68000030517578,22.790000915527344,22.61000061035156,22.770000457763672,18.949085235595703,-0.3923130243329823,0.5742019332140247,0.1081848144531285,0.1081848144531321
2014-08-22,22.799999237060547,22.82999992370605,22.61000061035156,22.76000022888184,18.940763473510746,0.0254773668966775,-0.0439164317511453,-0.0083217620849573,-0.008321762084957385
2014-08-25,22.84000015258789,22.84000015258789,22.25,22.46999931335449,18.699424743652344,-0.2530495605897623,-1.2741763561744612,-0.241338729858402,-0.241338729858402
