Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-08-26,22.5,22.920000076293945,22.280000686645508,22.88999938964844,19.0489501953125,1.987826174187504,1.8691775626884288,0.3495254516601562,0.34952545166015625
2014-08-27,22.940000534057617,23.100000381469727,22.940000534057617,22.959999084472656,19.10720443725586,0.9750009833277226,0.3058133983556477,0.0582542419433593,0.058254241943359375
2014-08-28,22.6299991607666,23.1299991607666,22.6299991607666,23.0,19.14048767089844,1.5193945234148551,0.1741920632705618,0.0332832336425816,0.03328323364258168
2014-08-29,23.1299991607666,23.25,22.799999237060547,23.049999237060547,19.18209648132324,0.2533630348401283,0.2173863651763641,0.0416088104247975,0.04160881042479758
2014-09-02,23.239999771118164,23.34000015258789,23.049999237060547,23.32999992370605,19.415117263793945,0.1267598859826556,1.2147826630816372,0.2330207824707066,0.23302078247070668
2014-09-03,23.350000381469727,23.350000381469727,23.07999992370605,23.11000061035156,19.232032775878903,-0.1391067266180369,-0.942999650362486,-0.1830844879150426,-0.18308448791504262
2014-09-04,23.350000381469727,23.350000381469727,23.11000061035156,23.190000534057617,19.29860496520996,-0.0251638926463115,0.3461526407887216,0.0665721893310582,0.06657218933105824
2014-09-05,23.06999969482422,23.350000381469727,23.0,23.209999084472656,19.315248489379883,-0.3416717647899932,0.0862421102454158,0.0166435241699218,0.016643524169921875
2014-09-08,23.350000381469727,23.450000762939453,23.290000915527344,23.440000534057617,19.50665855407715,-0.4176336541044768,0.990979043332052,0.1914100646972656,0.19141006469726562
2014-09-09,23.440000534057617,23.440000534057617,23.059999465942383,23.1200008392334,19.240354537963867,-0.1391067266180369,-1.3651954555672474,-0.2663040161132812,-0.26630401611328125
2014-09-10,23.25,23.450000762939453,22.850000381469727,23.440000534057617,19.50665855407715,0.0128170520109302,1.3840910030416875,0.2663040161132812,0.26630401611328125
2014-09-11,23.1299991607666,23.299999237060547,23.11000061035156,23.21999931335449,19.32357215881348,-0.1011257819607951,-0.9385840981227412,-0.1830863952636683,-0.18308639526366832
2014-09-12,23.200000762939453,23.200000762939453,22.65999984741211,22.780000686645508,18.95740127563477,-0.1644273563895315,-1.894944061943016,-0.3661708831787109,-0.36617088317871094
2014-09-15,22.84000015258789,22.96999931335449,22.56999969482422,22.76000022888184,18.940763473510746,0.1394202008684029,-0.087764150170766,-0.0166378021240234,-0.016637802124023438
2014-09-16,22.549999237060547,22.88999938964844,22.549999237060547,22.75,18.93244361877441,0.379966183697601,-0.0439256566820644,-0.0083198547363352,-0.00831985473633523
2014-09-17,22.81999969482422,23.100000381469727,22.559999465942383,22.96999931335449,19.115522384643555,0.0128170520109302,0.9670107544257788,0.1830787658691441,0.18307876586914418
2014-09-18,22.799999237060547,23.07999992370605,22.600000381469727,22.88999938964844,19.0489501953125,0.050797996668172,-0.3482624643548093,-0.0665721893310546,-0.06657218933105469
2014-09-19,22.96999931335449,23.209999084472656,22.690000534057617,23.209999084472656,19.315248489379883,3.823571832620858,1.3979683464809156,0.2662982940673828,0.2662982940673828
2014-09-22,23.0,23.34000015258789,22.6299991607666,23.100000381469727,19.223709106445312,0.2280424050686338,-0.4739228852525534,-0.0915393829345703,-0.09153938293457031
2014-09-23,22.920000076293945,23.25,22.559999465942383,22.6200008392334,18.824256896972656,0.658493111184041,-2.077914346606136,-0.3994522094726562,-0.39945220947265625
2014-09-24,22.64999961853028,23.36000061035156,22.600000381469727,23.299999237060547,19.39015007019043,0.4559280730120846,3.006191300485184,0.5658931732177734,0.5658931732177734
2014-09-25,23.290000915527344,23.290000915527344,22.450000762939453,22.46999931335449,18.699424743652344,1.329489800128646,-3.562248482026842,-0.6907253265380859,-0.6907253265380859
2014-09-26,22.6200008392334,22.84000015258789,22.520000457763672,22.84000015258789,19.00733757019043,-0.2657098754755096,1.646643309937157,0.3079128265380859,0.30791282653808594
2014-09-29,22.450000762939453,22.56999969482422,22.450000762939453,22.530000686645508,18.74935913085937,0.1520805157541502,-1.3572571033601766,-0.2579784393310582,-0.25797843933105824
2014-09-30,22.57999992370605,22.8700008392334,22.350000381469727,22.350000381469727,18.59956169128418,1.7219595615868115,-0.7989469854926545,-0.1497974395751917,-0.14979743957519176
2014-10-01,22.39999961853028,22.64999961853028,21.6299991607666,21.6299991607666,18.000377655029297,0.9243597237847336,-3.2214954642488247,-0.5991840362548828,-0.5991840362548828
2014-10-02,21.700000762939453,22.6299991607666,21.700000762939453,22.59000015258789,18.799291610717773,0.3419852390403592,4.438317745323861,0.7989139556884766,0.7989139556884766
2014-10-03,22.86000061035156,23.059999465942383,22.26000022888184,22.770000457763672,18.949085235595703,0.70913437072703,0.7968046242366356,0.1497936248779297,0.1497936248779297
2014-10-06,22.8799991607666,23.07999992370605,22.81999969482422,22.84000015258789,19.00733757019043,-0.2024083010467733,0.3074150222581728,0.0582523345947265,0.05825233459472656
2014-10-07,22.540000915527344,23.040000915527344,22.36000061035156,22.38999938964844,18.632850646972656,0.5445502772123155,-1.970222930144028,-0.3744869232177734,-0.37448692321777344
2014-10-08,22.100000381469727,23.09000015258789,22.100000381469727,22.940000534057617,19.090559005737305,1.0509628726422062,2.4564591185568974,0.4577083587646484,0.45770835876464844
2014-10-09,22.86000061035156,22.979999542236328,22.200000762939453,22.299999237060547,18.557950973510746,1.747280191358306,-2.7899027580412628,-0.532608032226559,-0.532608032226559
2014-10-10,22.13999938964844,22.75,22.13999938964844,22.440000534057617,18.674457550048828,0.759775630270019,0.6277987085124836,0.1165065765380823,0.11650657653808238
2014-10-13,22.559999465942383,23.43000030517578,22.350000381469727,23.309999465942383,19.39846992492676,1.4940738936433606,3.8770195757361625,0.7240123748779332,0.7240123748779332
2014-10-14,23.479999542236328,23.850000381469727,23.020000457763672,23.25,19.348539352416992,1.8992039699872731,-0.2573943857582805,-0.0499305725097691,-0.04993057250976918
2014-10-15,22.809999465942383,23.5,22.450000762939453,23.34000015258789,19.423433303833008,1.329489800128646,0.3870780633715487,0.0748939514160156,0.07489395141601562
2014-10-16,22.90999984741211,23.5,22.90999984741211,23.39999961853028,19.473371505737305,1.595356412729339,0.2571028567562416,0.0499382019042968,0.049938201904296875
2014-10-17,23.700000762939453,23.700000762939453,22.93000030517578,23.290000915527344,19.38182640075684,1.0636231875279536,-0.4701040338777162,-0.0915451049804652,-0.0915451049804652
2014-10-20,23.11000061035156,23.549999237060547,22.65999984741211,23.059999465942383,19.19042205810547,0.6458327962982936,-0.9875454391847004,-0.1914043426513707,-0.19140434265137074
2014-10-21,23.14999961853028,23.81999969482422,22.88999938964844,23.690000534057617,19.71470260620117,0.8863787791274917,2.7319907113468656,0.5242805480956996,0.5242805480956996
2014-10-22,23.790000915527344,23.790000915527344,23.059999465942383,23.270000457763672,19.36518096923828,0.7977565749272608,-1.772898348732621,-0.3495216369628871,-0.3495216369628871
2014-10-23,23.489999771118164,23.600000381469727,23.049999237060547,23.290000915527344,19.38182640075684,0.9243597237847336,0.0859554658693806,0.0166454315185582,0.01664543151855824
2014-10-24,23.26000022888184,23.26000022888184,22.709999084472656,23.059999465942383,19.19042205810547,0.2533630348401283,-0.9875454391847004,-0.1914043426513707,-0.19140434265137074
2014-10-27,22.93000030517578,23.270000457763672,22.8799991607666,23.09000015258789,19.21538543701172,0.4559280730120846,0.1300824902686681,0.02496337890625,0.02496337890625
2014-10-28,23.34000015258789,23.850000381469727,22.82999992370605,23.850000381469727,19.847856521606445,1.12692476195669,3.2914826854135937,0.6324710845947266,0.6324710845947266
2014-10-29,23.559999465942383,24.100000381469727,23.14999961853028,24.059999465942383,20.174877166748047,0.2533630348401283,1.647637087589815,0.3270206451416015,0.32702064514160156
2014-10-30,23.979999542236328,24.729999542236328,23.950000762939453,24.5,20.54382705688477,0.7724359451557663,1.828759040698502,0.3689498901367223,0.3689498901367223
2014-10-31,24.68000030517578,24.959999084472656,23.81999969482422,24.799999237060547,20.795387268066406,1.3927913745573826,1.2245051055242984,0.2515602111816371,0.2515602111816371
2014-11-03,24.979999542236328,25.020000457763672,24.25,24.450000762939453,20.50190162658692,0.9243597237847336,-1.4113016396196998,-0.2934856414794886,-0.2934856414794851
2014-11-04,24.299999237060547,24.739999771118164,24.09000015258789,24.190000534057617,20.28388786315918,-0.2783701903612569,-1.0633831309824315,-0.2180137634277379,-0.21801376342774148
2014-11-05,24.46999931335449,25.86000061035156,23.520000457763672,24.440000534057617,20.49351501464844,0.2660233497258756,1.0334663300421765,0.2096271514892613,0.20962715148926137
2014-11-06,24.59000015258789,25.25,23.940000534057617,25.15999984741211,21.09725379943848,1.177566021499679,2.9459991824657417,0.6037387847900391,0.6037387847900391
2014-11-07,25.18000030517578,25.18000030517578,24.3799991607666,24.93000030517578,20.904396057128903,0.4559280730120846,-0.914136712498148,-0.1928577423095774,-0.19285774230957742
2014-11-10,24.950000762939453,25.34000015258789,24.350000381469727,25.34000015258789,21.248191833496094,1.975165859301757,1.6446099443755413,0.343795776367191,0.34379577636719105
2014-11-11,25.200000762939453,25.32999992370605,24.920000076293945,25.280000686645508,21.1978759765625,0.759775630270019,-0.2368006526290655,-0.0503158569335937,-0.05031585693359375
2014-11-12,24.89999961853028,25.5,24.89999961853028,25.21999931335449,21.14756202697754,0.2533630348401283,-0.2373537312917117,-0.0503139495849609,-0.05031394958496094
2014-11-13,25.15999984741211,25.3700008392334,24.63999938964844,24.63999938964844,20.66122436523437,0.0254773668966775,-2.299733941542559,-0.4863376617431676,-0.4863376617431676
2014-11-14,24.75,25.0,24.190000534057617,24.31999969482422,20.392894744873047,1.4814135787576137,-1.2987111296890452,-0.2683296203613246,-0.2683296203613246
2014-11-17,24.39999961853028,24.56999969482422,24.39999961853028,24.420000076293945,20.47674560546875,-0.2530495605897623,0.4111768419575945,0.0838508605957031,0.08385086059570312
2014-11-18,24.450000762939453,24.76000022888184,24.15999984741211,24.549999237060547,20.58575439453125,-0.2530495605897623,0.5323540720913567,0.1090087890625,0.1090087890625
2014-11-19,23.65999984741211,24.030000686645508,23.559999465942383,23.61000061035156,19.797542572021484,0.1394202008684029,-3.82891881154066,-0.7882118225097656,-0.7882118225097656
2014-11-20,23.549999237060547,24.059999465942383,23.549999237060547,23.88999938964844,20.03232765197754,-0.4809352285332132,1.185930420919323,0.2347850799560547,0.2347850799560547
2014-11-21,24.309999465942383,24.63999938964844,23.950000762939453,24.440000534057617,20.49351501464844,0.1140995710969084,2.3022155521970733,0.461187362670902,0.461187362670902
2014-11-24,24.38999938964844,24.5,23.8700008392334,24.5,20.54382705688477,0.3673058688118537,0.2455022586431265,0.0503120422363281,0.050312042236328125
2014-11-25,24.46999931335449,24.51000022888184,24.420000076293945,24.5,20.54382705688477,-0.4809352285332132,0.0,0.0,0.0
2014-11-26,24.25,24.700000762939453,23.96999931335449,24.3799991607666,20.443208694458008,-0.1011257819607951,-0.4897741893375329,-0.1006183624267613,-0.10061836242676137
2014-11-28,24.5,24.5,23.559999465942383,23.61000061035156,19.797542572021484,-0.0631448373035533,-3.1583404155706707,-0.6456661224365234,-0.6456661224365234
2014-12-01,23.6299991607666,23.8700008392334,23.559999465942383,23.56999969482422,19.76400184631348,0.1140995710969084,-0.1694186315598811,-0.0335407257080042,-0.03354072570800426
2014-12-02,23.549999237060547,24.07999992370605,23.549999237060547,24.040000915527344,20.158105850219727,-0.0758051521893006,1.994049620976712,0.3941040039062464,0.39410400390624645
2014-12-03,23.90999984741211,24.559999465942383,23.8700008392334,24.18000030517578,20.27549934387207,-0.2403892457040151,0.582363712764522,0.1173934936523437,0.11739349365234375
2014-12-04,24.57999992370605,24.709999084472656,24.030000686645508,24.030000686645508,20.14972305297852,-0.4935955434189604,-0.6203363417116803,-0.1257762908935511,-0.12577629089355113
2014-12-05,24.09000015258789,24.68000030517578,24.09000015258789,24.63999938964844,20.66122436523437,-0.2783701903612569,2.5385029407649418,0.5115013122558523,0.5115013122558523
2014-12-08,24.63999938964844,24.86000061035156,24.3700008392334,24.3700008392334,20.434823989868164,-0.5568971178476968,-1.0957742453402752,-0.2264003753662073,-0.22640037536620738
2014-12-09,24.68000030517578,25.0,24.020000457763672,24.989999771118164,20.95470428466797,1.0129819279849643,2.544089907784719,0.5198802947998047,0.5198802947998047
2014-12-10,24.790000915527344,24.979999542236328,24.26000022888184,24.700000762939453,20.71153259277344,-0.0631448373035533,-1.160463486342067,-0.2431716918945277,-0.2431716918945277
2014-12-11,24.90999984741211,25.0,24.3700008392334,24.780000686645508,20.778614044189453,-0.0631448373035533,0.3238845368662701,0.067081451416012,0.06708145141601207
2014-12-12,24.450000762939453,24.700000762939453,24.450000762939453,24.489999771118164,20.53544235229492,-0.3290114499042459,-1.1702979389163648,-0.2431716918945348,-0.2431716918945348
2014-12-15,24.700000762939453,24.790000915527344,24.01000022888184,24.01000022888184,20.13294982910156,-0.0378242075320588,-1.9599895453354053,-0.4024925231933594,-0.4024925231933594
2014-12-16,24.1200008392334,25.0,24.11000061035156,24.299999237060547,20.376127243041992,0.2027217752971392,1.2078578449985944,0.2431774139404332,0.24317741394043324
2014-12-17,24.559999465942383,26.8700008392334,24.14999961853028,26.71999931335449,22.405351638793945,3.8362321475066055,9.958832566894626,2.029224395751953,2.029224395751953
2014-12-18,26.56999969482422,26.68000030517578,26.059999465942383,26.450000762939453,22.17895126342773,2.076448378387735,-1.0104745465106313,-0.2264003753662145,-0.2264003753662145
2014-12-19,26.32999992370605,26.479999542236328,25.86000061035156,25.989999771118164,21.79322624206543,3.0892735692475166,-1.7391490552501776,-0.3857250213623011,-0.38572502136230113
2014-12-22,26.07999992370605,26.39999961853028,26.07999992370605,26.39999961853028,22.13702392578125,-0.4935955434189604,1.5775437739099951,0.3437976837158203,0.3437976837158203
2014-12-23,26.65999984741211,26.65999984741211,24.989999771118164,25.25,21.172719955444336,2.785426011989582,-4.356068699974913,-0.964303970336914,-0.9643039703369141
2014-12-24,25.489999771118164,26.520000457763672,25.299999237060547,26.38999938964844,22.128637313842773,-0.4176336541044768,4.514853832715216,0.9559173583984376,0.9559173583984375
2014-12-26,26.46999931335449,26.46999931335449,25.100000381469727,26.14999961853028,21.92739486694336,-0.5062558583047078,-0.90942087416076,-0.201242446899414,-0.20124244689941406
2014-12-29,25.1200008392334,26.07999992370605,25.1200008392334,26.07999992370605,21.868696212768555,-0.050484522417806,-0.2676955221128207,-0.0586986541748046,-0.05869865417480469
2014-12-30,25.86000061035156,26.229999542236328,25.600000381469727,26.049999237060547,21.843542098999023,0.2280424050686338,-0.115023381022794,-0.0251541137695312,-0.02515411376953125
2014-12-31,25.530000686645508,26.100000381469727,25.190000534057617,25.940000534057617,21.75130271911621,1.40545168944313,-0.4222729970476679,-0.0922393798828125,-0.0922393798828125
2015-01-02,26.059999465942383,26.059999465942383,25.290000915527344,25.46999931335449,21.35719490051269,0.3166646092688647,-1.8118814477128156,-0.3941078186035192,-0.3941078186035192
2015-01-05,25.3799991607666,25.3799991607666,25.1200008392334,25.1299991607666,21.072097778320312,-0.2657098754755096,-1.3348996603741003,-0.2850971221923792,-0.28509712219237926
2015-01-06,25.100000381469727,25.3799991607666,24.420000076293945,24.65999984741211,20.677993774414062,-0.1770876712752787,-1.8702646886524896,-0.39410400390625,-0.39410400390625
2015-01-07,25.030000686645508,25.030000686645508,24.68000030517578,25.0,20.96308708190918,-0.4429542838759714,1.378728084577907,0.2850933074951172,0.2850933074951172
2015-01-08,25.13999938964844,25.43000030517578,24.799999237060547,25.39999961853028,21.29850196838379,-0.2403892457040151,1.6000262039843616,0.3354148864746094,0.3354148864746094
2015-01-09,25.38999938964844,25.479999542236328,24.6200008392334,24.6299991607666,20.6528377532959,1.3801310596716354,-3.031500600588421,-0.6456642150878906,-0.6456642150878906
2015-01-12,24.690000534057617,24.690000534057617,24.01000022888184,24.479999542236328,20.52705764770508,0.0254773668966775,-0.6090209350080422,-0.1257801055908167,-0.12578010559081676
2015-01-13,24.549999237060547,24.979999542236328,24.270000457763672,24.270000457763672,20.35096740722656,-0.4429542838759714,-0.8578445264814105,-0.1760902404785227,-0.17609024047852273
2015-01-14,24.0,24.21999931335449,24.0,24.11000061035156,20.216806411743164,-0.658179636933675,-0.6592364520015659,-0.1341609954833948,-0.13416099548339488
2015-01-15,24.0,24.799999237060547,23.64999961853028,24.0,20.12456703186035,2.1903912123594607,-0.4562509923883628,-0.0922393798828125,-0.0922393798828125
2015-01-16,23.84000015258789,24.549999237060547,23.84000015258789,24.530000686645508,20.56898307800293,-0.0125035777605642,2.208325999953176,0.4444160461425781,0.4444160461425781
2015-01-20,24.030000686645508,24.270000457763672,23.84000015258789,23.88999938964844,20.03232765197754,1.1142644470709426,-2.609051813549823,-0.5366554260253906,-0.5366554260253906
2015-01-21,23.979999542236328,24.71999931335449,23.940000534057617,24.3799991607666,20.443208694458008,5.102263636081332,2.0510898664334976,0.4108810424804687,0.41088104248046875
2015-01-22,24.729999542236328,24.729999542236328,24.3700008392334,24.57999992370605,20.61091423034668,-0.1264464117322896,0.8203484022258012,0.1677055358886718,0.16770553588867188
2015-01-23,24.39999961853028,24.39999961853028,24.200000762939453,24.200000762939453,20.292272567749023,-0.5822177476191913,-1.5459850981695,-0.3186416625976562,-0.31864166259765625
2015-01-26,24.209999084472656,24.729999542236328,24.209999084472656,24.670000076293945,20.68637657165528,0.3546455539261064,1.942138331675136,0.3941040039062535,0.3941040039062571
2015-01-27,24.229999542236328,24.450000762939453,24.020000457763672,24.100000381469727,20.20842170715332,-0.0125035777605642,-2.3104813104720123,-0.4779548645019567,-0.47795486450196023
2015-01-28,23.670000076293945,24.39999961853028,23.670000076293945,24.020000457763672,20.292898178100582,0.1520805157541502,0.4180260693855242,0.084476470947262,0.08447647094726207
2015-01-29,24.020000457763672,24.559999465942383,24.020000457763672,24.549999237060547,20.740663528442383,-0.4176336541044768,2.206512576035169,0.4477653503418004,0.4477653503418004
2015-01-30,24.13999938964844,24.5,24.020000457763672,24.030000686645508,20.30134963989257,0.9623406684419752,-2.11812841931196,-0.4393138885498082,-0.4393138885498118
2015-02-02,24.049999237060547,24.32999992370605,24.020000457763672,24.170000076293945,20.41962623596192,0.0001567371251829,0.5826045960852122,0.118276596069343,0.11827659606935015
2015-02-03,24.479999542236328,24.479999542236328,23.8700008392334,24.43000030517578,20.63928604125977,0.1647408306398974,1.0757288246099117,0.2196598052978515,0.219659805297848
2015-02-04,24.239999771118164,24.440000534057617,24.0,24.049999237060547,20.318246841430664,0.1774011455256447,-1.5554762853100643,-0.3210391998291051,-0.3210391998291051
2015-02-05,24.5,24.5,24.25,24.31999969482422,20.546350479125977,0.5445502772123155,1.1226541319017125,0.2281036376953125,0.2281036376953125
2015-02-06,24.450000762939453,24.780000686645508,24.1299991607666,24.6200008392334,20.799802780151367,0.8737184642417445,1.2335636018809604,0.2534523010253906,0.2534523010253906
2015-02-09,24.459999084472656,25.5,24.25,24.75,20.909629821777344,1.1395850768424372,0.5280196297379414,0.1098270416259765,0.10982704162597656
2015-02-10,24.799999237060547,25.309999465942383,24.71999931335449,24.84000015258789,20.98566436767578,0.3419852390403592,0.3636341080474281,0.0760345458984375,0.0760345458984375
2015-02-11,24.799999237060547,24.979999542236328,24.40999984741211,24.420000076293945,20.630834579467773,-0.1517670415037842,-1.690819894911466,-0.3548297882080078,-0.3548297882080078
2015-02-12,24.520000457763672,25.479999542236328,24.520000457763672,24.989999771118164,21.11239051818848,-0.1517670415037842,2.33415636612182,0.4815559387207067,0.4815559387207067
2015-02-13,24.989999771118164,25.489999771118164,24.63999938964844,24.93000030517578,21.06170082092285,0.9623406684419752,-0.2400945417429634,-0.0506896972656285,-0.05068969726562855
2015-02-17,25.100000381469727,25.100000381469727,24.75,24.75,20.909629821777344,-0.4049733392187296,-0.7220262049987825,-0.1520709991455078,-0.1520709991455078
2015-02-18,24.93000030517578,24.979999542236328,24.770000457763672,24.81999969482422,20.96876716613769,-0.379652709447235,0.2828234878589519,0.059137344360348,0.05913734436034801
2015-02-19,24.88999938964844,25.0,24.790000915527344,24.84000015258789,20.98566436767578,-0.5948780625049386,0.0805827133479653,0.0168972015380894,0.01689720153808949
2015-02-20,24.90999984741211,24.979999542236328,24.729999542236328,24.739999771118164,20.90118408203125,0.7217946856127773,-0.4025618830283739,-0.0844802856445312,-0.08448028564453125
2015-02-23,24.729999542236328,24.809999465942383,24.3799991607666,24.43000030517578,20.63928604125977,0.3040042943831174,-1.2530296835988053,-0.2618980407714808,-0.2618980407714808
2015-02-24,24.43000030517578,24.940000534057617,24.25,24.559999465942383,20.74911499023437,0.5825312218695573,0.5321354079547369,0.1098289489746022,0.10982894897460227
2015-02-25,24.489999771118164,25.0,24.489999771118164,24.790000915527344,20.94342613220215,0.0001567371251829,0.9364791802408456,0.194311141967777,0.194311141967777
2015-02-26,24.770000457763672,25.0,24.59000015258789,25.0,21.120838165283203,0.0634583115539193,0.8471012906922093,0.1774120330810547,0.1774120330810547
2015-02-27,24.89999961853028,24.96999931335449,24.479999542236328,24.65999984741211,20.83359718322754,0.1647408306398974,-1.359988556362357,-0.287240982055664,-0.28724098205566406
2015-03-02,24.57999992370605,24.989999771118164,24.57999992370605,24.979999542236328,21.10394287109375,-0.050484522417806,1.2976428673770135,0.2703456878662109,0.27034568786621094
2015-03-03,24.709999084472656,24.850000381469727,24.459999084472656,24.459999084472656,20.66462516784668,0.1774011455256447,-2.081685426891522,-0.4393177032470703,-0.4393177032470703
2015-03-04,24.450000762939453,24.61000061035156,24.450000762939453,24.479999542236328,20.681528091430664,-0.3669923945614878,0.0817964199528953,0.0169029235839843,0.016902923583984375
2015-03-05,24.729999542236328,24.729999542236328,24.450000762939453,24.56999969482422,20.7575626373291,-0.5948780625049386,0.3676447192987764,0.0760345458984375,0.0760345458984375
2015-03-06,24.43000030517578,24.549999237060547,24.06999969482422,24.06999969482422,20.33514404296875,0.0634583115539193,-2.035010572969198,-0.4224185943603515,-0.42241859436035156
2015-03-09,24.190000534057617,24.309999465942383,24.0,24.040000915527344,20.309797286987305,-0.2910305052470042,-0.1246450771525742,-0.0253467559814453,-0.025346755981445312
2015-03-10,24.0,24.0,23.89999961853028,23.89999961853028,20.1915225982666,-0.5315764880762023,-0.5823528765424135,-0.1182746887207031,-0.11827468872070312
2015-03-11,24.11000061035156,24.11000061035156,23.600000381469727,23.76000022888184,20.07324409484864,0.4685883878978319,-0.5857829831422356,-0.1182785034179652,-0.11827850341796164
2015-03-12,24.0,24.71999931335449,24.0,24.71999931335449,20.88428497314453,0.2280424050686338,4.040407591636019,0.8110408782958949,0.8110408782958913
2015-03-13,24.65999984741211,24.739999771118164,24.0,24.729999542236328,20.89273452758789,-0.050484522417806,0.0404589118288001,0.0084495544433593,0.008449554443359375
2015-03-16,24.81999969482422,24.979999542236328,24.51000022888184,24.979999542236328,21.10394287109375,0.2660233497258756,1.0109176624389038,0.2112083435058593,0.21120834350585938
2015-03-17,24.989999771118164,24.989999771118164,24.57999992370605,24.82999992370605,20.97721290588379,-0.3036908201327514,-0.6005037351742626,-0.1267299652099609,-0.12672996520996094
2015-03-18,24.89999961853028,25.0,24.43000030517578,24.989999771118164,21.11239051818848,-0.1517670415037842,0.6444021563359215,0.135177612304691,0.13517761230469105
2015-03-19,24.84000015258789,25.0,24.709999084472656,24.93000030517578,21.06170082092285,-0.1011257819607951,-0.2400945417429634,-0.0506896972656285,-0.05068969726562855
2015-03-20,25.0,25.200000762939453,24.850000381469727,24.959999084472656,21.087047576904297,0.9623406684419752,0.1203452475037725,0.0253467559814453,0.025346755981445312
2015-03-23,25.049999237060547,25.200000762939453,25.0,25.0,21.120838165283203,0.5065693325550737,0.1602433354203514,0.0337905883789062,0.03379058837890625
2015-03-24,25.049999237060547,25.049999237060547,24.780000686645508,24.809999465942383,20.96031951904297,-0.5695574327334441,-0.760001307637892,-0.1605186462402343,-0.16051864624023438
2015-03-25,24.90999984741211,25.049999237060547,24.670000076293945,24.690000534057617,20.858943939208984,-0.3163511350184987,-0.4836547445847938,-0.1013755798339843,-0.10137557983398438
2015-03-26,24.739999771118164,24.940000534057617,24.71999931335449,24.76000022888184,20.91808319091797,-0.2910305052470042,0.2835198746462763,0.0591392517089843,0.059139251708984375
2015-03-27,24.700000762939453,24.979999542236328,24.65999984741211,24.809999465942383,20.96031951904297,0.3419852390403592,0.2019129943193753,0.042236328125,0.042236328125
2015-03-30,24.850000381469727,24.950000762939453,24.299999237060547,24.940000534057617,21.07015037536621,0.2660233497258756,0.5239941892272171,0.1098308563232421,0.10983085632324219
2015-03-31,24.799999237060547,24.850000381469727,24.65999984741211,24.850000381469727,20.994115829467773,-0.2024083010467733,-0.3608638027915112,-0.0760345458984375,-0.0760345458984375
2015-04-01,24.64999961853028,24.950000762939453,24.64999961853028,24.71999931335449,20.88428497314453,0.5445502772123155,-0.5231506638116223,-0.1098308563232421,-0.10983085632324219
2015-04-02,24.65999984741211,24.850000381469727,24.59000015258789,24.690000534057617,20.858943939208984,0.56987090698381,-0.1213402037375632,-0.0253410339355468,-0.025341033935546875
