Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-04-06,24.51000022888184,25.190000534057617,24.51000022888184,25.09000015258789,21.196876525878903,-0.0378242075320588,1.620084831019164,0.3379325866699183,0.3379325866699183
2015-04-07,25.11000061035156,25.11000061035156,24.63999938964844,24.63999938964844,20.81670188903809,0.6458327962982936,-1.7935408378525253,-0.3801746368408132,-0.3801746368408132
2015-04-08,24.82999992370605,24.989999771118164,24.600000381469727,24.940000534057617,21.07015037536621,0.5572105920980628,1.2175246956944052,0.2534484863281214,0.25344848632812145
2015-04-09,24.850000381469727,24.850000381469727,24.530000686645508,24.71999931335449,20.88428497314453,-0.1644273563895315,-0.8821266052233767,-0.1858654022216797,-0.1858654022216797
2015-04-10,24.799999237060547,25.11000061035156,24.64999961853028,24.96999931335449,21.095495223999023,-0.1517670415037842,1.011335801661839,0.2112102508544922,0.2112102508544922
2015-04-13,25.09000015258789,25.11000061035156,24.61000061035156,24.61000061035156,20.79135704040528,0.0381376817824247,-1.4417209947635956,-0.3041381835937464,-0.3041381835937429
2015-04-14,24.739999771118164,24.86000061035156,24.600000381469727,24.86000061035156,21.002561569213867,-0.189747986161026,1.015828492570936,0.2112045288085902,0.21120452880858664
2015-04-15,24.729999542236328,24.770000457763672,24.6200008392334,24.690000534057617,20.858943939208984,1.2788485405856571,-0.6838100654131707,-0.1436176300048828,-0.1436176300048828
2015-04-16,24.75,24.89999961853028,24.6299991607666,24.770000457763672,20.926528930664062,0.8357375195845027,0.3240096509777634,0.0675849914550781,0.06758499145507812
2015-04-17,24.940000534057617,24.940000534057617,24.600000381469727,24.64999961853028,20.82514762878418,0.9370200386704808,-0.484463057470208,-0.1013813018798828,-0.10138130187988281
2015-04-20,24.670000076293945,25.90999984741211,24.670000076293945,25.38999938964844,21.450326919555664,1.595356412729339,3.002040138756912,0.6251792907714844,0.6251792907714844
2015-04-21,25.57999992370605,25.700000762939453,25.3700008392334,25.39999961853028,21.45877456665039,-0.2277289308182678,0.0393823699117001,0.0084476470947265,0.008447647094726562
2015-04-22,25.520000457763672,25.520000457763672,25.18000030517578,25.5,21.54325485229492,-0.5062558583047078,0.3936864399322282,0.0844802856445277,0.0844802856445277
2015-04-23,25.31999969482422,26.0,25.13999938964844,25.790000915527344,21.78826141357422,0.7724359451557663,1.137277365742162,0.2450065612793004,0.24500656127930043
2015-04-24,25.8799991607666,26.290000915527344,25.700000762939453,26.01000022888184,21.97412300109864,0.759775630270019,0.8530354212136659,0.1858615875244176,0.18586158752442117
2015-04-27,25.780000686645508,25.96999931335449,25.549999237060547,25.57999992370605,21.610843658447266,-0.1011257819607951,-1.653214294983274,-0.3632793426513707,-0.3632793426513743
2015-04-28,25.989999771118164,25.989999771118164,25.450000762939453,25.64999961853028,21.669979095458984,0.050797996668172,0.2736377993674654,0.0591354370117187,0.05913543701171875
2015-04-29,25.51000022888184,25.89999961853028,25.049999237060547,25.450000762939453,21.669981002807617,0.0254773668966775,8.801801909541496e-06,1.9073486328125e-06,1.9073486328125e-06
2015-04-30,25.229999542236328,25.65999984741211,24.709999084472656,24.940000534057617,21.23573112487793,0.9750009833277226,-2.003923666907803,-0.4342498779296875,-0.4342498779296875
2015-05-01,25.030000686645508,25.809999465942383,25.020000457763672,25.209999084472656,21.46562767028809,0.0128170520109302,1.0825930318021149,0.2298965454101598,0.2298965454101598
2015-05-04,25.01000022888184,25.600000381469727,24.96999931335449,25.100000381469727,21.371967315673828,-0.1264464117322896,-0.4363271181857975,-0.0936603546142613,-0.09366035461426137
2015-05-05,25.100000381469727,25.100000381469727,24.39999961853028,24.600000381469727,20.94622611999512,0.2913439794973701,-1.992054308292324,-0.4257411956787074,-0.4257411956787074
2015-05-06,24.39999961853028,25.38999938964844,24.030000686645508,24.030000686645508,20.46088981628418,0.0254773668966775,-2.3170584568818486,-0.485336303710941,-0.48533630371094105
2015-05-07,24.89999961853028,24.89999961853028,24.020000457763672,24.09000015258789,20.511981964111328,-0.1770876712752787,0.2497063826935042,0.0510921478271484,0.05109214782714844
2015-05-08,24.549999237060547,24.920000076293945,24.229999542236328,24.780000686645508,21.0994930267334,-0.3416717647899932,2.864233517999404,0.5875110626220703,0.5875110626220703
2015-05-11,24.13999938964844,25.290000915527344,24.13999938964844,24.780000686645508,21.0994930267334,-0.3923130243329823,0.0,0.0,0.0
2015-05-12,24.88999938964844,24.88999938964844,24.09000015258789,24.21999931335449,20.622669219970703,-0.0884654670750478,-2.259882766654875,-0.4768238067626953,-0.4768238067626953
2015-05-13,24.350000381469727,24.739999771118164,24.290000915527344,24.549999237060547,20.903654098510746,-0.5568971178476968,1.3625048995497655,0.2809848785400426,0.2809848785400426
2015-05-14,24.96999931335449,24.96999931335449,24.790000915527344,24.959999084472656,21.25275993347168,-0.2530495605897623,1.6700708561083744,0.3491058349609339,0.34910583496093395
2015-05-15,24.989999771118164,24.989999771118164,24.020000457763672,24.190000534057617,20.59712600708008,0.6838137409555355,-3.084935455178306,-0.655633926391598,-0.655633926391598
2015-05-18,24.190000534057617,24.559999465942383,24.1200008392334,24.1200008392334,20.53752326965332,-0.1391067266180369,-0.2893740486234475,-0.0596027374267613,-0.059602737426761365
2015-05-19,24.350000381469727,24.600000381469727,24.13999938964844,24.239999771118164,20.63969993591309,0.3166646092688647,0.4975121143782068,0.1021766662597691,0.10217666625976918
2015-05-20,24.5,24.82999992370605,24.190000534057617,24.3799991607666,20.75890350341797,0.2913439794973701,0.5775450606113841,0.1192035675048792,0.11920356750487926
2015-05-21,24.5,24.739999771118164,24.270000457763672,24.270000457763672,20.66524314880371,-0.4682749136474659,-0.4511816079246999,-0.0936603546142578,-0.09366035461425781
2015-05-22,24.15999984741211,24.690000534057617,23.82999992370605,23.82999992370605,20.29059410095215,0.6458327962982936,-1.812942848791255,-0.3746490478515625,-0.3746490478515625
2015-05-26,23.96999931335449,24.420000076293945,23.799999237060547,23.850000381469727,20.3076229095459,0.6964740558412827,0.0839246426646012,0.01702880859375,0.01702880859375
2015-05-27,23.770000457763672,24.280000686645508,23.770000457763672,24.06999969482422,20.49494361877441,0.4306074432405901,0.9224157355239182,0.187320709228512,0.18732070922851207
2015-05-28,24.07999992370605,24.290000915527344,23.989999771118164,24.030000686645508,20.46088981628418,-0.0631448373035533,-0.1661570928111033,-0.0340538024902308,-0.03405380249023082
2015-05-29,24.06999969482422,24.479999542236328,23.809999465942383,23.809999465942383,20.27356719970703,2.279013416559691,-0.9155154944828658,-0.1873226165771484,-0.18732261657714844
2015-06-01,24.14999961853028,24.3799991607666,23.68000030517578,23.81999969482422,20.28207778930664,0.0634583115539193,0.041978747576965,0.0085105895996093,0.008510589599609375
2015-06-02,23.809999465942383,24.18000030517578,23.51000022888184,23.670000076293945,20.154359817504883,0.1140995710969084,-0.629708519652239,-0.1277179718017578,-0.1277179718017578
2015-06-03,23.790000915527344,24.0,23.709999084472656,23.90999984741211,20.35871124267578,0.2913439794973701,1.0139316109331942,0.2043514251708984,0.20435142517089844
2015-06-04,23.690000534057617,24.51000022888184,23.690000534057617,24.13999938964844,20.55455207824707,-0.1770876712752787,0.9619510451170932,0.195840835571289,0.19584083557128906
2015-06-05,24.270000457763672,24.739999771118164,24.200000762939453,24.39999961853028,20.77593231201172,0.1267598859826556,1.0770374996346144,0.2213802337646484,0.22138023376464844
2015-06-08,24.420000076293945,24.64999961853028,24.06999969482422,24.530000686645508,20.88662910461425,-0.0884654670750478,0.5328126359871455,0.1106967926025355,0.11069679260253196
2015-06-09,24.43000030517578,24.940000534057617,24.43000030517578,24.6200008392334,20.9632568359375,-0.0884654670750478,0.3668745729118905,0.0766277313232457,0.07662773132324929
2015-06-10,24.709999084472656,24.8799991607666,24.450000762939453,24.729999542236328,21.05691909790039,-0.0378242075320588,0.4467925127088268,0.0936622619628906,0.09366226196289062
2015-06-11,24.809999465942383,24.88999938964844,24.64999961853028,24.700000762939453,21.0313777923584,-0.4429542838759714,-0.1212964984252606,-0.0255413055419921,-0.025541305541992188
2015-06-12,24.68000030517578,24.8799991607666,24.40999984741211,24.729999542236328,21.05691909790039,0.1140995710969084,0.1214438055088917,0.0255413055419921,0.025541305541992188
2015-06-15,24.89999961853028,25.34000015258789,24.89999961853028,25.32999992370605,21.567806243896484,0.2786836646116228,2.42621982646567,0.5108871459960938,0.5108871459960938
2015-06-16,25.100000381469727,25.989999771118164,25.0,25.979999542236328,22.121261596679688,1.658657987158075,2.566117974746862,0.5534553527832031,0.5534553527832031
2015-06-17,25.93000030517578,25.93000030517578,25.39999961853028,25.709999084472656,21.8913631439209,-0.3036908201327514,-1.0392646538445849,-0.229898452758789,-0.22989845275878906
2015-06-18,25.780000686645508,25.799999237060547,25.520000457763672,25.790000915527344,21.95948600769043,1.747280191358306,0.3111860294933155,0.0681228637695312,0.06812286376953125
2015-06-19,25.59000015258789,25.950000762939453,25.299999237060547,25.940000534057617,22.087202072143555,2.823406956646824,0.5815986057615241,0.127716064453125,0.127716064453125
2015-06-22,25.950000762939453,26.43000030517578,25.75,26.040000915527344,22.172351837158203,0.759775630270019,0.3855163036790454,0.0851497650146484,0.08514976501464844
2015-06-23,25.88999938964844,26.34000015258789,25.82999992370605,26.25,22.351163864135746,0.4432677581263373,0.8064639614723923,0.1788120269775426,0.17881202697754262
2015-06-24,26.0,26.38999938964844,25.36000061035156,25.920000076293945,22.07017135620117,1.848562710444284,-1.2571717054316478,-0.2809925079345774,-0.2809925079345774
2015-06-25,25.530000686645508,26.36000061035156,25.309999465942383,26.190000534057617,22.3000717163086,0.6964740558412827,1.041679089831038,0.2299003601074289,0.22990036010743253
2015-06-29,26.15999984741211,26.21999931335449,25.13999938964844,25.43000030517578,21.652950286865234,0.4939090176693264,-2.9018804857479763,-0.6471214294433629,-0.6471214294433665
2015-06-30,25.63999938964844,25.88999938964844,25.100000381469727,25.100000381469727,21.371967315673828,0.2786836646116228,-1.297665987631491,-0.2809829711914062,-0.28098297119140625
2015-07-01,25.049999237060547,26.309999465942383,25.049999237060547,25.93000030517578,22.078685760498047,1.4307723192146244,3.306754284178237,0.7067184448242188,0.7067184448242188
2015-07-02,25.790000915527344,26.15999984741211,25.39999961853028,25.63999938964844,21.831756591796875,1.038302557756459,-1.1184051957610852,-0.2469291687011718,-0.24692916870117188
2015-07-06,25.799999237060547,26.1299991607666,25.26000022888184,25.63999938964844,21.831756591796875,0.7850962600415136,0.0,0.0,0.0
2015-07-07,25.63999938964844,25.8799991607666,25.489999771118164,25.64999961853028,21.84027099609375,0.2027217752971392,0.0390000880647223,0.008514404296875,0.008514404296875
2015-07-08,25.420000076293945,26.25,25.25,25.34000015258789,21.57632064819336,-0.3290114499042459,-1.2085488680410594,-0.2639503479003906,-0.2639503479003906
2015-07-09,25.559999465942383,25.559999465942383,25.25,25.309999465942383,21.55077362060547,0.379966183697601,-0.1184030771716804,-0.0255470275878906,-0.025547027587890625
2015-07-10,25.299999237060547,25.88999938964844,25.25,25.43000030517578,21.652950286865234,0.3166646092688647,0.4741206420639576,0.1021766662597656,0.10217666625976562
2015-07-13,25.520000457763672,26.030000686645508,25.489999771118164,26.0,22.13829231262207,0.3166646092688647,2.241459105234478,0.4853420257568359,0.48534202575683594
2015-07-14,25.959999084472656,26.39999961853028,25.700000762939453,26.09000015258789,22.21492385864257,-0.2530495605897623,0.346149309704491,0.0766315460205042,0.07663154602050071
2015-07-15,25.90999984741211,26.39999961853028,25.729999542236328,25.959999084472656,22.104228973388672,-0.2530495605897623,-0.4982906354227157,-0.1106948852539027,-0.11069488525389914
2015-07-16,26.270000457763672,26.39999961853028,25.88999938964844,26.13999938964844,22.257497787475582,-0.3543320796757405,0.6933913608632603,0.1532688140869105,0.1532688140869105
2015-07-17,26.200000762939453,26.39999961853028,26.200000762939453,26.280000686645508,22.37670516967773,0.4939090176693264,0.5355830351659208,0.1192073822021484,0.11920738220214844
2015-07-20,26.39999961853028,26.39999961853028,25.6200008392334,25.700000762939453,21.88284683227539,-0.0631448373035533,-2.207019906002783,-0.4938583374023402,-0.4938583374023402
2015-07-21,25.690000534057617,26.270000457763672,25.549999237060547,25.56999969482422,21.772159576416016,0.2027217752971392,-0.5058174409744542,-0.110687255859375,-0.110687255859375
2015-07-22,25.5,25.82999992370605,25.25,25.350000381469727,21.584836959838867,0.2660233497258756,-0.8603768308774407,-0.1873226165771484,-0.18732261657714844
2015-07-23,25.299999237060547,25.459999084472656,24.51000022888184,24.520000457763672,20.87811088562012,0.5445502772123155,-3.274178422258611,-0.7067260742187464,-0.7067260742187464
2015-07-24,24.61000061035156,25.3700008392334,24.61000061035156,24.770000457763672,21.09098243713379,0.0887789413254138,1.0195920151965687,0.2128715515136683,0.21287155151366832
2015-07-27,24.6299991607666,25.1299991607666,24.6299991607666,24.700000762939453,21.0313777923584,0.5065693325550737,-0.2826072467371099,-0.0596046447753906,-0.059604644775390625
2015-07-28,24.65999984741211,26.059999465942383,24.200000762939453,24.200000762939453,20.60564041137696,-0.0758051521893006,-2.024296197732378,-0.4257373809814417,-0.4257373809814382
2015-07-29,24.239999771118164,24.299999237060547,24.09000015258789,24.25,20.6482162475586,-0.5062558583047078,0.206622241928156,0.0425758361816406,0.042575836181640625
2015-07-30,24.0,24.350000381469727,24.0,24.1200008392334,20.708309173583984,-0.4176336541044768,0.2910320451166903,0.060092926025387,0.06009292602538352
2015-07-31,24.31999969482422,24.43000030517578,24.020000457763672,24.239999771118164,20.811338424682617,0.1647408306398974,0.4975261390730123,0.1030292510986328,0.10302925109863281
2015-08-03,24.239999771118164,24.5,23.57999992370605,23.739999771118164,20.382061004638672,0.6458327962982936,-2.0627093331720303,-0.4292774200439453,-0.4292774200439453
2015-08-04,23.739999771118164,23.850000381469727,23.670000076293945,23.71999931335449,20.364896774291992,-0.3290114499042459,-0.0842124373132469,-0.0171642303466796,-0.017164230346679688
2015-08-05,23.729999542236328,24.170000076293945,23.709999084472656,23.75,20.3906478881836,-0.2150686159325205,0.1264485363074108,0.0257511138916051,0.025751113891608668
2015-08-06,23.75,24.200000762939453,23.75,23.770000457763672,20.40781784057617,-0.2783701903612569,0.0842050359886936,0.017169952392571,0.017169952392567467
2015-08-07,23.75,23.979999542236328,23.540000915527344,23.540000915527344,20.210355758666992,-0.4049733392187296,-0.9675805784417068,-0.1974620819091761,-0.19746208190917613
2015-08-10,23.729999542236328,23.88999938964844,23.520000457763672,23.700000762939453,20.347719192504883,0.4559280730120846,0.6796685594165464,0.1373634338378906,0.13736343383789062
2015-08-11,23.57999992370605,23.76000022888184,23.229999542236328,23.239999771118164,19.95278549194336,-0.189747986161026,-1.9409236820360556,-0.3949337005615234,-0.39493370056152344
2015-08-12,23.14999961853028,23.43000030517578,23.020000457763672,23.31999969482422,20.02147102355957,-0.3416717647899932,0.3442403149372053,0.0686855316162109,0.06868553161621094
2015-08-13,23.280000686645508,23.459999084472656,23.06999969482422,23.1299991607666,19.85834312438965,0.0128170520109302,-0.8147648041343603,-0.1631278991699218,-0.16312789916992188
2015-08-14,23.020000457763672,23.489999771118164,23.020000457763672,23.459999084472656,20.14166641235352,-0.3290114499042459,1.426721686644128,0.2833232879638707,0.28332328796387074
2015-08-17,23.5,24.32999992370605,23.5,24.299999237060547,20.86285400390625,-0.2783701903612569,3.5805755928437266,0.7211875915527308,0.7211875915527308
2015-08-18,23.5,24.25,23.5,24.25,20.81992530822754,-0.379652709447235,-0.2057661702021818,-0.0429286956787109,-0.04292869567871094
2015-08-19,24.14999961853028,24.88999938964844,24.01000022888184,24.1299991607666,20.71689414978028,-0.1517670415037842,-0.4948680503024993,-0.103031158447262,-0.10303115844725852
2015-08-20,23.96999931335449,24.229999542236328,23.549999237060547,23.6299991607666,20.2876205444336,0.3419852390403592,-2.0720944087617155,-0.4292736053466797,-0.4292736053466797
2015-08-21,23.239999771118164,24.170000076293945,23.13999938964844,23.309999465942383,20.012882232666016,0.6711534260697882,-1.3542165339984311,-0.2747383117675817,-0.27473831176758523
2015-08-24,23.25,23.920000076293945,22.01000022888184,22.3700008392334,19.20584297180176,1.0509628726422062,-4.0325988604827945,-0.8070392608642543,-0.8070392608642543
2015-08-25,23.06999969482422,23.229999542236328,22.21999931335449,23.030000686645508,19.77248954772949,0.7850962600415136,2.9503863837670785,0.5666465759277273,0.5666465759277273
2015-08-26,23.39999961853028,23.8700008392334,23.0,23.39999961853028,20.09015464782715,0.2533630348401283,1.6066014314021435,0.3176651000976598,0.3176651000976598
2015-08-27,23.43000030517578,24.68000030517578,23.420000076293945,24.290000915527344,20.85426902770996,0.4812487027835792,3.80342706802137,0.7641143798828125,0.7641143798828125
2015-08-28,24.1299991607666,24.1299991607666,23.290000915527344,23.59000015258789,20.253286361694336,0.190061460411392,-2.881820816721381,-0.600982666015625,-0.600982666015625
2015-08-31,23.5,24.15999984741211,22.350000381469727,23.670000076293945,20.321962356567383,-0.4682749136474659,0.339085685387519,0.0686759948730468,0.06867599487304688
2015-09-01,23.5,24.200000762939453,22.450000762939453,22.600000381469727,19.40330696105957,1.2915088554714045,-4.520505349774617,-0.9186553955078124,-0.9186553955078125
2015-09-02,22.90999984741211,23.96999931335449,22.100000381469727,23.76000022888184,20.399232864379883,-0.050484522417806,5.13276373619731,0.9959259033203124,0.9959259033203125
2015-09-03,23.8700008392334,23.88999938964844,22.64999961853028,22.739999771118164,19.52350616455078,1.418112004328877,-4.292939374981353,-0.8757266998291016,-0.8757266998291016
2015-09-04,22.43000030517578,22.799999237060547,22.280000686645508,22.299999237060547,19.1457462310791,0.3419852390403592,-1.934898016205644,-0.3777599334716797,-0.3777599334716797
2015-09-08,22.770000457763672,23.64999961853028,22.75,23.239999771118164,19.95278549194336,1.1649057066139317,4.215240561134137,0.8070392608642578,0.8070392608642578
2015-09-09,23.280000686645508,23.59000015258789,22.75,22.940000534057617,19.695220947265625,0.658493111184041,-1.2908701132567924,-0.2575645446777344,-0.2575645446777344
2015-09-10,23.0,23.979999542236328,22.799999237060547,23.1299991607666,19.85834312438965,0.4306074432405901,0.8282322780779561,0.1631221771240234,0.16312217712402344
2015-09-11,22.989999771118164,22.989999771118164,22.36000061035156,22.8799991607666,19.643707275390625,0.519229647440821,-1.0808346278165182,-0.2146358489990234,-0.21463584899902344
2015-09-14,22.81999969482422,23.26000022888184,22.559999465942383,23.21999931335449,19.93561744689941,0.8357375195845027,1.4860238315324903,0.2919101715087855,0.2919101715087855
2015-09-15,23.11000061035156,23.71999931335449,23.11000061035156,23.700000762939453,20.347719192504883,0.050797996668172,2.067163190220467,0.4121017456054723,0.4121017456054723
2015-09-16,23.709999084472656,23.709999084472656,22.8700008392334,23.06999969482422,19.806825637817383,0.4306074432405901,-2.658251519839816,-0.5408935546875,-0.5408935546875
2015-09-17,23.21999931335449,23.56999969482422,22.559999465942383,23.200000762939453,19.918441772460938,0.8230772046987554,0.5635235887089696,0.1116161346435546,0.11161613464355469
2015-09-18,22.780000686645508,23.14999961853028,22.530000686645508,23.049999237060547,19.789661407470703,2.203051527245208,-0.6465383510485534,-0.1287803649902343,-0.12878036499023438
2015-09-21,23.0,23.25,22.84000015258789,23.13999938964844,19.86693000793457,0.0381376817824247,0.390449330450382,0.0772686004638671,0.07726860046386719
2015-09-22,22.809999465942383,23.709999084472656,22.770000457763672,23.11000061035156,19.84117317199707,0.4812487027835792,-0.1296467845168458,-0.0257568359375,-0.0257568359375
2015-09-23,23.09000015258789,23.57999992370605,22.90999984741211,23.190000534057617,19.90985870361328,1.3421501150143935,0.3461767659643788,0.0686855316162109,0.06868553161621094
2015-09-24,23.0,23.61000061035156,22.88999938964844,23.51000022888184,20.18459892272949,0.949680353556228,1.3799204866599355,0.2747402191162074,0.2747402191162074
2015-09-25,23.809999465942383,23.809999465942383,22.81999969482422,22.81999969482422,19.592193603515625,1.7219595615868115,-2.93493728303299,-0.5924053192138636,-0.5924053192138636
2015-09-28,22.75,23.540000915527344,22.75,22.799999237060547,19.57501983642578,0.190061460411392,-0.0876561728481606,-0.0171737670898437,-0.01717376708984375
2015-09-29,22.82999992370605,23.040000915527344,22.799999237060547,22.8700008392334,19.635120391845703,0.2786836646116228,0.3070267919120351,0.0601005554199218,0.060100555419921875
2015-09-30,23.0,23.170000076293945,22.780000686645508,22.93000030517578,19.686634063720703,0.6458327962982936,0.2623547543736615,0.051513671875,0.051513671875
2015-10-01,22.959999084472656,23.459999084472656,22.799999237060547,23.01000022888184,19.75531768798828,1.645997672272328,0.348884547989603,0.0686836242675781,0.06868362426757812
2015-10-02,23.020000457763672,23.299999237060547,22.75,22.88999938964844,19.652286529541016,0.8737184642417445,-0.521536327962524,-0.1030311584472656,-0.10303115844726562
2015-10-05,23.13999938964844,23.75,22.76000022888184,23.6299991607666,20.2876205444336,0.6964740558412827,3.232875797620593,0.6353340148925817,0.6353340148925852
2015-10-06,23.40999984741211,23.690000534057617,23.040000915527344,23.209999084472656,19.92702865600586,0.8230772046987554,-1.7773986241411357,-0.3605918884277379,-0.3605918884277415
2015-10-07,23.32999992370605,23.68000030517578,22.76000022888184,23.549999237060547,20.21893119812012,4.114759074993045,1.464857341018,0.2919025421142613,0.29190254211426137
2015-10-08,23.36000061035156,23.729999542236328,23.11000061035156,23.729999542236328,20.37347221374512,0.3419852390403592,0.7643382041844449,0.154541015625,0.154541015625
2015-10-09,23.75,23.75,23.3700008392334,23.709999084472656,20.35630226135254,-0.5568971178476968,-0.0842760242949491,-0.0171699523925816,-0.017169952392581678
2015-10-12,23.739999771118164,24.059999465942383,23.34000015258789,24.040000915527344,20.63962745666504,0.4432677581263373,1.391830361304902,0.2833251953125,0.2833251953125
2015-10-13,24.049999237060547,24.049999237060547,23.38999938964844,23.6200008392334,20.279035568237305,0.0634583115539193,-1.7470852571580209,-0.3605918884277344,-0.3605918884277344
2015-10-14,23.709999084472656,23.850000381469727,23.520000457763672,23.56999969482422,20.2361068725586,1.2028866512711736,-0.2116900260579757,-0.0429286956787073,-0.04292869567870383
2015-10-15,23.670000076293945,23.88999938964844,23.299999237060547,23.82999992370605,20.45933151245117,0.3546455539261064,1.103100716448968,0.223224639892571,0.22322463989256747
2015-10-16,23.88999938964844,23.89999961853028,23.549999237060547,23.89999961853028,20.519433975219727,0.3419852390403592,0.2937655256819216,0.0601024627685582,0.06010246276855824
2015-10-19,23.89999961853028,23.89999961853028,23.88999938964844,23.89999961853028,20.519433975219727,-0.189747986161026,0.0,0.0,0.0
2015-10-20,23.89999961853028,24.15999984741211,23.81999969482422,24.15999984741211,20.74265480041504,-0.1770876712752787,1.087850792886802,0.2232208251953125,0.2232208251953125
2015-10-21,24.059999465942383,24.14999961853028,23.780000686645508,23.950000762939453,20.56235885620117,-0.1011257819607951,-0.8692038022551585,-0.1802959442138707,-0.18029594421387074
2015-10-22,24.040000915527344,25.39999961853028,24.040000915527344,25.39999961853028,21.80726432800293,0.0001567371251829,6.054293092090091,1.2449054718017614,1.2449054718017614
2015-10-23,25.39999961853028,25.450000762939453,25.01000022888184,25.290000915527344,21.71282196044922,-0.189747986161026,-0.4330775567865985,-0.0944423675537109,-0.09444236755371094
2015-10-26,25.479999542236328,25.5,24.809999465942383,25.25,21.678476333618164,0.5572105920980628,-0.1581813128372577,-0.0343456268310546,-0.03434562683105469
2015-10-27,25.030000686645508,25.270000457763672,24.059999465942383,24.14999961853028,20.73406982421875,0.3166646092688647,-4.356424754514987,-0.944406509399414,-0.9444065093994141
2015-10-28,24.049999237060547,25.979999542236328,24.049999237060547,25.8799991607666,22.40491485595703,1.088943817299448,8.058451842322945,1.6708450317382812,1.6708450317382812
2015-10-29,25.6200008392334,25.989999771118164,24.299999237060547,24.59000015258789,21.288135528564453,1.177566021499679,-4.984528325916172,-1.116779327392578,-1.1167793273925781
2015-10-30,24.82999992370605,25.13999938964844,24.59000015258789,25.0,21.6430778503418,-0.0758051521893006,1.66732460576966,0.3549423217773473,0.3549423217773473
2015-11-02,25.1200008392334,25.989999771118164,25.01000022888184,25.86000061035156,22.387603759765625,0.6331724814125463,3.440018626611674,0.7445259094238246,0.7445259094238246
2015-11-03,24.89999961853028,25.5,24.89999961853028,25.0,21.6430778503418,0.8863787791274917,-3.325616789599728,-0.7445259094238246,-0.7445259094238246
2015-11-04,24.84000015258789,25.450000762939453,24.790000915527344,25.34000015258789,21.937423706054688,0.7344550004985245,1.359999985899596,0.2943458557128871,0.2943458557128871
2015-11-05,25.32999992370605,25.40999984741211,24.31999969482422,25.239999771118164,21.85085105895996,0.3040042943831174,-0.3946345216044311,-0.0865726470947265,-0.08657264709472656
2015-11-06,25.15999984741211,25.489999771118164,24.0,25.489999771118164,22.067283630371094,0.8357375195845027,0.9904995042395948,0.2164325714111328,0.2164325714111328
2015-11-09,25.459999084472656,25.459999084472656,24.86000061035156,25.26000022888184,21.868167877197266,0.5318899623265683,-0.9023120222181992,-0.1991157531738281,-0.19911575317382812
2015-11-10,25.15999984741211,25.739999771118164,25.15999984741211,25.700000762939453,22.24908447265625,-0.189747986161026,1.7418770406284478,0.3809165954589844,0.3809165954589844
