Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-11-11,25.64999961853028,25.64999961853028,24.700000762939453,25.020000457763672,21.6603946685791,0.1647408306398974,-2.6459057441246103,-0.5886898040771484,-0.5886898040771484
2015-11-12,24.850000381469727,25.38999938964844,24.600000381469727,24.76000022888184,21.435306549072266,0.2153820901828865,-1.039169059247813,-0.2250881195068359,-0.22508811950683594
2015-11-13,24.6200008392334,25.690000534057617,24.209999084472656,24.6299991607666,21.3227596282959,0.2533630348401283,-0.5250539362183226,-0.1125469207763671,-0.11254692077636719
2015-11-16,24.6299991607666,25.239999771118164,24.6299991607666,25.049999237060547,21.68636512756348,-0.2277289308182678,1.7052459700622746,0.3636054992675817,0.3636054992675817
2015-11-17,25.75,25.75,24.229999542236328,24.32999992370605,21.06304359436035,-0.2657098754755096,-2.8742554574573864,-0.6233215332031286,-0.6233215332031286
2015-11-18,24.61000061035156,25.489999771118164,24.61000061035156,25.34000015258789,21.937423706054688,-0.0631448373035533,4.15125244258836,0.8743801116943359,0.8743801116943359
2015-11-19,25.14999961853028,25.459999084472656,25.14999961853028,25.459999084472656,22.04130744934082,-0.3923130243329823,0.4735457758308303,0.1038837432861328,0.10388374328613281
2015-11-20,25.489999771118164,26.3700008392334,25.489999771118164,26.299999237060547,22.768516540527344,0.9116994088989864,3.2993010639587705,0.7272090911865234,0.7272090911865234
2015-11-23,26.15999984741211,26.39999961853028,25.489999771118164,25.989999771118164,22.50014305114746,3.3171592371909675,-1.1787043257833083,-0.2683734893798828,-0.2683734893798828
2015-11-24,25.600000381469727,26.0,25.520000457763672,25.790000915527344,22.327003479003903,0.2786836646116228,-0.769504317150238,-0.1731395721435582,-0.17313957214355824
2015-11-25,25.57999992370605,26.100000381469727,25.209999084472656,25.799999237060547,22.335657119750977,1.0636231875279536,0.0387586303518538,0.0086536407470738,0.008653640747073865
2015-11-27,25.450000762939453,25.90999984741211,25.0,25.790000915527344,22.327003479003903,-0.1137860968465424,-0.0387436138577834,-0.0086536407470738,-0.008653640747073865
2015-11-30,25.950000762939453,26.40999984741211,25.1200008392334,25.34000015258789,21.937423706054688,1.316829485242899,-1.7448815884118618,-0.3895797729492152,-0.3895797729492152
2015-12-01,26.07999992370605,26.07999992370605,25.34000015258789,25.6200008392334,22.17983055114746,0.3419852390403592,1.1049923105869164,0.2424068450927734,0.24240684509277344
2015-12-02,25.600000381469727,25.790000915527344,24.799999237060547,24.93000030517578,21.58247947692871,0.3673058688118537,-2.693217483520616,-0.59735107421875,-0.59735107421875
2015-12-03,24.93000030517578,25.3700008392334,24.5,24.549999237060547,21.25350379943848,0.70913437072703,-1.5242719347510536,-0.3289756774902308,-0.3289756774902308
2015-12-04,24.540000915527344,25.43000030517578,24.540000915527344,24.68000030517578,21.36604881286621,0.4812487027835792,0.5295362801812642,0.1125450134277308,0.11254501342773082
2015-12-07,24.5,25.309999465942383,24.5,24.51000022888184,21.21887588500977,1.4434326341003716,-0.6888167725602967,-0.1471729278564417,-0.14717292785644176
2015-12-08,24.5,24.700000762939453,24.5,24.540000915527344,21.244844436645508,-0.3543320796757405,0.122384200635639,0.0259685516357386,0.025968551635738635
2015-12-09,24.799999237060547,25.0,24.5,24.63999938964844,21.3314151763916,0.56987090698381,0.4074905796757289,0.0865707397460937,0.08657073974609375
2015-12-10,24.549999237060547,24.71999931335449,24.350000381469727,24.350000381469727,21.080358505249023,0.2027217752971392,-1.1769339683587066,-0.2510566711425781,-0.2510566711425781
2015-12-11,24.0,24.82999992370605,24.0,24.1299991607666,20.889896392822266,0.3419852390403592,-0.9035050916203936,-0.1904621124267578,-0.1904621124267578
2015-12-14,24.030000686645508,24.26000022888184,24.0,24.049999237060547,20.82064437866211,0.2913439794973701,-0.3315096104734683,-0.0692520141601562,-0.06925201416015625
2015-12-15,24.1299991607666,24.38999938964844,24.049999237060547,24.229999542236328,20.97647285461425,-0.3669923945614878,0.74843253224115,0.1558284759521448,0.15582847595214133
2015-12-16,24.31999969482422,24.5,24.209999084472656,24.489999771118164,21.201557159423828,-0.1517670415037842,1.0730321840550117,0.2250843048095738,0.22508430480957742
2015-12-17,24.5,24.5,24.239999771118164,24.239999771118164,20.98512840270996,-0.2277289308182678,-1.0208153820327692,-0.2164287567138672,-0.2164287567138672
2015-12-18,24.100000381469727,24.5,24.040000915527344,24.32999992370605,21.06304359436035,3.937514666592584,0.3712876574075707,0.0779151916503906,0.07791519165039062
2015-12-21,24.26000022888184,24.3799991607666,24.100000381469727,24.3799991607666,21.1063289642334,-0.2910305052470042,0.205503870697199,0.0432853698730468,0.043285369873046875
2015-12-22,24.3799991607666,24.709999084472656,24.309999465942383,24.709999084472656,21.392019271850582,0.0001567371251829,1.3535764940521444,0.2856903076171839,0.28569030761718395
2015-12-23,24.559999465942383,24.989999771118164,24.11000061035156,24.76000022888184,21.435306549072266,0.5951915367553046,0.2023524599131354,0.0432872772216832,0.04328727722168324
2015-12-24,24.770000457763672,24.959999084472656,24.670000076293945,24.8700008392334,21.530536651611328,-0.4049733392187296,0.4442675094058046,0.0952301025390625,0.0952301025390625
2015-12-28,24.71999931335449,24.71999931335449,24.0,24.200000762939453,20.950502395629883,-0.2277289308182678,-2.6940074247431056,-0.5800342559814453,-0.5800342559814453
2015-12-29,24.299999237060547,24.71999931335449,24.299999237060547,24.71999931335449,21.40067481994629,-0.4302939689902241,2.148742859790831,0.4501724243164062,0.45017242431640625
2015-12-30,24.489999771118164,24.51000022888184,24.209999084472656,24.209999084472656,20.959157943725582,-0.3669923945614878,-2.0630979160021434,-0.4415168762207067,-0.4415168762207067
2015-12-31,24.25,24.86000061035156,24.170000076293945,24.290000915527344,21.02841758728028,0.1394202008684029,0.3304505063641105,0.0692596435546946,0.06925964355469816
2016-01-04,24.0,24.06999969482422,23.229999542236328,23.309999465942383,20.180004119873047,1.2535279108141626,-4.03460442939092,-0.8484134674072301,-0.8484134674072337
2016-01-05,23.450000762939453,23.96999931335449,23.100000381469727,23.440000534057617,20.29254722595215,0.050797996668172,0.5576961501621902,0.1125431060791015,0.11254310607910156
2016-01-06,23.09000015258789,23.979999542236328,23.030000686645508,23.61000061035156,20.43972396850586,1.1142644470709426,0.7252748554182897,0.1471767425537109,0.14717674255371094
2016-01-07,23.14999961853028,23.450000762939453,23.14999961853028,23.18000030517578,20.067461013793945,1.177566021499679,-1.82127192757352,-0.372262954711914,-0.37226295471191406
2016-01-08,23.229999542236328,23.420000076293945,23.07999992370605,23.07999992370605,19.980886459350582,0.3546455539261064,-0.431417578854909,-0.0865745544433629,-0.08657455444336293
2016-01-11,23.01000022888184,23.39999961853028,23.01000022888184,23.100000381469727,19.99820327758789,-0.0125035777605642,0.0866669167683742,0.0173168182373082,0.01731681823730824
2016-01-12,23.100000381469727,23.15999984741211,22.850000381469727,23.15999984741211,20.05014610290528,1.0509628726422062,0.2597374603927393,0.0519428253173863,0.05194282531738992
2016-01-13,23.200000762939453,23.239999771118164,22.540000915527344,22.59000015258789,19.556684494018555,0.5445502772123155,-2.461137222412657,-0.4934616088867223,-0.49346160888672586
2016-01-14,22.75,23.959999084472656,22.75,23.670000076293945,20.49166679382324,1.3927913745573826,4.780883488152865,0.934982299804684,0.934982299804684
2016-01-15,23.39999961853028,23.600000381469727,23.01000022888184,23.39999961853028,20.257923126220703,0.70913437072703,-1.140676695333498,-0.2337436676025355,-0.2337436676025355
2016-01-19,23.600000381469727,23.600000381469727,23.01000022888184,23.11000061035156,20.00686264038086,0.1394202008684029,-1.2393199652085074,-0.2510604858398437,-0.25106048583984375
2016-01-20,23.0,24.0,23.0,23.920000076293945,20.70809555053711,0.98766129821347,3.504961886132585,0.70123291015625,0.70123291015625
2016-01-21,24.0,24.0,23.5,23.700000762939453,20.517637252807617,0.1520805157541502,-0.9197286986854404,-0.1904582977294922,-0.1904582977294922
2016-01-22,23.709999084472656,23.989999771118164,23.520000457763672,23.90999984741211,20.699438095092773,0.2280424050686338,0.8860710424163365,0.1818008422851562,0.18180084228515625
2016-01-25,23.71999931335449,23.989999771118164,23.700000762939453,23.729999542236328,20.543607711791992,0.0634583115539193,-0.752824219599102,-0.1558303833007812,-0.15583038330078125
2016-01-26,23.770000457763672,24.459999084472656,23.770000457763672,24.020000457763672,20.7946720123291,0.2913439794973701,1.222104238258992,0.2510643005371094,0.2510643005371094
2016-01-27,23.88999938964844,23.93000030517578,23.700000762939453,23.700000762939453,20.68990898132324,0.190061460411392,-0.5037974676578183,-0.1047630310058629,-0.10476303100586293
2016-01-28,24.0,24.0,23.709999084472656,23.979999542236328,20.934350967407227,-0.2150686159325205,1.1814551059873946,0.2444419860839879,0.24444198608398793
2016-01-29,23.89999961853028,24.979999542236328,23.89999961853028,24.979999542236328,21.807342529296875,1.835902395558537,4.170139132800488,0.8729915618896484,0.8729915618896484
2016-02-01,24.56999969482422,24.59000015258789,23.76000022888184,24.290000915527344,21.20497703552246,0.0887789413254138,-2.762214116484718,-0.6023654937744141,-0.6023654937744141
2016-02-02,24.229999542236328,24.290000915527344,23.780000686645508,23.780000686645508,20.75975227355957,0.0381376817824247,-2.099623881775736,-0.4452247619628906,-0.4452247619628906
2016-02-03,23.920000076293945,24.239999771118164,23.700000762939453,23.709999084472656,20.698638916015625,0.2913439794973701,-0.2943838478351335,-0.0611133575439453,-0.06111335754394531
2016-02-04,23.700000762939453,24.020000457763672,23.700000762939453,23.84000015258789,20.812131881713867,-0.2150686159325205,0.5483112496369458,0.1134929656982421,0.11349296569824219
2016-02-05,23.86000061035156,23.979999542236328,23.489999771118164,23.489999771118164,20.506580352783203,1.595356412729339,-1.468141421874858,-0.305551528930664,-0.30555152893066406
2016-02-08,23.46999931335449,23.799999237060547,23.26000022888184,23.68000030517578,20.67245483398437,0.0128170520109302,0.8088841647293732,0.1658744812011683,0.16587448120116832
2016-02-09,23.270000457763672,23.739999771118164,23.270000457763672,23.309999465942383,20.349443435668945,-0.3163511350184987,-1.5625207596749124,-0.3230113983154261,-0.32301139831542613
2016-02-10,23.51000022888184,23.799999237060547,23.5,23.56999969482422,20.5764217376709,-0.3416717647899932,1.115402997234316,0.2269783020019531,0.22697830200195312
2016-02-11,23.229999542236328,23.540000915527344,23.01000022888184,23.239999771118164,20.288333892822266,-0.379652709447235,-1.4000871897041578,-0.2880878448486328,-0.2880878448486328
2016-02-12,23.420000076293945,23.739999771118164,23.420000076293945,23.739999771118164,20.724830627441406,-0.4429542838759714,2.1514666355800127,0.4364967346191406,0.4364967346191406
2016-02-16,23.940000534057617,24.290000915527344,23.690000534057617,24.280000686645508,21.19624710083008,0.0761186264396665,2.274645722626456,0.4714164733886754,0.4714164733886754
2016-02-17,24.280000686645508,24.280000686645508,23.71999931335449,24.25,21.17005920410156,0.4432677581263373,-0.1235496859606666,-0.0261878967285227,-0.02618789672852273
2016-02-18,24.26000022888184,24.3700008392334,23.530000686645508,23.81999969482422,20.79467010498047,-0.2150686159325205,-1.773207601839677,-0.3753890991210902,-0.3753890991210902
2016-02-19,24.030000686645508,24.309999465942383,23.57999992370605,23.6299991607666,20.62879943847656,0.0381376817824247,-0.7976595236496853,-0.1658706665039098,-0.1658706665039098
2016-02-22,24.209999084472656,24.39999961853028,24.0,24.36000061035156,21.26608657836914,0.0634583115539193,3.0893079444261007,0.6372871398925817,0.6372871398925817
2016-02-23,24.21999931335449,24.350000381469727,23.709999084472656,23.739999771118164,20.724830627441406,-0.0758051521893006,-2.545160102368216,-0.5412559509277344,-0.5412559509277344
2016-02-24,23.5,24.040000915527344,23.5,23.88999938964844,20.85577964782715,-0.379652709447235,0.6318460340628995,0.1309490203857422,0.1309490203857422
2016-02-25,23.8700008392334,24.049999237060547,23.6299991607666,23.959999084472656,20.916887283325195,-0.5948780625049386,0.2930009643845377,0.0611076354980468,0.061107635498046875
2016-02-26,23.5,23.959999084472656,23.5,23.64999961853028,20.64626121520996,0.1394202008684029,-1.2938161613127552,-0.2706260681152344,-0.2706260681152344
2016-02-29,23.5,23.93000030517578,23.40999984741211,23.40999984741211,20.436744689941406,0.5445502772123155,-1.014791603596521,-0.2095165252685547,-0.2095165252685547
2016-03-01,23.549999237060547,23.809999465942383,23.420000076293945,23.799999237060547,20.777210235595703,-0.3163511350184987,1.6659480304701768,0.3404655456542969,0.3404655456542969
2016-03-02,23.709999084472656,23.959999084472656,23.549999237060547,23.93000030517578,20.890701293945312,-0.0631448373035533,0.546228569970264,0.1134910583496093,0.11349105834960938
2016-03-03,23.64999961853028,24.0,23.64999961853028,23.989999771118164,20.94308090209961,0.3293249241546119,0.250731688789596,0.0523796081542968,0.052379608154296875
2016-03-04,24.0,24.200000762939453,23.86000061035156,24.170000076293945,21.100217819213867,-0.2783701903612569,0.7503046846297767,0.1571369171142578,0.1571369171142578
2016-03-07,24.170000076293945,24.229999542236328,23.96999931335449,24.229999542236328,21.152597427368164,-0.4049733392187296,0.2482420257605033,0.0523796081542968,0.052379608154296875
2016-03-08,24.14999961853028,24.299999237060547,24.06999969482422,24.09000015258789,21.03038024902344,0.2913439794973701,-0.5777880412293657,-0.122217178344723,-0.12221717834472301
2016-03-09,24.170000076293945,24.25,24.11000061035156,24.229999542236328,21.152597427368164,-0.379652709447235,0.5811458323507823,0.122217178344723,0.12221717834472301
2016-03-10,24.21999931335449,24.270000457763672,24.020000457763672,24.049999237060547,20.99545860290528,-0.4176336541044768,-0.7428819321242064,-0.157138824462887,-0.15713882446288352
2016-03-11,24.049999237060547,24.290000915527344,23.82999992370605,24.280000686645508,21.19624710083008,0.2786836646116228,0.9563425201725372,0.2007884979248047,0.20078849792480113
2016-03-14,24.280000686645508,24.290000915527344,24.06999969482422,24.1299991607666,21.065296173095703,-0.6075383773906858,-0.6178024209259725,-0.1309509277343785,-0.13095092773437855
2016-03-15,23.8799991607666,24.020000457763672,23.8799991607666,24.020000457763672,20.96927070617676,-0.4809352285332132,-0.4558467449490844,-0.0960254669189417,-0.09602546691894176
2016-03-16,24.030000686645508,24.25,23.90999984741211,24.239999771118164,21.161327362060547,-0.379652709447235,0.915895734166905,0.1920566558837855,0.1920566558837855
2016-03-17,24.0,24.299999237060547,24.0,24.14999961853028,21.0827579498291,-0.4429542838759714,-0.3712877310915297,-0.0785694122314453,-0.07856941223144531
2016-03-18,24.350000381469727,24.989999771118164,24.25,24.989999771118164,21.81606674194336,5.494733397539497,3.478239392869376,0.7333087921142578,0.7333087921142578
2016-03-21,25.0,25.200000762939453,24.71999931335449,24.82999992370605,21.6763916015625,0.7344550004985245,-0.640239792227626,-0.1396751403808593,-0.13967514038085938
2016-03-22,24.850000381469727,25.0,24.670000076293945,24.96999931335449,21.79861068725586,-0.2783701903612569,0.5638350143321258,0.1222190856933593,0.12221908569335938
2016-03-23,24.709999084472656,24.709999084472656,24.5,24.51000022888184,21.39703750610352,0.0254773668966775,-1.842196215684111,-0.4015731811523402,-0.4015731811523402
2016-03-24,24.5,24.770000457763672,24.229999542236328,24.229999542236328,21.152597427368164,-0.3923130243329823,-1.1424015061226478,-0.2444400787353551,-0.24444007873535512
2016-03-28,24.14999961853028,24.57999992370605,24.01000022888184,24.51000022888184,21.39703750610352,-0.0758051521893006,1.1556031337271566,0.2444400787353551,0.24444007873535512
2016-03-29,24.39999961853028,24.979999542236328,24.3700008392334,24.799999237060547,21.65020179748535,0.0128170520109302,1.1831744993185067,0.2531642913818324,0.2531642913818324
2016-03-30,24.88999938964844,24.89999961853028,24.36000061035156,24.790000915527344,21.6414737701416,0.0128170520109302,-0.0403138382976342,-0.00872802734375,-0.00872802734375
2016-03-31,24.86000061035156,24.88999938964844,24.6299991607666,24.76000022888184,21.615283966064453,0.1774011455256447,-0.1210167309089738,-0.0261898040771484,-0.026189804077148438
2016-04-01,24.780000686645508,24.799999237060547,24.170000076293945,24.170000076293945,21.100217819213867,0.519229647440821,-2.38287939061651,-0.5150661468505859,-0.5150661468505859
2016-04-04,24.21999931335449,24.299999237060547,24.01000022888184,24.09000015258789,21.03038024902344,0.0001567371251829,-0.3309803282069978,-0.0698375701904261,-0.06983757019042613
2016-04-05,24.049999237060547,24.1299991607666,24.0,24.1299991607666,21.065296173095703,0.190061460411392,0.1660261186855249,0.034915924072262,0.03491592407226207
2016-04-06,24.14999961853028,24.14999961853028,24.0,24.13999938964844,21.07402801513672,-0.2150686159325205,0.0414513139016081,0.0087318420410156,0.008731842041015625
2016-04-07,24.1299991607666,24.14999961853028,24.0,24.01000022888184,20.96053695678711,-0.0631448373035533,-0.5385351972963748,-0.1134910583496093,-0.11349105834960938
2016-04-08,24.190000534057617,24.190000534057617,24.049999237060547,24.13999938964844,21.07402801513672,-0.2277289308182678,0.5414511020571,0.1134910583496093,0.11349105834960938
2016-04-11,24.200000762939453,24.26000022888184,24.11000061035156,24.229999542236328,21.152597427368164,0.4432677581263373,0.3728257937922974,0.0785694122314453,0.07856941223144531
2016-04-12,24.209999084472656,24.46999931335449,24.170000076293945,24.39999961853028,21.30100440979004,-0.2783701903612569,0.7016016965834204,0.148406982421875,0.148406982421875
2016-04-13,24.450000762939453,24.979999542236328,24.280000686645508,24.96999931335449,21.79861068725586,1.1395850768424372,2.33606954814356,0.4976062774658203,0.4976062774658203
2016-04-14,25.0,25.34000015258789,24.84000015258789,25.040000915527344,21.85972213745117,0.050797996668172,0.2803456195996867,0.0611114501953089,0.06111145019530895
2016-04-15,24.96999931335449,25.200000762939453,24.88999938964844,25.049999237060547,21.86844825744629,0.3546455539261064,0.039918714154985,0.0087261199951207,0.00872611999512074
2016-04-18,24.64999961853028,25.34000015258789,24.64999961853028,25.190000534057617,21.990673065185547,-0.3543320796757405,0.5589093761951824,0.1222248077392578,0.12222480773925781
2016-04-19,24.81999969482422,25.36000061035156,24.81999969482422,25.36000061035156,22.13907814025879,-0.3290114499042459,0.6748546287479895,0.1484050750732422,0.1484050750732422
2016-04-20,25.020000457763672,25.520000457763672,25.020000457763672,25.3799991607666,22.15653610229492,-0.4809352285332132,0.0788558671030781,0.0174579620361292,0.01745796203612926
2016-04-21,25.5,25.71999931335449,25.32999992370605,25.520000457763672,22.278759002685547,0.56987090698381,0.5516336119794962,0.1222229003906285,0.12222290039062855
2016-04-22,25.420000076293945,25.76000022888184,25.32999992370605,25.6299991607666,22.37478446960449,0.2913439794973701,0.4310180244212258,0.0960254669189417,0.09602546691894176
2016-04-25,25.11000061035156,25.76000022888184,25.11000061035156,25.64999961853028,22.39224433898925,0.4939090176693264,0.0780336874685261,0.0174598693847656,0.017459869384762072
2016-04-26,25.63999938964844,26.01000022888184,25.59000015258789,25.88999938964844,22.601762771606445,0.56987090698381,0.935674108612594,0.209518432617191,0.2095184326171946
2016-04-27,25.6299991607666,25.850000381469727,25.61000061035156,25.71999931335449,22.6369686126709,-0.3290114499042459,0.155765908262162,0.0352058410644531,0.035205841064453125
2016-04-28,25.049999237060547,26.0,25.049999237060547,25.81999969482422,22.724985122680664,-0.2150686159325205,0.3888175643822711,0.0880165100097656,0.08801651000976562
2016-04-29,25.200000762939453,25.790000915527344,25.200000762939453,25.790000915527344,22.698579788208008,-0.189747986161026,-0.1161951672580041,-0.0264053344726562,-0.02640533447265625
2016-05-02,25.549999237060547,25.850000381469727,25.549999237060547,25.780000686645508,22.68977737426757,-0.0884654670750478,-0.0387795801436219,-0.0088024139404332,-0.008802413940436793
2016-05-03,25.64999961853028,25.65999984741211,25.39999961853028,25.39999961853028,22.355329513549805,0.0381376817824247,-1.4740023897152343,-0.3344478607177699,-0.33444786071776633
2016-05-04,25.780000686645508,25.780000686645508,25.11000061035156,25.200000762939453,22.17930221557617,0.0001567371251829,-0.7874064118220447,-0.1760272979736363,-0.17602729797363637
2016-05-05,25.25,25.25,24.670000076293945,24.76000022888184,21.79204559326172,1.228207281042668,-1.7460270776349596,-0.3872566223144496,-0.3872566223144496
2016-05-06,24.770000457763672,25.200000762939453,24.729999542236328,25.190000534057617,22.17050170898437,0.8737184642417445,1.7366709063773025,0.3784561157226527,0.3784561157226527
2016-05-09,25.030000686645508,25.770000457763672,25.030000686645508,25.739999771118164,22.65457344055176,-0.3416717647899932,2.183404498109409,0.4840717315673899,0.4840717315673899
2016-05-10,25.63999938964844,25.690000534057617,25.229999542236328,25.479999542236328,22.425737380981445,-0.1137860968465424,-1.0101097695386252,-0.228836059570316,-0.22883605957031605
2016-05-11,25.299999237060547,25.5,25.209999084472656,25.26000022888184,22.23210906982422,-0.3669923945614878,-0.8634200421941851,-0.1936283111572265,-0.19362831115722656
2016-05-12,25.270000457763672,25.440000534057617,25.21999931335449,25.239999771118164,22.214508056640625,-0.4935955434189604,-0.0791693362438783,-0.0176010131835937,-0.01760101318359375
2016-05-13,25.200000762939453,25.21999931335449,24.76000022888184,24.799999237060547,21.82724952697754,-0.3669923945614878,-1.743268537280629,-0.3872585296630859,-0.38725852966308594
2016-05-16,24.8700008392334,25.43000030517578,24.799999237060547,25.190000534057617,22.17050170898437,-0.189747986161026,1.5725855957370527,0.3432521820068324,0.3432521820068324
2016-05-17,25.0,25.39999961853028,24.39999961853028,24.39999961853028,21.475196838378903,0.5572105920980628,-3.136171114809294,-0.6953048706054688,-0.6953048706054688
2016-05-18,24.420000076293945,24.790000915527344,24.420000076293945,24.690000534057617,21.73043632507324,-0.0251638926463115,1.1885315353114212,0.2552394866943359,0.25523948669433594
2016-05-19,24.5,24.520000457763672,24.209999084472656,24.209999084472656,21.307973861694336,-0.0378242075320588,-1.9441048355363757,-0.4224624633789027,-0.4224624633789027
2016-05-20,24.36000061035156,24.729999542236328,24.36000061035156,24.549999237060547,21.607213973999023,-0.050484522417806,1.4043574215314658,0.2992401123046875,0.2992401123046875
2016-05-23,24.420000076293945,24.71999931335449,24.38999938964844,24.38999938964844,21.466392517089844,-0.4935955434189604,-0.6517335232512522,-0.1408214569091797,-0.1408214569091797
2016-05-24,24.56999969482422,24.809999465942383,24.56999969482422,24.790000915527344,21.818452835083008,0.0887789413254138,1.6400534822648138,0.352060317993164,0.35206031799316406
2016-05-25,24.799999237060547,24.96999931335449,24.780000686645508,24.96999931335449,21.97687339782715,-0.2277289308182678,0.7260852267646056,0.1584205627441406,0.15842056274414062
2016-05-26,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,21.748035430908203,-0.7214812113624113,-1.0412671665186446,-0.2288379669189453,-0.2288379669189453
2016-05-27,24.700000762939453,25.18000030517578,24.700000762939453,25.18000030517578,22.161699295043945,-0.0125035777605642,1.9020746285333123,0.4136638641357422,0.4136638641357422
2016-05-31,25.030000686645508,25.290000915527344,25.030000686645508,25.15999984741211,22.14409446716309,-0.4682749136474659,-0.0794380775881786,-0.0176048278808558,-0.017604827880855822
2016-06-01,25.020000457763672,25.39999961853028,24.790000915527344,25.059999465942383,22.05608558654785,-0.3163511350184987,-0.3974372523823155,-0.0880088806152379,-0.08800888061523793
2016-06-02,24.790000915527344,25.26000022888184,24.780000686645508,25.030000686645508,22.02967834472656,-0.2403892457040151,-0.1197276901999222,-0.0264072418212926,-0.026407241821292615
2016-06-03,24.950000762939453,25.280000686645508,24.709999084472656,24.93000030517578,21.94166755676269,0.759775630270019,-0.3995100908267934,-0.0880107879638671,-0.08801078796386719
2016-06-06,24.780000686645508,25.56999969482422,24.780000686645508,25.440000534057617,22.39052963256836,0.4052868134690955,2.0457063012392807,0.4488620758056676,0.4488620758056676
2016-06-07,25.39999961853028,25.549999237060547,24.86000061035156,25.06999969482422,22.06488037109375,0.8230772046987554,-1.4544062459377116,-0.3256492614746094,-0.3256492614746094
2016-06-08,25.01000022888184,25.670000076293945,25.01000022888184,25.64999961853028,22.57535552978516,-0.2403892457040151,2.313518814088656,0.5104751586914098,0.5104751586914098
2016-06-09,25.5,25.6200008392334,24.89999961853028,25.049999237060547,22.04728126525879,0.4052868134690955,-2.3391625608272126,-0.5280742645263707,-0.5280742645263707
2016-06-10,24.8700008392334,25.07999992370605,24.809999465942383,25.040000915527344,22.038476943969727,-0.0251638926463115,-0.0399338185199993,-0.0088043212890625,-0.0088043212890625
2016-06-13,25.020000457763672,25.1299991607666,24.75,24.770000457763672,21.80084609985352,0.0634583115539193,-1.0782543853659066,-0.2376308441162073,-0.23763084411620738
2016-06-14,24.780000686645508,24.989999771118164,24.700000762939453,24.770000457763672,21.80084609985352,-0.1391067266180369,0.0,0.0,0.0
2016-06-15,24.75,25.239999771118164,24.75,24.959999084472656,21.96806907653809,-0.0125035777605642,0.7670481040902954,0.1672229766845703,0.1672229766845703
2016-06-16,24.71999931335449,25.1200008392334,24.71999931335449,24.8700008392334,21.88886070251465,-0.1137860968465424,-0.3605613845598987,-0.079208374023441,-0.07920837402344105
2016-06-20,25.75,25.799999237060547,25.39999961853028,25.790000915527344,22.698579788208008,0.4812487027835792,3.699229012866523,0.8097190856933594,0.8097190856933594
2016-06-21,25.670000076293945,26.309999465942383,25.61000061035156,25.770000457763672,22.68097496032715,2.165070582587966,-0.0775591602872216,-0.0176048278808593,-0.017604827880859375
