Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-06-22,25.770000457763672,25.770000457763672,25.350000381469727,25.420000076293945,22.372926712036133,-0.4049733392187296,-1.358179041376506,-0.3080482482910156,-0.3080482482910156
2016-06-23,25.309999465942383,26.34000015258789,25.309999465942383,26.190000534057617,23.05063247680664,0.0381376817824247,3.029133262238415,0.6777057647705078,0.6777057647705078
2016-06-24,25.18000030517578,26.200000762939453,24.850000381469727,26.200000762939453,23.05943298339844,6.710123626571235,0.0381790243745072,0.0088005065918004,0.008800506591800428
2016-06-27,25.920000076293945,26.38999938964844,25.5,26.25,23.10343742370605,5.102263636081332,0.1908305392387177,0.04400444030761,0.04400444030761008
2016-06-28,26.21999931335449,26.89999961853028,26.200000762939453,26.479999542236328,23.305864334106445,1.1142644470709426,0.8761765909028219,0.2024269104003941,0.20242691040039418
2016-06-29,26.5,27.020000457763672,26.36000061035156,26.799999237060547,23.587507247924805,0.8610581493559972,1.208463714457464,0.2816429138183594,0.2816429138183594
2016-06-30,26.600000381469727,26.88999938964844,26.5,26.81999969482422,23.605113983154297,0.6711534260697882,0.0746443235583482,0.0176067352294921,0.017606735229492188
2016-07-01,26.709999084472656,26.709999084472656,26.3700008392334,26.59000015258789,23.40268516540528,-0.3416717647899932,-0.8575633987341957,-0.2024288177490198,-0.20242881774901633
2016-07-05,26.299999237060547,26.790000915527344,25.780000686645508,26.40999984741211,23.244258880615234,0.4306074432405901,-0.6769577237411784,-0.1584262847900426,-0.15842628479004617
2016-07-06,26.13999938964844,26.989999771118164,26.0,26.3799991607666,23.217857360839844,0.0634583115539193,-0.1135829707928803,-0.0264015197753906,-0.026401519775390625
2016-07-07,26.440000534057617,26.5,26.309999465942383,26.309999465942383,23.15625,-0.518916173190455,-0.2653447296293243,-0.0616073608398437,-0.06160736083984375
2016-07-08,26.309999465942383,26.82999992370605,26.299999237060547,26.790000915527344,23.578712463378903,0.3040042943831174,1.8243993020411464,0.4224624633789027,0.4224624633789027
2016-07-11,26.8700008392334,26.979999542236328,26.6299991607666,26.729999542236328,23.5259017944336,0.3419852390403592,-0.2239760505469812,-0.0528106689453053,-0.05281066894530184
2016-07-12,26.559999465942383,27.239999771118164,26.559999465942383,27.11000061035156,23.860355377197266,0.98766129821347,1.421639798066332,0.3344535827636683,0.33445358276366477
2016-07-13,27.100000381469727,27.959999084472656,26.84000015258789,27.38999938964844,24.10679054260254,1.2535279108141626,1.0328226948404406,0.2464351654052734,0.24643516540527344
2016-07-14,27.39999961853028,28.86000061035156,27.239999771118164,28.86000061035156,25.40057945251465,4.089438445221551,5.366906505557711,1.2937889099121094,1.2937889099121094
2016-07-15,28.75,28.75,27.239999771118164,27.76000022888184,24.432435989379883,0.7217946856127773,-3.811501485407731,-0.9681434631347656,-0.9681434631347656
2016-07-18,27.6200008392334,27.6200008392334,27.1200008392334,27.26000022888184,23.992372512817383,-0.0758051521893006,-1.8011444980507996,-0.4400634765625,-0.4400634765625
2016-07-19,27.6200008392334,28.190000534057617,27.25,27.96999931335449,24.617265701293945,0.6205121665267991,2.6045493756098104,0.6248931884765625,0.6248931884765625
2016-07-20,27.739999771118164,28.709999084472656,27.299999237060547,28.3700008392334,24.969316482543945,0.658493111184041,1.4300970120800116,0.35205078125,0.35205078125
2016-07-21,28.07999992370605,28.07999992370605,27.440000534057617,27.51000022888184,24.212406158447266,-0.0125035777605642,-3.031361810107358,-0.7569103240966797,-0.7569103240966797
2016-07-22,27.290000915527344,27.84000015258789,27.290000915527344,27.63999938964844,24.32681655883789,-0.6455193220479277,0.4725280075095206,0.114410400390625,0.114410400390625
2016-07-25,27.59000015258789,27.940000534057617,27.59000015258789,27.68000030517578,24.36202621459961,-0.4682749136474659,0.1447359775848866,0.0352096557617187,0.03520965576171875
2016-07-26,27.89999961853028,28.0,27.34000015258789,27.75,24.423633575439453,0.4432677581263373,0.2528827458650573,0.0616073608398437,0.06160736083984375
2016-07-27,27.549999237060547,27.770000457763672,27.350000381469727,27.61000061035156,24.300413131713867,-0.1011257819607951,-0.5045131525781565,-0.1232204437255859,-0.12322044372558594
2016-07-28,27.239999771118164,27.39999961853028,27.239999771118164,27.39999961853028,24.300411224365234,-0.7341415262481585,-7.849037886309418e-06,-1.9073486328125e-06,-1.9073486328125e-06
2016-07-29,27.13999938964844,27.290000915527344,27.13999938964844,27.14999961853028,24.07869911193848,0.6205121665267991,-0.9123800843520268,-0.2217121124267542,-0.22171211242675426
2016-08-01,26.96999931335449,26.979999542236328,26.690000534057617,26.979999542236328,23.92792320251465,-0.2910305052470042,-0.6261796317271751,-0.1507759094238316,-0.15077590942383168
2016-08-02,27.020000457763672,27.14999961853028,26.540000915527344,26.540000915527344,23.53770446777344,-0.3416717647899932,-1.630809040293968,-0.3902187347412074,-0.3902187347412074
2016-08-03,26.59000015258789,26.89999961853028,26.56999969482422,26.88999938964844,23.848108291625977,-0.379652709447235,1.3187514707626802,0.3104038238525355,0.3104038238525355
2016-08-04,27.030000686645508,27.049999237060547,26.790000915527344,27.020000457763672,23.9634017944336,-0.6708399518194222,0.4834492589422812,0.1152935028076207,0.11529350280762429
2016-08-05,27.049999237060547,27.049999237060547,26.670000076293945,26.96999931335449,23.919057846069336,-0.2657098754755096,-0.1850486368532244,-0.0443439483642613,-0.04434394836426492
2016-08-08,26.84000015258789,27.459999084472656,26.84000015258789,27.459999084472656,24.35363006591797,-0.5315764880762023,1.816845055709604,0.4345722198486328,0.4345722198486328
2016-08-09,27.31999969482422,27.989999771118164,27.31999969482422,27.68000030517578,24.548742294311523,0.3166646092688647,0.8011628158325568,0.1951122283935547,0.1951122283935547
2016-08-10,27.920000076293945,27.959999084472656,27.36000061035156,27.530000686645508,24.415712356567383,-0.5442368029619495,-0.5419012353026553,-0.1330299377441406,-0.13302993774414062
2016-08-11,27.489999771118164,27.89999961853028,27.489999771118164,27.89999961853028,24.74385070800781,-0.658179636933675,1.3439638649419328,0.3281383514404261,0.32813835144042613
2016-08-12,27.920000076293945,27.920000076293945,27.09000015258789,27.09000015258789,24.02548217773437,-0.5948780625049386,-2.9032204354553115,-0.7183685302734375,-0.7183685302734375
2016-08-15,27.459999084472656,27.61000061035156,27.14999961853028,27.600000381469727,24.477792739868164,-0.0125035777605642,1.8826284475279784,0.4523105621337926,0.4523105621337926
2016-08-16,27.920000076293945,27.989999771118164,27.34000015258789,27.520000457763672,24.40684127807617,-0.3543320796757405,-0.2898605382683605,-0.0709514617919957,-0.07095146179199574
2016-08-17,27.790000915527344,27.790000915527344,27.1299991607666,27.26000022888184,24.17625617980957,-0.6455193220479277,-0.9447560036116798,-0.230585098266598,-0.230585098266598
2016-08-18,27.26000022888184,27.75,27.239999771118164,27.75,24.610824584960938,-0.6075383773906858,1.7975008285786132,0.4345684051513672,0.4345684051513672
2016-08-19,27.75,28.0,27.75,27.799999237060547,24.65516471862793,0.0761186264396665,0.1801651688423611,0.0443401336669921,0.04434013366699219
2016-08-22,27.549999237060547,27.600000381469727,27.40999984741211,27.600000381469727,24.477792739868164,-0.5948780625049386,-0.7194110474782356,-0.1773719787597656,-0.17737197875976562
2016-08-23,27.440000534057617,28.420000076293945,27.440000534057617,27.520000457763672,24.40684127807617,-0.4682749136474659,-0.2898605382683605,-0.0709514617919957,-0.07095146179199574
2016-08-24,27.31999969482422,28.3799991607666,27.21999931335449,27.68000030517578,24.548742294311523,-0.1137860968465424,0.5813985292837609,0.1419010162353551,0.14190101623535512
2016-08-25,27.530000686645508,27.729999542236328,27.25,27.64999961853028,24.52213478088379,-0.6075383773906858,-0.108386462771659,-0.0266075134277343,-0.026607513427734375
2016-08-26,28.489999771118164,28.489999771118164,27.520000457763672,27.520000457763672,24.40684127807617,-0.708820896476664,-0.4701609539210949,-0.1152935028076207,-0.11529350280762074
2016-08-29,27.489999771118164,28.489999771118164,27.239999771118164,27.350000381469727,24.256072998046875,-0.3923130243329823,-0.6177295878296407,-0.1507682800292933,-0.15076828002929332
2016-08-30,27.190000534057617,28.46999931335449,27.190000534057617,27.31999969482422,24.229463577270508,-0.658179636933675,-0.1097020971964846,-0.0266094207763671,-0.026609420776367188
2016-08-31,27.31999969482422,27.809999465942383,27.09000015258789,27.21999931335449,24.140777587890625,-0.0631448373035533,-0.3660253934101853,-0.0886859893798828,-0.08868598937988281
2016-09-01,27.190000534057617,27.5,27.190000534057617,27.239999771118164,24.15851211547852,-0.4556145987617186,0.073462950906733,0.0177345275878941,0.017734527587894178
2016-09-02,27.309999465942383,27.5,27.030000686645508,27.489999771118164,24.380237579345703,0.0381376817824247,0.9177943691537348,0.2217254638671839,0.22172546386718395
2016-09-06,27.31999969482422,27.5,27.06999969482422,27.36000061035156,24.264942169189453,-0.3416717647899932,-0.4729051953698993,-0.11529541015625,-0.11529541015625
2016-09-07,27.299999237060547,27.5,27.11000061035156,27.309999465942383,24.22059631347656,-0.3543320796757405,-0.1827568984244409,-0.0443458557128941,-0.04434585571289418
2016-09-08,27.280000686645508,27.5,27.11000061035156,27.489999771118164,24.380237579345703,-0.4809352285332132,0.6591136890395921,0.1596412658691441,0.15964126586914418
2016-09-09,27.209999084472656,27.5,27.100000381469727,27.11000061035156,24.043222427368164,0.1774011455256447,-1.3823292364593232,-0.337015151977539,-0.33701515197753906
2016-09-12,27.0,27.049999237060547,26.780000686645508,26.96999931335449,23.919057846069336,0.2280424050686338,-0.5164223792127443,-0.1241645812988281,-0.12416458129882812
2016-09-13,26.799999237060547,27.39999961853028,26.799999237060547,26.81999969482422,23.78602600097656,-0.1264464117322896,-0.5561751050099928,-0.133031845092777,-0.133031845092777
2016-09-14,26.799999237060547,27.43000030517578,26.799999237060547,26.84000015258789,23.803770065307617,-0.6455193220479277,0.0745986922335406,0.0177440643310582,0.01774406433105824
2016-09-15,26.8799991607666,27.0,26.81999969482422,26.96999931335449,23.919057846069336,-0.4429542838759714,0.484325720024259,0.1152877807617187,0.11528778076171875
2016-09-16,27.049999237060547,27.36000061035156,26.81999969482422,26.979999542236328,23.92792320251465,1.785261136015548,0.0370639868107147,0.0088653564453125,0.0088653564453125
2016-09-19,27.01000022888184,27.40999984741211,27.01000022888184,27.290000915527344,24.202861785888672,-0.6961605815909168,1.1490281920711445,0.2749385833740234,0.27493858337402344
2016-09-20,26.959999084472656,27.14999961853028,26.959999084472656,27.14999961853028,24.07869911193848,-0.708820896476664,-0.5130082345162323,-0.1241626739501917,-0.12416267395019176
2016-09-21,27.1299991607666,27.25,26.950000762939453,27.25,24.167387008666992,-0.4935955434189604,0.3683251172175605,0.088687896728512,0.08868789672851207
2016-09-22,27.25,27.489999771118164,26.96999931335449,27.489999771118164,24.380237579345703,-0.4809352285332132,0.8807347298339652,0.2128505706787109,0.21285057067871094
2016-09-23,27.46999931335449,27.46999931335449,27.07999992370605,27.07999992370605,24.01661872863769,-0.4935955434189604,-1.4914491687154865,-0.3636188507080113,-0.36361885070801137
2016-09-26,27.01000022888184,27.280000686645508,26.96999931335449,27.040000915527344,23.981142044067383,-0.1770876712752787,-0.1477172326844078,-0.0354766845703089,-0.03547668457030895
2016-09-27,27.0,27.450000762939453,26.940000534057617,27.299999237060547,24.211729049682617,0.2027217752971392,0.9615347141996412,0.2305870056152343,0.23058700561523438
2016-09-28,27.25,27.770000457763672,27.25,27.450000762939453,24.344757080078125,0.3673058688118537,0.5494363088341725,0.1330280303955078,0.1330280303955078
2016-09-29,27.13999938964844,27.43000030517578,27.13999938964844,27.43000030517578,24.32701873779297,-0.5948780625049386,-0.0728630900970084,-0.0177383422851562,-0.01773834228515625
2016-09-30,27.5,27.71999931335449,27.26000022888184,27.65999984741211,24.531003952026367,0.2027217752971392,0.8385129983745188,0.2039852142333984,0.20398521423339844
2016-10-03,27.56999969482422,27.57999992370605,27.209999084472656,27.26000022888184,24.17625617980957,-0.4176336541044768,-1.4461200728292822,-0.3547477722167969,-0.3547477722167969
2016-10-04,27.06999969482422,27.56999969482422,27.01000022888184,27.100000381469727,24.03435134887696,-0.4935955434189604,-0.5869594939646783,-0.1419048309326136,-0.14190483093261008
2016-10-05,27.21999931335449,27.46999931335449,27.030000686645508,27.43000030517578,24.32701873779297,-0.4682749136474659,1.2177045457467228,0.2926673889160121,0.2926673889160085
2016-10-06,27.559999465942383,27.56999969482422,27.06999969482422,27.3700008392334,24.27381134033203,-0.5822177476191913,-0.2187172955076421,-0.0532073974609375,-0.0532073974609375
2016-10-07,27.26000022888184,27.520000457763672,27.170000076293945,27.170000076293945,24.09643745422364,-0.3290114499042459,-0.7307212024577292,-0.1773738861083948,-0.17737388610839133
2016-10-10,27.239999771118164,27.36000061035156,27.1200008392334,27.31999969482422,24.229463577270508,-0.4176336541044768,0.5520572213198793,0.1330261230468714,0.1330261230468679
2016-10-11,27.229999542236328,27.709999084472656,27.030000686645508,27.1299991607666,24.060958862304688,0.1520805157541502,-0.6954537578945597,-0.1685047149658203,-0.1685047149658203
2016-10-12,27.06999969482422,27.6200008392334,27.06999969482422,27.450000762939453,24.344757080078125,-0.4935955434189604,1.1794967083296637,0.2837982177734375,0.2837982177734375
2016-10-13,27.229999542236328,27.5,27.049999237060547,27.1200008392334,24.05208969116211,-0.1644273563895315,-1.2021783086737514,-0.2926673889160156,-0.2926673889160156
2016-10-14,27.11000061035156,27.43000030517578,27.040000915527344,27.049999237060547,23.9900131225586,-0.4176336541044768,-0.2580922048794898,-0.062076568603512,-0.06207656860350852
2016-10-17,27.030000686645508,27.5,27.030000686645508,27.190000534057617,24.11417007446289,0.1774011455256447,0.5175359899555199,0.1241569519042933,0.12415695190428977
2016-10-18,27.270000457763672,27.270000457763672,27.040000915527344,27.059999465942383,23.99888229370117,-0.3290114499042459,-0.4780914309126971,-0.1152877807617223,-0.1152877807617223
2016-10-19,27.100000381469727,27.25,27.030000686645508,27.200000762939453,24.1230411529541,-0.3669923945614878,0.5173526739014944,0.1241588592529332,0.12415885925293324
2016-10-20,27.06999969482422,27.11000061035156,27.030000686645508,27.11000061035156,24.043222427368164,-0.379652709447235,-0.330881687262563,-0.0798187255859375,-0.0798187255859375
2016-10-21,27.020000457763672,27.14999961853028,27.020000457763672,27.14999961853028,24.07869911193848,-0.2150686159325205,0.1475537843460328,0.035476684570316,0.03547668457031605
2016-10-24,27.18000030517578,27.25,27.100000381469727,27.18000030517578,24.10530471801757,-0.4682749136474659,0.1104943666408564,0.0266056060790944,0.026605606079090904
2016-10-25,27.06999969482422,27.190000534057617,27.06999969482422,27.09000015258789,24.02548217773437,-0.5315764880762023,-0.3311409717361435,-0.0798225402832031,-0.07982254028319957
2016-10-26,27.25,27.25,27.14999961853028,27.14999961853028,24.07869911193848,-0.4556145987617186,0.2215020444144455,0.0532169342041086,0.05321693420410867
2016-10-27,27.13999938964844,27.190000534057617,27.1299991607666,27.15999984741211,24.087566375732425,-0.4682749136474659,0.036826174672977,0.0088672637939453,0.008867263793945312
2016-10-28,27.459999084472656,27.459999084472656,26.90999984741211,27.13999938964844,24.257383346557617,-0.5822177476191913,0.7049984551211308,0.1698169708251917,0.16981697082519176
2016-10-31,27.049999237060547,27.14999961853028,27.049999237060547,27.100000381469727,24.22163391113281,0.0887789413254138,-0.1473754811640915,-0.0357494354248082,-0.03574943542480824
2016-11-01,27.14999961853028,27.14999961853028,26.799999237060547,26.89999961853028,24.042877197265625,-0.3290114499042459,-0.7380043580999862,-0.1787567138671839,-0.17875671386718395
2016-11-02,27.0,27.200000762939453,26.850000381469727,26.850000381469727,23.998188018798828,-0.4049733392187296,-0.1858728391786579,-0.0446891784667968,-0.044689178466796875
2016-11-03,27.0,27.200000762939453,26.950000762939453,27.100000381469727,24.22163391113281,-0.5822177476191913,0.9310948483233216,0.2234458923339808,0.22344589233398082
2016-11-04,27.049999237060547,27.049999237060547,26.700000762939453,26.799999237060547,23.95349502563477,-0.0631448373035533,-1.1070222862826662,-0.2681388854980397,-0.26813888549803977
2016-11-07,26.89999961853028,26.89999961853028,26.600000381469727,26.850000381469727,23.998188018798828,-0.2403892457040151,0.1865823468192307,0.0446929931640589,0.04469299316405895
2016-11-08,26.700000762939453,26.89999961853028,26.700000762939453,26.89999961853028,24.042877197265625,0.1140995710969084,0.1862189696646643,0.0446891784667968,0.044689178466796875
2016-11-09,26.950000762939453,28.100000381469727,26.89999961853028,28.049999237060547,25.07073211669922,0.7977565749272608,4.275091167335376,1.0278549194335938,1.0278549194335938
2016-11-10,28.049999237060547,28.549999237060547,28.0,28.049999237060547,25.07073211669922,2.646162548246362,0.0,0.0,0.0
2016-11-11,28.14999961853028,29.75,27.64999961853028,28.799999237060547,25.74106979370117,4.380625687593738,2.67378580681914,0.6703376770019496,0.6703376770019496
2016-11-14,29.0,29.75,29.0,29.450000762939453,26.32203483581543,0.519229647440821,2.256957643059665,0.5809650421142614,0.5809650421142614
2016-11-15,29.5,29.64999961853028,29.350000381469727,29.549999237060547,26.41141128540039,0.2027217752971392,0.3395499251575673,0.0893764495849609,0.08937644958496094
2016-11-16,29.5,29.5,28.950000762939453,29.39999961853028,26.27734565734864,-0.2277289308182678,-0.5076049386496195,-0.1340656280517542,-0.1340656280517507
2016-11-17,29.450000762939453,29.5,29.0,29.5,26.366724014282227,0.4685883878978319,0.3401346471560096,0.0893783569335902,0.08937835693358664
2016-11-18,29.5,30.0,28.8799991607666,30.0,26.81361389160156,2.1017690081592297,1.694901031608098,0.4468898773193324,0.4468898773193324
2016-11-21,30.100000381469727,31.049999237060547,29.89999961853028,30.850000381469727,27.573335647583008,0.3546455539261064,2.833343386880816,0.7597217559814489,0.7597217559814489
2016-11-22,30.950000762939453,32.75,30.14999961853028,31.0,27.7074031829834,4.659152615080178,0.486221678486487,0.1340675354003906,0.13406753540039062
2016-11-23,30.75,31.100000381469727,30.549999237060547,31.0,27.7074031829834,0.2280424050686338,0.0,0.0,0.0
2016-11-25,30.799999237060547,31.5,30.799999237060547,31.5,28.154296875,-0.3290114499042459,1.61290355889816,0.4468936920166015,0.44689369201660156
2016-11-28,31.25,31.450000762939453,31.049999237060547,31.100000381469727,27.79678535461425,-0.0378242075320588,-1.2698293335934865,-0.3575115203857457,-0.3575115203857493
2016-11-29,31.299999237060547,32.04999923706055,28.11000061035156,29.450000762939453,26.32203483581543,2.279013416559691,-5.305471478031965,-1.4747505187988246,-1.474750518798821
2016-11-30,29.89999961853028,30.14999961853028,29.0,30.049999237060547,26.858306884765625,0.8104168898130081,2.037350274381189,0.5362720489501953,0.5362720489501953
2016-12-01,29.89999961853028,31.64999961853028,29.89999961853028,31.450000762939453,28.109607696533203,0.2027217752971392,4.658896843856275,1.251300811767578,1.2513008117675781
2016-12-02,31.25,32.099998474121094,31.200000762939453,31.200000762939453,27.88616180419922,0.3419852390403592,-0.7949093233397986,-0.2234458923339843,-0.22344589233398438
2016-12-05,31.100000381469727,33.04999923706055,30.799999237060547,33.0,29.49497604370117,1.088943817299448,5.7692207726474765,1.6088142395019496,1.6088142395019496
2016-12-06,33.0,33.150001525878906,31.200000762939453,32.400001525878906,28.95870590209961,0.98766129821347,-1.8181745284586603,-0.536270141601559,-0.536270141601559
2016-12-07,31.89999961853028,32.75,31.89999961853028,32.099998474121094,28.69056701660156,0.0761186264396665,-0.9259353177056506,-0.2681388854980504,-0.2681388854980504
2016-12-08,32.04999923706055,34.25,31.6200008392334,34.0,30.388765335083008,1.316829485242899,5.91901274554385,1.6981983184814489,1.6981983184814489
2016-12-09,33.79999923706055,35.29999923706055,33.70000076293945,35.0,31.28255844116211,1.1395850768424372,2.941195853874468,0.8937931060791016,0.8937931060791016
2016-12-12,34.29999923706055,34.95000076293945,33.75,34.5,30.83565902709961,-0.050484522417806,-1.4285897200609463,-0.4468994140625,-0.4468994140625
2016-12-13,34.75,35.25,33.529998779296875,34.900001525878906,31.19317626953125,-0.1517670415037842,1.1594279276387232,0.3575172424316406,0.3575172424316406
2016-12-14,34.150001525878906,34.54999923706055,33.400001525878906,34.150001525878906,30.522838592529297,0.0254773668966775,-2.1489881992451165,-0.6703376770019531,-0.6703376770019531
2016-12-15,34.400001525878906,35.0,33.650001525878906,34.25,30.612213134765625,0.8737184642417445,0.292812026526934,0.0893745422363281,0.08937454223632812
2016-12-16,34.5,34.95000076293945,33.29999923706055,33.650001525878906,30.0759334564209,4.469247891793969,-1.7518487669736182,-0.5362796783447266,-0.5362796783447266
2016-12-19,33.95000076293945,34.400001525878906,33.400001525878906,33.400001525878906,29.852495193481445,1.1016041321851957,-0.7429138093526078,-0.2234382629394531,-0.22343826293945312
2016-12-20,33.150001525878906,33.79999923706055,33.04999923706055,33.75,30.165319442749023,0.1014392562111611,1.0478998396619366,0.3128242492675781,0.3128242492675781
2016-12-21,33.5,33.79999923706055,33.5,33.599998474121094,30.03125,-0.4049733392187296,-0.4444489407893548,-0.1340694427490234,-0.13406944274902344
2016-12-22,33.400001525878906,33.70000076293945,33.400001525878906,33.400001525878906,29.852495193481445,0.6078518516410518,-0.5952293245154783,-0.1787548065185547,-0.1787548065185547
2016-12-23,33.099998474121094,33.45000076293945,32.75,33.45000076293945,29.897186279296875,-0.1137860968465424,0.1497063663381315,0.0446910858154296,0.04469108581542969
2016-12-27,33.45000076293945,34.0,32.83000183105469,33.599998474121094,30.03125,-0.3416717647899932,0.4484158457277898,0.134063720703125,0.134063720703125
2016-12-28,33.5,34.0,32.849998474121094,33.70000076293945,30.120630264282227,-0.5695574327334441,0.297624189077128,0.0893802642822265,0.08938026428222656
2016-12-29,30.64999961853028,33.5,30.64999961853028,33.04999923706055,29.53966522216797,-0.4302939689902241,-1.928794440942294,-0.5809650421142578,-0.5809650421142578
2016-12-30,32.29999923706055,33.5,32.29999923706055,33.0,29.49497604370117,-0.1137860968465424,-0.1512853247682133,-0.0446891784668004,-0.04468917846680043
2017-01-03,33.29999923706055,33.5,32.560001373291016,33.04999923706055,29.53966522216797,-0.4049733392187296,0.1515145440382337,0.0446891784668004,0.04468917846680043
2017-01-04,33.150001525878906,34.25,32.95000076293945,34.150001525878906,30.522838592529297,0.3419852390403592,3.3283158863408824,0.983173370361328,0.9831733703613281
2017-01-05,34.0,34.0,32.5,32.54999923706055,29.092771530151367,0.0001567371251829,-4.685236132421677,-1.4300670623779297,-1.4300670623779297
2017-01-06,32.75,37.45000076293945,32.650001525878906,32.75,29.27153205871582,0.3673058688118537,0.614449979023779,0.1787605285644531,0.17876052856445312
2017-01-09,32.599998474121094,32.599998474121094,32.099998474121094,32.25,28.82463836669922,-0.3416717647899932,-1.5267178059562347,-0.4468936920166015,-0.44689369201660156
2017-01-10,32.5,33.599998474121094,32.5,33.400001525878906,29.852495193481445,-0.2277289308182678,3.565896694716897,1.0278568267822266,1.0278568267822266
2017-01-11,33.45000076293945,33.540000915527344,32.45000076293945,32.45000076293945,29.00339698791504,-0.379652709447235,-2.844312343283839,-0.8490982055664062,-0.8490982055664062
2017-01-12,32.5,32.79999923706055,32.04999923706055,32.04999923706055,28.64588165283203,-0.2910305052470042,-1.2326671087251495,-0.3575153350830078,-0.3575153350830078
2017-01-13,32.650001525878906,32.70000076293945,32.20000076293945,32.400001525878906,28.95870590209961,-0.3163511350184987,1.0920391735844914,0.3128242492675781,0.3128242492675781
2017-01-17,32.25,32.5,32.0,32.04999923706055,28.64588165283203,0.2660233497258756,-1.0802425022897744,-0.3128242492675781,-0.3128242492675781
2017-01-18,32.150001525878906,32.25,31.89999961853028,32.04999923706055,28.64588165283203,-0.0378242075320588,0.0,0.0,0.0
2017-01-19,32.04999923706055,32.04999923706055,31.89999961853028,31.89999961853028,28.511812210083008,-0.1137860968465424,-0.4680234470485156,-0.1340694427490234,-0.13406944274902344
2017-01-20,31.64999961853028,32.04999923706055,31.64999961853028,31.799999237060547,28.42243194580078,-0.1264464117322896,-0.3134850342856099,-0.0893802642822265,-0.08938026428222656
2017-01-23,31.89999961853028,32.0,31.799999237060547,31.799999237060547,28.42243194580078,-0.379652709447235,0.0,0.0,0.0
2017-01-24,31.799999237060547,32.0,31.799999237060547,32.0,28.601192474365234,-0.0125035777605642,0.6289417066960956,0.1787605285644531,0.17876052856445312
2017-01-25,32.0,32.150001525878906,32.0,32.099998474121094,28.69056701660156,-0.0758051521893006,0.3124853703789787,0.0893745422363245,0.08937454223632457
2017-01-26,32.099998474121094,32.5,32.099998474121094,32.099998474121094,28.69056701660156,-0.3036908201327514,0.0,0.0,0.0
2017-01-27,32.5,32.5,32.29999923706055,32.29999923706055,28.869325637817383,-0.5442368029619495,0.6230571222673564,0.1787586212158238,0.17875862121582387
2017-01-30,32.20000076293945,32.5,31.75,32.25,29.01326942443848,0.0634583115539193,0.4986046034706648,0.1439437866210973,0.1439437866210973
2017-01-31,32.29999923706055,32.95000076293945,31.89999961853028,32.29999923706055,29.05824851989746,-0.1644273563895315,0.1550293929338808,0.0449790954589808,0.04497909545898082
2017-02-01,32.779998779296875,32.779998779296875,31.600000381469727,31.600000381469727,28.428504943847656,-0.5062558583047078,-2.1671766473419507,-0.6297435760498047,-0.6297435760498047
2017-02-02,31.5,31.799999237060547,31.5,31.799999237060547,28.60843276977539,-0.3923130243329823,0.6329134306680251,0.1799278259277343,0.17992782592773438
2017-02-03,31.89999961853028,32.279998779296875,31.75,32.20000076293945,28.968286514282227,-0.2277289308182678,1.2578589935448026,0.3598537445068359,0.35985374450683594
