Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-02-06,32.20000076293945,32.20000076293945,31.75,31.75,28.563447952270508,-0.1517670415037842,-1.3975233288724964,-0.4048385620117187,-0.40483856201171875
2017-02-07,31.799999237060547,32.08000183105469,31.75,31.950000762939453,28.74338150024414,-0.4809352285332132,0.6299433747434913,0.1799335479736328,0.1799335479736328
2017-02-08,31.75,31.850000381469727,31.64999961853028,31.850000381469727,28.65341567993164,0.1014392562111611,-0.3129966469384793,-0.0899658203125,-0.0899658203125
2017-02-09,32.599998474121094,32.65999984741211,31.89999961853028,32.349998474121094,29.103233337402344,-0.2150686159325205,1.569857019823817,0.4498176574707031,0.4498176574707031
2017-02-10,32.29999923706055,32.75,32.29999923706055,32.75,29.46308708190918,-0.6075383773906858,1.236473419756989,0.3598537445068359,0.35985374450683594
2017-02-13,32.849998474121094,32.849998474121094,31.790000915527344,32.849998474121094,29.55304908752441,-0.4176336541044768,0.3053380162273189,0.0899620056152308,0.08996200561523082
2017-02-14,32.5,32.650001525878906,32.25,32.25,29.01326942443848,-0.1011257819607951,-1.8264770632881788,-0.5397796630859304,-0.5397796630859304
2017-02-15,32.54999923706055,32.75,32.54999923706055,32.599998474121094,29.328140258789062,-0.6075383773906858,1.0852649170429496,0.3148708343505824,0.3148708343505824
2017-02-16,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,29.14821434020996,-0.6201986922764331,-0.6134924239704631,-0.1799259185791015,-0.17992591857910156
2017-02-17,32.70000076293945,32.900001525878906,31.799999237060547,32.25,29.01326942443848,0.5318899623265683,-0.4629611755850304,-0.1349449157714808,-0.13494491577148082
2017-02-21,31.950000762939453,32.47999954223633,31.75,32.47999954223633,29.220184326171875,-0.1264464117322896,0.7131733370218107,0.2069149017333948,0.20691490173339488
2017-02-22,32.5,32.70000076293945,32.400001525878906,32.400001525878906,29.14821434020996,-0.6835002667051695,-0.2463022996656905,-0.071969985961914,-0.07196998596191406
2017-02-23,32.349998474121094,32.70000076293945,32.349998474121094,32.650001525878906,29.373125076293945,-0.4176336541044768,0.7716106841362258,0.2249107360839843,0.22491073608398438
2017-02-24,32.20000076293945,32.29999923706055,32.099998474121094,32.29999923706055,29.05824851989746,-0.1644273563895315,-1.0719886140089674,-0.3148765563964844,-0.3148765563964844
2017-02-27,32.349998474121094,32.54999923706055,32.20000076293945,32.54999923706055,29.283159255981445,-0.0884654670750478,0.7739996301909802,0.2249107360839843,0.22491073608398438
2017-02-28,32.5,32.5,32.099998474121094,32.20000076293945,28.968286514282227,0.7217946856127773,-1.075269027316106,-0.3148727416992187,-0.31487274169921875
2017-03-01,32.400001525878906,33.0,32.400001525878906,33.0,29.68799591064453,-0.1011257819607951,2.484473481051319,0.7197093963623047,0.7197093963623047
2017-03-02,32.900001525878906,32.95000076293945,32.650001525878906,32.650001525878906,29.373125076293945,-0.2024083010467733,-1.060599830646336,-0.3148708343505859,-0.31487083435058594
2017-03-03,32.599998474121094,32.79999923706055,32.599998474121094,32.79999923706055,29.508071899414062,-0.5822177476191913,0.4594227640729587,0.1349468231201172,0.1349468231201172
2017-03-06,32.54999923706055,32.95000076293945,32.25,32.25,29.01326942443848,-0.5695574327334441,-1.6768377027894132,-0.4948024749755824,-0.4948024749755824
2017-03-07,32.2599983215332,32.2599983215332,32.099998474121094,32.150001525878906,28.923303604125977,-0.2024083010467733,-0.3100850820925482,-0.0899658203125035,-0.08996582031250355
2017-03-08,33.0,33.0,32.099998474121094,32.099998474121094,28.878320693969727,0.3166646092688647,-0.1555248002508058,-0.04498291015625,-0.04498291015625
2017-03-09,32.31999969482422,32.349998474121094,31.549999237060547,31.64999961853028,28.473487854003903,0.7977565749272608,-1.4018572764529225,-0.4048328399658238,-0.40483283996582387
2017-03-10,31.950000762939453,32.099998474121094,31.299999237060547,31.299999237060547,28.15861320495605,0.1140995710969084,-1.105852049676359,-0.3148746490478515,-0.31487464904785156
2017-03-13,31.600000381469727,31.600000381469727,31.25,31.350000381469727,28.20359992980957,0.0381376817824247,0.1597618622979579,0.0449867248535191,0.04498672485351918
2017-03-14,30.799999237060547,30.799999237060547,30.25,30.39999961853028,27.34894180297852,-0.379652709447235,-3.030315736140221,-0.8546581268310511,-0.8546581268310511
2017-03-15,31.549999237060547,31.549999237060547,30.530000686645508,31.049999237060547,27.933706283569336,-0.189747986161026,2.138161267091987,0.5847644805908168,0.5847644805908168
2017-03-16,30.5,30.799999237060547,30.5,30.700000762939453,27.61883354187012,-0.1517670415037842,-1.127214335622995,-0.3148727416992152,-0.3148727416992152
2017-03-17,30.5,32.04999923706055,30.25,32.04999923706055,28.83334350585937,6.330314179998817,4.397397747258425,1.2145099639892507,1.2145099639892507
2017-03-20,31.600000381469727,32.150001525878906,31.600000381469727,31.89999961853028,28.69839668273925,0.2786836646116228,-0.4680234988796661,-0.1349468231201172,-0.13494682312012074
2017-03-21,32.0,32.0,30.25,30.299999237060547,27.25897979736328,-0.0758051521893006,-5.015670043482656,-1.439416885375973,-1.4394168853759695
2017-03-22,30.299999237060547,30.299999237060547,28.5,28.89999961853028,25.999486923217773,0.3419852390403592,-4.620469597572163,-1.2594928741455078,-1.2594928741455078
2017-03-23,29.0,30.549999237060547,29.0,30.39999961853028,27.34894180297852,0.1267598859826556,5.190313500208621,1.3494548797607455,1.3494548797607457
2017-03-24,30.799999237060547,30.89999961853028,30.100000381469727,30.200000762939453,27.16901588439941,-0.2783701903612569,-0.657889873309514,-0.1799259185791086,-0.17992591857910867
2017-03-27,29.549999237060547,30.200000762939453,29.549999237060547,30.049999237060547,27.03407096862793,-0.5948780625049386,-0.4966868006763825,-0.1349449157714808,-0.13494491577148082
2017-03-28,30.049999237060547,30.049999237060547,29.39999961853028,29.799999237060547,26.809160232543945,-0.5568971178476968,-0.8319528950892607,-0.2249107360839843,-0.22491073608398438
2017-03-29,29.76000022888184,30.39999961853028,29.76000022888184,30.350000381469727,27.30396270751953,-0.658179636933675,1.845647050051724,0.4948024749755859,0.49480247497558594
2017-03-30,30.5,30.850000381469727,30.200000762939453,30.549999237060547,27.48388671875,-0.3036908201327514,0.6589666604727595,0.1799240112304687,0.17992401123046875
2017-03-31,31.100000381469727,31.100000381469727,30.5,30.600000381469727,27.52886962890625,0.3040042943831174,0.1636701192104794,0.04498291015625,0.04498291015625
2017-04-03,30.1299991607666,30.6299991607666,30.1299991607666,30.350000381469727,27.30396270751953,-0.0251638926463115,-0.816985675105808,-0.2249069213867187,-0.22490692138671875
2017-04-04,30.39999961853028,30.64999961853028,30.0,30.64999961853028,27.573854446411133,3.114594199019011,0.9884709475422416,0.2698917388916015,0.26989173889160156
2017-04-05,31.200000762939453,31.200000762939453,30.350000381469727,30.350000381469727,27.30396270751953,0.0128170520109302,-0.9787958350767624,-0.2698917388916015,-0.26989173889160156
2017-04-06,30.549999237060547,30.89999961853028,30.299999237060547,30.450000762939453,27.39392471313477,0.6331724814125463,0.3294833302363908,0.0899620056152379,0.08996200561523793
2017-04-07,30.39999961853028,30.450000762939453,30.39999961853028,30.39999961853028,27.34894180297852,-0.5948780625049386,-0.164207614014078,-0.04498291015625,-0.04498291015625
2017-04-10,30.450000762939453,30.450000762939453,30.39999961853028,30.450000762939453,27.39392471313477,-0.5062558583047078,0.1644776989190521,0.04498291015625,0.04498291015625
2017-04-11,30.5,31.299999237060547,30.5,30.950000762939453,27.8437442779541,-0.5315764880762023,1.6420413267897116,0.4498195648193324,0.4498195648193324
2017-04-12,31.299999237060547,31.299999237060547,30.549999237060547,30.64999961853028,27.573854446411133,-0.4049733392187296,-0.9693015021570162,-0.2698898315429687,-0.26988983154296875
2017-04-13,30.39999961853028,30.450000762939453,30.39999961853028,30.39999961853028,27.34894180297852,-0.3163511350184987,-0.8156735717515406,-0.2249126434326136,-0.22491264343261363
2017-04-17,30.5,30.75,30.5,30.75,27.663818359375,-0.2910305052470042,1.1513299441888725,0.3148765563964808,0.3148765563964808
2017-04-18,30.75,31.299999237060547,30.32999992370605,31.200000762939453,28.068649291992188,0.4052868134690955,1.4633949925426435,0.4048309326171875,0.4048309326171875
2017-04-19,31.200000762939453,31.200000762939453,30.799999237060547,30.89999961853028,27.79876136779785,-0.2150686159325205,-0.9615280072323706,-0.2698879241943359,-0.26988792419433594
2017-04-20,30.89999961853028,31.200000762939453,30.600000381469727,31.0,27.88872528076172,0.379966183697601,0.32362561688839,0.0899639129638671,0.08996391296386719
2017-04-21,31.0,31.14999961853028,30.89999961853028,31.100000381469727,27.97869110107422,0.1140995710969084,0.3225884991400418,0.0899658203125,0.0899658203125
2017-04-24,31.200000762939453,31.700000762939453,31.200000762939453,31.700000762939453,28.518468856811523,0.190061460411392,1.9292459171422085,0.5397777557373047,0.5397777557373047
2017-04-25,31.700000762939453,32.0,31.64999961853028,31.64999961853028,28.473487854003903,0.5445502772123155,-0.1577258689218763,-0.0449810028076207,-0.04498100280762074
2017-04-26,31.64999961853028,32.0,31.64999961853028,31.799999237060547,28.60843276977539,0.4939090176693264,0.4739318079450161,0.1349449157714879,0.13494491577148793
2017-04-27,31.700000762939453,31.700000762939453,31.15999984741211,31.39999961853028,28.445371627807617,-0.2150686159325205,-0.5699757944798933,-0.1630611419677734,-0.16306114196777344
2017-04-28,30.75,31.0,30.64999961853028,30.89999961853028,27.992420196533203,-0.4176336541044768,-1.5923554706932297,-0.452951431274414,-0.45295143127441406
2017-05-01,31.100000381469727,31.39999961853028,30.950000762939453,31.39999961853028,28.445371627807617,-0.1391067266180369,1.6181217204309872,0.452951431274414,0.45295143127441406
2017-05-02,31.25,31.350000381469727,31.25,31.25,28.30948638916016,-0.5062558583047078,-0.4777059706775555,-0.1358852386474573,-0.13588523864745738
2017-05-03,31.100000381469727,31.25,30.950000762939453,31.100000381469727,28.173599243164062,-0.2024083010467733,-0.4800056918310202,-0.1358871459960973,-0.1358871459960973
2017-05-04,31.25,31.25,30.89999961853028,30.89999961853028,27.992420196533203,-0.518916173190455,-0.6430809392407366,-0.1811790466308593,-0.18117904663085938
2017-05-05,31.049999237060547,31.049999237060547,30.850000381469727,30.850000381469727,27.94712257385254,-0.5062558583047078,-0.1618210299882294,-0.045297622680664,-0.04529762268066406
2017-05-08,30.89999961853028,31.030000686645508,30.850000381469727,30.89999961853028,27.992420196533203,-0.4556145987617186,0.1620833148778144,0.045297622680664,0.04529762268066406
2017-05-09,31.049999237060547,31.25,30.850000381469727,30.950000762939453,28.0377140045166,-0.050484522417806,0.1618074023803428,0.0452938079833984,0.04529380798339844
2017-05-10,30.89999961853028,31.030000686645508,30.89999961853028,30.950000762939453,28.0377140045166,-0.4302939689902241,0.0,0.0,0.0
2017-05-11,30.89999961853028,31.0,30.850000381469727,30.89999961853028,27.992420196533203,0.1140995710969084,-0.1615460089795517,-0.0452938079833984,-0.04529380798339844
2017-05-12,30.950000762939453,30.950000762939453,30.850000381469727,30.850000381469727,27.94712257385254,-0.3669923945614878,-0.1618210299882294,-0.045297622680664,-0.04529762268066406
2017-05-15,31.350000381469727,31.350000381469727,31.14999961853028,31.350000381469727,28.400075912475582,-0.5568971178476968,1.6207512506021926,0.4529533386230433,0.4529533386230433
2017-05-16,31.5,31.5,30.850000381469727,31.0,28.08300971984864,-0.2403892457040151,-1.1164272715470602,-0.317066192626946,-0.31706619262694247
2017-05-17,30.799999237060547,31.0,29.89999961853028,29.89999961853028,27.086515426635746,1.0509628726422062,-3.5483885208663524,-0.9964942932128906,-0.9964942932128942
2017-05-18,29.89999961853028,31.200000762939453,29.89999961853028,31.0,28.08300971984864,1.076283502413701,3.6789312966886154,0.9964942932128906,0.9964942932128942
2017-05-19,30.799999237060547,31.14999961853028,30.5,31.049999237060547,28.128305435180664,1.40545168944313,0.1612922396277749,0.0452957153320277,0.045295715332024145
2017-05-22,31.100000381469727,31.100000381469727,30.700000762939453,30.850000381469727,27.94712257385254,-0.1391067266180369,-0.6441300267648442,-0.181182861328125,-0.181182861328125
2017-05-23,30.950000762939453,30.950000762939453,30.75,30.89999961853028,27.992420196533203,-0.4176336541044768,0.1620833148778144,0.045297622680664,0.04529762268066406
2017-05-24,30.89999961853028,31.0,30.14999961853028,30.200000762939453,27.35828971862793,-0.1264464117322896,-2.265364957560223,-0.6341304779052734,-0.6341304779052734
2017-05-25,30.200000762939453,30.25,30.100000381469727,30.14999961853028,27.3129940032959,-0.5062558583047078,-0.1655648646091689,-0.0452957153320312,-0.04529571533203125
2017-05-26,30.14999961853028,30.200000762939453,29.850000381469727,30.0,27.177106857299805,-0.2783701903612569,-0.4975183093427815,-0.1358871459960937,-0.13588714599609375
2017-05-30,30.0,30.0,29.799999237060547,29.850000381469727,27.04122543334961,-0.5442368029619495,-0.4999848757399894,-0.1358814239501953,-0.1358814239501953
2017-05-31,29.959999084472656,29.959999084472656,29.450000762939453,29.64999961853028,26.860036849975582,0.1774011455256447,-0.6700457559536854,-0.181188583374027,-0.181188583374027
2017-06-01,29.600000381469727,30.450000762939453,29.600000381469727,30.299999237060547,27.44887924194336,-0.1264464117322896,2.1922620406543247,0.588842391967777,0.588842391967777
2017-06-02,30.350000381469727,31.100000381469727,30.25,30.89999961853028,27.992420196533203,0.56987090698381,1.9801936166460528,0.5435409545898438,0.5435409545898438
2017-06-05,30.75,31.0,30.25,30.299999237060547,27.44887924194336,-0.4935955434189604,-1.9417433389956047,-0.5435409545898438,-0.5435409545898438
2017-06-06,30.200000762939453,30.200000762939453,30.0,30.0,27.177106857299805,-0.6835002667051695,-0.9901037570534844,-0.2717723846435547,-0.2717723846435547
2017-06-07,30.549999237060547,30.850000381469727,30.0,30.100000381469727,27.267696380615234,0.0634583115539193,0.3333302687114292,0.0905895233154296,0.09058952331542969
2017-06-08,29.82999992370605,31.25,29.75,31.049999237060547,28.128305435180664,0.0128170520109302,3.1561487356784657,0.8606090545654297,0.8606090545654297
2017-06-09,31.0,31.25,30.799999237060547,31.14999961853028,28.21889305114746,1.0256422428707117,0.3220514516082406,0.0905876159667968,0.09058761596679688
2017-06-12,31.0,31.299999237060547,29.799999237060547,30.14999961853028,27.3129940032959,0.1394202008684029,-3.2102572067926216,-0.9058990478515624,-0.9058990478515625
2017-06-13,30.25,31.0,30.100000381469727,30.39999961853028,27.53946685791016,-0.0378242075320588,0.8291762323344498,0.2264728546142613,0.22647285461426137
2017-06-14,30.39999961853028,30.39999961853028,30.0,30.100000381469727,27.267696380615234,0.0128170520109302,-0.9868400092751471,-0.2717704772949254,-0.2717704772949254
2017-06-15,29.89999961853028,30.350000381469727,29.89999961853028,30.14999961853028,27.3129940032959,-0.050484522417806,0.1661219270171487,0.045297622680664,0.04529762268066406
2017-06-16,30.100000381469727,30.5,30.0,30.5,27.630056381225582,1.608016727615086,1.160848121928426,0.3170623779296839,0.31706237792968395
2017-06-19,30.64999961853028,31.0,30.100000381469727,30.25,27.403583526611328,0.2280424050686338,-0.8196612105653922,-0.2264728546142542,-0.22647285461425426
2017-06-20,30.14999961853028,30.39999961853028,30.100000381469727,30.299999237060547,27.44887924194336,-0.2024083010467733,0.1652912119615379,0.0452957153320312,0.04529571533203125
2017-06-21,30.14999961853028,30.450000762939453,30.100000381469727,30.100000381469727,27.267696380615234,-0.1264464117322896,-0.660073803855965,-0.181182861328125,-0.181182861328125
2017-06-22,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,27.267696380615234,-0.5442368029619495,0.0,0.0,0.0
2017-06-23,30.200000762939453,31.14999961853028,29.850000381469727,30.950000762939453,28.0377140045166,5.317488989139036,2.8239188714481056,0.7700176239013672,0.7700176239013672
2017-06-26,30.75,30.75,30.39999961853028,30.5,27.630056381225582,-0.3163511350184987,-1.4539617003916594,-0.4076576232910192,-0.4076576232910192
2017-06-27,30.15999984741211,30.530000686645508,30.15999984741211,30.5,27.630056381225582,-0.4049733392187296,0.0,0.0,0.0
2017-06-28,30.5,31.14999961853028,30.14999961853028,31.049999237060547,28.128305435180664,-0.2150686159325205,1.8032864178070929,0.4982490539550817,0.4982490539550817
2017-06-29,31.100000381469727,31.100000381469727,30.799999237060547,30.799999237060547,27.901830673217773,-0.4176336541044768,-0.8051489716818683,-0.2264747619628906,-0.22647476196289062
2017-06-30,31.14999961853028,31.14999961853028,30.39999961853028,30.600000381469727,27.72064971923828,-0.3416717647899932,-0.6493514927441768,-0.1811809539794922,-0.1811809539794922
2017-07-03,30.850000381469727,31.14999961853028,30.799999237060547,30.950000762939453,28.0377140045166,-0.518916173190455,1.1437837442110022,0.3170642852783203,0.3170642852783203
2017-07-05,30.799999237060547,31.14999961853028,30.600000381469727,30.600000381469727,27.72064971923828,-0.4556145987617186,-1.1308492740429663,-0.3170642852783203,-0.3170642852783203
2017-07-06,30.799999237060547,30.89999961853028,30.39999961853028,30.39999961853028,27.53946685791016,-0.2277289308182678,-0.6536025063019313,-0.1811828613281214,-0.18118286132812145
2017-07-07,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,27.72064971923828,-0.5948780625049386,0.6579025740147237,0.1811828613281214,0.18118286132812145
2017-07-10,30.5,30.600000381469727,30.350000381469727,30.350000381469727,27.49417495727539,-0.4682749136474659,-0.8169893716658327,-0.2264747619628906,-0.22647476196289062
2017-07-11,30.350000381469727,30.350000381469727,29.950000762939453,30.200000762939453,27.35828971862793,-0.3543320796757405,-0.4942328288032649,-0.1358852386474609,-0.13588523864746094
2017-07-12,30.25,30.600000381469727,30.200000762939453,30.600000381469727,27.72064971923828,-0.2024083010467733,1.3244980016555052,0.3623600006103515,0.36236000061035156
2017-07-13,30.549999237060547,30.600000381469727,30.299999237060547,30.5,27.630056381225582,-0.379652709447235,-0.3268081337567841,-0.0905933380126988,-0.09059333801269887
2017-07-14,30.39999961853028,30.450000762939453,30.25,30.450000762939453,27.58476448059082,-0.4049733392187296,-0.1639225776807973,-0.045291900634762,-0.04529190063476207
2017-07-17,30.25,30.350000381469727,30.25,30.350000381469727,27.49417495727539,-0.4682749136474659,-0.3284041934785042,-0.0905895233154296,-0.09058952331542969
2017-07-18,30.350000381469727,30.450000762939453,30.200000762939453,30.200000762939453,27.35828971862793,-0.3923130243329823,-0.4942328288032649,-0.1358852386474609,-0.13588523864746094
2017-07-19,30.200000762939453,30.40999984741211,30.200000762939453,30.299999237060547,27.44887924194336,-0.5948780625049386,0.3311227574790631,0.0905895233154296,0.09058952331542969
2017-07-20,30.200000762939453,30.350000381469727,30.14999961853028,30.350000381469727,27.49417495727539,-0.5822177476191913,0.165018450963994,0.0452957153320312,0.04529571533203125
2017-07-21,30.450000762939453,31.14999961853028,30.39999961853028,30.39999961853028,27.53946685791016,0.4306074432405901,0.1647327141300003,0.0452919006347691,0.04529190063476918
2017-07-24,30.299999237060547,30.5,29.950000762939453,30.200000762939453,27.35828971862793,0.3293249241546119,-0.6578817963942885,-0.1811771392822301,-0.18117713928223012
2017-07-25,30.25,30.450000762939453,30.049999237060547,30.100000381469727,27.267696380615234,0.2027217752971392,-0.3311367009576349,-0.0905933380126953,-0.09059333801269531
2017-07-26,30.100000381469727,30.450000762939453,30.100000381469727,30.200000762939453,27.35828971862793,-0.5568971178476968,0.3322368591323288,0.0905933380126953,0.09059333801269531
2017-07-27,30.25,30.25,30.0,30.0,27.177106857299805,-0.5442368029619495,-0.662259458436687,-0.181182861328125,-0.181182861328125
2017-07-28,29.850000381469727,30.0,29.600000381469727,29.850000381469727,27.240991592407227,-0.1770876712752787,0.2350681970780144,0.0638847351074218,0.06388473510742188
2017-07-31,29.89999961853028,29.89999961853028,29.600000381469727,29.600000381469727,27.01283836364746,-0.4556145987617186,-0.8375364310282962,-0.2281532287597656,-0.22815322875976562
2017-08-01,29.75,29.75,29.39999961853028,29.39999961853028,26.83031845092773,-0.3290114499042459,-0.6756783950751188,-0.1825199127197301,-0.18251991271973012
2017-08-02,29.700000762939453,29.700000762939453,29.100000381469727,29.100000381469727,26.55654525756836,-0.4302939689902241,-1.0203874167952875,-0.2737731933593714,-0.27377319335937145
2017-08-03,29.46999931335449,29.46999931335449,28.57999992370605,28.600000381469727,26.100244522094727,-0.0631448373035533,-1.7182232517371276,-0.4563007354736328,-0.4563007354736328
2017-08-04,29.049999237060547,29.049999237060547,28.5,28.799999237060547,26.282760620117188,-0.2657098754755096,0.6992888433208222,0.1825160980224609,0.18251609802246094
2017-08-07,28.799999237060547,28.799999237060547,28.5,28.799999237060547,26.282760620117188,-0.1011257819607951,0.0,0.0,0.0
2017-08-08,28.850000381469727,29.0,28.799999237060547,29.0,26.46528053283692,-0.5062558583047078,0.6944472666239987,0.1825199127197301,0.18251991271973367
2017-08-09,28.89999961853028,28.89999961853028,28.799999237060547,28.799999237060547,26.282760620117188,-0.2277289308182678,-0.6896579558008709,-0.1825199127197301,-0.18251991271973367
2017-08-10,28.75,28.89999961853028,28.14999961853028,28.14999961853028,25.6895751953125,0.4812487027835792,-2.2569372882034866,-0.5931854248046875,-0.5931854248046875
2017-08-11,28.450000762939453,28.450000762939453,26.850000381469727,26.89999961853028,24.548828125,0.4052868134690955,-4.440505775746139,-1.1407470703125,-1.1407470703125
2017-08-14,26.89999961853028,27.89999961853028,26.89999961853028,27.600000381469727,25.18764877319336,0.5445502772123155,2.602244982695523,0.6388206481933594,0.6388206481933594
2017-08-15,27.850000381469727,27.850000381469727,27.5,27.549999237060547,25.14201545715332,-0.4809352285332132,-0.181173385618294,-0.045633316040039,-0.04563331604003906
2017-08-16,27.5,27.5,27.299999237060547,27.350000381469727,24.9594955444336,-0.5568971178476968,-0.7259557732385069,-0.182519912719723,-0.18251991271971946
2017-08-17,27.309999465942383,27.309999465942383,26.950000762939453,27.0,24.64008903503418,-0.1264464117322896,-1.2796993786625244,-0.3194065093994176,-0.31940650939942117
2017-08-18,26.64999961853028,26.950000762939453,26.600000381469727,26.950000762939453,24.59446144104004,0.6458327962982936,-0.185176254555186,-0.0456275939941406,-0.045627593994140625
2017-08-21,26.64999961853028,26.850000381469727,26.64999961853028,26.850000381469727,24.50320053100586,-0.5062558583047078,-0.3710628519065451,-0.0912609100341796,-0.09126091003417969
2017-08-22,27.049999237060547,27.450000762939453,27.049999237060547,27.299999237060547,24.91386604309082,-0.0884654670750478,1.6759668254982207,0.4106655120849609,0.41066551208496094
2017-08-23,27.0,27.25,27.0,27.14999961853028,24.7769775390625,-0.1770876712752787,-0.5494470580822752,-0.1368885040283203,-0.1368885040283203
2017-08-24,27.14999961853028,27.14999961853028,27.049999237060547,27.14999961853028,24.7769775390625,-0.4935955434189604,0.0,0.0,0.0
2017-08-25,27.14999961853028,27.799999237060547,27.14999961853028,27.5,25.09638786315918,-0.050484522417806,1.2891415976509224,0.3194103240966797,0.3194103240966797
2017-08-28,27.32999992370605,27.39999961853028,27.14999961853028,27.14999961853028,24.7769775390625,-0.4556145987617186,-1.2727342509938122,-0.3194103240966797,-0.3194103240966797
2017-08-29,27.049999237060547,27.26000022888184,27.0,27.0,24.64008903503418,-0.3543320796757405,-0.5524826577919195,-0.1368885040283203,-0.1368885040283203
2017-08-30,27.14999961853028,27.200000762939453,27.049999237060547,27.100000381469727,24.731351852416992,-0.4935955434189604,0.3703834724503307,0.0912628173828125,0.0912628173828125
2017-08-31,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,24.731351852416992,-0.3163511350184987,0.0,0.0,0.0
2017-09-01,27.25,27.350000381469727,27.14999961853028,27.350000381469727,24.9594955444336,-0.2910305052470042,0.9224877531080368,0.2281436920166051,0.22814369201660867
2017-09-05,27.25,27.450000762939453,27.200000762939453,27.350000381469727,24.9594955444336,-0.1264464117322896,0.0,0.0,0.0
2017-09-06,27.350000381469727,27.600000381469727,27.350000381469727,27.5,25.09638786315918,-0.2277289308182678,0.5484578744064939,0.1368923187255823,0.13689231872557883
2017-09-07,27.5,27.700000762939453,27.43000030517578,27.450000762939453,25.050758361816406,-0.379652709447235,-0.1818170072584668,-0.0456295013427734,-0.04562950134277344
2017-09-08,27.5,28.0,27.25,27.700000762939453,25.278907775878903,-0.0378242075320588,0.9107485321093288,0.2281494140624964,0.22814941406249645
2017-09-11,27.850000381469727,28.0,27.700000762939453,28.0,25.552684783935547,3.798251202849364,1.0830254632990144,0.2737770080566442,0.2737770080566442
2017-09-12,28.0,28.5,27.950000762939453,28.299999237060547,25.826465606689453,-0.3036908201327514,1.0714366222919436,0.2737808227539062,0.27378082275390625
2017-09-13,27.950000762939453,29.0,27.950000762939453,28.89999961853028,26.37401962280273,-0.1517670415037842,2.120127563918195,0.5475540161132777,0.5475540161132777
2017-09-14,29.0,29.100000381469727,28.850000381469727,28.850000381469727,26.3283920288086,-0.1137860968465424,-0.1730020476464866,-0.0456275939941335,-0.04562759399412997
2017-09-15,28.950000762939453,28.950000762939453,28.350000381469727,28.549999237060547,26.054616928100582,2.9500101055042967,-1.039847402790306,-0.2737751007080149,-0.27377510070801847
2017-09-18,28.5,29.14999961853028,28.5,28.700000762939453,26.19150352478028,0.2913439794973701,0.5253832633864475,0.1368865966796946,0.13688659667969816
2017-09-19,28.5,28.5,28.100000381469727,28.14999961853028,25.6895751953125,-0.050484522417806,-1.916378450717393,-0.501928329467777,-0.5019283294677805
2017-09-20,28.14999961853028,28.700000762939453,28.14999961853028,28.549999237060547,26.054616928100582,0.0634583115539193,1.4209722426811178,0.3650417327880824,0.3650417327880824
2017-09-21,28.14999961853028,28.299999237060547,28.0,28.0,25.552684783935547,2.7094641226750986,-1.9264614235171784,-0.5019321441650355,-0.5019321441650355
