Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-09-22,28.0,28.700000762939453,27.979999542236328,28.350000381469727,25.872095108032227,1.329489800128646,1.2500069045483952,0.3194103240966797,0.3194103240966797
2017-09-25,28.14999961853028,28.600000381469727,28.0,28.200000762939453,25.73520851135254,1.0003216130992172,-0.5290897243075965,-0.1368865966796875,-0.1368865966796875
2017-09-26,28.39999961853028,29.280000686645508,28.299999237060547,28.850000381469727,26.3283920288086,0.8357375195845027,2.304949335049633,0.5931835174560582,0.5931835174560618
2017-09-27,29.14999961853028,30.850000381469727,29.0,30.700000762939453,28.01669311523437,1.456092948986119,6.412473213625924,1.688301086425774,1.6883010864257706
2017-09-28,30.600000381469727,30.76000022888184,29.76000022888184,30.75,28.06232261657715,0.4812487027835792,0.1628654072595159,0.0456295013427769,0.04562950134277699
2017-09-29,30.64999961853028,30.75,29.700000762939453,29.850000381469727,27.240991592407227,0.4812487027835792,-2.9268105687187185,-0.8213310241699219,-0.8213310241699219
2017-10-02,30.0,30.5,29.790000915527344,30.5,27.83417320251465,0.2660233497258756,2.177533105192686,0.5931816101074219,0.5931816101074219
2017-10-03,30.200000762939453,30.25,29.8799991607666,30.049999237060547,27.423503875732425,0.379966183697601,-1.4754141385637465,-0.410669326782223,-0.410669326782223
2017-10-04,30.049999237060547,30.100000381469727,30.0,30.0,27.37787818908692,-0.3669923945614878,-0.1663743876503032,-0.0456256866455078,-0.04562568664550426
2017-10-05,30.14999961853028,30.299999237060547,29.90999984741211,30.25,27.60602760314941,0.1267598859826556,0.8333349008523117,0.2281494140624929,0.22814941406248934
2017-10-06,30.14999961853028,30.64999961853028,30.14999961853028,30.450000762939453,27.788545608520508,0.0887789413254138,0.6611527308270748,0.1825180053710973,0.1825180053710973
2017-10-09,30.5,31.200000762939453,30.5,30.950000762939453,28.24484634399414,0.0254773668966775,1.6420461218154658,0.4563007354736328,0.4563007354736328
2017-10-10,31.200000762939453,31.75,31.0,31.75,28.97492218017578,0.4179471283548428,2.584810790931713,0.7300758361816406,0.7300758361816406
2017-10-11,31.850000381469727,31.89999961853028,31.25,31.25,28.51862335205078,0.1267598859826556,-1.574806052239175,-0.456298828125,-0.456298828125
2017-10-12,30.0,31.07999992370605,30.0,30.64999961853028,27.9710636138916,-0.2277289308182678,-1.920007608360952,-0.5475597381591797,-0.5475597381591797
2017-10-13,30.600000381469727,31.14999961853028,30.600000381469727,31.14999961853028,28.427358627319336,-0.2783701903612569,1.6313109137584547,0.4562950134277344,0.4562950134277344
2017-10-16,31.100000381469727,31.100000381469727,29.950000762939453,30.200000762939453,27.56039810180664,1.088943817299448,-3.0497399947652104,-0.8669605255126953,-0.8669605255126953
2017-10-17,30.18000030517578,30.25,30.049999237060547,30.049999237060547,27.423503875732425,-0.0884654670750478,-0.4967062724149929,-0.1368942260742152,-0.1368942260742152
2017-10-18,30.100000381469727,30.39999961853028,30.100000381469727,30.100000381469727,27.469135284423828,0.6078518516410518,0.1663952531309576,0.0456314086914027,0.0456314086914027
2017-10-19,30.14999961853028,30.14999961853028,29.850000381469727,29.850000381469727,27.240991592407227,-0.4176336541044768,-0.8305455910946336,-0.2281436920166015,-0.22814369201660156
2017-10-20,30.100000381469727,30.200000762939453,29.950000762939453,30.200000762939453,27.56039810180664,-0.3416717647899932,1.1725215960510127,0.319406509399414,0.31940650939941406
2017-10-23,30.100000381469727,30.200000762939453,29.600000381469727,29.600000381469727,27.01283836364746,-0.5568971178476968,-1.9867628041384755,-0.5475597381591797,-0.5475597381591797
2017-10-24,29.75,30.25,29.75,30.100000381469727,27.469135284423828,-0.2403892457040151,1.6891853963426184,0.4562969207763672,0.4562969207763672
2017-10-25,30.0,30.25,29.64999961853028,30.14999961853028,27.514768600463867,0.1394202008684029,0.1661257828742712,0.045633316040039,0.04563331604003906
2017-10-26,30.100000381469727,30.25,30.100000381469727,30.25,27.60602760314941,-0.5442368029619495,0.3316727972918709,0.0912590026855433,0.09125900268554332
2017-10-27,30.25,30.299999237060547,30.100000381469727,30.299999237060547,27.651655197143555,0.240702719954381,0.1652812735322362,0.0456275939941441,0.04562759399414418
2017-10-30,30.200000762939453,30.200000762939453,29.799999237060547,29.799999237060547,27.19536018371582,-0.3923130243329823,-1.6501544308091587,-0.4562950134277344,-0.4562950134277344
2017-10-31,29.75,30.0,29.64999961853028,29.799999237060547,27.39762306213379,0.519229647440821,0.7437403919330343,0.2022628784179687,0.20226287841796875
2017-11-01,29.61000061035156,29.64999961853028,29.100000381469727,29.100000381469727,26.75405502319336,-0.5062558583047078,-2.3489922373226,-0.6435680389404297,-0.6435680389404297
2017-11-02,28.549999237060547,29.799999237060547,28.549999237060547,29.75,27.35165786743164,-0.2657098754755096,2.233690719856152,0.5976028442382812,0.5976028442382812
2017-11-03,29.450000762939453,29.64999961853028,29.450000762939453,29.5,27.121809005737305,0.190061460411392,-0.8403470927004553,-0.2298488616943359,-0.22984886169433594
2017-11-06,29.5,29.75,29.450000762939453,29.450000762939453,27.07583999633789,-0.5442368029619495,-0.1694909413663681,-0.045969009399414,-0.04596900939941406
2017-11-07,29.049999237060547,29.049999237060547,27.850000381469727,27.89999961853028,25.650793075561523,0.0381376817824247,-5.263167905295307,-1.4250469207763672,-1.4250469207763672
2017-11-08,28.049999237060547,28.049999237060547,27.559999465942383,27.75,25.51288795471192,0.2786836646116228,-0.5376251737845616,-0.1379051208496058,-0.13790512084960227
2017-11-09,27.549999237060547,28.100000381469727,27.549999237060547,27.850000381469727,25.604825973510746,-0.2024083010467733,0.3603591210921575,0.0919380187988281,0.09193801879882457
2017-11-10,28.200000762939453,28.89999961853028,28.200000762939453,28.64999961853028,26.34033203125,-0.1011257819607951,2.8725290244119077,0.7355060577392543,0.7355060577392543
2017-11-13,28.049999237060547,28.799999237060547,28.0,28.600000381469727,26.29436492919922,-0.3669923945614878,-0.1745122346834771,-0.0459671020507812,-0.04596710205078125
2017-11-14,28.799999237060547,29.0,28.799999237060547,28.799999237060547,26.47823905944824,-0.4935955434189604,0.6992910106181416,0.1838741302490198,0.18387413024901988
2017-11-15,28.700000762939453,29.600000381469727,28.700000762939453,29.100000381469727,26.75405502319336,0.4306074432405901,1.0416703434313224,0.2758159637451207,0.27581596374512074
2017-11-16,28.96999931335449,29.5,28.96999931335449,29.450000762939453,27.07583999633789,-0.2150686159325205,1.202752154264353,0.3217849731445312,0.32178497314453125
2017-11-17,29.14999961853028,29.75,29.14999961853028,29.700000762939453,27.3056869506836,0.0887789413254138,0.8489005488907964,0.2298469543457066,0.22984695434571023
2017-11-20,29.64999961853028,29.89999961853028,29.350000381469727,29.89999961853028,27.489561080932617,-0.2910305052470042,0.6733913363216715,0.1838741302490198,0.18387413024901633
2017-11-21,29.950000762939453,30.25,29.89999961853028,30.25,27.81134605407715,-0.0251638926463115,1.1705715205752254,0.3217849731445312,0.32178497314453125
2017-11-22,30.0,30.049999237060547,29.600000381469727,29.64999961853028,27.25971794128418,-0.2657098754755096,-1.983464272891966,-0.5516281127929688,-0.5516281127929688
2017-11-24,29.850000381469727,29.950000762939453,29.850000381469727,29.950000762939453,27.53553009033203,-0.6328590071621804,1.0117938477644417,0.2758121490478515,0.27581214904785156
2017-11-27,29.850000381469727,30.0,29.64999961853028,29.850000381469727,27.44359016418457,-0.3923130243329823,-0.3338956099477541,-0.0919399261474609,-0.09193992614746094
2017-11-28,29.850000381469727,30.25,29.5,30.14999961853028,27.71940994262696,0.1140995710969084,1.0050426230397091,0.2758197784423863,0.2758197784423899
2017-11-29,30.25,30.51000022888184,29.700000762939453,30.25,27.81134605407715,0.9243597237847336,0.3316669136914418,0.0919361114501917,0.09193611145018821
2017-11-30,30.25,30.39999961853028,29.549999237060547,30.049999237060547,27.62746810913086,0.3293249241546119,-0.6611616157979228,-0.183877944946289,-0.18387794494628906
2017-12-01,30.100000381469727,30.100000381469727,27.600000381469727,28.100000381469727,25.83467483520508,1.0636231875279536,-6.489169643935854,-1.7927932739257777,-1.7927932739257777
2017-12-04,28.299999237060547,29.049999237060547,28.299999237060547,28.600000381469727,26.29436492919922,0.6331724814125463,1.7793531249238548,0.4596900939941371,0.4596900939941371
2017-12-05,28.600000381469727,29.71999931335449,28.5,28.549999237060547,26.24839210510254,0.2786836646116228,-0.1748390737729033,-0.0459728240966796,-0.04597282409667969
2017-12-06,28.549999237060547,28.950000762939453,28.5,28.5,26.202423095703125,-0.0884654670750478,-0.1751307631162602,-0.045969009399414,-0.04596900939941406
2017-12-07,29.030000686645508,29.75,28.86000061035156,29.5,27.121809005737305,0.3040042943831174,3.5087820186559204,0.9193859100341796,0.9193859100341797
2017-12-08,29.43000030517578,29.450000762939453,28.89999961853028,29.0,26.662113189697266,0.1014392562111611,-1.6949305112457511,-0.459695816040039,-0.45969581604003906
2017-12-11,29.25,29.600000381469727,28.799999237060547,29.049999237060547,26.708084106445312,-0.0758051521893006,0.1724203795137047,0.0459709167480468,0.045970916748046875
2017-12-12,29.299999237060547,29.89999961853028,29.200000762939453,29.700000762939453,27.3056869506836,-0.1137860968465424,2.237535428810733,0.5976028442382848,0.5976028442382884
2017-12-13,29.450000762939453,29.450000762939453,29.299999237060547,29.450000762939453,27.07583999633789,-0.2657098754755096,-0.8417548870344516,-0.2298469543457066,-0.22984695434571023
2017-12-14,29.350000381469727,29.5,28.75,28.89999961853028,26.57017707824707,-0.2910305052470042,-1.867579798666308,-0.5056629180908203,-0.5056629180908203
2017-12-15,28.799999237060547,30.100000381469727,28.64999961853028,30.100000381469727,27.67343711853028,4.342644742936496,4.152249482697057,1.103260040283207,1.1032600402832102
2017-12-18,30.049999237060547,30.049999237060547,29.350000381469727,29.75,27.35165786743164,-0.2783701903612569,-1.162772985951832,-0.3217792510986363,-0.3217792510986399
2017-12-19,29.700000762939453,29.700000762939453,28.64999961853028,28.75,26.432268142700195,-0.0125035777605642,-3.361367450512709,-0.9193897247314452,-0.9193897247314453
2017-12-20,28.950000762939453,29.0,28.5,28.75,26.432268142700195,-0.2783701903612569,0.0,0.0,0.0
2017-12-21,28.5,28.549999237060547,28.39999961853028,28.39999961853028,26.11048698425293,-0.4809352285332132,-1.2173800474104657,-0.3217811584472656,-0.3217811584472656
2017-12-22,28.3700008392334,28.39999961853028,28.200000762939453,28.200000762939453,25.926612854003903,-0.3290114499042459,-0.7042156293749713,-0.183874130249027,-0.183874130249027
2017-12-26,28.520000457763672,28.600000381469727,28.14999961853028,28.25,25.972579956054688,-0.4176336541044768,0.1772969817138481,0.0459671020507848,0.0459671020507848
2017-12-27,28.5,28.5,28.049999237060547,28.049999237060547,25.7887020111084,-0.5568971178476968,-0.707969501903194,-0.183877944946289,-0.18387794494628906
2017-12-28,28.13999938964844,28.25,28.0,28.14999961853028,25.88064193725586,-0.189747986161026,0.3565124220205273,0.0919399261474609,0.09193992614746094
2017-12-29,28.14999961853028,28.600000381469727,27.850000381469727,27.850000381469727,25.604825973510746,0.2786836646116228,-1.065723038917632,-0.2758159637451136,-0.27581596374511363
2018-01-02,28.64999961853028,28.950000762939453,28.100000381469727,28.100000381469727,25.83467483520508,0.1647408306398974,0.8976778906137683,0.2298488616943359,0.22984886169433594
2018-01-03,28.39999961853028,28.549999237060547,28.100000381469727,28.200000762939453,25.926612854003903,-0.3036908201327514,0.3558706249847443,0.091938018798821,0.09193801879882102
2018-01-04,28.299999237060547,28.75,28.299999237060547,28.450000762939453,26.156457901000977,-0.5442368029619495,0.8865216921753793,0.2298450469970738,0.22984504699707387
2018-01-05,29.0,29.200000762939453,28.36000061035156,28.700000762939453,26.386302947998047,-0.3290114499042459,0.8787315464005241,0.2298450469970703,0.2298450469970703
2018-01-08,28.5,28.850000381469727,28.5,28.5,26.202423095703125,-0.4429542838759714,-0.6968761506957244,-0.1838798522949218,-0.18387985229492188
2018-01-09,28.549999237060547,28.75,28.200000762939453,28.39999961853028,26.11048698425293,0.0761186264396665,-0.3508687387971831,-0.0919361114501953,-0.09193611145019531
2018-01-10,28.299999237060547,28.82999992370605,28.299999237060547,28.64999961853028,26.34033203125,-0.1391067266180369,0.8802786678612673,0.2298450469970703,0.2298450469970703
2018-01-11,28.549999237060547,29.799999237060547,28.32999992370605,29.64999961853028,27.25971794128418,0.0001567371251829,3.490411240615443,0.9193859100341796,0.9193859100341797
2018-01-12,29.549999237060547,29.64999961853028,29.46999931335449,29.64999961853028,27.25971794128418,0.2913439794973701,0.0,0.0,0.0
2018-01-16,29.89999961853028,29.950000762939453,29.270000457763672,29.64999961853028,27.25971794128418,0.4432677581263373,0.0,0.0,0.0
2018-01-17,29.950000762939453,30.0,29.25,29.799999237060547,27.39762306213379,-0.1391067266180369,0.5058934254075886,0.1379051208496093,0.13790512084960938
2018-01-18,29.700000762939453,29.700000762939453,29.5,29.5,27.121809005737305,-0.2530495605897623,-1.0067079752538288,-0.2758140563964844,-0.2758140563964844
2018-01-19,29.299999237060547,30.0,29.299999237060547,29.75,27.35165786743164,-0.1770876712752787,0.8474687718865503,0.2298488616943359,0.22984886169433594
2018-01-22,29.75,29.75,29.450000762939453,29.600000381469727,27.213747024536133,-0.5315764880762023,-0.5042138343640312,-0.1379108428955078,-0.1379108428955078
2018-01-23,29.5,29.780000686645508,29.21999931335449,29.39999961853028,27.029869079589844,-0.5695574327334441,-0.6756803639737741,-0.183877944946289,-0.18387794494628906
2018-01-24,29.450000762939453,29.549999237060547,29.049999237060547,29.049999237060547,26.708084106445312,-0.4682749136474659,-1.1904792146681498,-0.3217849731445312,-0.32178497314453125
2018-01-25,29.38999938964844,29.38999938964844,29.0,29.25,26.891963958740234,-0.379652709447235,0.6884801304431587,0.1838798522949218,0.18387985229492188
2018-01-26,29.25,29.299999237060547,29.25,29.299999237060547,26.937931060791016,-0.7214812113624113,0.170932484222086,0.0459671020507812,0.04596710205078125
2018-01-29,29.049999237060547,29.100000381469727,28.700000762939453,28.700000762939453,26.386302947998047,-0.5568971178476968,-2.047774610262776,-0.5516281127929688,-0.5516281127929688
2018-01-30,28.700000762939453,29.290000915527344,28.5,28.5,26.202423095703125,-0.3163511350184987,-0.6968761506957244,-0.1838798522949218,-0.18387985229492188
2018-01-31,28.32999992370605,28.450000762939453,28.100000381469727,28.200000762939453,26.12830352783203,-0.3923130243329823,-0.2828729526287543,-0.0741195678710937,-0.07411956787109375
2018-02-01,27.799999237060547,28.14999961853028,27.75,28.14999961853028,26.08197593688965,-0.1644273563895315,-0.1773080708934449,-0.0463275909423828,-0.04632759094238281
2018-02-02,28.0,28.100000381469727,27.799999237060547,27.799999237060547,25.757686614990234,-0.0884654670750478,-1.2433464499932656,-0.324289321899414,-0.32428932189941406
2018-02-05,27.75,27.799999237060547,26.850000381469727,26.850000381469727,24.877479553222656,0.3040042943831174,-3.417259767635039,-0.8802070617675781,-0.8802070617675781
2018-02-06,26.75,26.850000381469727,26.25,26.850000381469727,24.877479553222656,0.5572105920980628,0.0,0.0,0.0
2018-02-07,26.799999237060547,26.850000381469727,26.700000762939453,26.75,24.784826278686523,0.3419852390403592,-0.3724383506693685,-0.0926532745361328,-0.09265327453613281
2018-02-08,26.799999237060547,27.0,26.700000762939453,26.700000762939453,24.73849868774414,0.1014392562111611,-0.1869191674836234,-0.0463275909423828,-0.04632759094238281
2018-02-09,26.950000762939453,28.0,26.799999237060547,27.0,25.016456604003903,-0.1391067266180369,1.1235844170182752,0.2779579162597621,0.2779579162597621
2018-02-12,26.950000762939453,27.21999931335449,26.700000762939453,26.850000381469727,24.877479553222656,-0.0758051521893006,-0.5555425094016075,-0.1389770507812464,-0.13897705078124645
2018-02-13,26.64999961853028,27.25,26.5,26.600000381469727,24.64584732055664,-0.4429542838759714,-0.9310920431889524,-0.2316322326660156,-0.23163223266601562
2018-02-14,26.450000762939453,27.39999961853028,26.450000762939453,27.100000381469727,25.109113693237305,-0.0631448373035533,1.8796934293034528,0.463266372680664,0.46326637268066406
2018-02-15,27.25,27.25,26.39999961853028,26.64999961853028,24.69217300415039,-0.2277289308182678,-1.6605153578129306,-0.416940689086914,-0.41694068908691406
2018-02-16,26.450000762939453,27.0,26.39999961853028,27.0,25.016456604003903,-0.5442368029619495,1.3133052315768443,0.3242835998535121,0.3242835998535121
2018-02-20,26.89999961853028,27.950000762939453,26.5,26.5,24.553192138671875,0.1267598859826556,-1.8518388621747597,-0.4632644653320277,-0.4632644653320277
2018-02-21,26.600000381469727,27.0,26.600000381469727,26.75,24.784826278686523,-0.2910305052470042,0.9433972524078404,0.2316341400146484,0.23163414001464844
2018-02-22,27.049999237060547,27.049999237060547,26.700000762939453,27.0,25.016456604003903,-0.2150686159325205,0.9345650548963746,0.2316303253173792,0.23163032531737926
2018-02-23,26.89999961853028,27.049999237060547,26.89999961853028,26.89999961853028,24.92380714416504,-0.2150686159325205,-0.3703540485587187,-0.0926494598388636,-0.09264945983886363
2018-02-26,27.14999961853028,27.14999961853028,26.700000762939453,27.100000381469727,25.109113693237305,-0.5442368029619495,0.7434921478906009,0.1853065490722656,0.18530654907226562
2018-02-27,27.0,27.799999237060547,27.0,27.39999961853028,25.38707160949707,-0.1011257819607951,1.1070001102214455,0.2779579162597656,0.2779579162597656
2018-02-28,27.280000686645508,27.280000686645508,26.549999237060547,26.549999237060547,24.599517822265625,-0.2530495605897623,-3.1021844478385185,-0.7875537872314453,-0.7875537872314453
2018-03-01,26.799999237060547,26.799999237060547,26.14999961853028,26.39999961853028,24.460538864135746,-0.1391067266180369,-0.564966188093674,-0.1389789581298792,-0.13897895812987926
2018-03-02,26.0,27.0,26.0,27.0,25.016456604003903,-0.3036908201327514,2.2727125635128465,0.555917739868157,0.555917739868157
2018-03-05,27.0,27.5,26.950000762939453,27.39999961853028,25.38707160949707,-0.3416717647899932,1.481484813616052,0.3706150054931676,0.3706150054931676
2018-03-06,27.39999961853028,27.39999961853028,26.850000381469727,27.299999237060547,25.294418334960938,-0.3543320796757405,-0.3649624342709656,-0.0926532745361328,-0.09265327453613281
2018-03-07,26.700000762939453,27.5,26.700000762939453,27.350000381469727,25.34074783325196,-0.4176336541044768,0.1831609554230562,0.0463294982910191,0.04632949829102273
2018-03-08,26.89999961853028,27.299999237060547,26.850000381469727,27.049999237060547,25.06278419494629,-0.4682749136474659,-1.0969038488316651,-0.2779636383056676,-0.27796363830567117
2018-03-09,26.75,27.5,26.75,27.39999961853028,25.38707160949707,-0.4556145987617186,1.2939001989099586,0.3242874145507812,0.32428741455078125
2018-03-12,27.25,27.5,27.25,27.5,25.47972679138184,-0.0884654670750478,0.3649699473416534,0.0926551818847691,0.09265518188476918
2018-03-13,27.39999961853028,27.75,27.299999237060547,27.600000381469727,25.5723819732666,-0.0631448373035533,0.3636427605499426,0.092655181884762,0.09265518188476207
2018-03-14,27.600000381469727,28.39999961853028,27.25,27.89999961853028,25.850341796875,-0.2277289308182678,1.0869531977857116,0.2779598236083984,0.27795982360839844
2018-03-15,27.850000381469727,28.89999961853028,27.15999984741211,28.850000381469727,26.73054885864257,0.0634583115539193,3.4050113096530943,0.8802070617675746,0.880207061767571
2018-03-16,28.75,29.100000381469727,28.350000381469727,29.100000381469727,26.962182998657227,2.874048216189813,0.8665521282020361,0.231634140014652,0.23163414001465554
2018-03-19,28.549999237060547,28.700000762939453,28.100000381469727,28.700000762939453,26.59156990051269,-0.2657098754755096,-1.3745663626828386,-0.3706130981445348,-0.3706130981445348
2018-03-20,28.5,28.729999542236328,28.0,28.14999961853028,26.08197593688965,-0.1517670415037842,-1.916374119804109,-0.5095939636230433,-0.5095939636230433
2018-03-21,28.39999961853028,28.39999961853028,28.100000381469727,28.299999237060547,26.22095489501953,-0.5315764880762023,0.5328544066836471,0.1389789581298828,0.1389789581298828
2018-03-22,28.049999237060547,28.350000381469727,27.350000381469727,27.350000381469727,25.34074783325196,0.0381376817824247,-3.356884084853684,-0.8802070617675746,-0.880207061767571
2018-03-23,27.950000762939453,28.14999961853028,27.200000762939453,27.200000762939453,25.201765060424805,0.4306074432405901,-0.5484556878182612,-0.138982772827152,-0.13898277282715554
2018-03-26,27.479999542236328,28.299999237060547,27.479999542236328,28.25,26.17462921142578,0.4939090176693264,3.860301644223707,0.9728641510009766,0.9728641510009766
2018-03-27,28.200000762939453,28.75,28.049999237060547,28.049999237060547,25.989320755004883,0.5572105920980628,-0.7079697478198033,-0.1853084564208984,-0.18530845642089844
2018-03-28,27.700000762939453,27.850000381469727,27.549999237060547,27.850000381469727,25.80401611328125,0.0761186264396665,-0.7130030194727133,-0.1853046417236328,-0.1853046417236328
2018-03-29,27.700000762939453,27.850000381469727,27.299999237060547,27.5,25.47972679138184,-0.0631448373035533,-1.2567397279390935,-0.3242893218994105,-0.3242893218994105
2018-04-02,27.299999237060547,27.3700008392334,26.799999237060547,27.350000381469727,25.34074783325196,0.0887789413254138,-0.5454491693250407,-0.1389789581298828,-0.13897895812987926
2018-04-03,27.39999961853028,27.450000762939453,27.299999237060547,27.350000381469727,25.34074783325196,-0.2783701903612569,0.0,0.0,0.0
2018-04-04,26.799999237060547,27.100000381469727,26.799999237060547,27.100000381469727,25.109113693237305,-0.6075383773906858,-0.9140777594207504,-0.231634140014652,-0.23163414001465554
2018-04-05,28.5,28.5,27.200000762939453,27.450000762939453,25.43340110778809,-0.3923130243329823,1.2915127889923328,0.3242874145507848,0.3242874145507848
2018-04-06,27.299999237060547,28.14999961853028,27.299999237060547,27.600000381469727,25.5723819732666,-0.4809352285332132,0.5464501774241848,0.138980865478512,0.13898086547851207
2018-04-09,27.100000381469727,27.799999237060547,27.100000381469727,27.299999237060547,25.294418334960938,-0.0758051521893006,-1.0869681150400767,-0.277963638305664,-0.27796363830566406
2018-04-10,27.14999961853028,27.600000381469727,27.14999961853028,27.350000381469727,25.34074783325196,-0.379652709447235,0.1831609554230562,0.0463294982910191,0.04632949829102273
2018-04-11,27.450000762939453,28.75,27.450000762939453,28.0,25.9429931640625,-0.0125035777605642,2.3765886262451907,0.6022453308105433,0.6022453308105398
2018-04-12,28.14999961853028,28.14999961853028,27.600000381469727,27.64999961853028,25.61870574951172,-0.4302939689902241,-1.2499999999999956,-0.3242874145507812,-0.32428741455078125
2018-04-13,27.89999961853028,28.049999237060547,27.450000762939453,28.0,25.9429931640625,-0.1264464117322896,1.265822784810133,0.3242874145507812,0.32428741455078125
2018-04-16,28.14999961853028,28.5,28.14999961853028,28.200000762939453,26.12830352783203,0.050797996668172,0.7142983178449525,0.1853103637695312,0.18531036376953125
2018-04-17,28.299999237060547,28.299999237060547,28.01000022888184,28.25,26.17462921142578,0.1267598859826556,0.1773007709605201,0.04632568359375,0.04632568359375
2018-04-18,28.100000381469727,28.25,27.799999237060547,27.850000381469727,25.80401611328125,-0.2024083010467733,-1.4159249216135985,-0.3706130981445312,-0.37061309814453125
2018-04-19,27.89999961853028,28.14999961853028,27.850000381469727,27.950000762939453,25.89666748046875,-0.3290114499042459,0.3590579341632427,0.0926513671875,0.0926513671875
2018-04-20,27.89999961853028,28.950000762939453,27.89999961853028,28.799999237060547,26.684223175048828,-0.2783701903612569,3.0411468779681927,0.7875556945800781,0.7875556945800781
2018-04-23,28.700000762939453,28.950000762939453,28.700000762939453,28.799999237060547,26.684223175048828,-0.6075383773906858,0.0,0.0,0.0
2018-04-24,28.799999237060547,29.0,28.68000030517578,28.850000381469727,26.73054885864257,-0.3923130243329823,0.1736070159878755,0.0463256835937464,0.046325683593742895
2018-04-25,29.0,29.100000381469727,28.600000381469727,28.799999237060547,26.684223175048828,0.190061460411392,-0.1733061443621175,-0.0463256835937464,-0.046325683593742895
2018-04-26,28.89999961853028,29.100000381469727,28.64999961853028,28.89999961853028,26.776874542236328,0.240702719954381,0.3472140319757733,0.0926513671875,0.0926513671875
2018-04-27,29.299999237060547,29.299999237060547,28.600000381469727,28.799999237060547,26.684223175048828,-0.3669923945614878,-0.3460126275804054,-0.0926513671875,-0.0926513671875
2018-04-30,27.950000762939453,28.13999938964844,27.64999961853028,27.64999961853028,26.052921295166016,0.2153820901828865,-2.3658244639218617,-0.6313018798828125,-0.6313018798828125
2018-05-01,27.549999237060547,27.950000762939453,27.549999237060547,27.950000762939453,26.335596084594727,-0.4682749136474659,1.0850022775801271,0.2826747894287109,0.28267478942871094
2018-05-02,28.25,28.25,27.75,28.200000762939453,26.57115364074707,-0.2150686159325205,0.8944455078810032,0.2355575561523437,0.23555755615234375
2018-05-03,27.75,27.75,27.200000762939453,27.299999237060547,25.72313690185547,-0.2403892457040151,-3.191493867210804,-0.8480167388916016,-0.8480167388916016
2018-05-04,27.299999237060547,27.39999961853028,27.299999237060547,27.39999961853028,25.81736183166504,0.1520805157541502,0.3663041959815372,0.0942249298095703,0.09422492980957031
2018-05-07,27.64999961853028,27.64999961853028,27.309999465942383,27.450000762939453,25.86447525024414,-0.5695574327334441,0.1824873466401921,0.0471134185791015,0.04711341857910156
2018-05-08,27.5,27.600000381469727,27.5,27.549999237060547,25.958696365356445,-0.5062558583047078,0.3642877506722763,0.0942211151123046,0.09422111511230469
2018-05-09,27.299999237060547,27.64999961853028,27.299999237060547,27.39999961853028,25.81736183166504,-0.5568971178476968,-0.5444592891036937,-0.1413345336914062,-0.14133453369140625
2018-05-10,27.479999542236328,27.850000381469727,27.450000762939453,27.450000762939453,25.86447525024414,-0.4682749136474659,0.1824873466401921,0.0471134185791015,0.04711341857910156
2018-05-11,28.0,28.39999961853028,27.89999961853028,28.39999961853028,26.75960159301757,-0.4935955434189604,3.4608331857225005,0.895126342773434,0.8951263427734304
