Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-05-14,28.200000762939453,28.299999237060547,27.799999237060547,28.100000381469727,26.4769287109375,-0.2150686159325205,-1.0563418931985646,-0.2826728820800746,-0.282672882080071
2018-05-15,28.299999237060547,29.600000381469727,28.200000762939453,29.549999237060547,27.84317398071289,0.6838137409555355,5.16013501675896,1.3662452697753906,1.3662452697753906
2018-05-16,29.299999237060547,29.61000061035156,29.14999961853028,29.600000381469727,27.890289306640625,1.0003216130992172,0.1692167924546739,0.0471153259277343,0.047115325927734375
2018-05-17,29.75,29.950000762939453,28.549999237060547,29.89999961853028,28.17296028137207,0.0254773668966775,1.0135103713827087,0.2826709747314453,0.2826709747314453
2018-05-18,30.100000381469727,30.100000381469727,29.39999961853028,29.799999237060547,28.078733444213867,0.4306074432405901,-0.3344584176356746,-0.0942268371582031,-0.09422683715820312
2018-05-21,29.75,30.14999961853028,29.75,30.100000381469727,28.36140823364257,0.1774011455256447,1.0067220089906126,0.2826747894287074,0.28267478942870383
2018-05-22,30.25,30.25,29.89999961853028,29.89999961853028,28.17296028137207,0.190061460411392,-0.6644520283268784,-0.1884479522705042,-0.1884479522705007
2018-05-23,30.100000381469727,30.14999961853028,29.57999992370605,30.049999237060547,28.31429672241211,-0.2657098754755096,0.5016740861750746,0.141336441040039,0.14133644104003906
2018-05-24,29.950000762939453,30.100000381469727,29.950000762939453,30.030000686645508,28.29545211791992,-0.3163511350184987,-0.0665550858527042,-0.018844604492191,-0.018844604492191053
2018-05-25,30.100000381469727,30.100000381469727,29.809999465942383,30.100000381469727,28.36140823364257,-0.2783701903612569,0.2330979390178678,0.0659561157226562,0.0659561157226527
2018-05-29,30.049999237060547,30.100000381469727,29.5,29.799999237060547,28.078733444213867,0.4306074432405901,-0.996688130222656,-0.2826747894287074,-0.28267478942870383
2018-05-30,29.700000762939453,30.100000381469727,29.64999961853028,30.0,28.26718711853028,0.1647408306398974,0.6711615917107672,0.1884536743164098,0.18845367431641336
2018-05-31,30.100000381469727,30.64999961853028,30.049999237060547,30.25,28.502744674682617,0.6838137409555355,0.8333250675583548,0.2355575561523402,0.23555755615233664
2018-06-01,30.64999961853028,31.0,30.26000022888184,30.600000381469727,28.83252716064453,0.8230772046987554,1.157020103593176,0.329782485961914,0.32978248596191406
2018-06-04,30.450000762939453,31.0,30.450000762939453,30.75,28.97386360168457,0.190061460411392,0.4901978943870011,0.141336441040039,0.14133644104003906
2018-06-05,30.700000762939453,31.0,30.600000381469727,30.799999237060547,29.020977020263672,0.1140995710969084,0.1626066141084514,0.0471134185791015,0.04711341857910156
2018-06-06,30.850000381469727,31.0,30.68000030517578,30.799999237060547,29.020977020263672,0.3419852390403592,0.0,0.0,0.0
2018-06-07,30.89999961853028,31.39999961853028,30.450000762939453,30.850000381469727,29.06808853149414,-0.3036908201327514,0.1623360619374514,0.0471115112304687,0.04711151123046875
2018-06-08,30.850000381469727,31.350000381469727,30.549999237060547,31.0,29.20942497253418,0.7217946856127773,0.4862254388929177,0.141336441040039,0.14133644104003906
2018-06-11,31.0,31.0,30.64999961853028,30.850000381469727,29.06808853149414,0.3673058688118537,-0.4838727266043063,-0.141336441040039,-0.14133644104003906
2018-06-12,30.799999237060547,31.100000381469727,30.75,30.850000381469727,29.06808853149414,-0.2150686159325205,0.0,0.0,0.0
2018-06-13,30.700000762939453,30.799999237060547,30.600000381469727,30.64999961853028,28.879638671875,-0.3923130243329823,-0.6483049596293977,-0.1884498596191406,-0.18844985961914062
2018-06-14,30.75,31.07999992370605,30.39999961853028,30.700000762939453,28.92675399780273,-0.2657098754755096,0.1631437514265643,0.0471153259277308,0.04711532592773082
2018-06-15,30.5,30.850000381469727,30.39999961853028,30.850000381469727,29.06808853149414,1.468753263871866,0.4885945160046256,0.1413345336914098,0.1413345336914098
2018-06-18,30.450000762939453,31.549999237060547,30.229999542236328,30.75,28.97386360168457,-0.1011257819607951,-0.3241524798146988,-0.0942249298095703,-0.09422492980957031
2018-06-19,30.799999237060547,30.950000762939453,30.64999961853028,30.64999961853028,28.879638671875,-0.1644273563895315,-0.3252066452197,-0.0942249298095703,-0.09422492980957031
2018-06-20,30.700000762939453,30.950000762939453,30.600000381469727,30.850000381469727,29.06808853149414,0.0887789413254138,0.6525353788538357,0.1884498596191406,0.18844985961914062
2018-06-21,30.700000762939453,30.799999237060547,29.8799991607666,30.600000381469727,28.83252716064453,-0.4556145987617186,-0.8103779187076166,-0.2355613708496093,-0.23556137084960938
2018-06-22,30.700000762939453,31.450000762939453,29.25,31.450000762939453,29.633434295654297,6.31765386511307,2.777790273281977,0.8009071350097656,0.8009071350097656
2018-06-25,31.200000762939453,31.5,30.950000762939453,31.049999237060547,29.25653648376465,0.0381376817824247,-1.2718667979192633,-0.3768978118896484,-0.37689781188964844
2018-06-26,30.1299991607666,31.25,30.1299991607666,31.14999961853028,29.350759506225582,-0.0378242075320588,0.3220580211646728,0.0942230224609339,0.09422302246093395
2018-06-27,31.299999237060547,31.299999237060547,30.979999542236328,31.100000381469727,29.30364799499512,-0.2783701903612569,-0.1605120685904904,-0.0471115112304616,-0.047111511230461645
2018-06-28,30.75,31.25,30.75,31.25,29.44498443603516,-0.379652709447235,0.482316881038769,0.141336441040039,0.14133644104003906
2018-06-29,31.25,31.3799991607666,30.450000762939453,30.850000381469727,29.06808853149414,0.70913437072703,-1.2800003523852022,-0.3768959045410192,-0.3768959045410192
2018-07-02,30.799999237060547,31.39999961853028,30.799999237060547,31.200000762939453,29.39787483215332,-0.0378242075320588,1.1345303985223154,0.3297863006591797,0.3297863006591797
2018-07-03,31.299999237060547,31.299999237060547,29.809999465942383,31.299999237060547,29.492095947265625,-0.2150686159325205,0.3205031508238587,0.0942211151123046,0.09422111511230469
2018-07-05,30.799999237060547,31.450000762939453,30.799999237060547,31.350000381469727,29.53920555114746,0.050797996668172,0.1597363712842581,0.0471096038818359,0.04710960388183594
2018-07-06,31.299999237060547,31.600000381469727,31.25,31.600000381469727,29.774768829345703,0.3293249241546119,0.7974597617067314,0.2355632781982422,0.2355632781982422
2018-07-09,31.700000762939453,32.0,31.450000762939453,32.0,30.15166282653809,-0.0631448373035533,1.2658167032380874,0.3768939971923863,0.37689399719238637
2018-07-10,32.0,32.0,31.57999992370605,31.64999961853028,29.82187843322754,-0.0884654670750478,-1.093751927407105,-0.3297843933105504,-0.3297843933105504
2018-07-11,31.549999237060547,31.549999237060547,30.950000762939453,30.950000762939453,29.16231346130371,-0.4809352285332132,-2.211681512285091,-0.6595649719238281,-0.6595649719238281
2018-07-12,31.229999542236328,31.5,31.100000381469727,31.5,29.680543899536133,-0.2024083010467733,1.7770553043402249,0.5182304382324219,0.5182304382324219
2018-07-13,31.5,31.5,31.1299991607666,31.25,29.44498443603516,-0.4049733392187296,-0.7936494165952768,-0.235559463500973,-0.235559463500973
2018-07-16,31.25,31.25,31.200000762939453,31.25,29.44498443603516,-0.4556145987617186,0.0,0.0,0.0
2018-07-17,31.25,31.25,30.799999237060547,30.89999961853028,29.11520004272461,-0.4556145987617186,-1.1200019277543103,-0.3297843933105504,-0.3297843933105504
2018-07-18,30.89999961853028,31.0,30.39999961853028,30.75,28.97386360168457,0.8230772046987554,-0.4854386740693384,-0.141336441040039,-0.14133644104003906
2018-07-19,30.75,31.450000762939453,30.700000762939453,31.25,29.44498443603516,-0.3543320796757405,1.626020060104083,0.4711208343505895,0.4711208343505895
2018-07-20,31.350000381469727,31.75,31.350000381469727,31.350000381469727,29.53920555114746,-0.3290114499042459,0.3199903715927599,0.0942211151123011,0.09422111511230113
2018-07-23,31.200000762939453,31.700000762939453,30.850000381469727,31.700000762939453,29.86899375915528,-0.0758051521893006,1.1164423749880026,0.329788208007816,0.3297882080078196
2018-07-24,31.540000915527344,31.75,31.520000457763672,31.64999961853028,29.82187843322754,-0.4935955434189604,-0.1577399168771642,-0.0471153259277379,-0.04711532592774148
2018-07-25,31.75,31.75,31.5,31.5,29.680543899536133,-0.4429542838759714,-0.4739290115740369,-0.1413345336914062,-0.14133453369140625
2018-07-26,31.700000762939453,32.150001525878906,30.600000381469727,31.14999961853028,29.350759506225582,0.4179471283548428,-1.1111130389888313,-0.3297843933105504,-0.3297843933105504
2018-07-27,31.100000381469727,31.14999961853028,30.75,31.0,29.20942497253418,-0.1770876712752787,-0.4815362057715155,-0.1413345336914027,-0.1413345336914027
2018-07-30,31.14999961853028,31.75,31.14999961853028,31.299999237060547,29.492095947265625,-0.0251638926463115,0.9677389233004208,0.2826709747314453,0.2826709747314453
2018-07-31,31.049999237060547,31.64999961853028,30.76000022888184,31.450000762939453,29.85280036926269,-0.0125035777605642,1.2230545521146885,0.3607044219970667,0.36070442199706676
2018-08-01,31.450000762939453,31.450000762939453,30.64999961853028,30.64999961853028,29.09342384338379,-0.2530495605897623,-2.543736321168644,-0.7593765258789027,-0.7593765258789027
2018-08-02,30.75,31.64999961853028,30.75,31.64999961853028,30.042638778686523,-0.0631448373035533,3.262644302068285,0.9492149353027344,0.9492149353027344
2018-08-03,31.75,32.0,30.75,30.75,29.18834686279297,-0.1770876712752787,-2.8435981345940387,-0.8542919158935547,-0.8542919158935547
2018-08-06,30.64999961853028,30.700000762939453,30.64999961853028,30.700000762939453,29.140888214111328,-0.5695574327334441,-0.1625945069953172,-0.0474586486816406,-0.047458648681640625
2018-08-07,30.799999237060547,30.799999237060547,29.299999237060547,29.799999237060547,28.286590576171875,1.5320548383006023,-2.9316115269463983,-0.8542976379394531,-0.8542976379394531
2018-08-08,30.100000381469727,30.100000381469727,29.850000381469727,29.850000381469727,28.33405113220215,-0.5442368029619495,0.1677846465888866,0.0474605560302734,0.04746055603027344
2018-08-09,29.850000381469727,30.100000381469727,29.64999961853028,30.100000381469727,28.57135772705078,-0.6328590071621804,0.837531469613717,0.2373065948486328,0.2373065948486328
2018-08-10,30.0,30.350000381469727,30.0,30.200000762939453,28.66628074645996,-0.5822177476191913,0.3322313917175412,0.0949230194091796,0.09492301940917969
2018-08-13,30.299999237060547,30.600000381469727,30.14999961853028,30.25,28.7137393951416,-0.2150686159325205,0.1655556543989522,0.0474586486816406,0.047458648681640625
2018-08-14,30.549999237060547,30.549999237060547,29.89999961853028,30.100000381469727,28.57135772705078,-0.3290114499042459,-0.4958659899062523,-0.1423816680908203,-0.1423816680908203
2018-08-15,30.299999237060547,30.299999237060547,30.049999237060547,30.25,28.7137393951416,-0.0884654670750478,0.4983370739711779,0.1423816680908203,0.1423816680908203
2018-08-16,30.950000762939453,30.950000762939453,30.14999961853028,30.89999961853028,29.33072853088379,-0.4049733392187296,2.148759265561151,0.6169891357421875,0.6169891357421875
2018-08-17,30.75,31.14999961853028,30.75,31.100000381469727,29.52057266235352,-0.3923130243329823,0.6472533788918211,0.1898441314697301,0.18984413146973012
2018-08-20,31.299999237060547,31.299999237060547,30.40999984741211,30.700000762939453,29.140888214111328,-0.0125035777605642,-1.2861689797989184,-0.379684448242191,-0.37968444824219105
2018-08-21,30.850000381469727,31.0,30.799999237060547,30.799999237060547,29.235809326171875,-0.4809352285332132,0.3257317050980646,0.0949211120605468,0.09492111206054688
2018-08-22,31.0,31.0,30.549999237060547,30.75,29.18834686279297,-0.2657098754755096,-0.1623435932605388,-0.0474624633789062,-0.04746246337890625
2018-08-23,30.600000381469727,30.799999237060547,30.350000381469727,30.799999237060547,29.235809326171875,-0.4556145987617186,0.1626075762427126,0.0474624633789062,0.04746246337890625
2018-08-24,30.89999961853028,30.89999961853028,30.39999961853028,30.75,29.18834686279297,-0.2277289308182678,-0.1623435932605388,-0.0474624633789062,-0.04746246337890625
2018-08-27,30.549999237060547,30.64999961853028,30.0,30.0,28.476438522338867,-0.2783701903612569,-2.439015624285279,-0.7119083404541016,-0.7119083404541016
2018-08-28,30.0,30.350000381469727,29.64999961853028,29.950000762939453,28.4289779663086,-0.5315764880762023,-0.166666052684361,-0.0474605560302698,-0.04746055603026633
2018-08-29,30.0,30.14999961853028,29.76000022888184,30.14999961853028,28.61881828308105,-0.2277289308182678,0.6677704594144629,0.1898403167724538,0.18984031677245028
2018-08-30,30.1299991607666,30.200000762939453,29.950000762939453,29.950000762939453,28.4289779663086,-0.2530495605897623,-0.6633408650722816,-0.1898403167724538,-0.18984031677245028
2018-08-31,30.25,30.25,30.25,30.25,28.7137393951416,-0.5568971178476968,1.001659043707015,0.2847614288330042,0.2847614288330007
2018-09-04,30.049999237060547,30.100000381469727,29.950000762939453,29.950000762939453,28.4289779663086,-0.5948780625049386,-0.9917253371784284,-0.2847614288330042,-0.2847614288330007
2018-09-05,29.950000762939453,30.25,29.950000762939453,30.25,28.7137393951416,-0.6201986922764331,1.001659043707015,0.2847614288330042,0.2847614288330007
2018-09-06,30.100000381469727,30.549999237060547,30.100000381469727,30.549999237060547,28.99850082397461,-0.5062558583047078,0.9917253371784396,0.2847614288330078,0.2847614288330078
2018-09-07,30.39999961853028,30.799999237060547,30.39999961853028,30.5,28.9510440826416,-0.4935955434189604,-0.1636523957603053,-0.0474567413330078,-0.04745674133300781
2018-09-10,30.6299991607666,30.6299991607666,28.799999237060547,29.200000762939453,27.71706771850586,2.4309371951886587,-4.262286225717182,-1.2339763641357422,-1.2339763641357422
2018-09-11,29.25,29.450000762939453,26.799999237060547,27.200000762939453,25.81863594055176,3.30449892230522,-6.849324023863357,-1.898431777954098,-1.898431777954098
2018-09-12,27.600000381469727,28.299999237060547,27.200000762939453,27.39999961853028,26.00847816467285,2.3802959356456697,0.7352914559785706,0.1898422241210902,0.1898422241210902
2018-09-13,27.75,28.299999237060547,26.799999237060547,26.89999961853028,25.533870697021484,2.8613879013040657,-1.8248182944284097,-0.4746074676513672,-0.4746074676513672
2018-09-14,27.100000381469727,27.75,26.89999961853028,27.0,25.628795623779297,2.937349790618549,0.3717608187343346,0.0949249267578125,0.0949249267578125
2018-09-17,27.25,27.43000030517578,26.5,26.75,25.391489028930664,3.215876718104989,-0.9259373648773828,-0.2373065948486328,-0.2373065948486328
2018-09-18,26.799999237060547,27.34000015258789,26.549999237060547,26.600000381469727,25.249107360839844,2.1903912123594607,-0.5607456416935386,-0.1423816680908203,-0.1423816680908203
2018-09-24,27.25,28.15999984741211,26.75,26.950000762939453,25.58133125305176,6.558199847942268,1.3157847026591618,0.3322238922119176,0.3322238922119176
2018-09-25,26.600000381469727,27.32999992370605,26.600000381469727,26.950000762939453,25.58133125305176,6.330314179998817,0.0,0.0,0.0
2018-09-26,27.0,27.549999237060547,26.799999237060547,27.39999961853028,26.00847816467285,3.076613254361769,1.6697602927530752,0.4271469116210902,0.4271469116210902
2018-09-27,27.39999961853028,28.14999961853028,27.14999961853028,27.200000762939453,25.81863594055176,0.2280424050686338,-0.7299243843453818,-0.1898422241210902,-0.1898422241210902
2018-09-28,27.299999237060547,27.549999237060547,27.25,27.25,25.86609649658203,-0.1644273563895315,0.1838228639946315,0.0474605560302698,0.047460556030269885
2018-10-01,27.38999938964844,27.40999984741211,27.0,27.07999992370605,25.704730987548828,0.4306074432405901,-0.6238494820991924,-0.1613655090332031,-0.16136550903320312
2018-10-02,27.09000015258789,27.459999084472656,27.09000015258789,27.31999969482422,25.932540893554688,-0.050484522417806,0.8862567210534467,0.2278099060058593,0.22780990600585938
2018-10-03,27.5,27.96999931335449,27.450000762939453,27.96999931335449,26.549530029296875,0.2660233497258756,2.379208185864789,0.6169891357421875,0.6169891357421875
2018-10-04,27.84000015258789,28.489999771118164,27.51000022888184,28.31999969482422,26.881755828857425,0.7471153153842718,1.2513434294089132,0.3322257995605504,0.3322257995605504
2018-10-05,28.3799991607666,28.39999961853028,27.780000686645508,28.030000686645508,26.606483459472656,-0.3290114499042459,-1.0240118656582142,-0.2752723693847692,-0.2752723693847692
2018-10-08,28.18000030517578,28.540000915527344,27.0,28.21999931335449,26.786834716796875,0.2027217752971392,0.6778470277702509,0.1803512573242187,0.18035125732421875
2018-10-09,28.39999961853028,28.63999938964844,27.0,28.440000534057617,26.995664596557617,0.4812487027835792,0.7795989409297155,0.2088298797607422,0.2088298797607422
2018-10-10,28.5,28.690000534057617,27.32999992370605,27.89999961853028,26.48308753967285,0.4559280730120846,-1.8987384253919328,-0.5125770568847656,-0.5125770568847656
2018-10-11,28.0,29.670000076293945,27.950000762939453,27.950000762939453,26.530548095703125,0.7344550004985245,0.1792108112740775,0.0474605560302734,0.04746055603027344
2018-10-12,28.280000686645508,29.350000381469727,27.170000076293945,27.40999984741211,26.01797103881836,1.0003216130992172,-1.9320258859174544,-0.5125770568847656,-0.5125770568847656
2018-10-15,27.520000457763672,28.0,27.350000381469727,27.450000762939453,26.05594062805176,0.7724359451557663,0.1459360116004227,0.0379695892334019,0.03796958923340199
2018-10-16,27.59000015258789,28.14999961853028,27.479999542236328,27.71999931335449,26.312227249145508,0.0634583115539193,0.983601493234243,0.2562866210937464,0.25628662109374645
2018-10-17,27.600000381469727,27.8799991607666,27.31999969482422,27.520000457763672,26.12238502502441,-0.1517670415037842,-0.7214981169154422,-0.1898422241210973,-0.1898422241210973
2018-10-18,27.530000686645508,27.979999542236328,27.350000381469727,27.89999961853028,26.48308753967285,-0.3036908201327514,1.380817694490366,0.360702514648441,0.36070251464844105
2018-10-19,27.56999969482422,27.809999465942383,27.200000762939453,27.25,25.86609649658203,0.0761186264396665,-2.3297549508400017,-0.6169910430908203,-0.6169910430908203
2018-10-22,27.299999237060547,27.299999237060547,27.0,27.030000686645508,25.657270431518555,0.5318899623265683,-0.8073350576538352,-0.2088260650634765,-0.20882606506347656
2018-10-23,27.0,27.170000076293945,26.790000915527344,27.14999961853028,25.771175384521484,0.0128170520109302,0.4439480548289465,0.1139049530029296,0.11390495300292969
2018-10-24,27.0,27.14999961853028,26.51000022888184,26.700000762939453,25.34402847290039,0.0381376817824247,-1.6574599537964585,-0.4271469116210937,-0.42714691162109375
2018-10-25,27.1200008392334,27.32999992370605,26.76000022888184,27.299999237060547,25.913555145263672,0.3040042943831174,2.247182893486177,0.5695266723632812,0.5695266723632812
2018-10-26,27.489999771118164,27.489999771118164,26.89999961853028,26.959999084472656,25.59082221984864,-0.2910305052470042,-1.245421261598001,-0.3227329254150355,-0.32273292541503196
2018-10-29,27.06999969482422,27.51000022888184,26.75,27.09000015258789,25.714221954345703,-0.1644273563895315,0.4822030860788695,0.1233997344970667,0.12339973449706321
2018-10-30,26.93000030517578,28.200000762939453,26.51000022888184,28.200000762939453,26.76785087585449,0.3293249241546119,4.097455965727637,1.0536289215087855,1.0536289215087855
2018-10-31,27.88999938964844,27.950000762939453,26.959999084472656,27.489999771118164,26.30847930908203,0.7217946856127773,-1.7161316719185191,-0.4593715667724574,-0.4593715667724574
2018-11-01,27.31999969482422,27.64999961853028,27.1200008392334,27.31999969482422,26.14578628540039,0.0128170520109302,-0.6184052744754309,-0.1626930236816406,-0.16269302368164062
2018-11-02,27.5,28.06999969482422,27.0,27.51000022888184,26.327619552612305,0.1520805157541502,0.6954591658750342,0.181833267211914,0.18183326721191406
2018-11-05,27.520000457763672,27.520000457763672,27.100000381469727,27.1299991607666,25.963951110839844,-0.2783701903612569,-1.3813191163968177,-0.3636684417724609,-0.36366844177246094
2018-11-06,27.0,27.440000534057617,27.0,27.200000762939453,26.030946731567383,-0.4556145987617186,0.2580332263049545,0.066995620727539,0.06699562072753906
2018-11-07,27.25,27.290000915527344,27.0,27.239999771118164,26.069225311279297,0.190061460411392,0.1470502786803829,0.038278579711914,0.03827857971191406
2018-11-08,27.309999465942383,27.309999465942383,27.0,27.01000022888184,25.84911346435547,-0.4556145987617186,-0.8443359719960464,-0.2201118469238281,-0.22011184692382812
2018-11-09,27.450000762939453,27.450000762939453,27.01000022888184,27.01000022888184,25.84911346435547,-0.3290114499042459,0.0,0.0,0.0
2018-11-12,27.39999961853028,27.790000915527344,27.200000762939453,27.530000686645508,26.34675979614257,0.519229647440821,1.9251969026842453,0.4976463317871058,0.49764633178710227
2018-11-13,27.68000030517578,28.96999931335449,27.63999938964844,28.40999984741211,27.188940048217773,0.7850962600415136,3.1965230585906834,0.8421802520751989,0.8421802520752024
2018-11-14,28.39999961853028,28.39999961853028,27.63999938964844,27.63999938964844,26.4520320892334,-0.1264464117322896,-2.710322497594675,-0.736907958984375,-0.736907958984375
2018-11-15,27.76000022888184,28.39999961853028,27.1299991607666,28.39999961853028,27.17936897277832,0.56987090698381,2.7496446439022826,0.7273368835449219,0.7273368835449219
2018-11-16,28.270000457763672,28.39999961853028,27.690000534057617,28.18000030517578,26.96882438659668,0.1267598859826556,-0.7746485446093798,-0.2105445861816406,-0.21054458618164062
2018-11-19,27.6299991607666,28.14999961853028,27.5,27.51000022888184,26.327619552612305,-0.0378242075320588,-2.3775779944751663,-0.641204833984375,-0.641204833984375
2018-11-20,27.40999984741211,27.799999237060547,27.14999961853028,27.229999542236328,26.05965614318848,0.5572105920980628,-1.0178034094131982,-0.2679634094238246,-0.2679634094238246
2018-11-21,27.43000030517578,28.059999465942383,27.239999771118164,28.0,26.796560287475582,0.0254773668966775,2.827758510081946,0.7369041442871023,0.7369041442871023
2018-11-23,27.420000076293945,28.290000915527344,27.040000915527344,28.290000915527344,27.0740966796875,-0.518916173190455,1.035716484632676,0.2775363922119176,0.2775363922119176
2018-11-26,28.31999969482422,28.31999969482422,27.450000762939453,27.76000022888184,26.566875457763672,-0.0251638926463115,-1.8734557533894525,-0.5072212219238281,-0.5072212219238281
2018-11-27,27.6200008392334,28.3700008392334,27.5,27.780000686645508,26.58601760864257,0.0128170520109302,0.0720526992695758,0.0191421508789026,0.019142150878899145
2018-11-28,27.809999465942383,28.290000915527344,27.020000457763672,27.700000762939453,26.509456634521484,0.9750009833277226,-0.2879745859199367,-0.0765609741210902,-0.07656097412108664
2018-11-29,27.709999084472656,28.25,27.64999961853028,27.809999465942383,26.61472511291504,-0.1517670415037842,0.3970978351041321,0.1052684783935546,0.10526847839355469
2018-11-30,28.200000762939453,28.299999237060547,27.309999465942383,27.459999084472656,26.279769897460938,0.759775630270019,-1.2585334397895442,-0.3349552154541015,-0.33495521545410156
2018-12-03,27.790000915527344,27.850000381469727,27.25,27.799999237060547,26.60515785217285,-0.3290114499042459,1.2381689641177251,0.325387954711914,0.32538795471191406
2018-12-04,27.549999237060547,27.549999237060547,26.479999542236328,26.86000061035156,25.70555877685547,0.56987090698381,-3.381295763460057,-0.8995990753173828,-0.8995990753173828
2018-12-06,26.8700008392334,28.09000015258789,26.8700008392334,27.64999961853028,26.46160316467285,1.0636231875279536,2.9411707964819733,0.7560443878173828,0.7560443878173828
2018-12-07,27.670000076293945,27.670000076293945,26.350000381469727,26.88999938964844,25.73426818847656,1.4940738936433606,-2.748642898429188,-0.7273349761962926,-0.7273349761962926
2018-12-10,26.729999542236328,27.309999465942383,26.3799991607666,26.540000915527344,25.399311065673828,0.2913439794973701,-1.301599565021705,-0.3349571228027308,-0.3349571228027308
2018-12-11,26.940000534057617,26.940000534057617,26.309999465942383,26.5,25.36102867126465,0.0381376817824247,-0.1507221763227928,-0.0382823944091796,-0.03828239440917969
2018-12-12,26.39999961853028,26.84000015258789,26.36000061035156,26.68000030517578,25.53329467773437,0.2913439794973701,0.6792548074554539,0.172266006469723,0.172266006469723
2018-12-13,26.290000915527344,26.540000915527344,25.709999084472656,26.290000915527344,25.160057067871094,0.8737184642417445,-1.4617683090805689,-0.3732376098632777,-0.3732376098632777
2018-12-14,26.09000015258789,26.309999465942383,25.700000762939453,25.700000762939453,24.595415115356445,0.759775630270019,-2.244199808416514,-0.5646419525146484,-0.5646419525146484
2018-12-17,25.600000381469727,25.89999961853028,25.520000457763672,25.63999938964844,24.53799057006836,0.7850962600415136,-0.2334766256993692,-0.0574245452880859,-0.05742454528808594
2018-12-18,25.65999984741211,26.100000381469727,25.540000915527344,25.8700008392334,24.758106231689453,0.9243597237847336,0.8970402893935026,0.2201156616210937,0.22011566162109375
2018-12-19,25.950000762939453,26.25,25.61000061035156,25.65999984741211,24.557132720947266,1.557375468072097,-0.8117483173448403,-0.2009735107421875,-0.2009735107421875
2018-12-20,25.600000381469727,25.75,25.309999465942383,25.420000076293945,24.327449798583984,1.848562710444284,-0.9353002444269952,-0.2296829223632812,-0.22968292236328125
2018-12-21,25.61000061035156,25.8799991607666,25.39999961853028,25.39999961853028,24.30830955505371,4.532549466222705,-0.0786775584319054,-0.0191402435302734,-0.019140243530273438
2018-12-24,25.39999961853028,25.65999984741211,24.75,24.89999961853028,23.829797744750977,0.4052868134690955,-1.96851125833738,-0.4785118103027344,-0.4785118103027344
2018-12-26,24.89999961853028,25.700000762939453,24.88999938964844,25.479999542236328,24.384870529174805,0.4052868134690955,2.329322264374212,0.5550727844238281,0.5550727844238281
2018-12-27,25.31999969482422,25.88999938964844,24.51000022888184,25.1200008392334,24.040342330932617,1.26618822569991,-1.4128768813022163,-0.3445281982421875,-0.3445281982421875
2018-12-28,25.1200008392334,25.71999931335449,25.100000381469727,25.71999931335449,24.61455535888672,0.0128170520109302,2.388539314663851,0.5742130279541016,0.5742130279541016
2018-12-31,25.63999938964844,25.920000076293945,24.88999938964844,25.420000076293945,24.327449798583984,0.6205121665267991,-1.166405633238787,-0.2871055603027344,-0.2871055603027344
2019-01-02,25.440000534057617,26.200000762939453,25.020000457763672,25.979999542236328,24.863380432128903,0.5572105920980628,2.202987316722837,0.5359306335449183,0.5359306335449183
