Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-01-03,25.96999931335449,25.96999931335449,25.40999984741211,25.40999984741211,24.3178768157959,0.0254773668966775,-2.194004221678947,-0.5455036163330043,-0.5455036163330043
2019-01-04,25.76000022888184,26.14999961853028,25.76000022888184,26.14999961853028,25.026073455810547,0.1647408306398974,2.912247008154245,0.7081966400146484,0.7081966400146484
2019-01-07,26.14999961853028,26.25,25.8700008392334,26.13999938964844,25.016504287719727,0.4179471283548428,-0.0382367937491912,-0.0095691680908203,-0.009569168090820312
2019-01-08,25.540000915527344,26.5,25.21999931335449,26.5,25.36102867126465,0.3166646092688647,1.3771883536663587,0.3445243835449219,0.3445243835449219
2019-01-09,26.34000015258789,26.690000534057617,26.059999465942383,26.63999938964844,25.495012283325195,1.6206770425008334,0.5283051164732822,0.1339836120605468,0.13398361206054688
2019-01-10,26.600000381469727,26.799999237060547,25.96999931335449,25.96999931335449,24.853809356689453,-0.4302939689902241,-2.515013209290018,-0.6412029266357422,-0.6412029266357422
2019-01-11,25.96999931335449,26.600000381469727,25.739999771118164,26.540000915527344,25.399311065673828,-0.0631448373035533,2.194841447263096,0.545501708984375,0.545501708984375
2019-01-14,26.459999084472656,26.459999084472656,25.020000457763672,25.280000686645508,24.19346809387207,3.6083464795631546,-4.747542044285636,-1.2058429718017578,-1.2058429718017578
2019-01-15,25.61000061035156,25.700000762939453,25.280000686645508,25.57999992370605,24.48057174682617,0.2027217752971392,1.1866990372778163,0.287103652954098,0.287103652954098
2019-01-16,25.43000030517578,25.700000762939453,25.34000015258789,25.5,24.404008865356445,0.4306074432405901,-0.3127495642729405,-0.076562881469723,-0.07656288146972301
2019-01-17,25.299999237060547,25.65999984741211,25.13999938964844,25.3700008392334,24.279598236083984,0.1520805157541502,-0.5097958698460858,-0.1244106292724609,-0.12441062927246094
2019-01-18,25.06999969482422,25.690000534057617,25.06999969482422,25.270000457763672,24.183895111083984,0.4685883878978319,-0.3941709581411712,-0.095703125,-0.095703125
2019-01-22,25.32999992370605,25.51000022888184,24.729999542236328,24.89999961853028,23.829797744750977,0.3673058688118537,-1.4641866610259902,-0.3540973663330078,-0.3540973663330078
2019-01-23,25.100000381469727,25.36000061035156,25.0,25.01000022888184,23.9350700378418,-0.3036908201327514,0.4417674636538304,0.1052722930908238,0.10527229309082387
2019-01-24,25.15999984741211,25.26000022888184,25.01000022888184,25.18000030517578,24.09776306152344,0.1267598859826556,0.6797265411148556,0.1626930236816406,0.16269302368164062
2019-01-25,25.100000381469727,25.479999542236328,25.100000381469727,25.25,24.164756774902344,0.6205121665267991,0.2780080176232991,0.0669937133789027,0.0669937133789027
2019-01-28,25.15999984741211,25.229999542236328,25.01000022888184,25.11000061035156,24.0307731628418,-0.1011257819607951,-0.5544587653358857,-0.1339836120605433,-0.13398361206054332
2019-01-29,25.13999938964844,25.3700008392334,25.040000915527344,25.1299991607666,24.04991149902344,-0.0884654670750478,0.0796409505926076,0.0191383361816406,0.019138336181640625
2019-01-30,25.15999984741211,25.209999084472656,25.040000915527344,25.200000762939453,24.116905212402344,-0.050484522417806,0.2785611638596696,0.0669937133789027,0.0669937133789027
2019-01-31,25.18000030517578,25.34000015258789,25.09000015258789,25.13999938964844,24.28109359741211,0.4812487027835792,0.680802049698026,0.1641883850097656,0.16418838500976562
2019-02-01,25.040000915527344,25.38999938964844,25.040000915527344,25.299999237060547,24.43562889099121,-0.4049733392187296,0.6364428890285767,0.1545352935791015,0.15453529357910156
2019-02-04,25.06999969482422,25.31999969482422,25.06999969482422,25.190000534057617,24.329389572143555,-0.2403892457040151,-0.4347721899100487,-0.1062393188476562,-0.10623931884765625
2019-02-05,25.3799991607666,25.600000381469727,25.229999542236328,25.25,24.387338638305664,-0.1517670415037842,0.2381854505238312,0.0579490661621093,0.057949066162109375
2019-02-06,25.39999961853028,25.39999961853028,24.46999931335449,25.01000022888184,24.155536651611328,1.987826174187504,-0.9505013652053028,-0.2318019866943359,-0.23180198669433594
2019-02-07,25.06999969482422,25.39999961853028,25.06999969482422,25.14999961853028,24.290752410888672,-0.0631448373035533,0.5597712906466379,0.1352157592773437,0.13521575927734375
2019-02-08,25.239999771118164,25.520000457763672,25.14999961853028,25.15999984741211,24.300411224365234,0.6458327962982936,0.039763335911469,0.0096588134765625,0.0096588134765625
2019-02-11,25.350000381469727,25.61000061035156,25.21999931335449,25.26000022888184,24.396997451782227,0.0887789413254138,0.3974674606335382,0.0965862274169921,0.09658622741699219
2019-02-12,25.5,25.75,25.5,25.6200008392334,24.74469757080078,0.0001567371251829,1.4251758631599776,0.3477001190185547,0.3477001190185547
2019-02-13,25.43000030517578,25.739999771118164,25.420000076293945,25.420000076293945,24.55153083801269,0.0254773668966775,-0.7806388913640605,-0.1931667327880895,-0.1931667327880895
2019-02-14,25.559999465942383,25.780000686645508,25.36000061035156,25.440000534057617,24.570844650268555,0.5825312218695573,0.0786664276997362,0.0193138122558629,0.019313812255862928
2019-02-15,25.600000381469727,25.84000015258789,25.440000534057617,25.600000381469727,24.725379943847656,1.54471515318635,0.6289376526476653,0.1545352935791015,0.15453529357910156
2019-02-19,25.6299991607666,26.049999237060547,25.540000915527344,26.020000457763672,25.131032943725582,0.5318899623265683,1.6406340399993002,0.4056529998779261,0.40565299987792613
2019-02-20,26.030000686645508,26.5,25.950000762939453,26.13999938964844,25.24693298339844,-0.0884654670750478,0.4611829522980004,0.1159000396728586,0.11590003967285867
2019-02-21,26.26000022888184,26.84000015258789,26.26000022888184,26.6200008392334,25.71053123474121,-0.0631448373035533,1.8362557212300512,0.4635982513427699,0.4635982513427699
2019-02-22,26.950000762939453,27.6299991607666,26.88999938964844,27.6299991607666,26.68602561950684,0.3293249241546119,3.794143247602366,0.9754943847656286,0.9754943847656286
2019-02-25,27.700000762939453,27.739999771118164,27.56999969482422,27.6299991607666,26.68602561950684,0.519229647440821,0.0,0.0,0.0
2019-02-26,27.68000030517578,27.82999992370605,27.68000030517578,27.780000686645508,26.83090209960937,-0.3923130243329823,0.542892681616225,0.1448764801025319,0.14487648010253196
2019-02-27,26.8799991607666,28.0,26.8799991607666,27.71999931335449,26.77295112609864,-0.0758051521893006,-0.2159859303112243,-0.057950973510735,-0.05795097351073153
2019-02-28,28.0,28.32999992370605,27.64999961853028,27.82999992370605,26.87919235229492,0.379966183697601,0.3968229938339451,0.1062412261962819,0.1062412261962784
2019-03-01,28.11000061035156,28.799999237060547,28.11000061035156,28.799999237060547,27.816051483154297,0.6458327962982936,3.4854437535932536,0.9368591308593786,0.9368591308593786
2019-03-04,28.799999237060547,29.459999084472656,28.520000457763672,29.1299991607666,28.1347770690918,2.684143492903604,1.1458333190479175,0.3187255859375035,0.31872558593750355
2019-03-05,29.0,29.0,28.64999961853028,28.979999542236328,27.98990249633789,0.6205121665267991,-0.5149305871453458,-0.1448745727539098,-0.1448745727539098
2019-03-06,28.84000015258789,29.26000022888184,28.729999542236328,28.76000022888184,27.77741813659668,0.7977565749272608,-0.7591464806603443,-0.2124843597412109,-0.21248435974121094
2019-03-07,28.51000022888184,28.8799991607666,27.61000061035156,27.61000061035156,26.666709899902344,0.050797996668172,-3.99860142232219,-1.110708236694336,-1.110708236694336
2019-03-08,27.600000381469727,28.06999969482422,27.5,27.61000061035156,26.666709899902344,0.1520805157541502,0.0,0.0,0.0
2019-03-11,27.63999938964844,27.93000030517578,27.63999938964844,27.82999992370605,26.87919235229492,-0.3163511350184987,0.7968079046502652,0.2124824523925745,0.21248245239257457
2019-03-12,27.82999992370605,27.82999992370605,27.76000022888184,27.76000022888184,26.81158447265625,-0.5948780625049386,-0.2515249667942365,-0.0676078796386683,-0.06760787963866832
2019-03-13,27.82999992370605,28.350000381469727,27.6299991607666,27.6299991607666,26.68602561950684,-0.1011257819607951,-0.4683007573739628,-0.1255588531494105,-0.1255588531494105
2019-03-14,27.559999465942383,28.049999237060547,27.559999465942383,27.81999969482422,26.86953353881836,-0.658179636933675,0.6876554865381745,0.1835079193115198,0.18350791931151988
2019-03-15,27.809999465942383,28.270000457763672,27.809999465942383,28.0,27.04338455200196,3.557705220020165,0.6470190966748168,0.1738510131835973,0.17385101318360086
2019-03-18,28.01000022888184,28.01000022888184,27.88999938964844,27.89999961853028,26.946802139282227,-0.5442368029619495,-0.3571387765241129,-0.0965824127197301,-0.09658241271973367
2019-03-19,27.850000381469727,27.93000030517578,27.6299991607666,27.6299991607666,26.68602561950684,-0.4049733392187296,-0.9677457029130588,-0.2607765197753871,-0.2607765197753871
2019-03-20,27.600000381469727,27.6200008392334,27.1200008392334,27.21999931335449,26.29002952575684,0.0761186264396665,-1.4839080925581394,-0.39599609375,-0.39599609375
2019-03-21,27.270000457763672,27.670000076293945,27.21999931335449,27.21999931335449,26.29002952575684,-0.2150686159325205,0.0,0.0,0.0
2019-03-22,27.450000762939453,27.56999969482422,26.5,26.5,25.594629287719727,0.7344550004985245,-2.64511014472546,-0.6954002380371129,-0.6954002380371129
2019-03-25,26.6200008392334,26.799999237060547,26.6200008392334,26.799999237060547,25.88438415527344,0.1140995710969084,1.132092456962197,0.2897548675537145,0.2897548675537145
2019-03-26,27.020000457763672,27.020000457763672,26.68000030517578,26.75,25.836088180541992,-0.1770876712752787,-0.1865834413588341,-0.0482959747314488,-0.048295974731448865
2019-03-27,27.25,27.25,26.32999992370605,26.82999992370605,25.91335868835449,-0.379652709447235,0.2990797495059372,0.0772705078124964,0.07727050781249645
2019-03-28,26.64999961853028,26.950000762939453,26.479999542236328,26.950000762939453,26.029258728027344,-0.1770876712752787,0.4472598132365668,0.1159000396728551,0.11590003967285512
2019-03-29,26.89999961853028,27.40999984741211,26.76000022888184,27.40999984741211,26.473539352416992,4.178060649421782,1.706850852080799,0.4442806243896484,0.44428062438964844
2019-04-01,27.420000076293945,27.979999542236328,26.8799991607666,27.6299991607666,26.68602561950684,0.2660233497258756,0.8026364146524578,0.2124862670898473,0.2124862670898473
2019-04-02,27.700000762939453,27.700000762939453,26.71999931335449,26.88999938964844,25.9713077545166,0.2533630348401283,-2.678247691060432,-0.7147178649902379,-0.7147178649902379
2019-04-03,27.030000686645508,27.030000686645508,26.14999961853028,26.239999771118164,25.34351348876953,0.4812487027835792,-2.417260892986384,-0.6277942657470703,-0.6277942657470703
2019-04-04,26.5,26.5,26.1299991607666,26.270000457763672,25.37248992919922,-0.3416717647899932,0.1143347406922457,0.0289764404296875,0.0289764404296875
2019-04-05,26.34000015258789,26.3700008392334,26.030000686645508,26.290000915527344,25.391807556152344,0.0381376817824247,0.0761361104370417,0.019317626953125,0.019317626953125
2019-04-08,25.8700008392334,27.13999938964844,25.8700008392334,26.68000030517578,25.76848220825196,-0.3290114499042459,1.4834495388586388,0.3766746520996129,0.3766746520996165
2019-04-09,26.559999465942383,26.559999465942383,26.040000915527344,26.040000915527344,25.15034866333008,-0.2277289308182678,-2.398796871023812,-0.618133544921875,-0.6181335449218786
2019-04-10,26.25,26.420000076293945,25.81999969482422,26.200000762939453,25.304882049560547,0.1014392562111611,0.6144383455636948,0.1545333862304652,0.1545333862304652
2019-04-11,26.89999961853028,26.89999961853028,26.25,26.309999465942383,25.41112327575684,-0.5315764880762023,0.4198447793126059,0.1062412261962926,0.10624122619629262
2019-04-12,26.56999969482422,27.0,26.56999969482422,26.770000457763672,25.85540771484375,-0.4682749136474659,1.7483856745159176,0.4442844390869105,0.4442844390869105
2019-04-15,26.770000457763672,26.940000534057617,26.450000762939453,26.75,25.836088180541992,0.050797996668172,-0.0747214451801703,-0.0193195343017578,-0.019319534301757812
2019-04-16,27.0,27.459999084472656,27.0,27.26000022888184,26.32866668701172,-0.2403892457040151,1.9065521956249665,0.4925785064697265,0.49257850646972656
2019-04-17,27.21999931335449,27.559999465942383,27.21999931335449,27.559999465942383,26.618417739868164,-0.4429542838759714,1.1005154810949325,0.2897510528564453,0.2897510528564453
2019-04-18,27.350000381469727,27.350000381469727,26.51000022888184,26.8799991607666,25.961647033691406,0.0381376817824247,-2.467354418264567,-0.6567707061767578,-0.6567707061767578
2019-04-22,26.799999237060547,27.790000915527344,26.799999237060547,26.799999237060547,25.88438415527344,-0.6328590071621804,-0.2976039167226108,-0.0772628784179652,-0.0772628784179652
2019-04-23,27.030000686645508,27.950000762939453,27.030000686645508,27.57999992370605,26.637733459472656,-0.3290114499042459,2.9104393586498967,0.7533493041992152,0.7533493041992152
2019-04-24,27.59000015258789,27.86000061035156,27.450000762939453,27.530000686645508,26.58944129943848,0.0381376817824247,-0.1812923014176459,-0.0482921600341761,-0.048292160034176135
2019-04-25,27.299999237060547,27.75,26.920000076293945,27.5,26.560466766357425,-0.2530495605897623,-0.1089700710697805,-0.0289745330810546,-0.028974533081054688
2019-04-26,27.5,27.5,27.489999771118164,27.489999771118164,26.55080795288086,-0.5822177476191913,-0.0363653755091397,-0.009658813476566,-0.009658813476566053
2019-04-29,27.3799991607666,28.0,27.3799991607666,27.989999771118164,27.03372573852539,-0.189747986161026,1.8188440310425105,0.4829177856445312,0.48291778564453125
2019-04-30,27.96999931335449,28.479999542236328,27.96999931335449,28.25,27.52082061767578,1.367470744785888,1.8018044714282144,0.4870948791503906,0.4870948791503906
2019-05-01,27.88999938964844,28.200000762939453,27.700000762939453,27.809999465942383,27.09217643737793,-0.4429542838759714,-1.5575268857446312,-0.4286441802978515,-0.42864418029785156
2019-05-02,26.84000015258789,27.8700008392334,26.84000015258789,27.3700008392334,26.66353416442871,-0.4809352285332132,-1.582162562465228,-0.4286422729492187,-0.42864227294921875
2019-05-03,27.68000030517578,27.75,27.68000030517578,27.700000762939453,26.985015869140625,-0.4809352285332132,1.205698024610702,0.321481704711914,0.32148170471191406
2019-05-06,27.6299991607666,28.100000381469727,27.559999465942383,28.049999237060547,27.32598304748535,0.5951915367553046,1.263542626760672,0.3409671783447265,0.34096717834472656
2019-05-07,27.979999542236328,28.5,27.68000030517578,28.100000381469727,27.37469291687012,0.0001567371251829,0.1782547742202878,0.0487098693847691,0.04870986938476918
2019-05-08,28.100000381469727,28.43000030517578,28.100000381469727,28.14999961853028,27.42340087890625,0.4179471283548428,0.1779306244056977,0.0487079620361292,0.04870796203612926
2019-05-09,28.13999938964844,28.3799991607666,28.040000915527344,28.299999237060547,27.56952857971192,-0.5442368029619495,0.5328576913232741,0.1461277008056676,0.14612770080567117
2019-05-10,28.36000061035156,28.700000762939453,28.36000061035156,28.700000762939453,27.959205627441406,0.4306074432405901,1.4134338445534578,0.3896770477294886,0.3896770477294851
2019-05-13,28.700000762939453,28.739999771118164,27.8799991607666,27.8799991607666,27.160369873046875,-0.2277289308182678,-2.8571475350161246,-0.7988357543945312,-0.7988357543945312
2019-05-14,28.86000061035156,28.86000061035156,28.39999961853028,28.670000076293945,27.92997932434082,-0.4809352285332132,2.8335750024438555,0.7696094512939453,0.7696094512939453
2019-05-15,28.540000915527344,28.809999465942383,27.920000076293945,28.57999992370605,27.84230232238769,-0.2024083010467733,-0.3139171745706215,-0.0876770019531285,-0.08767700195312855
2019-05-16,28.38999938964844,28.46999931335449,27.86000061035156,27.89999961853028,27.179851531982425,-0.1770876712752787,-2.379296017745613,-0.6624507904052663,-0.6624507904052663
2019-05-17,27.64999961853028,27.64999961853028,27.13999938964844,27.38999938964844,26.68301773071289,-0.1264464117322896,-1.827948915338673,-0.4968338012695348,-0.4968338012695348
2019-05-20,27.0,27.989999771118164,26.76000022888184,26.96999931335449,26.27385711669922,0.9370200386704808,-1.5334120680912222,-0.4091606140136719,-0.4091606140136719
2019-05-21,27.350000381469727,27.700000762939453,26.75,27.200000762939453,26.4979248046875,-0.1770876712752787,0.8528161167697945,0.2240676879882812,0.22406768798828125
2019-05-22,26.96999931335449,27.350000381469727,26.549999237060547,26.670000076293945,25.98160171508789,1.076283502413701,-1.9485416062025809,-0.5163230895996094,-0.5163230895996094
2019-05-23,26.06999969482422,26.81999969482422,26.06999969482422,26.43000030517578,25.7477970123291,0.5825312218695573,-0.8998856395486032,-0.233804702758789,-0.23380470275878906
2019-05-24,26.82999992370605,27.11000061035156,26.790000915527344,27.09000015258789,26.39076232910156,-0.4176336541044768,2.4971663263640758,0.6429653167724574,0.6429653167724574
2019-05-28,26.920000076293945,27.59000015258789,26.6200008392334,26.6200008392334,25.93289375305176,-0.4176336541044768,-1.7349577490033186,-0.4578685760497976,-0.4578685760497976
2019-05-29,26.6299991607666,27.09000015258789,26.280000686645508,26.34000015258789,25.660120010375977,-0.2910305052470042,-1.051844600426377,-0.2727737426757848,-0.2727737426757848
2019-05-30,26.64999961853028,26.64999961853028,26.170000076293945,26.59000015258789,25.903669357299805,0.5318899623265683,0.9491356502828064,0.2435493469238281,0.24354934692382812
2019-05-31,26.440000534057617,26.86000061035156,26.059999465942383,26.299999237060547,25.621152877807617,-0.2910305052470042,-1.0906427023728682,-0.2825164794921875,-0.2825164794921875
2019-06-03,26.5,27.100000381469727,26.26000022888184,27.100000381469727,26.40050506591797,0.0761186264396665,3.041831067584022,0.7793521881103516,0.7793521881103516
2019-06-04,27.170000076293945,27.170000076293945,26.26000022888184,26.459999084472656,25.77702140808105,0.0128170520109302,-2.361635340991297,-0.6234836578369176,-0.6234836578369176
2019-06-05,26.39999961853028,26.39999961853028,25.520000457763672,25.790000915527344,25.124317169189453,1.1016041321851957,-2.532116603227774,-0.652704238891598,-0.652704238891598
2019-06-06,25.940000534057617,25.940000534057617,25.39999961853028,25.39999961853028,24.744382858276367,0.9370200386704808,-1.5122174598998006,-0.3799343109130859,-0.37993431091308594
2019-06-07,25.68000030517578,26.07999992370605,25.459999084472656,25.600000381469727,24.9392204284668,1.2535279108141626,0.7874012106358297,0.1948375701904332,0.19483757019043324
2019-06-10,25.6299991607666,26.299999237060547,25.6299991607666,26.14999961853028,25.47502517700196,0.3673058688118537,2.1484422501176548,0.5358047485351562,0.5358047485351598
2019-06-11,26.09000015258789,26.549999237060547,25.8700008392334,26.25,25.57244300842285,0.1014392562111611,0.3824052409920231,0.0974178314208948,0.09741783142089133
2019-06-12,26.059999465942383,26.39999961853028,25.950000762939453,26.39999961853028,25.71857070922852,-0.4049733392187296,0.5714264403973379,0.1461277008056676,0.14612770080566762
2019-06-13,26.549999237060547,26.549999237060547,26.020000457763672,26.299999237060547,25.621152877807617,-0.3290114499042459,-0.378784002121646,-0.0974178314209019,-0.09741783142090199
2019-06-14,26.229999542236328,26.770000457763672,26.1299991607666,26.36000061035156,25.67960548400879,0.0254773668966775,0.22814198283716,0.0584526062011718,0.058452606201171875
2019-06-17,26.57999992370605,26.81999969482422,26.25,26.76000022888184,26.069278717041016,-0.3543320796757405,1.517442443868089,0.3896732330322265,0.38967323303222656
2019-06-18,26.56999969482422,27.100000381469727,26.479999542236328,26.950000762939453,26.254375457763672,-0.4682749136474659,0.7100186496593164,0.1850967407226562,0.18509674072265625
2019-06-19,26.799999237060547,26.989999771118164,26.51000022888184,26.989999771118164,26.293344497680664,-0.518916173190455,0.1484287446855692,0.0389690399169921,0.03896903991699219
2019-06-20,26.8799991607666,27.43000030517578,25.89999961853028,26.030000686645508,25.35812187194824,0.0887789413254138,-3.556879672781532,-0.9352226257324254,-0.9352226257324254
2019-06-21,25.8700008392334,27.0,25.75,27.0,26.30308532714844,1.12692476195669,3.726472567534844,0.9449634552002024,0.9449634552002024
2019-06-24,27.0,27.15999984741211,26.36000061035156,26.5,25.815990447998047,-0.3669923945614878,-1.851854537565012,-0.4870948791503942,-0.4870948791503942
2019-06-25,26.780000686645508,26.780000686645508,26.100000381469727,26.32999992370605,25.650379180908203,-0.518916173190455,-0.6415065400006248,-0.1656112670898437,-0.16561126708984375
2019-06-26,26.209999084472656,26.989999771118164,25.82999992370605,26.309999465942383,25.63089370727539,-0.2024083010467733,-0.0759656358114035,-0.0194854736328125,-0.0194854736328125
2019-06-27,26.450000762939453,27.25,26.11000061035156,27.25,26.546630859375,0.7471153153842718,3.5727866634618133,0.9157371520996094,0.9157371520996094
2019-06-28,26.88999938964844,27.850000381469727,26.670000076293945,27.100000381469727,26.40050506591797,6.532879218170773,-0.5504494872855981,-0.1461257934570312,-0.14612579345703125
2019-07-01,27.479999542236328,27.479999542236328,26.89999961853028,26.89999961853028,26.205665588378903,-0.2783701903612569,-0.7380142048517002,-0.194839477539066,-0.19483947753906605
2019-07-02,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,26.4979248046875,-0.6708399518194222,1.115252025646707,0.2922592163085973,0.2922592163085973
2019-07-03,27.200000762939453,27.350000381469727,26.780000686645508,26.780000686645508,26.08876609802246,-0.4429542838759714,-1.5441160380704977,-0.409158706665039,-0.40915870666503906
2019-07-05,27.07999992370605,27.40999984741211,27.07999992370605,27.100000381469727,26.40050506591797,-0.5822177476191913,1.1949164890521224,0.3117389678955078,0.3117389678955078
2019-07-08,27.040000915527344,27.3700008392334,27.040000915527344,27.11000061035156,26.410245895385746,-0.6708399518194222,0.0368963754422635,0.0097408294677769,0.00974082946777699
2019-07-09,27.11000061035156,27.11000061035156,27.11000061035156,27.11000061035156,26.410245895385746,-0.7468018411339058,0.0,0.0,0.0
2019-07-10,27.13999938964844,27.190000534057617,26.21999931335449,27.09000015258789,26.39076232910156,-0.379652709447235,-0.0737727560786938,-0.0194835662841867,-0.019483566284186793
2019-07-11,27.07999992370605,27.07999992370605,26.5,26.959999084472656,26.264116287231445,-0.3290114499042459,-0.4798877739520923,-0.1266460418701136,-0.12664604187011363
2019-07-12,27.280000686645508,27.31999969482422,26.809999465942383,26.809999465942383,26.11798858642578,0.0634583115539193,-0.55637775589924,-0.146127700805664,-0.14612770080566406
2019-07-15,26.520000457763672,26.76000022888184,26.520000457763672,26.76000022888184,26.069278717041016,-0.6075383773906858,-0.1864993133892434,-0.0487098693847656,-0.048709869384765625
2019-07-16,26.90999984741211,26.90999984741211,26.780000686645508,26.780000686645508,26.08876609802246,-0.5315764880762023,0.0747522829187774,0.0194873809814453,0.019487380981445312
2019-07-17,26.68000030517578,27.34000015258789,26.68000030517578,27.21999931335449,26.517406463623047,-0.2530495605897623,1.6430074308231737,0.4286403656005859,0.42864036560058594
2019-07-18,27.239999771118164,27.3700008392334,26.71999931335449,27.31999969482422,26.614824295043945,0.7344550004985245,0.3673731499893806,0.0974178314208984,0.09741783142089844
2019-07-19,27.07999992370605,27.299999237060547,27.0,27.200000762939453,26.4979248046875,-0.2024083010467733,-0.439226985158847,-0.1168994903564453,-0.11689949035644531
2019-07-22,27.280000686645508,27.280000686645508,27.01000022888184,27.190000534057617,26.48818016052246,-0.5315764880762023,-0.036775121964705,-0.009744644165039,-0.009744644165039062
2019-07-23,27.200000762939453,27.3799991607666,27.200000762939453,27.3799991607666,26.673274993896484,-0.3923130243329823,0.6987827485781306,0.1850948333740234,0.18509483337402344
2019-07-24,27.34000015258789,27.850000381469727,27.25,27.43000030517578,26.721986770629883,-0.1011257819607951,0.182623906305257,0.0487117767333984,0.04871177673339844
2019-07-25,27.63999938964844,27.63999938964844,27.280000686645508,27.59000015258789,26.87785530090332,-0.4176336541044768,0.5832969367560281,0.1558685302734375,0.1558685302734375
2019-07-26,27.5,27.850000381469727,27.350000381469727,27.670000076293945,26.955791473388672,0.1394202008684029,0.2899642535196367,0.0779361724853515,0.07793617248535156
2019-07-29,27.51000022888184,27.850000381469727,27.51000022888184,27.600000381469727,26.887598037719727,-0.2403892457040151,-0.2529825018726228,-0.0681934356689453,-0.06819343566894531
2019-07-30,27.530000686645508,27.89999961853028,27.40999984741211,27.729999542236328,27.01424217224121,0.7850962600415136,0.4710131947964324,0.1266441345214843,0.12664413452148438
2019-07-31,27.540000915527344,27.690000534057617,26.36000061035156,27.309999465942383,26.83735656738281,1.40545168944313,-0.654786477927416,-0.176885604858402,-0.176885604858402
2019-08-01,27.59000015258789,27.86000061035156,26.65999984741211,26.76000022888184,26.29687690734864,0.1394202008684029,-2.013907959515848,-0.5404796600341726,-0.540479660034169
2019-08-02,26.6299991607666,27.1299991607666,26.6299991607666,26.770000457763672,26.306703567504883,-0.3290114499042459,0.0373681642533707,0.0098266601562464,0.009826660156242895
2019-08-05,26.709999084472656,26.709999084472656,26.15999984741211,26.18000030517578,25.72691345214844,0.519229647440821,-2.203963388528174,-0.5797901153564418,-0.5797901153564418
2019-08-06,26.46999931335449,26.520000457763672,26.209999084472656,26.26000022888184,25.80552864074707,0.3673058688118537,0.3055756717371238,0.0786151885986292,0.07861518859862926
2019-08-07,26.34000015258789,26.34000015258789,26.0,26.06999969482422,25.618816375732425,-0.1517670415037842,-0.7235359043171297,-0.1867122650146448,-0.18671226501464488
2019-08-08,25.920000076293945,26.739999771118164,25.920000076293945,25.989999771118164,25.540203094482425,0.2280424050686338,-0.3068575850540322,-0.07861328125,-0.07861328125
2019-08-09,26.13999938964844,26.350000381469727,25.799999237060547,26.06999969482422,25.618816375732425,0.2533630348401283,0.307802099142207,0.07861328125,0.07861328125
2019-08-12,26.40999984741211,26.520000457763672,26.07999992370605,26.21999931335449,25.76622009277344,-0.1264464117322896,0.5753728621929799,0.1474037170410156,0.14740371704101562
2019-08-13,26.549999237060547,26.88999938964844,26.51000022888184,26.82999992370605,26.365665435791016,-0.189747986161026,2.3264776162713163,0.5994453430175746,0.5994453430175746
