Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-08-14,26.57999992370605,26.57999992370605,25.959999084472656,26.0,25.550029754638672,0.6205121665267991,-3.093552420054335,-0.8156356811523438,-0.8156356811523438
2019-08-15,26.0,26.21999931335449,25.93000030517578,26.13999938964844,25.687604904174805,-0.3036908201327514,0.5384539699455848,0.1375751495361328,0.1375751495361328
2019-08-16,26.239999771118164,26.670000076293945,26.040000915527344,26.559999465942383,26.1003360748291,0.1267598859826556,1.6067327888059202,0.4127311706542969,0.4127311706542969
2019-08-19,26.520000457763672,26.520000457763672,26.31999969482422,26.420000076293945,25.962759017944336,-0.4302939689902241,-0.5271083732038329,-0.1375770568847656,-0.13757705688476562
2019-08-20,26.07999992370605,26.709999084472656,26.07999992370605,26.200000762939453,25.74656867980957,-0.2530495605897623,-0.8326940060004562,-0.2161903381347656,-0.21619033813476562
2019-08-21,26.200000762939453,26.3700008392334,26.0,26.0,25.550029754638672,-0.3036908201327514,-0.7633596834401679,-0.1965389251708984,-0.19653892517089844
2019-08-22,25.850000381469727,26.38999938964844,25.850000381469727,26.059999465942383,25.60898971557617,0.050797996668172,0.2307627877685458,0.0589599609374964,0.05895996093749645
2019-08-23,26.040000915527344,26.040000915527344,25.5,25.71999931335449,25.27487564086914,1.0003216130992172,-1.3046749536699154,-0.3341140747070277,-0.3341140747070277
2019-08-26,25.770000457763672,26.57999992370605,25.5,26.39999961853028,25.94310569763184,0.6331724814125463,2.643851017340637,0.6682300567626989,0.6682300567626989
2019-08-27,26.3799991607666,26.40999984741211,26.170000076293945,26.40999984741211,25.95293426513672,-0.1264464117322896,0.037885084459166,0.0098285675048792,0.00982856750487926
2019-08-28,26.40999984741211,27.0,26.40999984741211,27.0,26.53272247314453,0.3166646092688647,2.233998676545257,0.5797882080078125,0.5797882080078125
2019-08-29,27.0,27.39999961853028,26.75,27.39999961853028,26.92579841613769,0.0381376817824247,1.4814761032947876,0.3930759429931605,0.3930759429931605
2019-08-30,27.309999465942383,27.520000457763672,26.31999969482422,26.46999931335449,26.01189422607422,0.0381376817824247,-3.3941581821979816,-0.913904190063473,-0.913904190063473
2019-09-03,26.43000030517578,26.809999465942383,26.030000686645508,26.170000076293945,25.717086791992188,-0.2910305052470042,-1.1333562697118715,-0.2948074340820312,-0.29480743408203125
2019-09-04,26.38999938964844,26.71999931335449,26.299999237060547,26.71999931335449,26.257568359375,-0.6328590071621804,2.1016438283013805,0.5404815673828125,0.5404815673828125
2019-09-05,26.709999084472656,27.100000381469727,26.540000915527344,26.709999084472656,26.24773979187012,-0.0251638926463115,-0.0374313697687478,-0.0098285675048792,-0.00982856750487926
2019-09-06,27.0,27.0,26.5,26.5,26.0413761138916,-0.5062558583047078,-0.7862150402848656,-0.2063636779785191,-0.20636367797851918
2019-09-09,26.540000915527344,26.799999237060547,26.540000915527344,26.799999237060547,26.336181640625,-0.3923130243329823,1.1320658533714667,0.2948055267333984,0.29480552673339844
2019-09-10,26.809999465942383,27.950000762939453,26.809999465942383,27.68000030517578,27.20095443725586,0.3293249241546119,3.283592163933524,0.8647727966308594,0.8647727966308594
2019-09-11,27.8799991607666,27.8799991607666,27.14999961853028,27.790000915527344,27.309051513671875,1.088943817299448,0.3974017774463156,0.1080970764160156,0.10809707641601562
2019-09-12,27.549999237060547,28.0,27.31999969482422,28.0,27.51541519165039,0.7217946856127773,0.7556603636534209,0.2063636779785156,0.20636367797851562
2019-09-13,28.0,28.299999237060547,27.88999938964844,28.290000915527344,27.800397872924805,0.4939090176693264,1.0357200837765037,0.284982681274414,0.28498268127441406
2019-09-16,28.040000915527344,28.5,27.86000061035156,28.020000457763672,27.53506851196289,1.848562710444284,-0.9544085022622052,-0.265329360961914,-0.26532936096191406
2019-09-17,28.0,28.440000534057617,27.920000076293945,28.07999992370605,27.594032287597656,0.4559280730120846,0.2141406534330814,0.0589637756347656,0.058963775634765625
2019-09-18,28.200000762939453,28.989999771118164,28.0,28.82999992370605,28.33105087280273,1.5320548383006023,2.670934706184047,0.7370185852050746,0.7370185852050746
2019-09-19,28.809999465942383,29.0,27.63999938964844,27.63999938964844,27.161645889282227,1.7346198764725589,-4.127644218955218,-1.1694049835205045,-1.1694049835205043
2019-09-20,27.82999992370605,28.96999931335449,27.200000762939453,28.96999931335449,28.4686279296875,5.722619065482948,4.811866135553289,1.3069820404052734,1.3069820404052734
2019-09-23,28.89999961853028,29.040000915527344,28.63999938964844,28.850000381469727,28.350704193115234,0.9750009833277226,-0.4142234633278341,-0.1179237365722656,-0.11792373657226562
2019-09-24,28.770000457763672,29.100000381469727,27.88999938964844,27.93000030517578,27.44662857055664,2.823406956646824,-3.1889000583560145,-0.9040756225585938,-0.9040756225585938
2019-09-25,28.57999992370605,29.270000457763672,28.13999938964844,29.01000022888184,28.507936477661133,4.00081624102132,3.866806097427245,1.0613079071044922,1.0613079071044922
2019-09-26,28.89999961853028,29.100000381469727,28.5,28.739999771118164,28.24260902404785,0.6964740558412827,-0.9307143427276564,-0.2653274536132812,-0.26532745361328125
2019-09-27,28.64999961853028,29.190000534057617,28.64999961853028,28.8700008392334,28.370359420776367,0.0887789413254138,0.452332136240452,0.1277503967285156,0.12775039672851562
2019-09-30,29.09000015258789,29.239999771118164,28.40999984741211,28.61000061035156,28.114858627319336,0.0254773668966775,-0.9005906117281026,-0.2555007934570312,-0.25550079345703125
2019-10-01,28.8700008392334,29.299999237060547,28.56999969482422,28.64999961853028,28.154165267944336,0.4432677581263373,0.1398073564802038,0.039306640625,0.039306640625
2019-10-02,28.5,28.5,27.8700008392334,27.8700008392334,27.387666702270508,0.1520805157541502,-2.722505030353517,-0.7664985656738281,-0.7664985656738281
2019-10-03,27.82999992370605,27.88999938964844,27.350000381469727,27.790000915527344,27.309051513671875,0.1647408306398974,-0.287045951936149,-0.0786151885986328,-0.07861518859863281
2019-10-04,27.64999961853028,27.75,27.63999938964844,27.690000534057617,27.21078109741211,-0.3416717647899932,-0.3598455853018878,-0.0982704162597656,-0.09827041625976562
2019-10-07,27.3799991607666,27.540000915527344,27.350000381469727,27.350000381469727,26.87666702270508,-0.2783701903612569,-1.227873883924646,-0.3341140747070277,-0.3341140747070277
2019-10-08,27.3700008392334,27.3799991607666,27.170000076293945,27.190000534057617,26.71943473815918,-0.3163511350184987,-0.5850140734082632,-0.157232284545902,-0.157232284545902
2019-10-09,27.39999961853028,27.68000030517578,27.280000686645508,27.39999961853028,26.92579841613769,-0.0378242075320588,0.77233549287552,0.206363677978512,0.20636367797851207
2019-10-10,27.43000030517578,27.739999771118164,27.43000030517578,27.51000022888184,27.03389549255371,0.3040042943831174,0.4014628452065905,0.1080970764160191,0.10809707641601918
2019-10-11,27.75,28.26000022888184,27.39999961853028,27.920000076293945,27.43680000305176,0.5825312218695573,1.4903679368333256,0.4029045104980504,0.4029045104980504
2019-10-14,27.86000061035156,27.940000534057617,27.309999465942383,27.420000076293945,26.945453643798828,1.418112004328877,-1.790829685671369,-0.4913463592529332,-0.49134635925293324
2019-10-15,27.350000381469727,27.670000076293945,27.25,27.40999984741211,26.93562698364257,0.9116994088989864,-0.0364687130012919,-0.0098266601562535,-0.009826660156257105
2019-10-16,27.40999984741211,27.770000457763672,27.3700008392334,27.459999084472656,26.984760284423828,-0.4049733392187296,0.1824100876177459,0.0491333007812535,0.049133300781257105
2019-10-17,27.64999961853028,27.64999961853028,27.3700008392334,27.5,27.02406883239746,-0.3669923945614878,0.1456694354862397,0.0393085479736328,0.03930854797363281
2019-10-18,27.36000061035156,27.64999961853028,27.36000061035156,27.5,27.02406883239746,0.1140995710969084,0.0,0.0,0.0
2019-10-21,27.64999961853028,28.0,27.530000686645508,28.0,27.51541519165039,-0.0125035777605642,1.818180534915914,0.4913463592529297,0.4913463592529297
2019-10-22,27.920000076293945,27.920000076293945,27.43000030517578,27.6299991607666,27.151819229125977,0.1140995710969084,-1.3214264076769178,-0.363595962524414,-0.36359596252441406
2019-10-23,27.61000061035156,27.68000030517578,27.350000381469727,27.350000381469727,26.87666702270508,-0.2910305052470042,-1.013384053933808,-0.2751522064208949,-0.2751522064208949
2019-10-24,27.43000030517578,27.450000762939453,27.059999465942383,27.229999542236328,26.75874137878418,0.2153820901828865,-0.4387658775594438,-0.1179256439209019,-0.11792564392090199
2019-10-25,27.39999961853028,27.51000022888184,27.18000030517578,27.229999542236328,26.75874137878418,-0.1770876712752787,0.0,0.0,0.0
2019-10-28,27.200000762939453,27.96999931335449,27.200000762939453,27.850000381469727,27.36801147460937,-0.4682749136474659,2.276901171100132,0.6092700958251918,0.6092700958251918
2019-10-29,27.780000686645508,28.030000686645508,27.530000686645508,27.950000762939453,27.46628189086914,0.240702719954381,0.3590703561014541,0.0982704162597691,0.09827041625976918
2019-10-30,28.239999771118164,28.239999771118164,27.979999542236328,28.15999984741211,27.672645568847656,-0.3669923945614878,0.7513345956269291,0.2063636779785156,0.20636367797851562
2019-10-31,27.850000381469727,27.979999542236328,27.25,27.700000762939453,27.45459747314453,0.6964740558412827,-0.7879553661056193,-0.218048095703125,-0.218048095703125
2019-11-01,27.68000030517578,27.68000030517578,27.350000381469727,27.5,27.25636863708496,0.5445502772123155,-0.7220241937747396,-0.1982288360595703,-0.1982288360595703
2019-11-04,27.39999961853028,27.93000030517578,27.25,27.82999992370605,27.58344459533692,-0.3669923945614878,1.1999982925346098,0.3270759582519567,0.32707595825196023
2019-11-05,27.86000061035156,28.700000762939453,27.63999938964844,28.700000762939453,28.44573783874512,0.240702719954381,3.1261260370431643,0.8622932434082031,0.8622932434081996
2019-11-06,28.5,28.5,27.25,27.270000457763672,27.02840614318848,1.3927913745573826,-4.982580179819185,-1.4173316955566406,-1.4173316955566406
2019-11-07,27.440000534057617,27.770000457763672,27.01000022888184,27.299999237060547,27.05813980102539,0.5065693325550737,0.1100089205386067,0.0297336578369105,0.02973365783691051
2019-11-08,27.479999542236328,27.479999542236328,27.1200008392334,27.1200008392334,26.87973594665528,-0.2657098754755096,-0.6593352524675522,-0.1784038543701136,-0.17840385437011008
2019-11-11,27.020000457763672,27.229999542236328,26.96999931335449,27.170000076293945,26.929292678833008,-0.4302939689902241,0.1843646540132582,0.0495567321777308,0.04955673217772727
2019-11-12,27.21999931335449,27.350000381469727,26.989999771118164,27.190000534057617,26.949115753173828,-0.2277289308182678,0.0736115670665338,0.0198230743408203,0.019823074340820312
2019-11-13,27.14999961853028,27.36000061035156,27.030000686645508,27.299999237060547,27.05813980102539,-0.6075383773906858,0.4045551952431836,0.1090240478515625,0.1090240478515625
2019-11-14,27.280000686645508,27.65999984741211,27.229999542236328,27.479999542236328,27.23654556274414,-0.1011257819607951,0.659342301542809,0.17840576171875,0.17840576171875
2019-11-15,27.71999931335449,27.8799991607666,27.61000061035156,27.8799991607666,27.63300132751465,0.5572105920980628,1.455602230676445,0.3964557647705078,0.3964557647705078
2019-11-18,27.63999938964844,28.1200008392334,27.6200008392334,28.1200008392334,27.87087631225586,0.3926264985833483,0.8608365842053933,0.2378749847412109,0.23787498474121094
2019-11-19,27.8799991607666,28.5,27.690000534057617,28.34000015258789,28.088926315307617,0.1394202008684029,0.782357901519859,0.2180500030517578,0.2180500030517578
2019-11-20,28.14999961853028,28.5,27.93000030517578,28.020000457763672,27.77176094055176,1.1522453917281843,-1.1291473771391949,-0.3171653747558558,-0.3171653747558558
2019-11-21,28.049999237060547,28.459999084472656,27.71999931335449,27.950000762939453,27.70238304138184,0.0761186264396665,-0.2498145483767921,-0.0693778991699218,-0.06937789916992188
2019-11-22,28.14999961853028,28.14999961853028,27.700000762939453,27.75,27.504154205322266,-0.2277289308182678,-0.7155660065903291,-0.1982288360595738,-0.19822883605957387
2019-11-25,27.739999771118164,28.600000381469727,27.739999771118164,28.459999084472656,28.207862854003903,0.4939090176693264,2.5585540403400664,0.7037086486816371,0.7037086486816371
2019-11-26,28.600000381469727,28.690000534057617,27.8700008392334,27.8700008392334,27.623090744018555,0.5951915367553046,-2.0730819382239862,-0.584772109985348,-0.584772109985348
2019-11-27,27.81999969482422,28.239999771118164,27.799999237060547,28.100000381469727,27.85105323791504,-0.4429542838759714,0.8252606343330582,0.2279624938964843,0.22796249389648438
2019-11-29,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,27.94025611877441,-0.658179636933675,0.3202854847081049,0.0892028808593714,0.08920288085937145
2019-12-02,27.84000015258789,27.959999084472656,27.63999938964844,27.71999931335449,27.47441864013672,-0.0884654670750478,-1.6672627360945105,-0.4658374786376917,-0.46583747863769176
2019-12-03,27.5,27.989999771118164,27.5,27.75,27.504154205322266,-0.5568971178476968,0.1082300068839581,0.0297355651855468,0.029735565185546875
2019-12-04,27.89999961853028,28.0,27.63999938964844,27.63999938964844,27.39512825012207,-0.2150686159325205,-0.3963981382095971,-0.1090259552001953,-0.10902595520019531
2019-12-05,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,27.32574844360352,-0.7341415262481585,-0.2532560018887353,-0.0693798065185511,-0.06937980651855113
2019-12-06,27.600000381469727,28.299999237060547,27.59000015258789,27.739999771118164,27.49424171447754,1.1522453917281843,0.6166099026409633,0.1684932708740198,0.16849327087401988
2019-12-09,27.799999237060547,28.09000015258789,27.739999771118164,27.739999771118164,27.49424171447754,-0.2910305052470042,0.0,0.0,0.0
2019-12-10,27.39999961853028,28.01000022888184,27.39999961853028,28.01000022888184,27.761850357055664,-0.3036908201327514,0.9733261435510344,0.267608642578125,0.267608642578125
2019-12-11,28.059999465942383,28.36000061035156,27.39999961853028,28.36000061035156,28.10874938964844,0.2660233497258756,1.2495529949595463,0.346899032592777,0.346899032592777
2019-12-12,27.64999961853028,28.59000015258789,27.64999961853028,28.59000015258789,28.33671188354492,0.4179471283548428,0.8110019081120301,0.2279624938964772,0.22796249389647727
2019-12-13,28.5,28.61000061035156,28.049999237060547,28.059999465942383,27.8114070892334,2.139749952816471,-1.8537958690138745,-0.5253047943115199,-0.5253047943115199
2019-12-16,28.40999984741211,28.40999984741211,27.88999938964844,27.96999931335449,27.722204208374023,1.2155469661569207,-0.3207420630432889,-0.089202880859375,-0.089202880859375
2019-12-17,27.82999992370605,28.049999237060547,27.82999992370605,27.96999931335449,27.722204208374023,0.3673058688118537,0.0,0.0,0.0
2019-12-18,28.13999938964844,28.15999984741211,27.86000061035156,27.86000061035156,27.61318016052246,0.0001567371251829,-0.3932733740509286,-0.1090240478515625,-0.1090240478515625
2019-12-19,28.030000686645508,28.049999237060547,27.81999969482422,27.8799991607666,27.63300132751465,-0.2910305052470042,0.071781543730065,0.0198211669921875,0.0198211669921875
2019-12-23,27.8799991607666,27.8799991607666,27.809999465942383,27.82999992370605,27.58344459533692,-0.3416717647899932,-0.1793389418339619,-0.0495567321777308,-0.04955673217772727
2019-12-24,28.020000457763672,28.020000457763672,27.780000686645508,27.780000686645508,27.53388786315918,-0.050484522417806,-0.1796611442289375,-0.0495567321777379,-0.04955673217774148
2019-12-26,27.75,27.75,27.61000061035156,27.61000061035156,27.36539459228516,0.5951915367553046,-0.6119487073943719,-0.1684932708740198,-0.16849327087401988
2019-12-27,27.88999938964844,28.0,27.799999237060547,27.8700008392334,27.623090744018555,-0.0251638926463115,0.941686226611349,0.2576961517333949,0.2576961517333949
2019-12-30,27.93000030517578,28.059999465942383,27.850000381469727,27.950000762939453,27.70238304138184,-0.4809352285332132,0.2870507797193333,0.0792922973632848,0.0792922973632848
2019-12-31,27.989999771118164,28.059999465942383,27.790000915527344,28.059999465942383,27.8114070892334,-0.0631448373035533,0.3935547627389901,0.1090240478515589,0.10902404785155895
2020-01-02,28.049999237060547,28.049999237060547,27.61000061035156,27.790000915527344,27.543800354003903,-0.4809352285332132,-0.962219330977665,-0.2676067352294957,-0.26760673522949574
2020-01-06,26.799999237060547,27.270000457763672,26.799999237060547,27.190000534057617,26.949115753173828,0.519229647440821,-2.159050650915817,-0.5946846008300746,-0.5946846008300746
2020-01-07,27.14999961853028,27.290000915527344,27.1200008392334,27.200000762939453,26.95902633666992,0.84839783447025,0.0367751713520325,0.0099105834960901,0.009910583496090197
2020-01-08,27.280000686645508,27.350000381469727,27.21999931335449,27.21999931335449,26.97884750366211,0.379966183697601,0.0735233043829497,0.019821166992191,0.019821166992191053
2020-01-09,27.299999237060547,27.39999961853028,27.26000022888184,27.39999961853028,27.15725326538086,0.0254773668966775,0.6612801443595107,0.17840576171875,0.17840576171875
2020-01-10,27.459999084472656,27.459999084472656,27.0,27.15999984741211,26.91938018798828,0.3926264985833483,-0.8759099275176374,-0.2378730773925781,-0.23787307739257812
2020-01-13,27.420000076293945,27.420000076293945,26.950000762939453,27.200000762939453,26.95902633666992,0.0634583115539193,0.1472773459298526,0.039646148681637,0.03964614868163707
2020-01-14,27.06999969482422,27.239999771118164,27.06999969482422,27.200000762939453,26.95902633666992,0.1267598859826556,0.0,0.0,0.0
2020-01-15,27.14999961853028,27.32999992370605,26.940000534057617,27.229999542236328,26.98875999450684,0.3166646092688647,0.1102920315652289,0.0297336578369211,0.029733657836921168
2020-01-16,27.09000015258789,27.25,27.09000015258789,27.1299991607666,26.88964462280273,0.9243597237847336,-0.3672468528538641,-0.0991153717041086,-0.09911537170410867
2020-01-17,27.200000762939453,27.200000762939453,27.049999237060547,27.1299991607666,26.88964462280273,0.4939090176693264,0.0,0.0,0.0
2020-01-21,27.170000076293945,27.170000076293945,26.84000015258789,27.0,26.76079750061035,0.519229647440821,-0.4791700448250502,-0.1288471221923792,-0.12884712219237926
2020-01-22,26.89999961853028,27.040000915527344,26.8700008392334,27.030000686645508,26.7905330657959,-0.3036908201327514,0.1111161398865911,0.0297355651855468,0.029735565185546875
2020-01-23,27.01000022888184,27.170000076293945,26.8700008392334,27.170000076293945,26.929292678833008,-0.2150686159325205,0.5179427101966283,0.1387596130371093,0.13875961303710938
2020-01-24,27.09000015258789,27.270000457763672,26.959999084472656,27.100000381469727,26.859912872314453,0.1394202008684029,-0.2576369433315628,-0.0693798065185546,-0.06937980651855469
2020-01-27,26.920000076293945,27.049999237060547,26.920000076293945,26.950000762939453,26.711240768432617,-0.3416717647899932,-0.5535092559256882,-0.1486721038818359,-0.14867210388183594
2020-01-28,26.86000061035156,27.229999542236328,26.86000061035156,27.229999542236328,26.98875999450684,-0.0125035777605642,1.0389604454548396,0.2775192260742223,0.2775192260742223
2020-01-29,27.11000061035156,27.15999984741211,26.81999969482422,27.09000015258789,26.850000381469727,0.56987090698381,-0.514138526799135,-0.1387596130371129,-0.13875961303711293
2020-01-30,26.86000061035156,26.88999938964844,26.670000076293945,26.8799991607666,26.8799991607666,-0.0378242075320588,0.1117272956077108,0.029998779296875,0.029998779296875
2020-01-31,26.75,26.850000381469727,26.39999961853028,26.68000030517578,26.68000030517578,2.4309371951886587,-0.744043384803128,-0.1999988555908203,-0.1999988555908203
2020-02-03,26.84000015258789,26.850000381469727,26.530000686645508,26.780000686645508,26.780000686645508,0.4179471283548428,0.374814019212466,0.1000003814697265,0.10000038146972656
2020-02-04,26.739999771118164,26.770000457763672,26.56999969482422,26.71999931335449,26.71999931335449,-0.1264464117322896,-0.2240529191656848,-0.0600013732910191,-0.06000137329101918
2020-02-05,26.700000762939453,26.940000534057617,26.700000762939453,26.940000534057617,26.940000534057617,-0.189747986161026,0.8233578830713961,0.2200012207031285,0.22000122070312855
2020-02-06,26.979999542236328,27.059999465942383,26.75,26.959999084472656,26.959999084472656,0.658493111184041,0.0742336674780519,0.019998550415039,0.019998550415039062
2020-02-07,26.979999542236328,27.030000686645508,26.82999992370605,26.90999984741211,26.90999984741211,0.2660233497258756,-0.1854571170565977,-0.0499992370605468,-0.049999237060546875
2020-02-10,26.86000061035156,27.0,26.75,27.0,27.0,-0.1137860968465424,0.334448729461978,0.0900001525878906,0.09000015258789062
2020-02-11,27.0,27.0,26.809999465942383,26.90999984741211,26.90999984741211,-0.4302939689902241,-0.3333338984736644,-0.0900001525878906,-0.09000015258789062
2020-02-12,27.0,27.0,26.81999969482422,26.89999961853028,26.89999961853028,-0.2150686159325205,-0.0371617574824845,-0.0100002288818323,-0.010000228881828832
2020-02-13,26.920000076293945,26.989999771118164,26.89999961853028,26.989999771118164,26.989999771118164,-0.518916173190455,0.3345730626921339,0.090000152587887,0.09000015258788352
2020-02-14,27.0,27.31999969482422,26.989999771118164,27.11000061035156,27.11000061035156,0.3166646092688647,0.4446122276807296,0.1200008392333948,0.12000083923339488
2020-02-18,27.100000381469727,27.299999237060547,27.040000915527344,27.280000686645508,27.280000686645508,0.2280424050686338,0.6270751474237723,0.1700000762939488,0.17000007629394887
2020-02-19,27.170000076293945,27.25,26.89999961853028,26.950000762939453,26.950000762939453,0.379966183697601,-1.2096771092370284,-0.3299999237060547,-0.3299999237060547
2020-02-20,26.89999961853028,27.07999992370605,26.799999237060547,27.020000457763672,27.020000457763672,-0.2783701903612569,0.2597391200095167,0.0699996948242187,0.06999969482421875
2020-02-21,27.07999992370605,27.07999992370605,26.780000686645508,26.8799991607666,26.8799991607666,0.8357375195845027,-0.5181395063849625,-0.1400012969970703,-0.1400012969970703
2020-02-24,26.799999237060547,27.0,26.75,27.0,27.0,0.4179471283548428,0.4464317075148827,0.1200008392333984,0.12000083923339844
2020-02-25,26.920000076293945,26.989999771118164,26.700000762939453,26.8799991607666,26.8799991607666,3.7096289986491326,-0.4444475527162872,-0.1200008392333984,-0.12000083923339844
2020-02-26,26.88999938964844,26.940000534057617,26.71999931335449,26.799999237060547,26.799999237060547,-0.0125035777605642,-0.2976187730794999,-0.0799999237060546,-0.07999992370605469
2020-02-27,26.459999084472656,26.8799991607666,26.01000022888184,26.5,26.5,2.1017690081592297,-1.1194001701525846,-0.2999992370605469,-0.2999992370605469
2020-02-28,26.209999084472656,26.5,25.600000381469727,25.8700008392334,25.8700008392334,2.114429323044977,-2.3773553236475564,-0.6299991607666016,-0.6299991607666016
2020-03-02,25.850000381469727,26.450000762939453,25.700000762939453,26.450000762939453,26.450000762939453,2.9500101055042967,2.241978758757712,0.5799999237060547,0.5799999237060547
2020-03-03,26.280000686645508,26.75,26.25,26.63999938964844,26.63999938964844,0.9750009833277226,0.7183312711854573,0.1899986267089879,0.18999862670898793
2020-03-04,26.809999465942383,26.82999992370605,25.90999984741211,26.82999992370605,26.82999992370605,2.924689475732802,0.7132152342745224,0.19000053405761,0.19000053405761008
2020-03-05,26.350000381469727,26.59000015258789,25.940000534057617,26.56999969482422,26.56999969482422,1.7346198764725589,-0.9690653358970236,-0.2600002288818324,-0.2600002288818324
2020-03-06,26.11000061035156,26.809999465942383,25.56999969482422,25.8799991607666,25.8799991607666,2.354975305874175,-2.596915852400361,-0.6900005340576172,-0.6900005340576172
2020-03-09,25.38999938964844,25.38999938964844,22.36000061035156,22.690000534057617,22.690000534057617,1.9118642848730203,-12.326115649744452,-3.1899986267089844,-3.1899986267089844
2020-03-10,23.21999931335449,25.01000022888184,22.75,22.950000762939453,22.950000762939453,0.9370200386704808,1.1458802237204635,0.2600002288818359,0.26000022888183594
2020-03-11,22.96999931335449,23.0,20.950000762939453,21.13999938964844,21.13999938964844,2.0511277486162407,-7.886715961307821,-1.810001373291012,-1.810001373291012
2020-03-12,19.40999984741211,21.0,18.39999961853028,18.799999237060547,18.799999237060547,4.747774819280409,-11.069064428325923,-2.340000152587894,-2.340000152587894
2020-03-13,19.93000030517578,23.0,19.6200008392334,22.75,22.75,2.7221244375608458,21.010643208712445,3.950000762939453,3.950000762939453
2020-03-16,21.670000076293945,22.059999465942383,18.0,18.0,18.0,3.2791782925337256,-20.879120879120883,-4.75,-4.75
2020-03-17,18.200000762939453,22.600000381469727,18.200000762939453,22.0,22.0,3.519724275362924,22.222222222222232,4.0,4.0
2020-03-18,20.700000762939453,21.190000534057617,19.270000457763672,20.5,20.5,2.342314990988428,-6.818181818181824,-1.5,-1.5
2020-03-19,20.600000381469727,21.6200008392334,20.459999084472656,21.0,21.0,2.089108693273482,2.4390243902439046,0.5,0.5
2020-03-20,20.8700008392334,21.0,18.850000381469727,18.89999961853028,18.89999961853028,3.9754956112498254,-10.000001816522486,-2.100000381469723,-2.1000003814697195
2020-03-23,19.3799991607666,20.64999961853028,18.71999931335449,19.270000457763672,19.270000457763672,2.165070582587966,1.957676437573208,0.3700008392333949,0.37000083923339133
2020-03-24,21.200000762939453,21.530000686645508,19.75,20.700000762939453,20.700000762939453,2.000486489073251,7.420862850055876,1.4300003051757812,1.4300003051757812
2020-03-25,20.540000915527344,21.38999938964844,19.76000022888184,21.020000457763672,21.020000457763672,0.4685883878978319,1.5458921885507015,0.3199996948242187,0.31999969482421875
2020-03-26,21.170000076293945,22.1200008392334,21.1299991607666,21.5,21.5,1.3927913745573826,2.283537258720858,0.4799995422363281,0.4799995422363281
2020-03-27,21.0,21.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1.076283502413701,-7.162794955941132,-1.5400009155273438,-1.5400009155273438
2020-03-30,19.959999084472656,20.739999771118164,19.780000686645508,20.14999961853028,20.14999961853028,2.5702006589318787,0.951906526916768,0.1900005340576207,0.1900005340576243
2020-03-31,19.770000457763672,20.86000061035156,19.040000915527344,20.450000762939453,20.450000762939453,5.874542844111915,1.488839454534241,0.3000011444091761,0.3000011444091726
2020-04-01,19.5,20.25,18.729999542236328,19.030000686645508,19.030000686645508,2.316994361216933,-6.943765395194223,-1.420000076293945,-1.4200000762939453
