Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1990-08-22,1.96875,2.03125,1.875,1.96875,1.8044981956481927,2.6244378656350684,,,
1990-08-24,1.96875,1.96875,1.84375,1.90625,1.747212529182434,3.330913065632356,-3.1746036989070747,-0.057285666465759,-0.05728566646575861
1990-08-27,1.96875,2.0625,1.90625,2.046875,1.8761054277420044,1.9949503476887671,7.37705896716998,0.1288928985595703,0.1288928985595703
1990-08-28,2.0625,2.0625,1.96875,2.015625,1.847462773323059,2.3889461323026397,-1.5267081473890445,-0.0286426544189453,-0.028642654418945312
1990-08-29,2.03125,2.0625,1.96875,1.96875,1.8044981956481927,1.619069311792774,-2.3255991024698663,-0.0429645776748659,-0.04296457767486639
1990-08-30,1.96875,2.015625,1.9375,2.015625,1.847462773323059,0.5050122656432052,2.380970941311067,0.0429645776748659,0.04296457767486639
1990-08-31,1.9375,2.03125,1.9375,1.96875,1.8044981956481927,3.068249209223108,-2.3255991024698663,-0.0429645776748659,-0.04296457767486639
1990-09-04,2.03125,2.03125,1.9375,1.9375,1.7758554220199585,0.1019591066703935,-1.5872985463388556,-0.0286427736282346,-0.028642773628234197
1990-09-05,1.96875,2.0,1.96875,1.96875,1.8044981956481927,-0.9577536933255382,1.6129000859571585,0.0286427736282346,0.028642773628234197
1990-09-06,1.96875,2.09375,1.96875,2.03125,1.8617843389511108,4.173248881013738,3.174630123824529,0.0572861433029177,0.05728614330291815
1990-09-07,2.03125,2.03125,2.0,2.015625,1.847462773323059,-0.0837170676878679,-0.769238699049335,-0.0143215656280517,-0.014321565628051758
1990-09-10,2.0,2.03125,2.0,2.03125,1.8617843389511108,1.05751210153852,0.7752018516882675,0.0143215656280517,0.014321565628051758
1990-09-11,2.03125,2.03125,1.96875,2.0,1.833140850067139,-0.369024359994465,-1.5384966069759254,-0.0286434888839719,-0.028643488883971946
1990-09-12,2.03125,2.03125,1.96875,1.96875,1.8044981956481927,0.2649918451313061,-1.5624906519265402,-0.0286426544189457,-0.0286426544189462
1990-09-14,1.90625,1.96875,1.90625,1.90625,1.747212529182434,1.0937415989742785,-3.1746036989070747,-0.057285666465759,-0.05728566646575861
1990-09-17,1.9375,1.9375,1.90625,1.9375,1.7758554220199585,2.330073198969532,1.6393479533326705,0.0286428928375244,0.028642892837524414
1990-09-18,1.90625,1.90625,1.90625,1.90625,1.747212529182434,-0.9803971292228872,-1.6129067987384005,-0.0286428928375244,-0.028642892837524414
1990-09-19,1.9375,2.0,1.90625,1.9375,1.7758554220199585,-0.0746596933289283,1.6393479533326705,0.0286428928375244,0.028642892837524414
1990-09-20,1.9375,2.0,1.9375,1.96875,1.8044981956481927,2.0266511579450555,1.6129000859571585,0.0286427736282346,0.028642773628234197
1990-09-21,1.9375,2.03125,1.9375,2.03125,1.8617843389511108,2.2712002656364243,3.174630123824529,0.0572861433029177,0.05728614330291815
1990-09-24,2.0,2.0,1.9375,1.9375,1.7758554220199585,2.8010566656343903,-4.615406582459647,-0.0859289169311523,-0.08592891693115234
1990-09-25,1.96875,2.0,1.9375,1.953125,1.7901768684387207,5.305420675881186,0.8064533993692002,0.0143214464187622,0.014321446418762207
1990-09-26,1.9375,2.0,1.9375,1.9375,1.7758554220199585,1.8726757938430827,-0.8000017579968266,-0.0143214464187622,-0.014321446418762207
1990-10-01,1.875,1.90625,1.875,1.90625,1.747212529182434,-0.7947209548646256,-1.6129067987384005,-0.0286428928375244,-0.028642892837524414
1990-10-02,2.0,2.125,2.0,2.109375,1.933390974998474,5.939436881006958,10.65574122818118,0.1861784458160398,0.18617844581603982
1990-10-03,2.125,2.125,2.03125,2.078125,1.90474820137024,2.438761691276807,-1.481478604101627,-0.0286427736282341,-0.028642773628233975
1990-10-04,2.03125,2.09375,2.0,2.03125,1.8617843389511108,0.2695205323107759,-2.255619004560361,-0.0429638624191288,-0.042963862419129084
1990-10-05,1.96875,2.03125,1.96875,2.0,1.833140850067139,0.0430861733372862,-1.5384966069759254,-0.0286434888839719,-0.028643488883971946
1990-10-08,2.03125,2.03125,1.96875,2.03125,1.8617843389511108,-0.7358480215315183,1.5625361729799891,0.0286434888839719,0.028643488883971946
1990-10-09,2.0,2.0,2.0,2.0,1.833140850067139,-0.3871391087123441,-1.5384966069759254,-0.0286434888839719,-0.028643488883971946
1990-10-10,2.0625,2.0625,1.96875,1.96875,1.8044981956481927,-0.8671799497361422,-1.5624906519265402,-0.0286426544189457,-0.0286426544189462
1990-10-11,1.96875,2.0,1.96875,2.0,1.833140850067139,-0.785663580505686,1.5872919401095364,0.0286426544189457,0.0286426544189462
1990-10-12,1.96875,2.0,1.96875,1.96875,1.8044981956481927,-0.5909300317884848,-1.5624906519265402,-0.0286426544189457,-0.0286426544189462
1990-10-15,1.96875,2.0,1.9375,1.9375,1.7758554220199585,-0.5501718471732567,-1.5872985463388556,-0.0286427736282346,-0.028642773628234197
1990-10-16,1.9375,1.953125,1.9375,1.953125,1.7901768684387207,-0.1878768728156732,0.8064533993692002,0.0143214464187622,0.014321446418762207
1990-10-17,1.90625,1.9375,1.84375,1.875,1.7185699939727783,-0.7132045856341692,-3.999988812747501,-0.0716068744659423,-0.07160687446594238
1990-10-18,1.84375,1.96875,1.84375,1.96875,1.8044981956481927,0.0340287989783466,4.999982658650781,0.0859282016754148,0.08592820167541437
1990-10-19,1.96875,2.0,1.875,1.9375,1.7758554220199585,0.2514057835928967,-1.5872985463388556,-0.0286427736282346,-0.028642773628234197
1990-10-22,2.03125,2.25,2.0,2.21875,2.0336403846740723,0.3691516502591114,14.516100773614472,0.2577849626541137,0.25778496265411377
1990-10-23,2.1875,2.25,2.1875,2.1875,2.004998207092285,0.3963237733359301,-1.4084190006079966,-0.0286421775817871,-0.02864217758178711
1990-10-24,2.1875,2.21875,2.1875,2.1875,2.004998207092285,-0.9260528830692496,0.0,0.0,0.0
1990-10-25,2.21875,2.34375,2.21875,2.28125,2.0909268856048584,4.798207711780569,4.285723458934654,0.0859286785125732,0.08592867851257324
1990-10-26,2.28125,2.28125,2.21875,2.21875,2.0336403846740723,1.9179626656377808,-2.73976585815503,-0.0572865009307861,-0.05728650093078613
1990-10-29,2.21875,2.234375,2.140625,2.15625,1.9763553142547607,-0.2784506164050691,-2.8168731724164897,-0.0572850704193115,-0.05728507041931152
1990-10-30,2.125,2.125,2.0625,2.125,1.947711944580078,-0.6407455907626526,-1.449302636428185,-0.0286433696746828,-0.02864336967468284
1990-10-31,2.09375,2.21875,2.09375,2.21875,2.0336403846740723,-0.5320570984553775,4.411763265769797,0.0859284400939943,0.08592844009399436
1990-11-01,2.15625,2.25,2.15625,2.25,2.062283754348755,0.2831065938491853,1.4084776192755166,0.0286433696746826,0.028643369674682617
1990-11-02,2.1875,2.1875,2.1875,2.1875,2.004998207092285,-0.9668110676844776,-2.777772318463512,-0.0572855472564697,-0.05728554725646973
1990-11-05,2.25,2.25,2.15625,2.15625,1.9763553142547607,0.663516316924648,-1.4285744863115513,-0.0286428928375244,-0.028642892837524414
1990-11-06,2.09375,2.1875,2.09375,2.09375,1.9190698862075808,-0.8128357035825047,-2.898538923340366,-0.0572854280471799,-0.057285428047179954
1990-11-07,2.09375,2.09375,2.09375,2.09375,1.9190698862075808,-0.9486963189665986,0.0,0.0,0.0
1990-11-08,2.09375,2.09375,1.9375,1.9375,1.7758554220199585,-0.0927744420468075,-7.462701864945586,-0.1432144641876223,-0.1432144641876223
1990-11-09,1.96875,2.0625,1.96875,2.015625,1.847462773323059,0.0521435476962258,4.032273709627243,0.0716073513031005,0.07160735130310059
1990-11-12,2.0,2.21875,2.0,2.21875,2.0336403846740723,2.2259133938417266,10.07747566226369,0.1861776113510131,0.18617761135101318
1990-11-13,2.21875,2.25,2.15625,2.1875,2.004998207092285,1.5964258758954253,-1.4084190006079966,-0.0286421775817871,-0.02864217758178711
1990-11-14,2.15625,2.21875,2.15625,2.1875,2.004998207092285,-0.6045160933268943,0.0,0.0,0.0
1990-11-15,2.1875,2.25,2.15625,2.25,2.062283754348755,0.7631474348729834,2.8571370814115093,0.0572855472564697,0.05728554725646973
1990-11-16,2.1875,2.25,2.1875,2.1875,2.004998207092285,0.3419795271822926,-2.777772318463512,-0.0572855472564697,-0.05728554725646973
1990-11-19,2.125,2.125,1.875,2.0,1.833140850067139,2.484048563071505,-8.571446917869297,-0.1718573570251462,-0.17185735702514626
1990-11-20,2.09375,2.09375,2.03125,2.0625,1.890426993370056,0.8220203682060907,3.125026824906496,0.057286143302917,0.057286143302917036
1990-11-21,2.0625,2.09375,2.0625,2.09375,1.9190698862075808,-0.0701310061494586,1.51515466812413,0.0286428928375248,0.028642892837524858
1990-11-23,2.0625,2.09375,2.0625,2.09375,1.9190698862075808,-0.1516473753799148,0.0,0.0,0.0
1990-11-26,2.0625,2.0625,2.0625,2.0625,1.890426993370056,-0.9215241958897796,-1.492540372989137,-0.0286428928375248,-0.028642892837524858
1990-11-27,2.09375,2.15625,2.0625,2.09375,1.9190698862075808,-0.6452742779421223,1.51515466812413,0.0286428928375248,0.028642892837524858
1990-11-28,2.0625,2.09375,2.0625,2.09375,1.9190698862075808,-0.962282380505008,0.0,0.0,0.0
1990-11-29,2.09375,2.125,2.0625,2.0625,1.890426993370056,-0.5411144728143171,-1.492540372989137,-0.0286428928375248,-0.028642892837524858
1990-11-30,2.125,2.125,2.125,2.125,1.947711944580078,-1.007569252299706,3.0302651946320536,0.0572849512100219,0.05728495121002197
1990-12-03,2.15625,2.15625,2.09375,2.125,1.947711944580078,-0.4278972933275722,0.0,0.0,0.0
1990-12-04,2.125,2.15625,2.125,2.15625,1.9763553142547607,-0.8717086369156121,1.470616317489304,0.0286433696746828,0.02864336967468284
1990-12-05,2.15625,2.15625,2.0625,2.15625,1.9763553142547607,0.2876352810286551,0.0,0.0,0.0
1990-12-06,2.15625,2.28125,2.15625,2.28125,2.0909268856048584,-0.3826104215328743,5.7971140373258345,0.1145715713500976,0.11457157135009766
1990-12-07,2.21875,2.28125,2.21875,2.28125,2.0909268856048584,0.1472459784650915,0.0,0.0,0.0
1990-12-10,2.25,2.25,2.25,2.25,2.062283754348755,-0.9668110676844776,-1.3698772278121885,-0.0286431312561035,-0.028643131256103516
1990-12-11,2.25,2.25,2.15625,2.1875,2.004998207092285,0.4370819579511583,-2.777772318463512,-0.0572855472564697,-0.05728554725646973
1990-12-12,2.21875,2.21875,2.09375,2.09375,1.9190698862075808,-0.7041472112752297,-4.2857056221172645,-0.0859283208847043,-0.08592832088470437
1990-12-13,2.09375,2.15625,2.09375,2.15625,1.9763553142547607,-0.8083070164030349,2.9850621104990704,0.0572854280471799,0.057285428047179954
1990-12-14,2.15625,2.15625,2.15625,2.15625,1.9763553142547607,-1.0120979394791756,0.0,0.0,0.0
1990-12-17,2.1875,2.1875,2.125,2.125,1.947711944580078,0.6771023784630573,-1.449302636428185,-0.0286433696746828,-0.02864336967468284
1990-12-18,2.125,2.25,2.125,2.25,2.062283754348755,-0.7177332728136391,5.882379583259079,0.1145718097686769,0.11457180976867698
1990-12-19,2.28125,2.5,2.28125,2.4375,2.234140396118164,1.9179626656377808,8.333316955390524,0.1718566417694091,0.17185664176940918
1990-12-20,2.28125,2.375,2.21875,2.21875,2.0336403846740723,0.926180173333896,-8.974369372330504,-0.2005000114440918,-0.2005000114440918
1990-12-21,2.3125,2.3125,2.21875,2.21875,2.0336403846740723,0.8899506758981376,0.0,0.0,0.0
1990-12-24,2.28125,2.3125,2.25,2.3125,2.119569063186645,-0.8173643907619745,4.22536251542549,0.0859286785125728,0.0859286785125728
1990-12-26,2.3125,2.3125,2.3125,2.3125,2.119569063186645,-1.0120979394791756,0.0,0.0,0.0
1990-12-27,2.3125,2.3125,2.21875,2.21875,2.0336403846740723,-0.5773439702500754,-4.054063630433635,-0.0859286785125728,-0.0859286785125728
1990-12-28,2.25,2.25,2.1875,2.1875,2.004998207092285,0.8808933015391981,-1.4084190006079966,-0.0286421775817871,-0.02864217758178711
1990-12-31,2.28125,2.28125,2.0625,2.15625,1.9763553142547607,2.9505033425568934,-1.4285744863115513,-0.0286428928375244,-0.028642892837524414
1991-01-02,2.125,2.15625,2.09375,2.125,1.947711944580078,1.216016152819963,-1.449302636428185,-0.0286433696746828,-0.02864336967468284
1991-01-03,2.09375,2.15625,2.09375,2.15625,1.9763553142547607,3.774724409220396,1.470616317489304,0.0286433696746828,0.02864336967468284
1991-01-04,2.09375,2.125,2.09375,2.09375,1.9190698862075808,-0.169762124097794,-2.898538923340366,-0.0572854280471799,-0.057285428047179954
1991-01-07,2.09375,2.09375,2.0625,2.0625,1.890426993370056,0.8220203682060907,-1.492540372989137,-0.0286428928375248,-0.028642892837524858
1991-01-08,2.125,2.125,2.0625,2.078125,1.90474820137024,1.7730446758947471,0.7575647221717663,0.0143212080001837,0.014321208000183994
1991-01-09,2.15625,2.21875,2.09375,2.15625,1.9763553142547607,5.472982101521569,3.759400472619334,0.071607112884521,0.07160711288452082
1991-01-10,2.125,2.21875,2.125,2.21875,2.0336403846740723,0.4416106451306281,2.8985208280178254,0.0572850704193115,0.05728507041931152
1991-01-11,2.15625,2.28125,2.15625,2.21875,2.0336403846740723,2.3572453220463507,0.0,0.0,0.0
1991-01-14,2.25,2.25,2.1875,2.25,2.062283754348755,0.0385574861578164,1.4084776192755166,0.0286433696746826,0.028643369674682617
1991-01-15,2.1875,2.25,2.1875,2.1875,2.004998207092285,-0.2829793035845389,-2.777772318463512,-0.0572855472564697,-0.05728554725646973
1991-01-16,2.25,2.25,2.25,2.25,2.062283754348755,-0.763020144608337,2.8571370814115093,0.0572855472564697,0.05728554725646973
1991-01-17,2.34375,2.375,2.1875,2.28125,2.0909268856048584,4.241179188705785,1.3889035005829609,0.0286431312561035,0.028643131256103516
1991-01-18,2.28125,2.28125,2.1875,2.1875,2.004998207092285,-0.5501718471732567,-4.109597475844595,-0.0859286785125732,-0.08592867851257324
1991-01-21,2.21875,2.28125,2.21875,2.28125,2.0909268856048584,0.8808933015391981,4.285723458934654,0.0859286785125732,0.08592867851257324
