Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1991-01-22,2.28125,2.28125,2.21875,2.28125,2.0909268856048584,-0.6543316523010619,0.0,0.0,0.0
1991-01-23,2.28125,2.28125,2.21875,2.28125,2.0909268856048584,2.416118255379458,0.0,0.0,0.0
1991-01-24,2.28125,2.375,2.28125,2.375,2.1768548488616943,4.236650501526315,4.109563268252625,0.0859279632568359,0.08592796325683594
1991-01-25,2.375,2.375,2.3125,2.375,2.1768548488616943,0.5457704502584333,0.0,0.0,0.0
1991-01-28,2.375,2.46875,2.3125,2.40625,2.205498218536377,0.6454015682067687,1.3158144048814655,0.0286433696746826,0.028643369674682617
1991-01-29,2.375,2.46875,2.375,2.46875,2.2627837657928467,2.103638839996042,2.597397122110845,0.0572855472564697,0.05728554725646973
1991-01-30,2.4375,2.5625,2.4375,2.46875,2.2627837657928467,3.054663147684699,0.0,0.0,0.0
1991-01-31,2.53125,2.53125,2.46875,2.53125,2.3200693130493164,0.6454015682067687,2.531640368048937,0.0572855472564697,0.05728554725646973
1991-02-01,2.46875,2.5,2.40625,2.5,2.291426420211792,1.5601963784596669,-1.2345705654749797,-0.0286428928375244,-0.028642892837524414
1991-02-04,2.5,2.5625,2.40625,2.5625,2.3487117290496826,0.3827377117975207,2.4999846529043523,0.0572853088378906,0.057285308837890625
1991-02-05,2.5625,2.5625,2.5,2.5,2.291426420211792,-0.3282661753792368,-2.439009782655144,-0.0572853088378906,-0.057285308837890625
1991-02-06,2.5625,2.5625,2.46875,2.53125,2.3200693130493164,0.0113853630809976,1.2500027312627893,0.0286428928375244,0.028642892837524414
1991-02-07,2.46875,2.625,2.46875,2.625,2.4059977531433105,1.6100119374338346,3.703701420069061,0.0859284400939941,0.08592844009399414
1991-02-08,2.65625,2.8125,2.5625,2.8125,2.577854633331299,0.3827377117975207,7.142852895995699,0.1718568801879882,0.17185688018798828
1991-02-11,2.8125,2.8125,2.6875,2.75,2.52056884765625,0.8220203682060907,-2.2222271548733463,-0.0572857856750488,-0.05728578567504883
1991-02-13,3.09375,3.25,2.9375,3.03125,2.7783544063568115,3.358085188709175,10.22727702678161,0.2577855587005615,0.2577855587005615
1991-02-14,3.0625,3.0625,2.9375,3.0,2.749711513519287,-0.3192088010202972,-1.0309301351904665,-0.0286428928375244,-0.028642892837524414
1991-02-15,3.0,3.0,2.9375,2.9375,2.6924262046813965,3.072777896402578,-2.083320688597345,-0.0572853088378906,-0.057285308837890625
1991-02-19,2.9375,3.0,2.9375,3.0,2.749711513519287,-0.2467498061487805,2.127646385935744,0.0572853088378906,0.057285308837890625
1991-02-20,3.0,3.0,2.9375,2.9375,2.6924262046813965,-0.7720775189672766,-2.083320688597345,-0.0572853088378906,-0.057285308837890625
1991-02-21,2.9375,3.0,2.9375,2.9375,2.6924262046813965,2.4885772502509744,0.0,0.0,0.0
1991-02-22,3.03125,3.125,3.0,3.125,2.8642821311950684,3.5437613630674365,6.3829391578072325,0.1718559265136718,0.17185592651367188
1991-02-25,3.09375,3.09375,3.0,3.078125,2.8213186264038086,-0.1018318164057471,-1.4999746122542068,-0.0429635047912597,-0.042963504791259766
1991-02-26,3.0,3.0625,2.9375,2.96875,2.721068859100342,0.8039056194882116,-3.553294773772153,-0.1002497673034668,-0.1002497673034668
1991-02-27,2.9375,3.0,2.9375,3.0,2.749711513519287,2.198741270764908,1.0526251227767736,0.0286426544189453,0.028642654418945312
1991-02-28,3.0,3.0,2.78125,2.90625,2.6637825965881348,0.9080654246160168,-3.125015715600432,-0.0859289169311523,-0.08592891693115234
1991-03-01,2.90625,3.03125,2.84375,3.03125,2.7783544063568115,0.6499302553862386,4.301094613179934,0.1145718097686767,0.11457180976867676
1991-03-04,3.03125,3.09375,2.96875,3.0625,2.806997060775757,1.3337620194861777,1.0309215539029637,0.0286426544189453,0.028642654418945312
1991-03-05,3.03125,3.09375,2.96875,3.0,2.749711513519287,0.1472459784650915,-2.040812513021939,-0.0572855472564697,-0.05728554725646973
1991-03-06,3.09375,3.09375,3.03125,3.09375,2.835639953613281,-0.2829793035845389,3.1249983742482224,0.0859284400939937,0.0859284400939937
1991-03-07,2.96875,2.96875,2.96875,2.96875,2.721068859100342,-0.9441676317871288,-4.04039639683268,-0.114571094512939,-0.11457109451293901
1991-03-08,3.09375,3.09375,2.96875,3.0625,2.806997060775757,-0.8626512625566725,3.157884130276112,0.085928201675415,0.08592820167541504
1991-03-11,3.0625,3.0625,2.96875,2.96875,2.721068859100342,0.7269179374372251,-3.0612145226709853,-0.085928201675415,-0.08592820167541504
1991-03-12,3.0,3.0,2.9375,2.9375,2.6924262046813965,0.2559344707723665,-1.0526251227767625,-0.0286426544189453,-0.028642654418945312
1991-03-14,3.375,3.5625,3.34375,3.390625,3.1077473163604736,5.8986786963917295,15.42553370476587,0.4153211116790771,0.41532111167907715
1991-03-15,3.5625,3.5625,3.34375,3.375,3.0934255123138428,1.6100119374338346,-0.4608419729375979,-0.0143218040466308,-0.01432180404663086
1991-03-18,3.4375,3.4375,3.34375,3.34375,3.06478238105774,3.951343209219718,-0.9259357027374572,-0.028643131256103,-0.028643131256102627
1991-03-19,3.3125,3.46875,3.3125,3.34375,3.06478238105774,0.2559344707723665,0.0,0.0,0.0
1991-03-20,3.40625,3.4375,3.34375,3.4375,3.1507110595703125,0.4008524605153999,2.803744861092428,0.0859286785125728,0.08592867851257235
1991-03-21,3.46875,3.46875,3.375,3.375,3.0934255123138428,0.5729425733352521,-1.81817837857472,-0.0572855472564697,-0.05728554725646973
1991-03-22,3.359375,3.40625,3.34375,3.34375,3.06478238105774,-0.015786759995821,-0.9259357027374572,-0.028643131256103,-0.028643131256102627
1991-03-25,3.40625,3.40625,3.34375,3.40625,3.1220691204071045,-0.9079381343513704,1.8691943579234984,0.0572867393493647,0.057286739349364346
1991-03-26,3.40625,3.46875,3.34375,3.40625,3.1220691204071045,3.158822952812504,0.0,0.0,0.0
1991-03-27,3.46875,3.46875,3.375,3.375,3.0934255123138428,0.0566722348756956,-0.9174559238946832,-0.0286436080932617,-0.02864360809326172
1991-03-28,3.4375,3.46875,3.375,3.375,3.0934255123138428,-0.7811348933262162,0.0,0.0,0.0
1991-04-01,3.46875,3.46875,3.375,3.375,3.0934255123138428,-0.9486963189665986,0.0,0.0,0.0
1991-04-02,3.46875,3.5,3.40625,3.46875,3.179354429244995,-0.6679177138394713,2.7777916936774227,0.0859289169311523,0.08592891693115234
1991-04-03,3.53125,3.71875,3.46875,3.65625,3.351210832595825,2.162511773329149,5.405386759337838,0.17185640335083,0.17185640335083008
1991-04-04,3.71875,3.75,3.65625,3.65625,3.351210832595825,-0.6181021548653036,0.0,0.0,0.0
1991-04-05,3.75,3.75,3.59375,3.625,3.32256817817688,-0.2739219292255992,-0.8546956861188892,-0.0286426544189453,-0.028642654418945312
1991-04-08,3.625,3.625,3.5,3.59375,3.2939260005950928,-0.6724464010189412,-0.8620493559744924,-0.0286421775817871,-0.02864217758178711
1991-04-09,3.59375,3.6875,3.53125,3.6875,3.3798532485961914,-0.1742908112772638,2.608657510386525,0.0859272480010986,0.08592724800109863
1991-04-10,3.71875,3.71875,3.53125,3.59375,3.2939260005950928,-0.3056227394818878,-2.542336654314448,-0.0859272480010986,-0.08592724800109863
1991-04-11,3.5625,3.59375,3.53125,3.59375,3.2939260005950928,2.4931059374304443,0.0,0.0,0.0
1991-04-12,3.625,3.625,3.53125,3.53125,3.2366397380828857,-0.962282380505008,-1.7391484356921616,-0.057286262512207,-0.05728626251220703
1991-04-15,3.625,3.625,3.5,3.578125,3.279604196548462,-0.8218930779414443,1.3274402448949951,0.0429644584655761,0.04296445846557617
1991-04-16,3.5,3.65625,3.5,3.65625,3.351210832595825,-0.3373235497381764,2.183392621668312,0.0716066360473632,0.07160663604736328
1991-04-17,3.625,3.625,3.5,3.5625,3.265282392501831,-0.0248441343547606,-2.564101287158782,-0.0859284400939941,-0.08592844009399414
1991-04-18,3.5,3.5625,3.34375,3.40625,3.1220691204071045,1.7956881117920962,-4.385938331814476,-0.1432132720947265,-0.14321327209472656
1991-04-19,3.40625,3.40625,3.34375,3.375,3.0934255123138428,0.5050122656432052,-0.9174559238946832,-0.0286436080932617,-0.02864360809326172
1991-04-22,3.34375,3.375,3.3125,3.3125,3.036139965057373,0.1246025425677425,-1.8518482836724528,-0.0572855472564697,-0.05728554725646973
1991-04-23,3.375,3.375,3.3125,3.3125,3.036139965057373,0.6906884400014667,0.0,0.0,0.0
1991-04-24,3.375,3.375,3.3125,3.3125,3.036139965057373,-0.9441676317871288,0.0,0.0,0.0
1991-04-25,3.3125,3.375,3.3125,3.34375,3.06478238105774,-0.9803971292228872,0.9433825953351738,0.0286424160003666,0.0286424160003671
1991-04-26,3.3125,3.375,3.3125,3.375,3.0934255123138428,-0.9849258164023568,0.9345893996629328,0.028643131256103,0.028643131256102627
1991-04-29,3.3125,3.375,3.3125,3.3125,3.036139965057373,-0.3146801138408274,-1.8518482836724528,-0.0572855472564697,-0.05728554725646973
1991-04-30,3.3125,3.40625,3.3125,3.40625,3.1220691204071045,-0.2558071805077201,2.830210607504302,0.0859291553497314,0.08592915534973145
1991-05-01,3.40625,3.5,3.40625,3.484375,3.1936752796173096,0.2514057835928967,2.2935481710561145,0.071606159210205,0.07160615921020508
1991-05-02,3.5,3.5625,3.46875,3.5625,3.265282392501831,0.6997458143604063,2.242153838918215,0.0716071128845214,0.07160711288452148
1991-05-03,3.5,3.5625,3.5,3.5,3.2079968452453613,-0.061073631790519,-1.7543826343478397,-0.0572855472564697,-0.05728554725646973
1991-05-06,3.5,3.5,3.5,3.5,3.2079968452453613,-1.0120979394791756,0.0,0.0,0.0
1991-05-07,3.46875,3.53125,3.46875,3.53125,3.2366397380828857,-0.5048849753785588,0.8928591335735536,0.0286428928375244,0.028642892837524414
1991-05-08,3.5625,3.5625,3.46875,3.5,3.2079968452453613,-0.5094136625580286,-0.884957707850742,-0.0286428928375244,-0.028642892837524414
1991-05-09,3.5,3.5,3.4375,3.46875,3.179354429244995,1.3790488912808754,-0.8928442695577354,-0.0286424160003662,-0.02864241600036621
1991-05-10,3.40625,3.46875,3.375,3.375,3.0934255123138428,-0.8173643907619745,-2.7027158765547843,-0.0859289169311523,-0.08592891693115234
1991-05-13,3.375,3.46875,3.375,3.46875,3.179354429244995,1.4650939476908014,2.7777916936774227,0.0859289169311523,0.08592891693115234
1991-05-14,3.390625,3.4375,3.34375,3.375,3.0934255123138428,0.7540900605140438,-2.7027158765547843,-0.0859289169311523,-0.08592891693115234
1991-05-15,3.375,3.40625,3.1875,3.1875,2.9215686321258545,0.8491924912829095,-5.55555255828486,-0.1718568801879882,-0.17185688018798828
1991-05-16,3.21875,3.21875,3.125,3.1875,2.9215686321258545,-0.5048849753785588,0.0,0.0,0.0
1991-05-17,3.125,3.1875,2.96875,3.09375,2.835639953613281,0.7767334964113928,-2.9411829510932463,-0.0859286785125736,-0.08592867851257369
1991-05-20,3.09375,3.125,3.0,3.0,2.749711513519287,-0.740376708710988,-3.0303015015887502,-0.0859284400939937,-0.0859284400939937
1991-05-21,3.03125,3.046875,3.0,3.0,2.749711513519287,-0.8762373240950818,0.0,0.0,0.0
1991-05-23,2.84375,2.875,2.75,2.875,2.635140180587769,2.429704316917867,-4.166667389222988,-0.1145713329315181,-0.11457133293151811
1991-05-24,2.875,2.875,2.78125,2.78125,2.549211502075196,0.0204427374399372,-3.2608769410288785,-0.0859286785125732,-0.0859286785125728
1991-05-28,2.875,2.9375,2.78125,2.84375,2.606497287750244,3.226753260504551,2.247196265528162,0.0572857856750483,0.05728578567504794
1991-05-29,2.921875,3.0,2.90625,2.984375,2.7353901863098145,-0.2693932420461295,4.945061679723528,0.1288928985595703,0.1288928985595703
1991-05-30,3.0,3.09375,3.0,3.03125,2.7783544063568115,0.8491924912829095,1.570679761228444,0.042964220046997,0.04296422004699707
1991-05-31,3.09375,3.09375,3.0,3.09375,2.835639953613281,-0.91246682153084,2.061851689093408,0.0572855472564692,0.05728554725646928
1991-06-03,3.0,3.3125,3.0,3.28125,3.0074970722198486,1.1752579682047346,6.060611411106009,0.1718571186065678,0.17185711860656783
1991-06-04,3.21875,3.25,3.125,3.21875,2.9502112865448,0.6499302553862386,-1.904766132748581,-0.0572857856750488,-0.05728578567504883
1991-06-05,3.3125,3.3125,3.1875,3.1875,2.9215686321258545,-0.1516473753799148,-0.9708679018881616,-0.0286426544189453,-0.028642654418945312
1991-06-06,3.25,3.25,3.1875,3.25,2.978853940963745,-0.8807660112745517,1.9607723127903265,0.0572853088378906,0.057285308837890625
1991-06-07,3.1875,3.1875,3.03125,3.15625,2.89292573928833,0.1246025425677425,-2.884606072616469,-0.085928201675415,-0.08592820167541504
1991-06-10,3.03125,3.15625,3.03125,3.15625,2.89292573928833,-0.6543316523010619,0.0,0.0,0.0
1991-06-11,3.09375,3.15625,3.09375,3.15625,2.89292573928833,-0.8807660112745517,0.0,0.0,0.0
1991-06-12,3.09375,3.09375,2.90625,3.0,2.749711513519287,0.4551967066690374,-4.950497823849231,-0.1432142257690429,-0.14321422576904297
1991-06-13,2.9375,3.0,2.9375,2.96875,2.721068859100342,-0.9668110676844776,-1.0416603442986785,-0.0286426544189453,-0.028642654418945312
1991-06-14,3.0,3.0,3.0,3.0,2.749711513519287,-0.9215241958897796,1.0526251227767736,0.0286426544189453,0.028642654418945312
1991-06-17,2.9375,2.96875,2.65625,2.8125,2.577854633331299,3.6886793528104698,-6.249996748496467,-0.1718568801879882,-0.17185688018798828
1991-06-18,2.71875,2.8125,2.71875,2.78125,2.549211502075196,0.0113853630809976,-1.1111228261575068,-0.028643131256103,-0.028643131256102627
1991-06-19,2.75,2.8125,2.71875,2.75,2.52056884765625,-0.7494340830699276,-1.1235887801239408,-0.0286426544189457,-0.0286426544189462
1991-06-20,2.75,2.84375,2.71875,2.78125,2.549211502075196,0.1110164810293331,1.1363567571494482,0.0286426544189457,0.0286426544189462
1991-06-21,2.84375,2.84375,2.84375,2.84375,2.606497287750244,-0.9532250061460684,2.247196265528162,0.0572857856750483,0.05728578567504794
1991-06-24,2.8125,2.8125,2.71875,2.71875,2.4919259548187256,-0.7720775189672766,-4.395605300261374,-0.1145713329315185,-0.11457133293151855
1991-06-28,2.0625,2.15625,2.0625,2.15625,1.9763553142547607,2.6470813015324173,-20.68964527485208,-0.5155706405639648,-0.5155706405639648
