Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1991-07-02,2.0625,2.15625,2.03125,2.09375,1.9190698862075808,4.082675137424342,-2.898538923340366,-0.0572854280471799,-0.057285428047179954
1991-07-03,2.0625,2.0625,1.9375,1.9375,1.7758554220199585,1.211487465640493,-7.462701864945586,-0.1432144641876223,-0.1432144641876223
1991-07-05,1.9375,2.0,1.90625,2.0,1.833140850067139,0.5910573220531312,3.225793459133097,0.0572854280471804,0.0572854280471804
1991-07-08,1.9375,1.9375,1.8125,1.875,1.7185699939727783,3.0863639579409874,-6.249975613721359,-0.1145708560943605,-0.11457085609436057
1991-07-09,1.96875,1.96875,1.875,1.96875,1.8044981956481927,1.1979014041020837,4.999982658650781,0.0859282016754148,0.08592820167541437
1991-07-10,1.875,2.0625,1.875,2.0,1.833140850067139,1.5103808194854993,1.5872919401095364,0.0286426544189457,0.0286426544189462
1991-07-11,2.03125,2.0625,1.9375,2.03125,1.8617843389511108,-0.5184710369169682,1.5625361729799891,0.0286434888839719,0.028643488883971946
1991-07-17,1.90625,2.0,1.90625,2.0,1.833140850067139,0.5276557015405542,-1.5384966069759254,-0.0286434888839719,-0.028643488883971946
1991-07-18,1.9375,2.0,1.84375,1.84375,1.6899266242980957,0.9216514861544262,-7.812505283693715,-0.1432142257690432,-0.1432142257690432
1991-07-19,1.875,1.9375,1.875,1.875,1.7185699939727783,0.6454015682067687,1.6949475357594057,0.0286433696746826,0.028643369674682617
1991-07-22,1.875,1.9375,1.875,1.875,1.7185699939727783,-0.7177332728136391,0.0,0.0,0.0
1991-07-23,1.96875,2.09375,1.96875,2.0,1.833140850067139,5.472982101521569,6.666638920507961,0.1145708560943605,0.11457085609436057
1991-07-24,2.0,2.09375,2.0,2.0625,1.890426993370056,2.60179442973772,3.125026824906496,0.057286143302917,0.057286143302917036
1991-07-25,2.09375,2.09375,1.96875,2.0,1.833140850067139,1.3292333323067076,-3.0303282540836585,-0.057286143302917,-0.057286143302917036
1991-07-26,1.96875,2.0,1.90625,2.0,1.833140850067139,1.754929927176868,0.0,0.0,0.0
1991-07-29,2.0,2.0,1.9375,1.9375,1.7758554220199585,-0.6860324625573505,-3.12498780686068,-0.0572854280471804,-0.0572854280471804
1991-07-30,1.9375,2.03125,1.9375,2.03125,1.8617843389511108,0.5050122656432052,4.838733821777663,0.0859289169311523,0.08592891693115234
1991-07-31,1.96875,2.03125,1.96875,1.984375,1.818819761276245,-0.2965653651229483,-2.30770969418892,-0.0429645776748659,-0.042964577674865945
1991-08-01,2.0,2.0,1.90625,1.921875,1.7615342140197754,1.7504012399973985,-3.149600003041142,-0.0572855472564695,-0.057285547256469505
1991-08-02,1.96875,1.96875,1.84375,1.90625,1.747212529182434,-0.1290039394825659,-0.8130233703868672,-0.0143216848373413,-0.014321684837341309
1991-08-05,1.90625,1.921875,1.84375,1.84375,1.6899266242980957,-0.8309504523003839,-3.278702729492444,-0.0572859048843383,-0.05728590488433838
1991-08-06,1.8125,1.875,1.59375,1.75,1.6039984226226809,3.6298064194773625,-5.084729741511984,-0.0859282016754148,-0.08592820167541482
1991-08-07,1.6875,1.75,1.6875,1.75,1.6039984226226809,0.0838443579525144,0.0,0.0,0.0
1991-08-08,1.75,1.8125,1.71875,1.71875,1.5753555297851562,2.0764667169192235,-1.7857182671471072,-0.0286428928375246,-0.028642892837524636
1991-08-09,1.78125,1.78125,1.71875,1.78125,1.6326411962509155,-0.1878768728156732,3.6363643242850463,0.0572856664657592,0.05728566646575928
1991-08-12,1.78125,1.78125,1.71875,1.75,1.6039984226226809,1.4877373835881502,-1.7543826343478286,-0.0286427736282346,-0.02864277362823464
1991-08-14,1.375,1.40625,1.28125,1.375,1.260284423828125,2.2349707682006663,-21.42857461371769,-0.3437139987945559,-0.3437139987945559
1991-08-15,1.40625,1.40625,1.3125,1.34375,1.231641411781311,2.556507557943021,-2.272741891057461,-0.0286430120468139,-0.028643012046813965
1991-08-16,1.3125,1.375,1.21875,1.265625,1.1600346565246582,5.5046829117778575,-5.813928840951254,-0.0716067552566528,-0.07160675525665283
1991-08-19,1.15625,1.25,1.125,1.1875,1.0884274244308472,0.1925328502597894,-6.172852827374897,-0.071607232093811,-0.07160723209381104
1991-08-20,1.25,1.28125,1.21875,1.25,1.145713210105896,0.5774712605147219,5.263170000058048,0.0572857856750488,0.05728578567504883
1991-08-21,1.21875,1.28125,1.21875,1.28125,1.1743558645248413,-0.2422211189693107,2.4999846529043523,0.0286426544189453,0.028642654418945312
1991-08-22,1.28125,1.28125,1.25,1.28125,1.1743558645248413,0.0113853630809976,0.0,0.0,0.0
1991-08-23,1.28125,1.28125,1.1875,1.1875,1.0884274244308472,3.3218556912734165,-7.317069952110455,-0.0859284400939941,-0.08592844009399414
1991-08-26,1.28125,1.28125,1.1875,1.28125,1.1743558645248413,1.6100119374338346,7.89473309522013,0.0859284400939941,0.08592844009399414
1991-08-27,1.28125,1.28125,1.1875,1.21875,1.117070198059082,0.6001146964120708,-4.878050018419056,-0.0572856664657592,-0.05728566646575928
1991-08-28,1.1875,1.28125,1.1875,1.1875,1.0884274244308472,-0.7449053958904578,-2.56409791237846,-0.0286427736282348,-0.028642773628234863
1991-08-29,1.28125,1.4375,1.25,1.4375,1.3175700902938845,0.2197049733366082,21.05263619049833,0.2291426658630373,0.22914266586303733
1991-08-30,1.4375,1.5625,1.40625,1.5625,1.4321410655975342,0.7088031887193459,8.695626604433215,0.1145709753036496,0.11457097530364968
1991-09-03,1.5625,1.5625,1.40625,1.40625,1.2889273166656494,-0.2829793035845389,-9.999975028446762,-0.1432137489318847,-0.14321374893188477
1991-09-04,1.40625,1.46875,1.34375,1.375,1.260284423828125,-0.1833481856362034,-2.2222271548733463,-0.0286428928375244,-0.028642892837524414
1991-09-05,1.34375,1.40625,1.34375,1.34375,1.231641411781311,3.620749045118423,-2.272741891057461,-0.0286430120468139,-0.028643012046813965
1991-09-06,1.40625,1.5,1.390625,1.40625,1.2889273166656494,3.1905237630687924,4.6511837241235865,0.0572859048843383,0.05728590488433838
1991-09-09,1.421875,1.46875,1.375,1.4375,1.3175700902938845,-0.3101514266613576,2.2222179061525127,0.028642773628235,0.028642773628235085
1991-09-10,1.4375,1.4375,1.375,1.375,1.260284423828125,0.8763646143597282,-4.347826873709759,-0.0572856664657595,-0.0572856664657595
1991-09-11,1.40625,1.4375,1.375,1.40625,1.2889273166656494,0.2785779066697155,2.272732432137925,0.0286428928375244,0.028642892837524414
1991-09-12,1.46875,1.46875,1.46875,1.46875,1.3462131023406982,-0.8581225753772027,4.444454309746693,0.0572857856750488,0.05728578567504883
1991-09-13,1.40625,1.46875,1.40625,1.46875,1.3462131023406982,-0.8354791394798537,0.0,0.0,0.0
1991-09-16,1.46875,1.46875,1.4375,1.46875,1.3462131023406982,5.364293609214293,0.0,0.0,0.0
1991-09-17,1.46875,1.46875,1.375,1.46875,1.3462131023406982,-0.9215241958897796,0.0,0.0,0.0
1991-09-18,1.40625,1.40625,1.375,1.375,1.260284423828125,-0.6815037753778808,-6.38299228875181,-0.0859286785125732,-0.08592867851257324
1991-09-19,1.46875,1.5,1.40625,1.5,1.3748557567596436,-0.6362169035831827,9.09091081071265,0.1145713329315185,0.11457133293151855
1991-09-20,1.5,1.5,1.453125,1.46875,1.3462131023406982,2.0040077220477066,-2.083320688597345,-0.0286426544189453,-0.028642654418945312
1991-09-23,1.453125,1.46875,1.34375,1.40625,1.2889273166656494,1.3065898964093587,-4.255328192501207,-0.0572857856750488,-0.05728578567504883
1991-09-24,1.46875,1.6875,1.4375,1.6875,1.5467127561569214,1.3473480810245868,19.99999815025584,0.257785439491272,0.257785439491272
1991-09-25,1.6875,1.71875,1.625,1.6875,1.5467127561569214,2.823700101531739,0.0,0.0,0.0
1991-09-26,1.6875,1.78125,1.6875,1.78125,1.6326411962509155,0.7812621835908626,5.55555255828486,0.0859284400939941,0.08592844009399414
1991-09-27,1.78125,1.78125,1.6875,1.78125,1.6326411962509155,0.7042745015398761,0.0,0.0,0.0
1991-09-30,1.6875,1.78125,1.6875,1.6875,1.5467127561569214,-0.7086758984546995,-5.263155204665559,-0.0859284400939941,-0.08592844009399414
1991-10-01,1.78125,1.78125,1.6875,1.6875,1.5467127561569214,-0.6588603394805318,0.0,0.0,0.0
1991-10-02,1.65625,1.6875,1.59375,1.59375,1.4607843160629272,1.6960569938437606,-5.55555255828486,-0.0859284400939941,-0.08592844009399414
1991-10-03,1.625,1.65625,1.5625,1.5625,1.4321410655975342,0.948823609231245,-1.960813115969895,-0.028643250465393,-0.028643250465393066
1991-10-04,1.625,1.625,1.5625,1.59375,1.4607843160629272,-0.8717086369156121,2.000029965863881,0.028643250465393,0.028643250465393066
1991-10-07,1.625,1.625,1.5625,1.5625,1.4321410655975342,-0.7947209548646256,-1.960813115969895,-0.028643250465393,-0.028643250465393066
1991-10-08,1.59375,1.625,1.46875,1.5,1.3748557567596436,1.0892129117948086,-3.999976693216978,-0.0572853088378906,-0.057285308837890625
1991-10-09,1.5625,1.5625,1.46875,1.46875,1.3462131023406982,-0.5501718471732567,-2.083320688597345,-0.0286426544189453,-0.028642654418945312
1991-10-10,1.53125,1.53125,1.5,1.515625,1.3891772031784058,-0.6633890266600015,3.191478434061046,0.0429641008377075,0.04296410083770752
1991-10-11,1.5625,1.5625,1.46875,1.5625,1.4321410655975342,-0.3282661753792368,3.0927560804214327,0.0429638624191284,0.04296386241912842
1991-10-14,1.59375,1.625,1.53125,1.625,1.4894269704818726,-0.9260528830692496,4.000018312472364,0.0572859048843383,0.05728590488433838
1991-10-15,1.5625,1.65625,1.5625,1.625,1.4894269704818726,-0.8264217651209141,0.0,0.0,0.0
1991-10-16,1.59375,1.75,1.59375,1.75,1.6039984226226809,0.5185983271816146,7.692317543017313,0.1145714521408083,0.11457145214080833
1991-10-17,1.6875,1.84375,1.6875,1.8125,1.66128408908844,0.7812621835908626,3.571429102286272,0.057285666465759,0.057285666465759055
1991-10-18,1.8125,1.875,1.8125,1.875,1.7185699939727783,-0.763020144608337,3.448290708410484,0.0572859048843383,0.05728590488433838
1991-10-21,1.875,1.90625,1.8125,1.8125,1.66128408908844,0.3827377117975207,-3.333347206412696,-0.0572859048843383,-0.05728590488433838
1991-10-22,1.875,1.9375,1.8125,1.84375,1.6899266242980957,0.3057500297465342,1.7241202391441668,0.0286425352096557,0.02864253520965576
1991-10-23,1.9375,2.0625,1.90625,2.0625,1.890426993370056,1.6824709323053513,11.86444228933532,0.2005003690719602,0.20050036907196023
1991-10-24,2.15625,2.1875,2.015625,2.015625,1.847462773323059,1.7594586143563378,-2.2727256962409736,-0.0429642200469968,-0.04296422004699685
1991-10-25,2.0625,2.09375,2.0,2.03125,1.8617843389511108,-0.7811348933262162,0.7752018516882675,0.0143215656280517,0.014321565628051758
1991-10-28,2.015625,2.0625,2.0,2.0,1.833140850067139,0.8808933015391981,-1.5384966069759254,-0.0286434888839719,-0.028643488883971946
1991-10-29,2.0,2.0625,2.0,2.0,1.833140850067139,-0.9351102574281892,0.0,0.0,0.0
1991-10-30,2.0625,2.0625,1.90625,1.96875,1.8044981956481927,-0.4460120420454515,-1.5624906519265402,-0.0286426544189457,-0.0286426544189462
1991-10-31,1.9375,1.96875,1.90625,1.90625,1.747212529182434,-0.1788194984567336,-3.1746036989070747,-0.057285666465759,-0.05728566646575861
1991-11-01,1.90625,1.96875,1.875,1.96875,1.8044981956481927,-0.0882457548673377,3.278689083838282,0.057285666465759,0.05728566646575861
1991-11-04,1.875,1.9375,1.875,1.875,1.7185699939727783,-0.4867702266606796,-4.761889032787236,-0.0859282016754148,-0.08592820167541437
1991-11-05,1.9375,1.9375,1.875,1.875,1.7185699939727783,-0.8671799497361422,0.0,0.0,0.0
1991-11-06,1.90625,1.90625,1.84375,1.84375,1.6899266242980957,-0.1063605035852169,-1.6666978810952249,-0.0286433696746826,-0.028643369674682617
1991-11-07,1.84375,1.90625,1.84375,1.90625,1.747212529182434,-0.9441676317871288,3.3898456927460963,0.0572859048843383,0.05728590488433838
1991-11-08,1.875,1.875,1.84375,1.859375,1.704248309135437,0.9125941117954868,-2.459015107171947,-0.042964220046997,-0.04296422004699707
1991-11-11,1.84375,1.90625,1.84375,1.84375,1.6899266242980957,-0.4097825446096931,-0.8403520050788038,-0.0143216848373413,-0.014321684837341309
1991-11-12,1.8125,1.8125,1.8125,1.8125,1.66128408908844,-0.9577536933255382,-1.6948981569866906,-0.0286425352096557,-0.02864253520965576
1991-11-13,1.8125,1.84375,1.78125,1.828125,1.6756054162979126,0.4053811476948697,0.8620637074379545,0.0143213272094726,0.014321327209472656
1991-11-14,1.78125,1.796875,1.78125,1.78125,1.6326411962509155,-0.2648645548666597,-2.564101287158782,-0.042964220046997,-0.04296422004699707
1991-11-15,1.8125,1.8125,1.71875,1.75,1.6039984226226809,-0.5320570984553775,-1.7543826343478286,-0.0286427736282346,-0.02864277362823464
1991-11-18,1.78125,1.8125,1.71875,1.8125,1.66128408908844,-0.8218930779414443,3.571429102286272,0.057285666465759,0.057285666465759055
1991-11-19,1.71875,1.8125,1.71875,1.71875,1.5753555297851562,0.2514057835928967,-5.172418123286393,-0.0859285593032836,-0.08592855930328369
1991-11-20,1.75,1.75,1.75,1.75,1.6039984226226809,-0.939638944607659,1.8181859457103489,0.0286428928375246,0.028642892837524636
1991-11-21,1.734375,1.75,1.71875,1.75,1.6039984226226809,0.8220203682060907,0.0,0.0,0.0
1991-11-22,1.8125,1.8125,1.75,1.75,1.6039984226226809,-0.2241063702514315,0.0,0.0,0.0
1991-11-25,1.71875,1.75,1.53125,1.5625,1.4321410655975342,0.2831065938491853,-10.714309602882564,-0.1718573570251467,-0.1718573570251467
1991-11-26,1.5625,1.59375,1.5,1.5,1.3748557567596436,-0.3373235497381764,-3.999976693216978,-0.0572853088378906,-0.057285308837890625
1991-11-27,1.46875,1.53125,1.46875,1.46875,1.3462131023406982,-0.1063605035852169,-2.083320688597345,-0.0286426544189453,-0.028642654418945312
1991-11-29,1.5625,1.5625,1.53125,1.53125,1.4034985303878784,-0.894352072812961,4.255301627028918,0.0572854280471801,0.057285428047180176
