Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1991-12-02,1.5,1.5625,1.5,1.5,1.3748557567596436,-0.939638944607659,-2.040812513021939,-0.0286427736282348,-0.028642773628234863
1991-12-03,1.53125,1.5625,1.5,1.5,1.3748557567596436,-0.7132045856341692,0.0,0.0,0.0
1991-12-04,1.5,1.53125,1.5,1.515625,1.3891772031784058,-0.5818726574295453,1.0416690149747776,0.0143214464187622,0.014321446418762207
1991-12-05,1.5,1.5625,1.4375,1.4375,1.3175700902938845,-0.1018318164057471,-5.154642094664796,-0.0716071128845212,-0.07160711288452126
1991-12-06,1.4375,1.4375,1.4375,1.4375,1.3175700902938845,-0.9939831907612964,0.0,0.0,0.0
1991-12-09,1.4375,1.53125,1.40625,1.4375,1.3175700902938845,-0.192405559995143,0.0,0.0,0.0
1991-12-10,1.40625,1.40625,1.375,1.40625,1.2889273166656494,-0.8852946984540214,-2.173908913023848,-0.028642773628235,-0.028642773628235085
1991-12-11,1.34375,1.40625,1.3125,1.40625,1.2889273166656494,-0.3146801138408274,0.0,0.0,0.0
1991-12-12,1.40625,1.40625,1.3125,1.40625,1.2889273166656494,-0.5547005343527265,0.0,0.0,0.0
1991-12-13,1.40625,1.5625,1.40625,1.5625,1.4321410655975342,4.707633968191174,11.111080282041597,0.1432137489318847,0.14321374893188477
1991-12-16,1.5625,1.65625,1.53125,1.65625,1.5180699825286863,0.2785779066697155,6.000031630634095,0.0859289169311521,0.08592891693115212
1991-12-17,1.625,1.6875,1.625,1.625,1.4894269704818726,-0.1742908112772638,-1.886804454107072,-0.0286430120468137,-0.028643012046813743
1991-12-18,1.78125,1.78125,1.71875,1.75,1.6039984226226809,3.0139049630694705,7.692317543017313,0.1145714521408083,0.11457145214080833
1991-12-19,1.6875,1.71875,1.5625,1.5625,1.4321410655975342,0.9125941117954868,-10.714309602882564,-0.1718573570251467,-0.1718573570251467
1991-12-20,1.5625,1.65625,1.5625,1.65625,1.5180699825286863,-0.1244752523030961,6.000031630634095,0.0859289169311521,0.08592891693115212
1991-12-23,1.640625,1.640625,1.59375,1.59375,1.4607843160629272,-0.7584914574288673,-3.7735853501520977,-0.057285666465759,-0.057285666465759055
1991-12-24,1.59375,1.65625,1.59375,1.625,1.4894269704818726,-0.91699550871031,1.9607723127903265,0.0286426544189453,0.028642654418945312
1991-12-26,1.59375,1.59375,1.59375,1.59375,1.4607843160629272,-0.9985118779407662,-1.923065379276612,-0.0286426544189453,-0.028642654418945312
1991-12-27,1.59375,1.59375,1.53125,1.59375,1.4607843160629272,-0.2105203087130222,0.0,0.0,0.0
1991-12-30,1.59375,1.625,1.53125,1.625,1.4894269704818726,1.0892129117948086,1.9607723127903265,0.0286426544189453,0.028642654418945312
1992-01-02,1.65625,1.75,1.59375,1.75,1.6039984226226809,0.4733114553869166,7.692317543017313,0.1145714521408083,0.11457145214080833
1992-01-03,1.65625,1.8125,1.65625,1.8125,1.66128408908844,-0.1516473753799148,3.571429102286272,0.057285666465759,0.057285666465759055
1992-01-06,1.71875,1.875,1.71875,1.8125,1.66128408908844,0.1880041630803196,0.0,0.0,0.0
1992-01-07,1.75,1.8125,1.625,1.71875,1.5753555297851562,1.3881062656398149,-5.172418123286393,-0.0859285593032836,-0.08592855930328369
1992-01-08,1.71875,1.75,1.6875,1.71875,1.5753555297851562,-0.7766062061467464,0.0,0.0,0.0
1992-01-09,1.75,1.75,1.75,1.75,1.6039984226226809,-0.894352072812961,1.8181859457103489,0.0286428928375246,0.028642892837524636
1992-01-10,1.71875,1.71875,1.65625,1.71875,1.5753555297851562,-0.7313193343520484,-1.7857182671471072,-0.0286428928375246,-0.028642892837524636
1992-01-13,1.65625,1.71875,1.65625,1.71875,1.5753555297851562,-0.3916677958918139,0.0,0.0,0.0
1992-01-14,1.71875,1.78125,1.65625,1.78125,1.6326411962509155,-0.1290039394825659,3.6363643242850463,0.0572856664657592,0.05728566646575928
1992-01-15,1.71875,1.78125,1.71875,1.71875,1.5753555297851562,2.126282275893391,-3.50877257031772,-0.0572856664657592,-0.05728566646575928
1992-01-16,1.78125,1.78125,1.71875,1.71875,1.5753555297851562,0.8356064297445002,0.0,0.0,0.0
1992-01-17,1.71875,1.78125,1.71875,1.71875,1.5753555297851562,-0.5094136625580286,0.0,0.0,0.0
1992-01-20,1.78125,1.78125,1.65625,1.65625,1.5180699825286863,0.1336599169266821,-3.6363567571494393,-0.0572855472564699,-0.05728554725646995
1992-01-21,1.71875,1.71875,1.625,1.65625,1.5180699825286863,4.4313840502435164,0.0,0.0,0.0
1992-01-22,1.65625,1.75,1.625,1.6875,1.5467127561569214,-0.2331637446103711,1.886788748732404,0.028642773628235,0.028642773628235085
1992-01-23,1.6875,1.6875,1.59375,1.59375,1.4607843160629272,-0.5728152830706057,-5.55555255828486,-0.0859284400939941,-0.08592844009399414
1992-01-24,1.5625,1.65625,1.53125,1.65625,1.5180699825286863,-0.5999874061474244,3.921569107488376,0.057285666465759,0.057285666465759055
1992-01-27,1.65625,1.65625,1.5625,1.59375,1.4607843160629272,0.4280245835922187,-3.7735853501520977,-0.057285666465759,-0.057285666465759055
1992-01-28,1.65625,1.65625,1.5625,1.65625,1.5180699825286863,-0.763020144608337,3.921569107488376,0.057285666465759,0.057285666465759055
1992-01-29,1.65625,1.78125,1.625,1.78125,1.6326411962509155,2.9731467784542427,7.547162847616895,0.1145712137222292,0.11457121372222923
1992-01-30,1.6875,1.78125,1.6875,1.78125,1.6326411962509155,-0.8535938881977329,0.0,0.0,0.0
1992-01-31,1.6875,1.78125,1.6875,1.78125,1.6326411962509155,1.4288644502550432,0.0,0.0,0.0
1992-02-03,1.78125,1.84375,1.75,1.8125,1.66128408908844,3.1769377015303832,1.75438993596988,0.0286428928375244,0.028642892837524414
1992-02-04,1.84375,1.90625,1.78125,1.90625,1.747212529182434,1.1843153425636743,5.172410947554651,0.0859284400939941,0.08592844009399414
1992-02-05,1.90625,2.0625,1.84375,2.0625,1.890426993370056,2.2213847066622567,8.196739766663397,0.1432144641876218,0.14321446418762185
1992-02-06,2.0625,2.21875,1.96875,2.09375,1.9190698862075808,0.7676761220524532,1.51515466812413,0.0286428928375248,0.028642892837524858
1992-02-07,2.0625,2.15625,2.0,2.09375,1.9190698862075808,-0.3327948625587066,0.0,0.0,0.0
1992-02-10,2.03125,2.09375,2.03125,2.03125,1.8617843389511108,-0.7494340830699276,-2.985068322325468,-0.0572855472564699,-0.05728554725646995
1992-02-11,2.0,2.09375,1.96875,2.03125,1.8617843389511108,-0.586401344609015,0.0,0.0,0.0
1992-02-13,1.9375,1.9375,1.875,1.875,1.7185699939727783,-0.7222619599931088,-7.692316557943357,-0.1432143449783325,-0.14321434497833252
1992-02-14,1.9375,1.9375,1.875,1.875,1.7185699939727783,-0.9441676317871288,0.0,0.0,0.0
1992-02-18,1.90625,1.90625,1.8125,1.8125,1.66128408908844,-0.5728152830706057,-3.333347206412696,-0.0572859048843383,-0.05728590488433838
1992-02-19,1.875,1.875,1.765625,1.78125,1.6326411962509155,-0.6588603394805318,-1.724141766339371,-0.0286428928375244,-0.028642892837524414
1992-02-20,1.8125,1.84375,1.75,1.84375,1.6899266242980957,0.047614860516756,3.508757967073617,0.0572854280471801,0.057285428047180176
1992-02-21,1.75,1.84375,1.75,1.8125,1.66128408908844,0.4053811476948697,-1.6948981569866906,-0.0286425352096557,-0.02864253520965576
1992-02-25,1.75,1.8125,1.75,1.8125,1.66128408908844,-0.5954587189679547,0.0,0.0,0.0
1992-02-26,1.8125,1.8125,1.75,1.75,1.6039984226226809,-0.7811348933262162,-3.448276356947,-0.057285666465759,-0.057285666465759055
1992-02-27,1.75,1.8125,1.75,1.8125,1.66128408908844,0.1744181015419102,3.571429102286272,0.057285666465759,0.057285666465759055
1992-02-28,1.75,1.8125,1.75,1.75,1.6039984226226809,-0.9985118779407662,-3.448276356947,-0.057285666465759,-0.057285666465759055
1992-03-02,1.75,1.75,1.75,1.75,1.6039984226226809,-0.9713397548639476,0.0,0.0,0.0
1992-03-03,1.75,1.78125,1.75,1.78125,1.6326411962509155,-0.6679177138394713,1.7857108351391648,0.0286427736282346,0.02864277362823464
1992-03-04,1.8125,1.8125,1.75,1.75,1.6039984226226809,-0.7086758984546995,-1.7543826343478286,-0.0286427736282346,-0.02864277362823464
1992-03-05,1.75,1.8125,1.6875,1.6875,1.5467127561569214,0.4416106451306281,-3.5714291022862943,-0.0572856664657595,-0.0572856664657595
1992-03-06,1.6875,1.71875,1.625,1.65625,1.5180699825286863,-0.6815037753778808,-1.851848283672464,-0.028642773628235,-0.028642773628235085
1992-03-09,1.625,1.625,1.15625,1.34375,1.231641411781311,4.155134132295859,-18.867942456135268,-0.2864285707473752,-0.28642857074737527
1992-03-11,1.28125,1.34375,1.25,1.28125,1.1743558645248413,0.5774712605147219,-4.651154687436032,-0.0572855472564697,-0.05728554725646973
1992-03-12,1.34375,1.34375,1.25,1.25,1.145713210105896,-0.0203154471752908,-2.439009782655144,-0.0286426544189453,-0.028642654418945312
1992-03-13,1.34375,1.34375,1.25,1.34375,1.231641411781311,-0.4097825446096931,7.499974768334283,0.085928201675415,0.08592820167541504
1992-03-16,1.34375,1.34375,1.25,1.34375,1.231641411781311,-0.3599669856355253,0.0,0.0,0.0
1992-03-17,1.328125,1.34375,1.25,1.25,1.145713210105896,-0.5365857856348473,-6.976722352258191,-0.085928201675415,-0.08592820167541504
1992-03-18,1.34375,1.34375,1.25,1.34375,1.231641411781311,-0.4641267907633306,7.499974768334283,0.085928201675415,0.08592820167541504
1992-03-19,1.25,1.34375,1.25,1.25,1.145713210105896,-0.7222619599931088,-6.976722352258191,-0.085928201675415,-0.08592820167541504
1992-03-20,1.296875,1.34375,1.28125,1.296875,1.1886773109436035,-0.5456431599937869,3.7499873841671416,0.0429641008377075,0.04296410083770752
1992-03-23,1.328125,1.328125,1.25,1.25,1.145713210105896,-0.7358480215315183,-3.614446110997227,-0.0429641008377075,-0.04296410083770752
1992-03-24,1.25,1.34375,1.25,1.25,1.145713210105896,-0.894352072812961,0.0,0.0,0.0
1992-03-25,1.28125,1.28125,1.125,1.25,1.145713210105896,4.150605445116389,0.0,0.0,0.0
1992-03-26,1.28125,1.28125,1.234375,1.234375,1.1313918828964231,0.5548278246173729,-1.2499923264521984,-0.0143213272094728,-0.014321327209472878
1992-03-27,1.28125,1.28125,1.15625,1.15625,1.0597845315933228,3.253925383581369,-6.329137797929196,-0.0716073513031003,-0.07160735130310036
1992-03-30,1.25,1.25,1.15625,1.15625,1.0597845315933228,-0.894352072812961,0.0,0.0,0.0
1992-03-31,1.15625,1.21875,1.125,1.21875,1.117070198059082,0.6318155066683594,5.40540692546565,0.0572856664657592,0.05728566646575928
1992-04-01,1.125,1.21875,1.125,1.21875,1.117070198059082,-0.9215241958897796,0.0,0.0,0.0
1992-04-02,1.21875,1.21875,1.125,1.125,1.0311418771743774,-0.7449053958904578,-7.692293737135381,-0.0859283208847045,-0.08592832088470459
1992-04-03,1.21875,1.21875,1.125,1.1875,1.0884274244308472,-0.1516473753799148,5.555544636927023,0.0572855472564697,0.05728554725646973
1992-04-06,1.21875,1.21875,1.125,1.21875,1.117070198059082,3.2810975066581887,2.631574047595553,0.0286427736282348,0.028642773628234863
1992-04-07,1.125,1.1875,1.0625,1.0625,0.9738559722900392,2.4432903784562767,-12.82052157669936,-0.1432142257690428,-0.14321422576904286
1992-04-08,1.09375,1.15625,1.09375,1.125,1.0311418771743774,-0.0837170676878679,5.882379583259056,0.0572859048843382,0.05728590488433827
1992-04-09,1.15625,1.15625,1.09375,1.09375,1.0024991035461426,-0.6950898369162901,-2.777772318463512,-0.0286427736282348,-0.028642773628234863
1992-04-10,1.09375,1.15625,1.09375,1.09375,1.0024991035461426,-0.8581225753772027,0.0,0.0,0.0
1992-04-13,1.09375,1.15625,1.09375,1.15625,1.0597845315933228,-0.9939831907612964,5.714262271611448,0.0572854280471801,0.057285428047180176
1992-04-14,1.15625,1.15625,1.09375,1.09375,1.0024991035461426,0.201590224618729,-5.405384428573889,-0.0572854280471801,-0.057285428047180176
1992-04-15,1.15625,1.15625,0.96875,1.0,0.9165704250335692,5.753760706648696,-8.571446917869318,-0.0859286785125733,-0.08592867851257335
1992-04-20,1.09375,1.09375,0.96875,0.96875,0.8879277110099792,0.0566722348756956,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
1992-04-21,0.96875,1.0625,0.96875,0.96875,0.8879277110099792,1.1616719066663252,0.0,0.0,0.0
1992-04-22,1.0625,1.0625,0.96875,0.96875,0.8879277110099792,-0.9486963189665986,0.0,0.0,0.0
1992-04-23,1.09375,1.09375,0.96875,0.96875,0.8879277110099792,-0.0973031292262773,0.0,0.0,0.0
1992-04-24,1.09375,1.09375,0.96875,1.09375,1.0024991035461426,-0.1335326266620357,12.9032342515635,0.1145713925361633,0.11457139253616333
1992-04-27,0.96875,0.96875,0.96875,0.96875,0.8879277110099792,-0.9849258164023568,-11.428578053675032,-0.1145713925361633,-0.11457139253616333
1992-04-28,0.96875,1.09375,0.96875,1.015625,0.9308921694755554,0.0657296092346352,4.838733821777663,0.0429644584655761,0.04296445846557617
1992-04-29,1.09375,1.09375,0.96875,1.09375,1.0024991035461426,-0.939638944607659,7.692290946106994,0.0716069340705871,0.07160693407058716
1992-04-30,1.09375,1.09375,1.0625,1.09375,1.0024991035461426,-0.6407455907626526,0.0,0.0,0.0
1992-05-01,1.0625,1.0625,0.921875,0.96875,0.8879277110099792,4.272879998962074,-11.428578053675032,-0.1145713925361633,-0.11457139253616333
1992-05-05,0.9375,0.9375,0.875,0.9375,0.8592849969863892,-0.7041472112752297,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1992-05-07,0.875,0.9375,0.875,0.90625,0.83064204454422,-0.0474875702521096,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1992-05-08,0.875,0.9375,0.875,0.90625,0.83064204454422,0.1834754759008498,0.0,0.0,0.0
1992-05-11,0.90625,0.9375,0.875,0.90625,0.83064204454422,2.2259133938417266,0.0,0.0,0.0
1992-05-12,0.9375,0.9375,0.875,0.90625,0.83064204454422,1.1797866553842045,0.0,0.0,0.0
1992-05-13,0.9375,0.96875,0.875,0.96875,0.8879277110099792,1.537552942562318,6.896552713894022,0.0572856664657592,0.05728566646575928
1992-05-14,0.96875,0.96875,0.875,0.875,0.8019992113113403,-0.8173643907619745,-9.677420654086689,-0.0859284996986389,-0.08592849969863892
1992-05-18,0.96875,0.96875,0.875,0.90625,0.83064204454422,2.198741270764908,3.571429102286272,0.0286428332328796,0.02864283323287964
