Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1992-05-19,1.0,1.0,0.9375,1.0,0.9165704250335692,4.300052122038892,10.34481471937756,0.0859283804893492,0.08592838048934925
1992-05-20,1.0,1.0,0.9375,0.984375,0.9022490978240968,-0.5048849753785588,-1.5624906519264958,-0.0143213272094724,-0.014321327209472434
1992-05-21,0.9375,1.0,0.9375,0.96875,0.8879277110099792,0.0883730451319841,-1.5872985463388778,-0.0143213868141175,-0.014321386814117543
1992-05-22,1.0,1.0,0.90625,1.0,0.9165704250335692,1.7685159887152777,3.225793459133075,0.0286427140235899,0.028642714023589977
1992-05-26,1.0,1.0,0.90625,0.9375,0.8592849969863892,-0.6633890266600015,-6.249975613721337,-0.05728542804718,-0.057285428047180065
1992-05-27,0.875,0.96875,0.875,0.9375,0.8592849969863892,2.746712419480753,0.0,0.0,0.0
1992-05-28,0.96875,0.96875,0.875,0.890625,0.8163205981254578,0.8718359271802585,-5.000017341349194,-0.0429643988609313,-0.042964398860931396
1992-05-29,0.96875,0.96875,0.875,0.96875,0.8879277110099792,-0.8037783292235652,8.771935076605342,0.0716071128845214,0.07160711288452148
1992-06-01,0.875,0.96875,0.875,0.96875,0.8879277110099792,-0.4460120420454515,0.0,0.0,0.0
1992-06-02,0.96875,1.03125,0.96875,1.03125,0.945213496685028,-0.2014629343540826,6.45162719495358,0.0572857856750487,0.05728578567504872
1992-06-03,0.9375,1.03125,0.9375,0.9375,0.8592849969863892,0.0430861733372862,-9.090909090909085,-0.0859284996986388,-0.0859284996986388
1992-06-04,1.0,1.0,0.90625,0.96875,0.8879277110099792,-0.7766062061467464,3.333319460253969,0.02864271402359,0.028642714023590088
1992-06-05,0.96875,0.96875,0.90625,0.90625,0.83064204454422,-0.8807660112745517,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
1992-06-08,0.96875,0.96875,0.90625,0.9375,0.8592849969863892,-0.5139423497374983,3.448290708410484,0.0286429524421691,0.02864295244216919
1992-06-09,0.90625,0.96875,0.90625,0.90625,0.83064204454422,-0.5728152830706057,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1992-06-10,0.96875,0.96875,0.90625,0.921875,0.8449633121490479,-0.3826104215328743,1.7241202391441668,0.0143212676048278,0.01432126760482788
1992-06-11,0.90625,0.96875,0.90625,0.96875,0.8879277110099792,3.1950524502482622,5.084765012063941,0.0429643988609313,0.042964398860931396
1992-06-12,0.96875,0.96875,0.90625,0.96875,0.8879277110099792,-0.9441676317871288,0.0,0.0,0.0
1992-06-15,0.96875,0.96875,0.9375,0.96875,0.8879277110099792,-0.6226308420447734,0.0,0.0,0.0
1992-06-16,0.90625,1.0,0.90625,0.90625,0.83064204454422,-0.9486963189665986,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
1992-06-17,0.90625,1.0,0.90625,1.0,0.9165704250335692,0.0068566759015279,10.34481471937756,0.0859283804893492,0.08592838048934925
1992-06-18,0.9375,0.96875,0.9375,0.96875,0.8879277110099792,-0.1788194984567336,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
1992-06-19,0.9375,1.0,0.90625,0.96875,0.8879277110099792,-0.8762373240950818,0.0,0.0,0.0
1992-06-22,0.96875,0.96875,0.90625,0.90625,0.83064204454422,-0.5139423497374983,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
1992-06-23,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9939831907612964,0.0,0.0,0.0
1992-06-24,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,-0.8852946984540214,3.448290708410484,0.0286429524421691,0.02864295244216919
1992-06-25,0.90625,0.9375,0.875,0.90625,0.83064204454422,-0.0022006984574116,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1992-06-26,0.875,0.90625,0.84375,0.84375,0.7733563780784607,0.6227581323094198,-6.8965527138940335,-0.0572856664657592,-0.05728566646575928
1992-06-29,0.9375,0.9375,0.875,0.875,0.8019992113113403,-0.6815037753778808,3.703704274612418,0.0286428332328796,0.02864283323287964
1992-06-30,0.90625,0.9375,0.875,0.9375,0.8592849969863892,-0.8445365138387932,7.142873068588362,0.0572857856750488,0.05728578567504883
1992-07-01,0.9375,0.9375,0.90625,0.9375,0.8592849969863892,-0.3871391087123441,0.0,0.0,0.0
1992-07-02,0.875,0.9375,0.875,0.9375,0.8592849969863892,-0.7267906471725787,0.0,0.0,0.0
1992-07-06,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9758684420434172,0.0,0.0,0.0
1992-07-07,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.8762373240950818,0.0,0.0,0.0
1992-07-08,0.875,0.921875,0.875,0.875,0.8019992113113403,-0.1335326266620357,-6.666680539746029,-0.0572857856750488,-0.05728578567504883
1992-07-09,0.875,0.90625,0.875,0.90625,0.83064204454422,-0.962282380505008,3.571429102286272,0.0286428332328796,0.02864283323287964
1992-07-10,0.890625,0.9375,0.84375,0.875,0.8019992113113403,6.007367188699005,-3.448276356947011,-0.0286428332328796,-0.02864283323287964
1992-07-13,0.84375,0.9375,0.84375,0.859375,0.7876777648925781,-0.2648645548666597,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1992-07-14,0.84375,0.9375,0.84375,0.875,0.8019992113113403,4.757449527165341,1.8181859457103489,0.0143214464187622,0.014321446418762207
1992-07-15,0.84375,0.9375,0.84375,0.9375,0.8592849969863892,-0.0882457548673377,7.142873068588362,0.0572857856750488,0.05728578567504883
1992-07-16,0.890625,0.890625,0.875,0.875,0.8019992113113403,-0.7947209548646256,-6.666680539746029,-0.0572857856750488,-0.05728578567504883
1992-07-17,0.90625,0.90625,0.84375,0.84375,0.7733563780784607,-0.5592292215321963,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1992-07-20,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.9034094471719006,0.0,0.0,0.0
1992-07-21,0.84375,0.859375,0.84375,0.859375,0.7876777648925781,-0.3735530471739348,1.851848283672464,0.0143213868141174,0.014321386814117432
1992-07-22,0.84375,0.90625,0.84375,0.84375,0.7733563780784607,-0.0927744420468075,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
1992-07-23,0.90625,0.90625,0.875,0.890625,0.8163205981254578,-0.7132045856341692,5.55555255828486,0.042964220046997,0.04296422004699707
1992-07-24,0.90625,0.90625,0.84375,0.84375,0.7733563780784607,-0.785663580505686,-5.263155204665559,-0.042964220046997,-0.04296422004699707
1992-07-27,0.90625,0.90625,0.875,0.875,0.8019992113113403,-0.8309504523003839,3.703704274612418,0.0286428332328796,0.02864283323287964
1992-07-28,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.8490652010182631,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1992-07-29,0.90625,0.90625,0.84375,0.875,0.8019992113113403,0.0838443579525144,3.703704274612418,0.0286428332328796,0.02864283323287964
1992-07-30,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-1.007569252299706,3.571429102286272,0.0286428332328796,0.02864283323287964
1992-07-31,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-1.0120979394791756,0.0,0.0,0.0
1992-08-03,0.84375,0.875,0.84375,0.875,0.8019992113113403,-0.9486963189665986,-3.448276356947011,-0.0286428332328796,-0.02864283323287964
1992-08-04,0.859375,0.90625,0.84375,0.84375,0.7733563780784607,-0.8852946984540214,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1992-08-05,0.84375,0.90625,0.84375,0.90625,0.83064204454422,0.7450326861551042,7.407408549224814,0.0572856664657592,0.05728566646575928
1992-08-06,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.939638944607659,0.0,0.0,0.0
1992-08-07,0.890625,0.890625,0.890625,0.890625,0.8163205981254578,-0.785663580505686,-1.724141766339371,-0.0143214464187622,-0.014321446418762207
1992-08-10,0.84375,0.890625,0.84375,0.84375,0.7733563780784607,-0.894352072812961,-5.263155204665559,-0.042964220046997,-0.04296422004699707
1992-08-11,0.90625,0.90625,0.84375,0.859375,0.7876777648925781,3.575462173323725,1.851848283672464,0.0143213868141174,0.014321386814117432
1992-08-12,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.9532250061460684,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
1992-08-13,0.875,0.875,0.859375,0.875,0.8019992113113403,3.0637205220436385,3.703704274612418,0.0286428332328796,0.02864283323287964
1992-08-14,0.875,0.90625,0.84375,0.859375,0.7876777648925781,-0.4731841651222702,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1992-08-17,0.90625,0.90625,0.84375,0.90625,0.83064204454422,-0.7449053958904578,5.454550269995395,0.0429642796516418,0.042964279651641846
1992-08-18,0.84375,0.875,0.84375,0.84375,0.7733563780784607,-0.8490652010182631,-6.8965527138940335,-0.0572856664657592,-0.05728566646575928
1992-08-19,0.84375,0.90625,0.84375,0.84375,0.7733563780784607,-0.8173643907619745,0.0,0.0,0.0
1992-08-20,0.84375,0.90625,0.84375,0.859375,0.7876777648925781,-0.1335326266620357,1.851848283672464,0.0143213868141174,0.014321386814117432
1992-08-21,0.875,0.875,0.84375,0.84375,0.7733563780784607,-0.0203154471752908,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
1992-08-24,0.84375,0.84375,0.8125,0.84375,0.7733563780784607,-0.6996185240957599,0.0,0.0,0.0
1992-08-25,0.8125,0.828125,0.8125,0.8125,0.7447134852409363,-0.9577536933255382,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1992-08-26,0.84375,0.84375,0.8125,0.84375,0.7733563780784607,0.7857908707703324,3.8461627733594295,0.0286428928375244,0.028642892837524414
1992-08-27,0.84375,0.84375,0.8125,0.8125,0.7447134852409363,1.2431882758967816,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1992-08-28,0.828125,0.84375,0.8125,0.828125,0.7590349912643433,-0.3056227394818878,1.9230893903812607,0.0143215060234069,0.014321506023406982
1992-08-31,0.828125,0.90625,0.8125,0.875,0.8019992113113403,0.7314466246166949,5.660374098884491,0.042964220046997,0.04296422004699707
1992-09-01,0.8125,0.875,0.8125,0.828125,0.7590349912643433,0.4823688297458562,-5.357139937425471,-0.042964220046997,-0.04296422004699707
1992-09-02,0.8125,0.875,0.8125,0.8125,0.7447134852409363,-0.9758684420434172,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1992-09-03,0.8125,0.90625,0.8125,0.890625,0.8163205981254578,2.511220686148324,9.61539092599546,0.0716071128845214,0.07160711288452148
1992-09-04,0.8125,0.90625,0.8125,0.84375,0.7733563780784607,-0.939638944607659,-5.263155204665559,-0.042964220046997,-0.04296422004699707
1992-09-08,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-1.003040565120236,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1992-09-09,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.9215241958897796,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1992-09-10,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.9215241958897796,1.9230893903812607,0.0143215060234069,0.014321506023406982
1992-09-11,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.8400078266593235,9.4339594490366,0.0716070532798767,0.07160705327987671
1992-09-14,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9441676317871288,0.0,0.0,0.0
1992-09-15,0.84375,0.90625,0.84375,0.90625,0.83064204454422,0.9941104810259428,0.0,0.0,0.0
1992-09-16,0.84375,0.875,0.84375,0.84375,0.7733563780784607,-0.8898233856334912,-6.8965527138940335,-0.0572856664657592,-0.05728566646575928
1992-09-17,0.90625,0.90625,0.84375,0.84375,0.7733563780784607,-0.9668110676844776,0.0,0.0,0.0
1992-09-18,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.7267906471725787,0.0,0.0,0.0
1992-09-21,0.90625,0.90625,0.84375,0.90625,0.83064204454422,-0.9486963189665986,7.407408549224814,0.0572856664657592,0.05728566646575928
1992-09-22,0.84375,0.9375,0.84375,0.84375,0.7733563780784607,-0.3056227394818878,-6.8965527138940335,-0.0572856664657592,-0.05728566646575928
1992-09-23,0.90625,0.90625,0.84375,0.890625,0.8163205981254578,-0.5184710369169682,5.55555255828486,0.042964220046997,0.04296422004699707
1992-09-24,0.9375,0.9375,0.875,0.90625,0.83064204454422,1.252245650255721,1.75438993596988,0.0143214464187622,0.014321446418762207
1992-09-25,0.875,0.96875,0.875,0.96875,0.8879277110099792,0.1563033528240311,6.896552713894022,0.0572856664657592,0.05728566646575928
1992-09-28,0.90625,1.0625,0.90625,0.96875,0.8879277110099792,5.255605116907018,0.0,0.0,0.0
1992-09-29,1.0,1.03125,0.9375,0.9375,0.8592849969863892,1.9632495374324783,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1992-09-30,0.9375,1.0625,0.9375,1.0625,0.9738559722900392,1.6824709323053513,13.333291714095274,0.11457097530365,0.11457097530365001
1992-10-01,1.0625,1.09375,1.03125,1.0625,0.9738559722900392,0.9941104810259428,0.0,0.0,0.0
1992-10-02,1.0,1.09375,1.0,1.0625,0.9738559722900392,-0.1018318164057471,0.0,0.0,0.0
1992-10-05,1.03125,1.046875,0.96875,0.96875,0.8879277110099792,0.9941104810259428,-8.823508170104265,-0.0859282612800599,-0.08592826128005993
1992-10-06,1.03125,1.03125,0.96875,1.0,0.9165704250335692,-0.4278972933275722,3.225793459133075,0.0286427140235899,0.028642714023589977
1992-10-07,1.0,1.03125,0.96875,0.96875,0.8879277110099792,-0.6588603394805318,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
1992-10-08,0.96875,0.96875,0.96875,0.96875,0.8879277110099792,-0.9668110676844776,0.0,0.0,0.0
1992-10-09,0.96875,1.0,0.96875,1.0,0.9165704250335692,3.02749102460788,3.225793459133075,0.0286427140235899,0.028642714023589977
1992-10-12,1.03125,1.03125,0.96875,1.0,0.9165704250335692,-0.8762373240950818,0.0,0.0,0.0
1992-10-13,0.96875,0.96875,0.96875,0.96875,0.8879277110099792,-0.9215241958897796,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
1992-10-14,1.03125,1.03125,0.9375,0.9375,0.8592849969863892,1.3564054553835263,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1992-10-15,0.9375,0.953125,0.9375,0.9375,0.8592849969863892,1.4967947579470895,0.0,0.0,0.0
