Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1992-10-16,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-1.003040565120236,0.0,0.0,0.0
1992-10-19,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9668110676844776,0.0,0.0,0.0
1992-10-20,0.9375,0.96875,0.9375,0.96875,0.8879277110099792,-0.169762124097794,3.333319460253969,0.02864271402359,0.028642714023590088
1992-10-21,0.9375,0.96875,0.9375,0.96875,0.8879277110099792,0.0521435476962258,0.0,0.0,0.0
1992-10-22,0.9375,1.0,0.9375,1.0,0.9165704250335692,-0.9577536933255382,3.225793459133075,0.0286427140235899,0.028642714023589977
1992-10-23,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9985118779407662,-6.249975613721337,-0.05728542804718,-0.057285428047180065
1992-10-26,1.0,1.0,0.9375,0.953125,0.873606264591217,-0.7584914574288673,1.6666493253174597,0.0143212676048278,0.01432126760482788
1992-10-27,0.9375,0.953125,0.9375,0.953125,0.873606264591217,-0.3146801138408274,0.0,0.0,0.0
1992-10-28,0.9375,1.0,0.9375,0.96875,0.8879277110099792,0.0385574861578164,1.6393479533326705,0.0143214464187622,0.014321446418762207
1992-10-29,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.91246682153084,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1992-10-30,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.785663580505686,0.0,0.0,0.0
1992-11-02,1.0,1.0,0.9375,1.0,0.9165704250335692,-0.785663580505686,6.666638920507939,0.05728542804718,0.057285428047180065
1992-11-03,0.953125,0.953125,0.953125,0.953125,0.873606264591217,-0.9668110676844776,-4.687491464802463,-0.0429641604423521,-0.042964160442352184
1992-11-04,0.953125,0.953125,0.953125,0.953125,0.873606264591217,-1.0120979394791756,0.0,0.0,0.0
1992-11-05,0.953125,0.953125,0.953125,0.953125,0.873606264591217,-1.0120979394791756,0.0,0.0,0.0
1992-11-06,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9939831907612964,-1.6393274848514494,-0.0143212676048278,-0.01432126760482788
1992-11-09,0.90625,0.9375,0.84375,0.859375,0.7876777648925781,2.882573034864847,-8.333350674682528,-0.071607232093811,-0.07160723209381104
1992-11-10,0.9375,0.9375,0.84375,0.84375,0.7733563780784607,-0.7675488317878068,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
1992-11-11,0.875,0.90625,0.875,0.90625,0.83064204454422,-0.740376708710988,7.407408549224814,0.0572856664657592,0.05728566646575928
1992-11-12,0.84375,0.9375,0.84375,0.90625,0.83064204454422,0.4280245835922187,0.0,0.0,0.0
1992-11-13,0.9375,0.9375,0.875,0.875,0.8019992113113403,3.557347424605846,-3.448276356947011,-0.0286428332328796,-0.02864283323287964
1992-11-16,0.90625,0.90625,0.84375,0.859375,0.7876777648925781,-0.4686554779428004,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1992-11-17,0.90625,0.90625,0.84375,0.875,0.8019992113113403,-0.2376924317898409,1.8181859457103489,0.0143214464187622,0.014321446418762207
1992-11-18,0.84375,0.90625,0.84375,0.90625,0.83064204454422,5.857920511776501,3.571429102286272,0.0286428332328796,0.02864283323287964
1992-11-19,0.90625,0.90625,0.84375,0.875,0.8019992113113403,-0.7766062061467464,-3.448276356947011,-0.0286428332328796,-0.02864283323287964
1992-11-20,0.84375,0.90625,0.84375,0.859375,0.7876777648925781,4.879724081011026,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1992-11-23,0.90625,0.90625,0.8125,0.875,0.8019992113113403,2.8463435374290884,1.8181859457103489,0.0143214464187622,0.014321446418762207
1992-11-24,0.875,0.875,0.828125,0.875,0.8019992113113403,4.657818409217006,0.0,0.0,0.0
1992-11-25,0.875,0.875,0.8125,0.875,0.8019992113113403,-0.7177332728136391,0.0,0.0,0.0
1992-11-27,0.8125,0.875,0.8125,0.8125,0.7447134852409363,-0.8535938881977329,-7.142865636580464,-0.057285726070404,-0.05728572607040405
1992-11-30,0.875,0.875,0.8125,0.8125,0.7447134852409363,0.17894678872138,0.0,0.0,0.0
1992-12-01,0.8125,0.875,0.8125,0.84375,0.7733563780784607,2.162511773329149,3.8461627733594295,0.0286428928375244,0.028642892837524414
1992-12-02,0.8125,0.875,0.8125,0.828125,0.7590349912643433,-0.432425980507042,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1992-12-03,0.875,0.875,0.8125,0.875,0.8019992113113403,0.3283934656438832,5.660374098884491,0.042964220046997,0.04296422004699707
1992-12-04,0.84375,0.90625,0.84375,0.90625,0.83064204454422,-0.6950898369162901,3.571429102286272,0.0286428332328796,0.02864283323287964
1992-12-07,0.84375,0.90625,0.84375,0.84375,0.7733563780784607,-0.5320570984553775,-6.8965527138940335,-0.0572856664657592,-0.05728566646575928
1992-12-08,0.90625,0.90625,0.84375,0.875,0.8019992113113403,-0.369024359994465,3.703704274612418,0.0286428332328796,0.02864283323287964
1992-12-10,0.9375,1.0,0.875,1.0,0.9165704250335692,0.2423484092339571,14.285701545129292,0.1145712137222288,0.11457121372222889
1992-12-11,1.0,1.0,0.90625,0.90625,0.83064204454422,-0.6588603394805318,-9.37498943261257,-0.0859283804893492,-0.08592838048934925
1992-12-14,1.0,1.0,0.90625,0.90625,0.83064204454422,-0.785663580505686,0.0,0.0,0.0
1992-12-15,1.0,1.03125,0.9375,1.03125,0.945213496685028,-0.2331637446103711,13.793119779251503,0.114571452140808,0.114571452140808
1992-12-16,1.0,1.09375,1.0,1.03125,0.945213496685028,-0.3826104215328743,0.0,0.0,0.0
1992-12-17,1.03125,1.09375,1.03125,1.0625,0.9738559722900392,-0.0837170676878679,3.030265194632076,0.0286424756050112,0.02864247560501121
1992-12-18,1.03125,1.0625,1.03125,1.03125,0.945213496685028,-0.9486963189665986,-2.94114082780208,-0.0286424756050112,-0.02864247560501121
1992-12-21,1.03125,1.0625,1.03125,1.03125,0.945213496685028,-0.763020144608337,0.0,0.0,0.0
1992-12-22,0.96875,1.0,0.90625,1.0,0.9165704250335692,0.1110164810293331,-3.0303282540836807,-0.0286430716514587,-0.02864307165145874
1992-12-23,1.0,1.0,0.90625,0.9375,0.8592849969863892,1.2069587784610232,-6.249975613721337,-0.05728542804718,-0.057285428047180065
1992-12-24,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9305815702487192,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1992-12-28,0.90625,1.0,0.90625,0.90625,0.83064204454422,-0.9079381343513704,0.0,0.0,0.0
1992-12-29,0.90625,1.0,0.90625,0.921875,0.8449633121490479,0.5412417630789635,1.7241202391441668,0.0143212676048278,0.01432126760482788
1992-12-30,0.90625,1.0,0.90625,0.921875,0.8449633121490479,-0.3916677958918139,0.0,0.0,0.0
1992-12-31,0.90625,1.0,0.90625,0.90625,0.83064204454422,-0.4143112317891629,-1.6948981569866906,-0.0143212676048278,-0.01432126760482788
1993-01-04,1.0,1.0,1.0,1.0,0.9165704250335692,-0.9849258164023568,10.34481471937756,0.0859283804893492,0.08592838048934925
1993-01-05,1.0,1.0,0.90625,0.90625,0.83064204454422,-0.9034094471719006,-9.37498943261257,-0.0859283804893492,-0.08592838048934925
1993-01-06,1.0,1.0,0.90625,0.90625,0.83064204454422,-0.8671799497361422,0.0,0.0,0.0
1993-01-07,1.0,1.0,0.90625,0.96875,0.8879277110099792,-0.8535938881977329,6.896552713894022,0.0572856664657592,0.05728566646575928
1993-01-08,0.90625,0.96875,0.84375,0.875,0.8019992113113403,0.8039056194882116,-9.677420654086689,-0.0859284996986389,-0.08592849969863892
1993-01-11,0.84375,0.875,0.84375,0.875,0.8019992113113403,-0.8173643907619745,0.0,0.0,0.0
1993-01-12,0.875,0.90625,0.84375,0.84375,0.7733563780784607,-0.5320570984553775,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1993-01-13,0.875,0.875,0.875,0.875,0.8019992113113403,-0.9577536933255382,3.703704274612418,0.0286428332328796,0.02864283323287964
1993-01-14,0.875,0.96875,0.84375,0.96875,0.8879277110099792,0.201590224618729,10.71428730685884,0.0859284996986389,0.08592849969863892
1993-01-15,0.9375,0.96875,0.9375,0.96875,0.8879277110099792,5.432223916906341,0.0,0.0,0.0
1993-01-18,0.96875,1.25,0.96875,1.125,1.0311418771743774,5.278248552804367,16.12903442347782,0.1432141661643982,0.1432141661643982
1993-01-19,1.0625,1.125,1.0625,1.125,1.0311418771743774,-0.1018318164057471,0.0,0.0,0.0
1993-01-20,1.0625,1.09375,1.03125,1.03125,0.945213496685028,-0.4233686061481025,-8.333322735840943,-0.0859283804893494,-0.08592838048934948
1993-01-21,1.03125,1.09375,1.03125,1.09375,1.0024991035461426,-0.631688216403713,6.060599754660911,0.0572856068611146,0.05728560686111461
1993-01-22,1.09375,1.09375,1.03125,1.0625,0.9738559722900392,-0.4867702266606796,-2.8571727550462667,-0.0286431312561034,-0.028643131256103405
1993-01-25,1.03125,1.03125,1.03125,1.03125,0.945213496685028,-0.9894545035818266,-2.94114082780208,-0.0286424756050112,-0.02864247560501121
1993-01-26,1.03125,1.09375,1.03125,1.09375,1.0024991035461426,-0.3146801138408274,6.060599754660911,0.0572856068611146,0.05728560686111461
1993-01-27,1.09375,1.09375,1.03125,1.09375,1.0024991035461426,-0.6860324625573505,0.0,0.0,0.0
1993-01-28,1.09375,1.09375,1.03125,1.0625,0.9738559722900392,-0.4143112317891629,-2.8571727550462667,-0.0286431312561034,-0.028643131256103405
1993-01-29,1.09375,1.09375,1.03125,1.03125,0.945213496685028,-0.215048995892492,-2.94114082780208,-0.0286424756050112,-0.02864247560501121
1993-02-01,1.09375,1.09375,1.09375,1.09375,1.0024991035461426,-1.003040565120236,6.060599754660911,0.0572856068611146,0.05728560686111461
1993-02-02,1.03125,1.03125,1.03125,1.03125,0.945213496685028,-0.9985118779407662,-5.714280108428838,-0.0572856068611146,-0.05728560686111461
1993-02-03,1.03125,1.0625,1.03125,1.046875,0.9595349431037904,-0.5682865958911358,1.51515466812413,0.0143214464187624,0.014321446418762429
1993-02-04,1.03125,1.0625,1.03125,1.03125,0.945213496685028,-0.0203154471752908,-1.492540372989137,-0.0143214464187624,-0.014321446418762429
1993-02-05,1.0625,1.09375,1.0,1.078125,0.9881776571273804,0.3465082143617624,4.545445086536804,0.0429641604423524,0.042964160442352406
1993-02-08,1.0,1.15625,1.0,1.125,1.0311418771743774,1.1073276605126878,4.347823464445999,0.042964220046997,0.04296422004699707
1993-02-09,1.09375,1.125,1.09375,1.125,1.0311418771743774,-0.9351102574281892,0.0,0.0,0.0
1993-02-10,1.109375,1.171875,1.09375,1.125,1.0311418771743774,2.986732839992652,0.0,0.0,0.0
1993-02-11,1.21875,1.21875,1.125,1.21875,1.117070198059082,0.3600942759001718,8.333316955390524,0.0859283208847045,0.08592832088470459
1993-02-12,1.125,1.1875,1.125,1.125,1.0311418771743774,0.17894678872138,-7.692293737135381,-0.0859283208847045,-0.08592832088470459
1993-02-16,1.125,1.1875,1.0625,1.078125,0.9881776571273804,-0.03843019589317,-4.166664258145669,-0.042964220046997,-0.04296422004699707
1993-02-17,1.0625,1.15625,1.0625,1.15625,1.0597845315933228,-0.6045160933268943,7.246356356012207,0.0716068744659423,0.07160687446594238
1993-02-18,1.15625,1.15625,1.125,1.125,1.0311418771743774,-0.962282380505008,-2.7026865900639963,-0.0286426544189453,-0.028642654418945312
1993-02-19,1.15625,1.15625,1.0625,1.0625,0.9738559722900392,-0.7947209548646256,-5.555579319629411,-0.0572859048843382,-0.05728590488433827
1993-02-22,1.15625,1.15625,1.0625,1.09375,1.0024991035461426,0.3012213425670644,2.941208153064822,0.0286431312561034,0.028643131256103405
1993-02-23,1.0625,1.15625,1.0625,1.15625,1.0597845315933228,-0.9215241958897796,5.714262271611448,0.0572854280471801,0.057285428047180176
1993-02-24,1.0625,1.0625,1.0625,1.0625,0.9738559722900392,-0.9894545035818266,-8.108116012421418,-0.0859285593032835,-0.08592855930328358
1993-02-25,1.0625,1.0625,1.0625,1.0625,0.9738559722900392,-0.8762373240950818,0.0,0.0,0.0
1993-02-26,1.15625,1.15625,1.140625,1.140625,1.0454634428024292,-0.962282380505008,7.35298365979149,0.07160747051239,0.07160747051239003
1993-03-01,1.15625,1.15625,1.09375,1.09375,1.0024991035461426,-0.8309504523003839,-4.109597475844595,-0.0429643392562866,-0.04296433925628662
1993-03-02,1.15625,1.15625,1.125,1.125,1.0311418771743774,-0.5365857856348473,2.8571370814115093,0.0286427736282348,0.028642773628234863
1993-03-03,1.09375,1.09375,1.09375,1.09375,1.0024991035461426,-0.785663580505686,-2.777772318463512,-0.0286427736282348,-0.028642773628234863
1993-03-04,1.09375,1.09375,1.09375,1.09375,1.0024991035461426,-0.9034094471719006,0.0,0.0,0.0
1993-03-05,1.09375,1.09375,1.09375,1.09375,1.0024991035461426,-1.0120979394791756,0.0,0.0,0.0
1993-03-08,1.09375,1.09375,1.09375,1.09375,1.0024991035461426,-0.9939831907612964,0.0,0.0,0.0
1993-03-09,1.09375,1.125,1.09375,1.125,1.0311418771743774,-0.7992496420440953,2.8571370814115093,0.0286427736282348,0.028642773628234863
1993-03-10,1.09375,1.125,1.09375,1.125,1.0311418771743774,-0.939638944607659,0.0,0.0,0.0
1993-03-11,1.09375,1.125,1.09375,1.125,1.0311418771743774,-0.9668110676844776,0.0,0.0,0.0
1993-03-12,1.125,1.125,1.09375,1.09375,1.0024991035461426,0.8401351169239699,-2.777772318463512,-0.0286427736282348,-0.028642773628234863
1993-03-15,1.09375,1.15625,1.09375,1.15625,1.0597845315933228,-0.9985118779407662,5.714262271611448,0.0572854280471801,0.057285428047180176
1993-03-16,1.09375,1.203125,1.09375,1.203125,1.1027491092681885,0.5457704502584333,4.054086127325429,0.0429645776748657,0.04296457767486572
1993-03-17,1.21875,1.21875,1.09375,1.09375,1.0024991035461426,-0.4595981035838608,-9.09091695286648,-0.1002500057220459,-0.1002500057220459
1993-03-18,1.09375,1.125,1.09375,1.125,1.0311418771743774,-0.8626512625566725,2.8571370814115093,0.0286427736282348,0.028642773628234863
1993-03-19,1.125,1.125,1.125,1.125,1.0311418771743774,-1.0120979394791756,0.0,0.0,0.0
1993-03-22,1.09375,1.09375,1.09375,1.09375,1.0024991035461426,-0.9758684420434172,-2.777772318463512,-0.0286427736282348,-0.028642773628234863
1993-03-23,1.09375,1.09375,1.0625,1.0625,0.9738559722900392,-0.4731841651222702,-2.8571727550462667,-0.0286431312561034,-0.028643131256103405
