Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1993-03-24,1.03125,1.0625,1.0,1.0,0.9165704250335692,-0.6950898369162901,-5.882342860388478,-0.0572855472564699,-0.05728554725646995
1993-03-25,0.96875,1.0,0.9375,0.9375,0.8592849969863892,-0.8037783292235652,-6.249975613721337,-0.05728542804718,-0.057285428047180065
1993-03-26,0.96875,1.03125,0.96875,1.03125,0.945213496685028,-0.7675488317878068,9.999999999999986,0.0859284996986388,0.0859284996986388
1993-03-29,1.03125,1.03125,1.03125,1.03125,0.945213496685028,-1.0120979394791756,0.0,0.0,0.0
1993-03-30,1.03125,1.03125,0.9375,0.9375,0.8592849969863892,-0.8535938881977329,-9.090909090909085,-0.0859284996986388,-0.0859284996986388
1993-03-31,1.0625,1.0625,1.0,1.0,0.9165704250335692,-0.7313193343520484,6.666638920507939,0.05728542804718,0.057285428047180065
1993-04-01,0.96875,1.0,0.96875,1.0,0.9165704250335692,-0.8309504523003839,0.0,0.0,0.0
1993-04-02,1.0625,1.0625,0.96875,0.96875,0.8879277110099792,-0.9079381343513704,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
1993-04-05,0.96875,0.96875,0.96875,0.96875,0.8879277110099792,-1.007569252299706,0.0,0.0,0.0
1993-04-06,0.96875,0.96875,0.953125,0.953125,0.873606264591217,-0.4097825446096931,-1.6129067987384005,-0.0143214464187622,-0.014321446418762207
1993-04-07,0.9375,0.96875,0.90625,0.90625,0.83064204454422,0.4325532707716885,-4.918030214343894,-0.042964220046997,-0.04296422004699707
1993-04-08,0.921875,0.921875,0.921875,0.921875,0.8449633121490479,-0.9215241958897796,1.7241202391441668,0.0143212676048278,0.01432126760482788
1993-04-12,0.96875,0.96875,0.90625,0.90625,0.83064204454422,-0.7584914574288673,-1.6948981569866906,-0.0143212676048278,-0.01432126760482788
1993-04-13,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9668110676844776,0.0,0.0,0.0
1993-04-14,0.90625,0.96875,0.90625,0.96875,0.8879277110099792,-0.7041472112752297,6.896552713894022,0.0572856664657592,0.05728566646575928
1993-04-15,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-1.003040565120236,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1993-04-16,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-1.0120979394791756,0.0,0.0,0.0
1993-04-19,0.9375,0.984375,0.9375,0.984375,0.9022490978240968,-0.9668110676844776,4.999982658650803,0.0429641008377076,0.04296410083770763
1993-04-20,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9215241958897796,-4.761889032787259,-0.0429641008377076,-0.04296410083770763
1993-04-21,0.9375,1.03125,0.9375,0.9375,0.8592849969863892,-0.7947209548646256,0.0,0.0,0.0
1993-04-22,1.0,1.0625,1.0,1.0,0.9165704250335692,-0.6905611497368203,6.666638920507939,0.05728542804718,0.057285428047180065
1993-04-23,1.0,1.0,1.0,1.0,0.9165704250335692,-0.962282380505008,0.0,0.0,0.0
1993-04-26,1.0,1.0,0.96875,0.96875,0.8879277110099792,-0.8988807599924308,-3.1249878068606574,-0.0286427140235899,-0.028642714023589977
1993-04-27,0.96875,0.984375,0.9375,0.9375,0.8592849969863892,-0.6996185240957599,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1993-04-28,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-1.0120979394791756,0.0,0.0,0.0
1993-04-29,0.9375,1.0,0.90625,0.953125,0.873606264591217,1.0484547271795803,1.6666493253174597,0.0143212676048278,0.01432126760482788
1993-04-30,0.953125,0.953125,0.953125,0.953125,0.873606264591217,-1.0120979394791756,0.0,0.0,0.0
1993-05-03,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.8762373240950818,-4.918030214343894,-0.042964220046997,-0.04296422004699707
1993-05-04,0.90625,0.96875,0.90625,0.90625,0.83064204454422,-0.5547005343527265,0.0,0.0,0.0
1993-05-05,0.90625,0.921875,0.90625,0.90625,0.83064204454422,-0.9713397548639476,0.0,0.0,0.0
1993-05-06,1.0,1.0,0.90625,0.90625,0.83064204454422,-1.003040565120236,0.0,0.0,0.0
1993-05-07,1.0,1.0,1.0,1.0,0.9165704250335692,-1.007569252299706,10.34481471937756,0.0859283804893492,0.08592838048934925
1993-05-10,1.0,1.0,1.0,1.0,0.9165704250335692,-1.0120979394791756,0.0,0.0,0.0
1993-05-11,0.90625,0.921875,0.90625,0.921875,0.8449633121490479,-0.6950898369162901,-7.812505283693694,-0.0716071128845213,-0.07160711288452137
1993-05-12,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,-0.8173643907619745,1.6949475357594057,0.0143216848373413,0.014321684837341309
1993-05-13,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9894545035818266,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1993-05-14,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-1.0120979394791756,0.0,0.0,0.0
1993-05-17,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-1.0120979394791756,0.0,0.0,0.0
1993-05-18,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9668110676844776,0.0,0.0,0.0
1993-05-19,0.90625,0.921875,0.90625,0.921875,0.8449633121490479,-0.763020144608337,1.7241202391441668,0.0143212676048278,0.01432126760482788
1993-05-20,0.90625,1.0,0.90625,1.0,0.9165704250335692,-0.6724464010189412,8.474582488368455,0.0716071128845213,0.07160711288452137
1993-05-21,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,-0.7947209548646256,-6.249975613721337,-0.05728542804718,-0.057285428047180065
1993-05-24,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.785663580505686,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1993-05-25,0.90625,0.96875,0.90625,0.90625,0.83064204454422,-0.4958276010196192,0.0,0.0,0.0
1993-05-26,0.90625,0.9375,0.90625,0.90625,0.83064204454422,-0.6588603394805318,0.0,0.0,0.0
1993-05-27,0.90625,0.9375,0.90625,0.90625,0.83064204454422,-0.4052538574302233,0.0,0.0,0.0
1993-05-28,0.96875,0.96875,0.90625,0.90625,0.83064204454422,-0.2195776830719617,0.0,0.0,0.0
1993-06-01,0.9375,0.96875,0.90625,0.96875,0.8879277110099792,0.6001146964120708,6.896552713894022,0.0572856664657592,0.05728566646575928
1993-06-02,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,2.062880655380814,-3.225793459133086,-0.02864271402359,-0.028642714023590088
1993-06-03,0.90625,0.96875,0.90625,0.9375,0.8592849969863892,0.7178605630782855,0.0,0.0,0.0
1993-06-04,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9441676317871288,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1993-06-07,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9713397548639476,0.0,0.0,0.0
1993-06-08,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,-0.8128357035825047,3.448290708410484,0.0286429524421691,0.02864295244216919
1993-06-09,0.96875,0.96875,0.96875,0.96875,0.8879277110099792,-0.9668110676844776,3.333319460253969,0.02864271402359,0.028642714023590088
1993-06-10,0.90625,0.96875,0.90625,0.96875,0.8879277110099792,-0.9939831907612964,0.0,0.0,0.0
1993-06-11,0.90625,0.921875,0.90625,0.921875,0.8449633121490479,-0.9668110676844776,-4.838727108996432,-0.0429643988609313,-0.042964398860931396
1993-06-14,0.90625,0.9375,0.90625,0.90625,0.83064204454422,-0.6996185240957599,-1.6948981569866906,-0.0143212676048278,-0.01432126760482788
1993-06-15,0.921875,0.921875,0.90625,0.90625,0.83064204454422,-0.8400078266593235,0.0,0.0,0.0
1993-06-16,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-1.0120979394791756,0.0,0.0,0.0
1993-06-17,0.90625,0.96875,0.90625,0.96875,0.8879277110099792,-0.2512784933282503,6.896552713894022,0.0572856664657592,0.05728566646575928
1993-06-18,0.96875,0.96875,0.90625,0.90625,0.83064204454422,-0.3961964830712837,-6.451613769391129,-0.0572856664657592,-0.05728566646575928
1993-06-21,0.90625,0.9375,0.90625,0.90625,0.83064204454422,-0.6271595292242432,0.0,0.0,0.0
1993-06-22,0.90625,0.953125,0.90625,0.90625,0.83064204454422,3.330913065632356,0.0,0.0,0.0
1993-06-23,0.921875,0.9375,0.84375,0.875,0.8019992113113403,1.1571432194868554,-3.448276356947011,-0.0286428332328796,-0.02864283323287964
1993-06-24,0.90625,0.90625,0.8125,0.8125,0.7447134852409363,-0.6226308420447734,-7.142865636580464,-0.057285726070404,-0.05728572607040405
1993-06-25,0.859375,0.90625,0.8125,0.90625,0.83064204454422,1.3337620194861777,11.538472312675175,0.0859285593032836,0.08592855930328369
1993-06-28,0.8125,0.84375,0.8125,0.8125,0.7447134852409363,-0.7992496420440953,-10.344836246572786,-0.0859285593032836,-0.08592855930328369
1993-06-29,0.875,0.875,0.84375,0.84375,0.7733563780784607,-0.6543316523010619,3.8461627733594295,0.0286428928375244,0.028642892837524414
1993-06-30,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.4867702266606796,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1993-07-01,0.8125,0.859375,0.8125,0.859375,0.7876777648925781,1.3699915169219357,5.769236156337576,0.0429642796516418,0.042964279651641846
1993-07-02,0.8125,0.859375,0.8125,0.859375,0.7876777648925781,-0.5547005343527265,0.0,0.0,0.0
1993-07-06,0.8125,0.84375,0.8125,0.8125,0.7447134852409363,-0.432425980507042,-5.454550269995395,-0.0429642796516418,-0.042964279651641846
1993-07-07,0.8125,0.859375,0.8125,0.8125,0.7447134852409363,0.6906884400014667,0.0,0.0,0.0
1993-07-08,0.875,0.875,0.8125,0.875,0.8019992113113403,3.856240778450852,7.692317543017291,0.057285726070404,0.05728572607040405
1993-07-09,0.84375,0.875,0.84375,0.875,0.8019992113113403,0.355565588720702,0.0,0.0,0.0
1993-07-12,0.875,0.875,0.875,0.875,0.8019992113113403,-1.0120979394791756,0.0,0.0,0.0
1993-07-13,0.8125,0.90625,0.8125,0.859375,0.7876777648925781,-0.962282380505008,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1993-07-14,0.828125,0.875,0.828125,0.875,0.8019992113113403,-0.2512784933282503,1.8181859457103489,0.0143214464187622,0.014321446418762207
1993-07-15,0.875,0.890625,0.8125,0.890625,0.8163205981254578,-0.323737488199767,1.785710835139187,0.0143213868141174,0.014321386814117432
1993-07-16,0.8125,0.90625,0.8125,0.8125,0.7447134852409363,-0.9939831907612964,-8.771935076605331,-0.0716071128845214,-0.07160711288452148
1993-07-19,0.90625,0.9375,0.875,0.9375,0.8592849969863892,1.3020612092298889,15.38464308973615,0.1145715117454528,0.11457151174545288
1993-07-20,0.9375,0.9375,0.859375,0.890625,0.8163205981254578,-0.2286350574309013,-5.000017341349194,-0.0429643988609313,-0.042964398860931396
1993-07-21,0.90625,0.90625,0.84375,0.84375,0.7733563780784607,-0.9532250061460684,-5.263155204665559,-0.042964220046997,-0.04296422004699707
1993-07-22,0.9375,0.9375,0.84375,0.875,0.8019992113113403,-0.4958276010196192,3.703704274612418,0.0286428332328796,0.02864283323287964
1993-07-23,0.890625,0.890625,0.875,0.875,0.8019992113113403,-0.9532250061460684,0.0,0.0,0.0
1993-07-26,0.90625,0.90625,0.875,0.875,0.8019992113113403,-0.9577536933255382,0.0,0.0,0.0
1993-07-27,0.875,0.9375,0.875,0.875,0.8019992113113403,0.3374508400028228,0.0,0.0,0.0
1993-07-28,0.890625,0.890625,0.875,0.890625,0.8163205981254578,0.0113853630809976,1.785710835139187,0.0143213868141174,0.014321386814117432
1993-07-29,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.9894545035818266,5.263177109531703,0.0429643988609313,0.042964398860931396
1993-07-30,0.890625,0.9375,0.84375,0.84375,0.7733563780784607,0.1744181015419102,-10.00001387307936,-0.0859286189079284,-0.08592861890792847
1993-08-02,0.9375,0.9375,0.84375,0.9375,0.8592849969863892,-0.9532250061460684,11.111128238372212,0.0859286189079284,0.08592861890792847
1993-08-03,0.875,0.875,0.875,0.875,0.8019992113113403,-0.9849258164023568,-6.666680539746029,-0.0572857856750488,-0.05728578567504883
1993-08-04,0.875,0.875,0.875,0.875,0.8019992113113403,-1.0120979394791756,0.0,0.0,0.0
1993-08-05,0.9375,0.9375,0.84375,0.84375,0.7733563780784607,-0.8400078266593235,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1993-08-06,0.84375,0.875,0.78125,0.875,0.8019992113113403,-0.061073631790519,3.703704274612418,0.0286428332328796,0.02864283323287964
1993-08-09,0.875,0.875,0.78125,0.84375,0.7733563780784607,-0.8400078266593235,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1993-08-10,0.875,0.875,0.78125,0.875,0.8019992113113403,-0.2875079907640087,3.703704274612418,0.0286428332328796,0.02864283323287964
1993-08-11,0.875,0.875,0.78125,0.8125,0.7447134852409363,2.0900527784576326,-7.142865636580464,-0.057285726070404,-0.05728572607040405
1993-08-12,0.84375,0.84375,0.78125,0.828125,0.7590349912643433,-0.4097825446096931,1.9230893903812607,0.0143215060234069,0.014321506023406982
1993-08-13,0.78125,0.84375,0.78125,0.8125,0.7447134852409363,-0.4052538574302233,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1993-08-16,0.875,0.875,0.875,0.875,0.8019992113113403,-0.9849258164023568,7.692317543017291,0.057285726070404,0.05728572607040405
1993-08-17,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.6135734676858338,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1993-08-18,0.875,0.875,0.796875,0.84375,0.7733563780784607,-0.8581225753772027,0.0,0.0,0.0
1993-08-19,0.796875,0.875,0.796875,0.8125,0.7447134852409363,-0.6407455907626526,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1993-08-20,0.8125,0.8125,0.703125,0.75,0.6874278783798218,0.3827377117975207,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1993-08-23,0.78125,0.8125,0.75,0.8125,0.7447134852409363,0.1155451682088029,8.333326107769912,0.0572856068611145,0.0572856068611145
1993-08-24,0.78125,0.8125,0.75,0.75,0.6874278783798218,-0.3282661753792368,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1993-08-25,0.75,0.78125,0.75,0.75,0.6874278783798218,1.0710981630769294,0.0,0.0,0.0
1993-08-26,0.75,0.8125,0.75,0.8125,0.7447134852409363,-0.4641267907633306,8.333326107769912,0.0572856068611145,0.0572856068611145
