Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1993-08-27,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.9758684420434172,0.0,0.0,0.0
1993-08-30,0.75,0.796875,0.75,0.796875,0.7303921580314636,-0.9305815702487192,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1993-08-31,0.796875,0.8125,0.75,0.8125,0.7447134852409363,-0.7811348933262162,1.9607723127903265,0.0143213272094726,0.014321327209472656
1993-09-01,0.75,0.8125,0.75,0.75,0.6874278783798218,0.7042745015398761,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1993-09-02,0.75,0.8125,0.75,0.8125,0.7447134852409363,-0.4822415394812098,8.333326107769912,0.0572856068611145,0.0572856068611145
1993-09-03,0.75,0.84375,0.75,0.8125,0.7447134852409363,-0.1018318164057471,0.0,0.0,0.0
1993-09-07,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.9215241958897796,0.0,0.0,0.0
1993-09-08,0.75,0.8125,0.75,0.75,0.6874278783798218,-0.8717086369156121,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1993-09-09,0.8125,0.875,0.75,0.84375,0.7733563780784607,-0.1199465651236263,12.500002167669022,0.0859284996986389,0.08592849969863892
1993-09-10,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,0.5638851989763125,0.0,0.0,0.0
1993-09-13,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.939638944607659,0.0,0.0,0.0
1993-09-14,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.9985118779407662,-5.55555255828486,-0.042964220046997,-0.04296422004699707
1993-09-15,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.0701310061494586,5.882349580914625,0.042964220046997,0.04296422004699707
1993-09-16,0.84375,0.84375,0.78125,0.84375,0.7733563780784607,-0.9486963189665986,0.0,0.0,0.0
1993-09-20,0.8125,0.8125,0.75,0.75,0.6874278783798218,-0.5094136625580286,-11.11111282383722,-0.0859284996986389,-0.08592849969863892
1993-09-21,0.75,0.84375,0.75,0.8125,0.7447134852409363,-0.6271595292242432,8.333326107769912,0.0572856068611145,0.0572856068611145
1993-09-22,0.75,0.75,0.75,0.75,0.6874278783798218,-0.939638944607659,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1993-09-23,0.75,0.8125,0.75,0.75,0.6874278783798218,-0.5592292215321963,0.0,0.0,0.0
1993-09-24,0.75,0.8125,0.75,0.8125,0.7447134852409363,-0.2875079907640087,8.333326107769912,0.0572856068611145,0.0572856068611145
1993-09-27,0.8125,0.8125,0.75,0.8125,0.7447134852409363,-0.9803971292228872,0.0,0.0,0.0
1993-09-28,0.75,0.75,0.75,0.75,0.6874278783798218,-0.3780817343534045,-7.692301535614188,-0.0572856068611145,-0.0572856068611145
1993-09-29,0.8125,0.8125,0.734375,0.78125,0.7160705327987671,-0.5818726574295453,4.166641377194691,0.0286426544189453,0.028642654418945312
1993-09-30,0.8125,0.8125,0.75,0.75,0.6874278783798218,0.3283934656438832,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1993-10-01,0.765625,0.8125,0.75,0.75,0.6874278783798218,-0.7086758984546995,0.0,0.0,0.0
1993-10-04,0.71875,0.78125,0.71875,0.71875,0.6587850451469421,-0.1516473753799148,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1993-10-05,0.71875,0.78125,0.71875,0.75,0.6874278783798218,-0.6679177138394713,4.347826873709737,0.0286428332328796,0.02864283323287964
1993-10-06,0.734375,0.75,0.71875,0.71875,0.6587850451469421,-0.586401344609015,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1993-10-07,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9486963189665986,0.0,0.0,0.0
1993-10-08,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.3644956728149952,0.0,0.0,0.0
1993-10-11,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9939831907612964,0.0,0.0,0.0
1993-10-13,0.78125,0.78125,0.6875,0.71875,0.6587850451469421,-0.0203154471752908,0.0,0.0,0.0
1993-10-14,0.75,0.75,0.65625,0.671875,0.6158207058906555,0.047614860516756,-6.521753882057757,-0.0429643392562866,-0.04296433925628662
1993-10-15,0.6875,0.75,0.65625,0.75,0.6874278783798218,2.982204152813182,11.62792543417348,0.0716071724891662,0.07160717248916626
1993-10-18,0.75,0.75,0.75,0.75,0.6874278783798218,-0.9985118779407662,0.0,0.0,0.0
1993-10-19,0.75,0.75,0.65625,0.65625,0.6014994382858276,-0.9668110676844776,-12.499993496992923,-0.0859284400939941,-0.08592844009399414
1993-10-20,0.75,0.75,0.75,0.75,0.6874278783798218,-0.7766062061467464,14.285705791991376,0.0859284400939941,0.08592844009399414
1993-10-21,0.75,0.75,0.65625,0.71875,0.6587850451469421,-0.4007251702507535,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1993-10-22,0.78125,0.78125,0.671875,0.6875,0.6301422119140625,0.8537211784623793,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1993-10-25,0.65625,0.6875,0.65625,0.6875,0.6301422119140625,-0.939638944607659,0.0,0.0,0.0
1993-10-26,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1993-10-27,0.65625,0.78125,0.65625,0.78125,0.7160705327987671,-0.962282380505008,13.636337839310354,0.0859283208847045,0.08592832088470459
1993-10-28,0.78125,0.78125,0.65625,0.65625,0.6014994382858276,-0.9441676317871288,-15.999973363676546,-0.1145710945129394,-0.11457109451293945
1993-10-29,0.78125,0.78125,0.65625,0.71875,0.6587850451469421,-0.8807660112745517,9.523800558213136,0.0572856068611145,0.0572856068611145
1993-11-01,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,-0.7720775189672766,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1993-11-02,0.65625,0.78125,0.65625,0.78125,0.7160705327987671,-0.9351102574281892,13.636337839310354,0.0859283208847045,0.08592832088470459
1993-11-03,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-1.007569252299706,0.0,0.0,0.0
1993-11-04,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-1.0120979394791756,0.0,0.0,0.0
1993-11-05,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.007569252299706,-15.999973363676546,-0.1145710945129394,-0.11457109451293945
1993-11-08,0.78125,0.78125,0.65625,0.71875,0.6587850451469421,-0.8852946984540214,9.523800558213136,0.0572856068611145,0.0572856068611145
1993-11-09,0.75,0.75,0.65625,0.6875,0.6301422119140625,-0.8400078266593235,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1993-11-10,0.75,0.75,0.6875,0.6875,0.6301422119140625,-0.7584914574288673,0.0,0.0,0.0
1993-11-11,0.75,0.75,0.65625,0.65625,0.6014994382858276,-0.9894545035818266,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1993-11-12,0.71875,0.71875,0.59375,0.65625,0.6014994382858276,4.549129916909731,0.0,0.0,0.0
1993-11-15,0.609375,0.625,0.609375,0.625,0.572856605052948,-0.6950898369162901,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1993-11-16,0.59375,0.625,0.59375,0.59375,0.5442137122154236,-0.8128357035825047,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1993-11-17,0.59375,0.625,0.59375,0.625,0.572856605052948,2.0130650964066463,5.263170000058048,0.0286428928375244,0.028642892837524414
1993-11-18,0.609375,0.609375,0.609375,0.609375,0.558535099029541,-0.9985118779407662,-2.500015867336169,-0.0143215060234069,-0.014321506023406982
1993-11-19,0.609375,0.625,0.59375,0.59375,0.5442137122154236,-0.2195776830719617,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1993-11-22,0.59375,0.609375,0.59375,0.59375,0.5442137122154236,-0.8218930779414443,0.0,0.0,0.0
1993-11-23,0.625,0.625,0.59375,0.59375,0.5442137122154236,-0.8264217651209141,0.0,0.0,0.0
1993-11-24,0.59375,0.625,0.59375,0.609375,0.558535099029541,0.6680450041041177,2.631574047595553,0.0143213868141174,0.014321386814117432
1993-11-26,0.609375,0.625,0.609375,0.625,0.572856605052948,-0.8762373240950818,2.564119255583175,0.0143215060234069,0.014321506023406982
1993-11-29,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.7992496420440953,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1993-11-30,0.625,0.625,0.59375,0.625,0.572856605052948,0.817491681026621,5.263170000058048,0.0286428928375244,0.028642892837524414
1993-12-01,0.609375,0.609375,0.59375,0.59375,0.5442137122154236,-0.5139423497374983,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1993-12-02,0.625,0.625,0.59375,0.609375,0.558535099029541,-0.7947209548646256,2.631574047595553,0.0143213868141174,0.014321386814117432
1993-12-03,0.625,0.625,0.59375,0.59375,0.5442137122154236,-0.7267906471725787,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1993-12-06,0.59375,0.625,0.59375,0.59375,0.5442137122154236,-0.7584914574288673,0.0,0.0,0.0
1993-12-07,0.59375,0.625,0.59375,0.625,0.572856605052948,-0.4686554779428004,5.263170000058048,0.0286428928375244,0.028642892837524414
1993-12-08,0.59375,0.734375,0.59375,0.65625,0.6014994382858276,3.2403393220429604,5.000000520240522,0.0286428332328796,0.02864283323287964
1993-12-09,0.6875,0.6875,0.65625,0.65625,0.6014994382858276,-0.369024359994465,0.0,0.0,0.0
1993-12-10,0.6875,0.6875,0.65625,0.65625,0.6014994382858276,0.0430861733372862,0.0,0.0,0.0
1993-12-13,0.65625,0.6875,0.625,0.6875,0.6301422119140625,2.044765906662935,4.761895324434873,0.0286427736282348,0.028642773628234863
1993-12-14,0.625,0.6875,0.625,0.625,0.572856605052948,0.1291312297472123,-9.090901351793113,-0.0572856068611145,-0.0572856068611145
1993-12-15,0.65625,0.65625,0.625,0.625,0.572856605052948,-0.5682865958911358,0.0,0.0,0.0
1993-12-16,0.625,0.65625,0.625,0.65625,0.6014994382858276,-0.9079381343513704,5.000000520240522,0.0286428332328796,0.02864283323287964
1993-12-17,0.625,0.65625,0.59375,0.609375,0.558535099029541,-0.1878768728156732,-7.142872714682458,-0.0429643392562866,-0.04296433925628662
1993-12-21,0.625,0.640625,0.578125,0.640625,0.5871779322624207,2.257614204098015,5.128206496359278,0.0286428332328796,0.02864283323287964
1993-12-22,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.5909300317884848,-7.317069952110455,-0.042964220046997,-0.04296422004699707
1993-12-23,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.6815037753778808,0.0,0.0,0.0
1993-12-27,0.59375,0.65625,0.59375,0.625,0.572856605052948,-0.2241063702514315,5.263170000058048,0.0286428928375244,0.028642892837524414
1993-12-28,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.6045160933268943,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1993-12-29,0.59375,0.625,0.59375,0.59375,0.5442137122154236,-0.4188399189686327,0.0,0.0,0.0
1993-12-30,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.4278972933275722,0.0,0.0,0.0
1993-12-31,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,-0.5139423497374983,10.526329047682626,0.057285726070404,0.05728572607040405
1994-01-03,0.625,0.625,0.625,0.625,0.572856605052948,-0.9985118779407662,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1994-01-04,0.65625,0.65625,0.59375,0.625,0.572856605052948,-0.6543316523010619,0.0,0.0,0.0
1994-01-05,0.65625,0.65625,0.5625,0.625,0.572856605052948,-0.7947209548646256,0.0,0.0,0.0
1994-01-06,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.007569252299706,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-01-07,0.6875,0.6875,0.578125,0.609375,0.558535099029541,-0.0927744420468075,-7.142872714682458,-0.0429643392562866,-0.04296433925628662
1994-01-10,0.578125,0.578125,0.5625,0.5625,0.5155709385871887,-0.9305815702487192,-7.692293737135381,-0.0429641604423522,-0.042964160442352295
1994-01-11,0.5625,0.609375,0.5625,0.609375,0.558535099029541,0.3510369015412322,8.333316955390524,0.0429641604423522,0.042964160442352295
1994-01-12,0.6875,0.6875,0.5625,0.59375,0.5442137122154236,0.2468770964134269,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-01-14,0.5625,0.625,0.5625,0.625,0.572856605052948,-0.939638944607659,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-01-17,0.59375,0.625,0.59375,0.625,0.572856605052948,-0.609044780506364,0.0,0.0,0.0
1994-01-18,0.625,0.78125,0.609375,0.75,0.6874278783798218,3.376199937427054,19.99999167615152,0.1145712733268737,0.11457127332687378
1994-01-19,0.703125,0.78125,0.6875,0.71875,0.6587850451469421,3.783781783579336,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1994-01-20,0.703125,0.71875,0.6875,0.6875,0.6301422119140625,0.1291312297472123,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1994-01-21,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.8671799497361422,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1994-01-24,0.65625,0.703125,0.65625,0.6875,0.6301422119140625,-0.4143112317891629,4.761895324434873,0.0286427736282348,0.028642773628234863
1994-01-25,0.71875,0.71875,0.65625,0.6875,0.6301422119140625,-0.6633890266600015,0.0,0.0,0.0
1994-01-26,0.6875,0.6875,0.59375,0.640625,0.5871779322624207,2.126282275893391,-6.81818783749425,-0.0429642796516418,-0.042964279651641846
1994-01-27,0.625,0.65625,0.59375,0.59375,0.5442137122154236,-0.631688216403713,-7.317069952110455,-0.042964220046997,-0.04296422004699707
1994-01-28,0.65625,0.65625,0.59375,0.59375,0.5442137122154236,-0.9803971292228872,0.0,0.0,0.0
1994-01-31,0.65625,0.65625,0.625,0.625,0.572856605052948,-0.6724464010189412,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-02-01,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1994-02-02,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,-0.5139423497374983,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-02-03,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.0120979394791756,0.0,0.0,0.0
1994-02-04,0.6875,0.6875,0.59375,0.59375,0.5442137122154236,-0.9939831907612964,-9.523820376899897,-0.057285726070404,-0.05728572607040405
1994-02-07,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9849258164023568,0.0,0.0,0.0
