Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1994-02-08,0.65625,0.65625,0.625,0.625,0.572856605052948,0.0929017323114539,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-02-09,0.59375,0.65625,0.59375,0.609375,0.558535099029541,-0.9305815702487192,-2.500015867336169,-0.0143215060234069,-0.014321506023406982
1994-02-10,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9758684420434172,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-02-11,0.625,0.65625,0.625,0.625,0.572856605052948,0.8990080502570772,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-02-14,0.59375,0.65625,0.59375,0.609375,0.558535099029541,-0.8581225753772027,-2.500015867336169,-0.0143215060234069,-0.014321506023406982
1994-02-15,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,0.4461393323100979,7.692325751942453,0.0429643392562866,0.04296433925628662
1994-02-16,0.65625,0.65625,0.625,0.640625,0.5871779322624207,-0.2422211189693107,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1994-02-17,0.625,0.65625,0.625,0.625,0.572856605052948,1.0937415989742785,-2.439009782655144,-0.0143213272094726,-0.014321327209472656
1994-02-18,0.625,0.625,0.625,0.625,0.572856605052948,-0.91699550871031,0.0,0.0,0.0
1994-02-22,0.640625,0.65625,0.625,0.625,0.572856605052948,0.464254081027977,0.0,0.0,0.0
1994-02-23,0.625,0.625,0.625,0.625,0.572856605052948,-0.9939831907612964,0.0,0.0,0.0
1994-02-25,0.6875,0.71875,0.65625,0.65625,0.6014994382858276,-0.5229997240964379,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-02-28,0.65625,0.671875,0.65625,0.65625,0.6014994382858276,0.1925328502597894,0.0,0.0,0.0
1994-03-01,0.625,0.65625,0.609375,0.65625,0.6014994382858276,-0.5456431599937869,0.0,0.0,0.0
1994-03-02,0.640625,0.640625,0.625,0.625,0.572856605052948,-0.91699550871031,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1994-03-03,0.625,0.6875,0.625,0.65625,0.6014994382858276,0.6544589425657084,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-03-07,0.65625,0.65625,0.640625,0.640625,0.5871779322624207,-0.8309504523003839,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1994-03-08,0.625,0.625,0.625,0.625,0.572856605052948,-0.5320570984553775,-2.439009782655144,-0.0143213272094726,-0.014321327209472656
1994-03-09,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1994-03-10,0.625,0.625,0.59375,0.59375,0.5442137122154236,-0.4460120420454515,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-03-11,0.65625,0.65625,0.59375,0.59375,0.5442137122154236,-0.8037783292235652,0.0,0.0,0.0
1994-03-14,0.625,0.640625,0.625,0.625,0.572856605052948,-0.4958276010196192,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-03-15,0.609375,0.609375,0.609375,0.609375,0.558535099029541,-0.9849258164023568,-2.500015867336169,-0.0143215060234069,-0.014321506023406982
1994-03-16,0.65625,0.65625,0.609375,0.609375,0.558535099029541,-0.962282380505008,0.0,0.0,0.0
1994-03-17,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.8354791394798537,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-03-18,0.625,0.65625,0.59375,0.59375,0.5442137122154236,0.6363441938478293,0.0,0.0,0.0
1994-03-21,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9215241958897796,0.0,0.0,0.0
1994-03-22,0.625,0.625,0.625,0.625,0.572856605052948,-0.9441676317871288,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-03-23,0.625,0.65625,0.625,0.65625,0.6014994382858276,-0.8626512625566725,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-03-24,0.625,0.625,0.625,0.625,0.572856605052948,0.0295001117988768,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1994-03-25,0.59375,0.640625,0.59375,0.625,0.572856605052948,0.6861597528219969,0.0,0.0,0.0
1994-03-28,0.59375,0.640625,0.59375,0.640625,0.5871779322624207,-0.0520162574315794,2.4999846529043523,0.0143213272094726,0.014321327209472656
1994-03-29,0.625,0.65625,0.625,0.65625,0.6014994382858276,0.1834754759008498,2.439040235763912,0.0143215060234069,0.014321506023406982
1994-03-30,0.625,0.625,0.59375,0.625,0.572856605052948,0.9805244194875335,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1994-03-31,0.625,0.6875,0.59375,0.6875,0.6301422119140625,-0.6860324625573505,9.999990635670454,0.0572856068611145,0.0572856068611145
1994-04-04,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,-0.8490652010182631,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1994-04-05,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,-0.9668110676844776,0.0,0.0,0.0
1994-04-06,0.59375,0.6875,0.59375,0.6875,0.6301422119140625,-0.8807660112745517,4.761895324434873,0.0286427736282348,0.028642773628234863
1994-04-07,0.6875,0.6875,0.59375,0.6875,0.6301422119140625,-0.2286350574309013,0.0,0.0,0.0
1994-04-08,0.625,0.6875,0.625,0.625,0.572856605052948,-0.5909300317884848,-9.090901351793113,-0.0572856068611145,-0.0572856068611145
1994-04-11,0.625,0.65625,0.625,0.65625,0.6014994382858276,-0.9351102574281892,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-04-12,0.609375,0.625,0.609375,0.625,0.572856605052948,0.3238647784644134,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1994-04-13,0.625,0.640625,0.625,0.640625,0.5871779322624207,-0.1742908112772638,2.4999846529043523,0.0143213272094726,0.014321327209472656
1994-04-14,0.59375,0.640625,0.59375,0.640625,0.5871779322624207,-0.8762373240950818,0.0,0.0,0.0
1994-04-15,0.59375,0.640625,0.59375,0.59375,0.5442137122154236,-0.7132045856341692,-7.317069952110455,-0.042964220046997,-0.04296422004699707
1994-04-18,0.625,0.640625,0.59375,0.59375,0.5442137122154236,-0.7267906471725787,0.0,0.0,0.0
1994-04-19,0.625,0.6875,0.59375,0.65625,0.6014994382858276,2.873515660505907,10.526329047682626,0.057285726070404,0.05728572607040405
1994-04-20,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.007569252299706,-9.523820376899897,-0.057285726070404,-0.05728572607040405
1994-04-21,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9758684420434172,0.0,0.0,0.0
1994-04-22,0.609375,0.609375,0.59375,0.609375,0.558535099029541,-0.8083070164030349,2.631574047595553,0.0143213868141174,0.014321386814117432
1994-04-25,0.59375,0.609375,0.59375,0.609375,0.558535099029541,-0.6815037753778808,0.0,0.0,0.0
1994-04-26,0.625,0.625,0.609375,0.609375,0.558535099029541,-0.8762373240950818,0.0,0.0,0.0
1994-04-28,0.59375,0.609375,0.59375,0.59375,0.5442137122154236,-0.8898233856334912,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-04-29,0.625,0.65625,0.59375,0.625,0.572856605052948,3.684150665631,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-05-02,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1994-05-03,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.785663580505686,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-05-04,0.625,0.65625,0.625,0.65625,0.6014994382858276,-0.8988807599924308,10.526329047682626,0.057285726070404,0.05728572607040405
1994-05-05,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.9985118779407662,0.0,0.0,0.0
1994-05-06,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,4.254765250244194,-9.523820376899897,-0.057285726070404,-0.05728572607040405
1994-05-09,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-05-10,0.59375,0.625,0.59375,0.609375,0.558535099029541,-0.2014629343540826,2.631574047595553,0.0143213868141174,0.014321386814117432
1994-05-11,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9079381343513704,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-05-12,0.59375,0.609375,0.59375,0.609375,0.558535099029541,-0.8535938881977329,2.631574047595553,0.0143213868141174,0.014321386814117432
1994-05-13,0.625,0.625,0.59375,0.609375,0.558535099029541,-0.7901922676851557,0.0,0.0,0.0
1994-05-16,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.9532250061460684,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-05-17,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-05-18,0.59375,0.609375,0.59375,0.609375,0.558535099029541,-0.9351102574281892,2.631574047595553,0.0143213868141174,0.014321386814117432
1994-05-19,0.609375,0.609375,0.609375,0.609375,0.558535099029541,-1.0120979394791756,0.0,0.0,0.0
1994-05-20,0.59375,0.65625,0.59375,0.65625,0.6014994382858276,-0.9441676317871288,7.692325751942453,0.0429643392562866,0.04296433925628662
1994-05-23,0.59375,0.609375,0.59375,0.59375,0.5442137122154236,-0.9215241958897796,-9.523820376899897,-0.057285726070404,-0.05728572607040405
1994-05-24,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-05-25,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-05-26,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.8762373240950818,0.0,0.0,0.0
1994-05-27,0.65625,0.65625,0.609375,0.625,0.572856605052948,0.6589876297451782,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-05-31,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1994-06-02,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1994-06-03,0.625,0.625,0.59375,0.59375,0.5442137122154236,-0.7222619599931088,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-06-06,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9985118779407662,0.0,0.0,0.0
1994-06-07,0.59375,0.65625,0.59375,0.625,0.572856605052948,-0.47771285230174,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-06-08,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1994-06-09,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.007569252299706,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-06-10,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.9939831907612964,0.0,0.0,0.0
1994-06-13,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-06-14,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-06-15,0.65625,0.65625,0.625,0.640625,0.5871779322624207,-0.8354791394798537,7.89473309522013,0.042964220046997,0.04296422004699707
1994-06-16,0.625,0.625,0.625,0.625,0.572856605052948,-0.8762373240950818,-2.439009782655144,-0.0143213272094726,-0.014321327209472656
1994-06-17,0.640625,0.640625,0.625,0.625,0.572856605052948,0.663516316924648,0.0,0.0,0.0
1994-06-20,0.625,0.65625,0.625,0.65625,0.6014994382858276,-0.47771285230174,5.000000520240522,0.0286428332328796,0.02864283323287964
1994-06-21,0.609375,0.65625,0.59375,0.65625,0.6014994382858276,-0.4460120420454515,0.0,0.0,0.0
1994-06-22,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.007569252299706,0.0,0.0,0.0
1994-06-23,0.59375,0.65625,0.59375,0.59375,0.5442137122154236,-0.6815037753778808,-9.523820376899897,-0.057285726070404,-0.05728572607040405
1994-06-24,0.65625,0.65625,0.59375,0.59375,0.5442137122154236,-0.6815037753778808,0.0,0.0,0.0
1994-06-27,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-06-28,0.65625,0.65625,0.59375,0.59375,0.5442137122154236,-0.7947209548646256,0.0,0.0,0.0
1994-06-29,0.578125,0.625,0.5625,0.625,0.572856605052948,-0.7720775189672766,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-06-30,0.53125,0.625,0.53125,0.625,0.572856605052948,-0.939638944607659,0.0,0.0,0.0
1994-07-05,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,-10.000001040481054,-0.0572856664657592,-0.05728566646575928
1994-07-06,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-07-07,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.003040565120236,0.0,0.0,0.0
1994-07-08,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-07-11,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-07-12,0.5625,0.625,0.5625,0.5625,0.5155709385871887,-0.8852946984540214,0.0,0.0,0.0
1994-07-13,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,1.5918971887159554,5.555544636927023,0.0286427736282348,0.028642773628234863
1994-07-14,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.9758684420434172,0.0,0.0,0.0
1994-07-15,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.007569252299706,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-07-18,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.91246682153084,0.0,0.0,0.0
1994-07-19,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9441676317871288,0.0,0.0,0.0
1994-07-20,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9894545035818266,0.0,0.0,0.0
1994-07-21,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9713397548639476,0.0,0.0,0.0
1994-07-22,0.59375,0.609375,0.5625,0.59375,0.5442137122154236,1.06204078871799,5.555544636927023,0.0286427736282348,0.028642773628234863
1994-07-25,0.59375,0.59375,0.5625,0.59375,0.5442137122154236,-0.0973031292262773,0.0,0.0,0.0
1994-07-26,0.59375,0.59375,0.5625,0.5625,0.5155709385871887,0.7676761220524532,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-07-27,0.578125,0.578125,0.5625,0.5625,0.5155709385871887,-0.6045160933268943,0.0,0.0,0.0
1994-07-28,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.007569252299706,0.0,0.0,0.0
1994-07-29,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.003040565120236,0.0,0.0,0.0
