Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1994-08-01,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9668110676844776,0.0,0.0,0.0
1994-08-02,0.625,0.625,0.5625,0.609375,0.558535099029541,-0.5275284112759078,8.333316955390524,0.0429641604423522,0.042964160442352295
1994-08-03,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.007569252299706,-7.692293737135381,-0.0429641604423522,-0.042964160442352295
1994-08-04,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9441676317871288,0.0,0.0,0.0
1994-08-05,0.5625,0.625,0.5625,0.578125,0.5298922657966614,-0.5184710369169682,2.7777607575627083,0.0143213272094726,0.014321327209472656
1994-08-08,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.0120979394791756,0.0,0.0,0.0
1994-08-09,0.5625,0.578125,0.5625,0.5625,0.5155709385871887,-0.7132045856341692,-2.7026865900639963,-0.0143213272094726,-0.014321327209472656
1994-08-10,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.7494340830699276,0.0,0.0,0.0
1994-08-11,0.5625,0.625,0.5625,0.625,0.572856605052948,-0.4686554779428004,11.111112395655653,0.0572856664657592,0.05728566646575928
1994-08-12,0.5625,0.625,0.5625,0.625,0.572856605052948,-0.7222619599931088,0.0,0.0,0.0
1994-08-15,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.1516473753799148,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-08-16,0.5625,0.578125,0.5625,0.578125,0.5298922657966614,-0.7811348933262162,-2.631585000029024,-0.0143214464187622,-0.014321446418762207
1994-08-17,0.5625,0.625,0.5625,0.578125,0.5298922657966614,-0.4278972933275722,0.0,0.0,0.0
1994-08-18,0.578125,0.609375,0.578125,0.59375,0.5442137122154236,-0.301094052302418,2.702709086955779,0.0143214464187622,0.014321446418762207
1994-08-19,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-08-22,0.5625,0.578125,0.5625,0.5625,0.5155709385871887,0.1698894143624404,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-08-23,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9894545035818266,0.0,0.0,0.0
1994-08-24,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.5501718471732567,5.555544636927023,0.0286427736282348,0.028642773628234863
1994-08-25,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-08-26,0.5625,0.609375,0.5625,0.609375,0.558535099029541,-0.8264217651209141,2.631574047595553,0.0143213868141174,0.014321386814117432
1994-08-29,0.609375,0.609375,0.609375,0.609375,0.558535099029541,-1.0120979394791756,0.0,0.0,0.0
1994-08-30,0.625,0.625,0.59375,0.59375,0.5442137122154236,-0.9939831907612964,-2.56409791237846,-0.0143213868141174,-0.014321386814117432
1994-08-31,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-09-01,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-09-02,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-09-06,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-09-07,0.5625,0.609375,0.5625,0.59375,0.5442137122154236,-0.6950898369162901,0.0,0.0,0.0
1994-09-08,0.5625,0.625,0.5625,0.625,0.572856605052948,-0.8898233856334912,5.263170000058048,0.0286428928375244,0.028642892837524414
1994-09-09,0.5625,0.59375,0.53125,0.578125,0.5298922657966614,-0.432425980507042,-7.500016387576702,-0.0429643392562866,-0.04296433925628662
1994-09-12,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.0120979394791756,0.0,0.0,0.0
1994-09-13,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.8988807599924308,2.702709086955779,0.0143214464187622,0.014321446418762207
1994-09-14,0.546875,0.59375,0.546875,0.5625,0.5155709385871887,2.411589568199988,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-09-15,0.6015625,0.609375,0.6015625,0.6015625,0.5513745546340942,-0.7449053958904578,6.9444596984107765,0.0358036160469055,0.03580361604690552
1994-09-16,0.6015625,0.6015625,0.6015625,0.6015625,0.5513745546340942,-1.0120979394791756,0.0,0.0,0.0
1994-09-19,0.53125,0.578125,0.53125,0.5625,0.5155709385871887,-0.8671799497361422,-6.493519830755645,-0.0358036160469055,-0.03580361604690552
1994-09-20,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-09-21,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9034094471719006,0.0,0.0,0.0
1994-09-22,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9668110676844776,0.0,0.0,0.0
1994-09-23,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9985118779407662,0.0,0.0,0.0
1994-09-26,0.625,0.625,0.53125,0.5546875,0.5084100961685181,-0.9532250061460684,-1.3889150614837642,-0.0071608424186706,-0.007160842418670654
1994-09-27,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.7494340830699276,-4.225350791692007,-0.0214821100234985,-0.02148211002349859
1994-09-28,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.0701310061494586,5.882379583259079,0.0286429524421692,0.028642952442169245
1994-09-29,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9849258164023568,-5.555579319629434,-0.0286429524421692,-0.028642952442169245
1994-09-30,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.2241063702514315,5.882379583259079,0.0286429524421692,0.028642952442169245
1994-10-03,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9668110676844776,0.0,0.0,0.0
1994-10-04,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.5275284112759078,0.0,0.0,0.0
1994-10-05,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-10-06,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9939831907612964,0.0,0.0,0.0
1994-10-07,0.5625,0.578125,0.5625,0.578125,0.5298922657966614,-0.6950898369162901,2.7777607575627083,0.0143213272094726,0.014321327209472656
1994-10-10,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9713397548639476,-2.7026865900639963,-0.0143213272094726,-0.014321327209472656
1994-10-11,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9486963189665986,0.0,0.0,0.0
1994-10-12,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9939831907612964,0.0,0.0,0.0
1994-10-13,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-10-14,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.003040565120236,0.0,0.0,0.0
1994-10-17,0.5625,0.625,0.5625,0.625,0.572856605052948,-0.91246682153084,11.111112395655653,0.0572856664657592,0.05728566646575928
1994-10-18,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9215241958897796,-10.000001040481054,-0.0572856664657592,-0.05728566646575928
1994-10-19,0.5625,0.625,0.5625,0.625,0.572856605052948,0.3691516502591114,11.111112395655653,0.0572856664657592,0.05728566646575928
1994-10-20,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.6543316523010619,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-10-21,0.5625,0.578125,0.5625,0.5625,0.5155709385871887,-0.6996185240957599,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-10-24,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9668110676844776,0.0,0.0,0.0
1994-10-25,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1994-10-26,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.91246682153084,0.0,0.0,0.0
1994-10-27,0.5625,0.578125,0.5625,0.5625,0.5155709385871887,-0.3780817343534045,0.0,0.0,0.0
1994-10-28,0.5625,0.59375,0.5625,0.5859375,0.5370529890060425,-0.3644956728149952,4.166652697244855,0.0214820504188537,0.02148205041885376
1994-10-31,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-0.9803971292228872,-1.3333364409038873,-0.0071607232093811,-0.0071607232093811035
1994-11-01,0.609375,0.609375,0.578125,0.578125,0.5298922657966614,0.8899506758981376,0.0,0.0,0.0
1994-11-02,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-0.962282380505008,0.0,0.0,0.0
1994-11-03,0.59375,0.609375,0.578125,0.578125,0.5298922657966614,0.6454015682067687,0.0,0.0,0.0
1994-11-04,0.59375,0.609375,0.578125,0.578125,0.5298922657966614,-0.9577536933255382,0.0,0.0,0.0
1994-11-07,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-0.9939831907612964,0.0,0.0,0.0
1994-11-08,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-0.8490652010182631,0.0,0.0,0.0
1994-11-09,0.609375,0.609375,0.578125,0.578125,0.5298922657966614,-0.939638944607659,0.0,0.0,0.0
1994-11-10,0.59375,0.59375,0.578125,0.578125,0.5298922657966614,-0.9079381343513704,0.0,0.0,0.0
1994-11-11,0.59375,0.59375,0.5625,0.5625,0.5155709385871887,-0.7539627702493974,-2.7026865900639963,-0.0143213272094726,-0.014321327209472656
1994-11-14,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9668110676844776,-5.555579319629434,-0.0286429524421692,-0.028642952442169245
1994-11-15,0.53125,0.5625,0.53125,0.5625,0.5155709385871887,-0.9668110676844776,5.882379583259079,0.0286429524421692,0.028642952442169245
1994-11-16,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9894545035818266,0.0,0.0,0.0
1994-11-17,0.5625,0.578125,0.53125,0.53125,0.4869279861450195,1.451507886152392,-5.555579319629434,-0.0286429524421692,-0.028642952442169245
1994-11-18,0.53125,0.578125,0.53125,0.578125,0.5298922657966614,-0.6498029651215922,8.823538772496441,0.0429642796516419,0.0429642796516419
1994-11-21,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9985118779407662,-8.10811601242144,-0.0429642796516419,-0.0429642796516419
1994-11-22,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-1.0120979394791756,0.0,0.0,0.0
1994-11-23,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9668110676844776,0.0,0.0,0.0
1994-11-25,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-1.0120979394791756,0.0,0.0,0.0
1994-11-28,0.5625,0.5625,0.53125,0.53125,0.4869279861450195,-0.8671799497361422,0.0,0.0,0.0
1994-11-29,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.007569252299706,11.764722443647546,0.0572857260704041,0.05728572607040411
1994-11-30,0.53125,0.5625,0.53125,0.5625,0.5155709385871887,-0.9215241958897796,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-12-01,0.53125,0.625,0.53125,0.625,0.572856605052948,0.6544589425657084,11.111112395655653,0.0572856664657592,0.05728566646575928
1994-12-02,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.9803971292228872,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1994-12-05,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-12-06,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.9713397548639476,0.0,0.0,0.0
1994-12-07,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-12-08,0.5625,0.59375,0.5625,0.5625,0.5155709385871887,0.7812621835908626,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1994-12-09,0.5625,0.59375,0.5625,0.578125,0.5298922657966614,2.3980035066615786,2.7777607575627083,0.0143213272094726,0.014321327209472656
1994-12-12,0.578125,0.59375,0.5625,0.578125,0.5298922657966614,5.776404142546045,0.0,0.0,0.0
1994-12-14,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9758684420434172,-8.10811601242144,-0.0429642796516419,-0.0429642796516419
1994-12-15,0.578125,0.625,0.5625,0.59375,0.5442137122154236,2.941445968197954,11.764722443647546,0.0572857260704041,0.05728572607040411
1994-12-16,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-1.0120979394791756,0.0,0.0,0.0
1994-12-19,0.625,0.625,0.53125,0.53125,0.4869279861450195,-0.8988807599924308,-10.526329047682635,-0.0572857260704041,-0.05728572607040411
1994-12-20,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.962282380505008,0.0,0.0,0.0
1994-12-21,0.53125,0.578125,0.53125,0.578125,0.5298922657966614,-0.7358480215315183,8.823538772496441,0.0429642796516419,0.0429642796516419
1994-12-22,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.962282380505008,-8.10811601242144,-0.0429642796516419,-0.0429642796516419
1994-12-23,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9939831907612964,0.0,0.0,0.0
1994-12-27,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.8988807599924308,0.0,0.0,0.0
1994-12-28,0.53125,0.625,0.53125,0.53125,0.4869279861450195,-0.8400078266593235,0.0,0.0,0.0
1994-12-29,0.53125,0.5625,0.53125,0.5625,0.5155709385871887,-0.8083070164030349,5.882379583259079,0.0286429524421692,0.028642952442169245
1994-12-30,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.894352072812961,-5.555579319629434,-0.0286429524421692,-0.028642952442169245
1995-01-03,0.53125,0.5625,0.53125,0.546875,0.5012495517730713,-0.8898233856334912,2.941208153064845,0.0143215656280518,0.014321565628051813
1995-01-04,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,2.2440281425596056,2.8571370814115093,0.0143213868141174,0.014321386814117432
1995-01-05,0.578125,0.578125,0.53125,0.53125,0.4869279861450195,-0.5229997240964379,-5.555579319629434,-0.0286429524421692,-0.028642952442169245
1995-01-06,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-1.007569252299706,0.0,0.0,0.0
1995-01-09,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-1.0120979394791756,0.0,0.0,0.0
1995-01-10,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-1.0120979394791756,0.0,0.0,0.0
1995-01-11,0.53125,0.625,0.53125,0.625,0.572856605052948,2.262142891277485,17.647089785949753,0.0859286189079285,0.08592861890792852
1995-01-12,0.546875,0.578125,0.53125,0.53125,0.4869279861450195,-0.4233686061481025,-15.000022370342805,-0.0859286189079285,-0.08592861890792852
1995-01-13,0.625,0.625,0.625,0.625,0.572856605052948,-0.9939831907612964,17.647089785949753,0.0859286189079285,0.08592861890792852
