Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1995-01-16,0.53125,0.53125,0.53125,0.53125,0.4869279861450195,-0.9668110676844776,-15.000022370342805,-0.0859286189079285,-0.08592861890792852
1995-01-17,0.546875,0.546875,0.546875,0.546875,0.5012495517730713,-0.785663580505686,2.941208153064845,0.0143215656280518,0.014321565628051813
1995-01-18,0.5,0.5625,0.5,0.5625,0.5155709385871887,-0.500356288199089,2.8571370814115093,0.0143213868141174,0.014321386814117432
1995-01-19,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1995-01-20,0.5,0.53125,0.5,0.515625,0.472606748342514,-0.1063605035852169,-8.333322735840943,-0.0429641902446747,-0.04296419024467474
1995-01-23,0.53125,0.546875,0.5,0.546875,0.5012495517730713,0.9216514861544262,6.060599754660911,0.0286428034305573,0.028642803430557306
1995-01-24,0.515625,0.5625,0.515625,0.515625,0.472606748342514,2.0040077220477066,-5.714280108428838,-0.0286428034305573,-0.028642803430557306
1995-01-25,0.515625,0.515625,0.515625,0.515625,0.472606748342514,-0.9758684420434172,0.0,0.0,0.0
1995-01-26,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9668110676844776,9.090896479018774,0.0429641902446747,0.04296419024467474
1995-01-27,0.59375,0.6875,0.53125,0.6875,0.6301422119140625,5.400523106650052,22.22221323041049,0.1145712733268737,0.11457127332687378
1995-01-30,0.625,0.6875,0.625,0.640625,0.5871779322624207,0.4551967066690374,-6.81818783749425,-0.0429642796516418,-0.042964279651641846
1995-01-31,0.640625,0.6875,0.640625,0.65625,0.6014994382858276,-0.2286350574309013,2.439040235763912,0.0143215060234069,0.014321506023406982
1995-02-01,0.671875,0.6875,0.65625,0.6875,0.6301422119140625,1.623597998972244,4.761895324434873,0.0286427736282348,0.028642773628234863
1995-02-02,0.6875,0.6875,0.640625,0.6875,0.6301422119140625,-0.192405559995143,0.0,0.0,0.0
1995-02-03,0.640625,0.65625,0.640625,0.65625,0.6014994382858276,-0.5592292215321963,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1995-02-06,0.6875,0.6875,0.640625,0.671875,0.6158207058906555,-0.9532250061460684,2.380927843530678,0.0143212676048278,0.01432126760482788
1995-02-07,0.6875,0.6875,0.640625,0.65625,0.6014994382858276,-0.5048849753785588,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1995-02-08,0.6875,0.6875,0.640625,0.640625,0.5871779322624207,-0.7177332728136391,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1995-02-09,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.0120979394791756,0.0,0.0,0.0
1995-02-10,0.640625,0.671875,0.640625,0.65625,0.6014994382858276,-0.2422211189693107,2.439040235763912,0.0143215060234069,0.014321506023406982
1995-02-13,0.640625,0.65625,0.640625,0.640625,0.5871779322624207,-0.1516473753799148,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1995-02-14,0.640625,0.65625,0.640625,0.65625,0.6014994382858276,-0.6905611497368203,2.439040235763912,0.0143215060234069,0.014321506023406982
1995-02-15,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-0.9758684420434172,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1995-02-16,0.671875,0.671875,0.640625,0.65625,0.6014994382858276,-0.0882457548673377,2.439040235763912,0.0143215060234069,0.014321506023406982
1995-02-17,0.640625,0.671875,0.640625,0.65625,0.6014994382858276,-0.4505407292249212,0.0,0.0,0.0
1995-02-21,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.003040565120236,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1995-02-22,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-0.9985118779407662,0.0,0.0,0.0
1995-02-23,0.671875,0.671875,0.640625,0.640625,0.5871779322624207,-0.962282380505008,0.0,0.0,0.0
1995-02-24,0.640625,0.671875,0.640625,0.65625,0.6014994382858276,-0.8173643907619745,2.439040235763912,0.0143215060234069,0.014321506023406982
1995-02-27,0.640625,0.671875,0.640625,0.671875,0.6158207058906555,-0.962282380505008,2.380927843530678,0.0143212676048278,0.01432126760482788
1995-02-28,0.640625,0.65625,0.625,0.625,0.572856605052948,-0.2965653651229483,-6.976722352258191,-0.0429641008377075,-0.04296410083770752
1995-03-01,0.625,0.65625,0.59375,0.609375,0.558535099029541,-0.6498029651215922,-2.500015867336169,-0.0143215060234069,-0.014321506023406982
1995-03-02,0.5625,0.578125,0.5625,0.578125,0.5298922657966614,-0.9486963189665986,-5.128206496359278,-0.0286428332328796,-0.02864283323287964
1995-03-03,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.003040565120236,0.0,0.0,0.0
1995-03-06,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.0120979394791756,0.0,0.0,0.0
1995-03-07,0.578125,0.59375,0.578125,0.59375,0.5442137122154236,-0.8852946984540214,2.702709086955779,0.0143214464187622,0.014321446418762207
1995-03-08,0.65625,0.65625,0.59375,0.59375,0.5442137122154236,-0.9939831907612964,0.0,0.0,0.0
1995-03-09,0.59375,0.59375,0.578125,0.578125,0.5298922657966614,-0.7584914574288673,-2.631585000029024,-0.0143214464187622,-0.014321446418762207
1995-03-10,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-0.9803971292228872,-2.7026865900639963,-0.0143213272094726,-0.014321327209472656
1995-03-13,0.5625,0.5625,0.5625,0.5625,0.5155709385871887,-1.0120979394791756,0.0,0.0,0.0
1995-03-14,0.5625,0.578125,0.5625,0.5625,0.5155709385871887,-0.9894545035818266,0.0,0.0,0.0
1995-03-15,0.5625,0.65625,0.5625,0.625,0.572856605052948,-0.91246682153084,11.111112395655653,0.0572856664657592,0.05728566646575928
1995-03-16,0.5625,0.578125,0.5625,0.578125,0.5298922657966614,-0.9577536933255382,-7.500016387576702,-0.0429643392562866,-0.04296433925628662
1995-03-17,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.0120979394791756,0.0,0.0,0.0
1995-03-20,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.0120979394791756,0.0,0.0,0.0
1995-03-21,0.578125,0.578125,0.578125,0.578125,0.5298922657966614,-1.0120979394791756,0.0,0.0,0.0
1995-03-22,0.5625,0.625,0.5625,0.609375,0.558535099029541,0.4551967066690374,5.40540692546565,0.0286428332328796,0.02864283323287964
1995-03-23,0.5625,0.6875,0.5625,0.65625,0.6014994382858276,1.0258112912822317,7.692325751942453,0.0429643392562866,0.04296433925628662
1995-03-24,0.65625,0.703125,0.625,0.625,0.572856605052948,2.656138675891357,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1995-03-27,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1995-03-28,0.71875,0.71875,0.65625,0.65625,0.6014994382858276,-0.962282380505008,5.000000520240522,0.0286428332328796,0.02864283323287964
1995-03-29,0.65625,0.703125,0.65625,0.6875,0.6301422119140625,3.602634296400544,4.761895324434873,0.0286427736282348,0.028642773628234863
1995-03-30,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1995-03-31,0.65625,0.71875,0.65625,0.65625,0.6014994382858276,-0.9758684420434172,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1995-04-03,0.6875,0.71875,0.65625,0.71875,0.6587850451469421,0.2876352810286551,9.523800558213136,0.0572856068611145,0.0572856068611145
1995-04-04,0.71875,0.71875,0.65625,0.65625,0.6014994382858276,-0.8083070164030349,-8.695644699757409,-0.0572856068611145,-0.0572856068611145
1995-04-05,0.71875,0.71875,0.671875,0.703125,0.6444636583328247,0.4144385220538093,7.142852895995699,0.042964220046997,0.04296422004699707
1995-04-06,0.6875,0.75,0.6875,0.6875,0.6301422119140625,-0.0701310061494586,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1995-04-07,0.6875,0.71875,0.6875,0.71875,0.6587850451469421,-0.8671799497361422,4.545455405356313,0.0286428332328796,0.02864283323287964
1995-04-10,0.6875,0.75,0.6875,0.71875,0.6587850451469421,-0.939638944607659,0.0,0.0,0.0
1995-04-11,0.75,0.75,0.6875,0.75,0.6874278783798218,-0.7132045856341692,4.347826873709737,0.0286428332328796,0.02864283323287964
1995-04-12,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9758684420434172,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1995-04-13,0.75,0.75,0.75,0.75,0.6874278783798218,-0.9441676317871288,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-04-17,0.75,0.75,0.75,0.75,0.6874278783798218,-0.9668110676844776,0.0,0.0,0.0
1995-04-18,0.6875,0.75,0.6875,0.703125,0.6444636583328247,-0.8445365138387932,-6.249996748496467,-0.042964220046997,-0.04296422004699707
1995-04-19,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.8988807599924308,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1995-04-20,0.6875,0.703125,0.65625,0.6875,0.6301422119140625,0.1291312297472123,0.0,0.0,0.0
1995-04-21,0.6875,0.6875,0.6640625,0.6875,0.6301422119140625,1.7187004297411097,0.0,0.0,0.0
1995-04-24,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.6679177138394713,0.0,0.0,0.0
1995-04-25,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1995-04-26,0.671875,0.71875,0.65625,0.65625,0.6014994382858276,1.4469791989729222,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1995-04-27,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.0120979394791756,0.0,0.0,0.0
1995-04-28,0.71875,0.75,0.6875,0.75,0.6874278783798218,-0.6815037753778808,14.285705791991376,0.0859284400939941,0.08592844009399414
1995-05-01,0.75,0.75,0.75,0.75,0.6874278783798218,-1.0120979394791756,0.0,0.0,0.0
1995-05-02,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.785663580505686,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1995-05-03,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-1.0120979394791756,0.0,0.0,0.0
1995-05-04,0.6875,0.71875,0.65625,0.65625,0.6014994382858276,-0.6905611497368203,-8.695644699757409,-0.0572856068611145,-0.0572856068611145
1995-05-05,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.8309504523003839,0.0,0.0,0.0
1995-05-08,0.65625,0.71875,0.65625,0.65625,0.6014994382858276,-0.8037783292235652,0.0,0.0,0.0
1995-05-09,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.0120979394791756,0.0,0.0,0.0
1995-05-10,0.65625,0.71875,0.65625,0.6875,0.6301422119140625,-0.0565449446110492,4.761895324434873,0.0286427736282348,0.028642773628234863
1995-05-11,0.65625,0.734375,0.65625,0.734375,0.6731065511703491,-0.8083070164030349,6.818197296413775,0.0429643392562866,0.04296433925628662
1995-05-12,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,-0.4822415394812098,-6.38299228875181,-0.0429643392562866,-0.04296433925628662
1995-05-15,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,-0.740376708710988,0.0,0.0,0.0
1995-05-16,0.65625,0.75,0.65625,0.75,0.6874278783798218,-0.5139423497374983,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-05-17,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,-0.5184710369169682,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1995-05-18,0.65625,0.65625,0.625,0.625,0.572856605052948,-0.7766062061467464,-9.090901351793113,-0.0572856068611145,-0.0572856068611145
1995-05-19,0.625,0.625,0.625,0.625,0.572856605052948,-1.007569252299706,0.0,0.0,0.0
1995-05-22,0.625,0.640625,0.625,0.640625,0.5871779322624207,0.509540952822675,2.4999846529043523,0.0143213272094726,0.014321327209472656
1995-05-23,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.0120979394791756,0.0,0.0,0.0
1995-05-24,0.625,0.625,0.625,0.625,0.572856605052948,-0.9985118779407662,-2.439009782655144,-0.0143213272094726,-0.014321327209472656
1995-05-25,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1995-05-26,0.625,0.625,0.625,0.625,0.572856605052948,-1.007569252299706,0.0,0.0,0.0
1995-05-30,0.625,0.640625,0.625,0.640625,0.5871779322624207,-0.8626512625566725,2.4999846529043523,0.0143213272094726,0.014321327209472656
1995-05-31,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.0120979394791756,0.0,0.0,0.0
1995-06-01,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.0120979394791756,0.0,0.0,0.0
1995-06-02,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.003040565120236,0.0,0.0,0.0
1995-06-05,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.0120979394791756,0.0,0.0,0.0
1995-06-06,0.640625,0.671875,0.640625,0.671875,0.6158207058906555,-0.9803971292228872,4.8780398673828,0.0286427736282348,0.028642773628234863
1995-06-07,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-1.0120979394791756,0.0,0.0,0.0
1995-06-08,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-1.0120979394791756,0.0,0.0,0.0
1995-06-09,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-0.9079381343513704,-4.651154687436032,-0.0286427736282348,-0.028642773628234863
1995-06-12,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-0.9215241958897796,0.0,0.0,0.0
1995-06-13,0.6484375,0.6484375,0.640625,0.640625,0.5871779322624207,-0.962282380505008,0.0,0.0,0.0
1995-06-14,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-1.0120979394791756,0.0,0.0,0.0
1995-06-15,0.671875,0.671875,0.640625,0.671875,0.6158207058906555,-0.0837170676878679,4.8780398673828,0.0286427736282348,0.028642773628234863
1995-06-16,0.71875,0.71875,0.640625,0.65625,0.6014994382858276,4.195892316911086,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1995-06-19,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-0.9713397548639476,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1995-06-20,0.6484375,0.6484375,0.640625,0.640625,0.5871779322624207,-0.9034094471719006,0.0,0.0,0.0
