Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1995-06-21,0.71875,0.71875,0.640625,0.6484375,0.5943386554718018,-0.9668110676844776,1.2195150423638168,0.0071607232093811,0.0071607232093811035
1995-06-22,0.640625,0.65625,0.640625,0.65625,0.6014994382858276,-0.8264217651209141,1.2048320848896177,0.0071607828140258,0.007160782814025879
1995-06-23,0.640625,0.65625,0.640625,0.65625,0.6014994382858276,-0.3599669856355253,0.0,0.0,0.0
1995-06-26,0.640625,0.71875,0.640625,0.65625,0.6014994382858276,-0.9079381343513704,0.0,0.0,0.0
1995-06-27,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9441676317871288,9.523800558213136,0.0572856068611145,0.0572856068611145
1995-06-28,0.65625,0.671875,0.65625,0.671875,0.6158207058906555,-0.03843019589317,-6.521753882057757,-0.0429643392562866,-0.04296433925628662
1995-06-29,0.65625,0.6875,0.65625,0.6875,0.6301422119140625,-0.9758684420434172,2.325596701509713,0.0143215060234069,0.014321506023406982
1995-06-30,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-0.9215241958897796,-2.272741891057461,-0.0143215060234069,-0.014321506023406982
1995-07-03,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-1.0120979394791756,0.0,0.0,0.0
1995-07-05,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.9577536933255382,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1995-07-06,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.9668110676844776,0.0,0.0,0.0
1995-07-07,0.671875,0.734375,0.671875,0.734375,0.6731065511703491,-0.1788194984567336,11.90476803911733,0.0716071128845214,0.07160711288452148
1995-07-10,0.703125,0.71875,0.703125,0.703125,0.6444636583328247,-0.9577536933255382,-4.255328192501207,-0.0286428928375244,-0.028642892837524414
1995-07-11,0.703125,0.703125,0.703125,0.703125,0.6444636583328247,-0.9849258164023568,0.0,0.0,0.0
1995-07-12,0.703125,0.734375,0.703125,0.703125,0.6444636583328247,-0.8717086369156121,0.0,0.0,0.0
1995-07-13,0.703125,0.765625,0.703125,0.75,0.6874278783798218,0.9941104810259428,6.666662967178327,0.042964220046997,0.04296422004699707
1995-07-14,0.734375,0.859375,0.734375,0.859375,0.7876777648925781,1.93607741435566,14.583331526942487,0.1002498865127563,0.10024988651275635
1995-07-17,0.8125,0.921875,0.8125,0.875,0.8019992113113403,3.620749045118423,1.8181859457103489,0.0143214464187622,0.014321446418762207
1995-07-18,0.90625,0.90625,0.859375,0.90625,0.83064204454422,-0.1561760625593846,3.571429102286272,0.0286428332328796,0.02864283323287964
1995-07-19,0.875,0.90625,0.84375,0.90625,0.83064204454422,0.355565588720702,0.0,0.0,0.0
1995-07-20,0.90625,0.90625,0.84375,0.859375,0.7876777648925781,5.3552362348553535,-5.172418123286393,-0.0429642796516418,-0.042964279651641846
1995-07-21,0.84375,0.890625,0.84375,0.890625,0.8163205981254578,5.586199281008313,3.6363643242850463,0.0286428332328796,0.02864283323287964
1995-07-24,0.84375,0.890625,0.84375,0.859375,0.7876777648925781,0.4687827682074468,-3.50877257031772,-0.0286428332328796,-0.02864283323287964
1995-07-25,0.84375,0.8671875,0.84375,0.8671875,0.7948386073112488,-0.8762373240950818,0.9091081071264328,0.0071608424186706,0.007160842418670654
1995-07-27,0.984375,1.03125,0.953125,1.03125,0.945213496685028,3.7792530963998656,18.91892114834002,0.1503748893737791,0.15037488937377919
1995-07-28,1.03125,1.03125,0.984375,0.984375,0.9022490978240968,4.318166870756771,-4.545470310317434,-0.0429643988609311,-0.042964398860931174
1995-07-31,1.0,1.0,0.90625,0.9375,0.8592849969863892,0.4189672092332791,-4.761889032787259,-0.0429641008377076,-0.04296410083770763
1995-08-01,0.9375,0.9375,0.921875,0.921875,0.8449633121490479,0.7993769323087417,-1.6666978810952249,-0.0143216848373413,-0.014321684837341309
1995-08-02,0.9375,0.984375,0.921875,0.96875,0.8879277110099792,-0.3282661753792368,5.084765012063941,0.0429643988609313,0.042964398860931396
1995-08-03,0.921875,0.921875,0.921875,0.921875,0.8449633121490479,-0.8988807599924308,-4.838727108996432,-0.0429643988609313,-0.042964398860931396
1995-08-04,0.921875,0.96875,0.921875,0.921875,0.8449633121490479,-0.6860324625573505,0.0,0.0,0.0
1995-08-07,0.96875,0.96875,0.78125,0.859375,0.7876777648925781,1.0937415989742785,-6.7796490608298505,-0.0572855472564697,-0.05728554725646973
1995-08-08,0.875,0.875,0.828125,0.828125,0.7590349912643433,-0.6633890266600015,-3.636356757149428,-0.0286427736282348,-0.028642773628234863
1995-08-09,0.90625,0.90625,0.828125,0.828125,0.7590349912643433,-0.2920366779434785,0.0,0.0,0.0
1995-08-10,0.828125,0.875,0.78125,0.875,0.8019992113113403,-0.6226308420447734,5.660374098884491,0.042964220046997,0.04296422004699707
1995-08-11,0.875,0.875,0.8125,0.8125,0.7447134852409363,-0.9215241958897796,-7.142865636580464,-0.057285726070404,-0.05728572607040405
1995-08-14,0.78125,0.875,0.78125,0.78125,0.7160705327987671,-0.8717086369156121,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1995-08-15,0.78125,0.875,0.78125,0.875,0.8019992113113403,-0.9849258164023568,12.00002996586389,0.0859286785125732,0.08592867851257324
1995-08-16,0.875,0.875,0.84375,0.84375,0.7733563780784607,-0.8626512625566725,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1995-08-17,0.78125,0.875,0.78125,0.875,0.8019992113113403,0.7042745015398761,3.703704274612418,0.0286428332328796,0.02864283323287964
1995-08-18,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.9985118779407662,-10.714309602882544,-0.0859286785125732,-0.08592867851257324
1995-08-21,0.78125,0.875,0.78125,0.8125,0.7447134852409363,-0.4369546676865118,4.000018312472364,0.0286429524421691,0.02864295244216919
1995-08-22,0.8125,0.84375,0.8125,0.84375,0.7733563780784607,-0.962282380505008,3.8461627733594295,0.0286428928375244,0.028642892837524414
1995-08-23,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-1.0120979394791756,0.0,0.0,0.0
1995-08-24,0.84375,0.84375,0.8125,0.8125,0.7447134852409363,-0.9532250061460684,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1995-08-25,0.8125,0.84375,0.796875,0.796875,0.7303921580314636,0.355565588720702,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1995-08-28,0.84375,0.84375,0.796875,0.84375,0.7733563780784607,-0.0927744420468075,5.882349580914625,0.042964220046997,0.04296422004699707
1995-08-29,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.9441676317871288,-5.55555255828486,-0.042964220046997,-0.04296422004699707
1995-08-30,0.84375,0.90625,0.8125,0.90625,0.83064204454422,-0.2875079907640087,13.7254877958914,0.1002498865127563,0.10024988651275635
1995-08-31,0.90625,0.90625,0.859375,0.859375,0.7876777648925781,-0.5818726574295453,-5.172418123286393,-0.0429642796516418,-0.042964279651641846
1995-09-01,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-0.9894545035818266,0.0,0.0,0.0
1995-09-05,0.90625,0.90625,0.8125,0.875,0.8019992113113403,-0.631688216403713,1.8181859457103489,0.0143214464187622,0.014321446418762207
1995-09-06,0.875,0.875,0.8125,0.828125,0.7590349912643433,-0.6135734676858338,-5.357139937425471,-0.042964220046997,-0.04296422004699707
1995-09-07,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.939638944607659,0.0,0.0,0.0
1995-09-08,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.91246682153084,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1995-09-11,0.84375,0.84375,0.78125,0.84375,0.7733563780784607,-0.586401344609015,3.8461627733594295,0.0286428928375244,0.028642892837524414
1995-09-12,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-1.0120979394791756,0.0,0.0,0.0
1995-09-13,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.5954587189679547,0.0,0.0,0.0
1995-09-14,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.9894545035818266,-7.407431671027309,-0.0572858452796936,-0.057285845279693604
1995-09-15,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.8717086369156121,8.000028301093675,0.0572858452796936,0.057285845279693604
1995-09-18,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-1.007569252299706,-7.407431671027309,-0.0572858452796936,-0.057285845279693604
1995-09-19,0.84375,0.875,0.84375,0.8515625,0.7805172801017761,0.8401351169239699,9.000055769802229,0.064446747303009,0.06444674730300903
1995-09-20,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.8626512625566725,-0.9174559238946832,-0.0071609020233154,-0.00716090202331543
1995-09-21,0.84375,0.84375,0.765625,0.765625,0.7017492651939392,-0.2558071805077201,-9.259264540164768,-0.0716071128845214,-0.07160711288452148
1995-09-22,0.8125,0.8125,0.765625,0.765625,0.7017492651939392,-0.9577536933255382,0.0,0.0,0.0
1995-09-25,0.765625,0.859375,0.765625,0.8125,0.7447134852409363,-0.8988807599924308,6.122446032789686,0.042964220046997,0.04296422004699707
1995-09-26,0.875,0.875,0.875,0.875,0.8019992113113403,-1.003040565120236,7.692317543017291,0.057285726070404,0.05728572607040405
1995-09-27,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-0.9668110676844776,-12.500005574005923,-0.1002499461174011,-0.10024994611740112
1995-09-28,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-0.962282380505008,12.244900559303227,0.0859284996986389,0.08592849969863892
1995-09-29,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-0.9939831907612964,0.0,0.0,0.0
1995-10-02,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-1.007569252299706,0.0,0.0,0.0
1995-10-03,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-0.9894545035818266,-10.909092972855172,-0.0859284996986389,-0.08592849969863892
1995-10-04,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-0.8762373240950818,0.0,0.0,0.0
1995-10-05,0.78125,0.828125,0.78125,0.796875,0.7303921580314636,-0.91699550871031,4.081642013491593,0.0286428928375244,0.028642892837524414
1995-10-06,0.765625,0.78125,0.734375,0.734375,0.6731065511703491,-0.5682865958911358,-7.843130054340863,-0.0572856068611145,-0.0572856068611145
1995-10-09,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-1.0120979394791756,0.0,0.0,0.0
1995-10-10,0.734375,0.7421875,0.734375,0.734375,0.6731065511703491,-0.894352072812961,0.0,0.0,0.0
1995-10-11,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-1.0120979394791756,0.0,0.0,0.0
1995-10-12,0.75,0.75,0.671875,0.671875,0.6158207058906555,-0.2965653651229483,-8.510665240159842,-0.0572858452796936,-0.057285845279693604
1995-10-13,0.703125,0.703125,0.625,0.625,0.572856605052948,-0.609044780506364,-6.976722352258191,-0.0429641008377075,-0.04296410083770752
1995-10-16,0.640625,0.6875,0.5625,0.5625,0.5155709385871887,-0.0293728215342304,-10.000001040481054,-0.0572856664657592,-0.05728566646575928
1995-10-17,0.609375,0.78125,0.609375,0.71875,0.6587850451469421,1.2205448399994323,27.777769428238308,0.1432141065597534,0.14321410655975342
1995-10-18,0.78125,0.78125,0.71875,0.734375,0.6731065511703491,0.7133318758988157,2.173927008347998,0.0143215060234069,0.014321506023406982
1995-10-19,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,0.9080654246160168,-6.38299228875181,-0.0429643392562866,-0.04296433925628662
1995-10-20,0.6875,0.75,0.6875,0.75,0.6874278783798218,-0.8671799497361422,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-10-23,0.75,0.75,0.6875,0.6875,0.6301422119140625,-0.301094052302418,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1995-10-24,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.894352072812961,0.0,0.0,0.0
1995-10-25,0.6875,0.75,0.6875,0.75,0.6874278783798218,-0.8535938881977329,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-10-26,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9985118779407662,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1995-10-27,0.75,0.75,0.75,0.75,0.6874278783798218,-1.007569252299706,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-10-30,0.6875,0.75,0.6875,0.703125,0.6444636583328247,-0.323737488199767,-6.249996748496467,-0.042964220046997,-0.04296422004699707
1995-10-31,0.75,0.75,0.6875,0.6875,0.6301422119140625,-0.8309504523003839,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1995-11-01,0.703125,0.75,0.6875,0.6875,0.6301422119140625,-0.3327948625587066,0.0,0.0,0.0
1995-11-02,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.007569252299706,0.0,0.0,0.0
1995-11-03,0.75,0.75,0.6953125,0.7109375,0.651624321937561,0.8899506758981376,3.409089189287351,0.0214821100234985,0.021482110023498535
1995-11-06,0.75,0.75,0.75,0.75,0.6874278783798218,-0.9894545035818266,5.494508912098506,0.0358035564422607,0.03580355644226074
1995-11-07,0.6875,0.75,0.6875,0.75,0.6874278783798218,-0.6905611497368203,0.0,0.0,0.0
1995-11-08,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9668110676844776,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1995-11-09,0.6953125,0.75,0.6953125,0.75,0.6874278783798218,-0.7494340830699276,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-11-10,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9532250061460684,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1995-11-13,0.6875,0.703125,0.6875,0.703125,0.6444636583328247,-0.7177332728136391,2.272732432137925,0.0143214464187622,0.014321446418762207
1995-11-14,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9985118779407662,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1995-11-15,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1995-11-16,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9939831907612964,0.0,0.0,0.0
1995-11-17,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9849258164023568,4.545455405356313,0.0286428332328796,0.02864283323287964
