Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1995-11-20,0.671875,0.71875,0.671875,0.6875,0.6301422119140625,0.5774712605147219,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1995-11-21,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9668110676844776,0.0,0.0,0.0
1995-11-22,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,-0.3735530471739348,0.0,0.0,0.0
1995-11-24,0.71875,0.75,0.71875,0.75,0.6874278783798218,-0.3101514266613576,9.09091081071265,0.0572856664657592,0.05728566646575928
1995-11-27,0.75,0.78125,0.6875,0.78125,0.7160705327987671,0.4823688297458562,4.166641377194691,0.0286426544189453,0.028642654418945312
1995-11-28,0.8125,0.875,0.78125,0.84375,0.7733563780784607,0.9216514861544262,8.000028301093675,0.0572858452796936,0.057285845279693604
1995-11-29,0.84375,0.875,0.78125,0.84375,0.7733563780784607,-0.0701310061494586,0.0,0.0,0.0
1995-11-30,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.9215241958897796,0.0,0.0,0.0
1995-12-01,0.78125,0.84375,0.78125,0.78125,0.7160705327987671,-0.7901922676851557,-7.407431671027309,-0.0572858452796936,-0.057285845279693604
1995-12-04,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.9441676317871288,0.0,0.0,0.0
1995-12-05,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.962282380505008,0.0,0.0,0.0
1995-12-06,0.78125,0.796875,0.78125,0.796875,0.7303921580314636,-0.785663580505686,2.000029965863881,0.0143216252326965,0.014321625232696533
1995-12-07,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.91699550871031,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1995-12-08,0.7890625,0.796875,0.78125,0.796875,0.7303921580314636,-0.7358480215315183,2.000029965863881,0.0143216252326965,0.014321625232696533
1995-12-11,0.78125,0.796875,0.75,0.75,0.6874278783798218,0.5276557015405542,-5.882357741550537,-0.0429642796516418,-0.042964279651641846
1995-12-12,0.75,0.8125,0.75,0.8125,0.7447134852409363,-0.9668110676844776,8.333326107769912,0.0572856068611145,0.0572856068611145
1995-12-13,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.5818726574295453,-5.76922815263603,-0.042964220046997,-0.04296422004699707
1995-12-14,0.75,0.765625,0.75,0.75,0.6874278783798218,-0.2875079907640087,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1995-12-15,0.75,0.75,0.75,0.75,0.6874278783798218,-0.8581225753772027,0.0,0.0,0.0
1995-12-18,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.4912989138401494,2.0833293592734448,0.0143213868141174,0.014321386814117432
1995-12-19,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.5320570984553775,0.0,0.0,0.0
1995-12-20,0.75,0.765625,0.75,0.75,0.6874278783798218,-0.6407455907626526,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1995-12-21,0.75,0.765625,0.75,0.75,0.6874278783798218,-0.1878768728156732,0.0,0.0,0.0
1995-12-22,0.75,0.8125,0.75,0.8125,0.7447134852409363,-0.5501718471732567,8.333326107769912,0.0572856068611145,0.0572856068611145
1995-12-26,0.75,0.8125,0.75,0.8125,0.7447134852409363,0.7993769323087417,0.0,0.0,0.0
1995-12-27,0.796875,0.84375,0.796875,0.8125,0.7447134852409363,0.5502991374379032,0.0,0.0,0.0
1995-12-28,0.8125,0.84375,0.796875,0.84375,0.7733563780784607,0.1834754759008498,3.8461627733594295,0.0286428928375244,0.028642892837524414
1995-12-29,0.8125,0.84375,0.8125,0.828125,0.7590349912643433,-0.1742908112772638,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1996-01-02,0.8359375,0.84375,0.828125,0.84375,0.7733563780784607,-0.5954587189679547,1.886788748732382,0.0143213868141174,0.014321386814117432
1996-01-03,0.875,0.875,0.859375,0.859375,0.7876777648925781,1.2748890861530702,1.851848283672464,0.0143213868141174,0.014321386814117432
1996-01-04,0.875,0.875,0.84375,0.84375,0.7733563780784607,-0.9803971292228872,-1.81817837857472,-0.0143213868141174,-0.014321386814117432
1996-01-05,0.84375,0.875,0.84375,0.875,0.8019992113113403,-0.5275284112759078,3.703704274612418,0.0286428332328796,0.02864283323287964
1996-01-08,0.875,0.875,0.84375,0.84375,0.7733563780784607,-0.631688216403713,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1996-01-09,0.875,0.875,0.8125,0.8125,0.7447134852409363,-0.8264217651209141,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1996-01-10,0.796875,0.8125,0.796875,0.796875,0.7303921580314636,-0.0293728215342304,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1996-01-11,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.9758684420434172,0.0,0.0,0.0
1996-01-12,0.796875,0.828125,0.796875,0.796875,0.7303921580314636,-0.9577536933255382,0.0,0.0,0.0
1996-01-15,0.71875,0.765625,0.59375,0.640625,0.5871779322624207,5.21937561947126,-19.607853698077847,-0.1432142257690429,-0.14321422576904297
1996-01-16,0.640625,0.6875,0.640625,0.640625,0.5871779322624207,-0.2965653651229483,0.0,0.0,0.0
1996-01-17,0.703125,0.703125,0.703125,0.703125,0.6444636583328247,-0.6498029651215922,9.756110187874366,0.057285726070404,0.05728572607040405
1996-01-18,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-0.9668110676844776,-4.4444635584675485,-0.0286429524421691,-0.02864295244216919
1996-01-19,0.671875,0.671875,0.671875,0.671875,0.6158207058906555,-1.0120979394791756,0.0,0.0,0.0
1996-01-22,0.640625,0.703125,0.640625,0.6953125,0.6373028755187988,-0.3871391087123441,3.4883805339207985,0.0214821696281433,0.02148216962814331
1996-01-23,0.671875,0.6875,0.65625,0.65625,0.6014994382858276,-0.1244752523030961,-5.61796260589994,-0.0358034372329711,-0.03580343723297119
1996-01-24,0.671875,0.6875,0.65625,0.65625,0.6014994382858276,-0.2829793035845389,0.0,0.0,0.0
1996-01-25,0.671875,0.671875,0.65625,0.65625,0.6014994382858276,-0.9577536933255382,0.0,0.0,0.0
1996-01-26,0.65625,0.6875,0.65625,0.671875,0.6158207058906555,-0.4912989138401494,2.380927843530678,0.0143212676048278,0.01432126760482788
1996-01-29,0.65625,0.671875,0.65625,0.671875,0.6158207058906555,-0.6815037753778808,0.0,0.0,0.0
1996-01-30,0.6875,0.6875,0.65625,0.65625,0.6014994382858276,-0.7675488317878068,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1996-01-31,0.65625,0.703125,0.65625,0.65625,0.6014994382858276,-0.8218930779414443,0.0,0.0,0.0
1996-02-01,0.71875,0.71875,0.65625,0.65625,0.6014994382858276,-0.7766062061467464,0.0,0.0,0.0
1996-02-02,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-0.9668110676844776,0.0,0.0,0.0
1996-02-05,0.65625,0.71875,0.65625,0.71875,0.6587850451469421,-0.6860324625573505,9.523800558213136,0.0572856068611145,0.0572856068611145
1996-02-06,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,-0.9079381343513704,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1996-02-07,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.003040565120236,0.0,0.0,0.0
1996-02-08,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9668110676844776,0.0,0.0,0.0
1996-02-09,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,0.3148074041054738,0.0,0.0,0.0
1996-02-12,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9577536933255382,0.0,0.0,0.0
1996-02-13,0.6875,0.75,0.6875,0.734375,0.6731065511703491,-0.1788194984567336,6.818197296413775,0.0429643392562866,0.04296433925628662
1996-02-14,0.6875,0.7265625,0.6875,0.7265625,0.6659456491470337,-0.5592292215321963,-1.0638586135975905,-0.0071609020233154,-0.00716090202331543
1996-02-15,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,-0.5773439702500754,-5.376330227373583,-0.0358034372329711,-0.03580343723297119
1996-02-16,0.71875,0.75,0.71875,0.734375,0.6731065511703491,-0.631688216403713,6.818197296413775,0.0429643392562866,0.04296433925628662
1996-02-20,0.75,0.75,0.75,0.75,0.6874278783798218,-0.9668110676844776,2.127646385935744,0.0143213272094726,0.014321327209472656
1996-02-21,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9894545035818266,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1996-02-22,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9985118779407662,0.0,0.0,0.0
1996-02-23,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1996-02-26,0.6875,0.734375,0.6875,0.734375,0.6731065511703491,-0.6045160933268943,6.818197296413775,0.0429643392562866,0.04296433925628662
1996-02-27,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9668110676844776,-6.38299228875181,-0.0429643392562866,-0.04296433925628662
1996-02-28,0.6875,0.703125,0.6875,0.703125,0.6444636583328247,-0.9577536933255382,2.272732432137925,0.0143214464187622,0.014321446418762207
1996-02-29,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.003040565120236,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1996-03-01,0.6875,0.71875,0.6875,0.71875,0.6587850451469421,-0.939638944607659,4.545455405356313,0.0286428332328796,0.02864283323287964
1996-03-04,0.6875,0.765625,0.6875,0.765625,0.7017492651939392,-0.432425980507042,6.521735786733585,0.042964220046997,0.04296422004699707
1996-03-05,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9985118779407662,-10.20407955255742,-0.0716070532798767,-0.07160705327987671
1996-03-06,0.765625,0.8125,0.71875,0.75,0.6874278783798218,0.663516316924648,9.09091081071265,0.0572856664657592,0.05728566646575928
1996-03-07,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.7992496420440953,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1996-03-08,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.8988807599924308,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-03-11,0.734375,0.765625,0.71875,0.75,0.6874278783798218,1.6598274964080024,4.347826873709737,0.0286428332328796,0.02864283323287964
1996-03-12,0.71875,0.75,0.6875,0.6875,0.6301422119140625,0.5185983271816146,-8.333334778446023,-0.0572856664657592,-0.05728566646575928
1996-03-13,0.6875,0.75,0.6875,0.703125,0.6444636583328247,0.3465082143617624,2.272732432137925,0.0143214464187622,0.014321446418762207
1996-03-14,0.71875,0.734375,0.6875,0.6875,0.6301422119140625,-0.6724464010189412,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1996-03-15,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.8309504523003839,4.545455405356313,0.0286428332328796,0.02864283323287964
1996-03-18,0.6875,0.75,0.6875,0.6875,0.6301422119140625,1.2613030246146608,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1996-03-19,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9668110676844776,0.0,0.0,0.0
1996-03-20,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.9351102574281892,0.0,0.0,0.0
1996-03-21,0.6875,0.71875,0.65625,0.65625,0.6014994382858276,0.1834754759008498,-4.545445946436788,-0.0286427736282348,-0.028642773628234863
1996-03-22,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-0.6724464010189412,4.761895324434873,0.0286427736282348,0.028642773628234863
1996-03-25,0.65625,0.6953125,0.65625,0.6953125,0.6373028755187988,0.355565588720702,1.136356757149426,0.0071606636047363,0.007160663604736328
1996-03-27,0.65625,0.6875,0.625,0.6796875,0.6229814887046814,-0.1516473753799148,-2.24718691288801,-0.0143213868141174,-0.014321386814117432
1996-03-28,0.625,0.6796875,0.625,0.625,0.572856605052948,-0.9260528830692496,-8.045966784013803,-0.0501248836517334,-0.0501248836517334
1996-03-29,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.007569252299706,9.999990635670454,0.0572856068611145,0.0572856068611145
1996-04-01,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1996-04-02,0.625,0.625,0.625,0.625,0.572856605052948,-1.007569252299706,-9.090901351793113,-0.0572856068611145,-0.0572856068611145
1996-04-03,0.6875,0.6875,0.625,0.6796875,0.6229814887046814,-0.6407455907626526,8.749987904407686,0.0501248836517334,0.0501248836517334
1996-04-04,0.625,0.6875,0.625,0.6875,0.6301422119140625,-0.7267906471725787,1.1494279267061147,0.0071607232093811,0.0071607232093811035
1996-04-08,0.626953125,0.626953125,0.625,0.625,0.572856605052948,-0.8717086369156121,-9.090901351793113,-0.0572856068611145,-0.0572856068611145
1996-04-09,0.625,0.625,0.625,0.625,0.572856605052948,-1.0120979394791756,0.0,0.0,0.0
1996-04-10,0.6875,0.6875,0.625,0.625,0.572856605052948,-0.369024359994465,0.0,0.0,0.0
1996-04-11,0.625,0.71875,0.625,0.71875,0.6587850451469421,-0.9758684420434172,14.999991155910998,0.0859284400939941,0.08592844009399414
1996-04-12,0.71875,0.71875,0.625,0.71875,0.6587850451469421,-0.8128357035825047,0.0,0.0,0.0
1996-04-15,0.71875,0.71875,0.625,0.703125,0.6444636583328247,-0.6860324625573505,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1996-04-16,0.625,0.640625,0.625,0.640625,0.5871779322624207,-1.003040565120236,-8.88889937077253,-0.057285726070404,-0.05728572607040405
1996-04-18,0.6875,0.6875,0.625,0.6875,0.6301422119140625,-0.7992496420440953,7.317080103146711,0.0429642796516418,0.042964279651641846
1996-04-19,0.640625,0.6875,0.640625,0.640625,0.5871779322624207,-0.7086758984546995,-6.81818783749425,-0.0429642796516418,-0.042964279651641846
1996-04-22,0.65625,0.734375,0.65625,0.734375,0.6731065511703491,-0.03843019589317,14.63417035732968,0.0859286189079284,0.08592861890792847
1996-04-23,0.65625,0.78125,0.65625,0.734375,0.6731065511703491,0.3238647784644134,0.0,0.0,0.0
1996-04-24,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.939638944607659,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-04-25,0.71875,0.765625,0.71875,0.765625,0.7017492651939392,0.3012213425670644,6.521735786733585,0.042964220046997,0.04296422004699707
