Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1996-04-26,0.71875,0.78125,0.71875,0.734375,0.6731065511703491,-0.9441676317871288,-4.08161653232002,-0.02864271402359,-0.028642714023590088
1996-04-29,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-1.0120979394791756,0.0,0.0,0.0
1996-04-30,0.8125,0.8125,0.734375,0.75,0.6874278783798218,-0.763020144608337,2.127646385935744,0.0143213272094726,0.014321327209472656
1996-05-01,0.75,0.75,0.75,0.75,0.6874278783798218,-1.0120979394791756,0.0,0.0,0.0
1996-05-02,0.734375,0.78125,0.734375,0.75,0.6874278783798218,0.7993769323087417,0.0,0.0,0.0
1996-05-03,0.75,0.75,0.75,0.75,0.6874278783798218,-1.0120979394791756,0.0,0.0,0.0
1996-05-06,0.75,0.75,0.75,0.75,0.6874278783798218,-1.007569252299706,0.0,0.0,0.0
1996-05-07,0.75,0.78125,0.75,0.765625,0.7017492651939392,-0.0339015087137002,2.0833293592734448,0.0143213868141174,0.014321386814117432
1996-05-08,0.75,0.765625,0.75,0.75,0.6874278783798218,-0.4007251702507535,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1996-05-09,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.3509096112765857,2.0833293592734448,0.0143213868141174,0.014321386814117432
1996-05-10,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-1.0120979394791756,0.0,0.0,0.0
1996-05-13,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-1.0120979394791756,0.0,0.0,0.0
1996-05-14,0.75,0.75,0.75,0.75,0.6874278783798218,-0.6633890266600015,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1996-05-15,0.75,0.75,0.75,0.75,0.6874278783798218,-1.0120979394791756,0.0,0.0,0.0
1996-05-16,0.75,0.765625,0.75,0.75,0.6874278783798218,-0.9577536933255382,0.0,0.0,0.0
1996-05-17,0.75,0.75,0.75,0.75,0.6874278783798218,-0.91246682153084,0.0,0.0,0.0
1996-05-20,0.8125,0.8125,0.765625,0.765625,0.7017492651939392,-0.0656023189699887,2.0833293592734448,0.0143213868141174,0.014321386814117432
1996-05-21,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-1.0120979394791756,0.0,0.0,0.0
1996-05-22,0.765625,0.78125,0.765625,0.78125,0.7160705327987671,-0.7720775189672766,2.0407955255742127,0.0143212676048278,0.01432126760482788
1996-05-23,0.8125,0.8125,0.75,0.75,0.6874278783798218,-0.2195776830719617,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1996-05-24,0.75,0.8125,0.75,0.78125,0.7160705327987671,-0.5275284112759078,4.166641377194691,0.0286426544189453,0.028642654418945312
1996-05-28,0.75,0.75,0.71875,0.734375,0.6731065511703491,-0.6950898369162901,-5.999965039825462,-0.0429639816284179,-0.04296398162841797
1996-05-29,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.8490652010182631,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-05-30,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-1.0120979394791756,0.0,0.0,0.0
1996-05-31,0.75,0.75,0.71875,0.71875,0.6587850451469421,-0.8581225753772027,0.0,0.0,0.0
1996-06-03,0.75,0.796875,0.75,0.796875,0.7303921580314636,3.0048475887105317,10.869571708105408,0.0716071128845214,0.07160711288452148
1996-06-04,0.875,0.875,0.78125,0.8125,0.7447134852409363,-0.0112580728163512,1.9607723127903265,0.0143213272094726,0.014321327209472656
1996-06-05,0.859375,0.859375,0.796875,0.796875,0.7303921580314636,-0.4867702266606796,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1996-06-06,0.875,0.890625,0.8125,0.84375,0.7733563780784607,-0.3101514266613576,5.882349580914625,0.042964220046997,0.04296422004699707
1996-06-07,0.890625,0.890625,0.8125,0.859375,0.7876777648925781,0.17894678872138,1.851848283672464,0.0143213868141174,0.014321386814117432
1996-06-10,0.859375,0.859375,0.796875,0.828125,0.7590349912643433,-0.0791883805083981,-3.636356757149428,-0.0286427736282348,-0.028642773628234863
1996-06-11,0.859375,0.859375,0.796875,0.859375,0.7876777648925781,-0.6498029651215922,3.773577497464764,0.0286427736282348,0.028642773628234863
1996-06-12,0.796875,0.890625,0.796875,0.796875,0.7303921580314636,-0.7494340830699276,-7.272721081434486,-0.0572856068611145,-0.0572856068611145
1996-06-13,0.796875,0.890625,0.796875,0.796875,0.7303921580314636,1.116385034871627,0.0,0.0,0.0
1996-06-14,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.8128357035825047,5.882349580914625,0.042964220046997,0.04296422004699707
1996-06-17,0.78125,0.84375,0.78125,0.8125,0.7447134852409363,-0.7041472112752297,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1996-06-18,0.84375,0.84375,0.78125,0.78125,0.7160705327987671,-0.7766062061467464,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1996-06-19,0.78125,0.84375,0.78125,0.84375,0.7733563780784607,-0.7177332728136391,8.000028301093675,0.0572858452796936,0.057285845279693604
1996-06-20,0.875,0.875,0.875,0.875,0.8019992113113403,-0.9985118779407662,3.703704274612418,0.0286428332328796,0.02864283323287964
1996-06-21,0.78125,0.875,0.78125,0.859375,0.7876777648925781,-0.7539627702493974,-1.785718267147096,-0.0143214464187622,-0.014321446418762207
1996-06-24,0.859375,0.859375,0.859375,0.859375,0.7876777648925781,-0.9758684420434172,0.0,0.0,0.0
1996-06-25,0.859375,0.859375,0.78125,0.78125,0.7160705327987671,-0.7947209548646256,-9.09092972855171,-0.071607232093811,-0.07160723209381104
1996-06-26,0.875,0.875,0.78125,0.8125,0.7447134852409363,-0.7313193343520484,4.000018312472364,0.0286429524421691,0.02864295244216919
1996-06-27,0.875,0.875,0.8125,0.84375,0.7733563780784607,-0.9985118779407662,3.8461627733594295,0.0286428928375244,0.028642892837524414
1996-06-28,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.91246682153084,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1996-07-01,0.875,0.875,0.8125,0.875,0.8019992113113403,-0.894352072812961,7.692317543017291,0.057285726070404,0.05728572607040405
1996-07-02,0.875,0.875,0.78125,0.78125,0.7160705327987671,-0.9441676317871288,-10.714309602882544,-0.0859286785125732,-0.08592867851257324
1996-07-03,0.859375,0.859375,0.84375,0.859375,0.7876777648925781,-0.8852946984540214,10.000024971553234,0.071607232093811,0.07160723209381104
1996-07-05,0.859375,0.859375,0.7890625,0.8125,0.7447134852409363,-0.7901922676851557,-5.454550269995395,-0.0429642796516418,-0.042964279651641846
1996-07-08,0.8125,0.84375,0.78125,0.78125,0.7160705327987671,-0.8309504523003839,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1996-07-09,0.84375,0.84375,0.78125,0.78125,0.7160705327987671,-0.9441676317871288,0.0,0.0,0.0
1996-07-10,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-1.007569252299706,8.000028301093675,0.0572858452796936,0.057285845279693604
1996-07-11,0.84375,0.84375,0.78125,0.8125,0.7447134852409363,-0.7811348933262162,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1996-07-12,0.78125,0.841796875,0.78125,0.8125,0.7447134852409363,-0.894352072812961,0.0,0.0,0.0
1996-07-15,0.78125,0.828125,0.78125,0.78125,0.7160705327987671,-0.894352072812961,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1996-07-16,0.78125,0.8125,0.78125,0.7890625,0.7232314348220825,-0.5139423497374983,1.000027468708553,0.0071609020233154,0.00716090202331543
1996-07-17,0.828125,0.84375,0.783203125,0.796875,0.7303921580314636,-0.1742908112772638,0.9901012130567376,0.0071607232093811,0.0071607232093811035
1996-07-18,0.78125,0.84375,0.78125,0.78125,0.7160705327987671,-0.2829793035845389,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1996-07-19,0.78125,0.8125,0.78125,0.783203125,0.7178608775138855,-0.6679177138394713,0.2500235148793051,0.0017903447151184,0.0017903447151184082
1996-07-22,0.78125,0.8125,0.78125,0.78125,0.7160705327987671,0.2514057835928967,-0.2493999563423443,-0.0017903447151184,-0.0017903447151184082
1996-07-23,0.796875,0.796875,0.78125,0.78125,0.7160705327987671,-0.8037783292235652,0.0,0.0,0.0
1996-07-24,0.78125,0.796875,0.78125,0.78125,0.7160705327987671,-0.6815037753778808,0.0,0.0,0.0
1996-07-25,0.796875,0.796875,0.78125,0.796875,0.7303921580314636,-0.9713397548639476,2.000029965863881,0.0143216252326965,0.014321625232696533
1996-07-26,0.78125,0.796875,0.75,0.75,0.6874278783798218,-0.323737488199767,-5.882357741550537,-0.0429642796516418,-0.042964279651641846
1996-07-29,0.75,0.8125,0.75,0.8125,0.7447134852409363,-0.3916677958918139,8.333326107769912,0.0572856068611145,0.0572856068611145
1996-07-30,0.796875,0.8125,0.796875,0.796875,0.7303921580314636,-0.2693932420461295,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1996-07-31,0.78125,0.796875,0.78125,0.78125,0.7160705327987671,-0.1607047497388544,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1996-08-01,0.796875,0.796875,0.75,0.765625,0.7017492651939392,-0.2059916215335523,-1.9999800227574085,-0.0143212676048278,-0.01432126760482788
1996-08-02,0.75,0.78125,0.75,0.78125,0.7160705327987671,-0.5411144728143171,2.0407955255742127,0.0143212676048278,0.01432126760482788
1996-08-05,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.6860324625573505,0.0,0.0,0.0
1996-08-06,0.75,0.828125,0.75,0.828125,0.7590349912643433,-0.0656023189699887,6.000031630634095,0.0429644584655761,0.04296445846557617
1996-08-07,0.828125,0.828125,0.828125,0.828125,0.7590349912643433,-0.7041472112752297,0.0,0.0,0.0
1996-08-08,0.828125,0.828125,0.796875,0.8125,0.7447134852409363,-0.7992496420440953,-1.8868044541070936,-0.0143215060234069,-0.014321506023406982
1996-08-09,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.8988807599924308,0.0,0.0,0.0
1996-08-12,0.8125,0.890625,0.78125,0.828125,0.7590349912643433,1.754929927176868,1.9230893903812607,0.0143215060234069,0.014321506023406982
1996-08-13,0.859375,0.875,0.859375,0.875,0.8019992113113403,-0.6724464010189412,5.660374098884491,0.042964220046997,0.04296422004699707
1996-08-14,0.859375,0.859375,0.828125,0.84375,0.7733563780784607,-0.5139423497374983,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1996-08-15,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-0.9668110676844776,0.0,0.0,0.0
1996-08-16,0.84375,0.84375,0.84375,0.84375,0.7733563780784607,-1.0120979394791756,0.0,0.0,0.0
1996-08-19,0.8125,0.828125,0.8125,0.828125,0.7590349912643433,0.3193360912849436,-1.8518482836724528,-0.0143213868141174,-0.014321386814117432
1996-08-20,0.8125,0.8125,0.765625,0.765625,0.7017492651939392,0.4687827682074468,-7.547178552991585,-0.057285726070404,-0.05728572607040405
1996-08-21,0.796875,0.796875,0.765625,0.796875,0.7303921580314636,-0.6271595292242432,4.081642013491593,0.0286428928375244,0.028642892837524414
1996-08-22,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-0.9849258164023568,-3.921577268124299,-0.0286428928375244,-0.028642892837524414
1996-08-23,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.9894545035818266,4.081642013491593,0.0286428928375244,0.028642892837524414
1996-08-26,0.8125,0.8125,0.796875,0.796875,0.7303921580314636,-0.8898233856334912,0.0,0.0,0.0
1996-08-27,0.765625,0.8125,0.765625,0.78125,0.7160705327987671,-0.7947209548646256,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1996-08-28,0.765625,0.8125,0.765625,0.8125,0.7447134852409363,0.5367130758994938,4.000018312472364,0.0286429524421691,0.02864295244216919
1996-08-29,0.8125,0.8125,0.765625,0.765625,0.7017492651939392,-0.061073631790519,-5.76922815263603,-0.042964220046997,-0.04296422004699707
1996-08-30,0.765625,0.8125,0.765625,0.78125,0.7160705327987671,-0.8037783292235652,2.0407955255742127,0.0143212676048278,0.01432126760482788
1996-09-03,0.765625,0.8125,0.765625,0.765625,0.7017492651939392,-0.9668110676844776,-1.9999800227574085,-0.0143212676048278,-0.01432126760482788
1996-09-04,0.765625,0.8125,0.765625,0.8125,0.7447134852409363,-0.6362169035831827,6.122446032789686,0.042964220046997,0.04296422004699707
1996-09-05,0.8125,0.8125,0.78125,0.78125,0.7160705327987671,-0.8128357035825047,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1996-09-06,0.8125,0.84375,0.8125,0.84375,0.7733563780784607,-0.7449053958904578,8.000028301093675,0.0572858452796936,0.057285845279693604
1996-09-09,0.8125,0.84375,0.8125,0.84375,0.7733563780784607,-0.740376708710988,0.0,0.0,0.0
1996-09-10,0.8125,0.84375,0.8125,0.84375,0.7733563780784607,-0.9577536933255382,0.0,0.0,0.0
1996-09-11,0.8125,0.8125,0.8125,0.8125,0.7447134852409363,-0.9668110676844776,-3.703711981879909,-0.0286428928375244,-0.028642892837524414
1996-09-12,0.796875,0.84375,0.796875,0.828125,0.7590349912643433,-0.91246682153084,1.9230893903812607,0.0143215060234069,0.014321506023406982
1996-09-13,0.796875,0.859375,0.796875,0.859375,0.7876777648925781,-0.939638944607659,3.773577497464764,0.0286427736282348,0.028642773628234863
1996-09-16,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-1.007569252299706,-7.272721081434486,-0.0572856068611145,-0.0572856068611145
1996-09-17,0.796875,0.8125,0.78125,0.78125,0.7160705327987671,-0.5048849753785588,-1.960813115969895,-0.0143216252326965,-0.014321625232696533
1996-09-18,0.75,0.796875,0.734375,0.75,0.6874278783798218,-0.3780817343534045,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1996-09-19,0.734375,0.765625,0.734375,0.75,0.6874278783798218,-0.8762373240950818,0.0,0.0,0.0
1996-09-20,0.75,0.75,0.75,0.75,0.6874278783798218,-0.7720775189672766,0.0,0.0,0.0
1996-09-23,0.75,0.78125,0.75,0.78125,0.7160705327987671,-0.8762373240950818,4.166641377194691,0.0286426544189453,0.028642654418945312
1996-09-24,0.75,0.75,0.734375,0.75,0.6874278783798218,-0.2875079907640087,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1996-09-25,0.78125,0.78125,0.734375,0.78125,0.7160705327987671,-0.4731841651222702,4.166641377194691,0.0286426544189453,0.028642654418945312
