Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1996-09-26,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-1.0120979394791756,0.0,0.0,0.0
1996-09-27,0.734375,0.75,0.734375,0.736328125,0.6748967170715332,-0.8445365138387932,-5.749966496499404,-0.0411738157272338,-0.04117381572723389
1996-09-30,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-0.9215241958897796,6.100758039821641,0.0411738157272338,0.04117381572723389
1996-10-01,0.765625,0.78125,0.734375,0.75,0.6874278783798218,-0.7584914574288673,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1996-10-02,0.78125,0.78125,0.734375,0.75,0.6874278783798218,-0.9079381343513704,0.0,0.0,0.0
1996-10-03,0.765625,0.78125,0.765625,0.78125,0.7160705327987671,-0.7358480215315183,4.166641377194691,0.0286426544189453,0.028642654418945312
1996-10-04,0.734375,0.78125,0.734375,0.78125,0.7160705327987671,-0.2965653651229483,0.0,0.0,0.0
1996-10-07,0.734375,0.78125,0.734375,0.75,0.6874278783798218,-0.894352072812961,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1996-10-08,0.734375,0.765625,0.734375,0.765625,0.7017492651939392,-0.91699550871031,2.0833293592734448,0.0143213868141174,0.014321386814117432
1996-10-09,0.734375,0.78125,0.734375,0.78125,0.7160705327987671,-0.9034094471719006,2.0407955255742127,0.0143212676048278,0.01432126760482788
1996-10-10,0.734375,0.796875,0.734375,0.796875,0.7303921580314636,-0.6543316523010619,2.000029965863881,0.0143216252326965,0.014321625232696533
1996-10-11,0.796875,0.84375,0.78125,0.84375,0.7733563780784607,-0.3826104215328743,5.882349580914625,0.042964220046997,0.04296422004699707
1996-10-14,0.796875,0.8125,0.796875,0.796875,0.7303921580314636,-0.91246682153084,-5.55555255828486,-0.042964220046997,-0.04296422004699707
1996-10-15,0.796875,0.8125,0.796875,0.8125,0.7447134852409363,-0.9305815702487192,1.9607723127903265,0.0143213272094726,0.014321327209472656
1996-10-16,0.796875,0.828125,0.78125,0.78125,0.7160705327987671,-0.5048849753785588,-3.846170777060976,-0.0286429524421691,-0.02864295244216919
1996-10-17,0.78125,0.78125,0.734375,0.75,0.6874278783798218,-0.0474875702521096,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1996-10-18,0.75,0.78125,0.75,0.75,0.6874278783798218,-0.6543316523010619,0.0,0.0,0.0
1996-10-21,0.75,0.78125,0.75,0.78125,0.7160705327987671,-0.763020144608337,4.166641377194691,0.0286426544189453,0.028642654418945312
1996-10-22,0.78125,0.78125,0.71875,0.734375,0.6731065511703491,0.3465082143617624,-5.999965039825462,-0.0429639816284179,-0.04296398162841797
1996-10-23,0.734375,0.765625,0.734375,0.75,0.6874278783798218,-0.7494340830699276,2.127646385935744,0.0143213272094726,0.014321327209472656
1996-10-24,0.71875,0.765625,0.71875,0.765625,0.7017492651939392,-0.9441676317871288,2.0833293592734448,0.0143213868141174,0.014321386814117432
1996-10-25,0.71875,0.734375,0.71875,0.720703125,0.6605751514434814,-0.9034094471719006,-5.867354024101279,-0.0411741137504577,-0.041174113750457764
1996-10-28,0.71875,0.765625,0.71875,0.71875,0.6587850451469421,-0.7947209548646256,-0.2709920729878523,-0.0017901062965393,-0.0017901062965393066
1996-10-29,0.71875,0.734375,0.71875,0.734375,0.6731065511703491,-0.9849258164023568,2.173927008347998,0.0143215060234069,0.014321506023406982
1996-10-30,0.71875,0.765625,0.71875,0.71875,0.6587850451469421,-0.6724464010189412,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-10-31,0.75,0.75,0.734375,0.734375,0.6731065511703491,-0.9985118779407662,2.173927008347998,0.0143215060234069,0.014321506023406982
1996-11-01,0.71875,0.75,0.71875,0.71875,0.6587850451469421,-0.9034094471719006,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-11-04,0.71875,0.765625,0.71875,0.734375,0.6731065511703491,-0.5773439702500754,2.173927008347998,0.0143215060234069,0.014321506023406982
1996-11-05,0.734375,0.75,0.734375,0.734375,0.6731065511703491,-0.2467498061487805,0.0,0.0,0.0
1996-11-06,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.8173643907619745,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-11-07,0.75,0.75,0.71875,0.71875,0.6587850451469421,-0.9849258164023568,0.0,0.0,0.0
1996-11-08,0.75,0.75,0.71875,0.75,0.6874278783798218,-0.91246682153084,4.347826873709737,0.0286428332328796,0.02864283323287964
1996-11-11,0.75,0.765625,0.734375,0.734375,0.6731065511703491,-0.369024359994465,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1996-11-12,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.785663580505686,0.0,0.0,0.0
1996-11-13,0.765625,0.765625,0.734375,0.734375,0.6731065511703491,-0.9305815702487192,0.0,0.0,0.0
1996-11-14,0.765625,0.765625,0.71875,0.71875,0.6587850451469421,-0.9260528830692496,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-11-15,0.765625,0.765625,0.71875,0.71875,0.6587850451469421,-0.9939831907612964,0.0,0.0,0.0
1996-11-18,0.71875,0.75,0.71875,0.75,0.6874278783798218,-0.47771285230174,4.347826873709737,0.0286428332328796,0.02864283323287964
1996-11-19,0.71875,0.765625,0.71875,0.75,0.6874278783798218,-0.2965653651229483,0.0,0.0,0.0
1996-11-20,0.703125,0.75,0.703125,0.75,0.6874278783798218,-0.9668110676844776,0.0,0.0,0.0
1996-11-21,0.75,0.75,0.703125,0.703125,0.6444636583328247,-0.962282380505008,-6.249996748496467,-0.042964220046997,-0.04296422004699707
1996-11-22,0.703125,0.75,0.703125,0.75,0.6874278783798218,-0.9713397548639476,6.666662967178327,0.042964220046997,0.04296422004699707
1996-11-25,0.703125,0.75,0.703125,0.71875,0.6587850451469421,-0.5818726574295453,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1996-11-26,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.4641267907633306,2.173927008347998,0.0143215060234069,0.014321506023406982
1996-11-27,0.734375,0.75,0.71875,0.71875,0.6587850451469421,-0.4233686061481025,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-11-29,0.71875,0.75,0.71875,0.71875,0.6587850451469421,-0.9351102574281892,0.0,0.0,0.0
1996-12-02,0.71875,0.75,0.703125,0.71875,0.6587850451469421,-0.6950898369162901,0.0,0.0,0.0
1996-12-03,0.75,0.75,0.703125,0.703125,0.6444636583328247,-0.5682865958911358,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1996-12-04,0.703125,0.734375,0.703125,0.734375,0.6731065511703491,-0.8671799497361422,4.444454309746693,0.0286428928375244,0.028642892837524414
1996-12-05,0.734375,0.734375,0.71875,0.7265625,0.6659456491470337,-0.8717086369156121,-1.0638586135975905,-0.0071609020233154,-0.00716090202331543
1996-12-06,0.71875,0.75,0.71875,0.75,0.6874278783798218,0.0295001117988768,3.2258231974791496,0.021482229232788,0.021482229232788086
1996-12-09,0.75,0.75,0.71875,0.71875,0.6587850451469421,-0.301094052302418,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1996-12-10,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-0.962282380505008,6.521735786733585,0.042964220046997,0.04296422004699707
1996-12-11,0.71875,0.75,0.71875,0.734375,0.6731065511703491,-0.6135734676858338,-4.08161653232002,-0.02864271402359,-0.028642714023590088
1996-12-12,0.71875,0.75,0.71875,0.75,0.6874278783798218,-0.8988807599924308,2.127646385935744,0.0143213272094726,0.014321327209472656
1996-12-13,0.765625,0.765625,0.71875,0.71875,0.6587850451469421,-0.9713397548639476,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1996-12-16,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9215241958897796,0.0,0.0,0.0
1996-12-17,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-1.003040565120236,0.0,0.0,0.0
1996-12-18,0.765625,0.765625,0.71875,0.734375,0.6731065511703491,-0.8581225753772027,2.173927008347998,0.0143215060234069,0.014321506023406982
1996-12-19,0.71875,0.78125,0.71875,0.71875,0.6587850451469421,-0.8535938881977329,-2.127672951408033,-0.0143215060234069,-0.014321506023406982
1996-12-20,0.71875,0.78125,0.71875,0.75,0.6874278783798218,-0.5637579087116661,4.347826873709737,0.0286428332328796,0.02864283323287964
1996-12-23,0.734375,0.75,0.71875,0.75,0.6874278783798218,-0.586401344609015,0.0,0.0,0.0
1996-12-24,0.71875,0.78125,0.71875,0.78125,0.7160705327987671,-0.9849258164023568,4.166641377194691,0.0286426544189453,0.028642654418945312
1996-12-26,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9215241958897796,-7.999978357987192,-0.0572854876518249,-0.05728548765182495
1996-12-27,0.78125,0.78125,0.71875,0.75,0.6874278783798218,-0.3509096112765857,4.347826873709737,0.0286428332328796,0.02864283323287964
1996-12-30,0.71875,0.78125,0.71875,0.734375,0.6731065511703491,-0.4007251702507535,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1996-12-31,0.734375,0.78125,0.734375,0.765625,0.7017492651939392,-0.6362169035831827,4.255301627028918,0.02864271402359,0.028642714023590088
1997-01-02,0.734375,0.7734375,0.734375,0.7734375,0.7089099884033203,-0.8898233856334912,1.0204105033728927,0.0071607232093811,0.0071607232093811035
1997-01-03,0.78125,0.78125,0.75,0.75,0.6874278783798218,-0.9758684420434172,-3.0303015015887613,-0.0214821100234985,-0.021482110023498535
1997-01-06,0.78125,0.78125,0.734375,0.75,0.6874278783798218,-0.91246682153084,0.0,0.0,0.0
1997-01-07,0.78125,0.796875,0.734375,0.78125,0.7160705327987671,0.1381886041061519,4.166641377194691,0.0286426544189453,0.028642654418945312
1997-01-08,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.9894545035818266,2.000029965863881,0.0143216252326965,0.014321625232696533
1997-01-09,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-1.007569252299706,-3.921577268124299,-0.0286428928375244,-0.028642892837524414
1997-01-10,0.765625,0.78125,0.765625,0.78125,0.7160705327987671,-0.7177332728136391,2.0407955255742127,0.0143212676048278,0.01432126760482788
1997-01-13,0.765625,0.765625,0.75,0.765625,0.7017492651939392,-0.8264217651209141,-1.9999800227574085,-0.0143212676048278,-0.01432126760482788
1997-01-14,0.734375,0.765625,0.734375,0.734375,0.6731065511703491,-0.2331637446103711,-4.08161653232002,-0.02864271402359,-0.028642714023590088
1997-01-15,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.8309504523003839,0.0,0.0,0.0
1997-01-16,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.9758684420434172,0.0,0.0,0.0
1997-01-17,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.9577536933255382,4.255301627028918,0.02864271402359,0.028642714023590088
1997-01-20,0.75,0.75,0.671875,0.703125,0.6444636583328247,0.3419795271822926,-8.163258545811624,-0.0572856068611145,-0.0572856068611145
1997-01-21,0.71875,0.734375,0.71875,0.71875,0.6587850451469421,-0.8762373240950818,2.2222179061524905,0.0143213868141174,0.014321386814117432
1997-01-22,0.71875,0.71875,0.65625,0.6875,0.6301422119140625,-0.3373235497381764,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1997-01-23,0.6875,0.703125,0.6875,0.6875,0.6301422119140625,-0.0474875702521096,0.0,0.0,0.0
1997-01-24,0.71875,0.71875,0.6875,0.71875,0.6587850451469421,-0.3735530471739348,4.545455405356313,0.0286428332328796,0.02864283323287964
1997-01-27,0.71875,0.71875,0.703125,0.703125,0.6444636583328247,-0.7766062061467464,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1997-01-28,0.765625,0.765625,0.703125,0.703125,0.6444636583328247,-0.8535938881977329,0.0,0.0,0.0
1997-01-29,0.75,0.75,0.703125,0.75,0.6874278783798218,-0.6045160933268943,6.666662967178327,0.042964220046997,0.04296422004699707
1997-01-30,0.75,0.75,0.75,0.75,0.6874278783798218,-0.8717086369156121,0.0,0.0,0.0
1997-01-31,0.75,0.75,0.703125,0.75,0.6874278783798218,-0.2512784933282503,0.0,0.0,0.0
1997-02-03,0.75,0.75,0.71875,0.71875,0.6587850451469421,-0.4007251702507535,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1997-02-04,0.75,0.75,0.7421875,0.7421875,0.6802672147750854,-0.8852946984540214,3.2608769410288785,0.0214821696281433,0.02148216962814331
1997-02-05,0.75,0.796875,0.736328125,0.765625,0.7017492651939392,-0.0882457548673377,3.157884130276112,0.0214820504188537,0.02148205041885376
1997-02-06,0.75,0.8125,0.75,0.75,0.6874278783798218,-0.8218930779414443,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1997-02-07,0.75,0.78125,0.75,0.78125,0.7160705327987671,-0.7177332728136391,4.166641377194691,0.0286426544189453,0.028642654418945312
1997-02-10,0.78125,0.828125,0.765625,0.796875,0.7303921580314636,-0.03843019589317,2.000029965863881,0.0143216252326965,0.014321625232696533
1997-02-11,0.796875,0.84375,0.796875,0.796875,0.7303921580314636,-0.8037783292235652,0.0,0.0,0.0
1997-02-12,0.796875,0.796875,0.75,0.75,0.6874278783798218,-0.3192088010202972,-5.882357741550537,-0.0429642796516418,-0.042964279651641846
1997-02-13,0.75,0.78125,0.734375,0.75,0.6874278783798218,-0.6633890266600015,0.0,0.0,0.0
1997-02-14,0.71875,0.765625,0.71875,0.71875,0.6587850451469421,-0.8037783292235652,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1997-02-18,0.75,0.75,0.703125,0.71875,0.6587850451469421,-0.0520162574315794,0.0,0.0,0.0
1997-02-19,0.71875,0.71875,0.6875,0.71875,0.6587850451469421,-0.5773439702500754,0.0,0.0,0.0
1997-02-20,0.734375,0.734375,0.6875,0.6875,0.6301422119140625,0.2695205323107759,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1997-02-21,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,-0.8807660112745517,0.0,0.0,0.0
1997-02-24,0.71875,0.71875,0.6875,0.703125,0.6444636583328247,0.4189672092332791,2.272732432137925,0.0143214464187622,0.014321446418762207
