Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1997-02-25,0.71875,0.71875,0.6875,0.71875,0.6587850451469421,-0.9486963189665986,2.2222179061524905,0.0143213868141174,0.014321386814117432
1997-02-26,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,-0.7720775189672766,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1997-02-27,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.7449053958904578,4.545455405356313,0.0286428332328796,0.02864283323287964
1997-02-28,0.71875,0.734375,0.6875,0.6875,0.6301422119140625,0.3193360912849436,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1997-03-03,0.71875,0.71875,0.671875,0.671875,0.6158207058906555,-0.8354791394798537,-2.272741891057461,-0.0143215060234069,-0.014321506023406982
1997-03-04,0.65625,0.65625,0.65625,0.65625,0.6014994382858276,-1.003040565120236,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1997-03-05,0.65625,0.6875,0.515625,0.640625,0.5871779322624207,2.764827168198632,-2.3809674809041947,-0.0143215060234069,-0.014321506023406982
1997-03-06,0.640625,0.640625,0.6015625,0.625,0.572856605052948,0.7903195579498021,-2.439009782655144,-0.0143213272094726,-0.014321327209472656
1997-03-07,0.6171875,0.625,0.59375,0.59375,0.5442137122154236,0.2423484092339571,-5.000010925051135,-0.0286428928375244,-0.028642892837524414
1997-03-10,0.640625,0.640625,0.59375,0.640625,0.5871779322624207,-0.4052538574302233,7.89473309522013,0.042964220046997,0.04296422004699707
1997-03-11,0.640625,0.640625,0.640625,0.640625,0.5871779322624207,-0.9894545035818266,0.0,0.0,0.0
1997-03-12,0.59375,0.625,0.59375,0.625,0.572856605052948,-0.8400078266593235,-2.439009782655144,-0.0143213272094726,-0.014321327209472656
1997-03-13,0.609375,0.640625,0.59375,0.625,0.572856605052948,-0.8128357035825047,0.0,0.0,0.0
1997-03-14,0.640625,0.671875,0.640625,0.671875,0.6158207058906555,-0.3101514266613576,7.499974768334283,0.0429641008377075,0.04296410083770752
1997-03-17,0.71875,0.71875,0.65625,0.65625,0.6014994382858276,-0.455069416404391,-2.325557985926308,-0.0143212676048278,-0.01432126760482788
1997-03-18,0.71875,0.71875,0.65625,0.65625,0.6014994382858276,-0.91699550871031,0.0,0.0,0.0
1997-03-19,0.6875,0.6875,0.625,0.625,0.572856605052948,-0.609044780506364,-4.761905233778252,-0.0286428332328796,-0.02864283323287964
1997-03-20,0.625,0.625,0.625,0.625,0.572856605052948,-0.8264217651209141,0.0,0.0,0.0
1997-03-21,0.640625,0.640625,0.609375,0.625,0.572856605052948,-0.9713397548639476,0.0,0.0,0.0
1997-03-24,0.609375,0.625,0.53125,0.53125,0.4869279861450195,0.5593565117968428,-15.000022370342805,-0.0859286189079285,-0.08592861890792852
1997-03-25,0.59375,0.6015625,0.5625,0.59375,0.5442137122154236,0.4144385220538093,11.764722443647546,0.0572857260704041,0.05728572607040411
1997-03-26,0.59375,0.59375,0.59375,0.59375,0.5442137122154236,-0.962282380505008,0.0,0.0,0.0
1997-03-27,0.59375,0.59375,0.5625,0.5625,0.5155709385871887,-0.91246682153084,-5.263148095191106,-0.0286427736282348,-0.028642773628234863
1997-03-31,0.5625,0.59375,0.5625,0.578125,0.5298922657966614,-0.2920366779434785,2.7777607575627083,0.0143213272094726,0.014321327209472656
1997-04-01,0.5625,0.59375,0.5625,0.59375,0.5442137122154236,-0.9351102574281892,2.702709086955779,0.0143214464187622,0.014321446418762207
1997-04-02,0.5625,0.609375,0.5625,0.609375,0.558535099029541,-0.8264217651209141,2.631574047595553,0.0143213868141174,0.014321386814117432
1997-04-03,0.609375,0.609375,0.578125,0.578125,0.5298922657966614,-0.7811348933262162,-5.128206496359278,-0.0286428332328796,-0.02864283323287964
1997-04-04,0.59375,0.59375,0.5625,0.578125,0.5298922657966614,-0.5275284112759078,0.0,0.0,0.0
1997-04-07,0.5625,0.5625,0.484375,0.5,0.4582852125167846,1.9043766040993717,-13.513511689441216,-0.0716070532798767,-0.07160705327987676
1997-04-08,0.5,0.5234375,0.5,0.515625,0.472606748342514,-0.7267906471725787,3.1250268249065183,0.0143215358257293,0.01432153582572937
1997-04-09,0.515625,0.5234375,0.5,0.515625,0.472606748342514,-0.6452742779421223,0.0,0.0,0.0
1997-04-10,0.5234375,0.5234375,0.515625,0.515625,0.472606748342514,-0.962282380505008,0.0,0.0,0.0
1997-04-11,0.5234375,0.5234375,0.5,0.515625,0.472606748342514,-0.5456431599937869,0.0,0.0,0.0
1997-04-14,0.5,0.609375,0.5,0.609375,0.558535099029541,0.3736803374385812,18.18178665209238,0.085928350687027,0.08592835068702703
1997-04-15,0.609375,0.609375,0.609375,0.609375,0.558535099029541,-0.9894545035818266,0.0,0.0,0.0
1997-04-16,0.625,0.71875,0.609375,0.703125,0.6444636583328247,0.1834754759008498,15.38463016068019,0.0859285593032836,0.08592855930328369
1997-04-17,0.6875,0.71875,0.6875,0.6875,0.6301422119140625,-0.4233686061481025,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1997-04-18,0.71875,0.78125,0.6875,0.75,0.6874278783798218,1.8726757938430827,9.09091081071265,0.0572856664657592,0.05728566646575928
1997-04-21,0.6875,0.71875,0.6875,0.71875,0.6587850451469421,-0.8807660112745517,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1997-04-22,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9668110676844776,0.0,0.0,0.0
1997-04-23,0.6875,0.75,0.6875,0.6875,0.6301422119140625,-0.6815037753778808,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1997-04-24,0.6875,0.75,0.6875,0.71875,0.6587850451469421,-0.9351102574281892,4.545455405356313,0.0286428332328796,0.02864283323287964
1997-04-25,0.734375,0.734375,0.6875,0.6875,0.6301422119140625,-0.8898233856334912,-4.347826873709748,-0.0286428332328796,-0.02864283323287964
1997-04-28,0.6875,0.75,0.6875,0.75,0.6874278783798218,-0.7584914574288673,9.09091081071265,0.0572856664657592,0.05728566646575928
1997-04-29,0.765625,0.765625,0.71875,0.71875,0.6587850451469421,-0.7675488317878068,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1997-04-30,0.75,0.765625,0.75,0.765625,0.7017492651939392,-0.7177332728136391,6.521735786733585,0.042964220046997,0.04296422004699707
1997-05-01,0.765625,0.765625,0.71875,0.75,0.6874278783798218,-0.8807660112745517,-2.040812513021939,-0.0143213868141174,-0.014321386814117432
1997-05-02,0.71875,0.765625,0.71875,0.71875,0.6587850451469421,-0.9668110676844776,-4.166667389223012,-0.0286428332328796,-0.02864283323287964
1997-05-05,0.71875,0.78125,0.71875,0.75,0.6874278783798218,-0.061073631790519,4.347826873709737,0.0286428332328796,0.02864283323287964
1997-05-06,0.748046875,0.765625,0.71875,0.765625,0.7017492651939392,-0.6362169035831827,2.0833293592734448,0.0143213868141174,0.014321386814117432
1997-05-07,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-1.0120979394791756,0.0,0.0,0.0
1997-05-08,0.765625,0.765625,0.71875,0.71875,0.6587850451469421,-0.8581225753772027,-6.122446032789686,-0.042964220046997,-0.04296422004699707
1997-05-09,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.9849258164023568,0.0,0.0,0.0
1997-05-12,0.71875,0.75,0.65625,0.65625,0.6014994382858276,-0.4686554779428004,-8.695644699757409,-0.0572856068611145,-0.0572856068611145
1997-05-13,0.71875,0.71875,0.6875,0.6875,0.6301422119140625,-0.9758684420434172,4.761895324434873,0.0286427736282348,0.028642773628234863
1997-05-14,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1997-05-15,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.0120979394791756,0.0,0.0,0.0
1997-05-16,0.71875,0.734375,0.71875,0.734375,0.6731065511703491,-0.7675488317878068,6.818197296413775,0.0429643392562866,0.04296433925628662
1997-05-19,0.734375,0.734375,0.6875,0.6875,0.6301422119140625,-0.9441676317871288,-6.38299228875181,-0.0429643392562866,-0.04296433925628662
1997-05-20,0.75,0.75,0.6875,0.75,0.6874278783798218,-0.3826104215328743,9.09091081071265,0.0572856664657592,0.05728566646575928
1997-05-21,0.6875,0.765625,0.6875,0.75,0.6874278783798218,-0.7358480215315183,0.0,0.0,0.0
1997-05-22,0.765625,0.765625,0.734375,0.734375,0.6731065511703491,-0.1516473753799148,-2.083320688597345,-0.0143213272094726,-0.014321327209472656
1997-05-23,0.78125,0.78125,0.78125,0.78125,0.7160705327987671,-1.007569252299706,6.3829391578072325,0.0429639816284179,0.04296398162841797
1997-05-27,0.734375,0.78125,0.71875,0.75,0.6874278783798218,-0.8354791394798537,-3.999976693216978,-0.0286426544189453,-0.028642654418945312
1997-05-28,0.779296875,0.78125,0.75,0.78125,0.7160705327987671,-0.455069416404391,4.166641377194691,0.0286426544189453,0.028642654418945312
1997-05-29,0.71875,0.78125,0.71875,0.78125,0.7160705327987671,-0.6588603394805318,0.0,0.0,0.0
1997-05-30,0.78125,0.78125,0.71875,0.78125,0.7160705327987671,-0.5909300317884848,0.0,0.0,0.0
1997-06-02,0.78125,0.78125,0.71875,0.71875,0.6587850451469421,-0.9849258164023568,-7.999978357987192,-0.0572854876518249,-0.05728548765182495
1997-06-03,0.703125,0.78125,0.6875,0.703125,0.6444636583328247,-0.5139423497374983,-2.1739089130238254,-0.0143213868141174,-0.014321386814117432
1997-06-04,0.6875,0.6875,0.6875,0.6875,0.6301422119140625,-1.003040565120236,-2.2222271548733463,-0.0143214464187622,-0.014321446418762207
1997-06-05,0.734375,0.734375,0.6875,0.71875,0.6587850451469421,-0.6135734676858338,4.545455405356313,0.0286428332328796,0.02864283323287964
1997-06-06,0.71875,0.71875,0.71875,0.71875,0.6587850451469421,-0.939638944607659,0.0,0.0,0.0
1997-06-09,0.71875,0.734375,0.671875,0.671875,0.6158207058906555,-0.192405559995143,-6.521753882057757,-0.0429643392562866,-0.04296433925628662
1997-06-10,0.734375,0.734375,0.671875,0.671875,0.6158207058906555,-0.4007251702507535,0.0,0.0,0.0
1997-06-11,0.6875,0.734375,0.6875,0.734375,0.6731065511703491,-0.8309504523003839,9.302357769351332,0.0572858452796936,0.057285845279693604
1997-06-12,0.734375,0.734375,0.734375,0.734375,0.6731065511703491,-0.9939831907612964,0.0,0.0,0.0
1997-06-13,0.671875,0.734375,0.671875,0.734375,0.6731065511703491,-0.894352072812961,0.0,0.0,0.0
1997-06-16,0.734375,0.734375,0.671875,0.671875,0.6158207058906555,-0.8717086369156121,-8.510665240159842,-0.0572858452796936,-0.057285845279693604
1997-06-17,0.71875,0.71875,0.6875,0.71875,0.6587850451469421,-0.8354791394798537,6.976761067841597,0.0429643392562866,0.04296433925628662
1997-06-18,0.71875,0.71875,0.671875,0.671875,0.6158207058906555,-0.9939831907612964,-6.521753882057757,-0.0429643392562866,-0.04296433925628662
1997-06-19,0.734375,0.75,0.671875,0.734375,0.6731065511703491,-0.3916677958918139,9.302357769351332,0.0572858452796936,0.057285845279693604
1997-06-20,0.671875,0.6875,0.671875,0.671875,0.6158207058906555,-0.9260528830692496,-8.510665240159842,-0.0572858452796936,-0.057285845279693604
1997-06-23,0.71875,0.71875,0.671875,0.671875,0.6158207058906555,-0.8218930779414443,0.0,0.0,0.0
1997-06-24,0.71875,0.7421875,0.71875,0.734375,0.6731065511703491,-0.4052538574302233,9.302357769351332,0.0572858452796936,0.057285845279693604
1997-06-25,0.78125,0.84375,0.75,0.84375,0.7733563780784607,0.024971424619407,14.893604397967074,0.1002498269081115,0.10024982690811157
1997-06-26,0.8125,0.84375,0.78125,0.84375,0.7733563780784607,-0.6769750881984109,0.0,0.0,0.0
1997-06-27,0.796875,0.84375,0.75,0.75,0.6874278783798218,0.070258296414105,-11.11111282383722,-0.0859284996986389,-0.08592849969863892
1997-06-30,0.8125,0.8125,0.75,0.78125,0.7160705327987671,-0.5320570984553775,4.166641377194691,0.0286426544189453,0.028642654418945312
1997-07-01,0.78125,0.8125,0.78125,0.8125,0.7447134852409363,-0.7494340830699276,4.000018312472364,0.0286429524421691,0.02864295244216919
1997-07-02,0.796875,0.796875,0.796875,0.796875,0.7303921580314636,-0.91246682153084,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1997-07-03,0.796875,0.8125,0.751953125,0.751953125,0.6892182230949402,-0.8852946984540214,-5.637236720544003,-0.0411739349365234,-0.04117393493652344
1997-07-07,0.8125,0.8125,0.796875,0.8125,0.7447134852409363,-0.9441676317871288,8.051914515085535,0.055495262145996,0.055495262145996094
1997-07-08,0.8125,0.8125,0.765625,0.8125,0.7447134852409363,-0.9034094471719006,0.0,0.0,0.0
1997-07-09,0.765625,0.765625,0.765625,0.765625,0.7017492651939392,-0.8762373240950818,-5.76922815263603,-0.042964220046997,-0.04296422004699707
1997-07-10,0.765625,0.8125,0.765625,0.8125,0.7447134852409363,-0.7086758984546995,6.122446032789686,0.042964220046997,0.04296422004699707
1997-07-11,0.765625,0.8125,0.765625,0.796875,0.7303921580314636,-0.8128357035825047,-1.923065379276612,-0.0143213272094726,-0.014321327209472656
1997-07-14,0.796875,0.859375,0.796875,0.796875,0.7303921580314636,-0.8173643907619745,0.0,0.0,0.0
1997-07-15,0.796875,0.8125,0.796875,0.8125,0.7447134852409363,-0.4460120420454515,1.9607723127903265,0.0143213272094726,0.014321327209472656
1997-07-16,0.828125,0.828125,0.78125,0.828125,0.7590349912643433,-0.5275284112759078,1.9230893903812607,0.0143215060234069,0.014321506023406982
1997-07-17,0.78125,0.828125,0.78125,0.78125,0.7160705327987671,-0.8535938881977329,-5.6604055096339145,-0.0429644584655761,-0.04296445846557617
1997-07-18,0.828125,0.828125,0.78125,0.78125,0.7160705327987671,0.7812621835908626,0.0,0.0,0.0
1997-07-21,0.8125,0.84375,0.78125,0.8125,0.7447134852409363,0.4551967066690374,4.000018312472364,0.0286429524421691,0.02864295244216919
1997-07-22,0.814453125,0.890625,0.814453125,0.890625,0.8163205981254578,0.8039056194882116,9.61539092599546,0.0716071128845214,0.07160711288452148
1997-07-23,0.9375,0.9375,0.875,0.8984375,0.8234815001487732,0.0159140502604674,0.8772168728510943,0.0071609020233154,0.00716090202331543
1997-07-24,0.9375,0.9375,0.890625,0.90625,0.83064204454422,-0.3735530471739348,0.869545265334204,0.0071605443954467,0.007160544395446777
