Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1997-07-25,0.890625,0.9375,0.890625,0.890625,0.8163205981254578,-0.785663580505686,-1.724141766339371,-0.0143214464187622,-0.014321446418762207
1997-07-28,0.890625,0.9375,0.875,0.875,0.8019992113113403,0.5638851989763125,-1.7543826343478397,-0.0143213868141174,-0.014321386814117432
1997-07-29,0.875,0.9296875,0.84375,0.84375,0.7733563780784607,-0.8173643907619745,-3.571429102286283,-0.0286428332328796,-0.02864283323287964
1997-07-30,0.84375,0.8984375,0.84375,0.875,0.8019992113113403,-0.6633890266600015,3.703704274612418,0.0286428332328796,0.02864283323287964
1997-07-31,0.9375,0.9375,0.875,0.90625,0.83064204454422,-0.6407455907626526,3.571429102286272,0.0286428332328796,0.02864283323287964
1997-08-01,0.9375,0.96875,0.90625,0.921875,0.8449633121490479,1.5194381938444388,1.7241202391441668,0.0143212676048278,0.01432126760482788
1997-08-04,0.90625,0.9453125,0.90625,0.9453125,0.8664455413818359,-0.4731841651222702,2.542386033087163,0.021482229232788,0.021482229232788086
1997-08-05,0.921875,0.96875,0.89453125,0.9453125,0.8664455413818359,-0.4731841651222702,0.0,0.0,0.0
1997-08-06,0.921875,0.96875,0.921875,0.9296875,0.8521241545677185,-0.8717086369156121,-1.652889435067928,-0.0143213868141174,-0.014321386814117432
1997-08-07,0.9375,0.9375,0.90625,0.9375,0.8592849969863892,-0.9034094471719006,0.8403520050788149,0.0071608424186706,0.007160842418670654
1997-08-08,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9668110676844776,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1997-08-11,0.90625,0.9375,0.90625,0.9375,0.8592849969863892,-0.1561760625593846,3.448290708410484,0.0286429524421691,0.02864295244216919
1997-08-12,0.9375,0.9375,0.90625,0.90625,0.83064204454422,-0.9577536933255382,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1997-08-13,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.8671799497361422,0.0,0.0,0.0
1997-08-14,0.90625,0.921875,0.90625,0.921875,0.8449633121490479,-0.9486963189665986,1.7241202391441668,0.0143212676048278,0.01432126760482788
1997-08-15,0.921875,0.921875,0.921875,0.921875,0.8449633121490479,-0.9894545035818266,0.0,0.0,0.0
1997-08-18,0.90625,0.9375,0.90625,0.90625,0.83064204454422,-0.323737488199767,-1.6948981569866906,-0.0143212676048278,-0.01432126760482788
1997-08-19,0.90625,0.953125,0.90625,0.90625,0.83064204454422,-0.4641267907633306,0.0,0.0,0.0
1997-08-20,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.7086758984546995,0.0,0.0,0.0
1997-08-21,0.90625,0.921875,0.90625,0.90625,0.83064204454422,-0.8173643907619745,0.0,0.0,0.0
1997-08-22,0.90625,0.921875,0.90625,0.90625,0.83064204454422,1.8273889220483848,0.0,0.0,0.0
1997-08-25,0.953125,0.953125,0.90625,0.921875,0.8449633121490479,-0.346380924097116,1.7241202391441668,0.0143212676048278,0.01432126760482788
1997-08-26,0.90625,0.953125,0.90625,0.9375,0.8592849969863892,3.661507229733651,1.6949475357594057,0.0143216848373413,0.014321684837341309
1997-08-27,0.953125,0.96875,0.9375,0.9375,0.8592849969863892,-0.8173643907619745,0.0,0.0,0.0
1997-08-28,0.96875,0.96875,0.90625,0.9375,0.8592849969863892,-0.91699550871031,0.0,0.0,0.0
1997-08-29,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.8264217651209141,-3.333347206412696,-0.0286429524421691,-0.02864295244216919
1997-09-02,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-0.9577536933255382,0.0,0.0,0.0
1997-09-03,0.90625,0.9375,0.90625,0.9140625,0.8378027081489563,-0.3916677958918139,0.8620637074379545,0.0071606636047363,0.007160663604736328
1997-09-04,0.9140625,0.9375,0.9140625,0.9375,0.8592849969863892,-0.9486963189665986,2.5641226303619646,0.0214822888374328,0.02148228883743286
1997-09-05,0.96875,0.96875,0.9140625,0.9140625,0.8378027081489563,-0.5365857856348473,-2.5000190754841167,-0.0214822888374328,-0.02148228883743286
1997-09-08,0.9140625,0.9140625,0.9140625,0.9140625,0.8378027081489563,-0.8354791394798537,0.0,0.0,0.0
1997-09-09,0.9140625,0.9140625,0.90625,0.90625,0.83064204454422,-0.6815037753778808,-0.8546956861188892,-0.0071606636047363,-0.007160663604736328
1997-09-10,0.90625,0.90625,0.90625,0.90625,0.83064204454422,-1.0120979394791756,0.0,0.0,0.0
1997-09-11,0.90625,0.9375,0.90625,0.9140625,0.8378027081489563,-0.6362169035831827,0.8620637074379545,0.0071606636047363,0.007160663604736328
1997-09-12,0.90625,0.921875,0.90625,0.90625,0.83064204454422,-0.5682865958911358,-0.8546956861188892,-0.0071606636047363,-0.007160663604736328
1997-09-15,0.921875,0.923828125,0.90625,0.90625,0.83064204454422,-0.9079381343513704,0.0,0.0,0.0
1997-09-16,0.9296875,0.9296875,0.9296875,0.9296875,0.8521241545677185,-0.9532250061460684,2.586205473777325,0.0214821100234985,0.021482110023498535
1997-09-17,0.9296875,0.953125,0.90625,0.953125,0.873606264591217,0.0838443579525144,2.5210070514192218,0.0214821100234985,0.021482110023498535
1997-09-18,0.9375,1.0,0.9375,1.0,0.9165704250335692,-0.5139423497374983,4.91802339151679,0.0429641604423521,0.042964160442352184
1997-09-19,1.0,1.0,0.953125,0.953125,0.873606264591217,-0.8490652010182631,-4.687491464802463,-0.0429641604423521,-0.042964160442352184
1997-09-22,0.96875,1.0,0.953125,0.953125,0.873606264591217,-0.7947209548646256,0.0,0.0,0.0
1997-09-23,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.7041472112752297,-1.6393274848514494,-0.0143212676048278,-0.01432126760482788
1997-09-24,0.9375,0.9375,0.875,0.9375,0.8592849969863892,-0.3554382984560555,0.0,0.0,0.0
1997-09-25,0.96875,0.96875,0.9375,0.9375,0.8592849969863892,-0.8354791394798537,0.0,0.0,0.0
1997-09-26,0.9375,0.9375,0.9375,0.9375,0.8592849969863892,-0.015786759995821,0.0,0.0,0.0
1997-09-29,0.9375,1.0,0.9375,1.0,0.9165704250335692,0.0521435476962258,6.666638920507939,0.05728542804718,0.057285428047180065
1997-09-30,1.0,1.0,0.9375,0.9375,0.8592849969863892,-0.7992496420440953,-6.249975613721337,-0.05728542804718,-0.057285428047180065
1997-10-01,0.9375,0.984375,0.9375,0.9375,0.8592849969863892,-0.4097825446096931,0.0,0.0,0.0
1997-10-02,0.9375,1.0,0.9375,1.0,0.9165704250335692,-0.215048995892492,6.666638920507939,0.05728542804718,0.057285428047180065
1997-10-03,1.015625,1.09375,0.966796875,1.078125,0.9881776571273804,1.1797866553842045,7.812518289709014,0.0716072320938111,0.07160723209381115
1997-10-06,1.09375,1.15625,1.0625,1.125,1.0311418771743774,1.0393973528206408,4.347823464445999,0.042964220046997,0.04296422004699707
1997-10-07,1.15625,1.28125,1.125,1.21875,1.117070198059082,0.509540952822675,8.333316955390524,0.0859283208847045,0.08592832088470459
1997-10-08,1.25,1.25,1.109375,1.21875,1.117070198059082,0.6544589425657084,0.0,0.0,0.0
1997-10-09,1.21875,1.25,1.1875,1.21875,1.117070198059082,-0.0474875702521096,0.0,0.0,0.0
1997-10-10,1.25,1.25,1.140625,1.203125,1.1027491092681885,0.4053811476948697,-1.2820222771833478,-0.0143210887908935,-0.014321088790893555
1997-10-13,1.171875,1.203125,1.15625,1.171875,1.074105978012085,-0.6498029651215922,-2.597429552685093,-0.0286431312561035,-0.028643131256103516
1997-10-14,1.203125,1.203125,1.171875,1.203125,1.1027491092681885,0.1155451682088029,2.6666950787402888,0.0286431312561035,0.028643131256103516
1997-10-15,1.28125,1.28125,1.1875,1.25,1.145713210105896,1.1254424092305668,3.896090278070563,0.0429641008377075,0.04296410083770752
1997-10-16,1.28125,1.375,1.234375,1.328125,1.217320203781128,4.0736177630654025,6.24999284669272,0.0716069936752319,0.07160699367523193
1997-10-17,1.34375,1.375,1.1875,1.21875,1.117070198059082,0.1155451682088029,-8.235302873529793,-0.1002500057220459,-0.1002500057220459
1997-10-20,1.234375,1.25,1.1875,1.21875,1.117070198059082,-0.2105203087130222,0.0,0.0,0.0
1997-10-21,1.25,1.25,1.125,1.171875,1.074105978012085,0.2831065938491853,-3.846152204368869,-0.042964220046997,-0.04296422004699707
1997-10-22,1.171875,1.21875,1.15625,1.15625,1.0597845315933228,-0.6452742779421223,-1.3333364409038873,-0.0143214464187622,-0.014321446418762207
1997-10-23,1.125,1.21875,1.125,1.21875,1.117070198059082,0.486897516925326,5.40540692546565,0.0572856664657592,0.05728566646575928
1997-10-24,1.21875,1.21875,1.1875,1.1875,1.0884274244308472,-0.6588603394805318,-2.56409791237846,-0.0286427736282348,-0.028642773628234863
1997-10-27,1.1875,1.1875,1.109375,1.109375,1.016820192337036,-0.5592292215321963,-6.578962500072583,-0.0716072320938112,-0.07160723209381126
1997-10-29,1.1875,1.203125,1.15625,1.1875,1.0884274244308472,1.582839814357016,7.042270859042521,0.0716072320938112,0.07160723209381126
1997-10-30,1.203125,1.21875,1.1796875,1.2109375,1.1099094152450562,1.1843153425636743,1.973672321371556,0.0214819908142089,0.021481990814208984
1997-10-31,1.234375,1.25,1.203125,1.234375,1.1313918828964231,-0.5999874061474244,1.9355153993917409,0.0214824676513669,0.021482467651366965
1997-11-03,1.234375,1.25,1.203125,1.25,1.145713210105896,-0.6633890266600015,1.2658149157663612,0.0143213272094728,0.014321327209472878
1997-11-04,1.25,1.25,1.203125,1.25,1.145713210105896,-0.3101514266613576,0.0,0.0,0.0
1997-11-05,1.25,1.25,1.21875,1.25,1.145713210105896,-0.5637579087116661,0.0,0.0,0.0
1997-11-06,1.21875,1.25,1.21875,1.25,1.145713210105896,-0.609044780506364,0.0,0.0,0.0
1997-11-07,1.203125,1.25,1.203125,1.2265625,1.1242308616638184,-0.5773439702500754,-1.8750197041100811,-0.0214823484420776,-0.021482348442077637
1997-11-10,1.25,1.25,1.203125,1.234375,1.1313918828964231,-0.0701310061494586,0.6369707038647476,0.0071610212326047,0.007161021232604758
1997-11-11,1.25,1.25,1.21875,1.25,1.145713210105896,-0.7358480215315183,1.2658149157663612,0.0143213272094728,0.014321327209472878
1997-11-12,1.25,1.25,1.21875,1.2265625,1.1242308616638184,0.926180173333896,-1.8750197041100811,-0.0214823484420776,-0.021482348442077637
1997-11-13,1.25,1.25,1.1875,1.1875,1.0884274244308472,-0.6543316523010619,-3.184705068493088,-0.0358034372329711,-0.03580343723297119
1997-11-14,1.2421875,1.2421875,1.1796875,1.1796875,1.0812668800354004,-0.4686554779428004,-0.6578798213570436,-0.0071605443954467,-0.007160544395446777
1997-11-17,1.203125,1.203125,1.1875,1.1875,1.0884274244308472,-0.6181021548653036,0.6622365419360898,0.0071605443954467,0.007160544395446777
1997-11-18,1.203125,1.203125,1.1875,1.203125,1.1027491092681885,-0.962282380505008,1.3158144048814655,0.0143216848373413,0.014321684837341309
1997-11-19,1.171875,1.203125,1.171875,1.171875,1.074105978012085,-0.0429588830726398,-2.597429552685093,-0.0286431312561035,-0.028643131256103516
1997-11-20,1.171875,1.1875,1.171875,1.1875,1.0884274244308472,-0.6498029651215922,1.3333364409038762,0.0143214464187622,0.014321446418762207
1997-11-21,1.1875,1.1875,1.171875,1.1875,1.0884274244308472,-0.8354791394798537,0.0,0.0,0.0
1997-11-24,1.1875,1.1875,1.15625,1.1875,1.0884274244308472,-0.6362169035831827,0.0,0.0,0.0
1997-11-25,1.1875,1.1875,1.15625,1.15625,1.0597845315933228,-0.4460120420454515,-2.631585000029024,-0.0286428928375244,-0.028642892837524414
1997-11-26,1.1875,1.1875,1.171875,1.171875,1.074105978012085,-0.6226308420447734,1.3513545434778784,0.0143214464187622,0.014321446418762207
1997-11-28,1.15625,1.171875,1.15625,1.171875,1.074105978012085,-0.5682865958911358,0.0,0.0,0.0
1997-12-01,1.1875,1.21875,1.171875,1.1875,1.0884274244308472,-0.0656023189699887,1.3333364409038762,0.0143214464187622,0.014321446418762207
1997-12-02,1.21875,1.21875,1.171875,1.171875,1.074105978012085,-0.7539627702493974,-1.315792500014512,-0.0143214464187622,-0.014321446418762207
1997-12-03,1.171875,1.1875,1.171875,1.1875,1.0884274244308472,-0.7992496420440953,1.3333364409038762,0.0143214464187622,0.014321446418762207
1997-12-04,1.171875,1.171875,1.140625,1.140625,1.0454634428024292,-0.4867702266606796,-3.9473446427431225,-0.0429639816284179,-0.04296398162841797
1997-12-05,1.140625,1.15625,1.140625,1.15625,1.0597845315933228,-0.9305815702487192,1.3698316176895764,0.0143210887908935,0.014321088790893555
1997-12-08,1.140625,1.1875,1.140625,1.15625,1.0597845315933228,-0.8354791394798537,0.0,0.0,0.0
1997-12-09,1.1875,1.1875,1.140625,1.140625,1.0454634428024292,-0.9985118779407662,-1.351320798140232,-0.0143210887908935,-0.014321088790893555
1997-12-10,1.1875,1.1875,1.140625,1.1875,1.0884274244308472,-0.8173643907619745,4.109563268252625,0.0429639816284179,0.04296398162841797
1997-12-11,1.140625,1.1875,1.140625,1.1875,1.0884274244308472,-0.8490652010182631,0.0,0.0,0.0
1997-12-12,1.1875,1.1875,1.140625,1.140625,1.0454634428024292,-0.8535938881977329,-3.9473446427431225,-0.0429639816284179,-0.04296398162841797
1997-12-15,1.125,1.1875,1.0625,1.0625,0.9738559722900392,-0.6996185240957599,-6.849351931468961,-0.07160747051239,-0.07160747051239003
1997-12-16,1.0625,1.09375,1.0625,1.0625,0.9738559722900392,-0.894352072812961,0.0,0.0,0.0
1997-12-17,1.09375,1.09375,1.078125,1.078125,0.9881776571273804,-0.9305815702487192,1.4706163174892817,0.0143216848373411,0.014321684837341198
1997-12-18,1.0625,1.125,1.0625,1.125,1.0311418771743774,-0.8128357035825047,4.347823464445999,0.042964220046997,0.04296422004699707
1997-12-19,1.09375,1.09375,1.0625,1.0625,0.9738559722900392,-0.6543316523010619,-5.555579319629411,-0.0572859048843382,-0.05728590488433827
1997-12-22,1.0625,1.0625,1.0,1.0,0.9165704250335692,-0.3373235497381764,-5.882342860388478,-0.0572855472564699,-0.05728554725646995
1997-12-23,1.0546875,1.0546875,0.9375,1.0,0.9165704250335692,0.0340287989783466,0.0,0.0,0.0
1997-12-24,1.046875,1.046875,1.0,1.0,0.9165704250335692,-0.7177332728136391,0.0,0.0,0.0
